gallery_row_id,method,run,event_index,eventno,evt,stave,amplitude_adc,taxon,traditional_score,ml_score,q_template_rmse,pca_recon_mse,ae_recon_mse,isolation_anomaly_score,peak_sample,late_fraction,baseline_mad,saturation_count,secondary_peak,post_peak_min,timing_span_dup,normalized_waveform,review_peak_sample,review_width_half,review_width_035,review_early_fraction,review_late_fraction,review_secondary_peak,review_secondary_sep,review_post_peak_min,review_undershoot_area,review_first4_span,review_first4_mean,review_last4_mean,review_tail_rise,review_positive_area,review_negative_area,review_centroid,review_peak_to_end_drop,review_pretrigger_max,review_post12_max,external_reviewer_alpha_label,external_reviewer_beta_label,traditional_fixed_morphology_label,external_reviewers_agree,p09b_consensus_label,p09b_reviewer_a_label,p09b_reviewer_b_label,wave_00,wave_01,wave_02,wave_03,wave_04,wave_05,wave_06,wave_07,wave_08,wave_09,wave_10,wave_11,wave_12,wave_13,wave_14,wave_15,wave_16,wave_17,ml_loro_label,ml_loro_confidence,ml_loro_target_probability,ml_train_runs
25,traditional_robust_template,42,9921,777223,9973,B8,2093.5,novel_early_pretrigger,467.2674,4.214863,0.6203861,0.00796276,0.03001896,0.5504609,3,0.0,1706.0,1,0.63123953,-0.7487461,1.6587789,"[-1.00478, -0.62981, 0.62981, 1.0, 0.8032, 0.44208, 0.63124, 0.6193, 0.56771, 0.45928, 0.39575, 0.11201, -0.17841, -0.29114, -0.33508, -0.47695, -0.59876, -0.74875]",3,6,9,0.2879329670919359,0.0,0.6312400102615356,3,-0.7487499713897705,-4.263680458068848,2.0047800540924072,-0.0011950135231018066,-0.5398849844932556,-0.5703399777412415,5.660379886627197,-4.263680458068848,5.595060853521665,1.7487499713897705,1.0,-0.17840999364852905,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,dropout,-1.00478,-0.62981,0.62981,1.0,0.8032,0.44208,0.63124,0.6193,0.56771,0.45928,0.39575,0.11201,-0.17841,-0.29114,-0.33508,-0.47695,-0.59876,-0.74875,baseline_excursion,0.8319733770884425,0.12277300936154764,"57,64,65"
26,traditional_robust_template,42,10976,778278,10958,B8,1361.5,novel_early_pretrigger,369.9312,9.869636,1.0575383,0.021311171,0.058483176,0.67761505,2,0.0,1350.0,1,0.5196474,-1.7462357,1.5965925,"[-2.18472, -0.98311, 1.0, 0.98311, 0.51965, 0.45722, 0.40507, 0.33529, 0.11568, 0.03342, -0.08997, -0.07235, -0.47778, -0.86339, -1.05729, -1.29159, -1.54939, -1.74624]",2,3,5,0.5151684142709753,0.0,0.5196499824523926,2,-1.7462400197982788,-10.315829277038574,3.184720039367676,-0.29618000984191895,-1.4111274480819702,-1.2684600353240967,3.849440097808838,-10.315829277038574,3.9792020846528264,2.7462401390075684,1.0,-0.4777800142765045,dropout,dropout,dropout,True,dropout,dropout,dropout,-2.18472,-0.98311,1.0,0.98311,0.51965,0.45722,0.40507,0.33529,0.11568,0.03342,-0.08997,-0.07235,-0.47778,-0.86339,-1.05729,-1.29159,-1.54939,-1.74624,dropout,0.9885071827658498,0.0012058299255531086,"57,64,65"
27,traditional_robust_template,42,29588,796894,11931,B8,1953.0,novel_early_pretrigger,312.53467,2.410323,0.57059824,0.0032495256,0.017976401,0.54312575,3,0.0,1142.0,1,0.94009215,-0.59037375,1.7300353,"[-0.73477, -0.43472, 0.43472, 1.0, 0.96057, 0.80389, 0.93292, 0.94009, 0.91961, 0.77624, 0.35228, 0.03789, -0.1106, -0.23041, -0.29442, -0.36764, -0.48233, -0.59037]",3,7,9,0.20043000684658938,0.0,0.940090000629425,4,-0.5903699994087219,-3.245260000228882,1.7347700595855713,0.06630751490592957,-0.43369001150131226,-0.4797700047492981,7.158209800720215,-3.245260000228882,5.894204128305038,1.5903699398040771,1.0,-0.11060000211000443,dropout,dropout,dropout,True,novel_early_pretrigger,pileup_or_long_tail,dropout,-0.73477,-0.43472,0.43472,1.0,0.96057,0.80389,0.93292,0.94009,0.91961,0.77624,0.35228,0.03789,-0.1106,-0.23041,-0.29442,-0.36764,-0.48233,-0.59037,novel_early_pretrigger,0.8507602259270983,0.868002647060507,"57,64,65"
28,traditional_robust_template,42,22796,790100,5603,B8,1070.5,novel_early_pretrigger,241.16385,5.911295,1.1652267,0.0011754162,0.05270231,0.648451,3,0.0,880.5,1,0.980383,-1.6314806,1.6550326,"[-1.58384, -0.64503, 0.64503, 1.0, 0.9178, 0.98038, 0.78702, 0.3106, 0.00327, -0.35077, -0.73657, -1.01214, -1.1943, -1.27651, -1.3503, -1.42971, -1.52966, -1.63148]",3,5,5,0.35421932228978753,0.0,0.9803799986839294,2,-1.6314799785614014,-12.740310668945312,2.5838398933410645,-0.1459599733352661,-1.4852874279022217,-0.43717992305755615,4.644100189208984,-12.740310668945312,4.260381886944159,2.6314799785614014,1.0,-1.1943000555038452,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.58384,-0.64503,0.64503,1.0,0.9178,0.98038,0.78702,0.3106,0.00327,-0.35077,-0.73657,-1.01214,-1.1943,-1.27651,-1.3503,-1.42971,-1.52966,-1.63148,dropout,0.9666791757616852,0.012386989314555116,"57,64,65"
29,traditional_robust_template,42,8693,775995,8850,B8,1004.5,novel_early_pretrigger,236.03532,8.49679,1.3130839,0.001859774,0.079815015,0.6761423,3,0.0,861.5,1,0.96217024,-1.8750622,1.6398052,"[-1.70981, -0.71528, 0.71528, 1.0, 0.85067, 0.96217, 0.80488, 0.2434, -0.12295, -0.50124, -0.92434, -1.22897, -1.39522, -1.4888, -1.57442, -1.67596, -1.78347, -1.87506]",3,5,5,0.3748099225978353,0.0,0.9621700048446655,2,-1.875059962272644,-14.99552059173584,2.7098100185394287,-0.17745250463485718,-1.7272275686264038,-0.47983992099761963,4.576399803161621,-14.99552059173584,4.190449009737631,2.8750600814819336,1.0,-1.3952200412750244,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.70981,-0.71528,0.71528,1.0,0.85067,0.96217,0.80488,0.2434,-0.12295,-0.50124,-0.92434,-1.22897,-1.39522,-1.4888,-1.57442,-1.67596,-1.78347,-1.87506,dropout,0.9789298854360955,0.006227022316996206,"57,64,65"
30,traditional_robust_template,42,23836,791141,6560,B8,1421.0,unassigned_common,203.4996,1.4039323,0.6120345,0.0009283861,0.011343459,0.53312683,4,0.0,744.5,1,0.73962,-0.66924703,1.8075757,"[-0.72273, -0.32512, 0.32512, 0.87122, 1.0, 0.92118, 0.73962, 0.53272, 0.34764, 0.1506, -0.08163, -0.28994, -0.43068, -0.49331, -0.5095, -0.53554, -0.59606, -0.66925]",4,5,5,0.24474538753882635,0.0,0.7396199703216553,2,-0.6692500114440918,-4.653759956359863,1.5939500331878662,0.037122488021850586,-0.5775874853134155,-0.23857000470161438,4.8881001472473145,-4.653759956359863,4.945291504517227,1.6692500114440918,0.8712199926376343,-0.4306800067424774,dropout,dropout,dropout,True,unassigned_common,unassigned_common,dropout,-0.72273,-0.32512,0.32512,0.87122,1.0,0.92118,0.73962,0.53272,0.34764,0.1506,-0.08163,-0.28994,-0.43068,-0.49331,-0.5095,-0.53554,-0.59606,-0.66925,unassigned_common,0.5376726473161761,0.2765352267759403,"57,64,65"
31,traditional_robust_template,42,26794,794100,9300,B8,1211.0,unassigned_common,126.6307,0.9452826,0.50628,0.0013897808,0.00815534,0.50435686,4,0.0,464.5,1,0.793559,-0.42774567,1.8489914,"[-0.48059, -0.28654, 0.28654, 0.81998, 1.0, 0.93064, 0.79356, 0.64492, 0.48307, 0.28902, 0.08588, -0.12386, -0.26342, -0.3237, -0.33939, -0.33691, -0.36664, -0.42775]",4,5,6,0.2074617463081979,0.0,0.7935600280761719,2,-0.42774999141693115,-2.9488000869750977,1.300570011138916,0.08484750241041183,-0.36767250299453735,-0.16433000564575195,5.3336100578308105,-2.9488000869750977,5.3034548199969045,1.4277499914169312,0.8199800252914429,-0.2634199857711792,dropout,dropout,dropout,True,unassigned_common,unassigned_common,dropout,-0.48059,-0.28654,0.28654,0.81998,1.0,0.93064,0.79356,0.64492,0.48307,0.28902,0.08588,-0.12386,-0.26342,-0.3237,-0.33939,-0.33691,-0.36664,-0.42775,unassigned_common,0.4357289933778334,0.46504989235004435,"57,64,65"
32,traditional_robust_template,57,6993,364644,1396,B2,7582.5,baseline_excursion,1825.9358,38.899277,0.462719,0.13299343,0.20161693,0.6278482,3,0.2876512,6660.5,1,0.8784042,0.24009232,2.1425734,"[0.8784, -0.8784, -0.8784, 1.0, 0.68124, 0.67122, 0.63508, 0.58562, 0.53445, 0.4428, 0.43238, 0.43726, 0.49805, 0.49542, 0.49621, 0.45968, 0.35391, 0.24009]",3,7,15,0.21244517091487924,0.28765147129677776,0.8784000277519226,3,0.2400899976491928,-1.7568000555038452,1.8784000873565674,0.030399993062019348,0.3874725103378296,-0.2579600214958191,8.841811180114746,-1.7568000555038452,7.960883614855008,0.759909987449646,1.0,0.4980500042438507,baseline_excursion,baseline_excursion,baseline_excursion,True,baseline_excursion,baseline_excursion,baseline_excursion,0.8784,-0.8784,-0.8784,1.0,0.68124,0.67122,0.63508,0.58562,0.53445,0.4428,0.43238,0.43726,0.49805,0.49542,0.49621,0.45968,0.35391,0.24009,baseline_excursion,0.6857493192827252,0.1642065865421077,"42,64,65"
33,traditional_robust_template,57,17621,375274,11345,B2,9943.5,baseline_excursion,1497.5538,22.69758,0.35784602,0.05607299,0.15518206,0.61263317,4,0.310557,5463.5,1,0.7637653,0.42585608,0.0,"[0.54945, 0.76377, -0.54945, -0.54945, 1.0, 0.7529, 0.64851, 0.60577, 0.57429, 0.5221, 0.48278, 0.45673, 0.46055, 0.49816, 0.5038, 0.49696, 0.47785, 0.42586]",4,9,16,0.142439713157466,0.31055765167717025,0.7637699842453003,3,0.4258599877357483,-1.0988999605178833,1.3132200241088867,0.053580015897750854,0.47611749172210693,-0.034690022468566895,9.21947956085205,-1.0988999605178833,8.373603818145144,0.5741400122642517,0.7637699842453003,0.5037999749183655,baseline_excursion,baseline_excursion,baseline_excursion,True,baseline_excursion,baseline_excursion,baseline_excursion,0.54945,0.76377,-0.54945,-0.54945,1.0,0.7529,0.64851,0.60577,0.57429,0.5221,0.48278,0.45673,0.46055,0.49816,0.5038,0.49696,0.47785,0.42586,baseline_excursion,0.3837751119085952,0.3340194257618798,"42,64,65"
34,traditional_robust_template,57,15788,373441,9634,B2,10824.0,baseline_excursion,1179.097,22.032967,0.33655196,0.06323186,0.13574615,0.5895144,1,0.3113744,4302.0,1,0.93865484,-0.39745012,2.7144845,"[0.39745, 1.0, -0.39745, -0.39745, 0.89043, 0.84368, 0.93865, 0.83287, 0.72413, 0.63941, 0.57225, 0.551, 0.56559, 0.57289, 0.56329, 0.55432, 0.54204, 0.54333]",1,15,16,0.1302215085115771,0.31137426722588485,0.9386500120162964,5,-0.3974500000476837,-0.7949000000953674,1.3974499702453613,0.15063750743865967,0.5507450103759766,-0.022260010242462158,10.731329917907715,-0.7949000000953674,8.565396898854177,0.45666998624801636,1.0,0.5728899836540222,baseline_excursion,baseline_excursion,baseline_excursion,True,baseline_excursion,baseline_excursion,baseline_excursion,0.39745,1.0,-0.39745,-0.39745,0.89043,0.84368,0.93865,0.83287,0.72413,0.63941,0.57225,0.551,0.56559,0.57289,0.56329,0.55432,0.54204,0.54333,baseline_excursion,0.42293634074657416,0.4080315731780907,"42,64,65"
35,traditional_robust_template,57,16168,373821,9992,B2,7109.0,baseline_excursion,1114.931,39.56057,0.4335916,0.15921791,0.15977746,0.61701167,2,0.24878907,4067.5,1,0.9631453,-1.0950907,1.0650666,"[-0.14432, 0.14432, 1.0, -1.09509, 0.96315, 0.63961, 0.59896, 0.52553, 0.4635, 0.41103, 0.33929, 0.30328, 0.24518, 0.35617, 0.37291, 0.36953, 0.29568, 0.14517]",2,5,10,0.15952467779819113,0.24878888068897695,0.9631500244140625,2,-1.0950900316238403,-1.2394100427627563,2.095089912414551,-0.023772507905960083,0.29582250118255615,-0.1000099927186966,7.173310279846191,-1.2394100427627563,7.826026891757794,0.8548300266265869,1.0,0.3729099929332733,dropout,dropout,dropout,True,dropout,dropout,dropout,-0.14432,0.14432,1.0,-1.09509,0.96315,0.63961,0.59896,0.52553,0.4635,0.41103,0.33929,0.30328,0.24518,0.35617,0.37291,0.36953,0.29568,0.14517,dropout,0.6232292452899634,0.08739902382935584,"42,64,65"
36,traditional_robust_template,57,22116,379769,15464,B2,4690.5,baseline_excursion,1086.6647,106.77208,0.9404249,0.42984736,0.44792148,0.6723055,3,0.0,3964.0,1,0.69022495,-0.51604307,2.278312,"[-0.69022, 0.69022, -2.36467, 1.0, 0.51647, 0.05063, 0.15084, 0.04232, 0.01652, -0.14551, -0.23761, -0.28345, -0.20158, -0.14124, -0.14956, -0.17024, -0.31841, -0.51604]",3,3,3,0.6851317361704661,0.0,0.6902199983596802,2,-0.516040027141571,-5.218530178070068,3.3646700382232666,-0.34116750955581665,-0.288562536239624,-0.31446003913879395,2.4670000076293945,-5.218530178070068,2.9763640086208563,1.5160400867462158,1.0,-0.14124000072479248,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,dropout,-0.69022,0.69022,-2.36467,1.0,0.51647,0.05063,0.15084,0.04232,0.01652,-0.14551,-0.23761,-0.28345,-0.20158,-0.14124,-0.14956,-0.17024,-0.31841,-0.51604,baseline_excursion,0.8214314733769803,0.03407409429460038,"42,64,65"
37,traditional_robust_template,57,16447,374100,10247,B2,4549.0,baseline_excursion,1016.2179,10.571234,0.76883036,0.008622014,0.09940837,0.61217225,3,0.019791748,3707.5,1,0.21367334,-0.32996264,18.0,"[-0.97802, -0.65201, 0.65201, 1.0, 0.68169, 0.21367, 0.11431, 0.04924, -0.04001, -0.13827, -0.24863, -0.27479, -0.32996, -0.19499, -0.17542, -0.16685, -0.11871, 0.05474]",3,3,3,0.5973294179371101,0.019792745418584695,0.21367000043392181,2,-0.3299599885940552,-3.317659854888916,1.9780199527740479,0.005494996905326843,-0.10155999660491943,0.3847000002861023,2.765659809112549,-3.317659854888916,3.6375587183894886,0.9452599883079529,1.0,0.054740000516176224,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.97802,-0.65201,0.65201,1.0,0.68169,0.21367,0.11431,0.04924,-0.04001,-0.13827,-0.24863,-0.27479,-0.32996,-0.19499,-0.17542,-0.16685,-0.11871,0.05474,baseline_excursion,0.9055312847469685,0.025064065548715497,"42,64,65"
38,traditional_robust_template,57,27481,385134,4051,B2,4177.0,baseline_excursion,972.0663,8.336083,0.83887583,0.010103945,0.07024503,0.6027353,3,0.0,3546.0,1,0.17117548,-0.6521427,1.6432933,"[-1.06727, -0.69787, 0.69787, 1.0, 0.62006, 0.17118, 0.10438, 0.02801, -0.04597, -0.14388, -0.28681, -0.30764, -0.31865, -0.20086, -0.20014, -0.21068, -0.47522, -0.65214]",3,3,3,0.6476711829926929,0.0,0.17117999494075775,2,-0.6521400213241577,-4.60713005065918,2.067270040512085,-0.01681751012802124,-0.3845449984073639,-0.3334900140762329,2.621500015258789,-4.60713005065918,3.2631051079304485,1.6521400213241577,1.0,-0.20013999938964844,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,dropout,-1.06727,-0.69787,0.69787,1.0,0.62006,0.17118,0.10438,0.02801,-0.04597,-0.14388,-0.28681,-0.30764,-0.31865,-0.20086,-0.20014,-0.21068,-0.47522,-0.65214,baseline_excursion,0.8922818370015309,0.025439677170189665,"42,64,65"
39,traditional_robust_template,57,3408,361059,14444,B2,4177.5,baseline_excursion,959.998,7.8541493,0.8354044,0.009707011,0.06541025,0.6002264,3,0.0,3502.0,1,0.16935967,-0.6610413,1.6477976,"[-1.0529, -0.6766, 0.6766, 1.0, 0.62801, 0.16936, 0.12436, 0.04129, -0.0322, -0.13752, -0.27277, -0.30054, -0.30245, -0.18588, -0.17798, -0.26056, -0.52603, -0.66104]",3,3,3,0.6351672169148384,0.0,0.1693599969148636,2,-0.6610400080680847,-4.586469650268555,2.0528998374938965,-0.013224989175796509,-0.4064025282859802,-0.3585900068283081,2.639619827270508,-4.586469650268555,3.313821849973734,1.6610400676727295,1.0,-0.17798000574111938,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,dropout,-1.0529,-0.6766,0.6766,1.0,0.62801,0.16936,0.12436,0.04129,-0.0322,-0.13752,-0.27277,-0.30054,-0.30245,-0.18588,-0.17798,-0.26056,-0.52603,-0.66104,baseline_excursion,0.9019926864941821,0.02935633098390116,"42,64,65"
40,traditional_robust_template,57,58,357709,11280,B4,2504.0,baseline_excursion,607.46295,10.0883255,1.1500951,0.00611052,0.09550099,0.63723123,3,0.0,2216.0,1,0.0,-1.2208467,1.6298755,"[-1.77915, -0.76997, 0.76997, 1.0, 0.50599, -0.11741, -0.09704, -0.23682, -0.3111, -0.51198, -0.60623, -0.70807, -0.60623, -0.50839, -0.47364, -0.5643, -0.95927, -1.22085]",3,3,3,0.7776806115355558,0.0,0.0,3,-1.2208499908447266,-9.470449447631836,2.7791500091552734,-0.19478750228881836,-0.80451500415802,-0.6146199703216553,2.2759599685668945,-9.470449447631836,2.8840138683277763,2.2208499908447266,1.0,-0.47363999485969543,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.77915,-0.76997,0.76997,1.0,0.50599,-0.11741,-0.09704,-0.23682,-0.3111,-0.51198,-0.60623,-0.70807,-0.60623,-0.50839,-0.47364,-0.5643,-0.95927,-1.22085,dropout,0.9358476353869404,0.0017541500961166451,"42,64,65"
41,traditional_robust_template,57,13791,371444,7779,B4,4412.0,baseline_excursion,592.26514,5.7884865,0.557649,0.0095243575,0.0472655,0.54154766,3,0.13134266,2162.5,1,0.54329103,-0.16885766,18.0,"[-0.54238, -0.4379, 0.4379, 1.0, 0.89166, 0.54329, 0.45127, 0.38735, 0.32729, 0.24229, 0.16795, 0.1335, 0.09066, 0.17656, 0.22303, 0.20263, -0.01405, -0.16886]",3,3,6,0.2725680481202942,0.13134218903011893,0.5432900190353394,2,-0.16886000335216522,-1.1631900072097778,1.5423799753189087,0.11440500617027283,0.06068750098347664,-0.2595199942588806,5.2753801345825195,-1.1631900072097778,6.268734988620909,1.1688599586486816,1.0,0.2230300009250641,baseline_excursion,baseline_excursion,baseline_excursion,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.54238,-0.4379,0.4379,1.0,0.89166,0.54329,0.45127,0.38735,0.32729,0.24229,0.16795,0.1335,0.09066,0.17656,0.22303,0.20263,-0.01405,-0.16886,baseline_excursion,0.8986912934545598,0.05006553873730089,"42,64,65"
42,traditional_robust_template,57,17642,375295,11364,B4,3919.5,baseline_excursion,591.0593,5.812495,0.5661415,0.010322392,0.0465961,0.53640795,3,0.105648175,2158.0,1,0.51932645,-0.25169027,18.0,"[-0.60939, -0.49177, 0.49177, 1.0, 0.83799, 0.51933, 0.46345, 0.38385, 0.33588, 0.23077, 0.18485, 0.13739, 0.13356, 0.20296, 0.205, 0.00013, -0.1527, -0.25169]",3,3,6,0.2909674912983242,0.1056480139606278,0.5193300247192383,2,-0.25169000029563904,-1.5055500268936157,1.6093900203704834,0.09765249490737915,-0.04981500282883644,-0.3852500021457672,5.126930236816406,-1.5055500268936157,5.975644106545596,1.2516900300979614,1.0,0.20499999821186066,baseline_excursion,baseline_excursion,baseline_excursion,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.60939,-0.49177,0.49177,1.0,0.83799,0.51933,0.46345,0.38385,0.33588,0.23077,0.18485,0.13739,0.13356,0.20296,0.205,0.00013,-0.1527,-0.25169,baseline_excursion,0.9224517140835595,0.03244742363674288,"42,64,65"
43,traditional_robust_template,57,23550,381203,420,B4,2384.5,novel_early_pretrigger,521.98376,5.2549458,0.5976546,0.008490345,0.041355003,0.5536305,3,0.017332392,1905.5,1,0.511428,-0.72069615,1.663266,"[-0.98574, -0.6125, 0.6125, 1.0, 0.78276, 0.36381, 0.51143, 0.49256, 0.44181, 0.32313, 0.25309, 0.17635, 0.08744, -0.19103, -0.31768, -0.43007, -0.59279, -0.7207]",3,4,7,0.3196309882531749,0.01733242425717494,0.511430025100708,3,-0.7207000255584717,-3.850510358810425,1.9857399463653564,0.003564998507499695,-0.5153100490570068,-0.8081400394439697,5.044879913330078,-3.850510358810425,5.481650872930506,1.7207000255584717,1.0,0.08743999898433685,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,dropout,-0.98574,-0.6125,0.6125,1.0,0.78276,0.36381,0.51143,0.49256,0.44181,0.32313,0.25309,0.17635,0.08744,-0.19103,-0.31768,-0.43007,-0.59279,-0.7207,baseline_excursion,0.9207273460049931,0.0353337943374461,"42,64,65"
44,traditional_robust_template,57,17144,374797,10894,B4,2137.0,novel_early_pretrigger,478.67853,4.821679,0.64631987,0.009073845,0.03401274,0.56140757,3,0.0,1747.5,1,0.56574637,-0.827796,1.6573638,"[-1.04726, -0.63547, 0.63547, 1.0, 0.76416, 0.37576, 0.56575, 0.56294, 0.49743, 0.37716, 0.31306, 0.17876, -0.18484, -0.33786, -0.41928, -0.5606, -0.70005, -0.8278]",3,5,8,0.3103069849061148,0.0,0.565750002861023,3,-0.8277999758720398,-4.713159561157227,2.047260046005249,-0.011815011501312256,-0.6269325017929077,-0.6429599523544312,5.2704901695251465,-4.713159561157227,5.504668240980134,1.8278000354766846,1.0,-0.18483999371528625,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.04726,-0.63547,0.63547,1.0,0.76416,0.37576,0.56575,0.56294,0.49743,0.37716,0.31306,0.17876,-0.18484,-0.33786,-0.41928,-0.5606,-0.70005,-0.8278,dropout,0.736988493178798,0.013204549767994919,"42,64,65"
45,traditional_robust_template,57,9959,367610,4201,B4,3112.5,novel_early_pretrigger,435.49854,4.6462946,0.50319976,0.009060091,0.036491934,0.5216368,3,0.11285405,1591.0,1,0.69188756,-0.27325302,18.0,"[-0.57815, -0.44418, 0.44418, 1.0, 0.92546, 0.69189, 0.67004, 0.61124, 0.55341, 0.45478, 0.41526, 0.35711, 0.37863, 0.32273, 0.07759, -0.04193, -0.14699, -0.27325]",3,6,11,0.2092311035954287,0.11285335747022462,0.6918900012969971,2,-0.273250013589859,-1.4845000505447388,1.5781500339508057,0.10546249151229858,-0.09614500403404236,-0.6518800258636475,6.90231990814209,-1.4845000505447388,6.631826829123217,1.2732499837875366,1.0,0.37863001227378845,baseline_excursion,baseline_excursion,baseline_excursion,True,baseline_excursion,baseline_excursion,baseline_excursion,-0.57815,-0.44418,0.44418,1.0,0.92546,0.69189,0.67004,0.61124,0.55341,0.45478,0.41526,0.35711,0.37863,0.32273,0.07759,-0.04193,-0.14699,-0.27325,baseline_excursion,0.7944127885273503,0.16315586175980218,"42,64,65"
46,traditional_robust_template,57,14810,372463,8727,B4,1582.5,novel_early_pretrigger,424.79398,8.652365,1.3120456,0.007668413,0.068436764,0.6929588,2,0.0,1549.5,1,0.24612954,-1.9402844,1.5914811,"[-2.43381, -0.95829, 1.0, 0.95829, 0.24613, 0.04202, -0.07299, -0.16651, -0.39652, -0.50585, -0.64487, -0.76619, -0.55829, -0.71311, -1.11058, -1.4278, -1.66603, -1.94028]",2,2,2,0.8717303994841148,0.0,0.24613000452518463,2,-1.9402799606323242,-13.361120223999023,3.433809995651245,-0.3584524691104889,-1.5361725091934204,-1.3819899559020996,2.2464399337768555,-13.361120223999023,2.7018260635833133,2.940279960632324,1.0,-0.5582900047302246,dropout,dropout,dropout,True,dropout,dropout,dropout,-2.43381,-0.95829,1.0,0.95829,0.24613,0.04202,-0.07299,-0.16651,-0.39652,-0.50585,-0.64487,-0.76619,-0.55829,-0.71311,-1.11058,-1.4278,-1.66603,-1.94028,dropout,0.9943285250896713,0.0,"42,64,65"
47,traditional_robust_template,57,416,358067,11639,B4,1555.5,novel_early_pretrigger,397.8648,7.320528,1.0186939,0.010609577,0.051155917,0.651764,3,0.0,1452.0,1,0.4252652,-1.5515912,1.6153504,"[-1.94311, -0.86692, 0.86692, 1.0, 0.57506, 0.42527, 0.33526, 0.27933, 0.10704, -0.00161, -0.1064, -0.17518, -0.22662, -0.69077, -0.88814, -1.11572, -1.33751, -1.55159]",3,3,4,0.5201957050802459,0.0,0.4252699911594391,2,-1.5515899658203125,-8.903570175170898,2.9431099891662598,-0.23577749729156494,-1.2232400178909302,-1.324970006942749,3.5888800621032715,-8.903570175170898,3.8963742689592284,2.5515899658203125,1.0,-0.22662000358104706,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.94311,-0.86692,0.86692,1.0,0.57506,0.42527,0.33526,0.27933,0.10704,-0.00161,-0.1064,-0.17518,-0.22662,-0.69077,-0.88814,-1.11572,-1.33751,-1.55159,dropout,0.9688224039690122,0.0039010230339546854,"42,64,65"
