method,current_stratum,saturation_bin,amp_bin_label,peak_phase_bin,q_proxy_bin,n,n_runs,q_delta,tail_delta,live10_delta_ns,timing_delta_ns,secondary_error_delta,action_label,reason
mlp_tail_surrogate,sample_ii,saturated_proxy,a6800_10000,late,q_high,46,7,-0.027360973761235155,-0.04031381968220425,-8.26086956521739,-0.2373910010815484,0.014397360143506838,accept,reconstruction_and_controls_pass
mlp_tail_surrogate,sample_ii,unsaturated,a1500_2200,nominal,q_high,121,7,-0.033739698803352036,-0.03631295587825659,-13.388429752066116,0.46998258224593936,-0.0555584988065239,accept,reconstruction_and_controls_pass
mlp_tail_surrogate,sample_ii,unsaturated,a2200_3200,nominal,q_high,99,7,-0.0036775091545688423,-0.0023912915965260944,-3.9393939393939394,0.37463103090346866,-0.017661962620585694,accept,reconstruction_and_controls_pass
mlp_tail_surrogate,sample_ii,unsaturated,a4700_6800,late,q_mid,345,7,-0.0033332054879443313,-0.005248350281600477,-9.91304347826087,0.45455588568651484,-0.009010442720168842,accept,reconstruction_and_controls_pass
mlp_tail_surrogate,high_20nA,boundary,a4700_6800,late,q_high,7,6,-0.04675707421382936,-0.06326444370376241,-7.142857142857143,2.674982227447444,0.014966232959073511,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,boundary,a4700_6800,late,q_mid,25,11,-0.005793475884578975,-0.008648628353677464,-10.0,0.2804443149224284,-0.004150419033521032,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,boundary,a4700_6800,nominal,q_high,10,7,-0.04924014749772409,-0.07294662216534982,5.0,1.3946635425451306,-0.014943189674606191,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,boundary,a4700_6800,nominal,q_mid,16,7,0.004877839187803842,0.005803590912061432,3.125,0.4284238167348503,0.013768454464100847,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,boundary,a4700_6800,very_late,q_high,2,2,0.0029738264925339613,0.000860255211591724,-10.0,0.29960506341258464,-0.02060197050140647,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,boundary,a4700_6800,very_late,q_low,7,5,-0.29213441889999786,-1.0537712181607883,-12.857142857142858,1.8531609157962545,-0.03914065326644399,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,boundary,a6800_10000,early,q_high,2,2,0.04464555159211159,0.05399691141568699,0.0,0.35626305944438164,0.019702794340114342,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,boundary,a6800_10000,late,q_high,20,8,-0.07160999121911386,-0.10285053227122845,-7.0,2.218755939530153,-0.02026243271066417,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,boundary,a6800_10000,late,q_mid,73,12,-0.009627787762536914,-0.013969204173898483,-10.0,0.8595574900320201,-0.013660262231546724,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,boundary,a6800_10000,nominal,q_high,17,10,-0.01999300159997336,-0.0302634686280778,-2.3529411764705883,0.15376227963245917,0.004875209950017691,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,boundary,a6800_10000,nominal,q_mid,20,9,-0.005853081574006115,-0.008706233515225065,-8.0,0.5919061713831275,-0.014515620619492176,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,boundary,a6800_10000,very_late,q_high,4,3,-0.20413722459445982,-0.2956736647721493,-7.5,4.319842808975182,-0.13934621819080556,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,boundary,a6800_10000,very_late,q_low,19,9,-0.11077257124856346,-0.09341752782227501,-12.105263157894736,1.7150845912076425,-0.015120499321389293,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,boundary,a6800_10000,very_late,q_mid,1,1,-0.0561837504307429,-0.11005737100328716,-10.0,0.6716150353658712,-0.15045256087295183,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,saturated_proxy,a10000_15000,early,q_high,1,1,0.12585753202438354,0.25861927179189825,0.0,-13.531086191984256,-0.028223570399341313,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,saturated_proxy,a10000_15000,nominal,q_high,3,3,0.027820942448634728,-0.01169949687189526,-6.666666666666667,4.81411729708618,0.027827332180753145,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,saturated_proxy,a6800_10000,early,q_high,1,1,0.21283352002501488,0.23846779075952676,0.0,0.6718059979967794,0.0171717141234341,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,saturated_proxy,a6800_10000,late,q_high,29,11,-0.05606407086548167,-0.08026088903920171,-9.310344827586206,0.4008117734087795,-0.021944793779535367,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,saturated_proxy,a6800_10000,late,q_low,7,7,-0.01008188778518879,-0.014391778337313626,-10.0,0.36894412895271766,-0.004844262252265934,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,saturated_proxy,a6800_10000,late,q_mid,232,12,-0.008056042383883358,-0.011815593897284989,-10.0,0.6649816862377034,-0.009604415667264912,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,saturated_proxy,a6800_10000,nominal,q_high,32,10,-0.040196472229367564,-0.05791860351671811,-3.75,0.7763631261382857,-0.03311549440707714,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,saturated_proxy,a6800_10000,nominal,q_low,1,1,-0.007949022466645521,-0.01118435524404049,-10.0,-0.18211513486621644,-0.01048193319463428,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,saturated_proxy,a6800_10000,nominal,q_mid,73,12,-0.00718213630709602,-0.010271565157273725,-10.0,0.5296685136921863,-0.0029020348047671565,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,saturated_proxy,a6800_10000,very_late,q_high,8,6,-0.04050555379137773,-0.06724719951550165,-3.75,5.808535114593784,-0.07030814813277148,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,saturated_proxy,a6800_10000,very_late,q_mid,2,2,0.120948838794397,0.24665385620160538,0.0,10.51549012427161,0.05646048577925336,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,unsaturated,a1000_1500,early,q_high,186,12,-1.6827015345074956,-1.9103175498193903,-48.17204301075269,0.6789226270521111,-0.06820102917720114,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a1000_1500,late,q_high,261,12,-0.21393725869961794,-0.3020401482213101,3.9080459770114944,1.1457405840858061,-0.005848929235226434,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a1000_1500,late,q_mid,1,1,-0.04534679651260376,-0.071421663869511,-10.0,6.559573562039165,-0.0036826226926940098,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,unsaturated,a1000_1500,nominal,q_high,116,12,-0.16738530418941372,-0.19729626405811687,-19.482758620689655,0.588733276109235,-0.05179494278628487,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a1000_1500,very_late,q_high,204,12,-0.18084462047259917,-0.2747491812986946,8.872549019607844,1.573195842505577,0.002523572092155856,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a1000_1500,very_late,q_low,167,12,-0.29916733137898777,-0.5428331226505961,28.862275449101798,0.08414388863389013,0.09657505250563883,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a1000_1500,very_late,q_mid,197,12,-0.076964754275945,-0.14281780497109905,23.95939086294416,2.0195016374028527,0.061961170324213305,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a1500_2200,early,q_high,126,12,-0.5603702263142816,-0.6061595423563279,-37.698412698412696,0.7177754329064542,-0.05230667670214922,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a1500_2200,early,q_low,38,12,,,,,,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,unsaturated,a1500_2200,late,q_high,313,12,-0.031654374225287746,-0.045176654550120356,5.015974440894569,0.7767871110185081,-0.0004225135746074049,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a1500_2200,late,q_mid,2,1,-0.02013886347413063,-0.029689097946340386,0.0,1.3911942364027619,-0.017869751882924112,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,unsaturated,a1500_2200,very_late,q_high,186,12,-0.022145068213370984,-0.0297396952848039,9.56989247311828,0.9121022075471186,0.010131855385651934,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a2200_3200,early,q_low,4,4,,,,,,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,unsaturated,a2200_3200,late,q_high,432,12,-0.010333719034021385,-0.011205669926225726,1.9907407407407407,0.507976826776443,0.012693823756512124,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a2200_3200,late,q_mid,35,12,0.00683337522144312,0.009725637106120072,6.857142857142857,0.37881127437251916,0.025425946066251467,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,unsaturated,a2200_3200,nominal,q_high,120,12,-0.005434264047025685,-0.005137574062762288,-6.916666666666667,0.6285577550178131,-0.018034963286259902,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a2200_3200,very_late,q_low,209,12,-0.03421396479396699,-0.04416184645007155,4.5933014354066986,0.8299089452624906,0.0648630607086471,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a3200_4700,early,q_high,13,9,-0.09124824383224432,-0.10023912959373914,-6.923076923076923,0.6769082784168506,-0.07554871769242723,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,unsaturated,a3200_4700,late,q_high,496,12,-0.002350110478251807,-0.003681780156380757,-6.270161290322581,0.6725433545928687,-0.011090475182293745,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a3200_4700,nominal,q_high,144,12,-0.012508620011918489,-0.018094013314368378,-1.1111111111111112,0.7273449490770962,-0.006056845240563233,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a3200_4700,nominal,q_mid,31,11,0.0012726364780987912,0.0012671620647805822,1.935483870967742,1.2660364290430473,0.0061756751465754205,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,unsaturated,a3200_4700,very_late,q_low,245,12,-0.2067254764961158,-0.5931930316353704,-9.83673469387755,0.5674085661176617,-0.01207522813365274,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a3200_4700,very_late,q_mid,149,12,-0.01047088845743017,-0.01841407844813557,-9.463087248322148,0.9889086853074218,-0.01519217625380215,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a4700_6800,late,q_high,13,11,-0.044949757422673126,-0.06409647550226136,-3.076923076923077,0.7222690842213341,-0.02114662477831478,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,unsaturated,a4700_6800,late,q_low,146,12,-0.002155707883649825,-0.0036237929114886717,-9.58904109589041,0.636559058915005,-0.01118266733073349,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a4700_6800,late,q_mid,298,12,-0.003058789829192981,-0.004767844655496276,-10.0,0.5881442165279458,-0.007157940317064121,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a4700_6800,nominal,q_high,27,11,-0.02271432731978287,-0.0317847639678713,-1.1111111111111112,1.0633894027128656,-0.037698250547141425,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,unsaturated,a4700_6800,nominal,q_low,50,12,-0.002980220863486037,-0.004490964971482754,-8.6,0.7947368603571757,-0.008202771344532147,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a4700_6800,very_late,q_high,8,7,-0.03702792516914994,-0.13603375554917999,-11.25,0.9525418062698016,-0.00884734956113055,diagnostic_only,low_support
mlp_tail_surrogate,high_20nA,unsaturated,a4700_6800,very_late,q_low,238,12,-0.1034958903638354,-0.24885658075862638,-9.831932773109244,0.6534742636460285,-0.018014974791591237,diagnostic_only,reconstruction_gain_control_failure
mlp_tail_surrogate,high_20nA,unsaturated,a4700_6800,very_late,q_mid,28,9,-0.01784584721397318,-0.029421763163473873,-10.0,0.9080501001791924,-0.022189055053304946,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,boundary,a4700_6800,late,q_low,23,2,0.0070110212206421305,0.006830453792923131,-10.0,1.9705589148745124,-0.0024860192947699306,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,boundary,a4700_6800,late,q_mid,6,2,0.004089826073351444,0.0022964014041453895,-10.0,1.903904603223307,-0.003241097542649077,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,boundary,a4700_6800,nominal,q_high,1,1,0.10745355837485371,0.13416957167478707,10.0,2.8237440855299534,-0.012764385638239395,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,boundary,a4700_6800,nominal,q_low,20,2,0.0205985542605905,0.027218762226402758,-10.0,2.5194160562006145,-0.006117461598961441,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,boundary,a4700_6800,nominal,q_mid,4,2,0.050707900896668434,0.06265512377453537,5.0,2.56638779529325,0.006939085460709947,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,boundary,a6800_10000,late,q_high,3,2,-0.047069904704888664,-0.07049646522059584,-10.0,1.011777130915415,-0.012625972038754282,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,boundary,a6800_10000,late,q_low,18,2,5.599358717632978e-05,-0.002599578911457399,-10.0,1.968468827524045,0.00704038135614354,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,boundary,a6800_10000,late,q_mid,10,2,0.003251157377791755,0.0007002226048798271,-10.0,1.9448774013698809,0.01220654043863358,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,boundary,a6800_10000,nominal,q_high,7,2,0.016723054046390434,0.016801761511044615,-7.142857142857143,1.6895853413613204,-0.004382558744842835,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,boundary,a6800_10000,nominal,q_low,23,2,0.01860703738487285,0.023966103913667415,-10.0,2.5580521609958624,0.00033971343328968907,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,boundary,a6800_10000,nominal,q_mid,3,2,0.009045147574415395,0.011463120993640686,-10.0,1.9118148419408805,0.002330610737048359,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,boundary,a6800_10000,very_late,q_high,1,1,-0.05230233073234558,-0.07791834527795966,-10.0,0.33200514179053897,-0.007173452293422422,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,saturated_proxy,a6800_10000,late,q_high,4,2,-0.031989622587228525,-0.05119240769382678,0.0,9.602540994465421,-0.08146481809889397,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,saturated_proxy,a6800_10000,late,q_mid,35,2,0.07958286466906551,0.10214039959596548,5.428571428571429,13.341077940880444,0.12553230082650205,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,saturated_proxy,a6800_10000,nominal,q_high,2,2,0.03956640117308673,0.042443034549554184,5.0,9.548827518976843,-0.13281880876954733,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,saturated_proxy,a6800_10000,nominal,q_mid,17,2,0.11901955218191314,0.15160322187790265,5.882352941176471,14.5783189755116,0.13669764090808148,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1000_1500,early,q_high,14,2,0.6672148138284683,0.8215711352589368,17.142857142857142,2.244041628968673,0.08716488393810597,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1000_1500,early,q_low,9,2,,,,,,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1000_1500,late,q_high,40,2,-0.08585758521906374,-0.1382254784378616,12.0,2.088926049954849,0.045386783923266116,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1000_1500,nominal,q_high,3,1,-0.02685828185548969,-0.044620422216562115,23.333333333333332,1.1946448243330776,0.084854236143503,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1000_1500,very_late,q_high,20,2,0.17201315532748898,0.1992607137831775,11.5,2.9064916513581602,0.044560718472209916,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1000_1500,very_late,q_low,3,2,-0.23069991668065384,0.5293259620666504,3.3333333333333335,6.881596001496464,0.14275047850690958,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1000_1500,very_late,q_mid,4,2,-0.07837202375133831,-0.13201602590935574,20.0,3.708467708914167,0.14169264075531027,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1500_2200,early,q_high,8,2,0.3545919507741928,0.4531594675320845,25.0,0.888017665142139,0.04826423657639008,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1500_2200,early,q_low,2,2,,,,,,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1500_2200,nominal,q_high,5,2,0.11930496504201608,0.15264807183008927,20.0,0.9582322251553528,0.056832033348060605,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1500_2200,very_late,q_high,13,2,0.025010470910837836,0.028781273435505364,8.461538461538462,2.32480932827922,0.07285285542868676,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1500_2200,very_late,q_low,7,1,-0.3089548642436663,-1.028457407440458,-1.4285714285714286,7.354251998386182,0.19192614500811137,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a1500_2200,very_late,q_mid,13,2,0.19417967382636103,0.3513986622020875,4.615384615384615,4.337508823986252,0.15743729563526138,diagnostic_only,low_support
mlp_tail_surrogate,low_2nA,unsaturated,a2200_3200,early,q_high,1,1,0.6134481132030487,0.7710505082057073,0.0,1.9791586769616432,0.0831313765327063,diagnostic_only,low_support
