match_key,edge_n,control_n,matched_n
"37|high_20nA|B4|(1500.0, 2000.0]|B4_only",9,4,4
"40|high_20nA|B8|(999.999, 1500.0]|B8_only",9,4,4
"42|high_20nA|B8|(999.999, 1500.0]|B8_only",9,4,4
"56|high_20nA|B8|(999.999, 1500.0]|B8_only",9,4,4
"65|high_20nA|B4|(999.999, 1500.0]|all_four",9,4,4
"32|high_20nA|B4|(3000.0, 4500.0]|all_four",8,4,4
"41|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",8,4,4
"58|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",8,4,4
"64|high_20nA|B2|(7000.0, 12000.0]|all_four",8,4,4
"64|high_20nA|B4|(3000.0, 4500.0]|all_four",8,4,4
"64|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",8,4,4
"33|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",7,4,4
"33|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",7,4,4
"52|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream",7,4,4
"53|high_20nA|B4|(3000.0, 4500.0]|all_four",7,4,4
"59|high_20nA|B6|(1500.0, 2000.0]|B6_only",7,4,4
"59|high_20nA|B4|(4500.0, 7000.0]|all_four",7,4,4
"60|high_20nA|B6|(1500.0, 2000.0]|B6_only",7,4,4
"63|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",7,4,4
"31|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",6,4,4
"32|high_20nA|B6|(1500.0, 2000.0]|all_four",6,4,4
"33|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",6,4,4
"34|high_20nA|B4|(999.999, 1500.0]|B4_only",6,4,4
"37|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",6,4,4
"40|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",6,4,4
"44|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream",6,4,4
"45|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",6,4,4
"48|high_20nA|B2|(4500.0, 7000.0]|all_four",6,4,4
"52|high_20nA|B4|(1500.0, 2000.0]|all_four",6,4,4
"53|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",6,4,4
"54|high_20nA|B4|(999.999, 1500.0]|B4_only",6,4,4
"56|high_20nA|B4|(999.999, 1500.0]|all_four",6,4,4
"58|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",6,4,4
"59|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",6,4,4
"61|high_20nA|B6|(1500.0, 2000.0]|B6_only",6,4,4
"64|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",6,4,4
"65|high_20nA|B6|(999.999, 1500.0]|all_four",6,4,4
"31|high_20nA|B4|(1500.0, 2000.0]|all_four",5,4,4
"32|high_20nA|B6|(999.999, 1500.0]|B6_only",5,4,4
"32|high_20nA|B8|(1500.0, 2000.0]|all_four",5,4,4
"34|high_20nA|B8|(4500.0, 7000.0]|all_four",5,4,4
"41|high_20nA|B6|(999.999, 1500.0]|B6_only",5,4,4
"42|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",5,4,4
"42|high_20nA|B6|(1500.0, 2000.0]|all_four",5,4,4
"45|high_20nA|B4|(1500.0, 2000.0]|B4_only",5,4,4
"48|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",5,4,4
"51|high_20nA|B2|(2000.0, 3000.0]|all_four",5,4,4
"54|high_20nA|B2|(3000.0, 4500.0]|all_four",5,4,4
"59|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",5,4,4
"31|high_20nA|B6|(3000.0, 4500.0]|all_four",4,7,4
"31|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",4,4,4
"32|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",4,4,4
"32|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",4,10,4
"32|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",4,5,4
"34|high_20nA|B6|(999.999, 1500.0]|all_four",4,5,4
"34|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",4,4,4
"34|high_20nA|B6|(1500.0, 2000.0]|all_four",4,6,4
"36|high_20nA|B6|(2000.0, 3000.0]|all_four",4,13,4
"36|high_20nA|B4|(2000.0, 3000.0]|B4_only",4,8,4
"36|high_20nA|B8|(2000.0, 3000.0]|all_four",4,4,4
"36|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",4,4,4
"37|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",4,4,4
"37|high_20nA|B2|(12000.0, 20000.0]|all_four",4,6,4
"40|high_20nA|B4|(3000.0, 4500.0]|B4_only",4,11,4
"40|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",4,9,4
"40|high_20nA|B2|(1500.0, 2000.0]|all_four",4,4,4
"41|high_20nA|B6|(3000.0, 4500.0]|B6_only",4,18,4
"41|high_20nA|B6|(2000.0, 3000.0]|B6_only",4,10,4
"41|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",4,4,4
"41|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",4,12,4
"41|high_20nA|B8|(2000.0, 3000.0]|B8_only",4,4,4
"42|high_20nA|B6|(2000.0, 3000.0]|B6_only",4,10,4
"44|high_20nA|B4|(2000.0, 3000.0]|all_four",4,4,4
"45|high_20nA|B8|(3000.0, 4500.0]|B8_only",4,17,4
"47|low_2nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream",4,4,4
"47|low_2nA|B6|(3000.0, 4500.0]|B2_plus_ge2_downstream",4,8,4
"48|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",4,4,4
"49|high_20nA|B2|(7000.0, 12000.0]|all_four",4,4,4
"49|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",4,6,4
"49|high_20nA|B6|(3000.0, 4500.0]|B6_only",4,17,4
"49|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",4,5,4
"49|high_20nA|B4|(3000.0, 4500.0]|B4_only",4,11,4
"50|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",4,8,4
"50|high_20nA|B2|(2000.0, 3000.0]|all_four",4,10,4
"50|high_20nA|B2|(12000.0, 20000.0]|all_four",4,4,4
"51|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",4,6,4
"51|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",4,4,4
"52|high_20nA|B8|(2000.0, 3000.0]|all_four",4,5,4
"53|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",4,5,4
"53|high_20nA|B6|(3000.0, 4500.0]|B6_only",4,52,4
"54|high_20nA|B4|(3000.0, 4500.0]|all_four",4,5,4
"55|high_20nA|B6|(3000.0, 4500.0]|all_four",4,5,4
"55|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",4,5,4
"56|high_20nA|B6|(999.999, 1500.0]|all_four",4,4,4
"56|high_20nA|B4|(3000.0, 4500.0]|B4_only",4,13,4
"56|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",4,7,4
"56|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",4,4,4
"57|high_20nA|B8|(3000.0, 4500.0]|B8_only",4,7,4
"57|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",4,5,4
"57|high_20nA|B4|(2000.0, 3000.0]|B4_only",4,7,4
"57|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",4,5,4
"57|high_20nA|B6|(3000.0, 4500.0]|all_four",4,8,4
"57|high_20nA|B8|(4500.0, 7000.0]|all_four",4,7,4
"58|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",4,4,4
"58|high_20nA|B8|(4500.0, 7000.0]|all_four",4,10,4
"59|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",4,5,4
"59|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",4,6,4
"59|high_20nA|B8|(1500.0, 2000.0]|B8_only",4,6,4
"59|high_20nA|B6|(3000.0, 4500.0]|B6_only",4,10,4
"60|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2",4,5,4
"60|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",4,7,4
"60|high_20nA|B8|(4500.0, 7000.0]|B8_only",4,4,4
"60|high_20nA|B8|(3000.0, 4500.0]|B8_only",4,7,4
"61|high_20nA|B6|(2000.0, 3000.0]|B6_only",4,11,4
"63|high_20nA|B6|(2000.0, 3000.0]|B6_only",4,8,4
"63|high_20nA|B6|(3000.0, 4500.0]|B6_only",4,6,4
"63|high_20nA|B8|(1500.0, 2000.0]|all_four",4,13,4
"63|high_20nA|B4|(2000.0, 3000.0]|B4_only",4,10,4
"63|high_20nA|B2|(999.999, 1500.0]|all_four",4,4,4
"63|high_20nA|B8|(999.999, 1500.0]|all_four",4,8,4
"63|high_20nA|B4|(4500.0, 7000.0]|B4_only",4,8,4
"64|high_20nA|B8|(3000.0, 4500.0]|B8_only",4,5,4
"65|high_20nA|B6|(3000.0, 4500.0]|B6_only",4,8,4
"40|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",23,3,3
"39|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",22,3,3
"59|high_20nA|B8|(999.999, 1500.0]|B8_only",20,3,3
"61|high_20nA|B8|(999.999, 1500.0]|B8_only",19,3,3
"33|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",18,3,3
"33|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",18,3,3
"53|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",15,3,3
"31|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",14,3,3
"42|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",14,3,3
"59|high_20nA|B6|(999.999, 1500.0]|B6_only",14,3,3
"60|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",14,3,3
"32|high_20nA|B2|(4500.0, 7000.0]|all_four",13,3,3
"42|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",12,3,3
"58|high_20nA|B6|(999.999, 1500.0]|B6_only",12,3,3
"32|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",11,3,3
"39|high_20nA|B6|(999.999, 1500.0]|B6_only",11,3,3
"40|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",10,3,3
"50|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",10,3,3
"55|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",10,3,3
"31|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",9,3,3
"37|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",9,3,3
"39|high_20nA|B2|(4500.0, 7000.0]|all_four",9,3,3
"45|high_20nA|B6|(999.999, 1500.0]|all_four",9,3,3
"52|high_20nA|B4|(999.999, 1500.0]|B2_plus_one_downstream",9,3,3
"53|high_20nA|B8|(999.999, 1500.0]|B8_only",9,3,3
"54|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",9,3,3
"55|high_20nA|B4|(999.999, 1500.0]|B4_only",9,3,3
"57|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",9,3,3
"65|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",9,3,3
"39|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",8,3,3
"45|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",8,3,3
"49|high_20nA|B6|(3000.0, 4500.0]|all_four",8,3,3
"32|high_20nA|B2|(3000.0, 4500.0]|all_four",7,3,3
"36|high_20nA|B4|(999.999, 1500.0]|B4_only",7,3,3
"36|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",7,3,3
"39|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",7,3,3
"51|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,3,3
"56|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",7,3,3
"58|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",7,3,3
"59|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",7,3,3
"60|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",7,3,3
"65|high_20nA|B8|(999.999, 1500.0]|B8_only",7,3,3
"35|high_20nA|B6|(1500.0, 2000.0]|all_four",6,3,3
"35|high_20nA|B4|(1500.0, 2000.0]|all_four",6,3,3
"37|high_20nA|B4|(999.999, 1500.0]|all_four",6,3,3
"40|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",6,3,3
"48|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",6,3,3
"54|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",6,3,3
"55|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",6,3,3
"58|high_20nA|B4|(1500.0, 2000.0]|B4_only",6,3,3
"61|high_20nA|B8|(2000.0, 3000.0]|B8_only",6,3,3
"32|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",5,3,3
"35|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",5,3,3
"35|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",5,3,3
"36|high_20nA|B4|(1500.0, 2000.0]|all_four",5,3,3
"36|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",5,3,3
"39|high_20nA|B6|(1500.0, 2000.0]|B6_only",5,3,3
"41|high_20nA|B2|(1500.0, 2000.0]|all_four",5,3,3
"47|low_2nA|B2|(7000.0, 12000.0]|B2_plus_one_downstream",5,3,3
"47|low_2nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",5,3,3
"51|high_20nA|B6|(1500.0, 2000.0]|all_four",5,3,3
"53|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",5,3,3
"57|high_20nA|B6|(999.999, 1500.0]|all_four",5,3,3
"60|high_20nA|B6|(3000.0, 4500.0]|B6_only",5,3,3
"61|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",5,3,3
"61|high_20nA|B4|(4500.0, 7000.0]|all_four",5,3,3
"63|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",5,3,3
"31|high_20nA|B6|(999.999, 1500.0]|all_four",4,3,3
"34|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",4,3,3
"34|high_20nA|B2|(2000.0, 3000.0]|all_four",4,3,3
"36|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",4,3,3
"36|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",4,3,3
"39|high_20nA|B6|(999.999, 1500.0]|all_four",4,3,3
"41|high_20nA|B8|(1500.0, 2000.0]|B8_only",4,3,3
"42|high_20nA|B2|(12000.0, 20000.0]|all_four",4,3,3
"44|high_20nA|B8|(3000.0, 4500.0]|all_four",4,3,3
"48|high_20nA|B6|(1500.0, 2000.0]|B6_only",4,3,3
"48|high_20nA|B4|(1500.0, 2000.0]|B4_only",4,3,3
"48|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",4,3,3
"48|high_20nA|B2|(7000.0, 12000.0]|all_four",4,3,3
"52|high_20nA|B6|(1500.0, 2000.0]|all_four",4,3,3
"53|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",4,3,3
"60|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",4,3,3
"61|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",4,3,3
"61|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",4,3,3
"62|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",4,3,3
"63|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",4,3,3
"65|high_20nA|B4|(4500.0, 7000.0]|B4_only",4,3,3
"31|high_20nA|B4|(3000.0, 4500.0]|all_four",3,3,3
"31|high_20nA|B8|(1500.0, 2000.0]|all_four",3,3,3
"31|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",3,5,3
"32|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",3,10,3
"32|high_20nA|B6|(3000.0, 4500.0]|all_four",3,4,3
"32|high_20nA|B8|(3000.0, 4500.0]|B8_only",3,9,3
"32|high_20nA|B4|(1500.0, 2000.0]|B4_only",3,6,3
"33|high_20nA|B8|(999.999, 1500.0]|B8_only",3,5,3
"33|high_20nA|B8|(1500.0, 2000.0]|all_four",3,3,3
"33|high_20nA|B6|(3000.0, 4500.0]|all_four",3,5,3
"33|high_20nA|B2|(1500.0, 2000.0]|all_four",3,3,3
"33|high_20nA|B8|(4500.0, 7000.0]|all_four",3,5,3
"33|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",3,8,3
"34|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",3,3,3
"34|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",3,6,3
"34|high_20nA|B2|(3000.0, 4500.0]|all_four",3,3,3
"34|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",3,5,3
"35|high_20nA|B6|(2000.0, 3000.0]|B6_only",3,9,3
"35|high_20nA|B8|(1500.0, 2000.0]|all_four",3,3,3
"35|high_20nA|B4|(2000.0, 3000.0]|B4_only",3,10,3
"36|high_20nA|B4|(3000.0, 4500.0]|B4_only",3,9,3
"37|high_20nA|B6|(2000.0, 3000.0]|B6_only",3,16,3
"37|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",3,3,3
"39|high_20nA|B2|(1500.0, 2000.0]|all_four",3,3,3
"39|high_20nA|B4|(1500.0, 2000.0]|B4_only",3,4,3
"39|high_20nA|B8|(3000.0, 4500.0]|B8_only",3,3,3
"39|high_20nA|B8|(4500.0, 7000.0]|all_four",3,6,3
"39|high_20nA|B6|(3000.0, 4500.0]|all_four",3,14,3
"40|high_20nA|B4|(3000.0, 4500.0]|all_four",3,6,3
"40|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",3,3,3
"40|high_20nA|B8|(2000.0, 3000.0]|B8_only",3,4,3
"40|high_20nA|B8|(3000.0, 4500.0]|B8_only",3,4,3
"40|high_20nA|B2|(7000.0, 12000.0]|all_four",3,8,3
"41|high_20nA|B4|(1500.0, 2000.0]|B4_only",3,7,3
"41|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",3,5,3
"42|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",3,5,3
"42|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",3,16,3
"42|high_20nA|B4|(3000.0, 4500.0]|all_four",3,7,3
"42|high_20nA|B8|(2000.0, 3000.0]|B8_only",3,4,3
"42|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",3,5,3
"42|high_20nA|B8|(1500.0, 2000.0]|B8_only",3,4,3
"42|high_20nA|B6|(3000.0, 4500.0]|B6_only",3,14,3
"44|high_20nA|B2|(4500.0, 7000.0]|all_four",3,4,3
"44|high_20nA|B6|(2000.0, 3000.0]|B2_plus_ge2_downstream",3,7,3
"44|high_20nA|B6|(2000.0, 3000.0]|all_four",3,6,3
"44|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",3,5,3
"47|low_2nA|B6|(2000.0, 3000.0]|all_four",3,5,3
"47|low_2nA|B4|(2000.0, 3000.0]|B2_plus_ge2_downstream",3,4,3
"48|high_20nA|B8|(4500.0, 7000.0]|all_four",3,6,3
"48|high_20nA|B8|(2000.0, 3000.0]|B8_only",3,6,3
"48|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",3,4,3
"48|high_20nA|B6|(2000.0, 3000.0]|B6_only",3,5,3
"49|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",3,13,3
"49|high_20nA|B2|(1500.0, 2000.0]|all_four",3,3,3
"49|high_20nA|B8|(3000.0, 4500.0]|B8_only",3,5,3
"50|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",3,7,3
"50|high_20nA|B4|(1500.0, 2000.0]|B4_only",3,4,3
"50|high_20nA|B6|(2000.0, 3000.0]|B6_only",3,11,3
"51|high_20nA|B2|(3000.0, 4500.0]|all_four",3,3,3
"51|high_20nA|B4|(3000.0, 4500.0]|all_four",3,3,3
"51|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",3,3,3
"51|high_20nA|B6|(999.999, 1500.0]|B6_only",3,5,3
"51|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",3,3,3
"51|high_20nA|B4|(2000.0, 3000.0]|B4_only",3,4,3
"52|high_20nA|B4|(3000.0, 4500.0]|B2_plus_ge2_downstream",3,10,3
"52|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",3,3,3
"52|high_20nA|B2|(2000.0, 3000.0]|all_four",3,3,3
"52|high_20nA|B2|(3000.0, 4500.0]|B2_plus_ge2_downstream",3,3,3
"52|high_20nA|B4|(4500.0, 7000.0]|B2_plus_one_downstream",3,13,3
"52|high_20nA|B2|(2000.0, 3000.0]|B2_plus_one_downstream",3,6,3
"53|high_20nA|B4|(3000.0, 4500.0]|B4_only",3,9,3
"53|high_20nA|B8|(4500.0, 7000.0]|all_four",3,7,3
"53|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",3,7,3
"53|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",3,11,3
"54|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",3,3,3
"55|high_20nA|B6|(3000.0, 4500.0]|B6_only",3,38,3
"55|high_20nA|B2|(3000.0, 4500.0]|all_four",3,7,3
"55|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",3,4,3
"55|high_20nA|B4|(2000.0, 3000.0]|B4_only",3,3,3
"56|high_20nA|B8|(2000.0, 3000.0]|B8_only",3,11,3
"56|high_20nA|B8|(1500.0, 2000.0]|all_four",3,4,3
"56|high_20nA|B6|(2000.0, 3000.0]|B6_only",3,22,3
"56|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",3,7,3
"56|high_20nA|B4|(2000.0, 3000.0]|B4_only",3,7,3
"57|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream",3,11,3
"57|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",3,3,3
"57|high_20nA|B2|(7000.0, 12000.0]|all_four",3,6,3
"57|high_20nA|B4|(1500.0, 2000.0]|B4_only",3,8,3
"58|high_20nA|B6|(3000.0, 4500.0]|B6_only",3,22,3
"58|high_20nA|B6|(3000.0, 4500.0]|all_four",3,12,3
"59|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",3,6,3
"59|high_20nA|B6|(1500.0, 2000.0]|downstream_ge2",3,4,3
"60|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",3,5,3
"60|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",3,3,3
"61|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",3,5,3
"61|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2",3,3,3
"61|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",3,4,3
"62|high_20nA|B4|(4500.0, 7000.0]|all_four",3,4,3
"62|high_20nA|B8|(1500.0, 2000.0]|B8_only",3,3,3
"63|high_20nA|B8|(3000.0, 4500.0]|B8_only",3,5,3
"63|high_20nA|B8|(1500.0, 2000.0]|B8_only",3,6,3
"63|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",3,8,3
"64|high_20nA|B8|(2000.0, 3000.0]|B8_only",3,3,3
"64|high_20nA|B4|(2000.0, 3000.0]|B4_only",3,11,3
"65|high_20nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream",3,6,3
"65|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",3,12,3
"55|high_20nA|B2|(4500.0, 7000.0]|all_four",16,2,2
"61|high_20nA|B6|(999.999, 1500.0]|B6_only",16,2,2
"53|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",15,2,2
"45|high_20nA|B6|(999.999, 1500.0]|B6_only",14,2,2
"42|high_20nA|B4|(999.999, 1500.0]|B4_only",13,2,2
"58|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",13,2,2
"34|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",12,2,2
"41|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",12,2,2
"56|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",12,2,2
"31|high_20nA|B4|(999.999, 1500.0]|B4_only",11,2,2
"53|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",11,2,2
"54|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",11,2,2
"55|high_20nA|B6|(1500.0, 2000.0]|all_four",11,2,2
"49|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",10,2,2
"61|high_20nA|B6|(3000.0, 4500.0]|B6_only",10,2,2
"62|high_20nA|B8|(999.999, 1500.0]|B8_only",10,2,2
"36|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",9,2,2
"39|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",9,2,2
"45|high_20nA|B4|(999.999, 1500.0]|all_four",9,2,2
"53|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",9,2,2
"57|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",9,2,2
"63|high_20nA|B4|(1500.0, 2000.0]|B4_only",9,2,2
"31|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",8,2,2
"32|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",8,2,2
"33|high_20nA|B6|(999.999, 1500.0]|all_four",8,2,2
"40|high_20nA|B6|(1500.0, 2000.0]|B6_only",8,2,2
"58|high_20nA|B8|(999.999, 1500.0]|B8_only",8,2,2
"61|high_20nA|B8|(1500.0, 2000.0]|B8_only",8,2,2
"31|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",7,2,2
"32|high_20nA|B4|(999.999, 1500.0]|all_four",7,2,2
"33|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",7,2,2
"42|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",7,2,2
"42|high_20nA|B8|(1500.0, 2000.0]|all_four",7,2,2
"49|high_20nA|B6|(999.999, 1500.0]|B6_only",7,2,2
"54|high_20nA|B6|(999.999, 1500.0]|all_four",7,2,2
"57|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",7,2,2
"35|high_20nA|B6|(999.999, 1500.0]|B6_only",6,2,2
"36|high_20nA|B6|(1500.0, 2000.0]|all_four",6,2,2
"39|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",6,2,2
"41|high_20nA|B4|(3000.0, 4500.0]|all_four",6,2,2
"42|high_20nA|B6|(999.999, 1500.0]|all_four",6,2,2
"44|high_20nA|B4|(1500.0, 2000.0]|B2_plus_one_downstream",6,2,2
