event_id,run,max_q_template_rmse,dominant_q_stave,dominant_q_stave_index,max_peak_sample,max_tail_area_frac,max_secondary_peak_frac,max_width20_samples,max_adaptive_lowering_adc,max_pretrigger_absmax_adc,min_over_max_amp,amp_cv,mean_log_amp,dt_span_ns,tail_label,atom_class,pulse_shape_handoff,artifact_handoff
62:560122:2868:171108,62,0.10686573237360993,B8,2,9.0,0.6361394957743669,0.9132165605095541,12.0,0.0,11.5,0.6218591409827949,0.23250983058166863,7.995070658237552,5.052622494304011,True,common_shape,False,False
62:560141:2886:171127,62,0.5499808410230175,B4,0,7.0,0.7312430011198209,0.9888423988842399,14.0,2274.4799999999996,3084.0,0.738318959969108,0.13335692710609487,8.087010902323383,4.552622494303996,True,broad_late_shape,True,False
62:560185:2925:171171,62,0.32760165356136794,B4,0,6.0,0.6992598264420623,0.8217631515733845,14.0,0.0,601.0,0.4314196492913764,0.3766658206335783,7.846476819103532,4.552622494303996,True,broad_late_shape,True,False
62:560210:2948:171196,62,0.4941786462755915,B6,1,13.0,0.4587625254011632,0.8914297926907458,8.0,0.0,14.5,0.9110921136995085,0.04211961502054953,7.725454803330099,4.5526224943040035,True,common_shape,False,False
62:560302:3038:171288,62,0.9548863480721482,B4,0,4.0,0.6279906671412188,0.8497047772410091,9.0,1676.165,1944.5,0.5530984829004886,0.2407470274793368,7.361741534824854,4.552622494303996,True,pretrigger_baseline_shape,True,False
62:560383:3112:171369,62,0.07408067113404668,B8,2,11.0,0.5479442508710801,0.9929768555466879,12.0,0.0,9.5,0.6426177174780526,0.21617582374676111,7.761694958779951,4.802902386421202,True,common_shape,False,False
62:560391:3120:171377,62,0.2283813078424339,B4,0,6.0,0.6851780399073972,0.9964979305953517,13.0,0.0,202.0,0.7914829280584603,0.0953284566758225,8.183135498361835,6.052622494303996,True,common_shape,False,False
62:560462:3185:171448,62,0.1909891815056451,B8,2,7.0,0.7142207761136896,0.893048128342246,13.0,0.0,26.5,0.42670868195153755,0.3851477234488871,7.935324672576926,4.5526224943040035,True,broad_late_shape,True,False
62:560464:3187:171450,62,0.26498496878177585,B6,1,7.0,0.6507020331398554,0.9336341143938292,14.0,0.0,234.5,0.6364430213942658,0.20754160156041054,7.866662468516913,4.552622494303996,True,broad_late_shape,True,False
62:560468:3191:171454,62,0.059488504018664776,B8,2,8.0,0.5772855796418473,0.9890822244967588,12.0,0.0,11.5,0.8217331968611395,0.08034056424273203,7.896778120003835,4.8029023864212235,True,common_shape,False,False
62:560474:3197:171460,62,0.15063082716115408,B6,1,9.0,0.6602883973124828,0.9819305753685211,11.0,0.0,27.5,0.8315105404977017,0.07500963943966582,7.969279918416329,5.5526224943040035,True,common_shape,False,False
62:560480:3203:171466,62,0.30140344163865085,B4,0,7.0,0.5481173439406952,0.9429945054945055,11.0,0.0,658.5,0.7338598901098901,0.133052275764954,7.801321888635729,4.552622494303996,True,common_shape,False,False
62:560499:3221:171485,62,0.11170894981117015,B8,2,8.0,0.6646866992778943,0.9625167336010709,13.0,0.0,9.5,0.6623531161683772,0.17258865588406716,7.898663031446175,5.302902386421216,True,common_shape,False,False
62:560608:3324:171594,62,0.27479447469331325,B8,2,7.0,0.6567776002223303,0.8740336516598454,14.0,0.0,155.0,0.4788391777509069,0.3739446647858594,7.935202196695925,4.552622494303996,True,broad_late_shape,True,False
62:560651:3364:171637,62,0.6069641337119969,B4,0,15.0,0.3896518284480871,0.9073424119050961,6.0,0.0,35.0,0.6907202021620104,0.15493404140552836,7.978779363709937,4.5526224943040035,True,delayed_peak_shape,True,False
62:560710:3421:171696,62,0.13855790083452243,B8,2,8.0,0.6628430215402774,0.9230145867098866,13.0,0.0,9.5,0.537866405143293,0.30252381704357284,8.034040611251955,7.052622494304011,True,common_shape,False,False
62:560755:3462:171741,62,0.19505536940811904,B8,2,7.0,0.7056748865311786,0.8971950073815596,13.0,0.0,27.0,0.5650248288820292,0.25293403807070847,7.892659914420929,7.052622494303996,True,broad_late_shape,True,False
62:560762:3469:171748,62,0.0739463308795637,B8,2,9.0,0.6052235466417152,0.9899497487437185,12.0,0.0,16.5,0.5530880207489058,0.2844567021747135,7.660083783743548,6.5526224943040035,True,common_shape,False,False
62:560800:3502:171786,62,0.14730637812555192,B8,2,9.0,0.6581041968162084,0.8782576321667908,11.0,0.0,35.0,0.5179565549612488,0.3035797423332097,8.032694427004044,3.5526224943039963,True,common_shape,False,False
62:560805:3506:171791,62,0.21839809253765827,B8,2,7.0,0.6858576642335766,0.9323562570462233,13.0,0.0,110.0,0.5945794130037916,0.2141513608932817,7.907665869511606,8.05262249430401,True,common_shape,False,False
62:560966:3658:171952,62,0.4158381982415052,B4,0,5.0,0.7083516713821649,0.8860732984293194,15.0,237.875,3658.5,0.40720534286520554,0.43650064034640396,8.012465954858612,4.552622494303996,True,broad_late_shape,True,False
62:561011:3699:171997,62,0.12433225788317408,B8,2,8.0,0.6193918863091795,0.9893368877040987,12.0,0.0,10.5,0.751249583472176,0.13061111169441594,7.830606609961019,7.052622494304011,True,common_shape,False,False
62:561041:3728:172027,62,0.12079117171397079,B8,2,9.0,0.6210177342809782,0.8426384996766545,11.0,0.0,13.0,0.39725789656369315,0.4715432833213129,8.048352835555393,4.052622494303996,True,low_charge_pair_artifact,False,True
62:561142:3820:172128,62,0.48705350170724426,B4,0,5.0,0.5814739396040033,0.9887785930082003,10.0,439.4899999999998,1799.0,0.8070358760013933,0.09341964865897569,7.837129008153592,4.552622494303996,True,common_shape,False,False
62:561143:3821:172129,62,0.13115245189051883,B8,2,8.0,0.6636550687171912,0.8385498489425982,13.0,0.0,10.0,0.40700906344410875,0.35762004147071713,7.879597242446338,4.802902386421216,True,common_shape,False,False
62:561154:3830:172140,62,0.32055798948761993,B8,2,7.0,0.7103314096659586,0.8654992548435171,14.0,0.0,454.0,0.38864516129032256,0.44195735785313695,8.095498059105987,4.552622494303996,True,broad_late_shape,True,False
62:561161:3836:172147,62,0.08988804121693635,B8,2,9.0,0.5486652045677985,0.889839970227019,11.0,0.0,16.0,0.6877558615556383,0.1800993545417494,7.654780894213997,4.802902386421216,True,common_shape,False,False
62:561268:3938:172254,62,0.07829907591297182,B8,2,7.0,0.6852335810060637,0.9895476662461705,12.0,0.0,35.5,0.813040293040293,0.08540259193563152,8.026634117803184,6.3029023864212235,True,common_shape,False,False
62:561318:3985:172304,62,0.1435675116123778,B6,1,7.0,0.6839078367852073,0.9893899204244032,13.0,0.0,16.0,0.8185185185185185,0.08339928350467264,8.164679871706118,5.302902386421216,True,common_shape,False,False
62:561331:3998:172317,62,0.11948854115610014,B8,2,11.0,0.49687149045403495,0.9758238118893856,11.0,0.0,20.5,0.4951150852790197,0.3160478273420047,7.601948913888445,5.5526224943040035,True,common_shape,False,False
62:561350:4016:172336,62,0.07244459709687272,B8,2,9.0,0.5571417587205577,0.9306576220086678,11.0,0.0,10.5,0.9233088373845864,0.03255417775208464,7.845341837675149,5.552622494303996,True,common_shape,False,False
62:561368:4034:172354,62,0.14143361209187436,B8,2,9.0,0.657372536667534,0.9879560750974141,12.0,0.0,6.0,0.6151993255449837,0.2198730900956414,8.041060980912796,6.802902386421216,True,common_shape,False,False
62:561379:4043:172365,62,0.20097170114660248,B8,2,7.0,0.6975879873288269,0.8480519480519481,13.0,0.0,31.5,0.4154335196755453,0.40090098335953656,7.906187763660031,3.5526224943040035,True,common_shape,False,False
62:561419:4082:172405,62,0.10004833238062735,B8,2,9.0,0.6379851598173516,0.9897580787568426,12.0,0.0,13.5,0.8056388722255549,0.09408742081499195,7.985774519955792,4.052622494304011,True,common_shape,False,False
62:561495:4151:172481,62,1.1951204668693116,B4,0,7.0,0.4477435847016026,0.9588068181818182,9.0,1517.125,1923.0,0.5267518939393939,0.27761053986410617,7.296556948153957,4.552622494303996,True,pretrigger_baseline_shape,True,False
62:561514:4169:172500,62,0.3780921763308691,B8,2,6.0,0.6836755355768841,0.9874809676873626,11.0,142.83500000000004,1719.5,0.7046832884097035,0.15356388866807172,7.877952230796091,4.552622494303996,True,common_shape,False,False
62:561515:4170:172501,62,0.07384869725002846,B8,2,8.0,0.5352577511272254,0.9612903225806452,12.0,0.0,17.0,0.9513864513864514,0.020389892939483123,7.931495591026711,4.302902386421209,True,common_shape,False,False
62:561579:4230:172565,62,0.11137253955618169,B8,2,10.0,0.7072980098457805,0.9887387387387387,12.0,0.0,21.0,0.5365805754689188,0.2840689810196373,8.163578581362595,1.5526224943040035,False,broad_late_shape,True,False
62:561646:4292:172632,62,0.9755043652520411,B4,0,4.0,0.46938035118270205,1.0,8.0,2630.7799999999997,3074.0,0.43282368249837344,0.3447331731167526,7.592977479167613,4.552622494303996,True,delayed_peak_shape,True,False
62:561679:4322:172665,62,0.06694612555168028,B8,2,8.0,0.5756294445512204,0.9702205882352941,11.0,0.0,43.0,0.5077205882352941,0.2655828644756042,7.651547765046385,4.302902386421216,True,common_shape,False,False
62:561748:4382:172734,62,0.12026400684050549,B8,2,9.0,0.5619137767834094,0.9929178470254958,12.0,0.0,15.0,0.35983333333333334,0.3766923203543794,7.646047888322616,4.5526224943040035,True,low_charge_pair_artifact,False,True
62:561749:4383:172735,62,0.3173410788860386,B6,1,6.0,0.5757655871337299,0.9907915707455286,11.0,0.0,492.5,0.7797060386045688,0.10155431537862374,7.837930636098399,4.552622494303996,True,common_shape,False,False
62:561767:4401:172753,62,0.08801982166581485,B8,2,10.0,0.5814482856736378,0.9976732590992189,11.0,0.0,21.0,0.8805052351670267,0.06012387813491556,7.926225716307717,4.552622494303996,True,common_shape,False,False
62:561860:4487:172846,62,0.3933947610545097,B6,1,6.0,0.659648440874147,0.8449649843033084,15.0,91.38500000000022,1986.0,0.29245283018867924,0.5366598859273792,7.797214478234782,4.552622494303996,True,low_charge_pair_artifact,False,True
62:561898:4523:172884,62,0.29359911758445434,B4,0,7.0,0.5457510826162758,0.8673761768317643,11.0,0.0,565.0,0.9487378640776699,0.021481864002859202,7.82767465129405,4.552622494303996,True,common_shape,False,False
62:561991:4614:172977,62,0.13581752300685412,B6,1,8.0,0.6754009931054192,0.9535094339622642,12.0,0.0,43.0,0.8854584335739107,0.04987144919303021,8.16455135527994,6.802902386421216,True,common_shape,False,False
62:562017:4638:173003,62,0.2688984426541704,B6,1,6.0,0.6147509659887054,0.9623683756257552,12.0,0.0,306.5,0.845675815639565,0.06828376269145399,7.888806860820902,4.552622494303996,True,common_shape,False,False
62:562152:4768:173138,62,0.35171148079915177,B6,1,8.0,0.5704549585024535,0.99446704637917,12.0,0.0,815.5,0.7275834011391376,0.12907170518442837,7.873608819001429,4.552622494303996,True,common_shape,False,False
62:562156:4772:173142,62,0.5257926036957407,B4,0,14.0,0.5620137098018471,0.9964221824686941,8.0,0.0,24.5,0.7685489635453896,0.11994286798187452,7.997653114602838,4.5526224943040035,True,delayed_peak_shape,True,False
62:562190:4804:173176,62,0.7859718308415379,B4,0,5.0,0.6852958505176332,0.889943074003795,10.0,1159.3549999999996,2371.5,0.5989879822896901,0.21994619957299597,7.4863021007026775,4.552622494303996,True,pretrigger_baseline_shape,True,False
62:562234:4845:173220,62,0.15384177049551184,B8,2,8.0,0.6548874439951918,0.888673139158576,13.0,0.0,10.5,0.5618122977346278,0.26768373449759636,7.90717659510603,3.8029023864212164,True,common_shape,False,False
62:562255:4866:173241,62,0.6154874112415739,B4,0,15.0,0.41017372992892864,0.9765664798777381,5.0,0.0,15.5,0.732644936551381,0.12789245706258442,8.138010835507822,4.5526224943040035,True,delayed_peak_shape,True,False
62:562301:4908:173287,62,0.2532722630613156,B8,2,7.0,0.6679850322091702,0.9935385138581874,14.0,0.0,201.5,0.6024471635150167,0.23462256718538907,8.100651055987711,4.552622494303996,True,broad_late_shape,True,False
62:562317:4921:173303,62,0.409350614112807,B4,0,6.0,0.723989106351551,0.8358877623202075,15.0,157.88500000000022,2845.0,0.4455211024978467,0.4081887857845865,7.9129097340499115,4.552622494303996,True,broad_late_shape,True,False
62:562502:5097:173488,62,0.22484565436906787,B8,2,7.0,0.6950938499742724,0.9842357779300891,13.0,0.0,114.0,0.5856540951597986,0.26369539403783787,8.141458779730767,6.052622494304011,True,common_shape,False,False
62:562512:5105:173498,62,0.07211473601493096,B8,2,11.0,0.5058683053266156,0.9838109114456856,12.0,0.0,25.5,0.8235389347579731,0.09181676421882964,7.909769900675161,6.302902386421216,True,common_shape,False,False
62:562536:5128:173522,62,0.37885414515498744,B4,0,14.0,0.6361182552010389,0.9734958111195735,13.0,0.0,74.0,0.7123480902777778,0.13755135281298853,8.291915759918828,20.197097613578805,True,delayed_peak_shape,True,False
62:562543:5134:173529,62,0.05741177698144009,B8,2,10.0,0.5439268362389255,0.9894915254237289,12.0,0.0,15.5,0.5625423728813559,0.22567233413980375,7.742606308760816,4.0526224943040035,True,common_shape,False,False
62:562563:5154:173549,62,0.11570465453027023,B8,2,8.0,0.6965913255956017,0.94375,12.0,0.0,24.0,0.4642627173213136,0.3244534978582565,8.030792367390196,4.5526224943040035,True,common_shape,False,False
62:562577:5166:173563,62,0.17745508767697302,B8,2,9.0,0.6874814507033893,0.8980840872804683,11.0,0.0,14.0,0.46381053751995743,0.3303050148943865,7.806469106770358,5.302902386421209,True,common_shape,False,False
62:562624:5213:173610,62,0.13401009307929532,B8,2,9.0,0.5070599791270183,0.82578125,10.0,0.0,15.5,0.9033203125,0.048146069063463845,7.7811870772673695,5.302902386421216,True,common_shape,False,False
62:562625:5213:173611,62,0.37968365523576547,B4,0,6.0,0.6450901385946021,0.9694962255430596,13.0,63.350000000000364,1050.5,0.47142196887998766,0.38047552637039167,7.589627624114854,4.552622494303996,True,common_shape,False,False
62:562727:5305:173713,62,1.2815059832495823,B4,0,6.0,0.3344927536231884,0.9732836284560422,7.0,1492.4899999999998,1566.5,0.6318732525629077,0.18266087121242927,7.181718003834104,4.552622494303996,True,pretrigger_baseline_shape,True,False
62:562741:5318:173727,62,0.08036348656911876,B8,2,8.0,0.5967059042478947,1.0,11.0,0.0,27.0,0.8285816108339273,0.08048960325044331,7.832349254990151,4.8029023864212235,True,delayed_peak_shape,True,False
62:562778:5354:173764,62,0.13718943479848397,B8,2,9.0,0.658745896043949,0.9555684623203137,12.0,0.0,17.5,0.584434441701757,0.2527549784371399,7.810702827402264,6.052622494304011,True,common_shape,False,False
62:562816:5390:173802,62,0.11707524656804519,B8,2,8.0,0.7153436945864191,0.9695219762592237,12.0,0.0,21.0,0.664756446991404,0.17811304100497016,8.105722507642048,5.552622494303996,True,broad_late_shape,True,False
62:562887:5454:173873,62,0.0805980239271156,B8,2,8.0,0.6764422899011953,0.989594828945294,12.0,0.0,102.0,0.5921488254769037,0.2490072031908666,7.732889383174597,5.5526224943040035,True,common_shape,False,False
62:562903:5468:173889,62,0.35938674875407745,B8,2,6.0,0.639531585558572,0.9825402259500171,12.0,50.75500000000011,877.5,0.750256761383088,0.11611420122145158,7.8460670636354175,4.552622494303996,True,common_shape,False,False
62:562917:5481:173903,62,0.1262005590335662,B8,2,9.0,0.6549218909884712,0.9814781834372217,11.0,0.0,27.0,0.6782293178519594,0.15865933488055317,7.947404163407735,4.052622494304011,True,common_shape,False,False
62:562947:5508:173933,62,0.06632587004077592,B8,2,8.0,0.5684554594728785,0.9926593259926594,11.0,0.0,9.0,0.7107107107107107,0.15939524142121353,7.791243988315422,4.052622494303996,True,common_shape,False,False
62:563047:5598:174033,62,0.11002763378438908,B6,1,11.0,0.6166316994087354,0.9809523809523809,12.0,0.0,15.0,0.8384024577572965,0.07436035582418161,8.017854256283512,5.052622494304011,True,common_shape,False,False
62:563062:5612:174048,62,0.1417495771002126,B8,2,8.0,0.6653993235924756,0.8602604071153493,12.0,0.0,30.5,0.40399619410085635,0.4028157405806123,8.0464408867445,6.5526224943040035,True,common_shape,False,False
62:563093:5641:174079,62,0.06735049830279853,B8,2,8.0,0.583862592370681,0.9941128372853638,12.0,0.0,11.5,0.6215862632869992,0.21546801962591805,7.740810642832312,5.0526224943040035,True,common_shape,False,False
62:563096:5644:174082,62,0.07283441013389505,B4,0,10.0,0.6349662584353911,0.9901529804818006,13.0,0.0,17.0,0.9684945504087193,0.015170445844776908,7.963809699860008,6.5526224943040035,True,common_shape,False,False
62:563200:5741:174186,62,0.07054256288798519,B8,2,8.0,0.601473432934107,0.9996596324029953,12.0,0.0,27.5,0.8139456356576059,0.09183605117922898,7.922539230457111,3.0526224943039963,True,delayed_peak_shape,True,False
62:563206:5747:174192,62,0.08311511065117384,B8,2,9.0,0.526910531220876,0.8867355727820844,11.0,0.0,48.5,0.8150179686022319,0.08549431991016658,7.7688766724878775,5.552622494304011,True,common_shape,False,False
62:563220:5759:174206,62,0.09148170668679184,B8,2,8.0,0.5355234340779675,0.9578323749782192,11.0,0.0,13.0,0.7600627286983795,0.11179614339764048,7.8438699178254225,6.552622494303996,True,common_shape,False,False
62:563234:5773:174220,62,0.10104571868317112,B4,0,8.0,0.6548359465196827,0.9857774968394437,13.0,0.0,8.5,0.9005413766434648,0.044566787649747176,8.039274721593832,8.05262249430401,True,common_shape,False,False
62:563306:5841:174292,62,0.16149798124640138,B8,2,8.0,0.6554607187910997,0.8940858136838037,13.0,0.0,12.0,0.5769875016106172,0.2701325528739201,7.907231534564232,4.5526224943040035,True,common_shape,False,False
62:563320:5855:174306,62,0.1987285601020251,B4,0,7.0,0.590655643145549,0.9741840309791628,11.0,0.0,79.5,0.9135165037801954,0.037321407617196885,7.857433222156696,6.802902386421216,True,common_shape,False,False
62:563369:5901:174355,62,0.5526007382246435,B4,0,5.0,0.6547440181194358,0.9935309973045822,10.0,487.0749999999998,1882.5,0.5561545372866128,0.29487124385647323,7.543409579145483,4.552622494303996,True,common_shape,False,False
62:563392:5923:174378,62,0.1370708829743787,B8,2,10.0,0.6621637372371673,0.993365400563941,12.0,62.85499999999956,152.5,0.5118617592502197,0.3061127064853255,8.141600717758182,4.0526224943040035,True,common_shape,False,False
62:563500:6018:174486,62,0.5881248762230404,B4,0,14.0,0.36144445058895097,0.9719432959243945,6.0,0.0,7.5,0.4948316597755464,0.3445145726081747,7.6774365590434455,4.5526224943040035,True,delayed_peak_shape,True,False
