run,eventno,stave,run_family,current_group,high_current,downstream_event,event_selected_count,fold,traditional_stratum_score,residualized_cwola_score,nuisance_only_score,shuffled_label_score
57,380369,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.46290173048174954,0.5,0.46190642032045565
54,278389,B6,B,high_20nA,1,1,4,holdout_family_B,0.5,0.551369647924197,0.5,0.5176630193237174
54,248473,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5287836921673509,0.5,0.47273449453689637
57,366899,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.507589381107458,0.5,0.5488432524676587
54,269279,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5359691625476252,0.5,0.5143899358730586
47,56992,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.583961983736291,0.5,0.4120859172657009
54,261707,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.44616580898503266,0.5,0.538796943137455
47,60488,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.47957860391139207,0.5,0.5563196862728808
47,62421,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5551823602336987,0.5,0.42173771328675985
56,356560,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5105448404420977,0.5,0.48333575110446153
56,323730,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5545019479321714,0.5,0.4600335746803567
55,292750,B6,B,high_20nA,1,1,4,holdout_family_B,0.5,0.4028369558487211,0.5,0.4611657281911921
54,271440,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5089843344252274,0.5,0.5084195586416207
54,279381,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.52380297984032,0.5,0.5428198156024103
53,215523,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5612759166756445,0.5,0.48900779337719846
54,248828,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6077933484284698,0.5,0.5320360105559853
47,61098,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5434388205813409,0.5,0.42449582059925556
53,225950,B6,B,high_20nA,1,1,4,holdout_family_B,0.5,0.5527248233797707,0.5,0.5434402400819517
47,63048,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4173067582937495,0.5,0.5307902385276855
47,54000,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.46598974330618653,0.5,0.41581003062983596
47,55090,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5233952784989627,0.5,0.41439567013629397
57,359388,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6658161665323539,0.5,0.4765950965762775
53,204753,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6543295064477522,0.5,0.44517808605616155
56,327561,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.46043482700197996,0.5,0.5012478348050307
53,213655,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.3699867123973128,0.5,0.4718428024535613
54,252588,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4882397090823098,0.5,0.4405589283009781
47,55213,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4401563846321202,0.5,0.5286747120304692
47,54243,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.39295715371910744,0.5,0.46421599716257606
47,58228,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.41487768702894173,0.5,0.4624959805957242
56,345322,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4440642247422784,0.5,0.3881245260144035
55,290055,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4499921007256423,0.5,0.4785443531850101
55,305267,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4447329454509899,0.5,0.4844063911133448
55,281884,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.48516353650916866,0.5,0.45662981779104406
47,54852,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5234808911978218,0.5,0.48004341421795255
53,214781,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6023550845495169,0.5,0.518841664123083
54,278314,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5566549485411596,0.5,0.5044669263509893
56,306547,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4574921873359194,0.5,0.46692432670309186
56,333914,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5365032045366106,0.5,0.438547259879518
56,337481,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5248413921778581,0.5,0.5523450014717011
47,64334,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4748748218719596,0.5,0.5012835224946541
53,224642,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.44383677105815994,0.5,0.5491032017252804
55,303647,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5485621199284356,0.5,0.4590326005049507
56,346034,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.41164158186241223,0.5,0.5424329035246659
47,63104,B6,B,low_2nA,0,1,4,holdout_family_B,0.5,0.551242644408931,0.5,0.4828573340576017
57,362846,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5123106468488491,0.5,0.43547455841849536
47,60671,B4,B,low_2nA,0,1,2,holdout_family_B,0.5,0.5200043852588202,0.5,0.49408744771600355
57,370930,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4928389918126326,0.5,0.4612303275555202
47,55348,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.518099304784228,0.5,0.48065747163344447
47,59293,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.38728372550368445,0.5,0.48595871341746616
47,59629,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.43048335880833616,0.5,0.5251001752540104
56,317179,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4889064202428906,0.5,0.5327847189311793
47,62408,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5376016562916749,0.5,0.5177761649094758
56,346987,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.576042094324355,0.5,0.5294329928658965
55,295878,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5046928011318267,0.5,0.5636237803406068
53,207119,B4,B,high_20nA,1,1,2,holdout_family_B,0.5,0.4686708903430816,0.5,0.44976958068340944
54,244714,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5340710044535233,0.5,0.5415256675006024
56,336064,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.376464919506202,0.5,0.4981159443193366
47,62541,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.6594670860777713,0.5,0.4362093120504591
56,308594,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5150524192315747,0.5,0.4622034458867319
47,55062,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.43598801217336325,0.5,0.5226311806422409
55,304879,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5401597962809458,0.5,0.5026581918642108
47,57383,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4386169996609273,0.5,0.52407775073396
56,350961,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6003931315794752,0.5,0.616023448438476
47,62404,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4347348636009365,0.5,0.5277361374754912
56,328539,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5403310246334462,0.5,0.5477112109780771
47,56840,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4824249603127359,0.5,0.5048986265778919
56,307806,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5319275971479588,0.5,0.47395974252249745
53,231018,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5165878652766742,0.5,0.463490434707588
47,60293,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5194643446835853,0.5,0.48592551835093173
56,345505,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4308820863485407,0.5,0.5454149876081075
54,247637,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4162466277971395,0.5,0.5101966223905534
55,304511,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5896823464052025,0.5,0.490183008344746
56,315914,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.43096748754695485,0.5,0.4840979004681079
54,279437,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5670156144271329,0.5,0.443612366686592
52,197326,B4,B,high_20nA,1,1,2,holdout_family_B,0.5,0.5185220144801229,0.5,0.4307617050097938
47,57503,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5052887346781002,0.5,0.5329334820905459
57,363276,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5915432582500767,0.5,0.5048048589130002
54,272476,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4528788681904585,0.5,0.4980346230801226
47,58814,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4876090192697286,0.5,0.522419416411841
47,61350,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.44684443073279306,0.5,0.4603309810937874
54,254242,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5484810719772265,0.5,0.4607222772209243
47,59840,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5242149900327059,0.5,0.4832628646478352
47,59578,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5442897148701845,0.5,0.535808014059167
54,262625,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4811388759256247,0.5,0.5352885089675963
54,265846,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5068207276283446,0.5,0.5246124337617749
47,59770,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5525615525882077,0.5,0.4854006027286471
55,282777,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5753913985804825,0.5,0.5361656893982609
47,56244,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4104682910022979,0.5,0.5110735170815393
47,62579,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.38637613500637585,0.5,0.517330992810817
56,351252,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5307197824174444,0.5,0.45781037292818255
54,258529,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5855301978120151,0.5,0.5677410170438975
55,285209,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4680868599343975,0.5,0.525911324692481
57,360186,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.48895222094997975,0.5,0.49520231745159476
57,359661,B2,B,high_20nA,1,1,2,holdout_family_B,0.5,0.44156005828967865,0.5,0.403604480181569
53,225872,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.47739408492961116,0.5,0.48739768808969935
56,319810,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.402530789587961,0.5,0.44010001078447486
54,271889,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5265037088145976,0.5,0.5007211552073635
54,245356,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4330867264840436,0.5,0.4961703823603525
47,54084,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4020457281607477,0.5,0.49157145252343987
57,384115,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5339782793265132,0.5,0.4875597853043701
47,56936,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4028895048530062,0.5,0.4564136230478317
54,266836,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5506864058792209,0.5,0.4328490667440886
52,198555,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.478732375876566,0.5,0.5333612495931881
57,371630,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5136621760965512,0.5,0.49225102905042895
47,61698,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.48382840390710236,0.5,0.5182529234303538
55,296933,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.49752026332981947,0.5,0.5142466790734022
47,61609,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.46844660020404977,0.5,0.45426683864859096
56,346131,B4,B,high_20nA,1,1,2,holdout_family_B,0.5,0.4558224713492673,0.5,0.4705071022562703
57,366301,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5602787719973005,0.5,0.5525399839285731
56,309054,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5461063099377362,0.5,0.48228812407065924
54,256993,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5419005787282721,0.5,0.4455208439899539
55,304337,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.49610810142715245,0.5,0.5227976904401334
55,284820,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.41099149097347515,0.5,0.4645882998822966
53,235582,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6453832433614765,0.5,0.5812612463817234
56,341844,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4114071851674271,0.5,0.4589364470475235
47,55301,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4824468043235423,0.5,0.5098642250772626
53,231742,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5118614101592464,0.5,0.5227200082369958
57,376115,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4995959227215387,0.5,0.5334442687214943
57,384147,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6040897527181824,0.5,0.5013849192134164
47,64168,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.577921021910421,0.5,0.5134058933205405
55,286819,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.43831836613093267,0.5,0.4504525511731577
47,58297,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.43038264970287327,0.5,0.4672981863033629
53,218432,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4601803662034563,0.5,0.4087233495921652
47,61918,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5032345184901027,0.5,0.44029459109354147
47,60410,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4375105738627882,0.5,0.548528723933793
55,301582,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.44338154432555643,0.5,0.5270511785215009
47,57786,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.6378933535251412,0.5,0.615980698884471
55,302315,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5772004444104183,0.5,0.34545063027798584
47,57609,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5254093672840915,0.5,0.4620358522291375
47,64254,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.3857116841478019,0.5,0.515177718580963
56,335658,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4909360165858951,0.5,0.5146186839790343
53,209346,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.46893068765337165,0.5,0.5457389888049954
54,273987,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.3988790339875703,0.5,0.5372348147214071
47,59128,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.41223132833878173,0.5,0.4762165604414219
52,201716,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4643577368821293,0.5,0.5457051519663016
57,381318,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.66462101336,0.5,0.40142087098924684
53,206126,B6,B,high_20nA,1,1,3,holdout_family_B,0.5,0.3990730706733207,0.5,0.4537892915383769
53,205781,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5340023518482125,0.5,0.5327981352521381
52,196906,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4986234213627463,0.5,0.42391653702567733
55,296357,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.42471073167416434,0.5,0.5382564771540866
55,289750,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.422082571841324,0.5,0.4034964747767537
56,346008,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4676821466668816,0.5,0.5380773125078112
47,62293,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4180759376279679,0.5,0.49275678414773705
57,366415,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5706210987564009,0.5,0.4767040074853845
47,64451,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4429535669730837,0.5,0.5336934493345127
57,374573,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.44064424705307265,0.5,0.4165889276119934
47,56528,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5349675421524346,0.5,0.5135161956628315
55,287403,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5055395035424416,0.5,0.4951859473062179
47,57967,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5443882433030668,0.5,0.4496781793447257
56,311079,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4718661492934266,0.5,0.4988899560725439
55,283983,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5429456371847984,0.5,0.5170771935999487
55,300118,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5127079142429313,0.5,0.5433380119190143
54,261827,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5654056939953619,0.5,0.5140709115058792
47,54006,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.40941349847412156,0.5,0.5416709368325993
47,57973,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.3892031772789651,0.5,0.5213358591197379
52,196908,B4,B,high_20nA,1,1,2,holdout_family_B,0.5,0.5094135139063686,0.5,0.48886137138752583
55,293434,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.550619564244793,0.5,0.6050743250071161
55,303526,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4899480433106009,0.5,0.4618709600940442
55,289164,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4185867437635946,0.5,0.506383372914402
54,277003,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5436582585698636,0.5,0.5180493089102434
54,267676,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5553586328432673,0.5,0.5404086652249296
53,215807,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.44690887342810653,0.5,0.5355339712165915
57,359542,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.3610053244352429,0.5,0.4495171624609533
47,56734,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.42538713635784103,0.5,0.47161950558383936
47,56704,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5053586615471597,0.5,0.5049843940524082
56,339682,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.41791249105631584,0.5,0.5157685436933728
53,221755,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.3902520430926033,0.5,0.537095527745871
57,368476,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4493617398905978,0.5,0.48766681841404463
54,252240,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5522166793928468,0.5,0.44129110180891196
47,60621,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5026982071897144,0.5,0.48735606911646434
54,254815,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.473784796628832,0.5,0.5054749246938119
56,325134,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.42704764742646356,0.5,0.5435527638853004
54,248520,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5295363554083824,0.5,0.46026846841306646
55,287072,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4750974281776584,0.5,0.48896546754145387
54,267877,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.46429160379892775,0.5,0.46724256311144935
53,205767,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5204367243247526,0.5,0.5229318041567383
53,212531,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.43905133763468623,0.5,0.5395099437672897
55,289641,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4458603364134502,0.5,0.46998525252609163
53,224563,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5918169855909067,0.5,0.5581123986893187
53,236022,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.56844470606983,0.5,0.5651374946542661
47,59999,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4328837807420456,0.5,0.45184996454680526
47,55888,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4416436141083971,0.5,0.5132456304761988
56,353446,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4908935954406997,0.5,0.5614562203177467
47,55789,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5453408720997186,0.5,0.46619938221483403
47,62392,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4810939565656309,0.5,0.46663810733086836
52,197303,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.44710224429656736,0.5,0.5173091399108212
54,278032,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.48338262803033755,0.5,0.48488370033276074
54,272485,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.47491105984021004,0.5,0.38324035681575747
56,347728,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4696203650081105,0.5,0.4492333070466209
47,57993,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4840787939806385,0.5,0.36890810113609124
47,60538,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.6202508232431635,0.5,0.5158158736054343
47,55567,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5061253632179132,0.5,0.506678744848962
57,375560,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4411070819573785,0.5,0.4713322492817477
47,56544,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5315464014594128,0.5,0.5788672066191922
57,367679,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.3597805036055653,0.5,0.4641762079260109
53,238927,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.39185641800773974,0.5,0.4855350178056651
47,60957,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.45387142396122915,0.5,0.542752321737266
56,348048,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4774177990563134,0.5,0.5237984008172948
47,56834,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.534919797576551,0.5,0.45350233626901143
47,53939,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5674114026808291,0.5,0.35258059168630945
56,334485,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.511457837748325,0.5,0.5858476798811311
57,361294,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5431713895556739,0.5,0.584770864277041
47,56306,B6,B,low_2nA,0,1,1,holdout_family_B,0.5,0.5363855668703944,0.5,0.46876799961703625
54,270253,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5040819977136562,0.5,0.3481171475328242
55,303065,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5426063489668455,0.5,0.5474192106638852
53,216602,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.6539871684316295,0.5,0.4341347966120343
55,291375,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5163864432443949,0.5,0.5340753553294493
55,281404,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4921236361572155,0.5,0.5196700649004544
56,351218,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5596985697777327,0.5,0.5567073906915385
55,286491,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5478988177045951,0.5,0.503662112468777
56,357326,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.624746295388008,0.5,0.5426220512728737
47,61454,B4,B,low_2nA,0,1,2,holdout_family_B,0.5,0.48211494596876436,0.5,0.4810660794422604
52,203015,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4127498569112775,0.5,0.47314462817075115
47,62198,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4279919271951516,0.5,0.5156826215266352
47,54586,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.6429980502650895,0.5,0.4274634540931854
54,248611,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5290627531281604,0.5,0.5357804502019865
54,253763,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5836712371569533,0.5,0.4364746204461371
47,62093,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.43358438865760623,0.5,0.5609709506238726
47,55092,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4101843007972546,0.5,0.46669697074238126
47,63042,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5237861971395485,0.5,0.5307647028977504
47,55054,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.48085377189250833,0.5,0.4096774260703759
54,277989,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5260160801909627,0.5,0.3684632831458028
47,55947,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4452491037607225,0.5,0.5138073547178267
56,315596,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4676078767741152,0.5,0.43538809333148015
53,227665,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.3870723539984257,0.5,0.4871724170460296
47,61073,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.42604826964275583,0.5,0.48803507026507
52,200577,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.4623844698647937,0.5,0.4831122962955077
54,279923,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.572150681258714,0.5,0.4810363091031213
57,358115,B4,B,high_20nA,1,1,2,holdout_family_B,0.5,0.5172416117753075,0.5,0.4851168466146427
56,319110,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.43023996906929884,0.5,0.48443316184075436
47,63649,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.5549539088077845,0.5,0.518483599667891
47,59502,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.6202521591800464,0.5,0.5674160403632817
56,349225,B2,B,high_20nA,1,0,1,holdout_family_B,0.5,0.5535261269598383,0.5,0.4548282773104859
47,63976,B2,B,low_2nA,0,0,1,holdout_family_B,0.5,0.4563483699503708,0.5,0.5636350714388211
