run,event_id,pair,method,family,residual_ns,heldout_run
60,60:484544:14747:95532,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9356334651970997,60
60,60:484544:14747:95532,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,2.311920067045591,60
60,60:484544:14747:95532,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.3762866018484914,60
60,60:484613:14811:95601,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8484176522241995,60
60,60:484613:14811:95601,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.681237317297068,60
60,60:484613:14811:95601,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.16718033492713147,60
60,60:484800:14988:95788,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,-0.18671271569580483,60
60,60:484800:14988:95788,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,3.331834865712267,60
60,60:484800:14988:95788,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,3.518547581408072,60
60,60:484818:15004:95806,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9678513245798612,60
60,60:484818:15004:95806,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.112776353498866,60
60,60:484818:15004:95806,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.8550749710809953,60
60,60:484930:15111:95918,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,-1.0498905654852635,60
60,60:484930:15111:95918,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.6503458274970981,60
60,60:484930:15111:95918,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.7002363929823616,60
60,60:484953:15133:95941,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8143507444480989,60
60,60:484953:15133:95941,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.9982449204337769,60
60,60:484953:15133:95941,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.816105824014322,60
60,60:485018:15194:96006,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,0.4515133956226265,60
60,60:485018:15194:96006,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.09169890571232742,60
60,60:485018:15194:96006,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.3598144899102991,60
60,60:485078:15244:96066,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8389867076048532,60
60,60:485078:15244:96066,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.4711898963454715,60
60,60:485078:15244:96066,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.3677968112593817,60
60,60:485080:15246:96068,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,2.5388019029911106,60
60,60:485080:15246:96068,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,2.52926255971542,60
60,60:485080:15246:96068,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.009539343275690726,60
60,60:485157:15319:96145,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.900474277335448,60
60,60:485157:15319:96145,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,2.6416083292065125,60
60,60:485157:15319:96145,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.7411340518710645,60
60,60:485190:15346:96178,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,3.594712108883968,60
60,60:485190:15346:96178,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,5.279237556874577,60
60,60:485190:15346:96178,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.6845254479906089,60
60,60:485223:15376:96211,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9804699842185443,60
60,60:485223:15376:96211,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,3.1446519753205777,60
60,60:485223:15376:96211,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.1641819911020335,60
60,60:485276:15423:96264,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,0.8483134986754948,60
60,60:485276:15423:96264,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.8300511716022783,60
60,60:485276:15423:96264,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.01826232707321651,60
60,60:485301:15445:96289,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,2.8155448978307263,60
60,60:485301:15445:96289,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,3.2817579549543794,60
60,60:485301:15445:96289,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.46621305712365313,60
60,60:485348:15490:96336,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,2.1081059034924436,60
60,60:485348:15490:96336,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.9907527965981018,60
60,60:485348:15490:96336,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.11735310689434186,60
60,60:485367:15507:96355,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,0.34447324356046494,60
60,60:485367:15507:96355,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.13574092019864992,60
60,60:485367:15507:96355,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.20873232336181502,60
60,60:485374:15513:96362,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8373060149544358,60
60,60:485374:15513:96362,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.7099650408412472,60
60,60:485374:15513:96362,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.12734097411318857,60
60,60:485427:15566:96415,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.933737514482928,60
60,60:485427:15566:96415,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.5670635279255833,60
60,60:485427:15566:96415,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.36667398655734473,60
60,60:485458:15593:96446,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9031695367054553,60
60,60:485458:15593:96446,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.8291281392221492,60
60,60:485458:15593:96446,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-1.074041397483306,60
60,60:485461:15596:96449,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,0.4286055255149819,60
60,60:485461:15596:96449,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,2.406849295730524,60
60,60:485461:15596:96449,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.978243770215542,60
60,60:485516:15647:96504,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,3.378405436916708,60
60,60:485516:15647:96504,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.395643803006152,60
60,60:485516:15647:96504,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-2.982761633910556,60
60,60:485545:15675:96533,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,-0.521373918808969,60
60,60:485545:15675:96533,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,2.276631290834949,60
60,60:485545:15675:96533,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,2.798005209643918,60
60,60:485641:15764:96629,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8353239213038393,60
60,60:485641:15764:96629,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.7832883337517131,60
60,60:485641:15764:96629,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.05203558755212612,60
60,60:485700:15818:96688,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,2.0121820042856626,60
60,60:485700:15818:96688,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.8550367515548984,60
60,60:485700:15818:96688,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.15714525273076418,60
60,60:485708:15826:96696,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,0.46081345954717534,60
60,60:485708:15826:96696,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.9905543052658246,60
60,60:485708:15826:96696,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.5297408457186492,60
60,60:485749:15866:96737,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.935093076477223,60
60,60:485749:15866:96737,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.659023761365006,60
60,60:485749:15866:96737,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.2760693151122169,60
60,60:485850:15958:96838,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,-1.058762622858886,60
60,60:485850:15958:96838,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.6131158994191495,60
60,60:485850:15958:96838,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.44564672343973655,60
60,60:485930:16030:96918,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9915315906793225,60
60,60:485930:16030:96918,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.6393217658748824,60
60,60:485930:16030:96918,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-2.630853356554205,60
60,60:485938:16038:96926,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.7973472284169318,60
60,60:485938:16038:96926,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.9933465276039612,60
60,60:485938:16038:96926,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.1959992991870294,60
60,60:485991:16088:96979,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,-0.5436726894254278,60
60,60:485991:16088:96979,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.5608022592715471,60
60,60:485991:16088:96979,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.104474948696975,60
60,60:486052:16147:97040,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.4469150665987627,60
60,60:486052:16147:97040,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.5775537207121175,60
60,60:486052:16147:97040,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.8693613458866452,60
60,60:486053:16148:97041,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,2.31108297878437,60
60,60:486053:16148:97041,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,2.183458149176161,60
60,60:486053:16148:97041,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.12762482960820876,60
60,60:486112:16204:97100,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9141840810514026,60
60,60:486112:16204:97100,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.8909721688043248,60
60,60:486112:16204:97100,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.02321191224707775,60
60,60:486347:48:97335,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.363775923340036,60
60,60:486347:48:97335,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,3.1464310501095127,60
60,60:486347:48:97335,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.7826551267694768,60
60,60:486411:110:97399,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8855594463238319,60
60,60:486411:110:97399,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.3697174773210818,60
60,60:486411:110:97399,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.51584196900275,60
60,60:486432:130:97420,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,-0.5173224089983322,60
60,60:486432:130:97420,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.9996731266279113,60
60,60:486432:130:97420,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.5169955356262435,60
60,60:486518:212:97506,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.3876816120906454,60
60,60:486518:212:97506,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.5973703052554313,60
60,60:486518:212:97506,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.7903113068352141,60
60,60:486541:234:97529,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,4.868805681633646,60
60,60:486541:234:97529,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.958351406341265,60
60,60:486541:234:97529,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-2.9104542752923805,60
60,60:486553:246:97541,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8466283208107157,60
60,60:486553:246:97541,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.3115416923821357,60
60,60:486553:246:97541,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.53508662842858,60
60,60:486597:286:97585,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,2.966980017243408,60
60,60:486597:286:97585,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,4.027651810234438,60
60,60:486597:286:97585,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.0606717929910303,60
60,60:486618:307:97606,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8367561103746226,60
60,60:486618:307:97606,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.6077742274442954,60
60,60:486618:307:97606,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.22898188293032717,60
60,60:486662:348:97650,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8897783561994643,60
60,60:486662:348:97650,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.1552686510258852,60
60,60:486662:348:97650,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.7345097051735792,60
60,60:486699:378:97687,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,3.551548246141742,60
60,60:486699:378:97687,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.3003224289850195,60
60,60:486699:378:97687,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-2.2512258171567225,60
60,60:486797:471:97785,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,2.1860735804624056,60
60,60:486797:471:97785,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.6919757531555675,60
60,60:486797:471:97785,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.49409782730683816,60
60,60:486804:478:97792,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,0.3852078437003996,60
60,60:486804:478:97792,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.3196779951713324,60
60,60:486804:478:97792,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.9344701514709328,60
60,60:486844:515:97832,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,0.37890261793119606,60
60,60:486844:515:97832,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.7940189130352735,60
60,60:486844:515:97832,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.41511629510407744,60
60,60:486856:524:97844,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8526369562887197,60
60,60:486856:524:97844,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,4.009549033541276,60
60,60:486856:524:97844,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,2.1569120772525565,60
60,60:486866:533:97854,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8018837641424739,60
60,60:486866:533:97854,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,2.9422059979401567,60
60,60:486866:533:97854,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.1403222337976828,60
60,60:487031:689:98019,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9204350504954562,60
60,60:487031:689:98019,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.7966053162247135,60
60,60:487031:689:98019,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.12382973427074262,60
60,60:487040:698:98028,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.4245031513787083,60
60,60:487040:698:98028,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.1948480670079036,60
60,60:487040:698:98028,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.22965508437080473,60
60,60:487087:740:98075,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,2.5194945634238906,60
60,60:487087:740:98075,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,2.600164497383865,60
60,60:487087:740:98075,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.08066993395997457,60
60,60:487101:752:98089,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,14.996074979455031,60
60,60:487101:752:98089,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,16.879092211607258,60
60,60:487101:752:98089,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.883017232152227,60
60,60:487104:755:98092,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,0.9016325980850581,60
60,60:487104:755:98092,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.2374458886803836,60
60,60:487104:755:98092,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.3358132905953255,60
60,60:487125:776:98113,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9379299979130948,60
60,60:487125:776:98113,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.9554482123061874,60
60,60:487125:776:98113,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.9824817856069075,60
60,60:487177:825:98165,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.061110985729698,60
60,60:487177:825:98165,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.9679075338971899,60
60,60:487177:825:98165,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.09320345183250822,60
60,60:487203:849:98191,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9935200914059692,60
60,60:487203:849:98191,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.7705204201990128,60
60,60:487203:849:98191,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.2229996712069564,60
60,60:487213:858:98201,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,0.9074478731949185,60
60,60:487213:858:98201,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,3.123312596378838,60
60,60:487213:858:98201,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,2.2158647231839197,60
60,60:487217:862:98205,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,0.41857067132659154,60
60,60:487217:862:98205,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.469229030776546,60
60,60:487217:862:98205,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.0506583594499546,60
60,60:487218:863:98206,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.2206130047438961,60
60,60:487218:863:98206,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,2.5143404847701802,60
60,60:487218:863:98206,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.2937274800262841,60
60,60:487241:886:98229,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,-0.2373816014259731,60
60,60:487241:886:98229,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.587025820336926,60
60,60:487241:886:98229,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.8244074217628992,60
60,60:487272:914:98260,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9601727402755174,60
60,60:487272:914:98260,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.3934799638522364,60
60,60:487272:914:98260,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-1.566692776423281,60
60,60:487310:950:98298,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8624905444490594,60
60,60:487310:950:98298,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.3941402904274085,60
60,60:487310:950:98298,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.46835025402165087,60
60,60:487343:982:98331,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9180970497972538,60
60,60:487343:982:98331,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-2.1562123407963654,60
60,60:487343:982:98331,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-4.074309390593619,60
60,60:487358:996:98346,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8869634885765123,60
60,60:487358:996:98346,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.547089810358841,60
60,60:487358:996:98346,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.3398736782176712,60
60,60:487374:1012:98362,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9678424078940893,60
60,60:487374:1012:98362,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.7865626994941977,60
60,60:487374:1012:98362,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.1812797083998916,60
60,60:487530:1157:98518,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.4351868789777669,60
60,60:487530:1157:98518,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.9315043907361016,60
60,60:487530:1157:98518,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.5036824882416653,60
60,60:487623:1248:98611,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,-16.78263315243305,60
60,60:487623:1248:98611,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-16.9368471018294,60
60,60:487623:1248:98611,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.15421394939635036,60
60,60:487726:1346:98714,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.3688551430658151,60
60,60:487726:1346:98714,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.6325203005438951,60
60,60:487726:1346:98714,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.73633484252192,60
60,60:487893:1502:98881,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9966423379348157,60
60,60:487893:1502:98881,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.8093978149178582,60
60,60:487893:1502:98881,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.1872445230169575,60
60,60:487929:1537:98917,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.877435499326566,60
60,60:487929:1537:98917,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.7448323245118615,60
60,60:487929:1537:98917,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.13260317481470452,60
60,60:487931:1539:98919,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,0.8753832926641394,60
60,60:487931:1539:98919,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.5835932500142178,60
60,60:487931:1539:98919,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.7082099573500784,60
60,60:487969:1575:98957,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.4794394510084174,60
60,60:487969:1575:98957,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.7514070828478268,60
60,60:487969:1575:98957,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.2719676318394093,60
60,60:487973:1579:98961,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,3.483974657712487,60
60,60:487973:1579:98961,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,3.7726108765024904,60
60,60:487973:1579:98961,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.28863621879000334,60
60,60:487984:1588:98972,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,-0.025726707589718956,60
60,60:487984:1588:98972,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.358983952113526,60
60,60:487984:1588:98972,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.384710659703245,60
60,60:488104:1700:99092,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,-0.9650614588894797,60
60,60:488104:1700:99092,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,4.559000383375626,60
60,60:488104:1700:99092,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,5.524061842265105,60
60,60:488115:1711:99103,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.909974200904415,60
60,60:488115:1711:99103,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.3708182988519724,60
60,60:488115:1711:99103,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.5391559020524426,60
60,60:488122:1718:99110,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.4158705471557838,60
60,60:488122:1718:99110,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.384407099355208,60
60,60:488122:1718:99110,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.03146344780057575,60
60,60:488129:1724:99117,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.9244510123765366,60
60,60:488129:1724:99117,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,1.4684596759784156,60
60,60:488129:1724:99117,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.45599133639812095,60
60,60:488221:1841:99209,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,-0.9669474043956754,60
60,60:488221:1841:99209,B4-B8,cnn_no_window_3_6_shuffled,ml_shuffled,-0.9122639682423497,60
60,60:488221:1841:99209,B6-B8,cnn_no_window_3_6_shuffled,ml_shuffled,0.054683436153325715,60
60,60:488229:1849:99217,B4-B6,cnn_no_window_3_6_shuffled,ml_shuffled,1.8777416612838636,60
