event_id,run,median_peak_sample,max_peak_sample,max_amplitude_adc,median_amplitude_adc,max_template_sse,max_baseline_absmax_adc,max_baseline_span_adc,max_late_charge_over_amp,mean_early_charge_over_amp,max_norm_peak_height,phase_atom,saturation_atom,q_template_atom,baseline_atom,delayed_peak_atom,anomaly_atom,run_family_atom,amplitude_atom,fold_threshold_amp95,fold_threshold_sse90,fold_threshold_baseline90,fold_threshold_late90
62:556217:15646:167203,62,7.0,7,5739.0,2066.0,0.10835775502919812,90.5,96.0,5.094964279491201,0.015823393234382904,1.0,late_phase_ge7,amp_top5_proxy,q_template_sse_bulk,baseline_bulk,prompt_peak,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556249:15676:167235,62,17.0,17,2650.0,2218.0,5.93476080286759,11.5,15.0,2.362264150943396,-0.0005671435034853186,1.0,late_phase_ge7,amp_bulk,q_template_sse_top10,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556279:15705:167265,62,16.0,16,3583.5,2608.0,5.627226471460137,25.5,44.0,3.924677486475239,0.00048273785222381296,1.0,late_phase_ge7,amp_bulk,q_template_sse_top10,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556323:15747:167309,62,3.0,4,1974.5,1887.5,17.914517850529514,1887.5,3109.0,-0.0407698151430742,0.1713489580859998,1.0,early_phase_le5,amp_bulk,q_template_sse_top10,baseline_excursion_top10,prompt_peak,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556382:15803:167368,62,11.0,12,3316.0,3065.5,1.7677572579516811,10.5,15.0,7.344993968636912,0.0010698999169759897,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556413:15833:167399,62,5.0,6,2895.5,2542.0,1.054975531578676,1177.0,1365.0,3.160594025211535,0.30963509005453904,1.0,early_phase_le5,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556440:15859:167426,62,9.0,9,4818.0,2475.5,0.03662846324065417,23.5,34.0,6.1828559568285595,0.00047497802668763645,1.0,late_phase_ge7,amp_top5_proxy,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556454:15872:167440,62,5.0,5,2935.5,2393.5,1.6688664031466958,1615.5,1826.0,2.5337372049300186,0.45292028746241136,1.0,early_phase_le5,amp_bulk,q_template_sse_bulk,baseline_excursion_top10,prompt_peak,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556528:15939:167514,62,9.0,9,3505.5,2647.0,0.02627707144919254,22.0,30.0,6.972043930965626,0.0029309134271591334,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556573:15984:167559,62,16.0,16,4988.5,2771.5,5.933452570751976,19.5,23.0,3.85590465872156,-0.0026195920024150777,1.0,late_phase_ge7,amp_top5_proxy,q_template_sse_top10,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556584:15995:167570,62,8.0,10,5134.0,2888.0,0.017955795697313256,36.0,39.0,5.846123880015583,0.004484720064584054,1.0,late_phase_ge7,amp_top5_proxy,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556658:16063:167644,62,5.0,5,4088.5,2505.5,1.8446754095699793,3032.5,3357.0,4.257673963556316,0.5161807610637423,1.0,early_phase_le5,amp_bulk,q_template_sse_bulk,baseline_excursion_top10,prompt_peak,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556669:16074:167655,62,5.0,5,2917.0,2411.0,1.7016011210505382,1525.0,1750.0,2.900239972574563,0.46510649481003435,1.0,early_phase_le5,amp_bulk,q_template_sse_bulk,baseline_excursion_top10,prompt_peak,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556777:16178:167763,62,4.0,6,2726.0,1920.0,17.985189362398263,2726.0,5106.0,-0.5707997065297139,0.012223123601658281,1.0,early_phase_le5,amp_bulk,q_template_sse_top10,baseline_excursion_top10,prompt_peak,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556793:16193:167779,62,8.0,9,3636.5,2703.5,0.03092952771995103,47.5,57.0,6.516293139007288,0.0021827427154210337,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:556806:16205:167792,62,8.0,9,3177.5,2547.0,0.015205668264960589,7.5,13.0,5.676632572777341,0.00019822229831932035,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:557289:272:168275,62,8.0,8,4205.5,3093.0,0.06481784236553903,13.0,19.0,6.444299132088931,-0.0005716976253680068,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:557348:323:168334,62,9.0,9,2689.5,2593.0,0.016749172805327735,11.5,17.0,5.687488380739914,-0.0008956314294828642,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:557353:327:168339,62,9.0,9,2698.0,1508.0,0.33110780402223117,14.0,25.0,5.838196286472148,0.0015392923053186881,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:557537:493:168523,62,5.0,5,3719.5,3045.0,1.6417017540982237,894.5,915.0,4.588385535690281,0.24798441700705465,1.0,early_phase_le5,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:557540:496:168526,62,8.0,9,4619.5,2793.5,0.03424122349713051,49.5,59.0,6.188223833748241,-0.0063099422908266525,1.0,late_phase_ge7,amp_top5_proxy,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:557606:556:168592,62,9.0,11,3166.0,2241.0,0.01665245970234317,12.0,23.0,6.078648136449779,0.0014499549991101913,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:557684:622:168670,62,5.0,6,2878.5,2191.5,1.205501995120251,1027.5,1188.0,3.110821608476637,0.31105901693375154,1.0,early_phase_le5,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:557693:627:168679,62,8.0,8,3950.5,2453.0,0.0667903595233719,20.0,34.0,6.193519807619289,0.0001709044652128002,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:557780:710:168766,62,4.0,5,3256.5,2226.5,2.771946400189729,3078.5,3793.0,3.5143559035774605,0.5590412055445738,1.0,early_phase_le5,amp_bulk,q_template_sse_bulk,baseline_excursion_top10,prompt_peak,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:557812:739:168798,62,7.0,7,3987.0,2403.5,0.027288615158638316,19.5,22.0,5.706044645096564,0.0033513650161323973,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:557893:814:168879,62,4.0,4,2833.0,1810.5,6.861288074306352,2833.0,4600.0,1.201553123896929,0.3035736969415252,1.0,early_phase_le5,amp_bulk,q_template_sse_top10,baseline_excursion_top10,prompt_peak,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:557979:893:168965,62,8.0,10,2932.0,2392.5,0.029515085416935285,24.5,48.0,5.746589358799454,0.0006349468155070547,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558007:920:168993,62,9.0,9,3774.5,2928.0,0.036548230617526996,9.0,14.0,6.4351569744337,-0.0006845900692143112,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558050:959:169036,62,9.0,9,4479.5,2642.5,0.01979631912383334,19.5,34.0,6.454403393235852,0.0008180756725602364,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558205:1101:169191,62,7.0,10,3401.0,3256.5,0.11686856839071624,7.0,12.0,5.868640601995747,8.697989390529648e-06,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558211:1106:169197,62,17.0,17,3648.0,1911.0,6.659915191168133,17.0,24.0,3.108843537414966,-0.001021904626000026,1.0,late_phase_ge7,amp_bulk,q_template_sse_top10,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558245:1139:169231,62,7.0,7,4499.5,1662.0,0.03699481458748859,38.0,46.0,5.84964996110679,0.008762057850726495,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558322:1214:169308,62,9.0,9,3931.0,2754.5,0.05948428559666483,15.0,28.0,6.428389722716866,-0.0012584548393520685,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558441:1325:169427,62,6.0,7,3027.0,2906.5,0.17086824674852377,198.0,233.0,4.07946528035648,0.020348867782479664,1.0,central_phase_6,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558525:1400:169511,62,5.0,5,2495.0,2036.5,1.9129300857840865,1393.0,1869.0,1.6104208416833667,0.4411842938159114,1.0,early_phase_le5,amp_bulk,q_template_sse_bulk,baseline_excursion_top10,prompt_peak,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558547:1419:169533,62,10.0,11,6149.5,3434.0,0.3515295620045856,20.0,20.0,6.696272568433314,0.002158190403296343,1.0,late_phase_ge7,amp_top5_proxy,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558626:1491:169612,62,8.0,8,2250.5,2051.0,0.01845629024484962,17.5,33.0,4.360799609946367,-0.0014729160929244725,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558652:1514:169638,62,8.0,10,3096.0,2168.5,0.03561759442506438,9.5,18.0,5.431524547803617,-0.0008596335159720808,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558701:1559:169687,62,4.0,5,3393.5,2509.5,3.7123642480968133,3079.5,3693.0,3.561367319876234,0.5963393752410878,1.0,early_phase_le5,amp_bulk,q_template_sse_top10,baseline_excursion_top10,prompt_peak,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558712:1569:169698,62,9.0,9,3690.0,2456.0,0.031897999387389325,21.0,34.0,6.597018970189702,0.00028920330427916656,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558725:1581:169711,62,6.0,6,5588.5,4222.5,0.4690877367655644,251.5,256.0,5.578368703656354,0.02922280227840372,1.0,central_phase_6,amp_top5_proxy,q_template_sse_bulk,baseline_bulk,prompt_peak,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558852:1715:169838,62,9.0,10,3141.0,2906.0,0.020165859258474375,19.0,33.0,5.8796561604584525,0.00023715874535788295,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558907:1746:169893,62,8.0,8,6338.5,2272.0,0.13015733903654383,28.0,43.0,5.006941705450816,0.0014228416422955696,1.0,late_phase_ge7,amp_top5_proxy,q_template_sse_bulk,baseline_bulk,prompt_peak,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558937:1774:169923,62,8.0,9,4973.0,3123.0,0.036262372190149966,9.0,14.0,6.1924391715262415,-0.0005883194160409857,1.0,late_phase_ge7,amp_top5_proxy,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:558944:1781:169930,62,6.0,7,3121.0,2775.5,0.16559383365678607,227.5,232.0,4.777635373277795,0.030661309097707687,1.0,central_phase_6,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559054:1884:170040,62,9.0,10,2868.0,2382.5,0.015232213435086295,26.5,50.0,6.062761506276151,-0.0006998980815863259,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559124:1950:170110,62,8.0,10,3077.5,2994.0,0.038020709283437995,35.0,40.0,5.279409209383145,-0.004322358854605676,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559167:1989:170153,62,8.0,9,3591.5,2462.0,0.03158334291309957,28.0,44.0,6.780036196575247,0.00438575221228752,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559179:2001:170165,62,5.0,5,4343.0,1946.0,1.500916768563537,3024.0,3250.0,4.1970987796454065,0.5016844758303586,1.0,early_phase_le5,amp_bulk,q_template_sse_bulk,baseline_excursion_top10,prompt_peak,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559235:2055:170221,62,5.0,6,4493.0,2995.5,0.4568757080828405,689.0,709.0,5.365679946583574,0.10201596786437471,1.0,early_phase_le5,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559267:2082:170253,62,9.0,9,4805.5,1667.0,0.2790738602444592,22.0,29.0,6.309749245656019,0.0022660358041823397,1.0,late_phase_ge7,amp_top5_proxy,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559328:2139:170314,62,9.0,10,3041.0,3018.5,0.05577530406496406,68.0,72.0,4.99440973364025,0.006577263584307335,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559600:2383:170586,62,16.0,16,2890.5,1760.0,6.618199028600479,18.0,21.0,3.7920454545454545,0.003417097392193635,1.0,late_phase_ge7,amp_bulk,q_template_sse_top10,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559669:2449:170655,62,9.0,9,2797.0,2538.5,0.032044590598977095,26.0,34.0,6.015731140507687,0.0021689552863216684,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559693:2472:170679,62,7.0,8,3236.0,1593.0,0.021092010318224007,30.0,54.0,5.395859085290482,-0.001250270584283051,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559716:2494:170702,62,7.0,7,3261.0,2603.0,0.09015391927383684,174.0,185.0,5.454768475927629,0.01888804236884244,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559737:2515:170723,62,8.0,9,3652.0,2280.5,0.022263273228342758,21.5,33.0,6.749452354874042,0.00015941406840021106,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559752:2528:170738,62,8.0,9,3381.5,2505.0,0.050060119469694915,11.5,21.0,6.735916013603431,-0.00047104416259550623,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559772:2547:170758,62,4.0,4,3940.0,3072.0,2.265000074257395,2636.0,2843.0,4.215736040609137,0.5608593970318669,1.0,early_phase_le5,amp_bulk,q_template_sse_bulk,baseline_excursion_top10,prompt_peak,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559856:2625:170842,62,9.0,10,4095.0,2175.5,0.04665131276358189,19.0,23.0,6.760683760683761,0.0008509159192910055,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559870:2637:170856,62,9.0,9,2790.0,2541.5,0.020520670035136725,18.0,30.0,5.655197132616488,0.002077524487013763,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559896:2662:170882,62,8.0,8,2197.5,1781.5,0.015230573183945807,7.5,12.0,4.273720136518771,0.00024201074919598183,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559918:2683:170904,62,6.0,6,4310.5,2595.5,0.5267812423466067,596.5,611.0,5.127131423268763,0.12573767134810324,1.0,central_phase_6,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559962:2724:170948,62,5.0,6,4297.5,2664.0,0.9534078960500909,1101.5,1131.0,4.900407213496218,0.2658330357547232,1.0,early_phase_le5,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559979:2741:170965,62,8.0,9,3807.0,2994.0,0.023724662185582876,14.0,19.0,6.566850538481744,0.0007542353854209619,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:559988:2748:170974,62,8.0,9,3370.5,1902.0,0.0880861949529603,16.5,32.0,5.743509865005192,-0.0004944767584208992,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:560007:2766:170993,62,9.0,9,3525.0,2583.0,0.04010412692113336,19.0,32.0,6.632340425531915,-0.0008578090666853888,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:560078:2830:171064,62,8.0,8,2519.5,2389.0,0.012951559020373244,17.0,28.0,5.101210557650328,0.0006181448438748156,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_low,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:560113:2861:171099,62,8.0,8,3274.0,3032.5,0.052533013754509375,10.0,19.0,5.887904703726329,0.00021224872292726284,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_mid,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:560122:2868:171108,62,8.0,9,4039.5,2569.5,0.049343253858138966,11.5,18.0,6.395964847134547,-0.0005393497765193676,1.0,late_phase_ge7,amp_bulk,q_template_sse_bulk,baseline_bulk,delayed_or_late_charge,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:560141:2886:171127,62,4.0,7,3884.5,3084.0,4.8871486941808175,3084.0,5451.0,4.5494915690565065,0.4138468097792983,1.0,early_phase_le5,amp_bulk,q_template_sse_top10,baseline_excursion_top10,prompt_peak,any_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
62:560185:2925:171171,62,6.0,6,4163.0,2232.5,0.6037243270819144,601.0,603.0,5.002161902474177,0.18711008710483132,1.0,central_phase_6,amp_bulk,q_template_sse_bulk,baseline_bulk,prompt_peak,no_high_risk_atom,middle,amp_high,4548.5,3.0447681065004044,1312.0,6.2544080604534
