event_id,run,eventno,evt,d_t_ns,abs_c_t_ns,has_curvature,n_downstream
63:609112:15899:220097,63,609112,15899,6.907847707847708,7.984211344211346,True,3
63:609156:15941:220141,63,609156,15941,5.2679452926208725,,False,2
63:609229:16006:220214,63,609229,16006,4.7145172502675265,,False,2
63:609320:16089:220305,63,609320,16089,5.7231393343614485,,False,2
63:609383:16145:220368,63,609383,16145,6.036683582014184,1.6566072778772778,True,3
63:609417:16179:220402,63,609417,16179,4.911704574495275,,False,2
63:609437:16199:220422,63,609437,16199,7.029721583776542,,False,2
63:609494:16252:220479,63,609494,16252,5.293863626198018,,False,2
63:609498:16256:220483,63,609498,16256,6.679619260705202,,False,2
63:609552:16304:220537,63,609552,16304,4.537304951029419,,False,2
63:609766:117:220751,63,609766,117,5.041519780650219,,False,2
63:609781:131:220766,63,609781,131,5.968604487989083,,False,2
63:609827:175:220812,63,609827,175,6.344939279476868,7.878748034349883,True,3
63:609845:192:220830,63,609845,192,4.90002241756774,5.103194785780843,True,3
63:609863:208:220848,63,609863,208,4.663133449829857,2.697238505754811,True,3
63:609958:295:220943,63,609958,295,6.521073052137282,7.301971933143555,True,3
63:609974:308:220959,63,609974,308,5.0061017194221265,,False,2
63:609994:357:220979,63,609994,357,5.3070392908121065,6.719146660802664,True,3
63:610003:365:220988,63,610003,365,7.380168694868324,,False,2
63:610013:375:220998,63,610013,375,6.54601273873898,5.302020586583453,True,3
63:610057:415:221042,63,610057,415,5.750929491803824,,False,2
63:610080:438:221065,63,610080,438,6.55874925727867,,False,2
63:610087:445:221072,63,610087,445,5.422413346290895,,False,2
63:610119:475:221104,63,610119,475,5.694474646634376,5.354467365964581,True,3
63:610126:482:221111,63,610126,482,6.851512481644633,10.182136367562634,True,3
63:610145:501:221130,63,610145,501,7.913980379751656,,False,2
63:610158:514:221143,63,610158,514,3.2811464784675266,,False,2
63:610227:577:221212,63,610227,577,6.718385336530183,,False,2
63:610243:591:221228,63,610243,591,3.804118961044164,,False,2
63:610247:594:221232,63,610247,594,6.940241470979174,8.024232201549808,True,3
63:610281:626:221266,63,610281,626,4.5299528228200145,,False,2
63:610282:627:221267,63,610282,627,3.2127890560569554,,False,2
63:610310:652:221295,63,610310,652,5.5463798874423205,6.558954325077721,True,3
63:610316:658:221301,63,610316,658,4.407321026938902,,False,2
63:610399:737:221384,63,610399,737,5.101639344262296,,False,2
63:610451:786:221436,63,610451,786,4.928734337827123,,False,2
63:610477:810:221462,63,610477,810,5.220814575624011,4.78572519579739,True,3
63:610484:814:221469,63,610484,814,5.231645959819339,,False,2
63:610502:832:221487,63,610502,832,6.1685528264453495,7.510509433394688,True,3
63:610518:846:221503,63,610518,846,5.454088333520957,,False,2
63:610580:905:221565,63,610580,905,5.240557968153702,5.89452847558244,True,3
63:610592:917:221577,63,610592,917,6.331858407079647,6.734692733043957,True,3
63:610593:918:221578,63,610593,918,37.12453056474522,,False,2
63:610645:969:221630,63,610645,969,3.808359689667043,,False,2
63:610659:982:221644,63,610659,982,5.082709454241424,8.712645199889025,True,3
63:610710:1028:221695,63,610710,1028,4.573784722222221,6.855015453508443,True,3
63:610749:1063:221734,63,610749,1063,3.422616695116929,4.29236529946801,True,3
63:610754:1067:221739,63,610754,1067,5.6364152753581465,,False,2
63:610891:1193:221876,63,610891,1193,6.284965204725687,,False,2
63:610892:1194:221877,63,610892,1194,3.771479996727482,3.3108729444489917,True,3
63:610897:1199:221882,63,610897,1199,6.823381475338479,8.392327713795389,True,3
63:610905:1207:221890,63,610905,1207,11.596433918606238,15.545338335343097,True,3
63:611019:1312:222004,63,611019,1312,5.587146042363429,,False,2
63:611186:1467:222171,63,611186,1467,5.477799433026227,,False,2
63:611190:1471:222175,63,611190,1471,4.274853532804066,5.705080168913057,True,3
63:611265:1541:222250,63,611265,1541,4.978394169028746,,False,2
63:611347:1617:222332,63,611347,1617,5.820699993482378,,False,2
63:611348:1618:222333,63,611348,1618,17.372670295233377,20.725332136190275,True,3
63:611376:1644:222361,63,611376,1644,4.201288248601024,,False,2
63:611381:1649:222366,63,611381,1649,4.573756982755626,,False,2
63:611414:1681:222399,63,611414,1681,7.6729081783761615,5.103987532173022,True,3
63:611431:1696:222416,63,611431,1696,3.568096587421124,,False,2
63:611439:1704:222424,63,611439,1704,6.993695347487339,,False,2
63:611440:1705:222425,63,611440,1705,7.19328004159356,,False,2
63:611457:1722:222442,63,611457,1722,6.969069288228731,,False,2
63:611466:1731:222451,63,611466,1731,4.431551884470224,2.0059494185632474,True,3
63:611481:1744:222466,63,611481,1744,4.958431745528522,7.285264638800605,True,3
63:611486:1749:222471,63,611486,1749,7.047439233204834,,False,2
63:611593:1848:222578,63,611593,1848,6.008508674638328,7.048860862609317,True,3
63:611606:1861:222591,63,611606,1861,5.3174037981009405,,False,2
63:611608:1863:222593,63,611608,1863,4.247571562956509,4.3164291895726095,True,3
63:611707:1952:222692,63,611707,1952,5.689665915418267,,False,2
63:611735:1977:222720,63,611735,1977,3.413763445602857,,False,2
63:611799:2037:222784,63,611799,2037,6.237914156626502,,False,2
63:611866:2099:222851,63,611866,2099,6.407816277195806,,False,2
63:611937:2166:222922,63,611937,2166,3.1868030260577207,5.199101874624109,True,3
63:611972:2199:222957,63,611972,2199,4.578126279807577,6.678185796257985,True,3
63:611977:2204:222962,63,611977,2204,5.122846090727933,,False,2
63:612028:2254:223013,63,612028,2254,3.3558814430790136,3.870485619263249,True,3
63:612149:2367:223134,63,612149,2367,3.0928325148887197,,False,2
63:612157:2375:223142,63,612157,2375,5.512797060224528,,False,2
63:612200:2414:223185,63,612200,2414,7.469776321085618,3.7094942287238553,True,3
63:612211:2425:223196,63,612211,2425,4.33610514033041,,False,2
63:612281:2489:223266,63,612281,2489,5.913398243954049,,False,2
63:612324:2532:223309,63,612324,2532,5.973328101276721,,False,2
63:612431:2632:223416,63,612431,2632,3.1309469191784416,,False,2
63:612495:2688:223480,63,612495,2688,4.67920681469068,,False,2
63:612521:2712:223506,63,612521,2712,3.617990430622008,,False,2
63:612547:2738:223532,63,612547,2738,5.422834768836708,7.792270260339308,True,3
63:612569:2760:223554,63,612569,2760,4.760923646949848,,False,2
63:612624:2810:223609,63,612624,2810,4.97412551093327,,False,2
63:612639:2824:223624,63,612639,2824,4.7559348561135195,,False,2
63:612675:2855:223660,63,612675,2855,6.151825483620989,6.73014718338456,True,3
65:648885:3868:223925,65,648885,3868,5.411597542242703,,False,2
65:649000:3977:224040,65,649000,3977,3.546152377835945,,False,2
65:649169:4127:224209,65,649169,4127,4.454337899543376,1.0294633963529662,True,3
65:649685:4610:224725,65,649685,4610,5.063026358084215,,False,2
65:650158:5083:225198,65,650158,5083,6.555669606870914,,False,2
65:650188:5110:225228,65,650188,5110,3.6278381195522513,3.749283261013403,True,3
65:650680:5571:225720,65,650680,5571,3.226364833111859,,False,2
65:650912:5789:225952,65,650912,5789,6.192823259780411,,False,2
65:651212:6102:226252,65,651212,6102,5.199308513272584,,False,2
65:651369:6251:226409,65,651369,6251,4.843195450148045,,False,2
65:651599:6465:226639,65,651599,6465,3.6901523099743123,,False,2
65:651666:6530:226706,65,651666,6530,4.733499886441059,,False,2
65:651723:6585:226763,65,651723,6585,5.571216636240429,,False,2
65:651929:6291:226969,65,651929,6291,6.08958122996318,,False,2
65:651940:6301:226980,65,651940,6301,3.582759229818052,2.233534693561083,True,3
65:652092:6437:227132,65,652092,6437,3.8553240740740797,,False,2
65:652274:6601:227314,65,652274,6601,3.8554725805234966,,False,2
65:652313:6632:227353,65,652313,6632,6.938373635343332,4.5899362837711735,True,3
65:652429:6743:227469,65,652429,6743,5.427793102501823,2.5792684173376017,True,3
65:652612:6917:227652,65,652612,6917,5.614370641730147,6.390440771804634,True,3
65:652784:7079:227824,65,652784,7079,3.6667790172003336,,False,2
65:652874:7161:227914,65,652874,7161,3.192009898623752,,False,2
65:652883:7169:227923,65,652883,7169,3.1441771492911386,,False,2
65:652990:7269:228030,65,652990,7269,5.639376876876881,,False,2
65:653026:7305:228066,65,653026,7305,3.8062672811059883,,False,2
65:653036:7314:228076,65,653036,7314,3.6115564872619856,,False,2
65:653472:7720:228512,65,653472,7720,5.208692185766864,,False,2
65:653933:8154:228973,65,653933,8154,3.974661347019378,5.170081879829652,True,3
65:654011:8227:229051,65,654011,8227,4.0245606312365965,,False,2
65:654095:8308:229135,65,654095,8308,5.124875175879996,,False,2
65:654118:8330:229158,65,654118,8330,3.336272791562891,,False,2
65:654599:8777:229639,65,654599,8777,4.6736283999217605,4.998093908909489,True,3
65:654712:8879:229752,65,654712,8879,4.716934760943701,,False,2
65:654868:9019:229908,65,654868,9019,3.279054865839001,,False,2
65:655258:9389:230298,65,655258,9389,6.602467927810395,8.374291339208014,True,3
65:655407:9520:230447,65,655407,9520,3.9464942853248672,,False,2
65:655456:9566:230496,65,655456,9566,5.978997289972902,8.401250281061763,True,3
65:655741:9833:230781,65,655741,9833,4.51933760683761,5.535652659709271,True,3
65:655953:10030:230993,65,655953,10030,6.899160922984713,,False,2
65:655954:10030:230994,65,655954,10030,4.591491606335133,,False,2
65:656000:10073:231040,65,656000,10073,3.47715102842006,3.3393658740156766,True,3
65:656099:10167:231139,65,656099,10167,4.091438604607156,,False,2
65:656435:10480:231475,65,656435,10480,3.027818607436437,,False,2
65:656462:10504:231502,65,656462,10504,4.960922485586167,2.546626875621712,True,3
65:656528:10566:231568,65,656528,10566,7.223235861396233,,False,2
65:656820:10835:231860,65,656820,10835,4.781567992599442,,False,2
65:656943:10947:231983,65,656943,10947,5.746156147073208,,False,2
65:657071:11070:232111,65,657071,11070,7.1066476032346415,2.7440349906220334,True,3
65:657131:11127:232171,65,657131,11127,3.8037061055254533,,False,2
65:657295:11282:232335,65,657295,11282,6.542337750125874,,False,2
65:657382:11362:232422,65,657382,11362,4.577360091232748,,False,2
65:657490:11464:232530,65,657490,11464,5.28617235229386,6.119512937153644,True,3
65:657746:11706:232786,65,657746,11706,5.044894952954394,,False,2
65:657897:11849:232937,65,657897,11849,4.550547714026287,,False,2
65:657952:11901:232992,65,657952,11901,5.130071601096802,,False,2
65:657989:11933:233029,65,657989,11933,6.8104012859357965,7.340686052046927,True,3
65:658483:12396:233523,65,658483,12396,3.371597921241687,,False,2
65:658844:12739:233884,65,658844,12739,5.734207047908818,,False,2
65:658912:12797:233952,65,658912,12797,6.032686251134322,,False,2
65:659166:13038:234206,65,659166,13038,6.732487003041619,,False,2
65:659460:13342:234500,65,659460,13342,4.5074851899461095,,False,2
65:659613:13485:234653,65,659613,13485,4.470314547837475,,False,2
65:659729:13592:234769,65,659729,13592,5.818315018315019,,False,2
65:660196:14017:235236,65,660196,14017,6.5725644527783516,7.4553209637235724,True,3
65:660531:14330:235571,65,660531,14330,6.0318810929774855,5.258524024293322,True,3
65:660663:14455:235703,65,660663,14455,3.0835158571835706,3.1278468758394737,True,3
65:660673:14464:235713,65,660673,14464,6.249989859598898,,False,2
65:660707:14496:235747,65,660707,14496,4.76458789204959,6.967368780440779,True,3
65:661623:15342:236663,65,661623,15342,5.659168472952409,,False,2
65:661644:15363:236684,65,661644,15363,5.6566210286927046,,False,2
65:661651:15370:236691,65,661651,15370,6.466128540968626,,False,2
65:661727:15439:236767,65,661727,15439,6.145787678973278,,False,2
65:661749:15460:236789,65,661749,15460,4.319101888579709,,False,2
65:662047:15740:237087,65,662047,15740,5.900760810110036,,False,2
65:662155:15837:237195,65,662155,15837,5.149090909090916,5.8395670995671125,True,3
65:662241:15919:237281,65,662241,15919,6.882528774479432,3.621908591897814,True,3
65:662756:13:237796,65,662756,13,4.106660364724888,5.51443852268406,True,3
65:663317:531:238357,65,663317,531,3.256394289536196,,False,2
65:663336:549:238376,65,663336,549,4.415642972164704,,False,2
65:663784:958:238824,65,663784,958,5.696625567813111,,False,2
65:663859:1029:238899,65,663859,1029,7.203762122364736,7.050402191582194,True,3
65:663904:1072:238944,65,663904,1072,5.342582819407028,,False,2
65:664067:1226:239107,65,664067,1226,5.984747586856358,,False,2
65:664368:1499:239408,65,664368,1499,3.9141478349909207,,False,2
65:664527:1645:239567,65,664527,1645,6.921308776868578,10.080610469947644,True,3
65:664825:1918:239865,65,664825,1918,5.096946694461963,,False,2
65:664844:1935:239884,65,664844,1935,5.539377289377285,,False,2
65:664907:1997:239947,65,664907,1997,5.48352803767915,0.14591992129106757,True,3
65:665135:2211:240175,65,665135,2211,3.4478147423352894,,False,2
65:665367:2430:240407,65,665367,2430,4.1541849736982215,,False,2
65:665457:2517:240497,65,665457,2517,8.538726717437179,4.684133662058706,True,3
65:665509:2565:240549,65,665509,2565,4.37655910899025,4.645918007671952,True,3
65:665719:2794:240759,65,665719,2794,7.131735002545753,8.478890516529084,True,3
65:665814:2882:240854,65,665814,2882,7.691592134630113,8.756249479442914,True,3
65:665846:2910:240886,65,665846,2910,9.915357276003476,,False,2
65:666015:3065:241055,65,666015,3065,4.80385978923583,,False,2
65:666030:3077:241070,65,666030,3077,3.0592690396288376,,False,2
65:666259:3293:241299,65,666259,3293,3.540610692178916,,False,2
65:666552:3564:241592,65,666552,3564,6.129259583030944,,False,2
65:666623:3632:241663,65,666623,3632,7.236368667031577,5.740739490143774,True,3
65:667131:4111:242171,65,667131,4111,3.8317102371209444,,False,2
65:667306:4269:242346,65,667306,4269,5.329498857913421,0.5558138110359465,True,3
65:667582:4520:242622,65,667582,4520,4.687042659314102,,False,2
65:667861:4780:242901,65,667861,4780,4.138498520710058,,False,2
65:667878:4796:242918,65,667878,4796,7.246062611192606,,False,2
65:667893:4810:242933,65,667893,4810,3.240341742201217,,False,2
65:668049:4956:243089,65,668049,4956,5.175353567777002,,False,2
65:668104:5007:243144,65,668104,5007,3.3794316864308556,,False,2
65:668204:5102:243244,65,668204,5102,4.844855348282657,6.126931966166218,True,3
65:668327:5215:243367,65,668327,5215,5.4917099705770624,,False,2
65:668727:5589:243767,65,668727,5589,6.654151444325947,,False,2
65:669087:5917:244127,65,669087,5917,3.6381698659720882,,False,2
65:669147:5974:244187,65,669147,5974,6.355631426574824,8.052602828356349,True,3
65:669245:6069:244285,65,669245,6069,5.354844009378262,,False,2
65:669345:6160:244385,65,669345,6160,6.105206110089611,1.233788454728895,True,3
65:669551:6349:244591,65,669551,6349,6.577169891490726,,False,2
65:669969:6739:245009,65,669969,6739,6.789120741929736,0.5364780007692218,True,3
65:670067:6831:245107,65,670067,6831,6.185725050764191,,False,2
65:670438:7174:245478,65,670438,7174,3.511658821788849,,False,2
65:670593:7322:245633,65,670593,7322,5.292873431702077,2.67728348449549,True,3
65:670708:7428:245748,65,670708,7428,5.812338692491657,7.278069740808732,True,3
65:670776:7488:245816,65,670776,7488,6.838862602200834,,False,2
65:671019:7714:246059,65,671019,7714,6.848918343848332,,False,2
65:671200:7885:246240,65,671200,7885,3.671955564230963,,False,2
65:671375:8045:246415,65,671375,8045,4.443905005309595,,False,2
65:671756:8387:246796,65,671756,8387,5.647521037615974,4.696425991564851,True,3
65:672239:8844:247279,65,672239,8844,5.507946973416573,2.786691876221859,True,3
65:672458:9046:247498,65,672458,9046,6.547273094656404,,False,2
65:672890:9443:247930,65,672890,9443,4.606088787952615,4.73482442569167,True,3
65:673007:9547:248047,65,673007,9547,4.506381450738552,,False,2
65:673302:9828:248342,65,673302,9828,5.555569139651297,,False,2
65:673348:9871:248388,65,673348,9871,3.022441160372196,,False,2
65:673532:10039:248572,65,673532,10039,3.581739418056383,,False,2
65:673911:10387:248951,65,673911,10387,4.067887740609599,,False,2
65:674077:10572:249117,65,674077,10572,5.608383431996238,2.4448853331369307,True,3
65:674255:10737:249295,65,674255,10737,7.1737384633824774,9.075042232632015,True,3
65:674283:10765:249323,65,674283,10765,4.675915047695561,,False,2
65:674581:11043:249621,65,674581,11043,5.11261682242991,,False,2
65:674617:11075:249657,65,674617,11075,6.363701008072937,5.883262554680087,True,3
65:674666:11124:249706,65,674666,11124,6.212273100557866,,False,2
65:674684:11140:249724,65,674684,11140,6.509536749912449,4.792997475233626,True,3
65:674686:11142:249726,65,674686,11142,4.631398850260062,,False,2
65:676033:12391:251073,65,676033,12391,5.659674258179905,,False,2
65:676071:12428:251111,65,676071,12428,3.6602770010788817,3.41159465134632,True,3
65:676433:12761:251473,65,676433,12761,7.624703587999818,,False,2
