run,kind,method,event_uid,truth_amp,observed_amp,pred_amp,frac_error,abs_frac_error,catastrophic,q_template_shift,timing_error_ns,timing_tail,pred_lift,peak_sample,plateau_count,q_rmse_pred,window_charge_over_obs,odd_charge_ratio,odd_amp_ratio,accepted,rule,declared_upper_abs_error,pred_catastrophic_prob
58,heldout,traditional_huber_window,58:399859:1398:10892,4972.5,4000.0,5641.2441904004745,0.1344885249674157,0.1344885249674157,False,-1.3111791078236301,0.4369818407652346,False,0.4103110476001186,6,3,0.15317834845285216,3.2265,1.0334944751381216,0.999597787833082,False,traditional_envelope,0.1,
59,heldout,gbr_masked,59:448043:13425:59031,4930.5,4000.0,4827.724950796036,-0.0208447518920929,0.0208447518920929,False,-0.12168102541464698,-0.074339999424204,False,0.2069312376990089,7,2,0.1429884505714075,2.981,1.0323186590887197,0.9995943616266099,True,ml_conformal_risk,0.13886121773175114,0.0185189353819099
65,heldout,traditional_huber_window,65:663697:876:238737,5848.0,4000.0,5064.590045619197,-0.13396203050287336,0.13396203050287336,False,0.533529207401152,-0.5683060967579223,False,0.2661475114047991,5,4,0.21788264685326517,4.77625,1.0009418910866348,0.9850376196990424,False,traditional_envelope,0.1,
63,heldout,gbr_masked,63:588404:12953:199390,6418.5,4000.0,6221.86215407219,-0.030636105932509202,0.030636105932509202,False,-0.6181359819774022,0.1653747556777887,False,0.5554655385180474,5,4,0.19007490516890221,4.23875,1.0349176470588235,0.9999221001791696,False,ml_conformal_risk,0.1891757857503904,0.08767465769122942
59,heldout,traditional_huber_window,59:453264:1894:64252,4423.0,4000.0,4440.769659950486,0.004017558207209163,0.004017558207209163,False,-0.13013344214791633,0.22212074938107662,False,0.11019241498762145,6,2,0.27553810489767516,4.021,0.5314651112238243,0.81562288039792,False,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:655289:9417:230329,4344.5,4000.0,4644.875857215608,0.06913933875373655,0.06913933875373655,False,-0.6265063595023115,0.24958525734575687,False,0.16121896430390215,6,2,0.09694402300840758,3.617875,1.022865647409011,1.0,True,traditional_envelope,0.1,
60,heldout,gbr_masked,60:488067:1667:99055,5684.5,4000.0,5037.718569868464,-0.11377982762451151,0.11377982762451151,False,0.43793910220358967,-0.11711463800473965,False,0.2594296424671161,3,3,0.32398292943596,5.72675,0.22584011015016567,0.5317090333362653,False,ml_conformal_risk,0.2170141842882557,0.17062697165316726
63,heldout,traditional_huber_window,63:584908:9713:195894,5078.0,4000.0,4555.293301521349,-0.10293554519075436,0.10293554519075436,False,0.6573016280367927,-0.3501049554445004,False,0.13882332538033726,6,2,0.16936101642541646,4.00125,1.0299532534284512,1.0,True,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:398907:516:9941,5477.0,4000.0,5263.907521793929,-0.03890678806026494,0.03890678806026494,False,-0.3572735844934911,-0.14590378514623836,False,0.31597688044848216,6,3,0.18660731671488334,3.899,1.0351067823063398,0.9984480555048384,False,traditional_envelope,0.1,
63,heldout,gbr_masked,63:608695:15520:219680,6216.5,4000.0,6241.535975704107,0.004027342669364905,0.004027342669364905,False,-1.7332693692457628,0.014326738600349387,False,0.5603839939260267,4,5,0.28989190711225005,5.953,0.5859023521241583,0.6933966058071261,False,ml_conformal_risk,0.25537227910284677,0.3616806390681742
60,heldout,gbr_masked,60:484889:15072:95877,4353.0,4000.0,4721.863801348361,0.08473783628494405,0.08473783628494405,False,-0.7659823989097223,0.6459961494717348,False,0.18046595033709045,6,2,0.0904583576200169,3.2855,1.0299454120093579,1.0,True,ml_conformal_risk,0.14181444049578013,0.02447041838553226
62,heldout,traditional_huber_window,62:562001:4623:172987,4978.0,4000.0,4259.411614036509,-0.14435282964312804,0.14435282964312804,False,1.0742616133152278,-0.47921866353017606,False,0.0648529035091272,7,2,0.19047741667813578,2.91775,1.0505736137667303,1.0090397750100442,False,traditional_envelope,0.1,
58,heldout,gbr_masked,58:415250:15752:26252,5142.5,4000.0,5622.883048721052,0.09341430213340819,0.09341430213340819,False,-1.2100904944265736,0.4047034951314643,False,0.405720762180263,6,3,0.15043128873465267,3.68525,1.0348651582554649,0.9999027710257656,False,ml_conformal_risk,0.16491540690708262,0.03729674154175093
59,heldout,traditional_huber_window,59:451953:687:62941,6320.5,4000.0,5420.1788624836245,-0.14244460683749316,0.14244460683749316,False,0.05487695678558424,-0.9953799198633249,False,0.3550447156209062,4,5,0.2820738822201774,5.472,0.7883874518436984,0.8506447274740923,False,traditional_envelope,0.1,
60,heldout,gbr_masked,60:465949:13763:76937,4901.5,4000.0,5139.4534728239405,0.04854707188084066,0.04854707188084066,False,-0.6329587613666359,0.1532711580186472,False,0.2848633682059851,7,2,0.13507872445978178,3.11175,1.0330090508687866,1.0,True,ml_conformal_risk,0.1425785245243821,0.025991371187460026
59,heldout,traditional_huber_window,59:449948:15187:60936,4470.5,4000.0,4824.517088367961,0.07918959587696256,0.07918959587696256,False,-0.7375072331413417,0.6327383170115439,False,0.20612927209199028,6,2,0.088362732513961,3.251375,1.0284502515739837,1.0,True,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:389244:7855:307,4244.0,4000.0,4829.381411008842,0.1379315294554294,0.1379315294554294,False,-1.179129737570399,0.6870673838131935,False,0.20734535275221067,6,2,0.08622302704465469,3.4215,1.0257146586607493,0.9994109330819981,True,traditional_envelope,0.1,
63,heldout,traditional_huber_window,63:611065:1357:222050,4206.5,4000.0,4765.465587380456,0.13288139483667083,0.13288139483667083,False,-1.1130229662455964,0.6362727232560701,False,0.19136639684511403,6,2,0.07875592145057259,3.396375,1.0257108530236283,1.0,True,traditional_envelope,0.1,
60,heldout,traditional_huber_window,60:495074:8161:106062,4215.0,4000.0,4459.709683142256,0.05805686432793735,0.05805686432793735,False,-0.5366571350168048,0.3221983978173313,False,0.11492742078556395,7,2,0.1865656816740483,2.431,1.032804973223176,1.0,False,traditional_envelope,0.1,
65,heldout,gbr_masked,65:668327:5215:243367,6076.0,4000.0,5961.972487748775,-0.01876687166741686,0.01876687166741686,False,-0.8760791477067773,-0.12783353391392893,False,0.49049312193719374,6,3,0.22530717786834506,3.4665,1.0726923629055412,1.0,False,ml_conformal_risk,0.2647998898399294,0.3617014681640411
58,heldout,gbr_masked,58:391793:10251:2854,6107.5,4000.0,6436.9611825610555,0.053943705699722545,0.053943705699722545,False,-1.2256005054695196,0.4809013873150647,False,0.6092402956402638,5,4,0.19942807232787052,4.191375,1.034311503890022,0.9984445354072862,False,ml_conformal_risk,0.18853059498329305,0.07362198458948771
59,heldout,traditional_huber_window,59:441636:7490:52624,6245.0,4000.0,7008.309952733496,0.12222737433682886,0.12222737433682886,False,-1.6314415904885449,0.7421139611099221,False,0.752077488183374,5,4,0.20759214391031167,4.15075,1.0364664660852345,1.0,False,traditional_envelope,0.1,
62,heldout,gbr_masked,62:553238:12859:164224,4302.5,4000.0,4303.2046605420865,0.0001637793241339821,0.0001637793241339821,False,-0.07171779248373156,0.0004950196993966927,False,0.07580116513552171,4,1,0.3284957905147797,5.302,0.39566206988887404,0.5879140034863451,False,ml_conformal_risk,0.17253930791843505,0.11875827268615052
60,heldout,traditional_huber_window,60:499213:12005:110201,6151.0,4000.0,7054.2647587371475,0.14684844069860958,0.14684844069860958,False,-1.7142356155532603,0.5481855256698154,False,0.7635661896842869,5,4,0.20821219961125106,4.1245,1.036231884057971,1.0,False,traditional_envelope,0.1,
65,heldout,gbr_masked,65:649828:4775:224868,4409.5,4000.0,4590.173284168628,0.04097364421558635,0.04097364421558635,False,-0.4901380941545046,0.14803218694684261,False,0.14754332104215706,6,2,0.10590805500830158,3.725625,1.0250871608306806,1.0,True,ml_conformal_risk,0.12902960237296943,0.021188015444421594
58,heldout,gbr_masked,58:415676:16148:26678,4996.5,4000.0,5857.337787448626,0.172288159201166,0.172288159201166,False,-1.518313117157735,0.554007605490149,False,0.4643344468621564,6,3,0.15789316699094416,3.222875,1.0326903836757486,0.9992995096567597,False,ml_conformal_risk,0.1686806213342331,0.035689342767499875
62,heldout,gbr_masked,62:555160:14666:166146,4375.5,4000.0,4803.247545466617,0.09775969499865554,0.09775969499865554,False,-0.7495494502842304,0.2697662140355135,False,0.20081188636665437,6,2,0.15050987098889426,3.06925,1.143657487486415,1.0737058621871787,True,ml_conformal_risk,0.15883032554627408,0.03996851925842115
58,heldout,traditional_huber_window,58:389635:8216:698,6496.0,4000.0,5595.028418994765,-0.1386963640710029,0.1386963640710029,False,0.15871409236677714,-1.2522190146007475,False,0.3987571047486913,6,3,0.19170883404360922,3.36425,1.0484872809280814,1.0,False,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:391046:9561:2108,4867.5,4000.0,4584.274728001832,-0.05818701016911514,0.05818701016911514,False,0.2449131741781425,-0.20479050759086448,False,0.14606868200045797,6,2,0.15026700550477337,3.878875,1.0286707011205964,1.0,True,traditional_envelope,0.1,
63,heldout,traditional_huber_window,63:588753:13268:199739,4461.5,4000.0,3735.8541899538905,-0.16264615264958188,0.16264615264958188,False,1.5911973717394474,-1.3563473084973978,False,-0.06603645251152734,7,1,0.19729616115737542,3.25225,1.030163002081958,1.0,False,traditional_envelope,0.1,
62,heldout,traditional_huber_window,62:547433:7933:158419,5327.0,4000.0,4875.537613749327,-0.0847498378544534,0.0847498378544534,False,0.3054386758929919,-0.36614954278237377,False,0.21888440343733162,5,3,0.19850973421291593,4.68575,0.9973000125580811,0.9835742444152431,False,traditional_envelope,0.1,
61,heldout,gbr_masked,61:515308:10675:126296,4607.0,4000.0,4840.379260480977,0.0506575342915079,0.0506575342915079,False,-0.6572433592469675,0.3147393937707008,False,0.2100948151202442,5,3,0.15670019201565724,4.3365,1.0051312366989833,0.9902322552637292,False,ml_conformal_risk,0.1869287259865433,0.04901324461282935
58,heldout,traditional_huber_window,58:396923:15012:7963,5905.0,4000.0,6862.907580621804,0.16221974269632589,0.16221974269632589,False,-1.7414506772547442,0.6934956132406,False,0.7157268951554512,5,4,0.1997311056593974,4.127,1.0333988212180747,0.9988145639288738,False,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:682428:1949:257468,4647.0,4000.0,3408.7375614348252,-0.2664649103863083,0.2664649103863083,True,2.96651813408031,-0.92098359134636,False,-0.1478156096412937,4,2,0.4045728884333449,5.41425,0.47230105023163305,0.6637615666021088,False,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:684626:3994:259666,4364.5,4000.0,4835.7323193798875,0.10796937091989632,0.10796937091989632,False,-0.6456407212931587,0.3575359024126641,False,0.20893307984497178,12,0,0.5289064453765222,0.006,1.1293019067381858,1.0,False,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:665719:2794:240759,6139.0,4000.0,5440.209209972516,-0.11382811370377652,0.11382811370377652,False,0.13111791227185954,-0.5416982868430082,False,0.36005230249312903,6,3,0.16957630688036288,3.72525,1.0395139742164492,0.9995113210620622,True,traditional_envelope,0.1,
61,heldout,traditional_huber_window,61:524884:3206:135872,4707.5,4000.0,4722.030179280201,0.0030866020775785624,0.0030866020775785624,False,-0.26057625613184854,0.010962036424132293,False,0.18050754482005038,6,2,0.12064765229438136,3.802875,1.0272257599423285,0.9997875730217738,True,traditional_envelope,0.1,
61,heldout,traditional_huber_window,61:528182:6335:139170,4608.0,4000.0,3742.462919352584,-0.18783356784883162,0.18783356784883162,False,1.826998452928402,-0.5248860404168667,False,-0.064384270161854,4,2,0.3903528421374706,5.476,0.3074866310160428,0.537109375,False,traditional_envelope,0.1,
60,heldout,gbr_masked,60:481242:11650:92230,4244.5,4000.0,4523.474410889748,0.06572609515602487,0.06572609515602487,False,-0.6084145633414728,0.468470883106221,False,0.13086860272243683,7,1,0.09549112616569858,3.220625,1.0307184231908368,1.0,True,ml_conformal_risk,0.12674124051026817,0.02447041838553226
58,heldout,traditional_huber_window,58:398755:367:9789,4541.0,4000.0,4436.320655584173,-0.023052046777323622,0.023052046777323622,False,0.04616650511072429,-0.07403065375941509,False,0.10908016389604347,7,2,0.14059028988772165,3.07875,1.0322441851636253,0.9998898920942524,True,traditional_envelope,0.1,
59,heldout,gbr_masked,59:447090:12541:58078,5101.0,4000.0,5306.902078258077,0.04036504180711182,0.04036504180711182,False,-0.676862344571207,0.13211554588261976,False,0.32672551956451934,7,2,0.15633153563872815,3.00525,1.0346239165732842,0.9992158400313664,True,ml_conformal_risk,0.13918468176191529,0.022667639621338588
59,heldout,gbr_masked,59:438207:4299:49195,4728.5,4000.0,5049.540597501122,0.06789480755020022,0.06789480755020022,False,-0.7857958755457588,0.24202080475018306,False,0.26238514937528046,7,2,0.14662179547472695,2.9045,1.033317144244779,1.0,True,ml_conformal_risk,0.13969462686582523,0.0185189353819099
60,heldout,gbr_masked,60:479480:10029:90468,5807.0,4000.0,5805.597181335632,-0.0002415737324553417,0.0002415737324553417,False,-0.6002579056854724,-0.0008043685002050438,False,0.4513992953339079,6,3,0.17846985983510674,4.1145,1.0345520369191599,1.0,True,ml_conformal_risk,0.15036926286607744,0.03849070601618115
62,heldout,traditional_huber_window,62:571092:13139:182078,4749.5,4000.0,4241.4149485398575,-0.10697653467946994,0.10697653467946994,False,0.8212271344570983,-0.6672160885884963,False,0.06035373713496428,4,3,0.28202622051761106,5.27025,0.735054195999553,0.8336667017580798,False,traditional_envelope,0.1,
63,heldout,traditional_huber_window,63:579294:4453:190280,6210.5,4000.0,3890.841846377196,-0.3735058616251194,0.3735058616251194,True,3.963979259799453,-2.1966459788094745,False,-0.02728953840570103,6,3,0.3989124394279756,4.8915,0.9393722766884531,0.9384107559777796,False,traditional_envelope,0.1,
61,heldout,traditional_huber_window,61:508455:4197:119443,4305.5,4000.0,2848.7709885662744,-0.33834142641591586,0.33834142641591586,True,4.279676153842244,-0.9737493391936667,False,-0.28780725285843145,4,1,0.5161992337928331,5.2995,0.3135067818176896,0.5295552200673557,False,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:418052:2006:29054,4520.0,4000.0,4421.012146355015,-0.02189996762057192,0.02189996762057192,False,0.055768119474425504,-0.07527593433078295,False,0.10525303658875362,7,2,0.13894283760613294,3.04575,1.027357332787891,0.9975663716814159,True,traditional_envelope,0.1,
58,heldout,gbr_masked,58:393679:12013:4721,5445.5,4000.0,5537.648791137146,0.016922007370699838,0.016922007370699838,False,-0.6673471870865413,0.15020177854465544,False,0.3844121977842865,6,3,0.15228277600826265,3.329875,1.0346764989904311,0.999265448535488,False,ml_conformal_risk,0.1721019273980876,0.040498046022258226
60,heldout,traditional_huber_window,60:471659:2697:82647,5248.0,4000.0,5483.919817959239,0.044954233605037835,0.044954233605037835,False,-0.7948662117894356,0.3744759015225938,False,0.3709799544898096,6,3,0.13622664104026935,3.3185,1.0332004399230135,1.0,True,traditional_envelope,0.1,
65,heldout,gbr_masked,65:651939:6300:226979,5508.5,4000.0,5282.4010752345275,-0.04104546151683262,0.04104546151683262,False,-0.13461916769853843,-0.03365205979607566,False,0.3206002688086318,4,3,0.22987525306631806,5.074625,0.8944337414289562,0.9306526277571027,False,ml_conformal_risk,0.19690620033008333,0.1304276557339028
62,heldout,gbr_masked,62:562394:4994:173380,4258.5,4000.0,4594.576098100534,0.07891889118246664,0.07891889118246664,False,-0.7036627228559649,0.28761326324393366,False,0.14864402452513348,5,1,0.2057245789243178,4.481625,0.9398264837759678,0.958905717975813,True,ml_conformal_risk,0.15879753399564195,0.05148299731749543
58,heldout,gbr_masked,58:410455:11288:21464,4635.5,4000.0,4600.820826845267,-0.007481215220522658,0.007481215220522658,False,-0.1471527193378055,-0.02836742180345908,False,0.15020520671131687,6,2,0.12173848519154717,3.69875,1.02697828576999,0.9996764103117247,True,ml_conformal_risk,0.13652467272219482,0.021144235758184075
58,heldout,traditional_huber_window,58:401890:3303:12915,4829.5,4000.0,4367.874089552572,-0.09558461754786798,0.09558461754786798,False,0.6775649600431191,-0.29023949100750457,False,0.09196852238814279,6,2,0.19089872040985192,4.035875,1.027538686933431,1.0,True,traditional_envelope,0.1,
59,heldout,gbr_masked,59:431985:14923:42973,5202.5,4000.0,5579.346753727418,0.07243570470493382,0.07243570470493382,False,-0.9492620453046037,0.7030723017302591,False,0.3948366884318546,6,3,0.14606886736610816,3.29325,1.031426343074735,0.9988467083133109,False,ml_conformal_risk,0.16264343767572653,0.027314172740076928
63,heldout,traditional_huber_window,63:609831:178:220816,5355.5,4000.0,4292.464249117149,-0.19849421172306062,0.19849421172306062,False,1.1803158048881865,-0.6851664523898542,False,0.07311606227928724,6,3,0.2884254333062068,4.8065,0.32363418735216165,0.6770609653627112,False,traditional_envelope,0.1,
65,heldout,gbr_masked,65:685484:4791:260524,5735.5,4000.0,6588.160964095095,0.14866375452795652,0.14866375452795652,False,-1.6241673953685458,0.6367176073857834,False,0.6470402410237737,5,4,0.1893304859730485,4.135125,1.0318567655301731,0.9986051782756517,True,ml_conformal_risk,0.1574013014275517,0.04059581337680228
