run,event_id,pair,atom_stave_pair,atom_amplitude_bin,atom_peak_sample_phase,atom_q_template,atom_saturation,atom_anomaly,atom_run_family,pair_mean_amplitude_adc,pair_mean_area_over_amp
58,58:408871:9807:19882,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3236.25,8.174283797510542
58,58:408897:9829:19908,B4-B6,B4-B6,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,1718.5,1.9019015333983895
58,58:408897:9829:19908,B4-B8,B4-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,3574.5,2.1549767027961835
58,58:408897:9829:19908,B6-B8,B6-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,3276.5,1.8778551764375688
58,58:409157:10061:20168,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3119.0,8.06241601775956
58,58:409157:10061:20168,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2568.25,7.65039211700889
58,58:409157:10061:20168,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2658.25,7.681774790430384
58,58:409234:10135:20245,B4-B6,B4-B6,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2071.0,4.195091315312036
58,58:409234:10135:20245,B4-B8,B4-B8,4000_6500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,4058.0,4.165089146283863
58,58:409234:10135:20245,B6-B8,B6-B8,4000_6500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,4111.5,4.0429561741113895
58,58:410177:11017:21186,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_58,2160.75,5.317169924903926
58,58:410177:11017:21186,B4-B8,B4-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_58,2214.0,5.416703181284486
58,58:410177:11017:21186,B6-B8,B6-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_58,2285.75,6.112523177993102
58,58:410621:11439:21629,B4-B6,B4-B6,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,1728.75,6.398058482618184
58,58:410621:11439:21629,B4-B8,B4-B8,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2207.5,6.652426527855837
58,58:410621:11439:21629,B6-B8,B6-B8,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2397.75,6.444050171344999
58,58:412157:12844:23160,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3202.25,8.003943931445159
58,58:412157:12844:23160,B4-B8,B4-B8,2500_4000_adc,mixed_late_peak_ge12_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3077.5,7.962064095456825
58,58:412157:12844:23160,B6-B8,B6-B8,2500_4000_adc,mixed_late_peak_ge12_nominal_peak_9_11,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3229.75,7.885680158049526
58,58:412546:13200:23548,B4-B6,B4-B6,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2668.0,7.193917829691982
58,58:412546:13200:23548,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3191.75,8.071813972088188
58,58:412546:13200:23548,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3226.75,7.889734840139456
58,58:413325:13961:24327,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3257.5,8.16969968465866
58,58:413325:13961:24327,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3230.0,8.426518778845802
58,58:413325:13961:24327,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3372.0,8.39978129451072
58,58:413638:14256:24640,B4-B6,B4-B6,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2084.0,4.090430372564624
58,58:413638:14256:24640,B4-B8,B4-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2780.75,4.117017649128885
58,58:413638:14256:24640,B6-B8,B6-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2760.75,3.9398624703627103
58,58:413843:14451:24845,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_58,1821.25,5.747583458339621
58,58:413843:14451:24845,B4-B8,B4-B8,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2157.25,6.41688029679674
58,58:413843:14451:24845,B6-B8,B6-B8,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2483.0,7.085226041996942
58,58:416328:373:27330,B4-B6,B4-B6,4000_6500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,4420.5,8.43584372977589
58,58:416328:373:27330,B4-B8,B4-B8,4000_6500_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,6008.75,8.416329178855642
58,58:416328:373:27330,B6-B8,B6-B8,4000_6500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,4602.25,8.138083325655732
58,58:417165:1152:28167,B4-B6,B4-B6,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2463.25,7.428773887480873
58,58:417165:1152:28167,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2665.25,7.7243886389455
58,58:417165:1152:28167,B6-B8,B6-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2715.5,7.865139318801011
58,58:417278:1288:28280,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,1788.25,7.219608742781687
58,58:417278:1288:28280,B4-B8,B4-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2478.25,8.00192334664704
58,58:417278:1288:28280,B6-B8,B6-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2315.0,7.670929988480737
58,58:417735:1712:28737,B4-B6,B4-B6,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,3001.5,3.0734644395647663
58,58:417735:1712:28737,B4-B8,B4-B8,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2256.25,2.989736046388853
58,58:417735:1712:28737,B6-B8,B6-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2519.75,2.913821377115051
58,58:417804:1777:28806,B4-B6,B4-B6,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2203.75,2.5121737175270926
58,58:417804:1777:28806,B4-B8,B4-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2765.5,2.8004955226510164
58,58:417804:1777:28806,B6-B8,B6-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2700.25,2.5277419594376953
58,58:418054:2008:29056,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2439.25,7.216195746717361
58,58:418054:2008:29056,B4-B8,B4-B8,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2708.75,7.47226213299409
58,58:418054:2008:29056,B6-B8,B6-B8,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2547.0,7.290534004278925
58,58:418720:2626:29722,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3050.0,7.9993518999091915
58,58:418720:2626:29722,B4-B8,B4-B8,2500_4000_adc,same_nominal_peak_9_11,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2963.5,7.966046383942368
58,58:418720:2626:29722,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3134.5,8.018541736439264
58,58:420237:4046:31237,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_58,2070.5,4.189191989762553
58,58:420237:4046:31237,B4-B8,B4-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2471.75,5.752595818550706
58,58:420237:4046:31237,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2661.25,6.746147191620011
58,58:420245:4054:31245,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2501.25,7.320350580219001
58,58:420245:4054:31245,B4-B8,B4-B8,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,1837.75,7.176963955527515
58,58:420245:4054:31245,B6-B8,B6-B8,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2144.5,7.339875483570622
58,58:420334:4140:31334,B4-B6,B4-B6,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2646.25,2.5449559726701865
58,58:420334:4140:31334,B4-B8,B4-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,3074.25,2.6399782143356023
58,58:420334:4140:31334,B6-B8,B6-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,3401.5,2.4410790770445985
58,58:421027:4781:32023,B4-B6,B4-B6,1000_1500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_58,1450.0,-0.1326046763558677
58,58:421027:4781:32023,B4-B8,B4-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_58,2312.75,-0.338070390011475
58,58:421027:4781:32023,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_58,2505.25,2.6140167825392178
58,58:421487:5218:32482,B4-B6,B4-B6,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2690.0,4.745023872960852
58,58:421487:5218:32482,B4-B8,B4-B8,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2303.5,4.587905520013729
58,58:421487:5218:32482,B6-B8,B6-B8,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_58,2354.0,4.397524960316881
58,58:421531:5255:32526,B4-B6,B4-B6,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2349.5,7.057632322936218
58,58:421531:5255:32526,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2772.25,7.91979645851154
58,58:421531:5255:32526,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2958.75,7.965870760181
58,58:421877:5573:32871,B4-B6,B4-B6,2500_4000_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2516.25,6.664905564281364
58,58:421877:5573:32871,B4-B8,B4-B8,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2837.75,7.205728066305117
58,58:421877:5573:32871,B6-B8,B6-B8,2500_4000_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2943.5,7.00649755923199
58,58:422340:6010:33333,B4-B6,B4-B6,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,2868.5,6.458896825026958
58,58:422340:6010:33333,B4-B8,B4-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3235.25,6.686333321480872
58,58:422340:6010:33333,B6-B8,B6-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_58,3167.25,6.301708947801887
59,59:423280:6885:34268,B4-B6,B4-B6,1000_1500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,1473.25,7.221339322085026
59,59:423280:6885:34268,B4-B8,B4-B8,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2314.5,7.561293651901638
59,59:423280:6885:34268,B6-B8,B6-B8,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2058.75,7.482459463286837
59,59:423346:6947:34334,B4-B6,B4-B6,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,1932.75,7.058987238864281
59,59:423346:6947:34334,B4-B8,B4-B8,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2401.0,7.238054678547267
59,59:423346:6947:34334,B6-B8,B6-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,1983.25,7.067516284567473
59,59:423397:6993:34385,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2159.0,6.954598946855672
59,59:423397:6993:34385,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2964.25,8.408749067519201
59,59:423397:6993:34385,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,3098.75,8.304815043270898
59,59:423408:7002:34396,B4-B6,B4-B6,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2757.5,7.554167400751123
59,59:423408:7002:34396,B4-B8,B4-B8,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2352.0,7.502830167238016
59,59:423408:7002:34396,B6-B8,B6-B8,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2255.5,7.110256152432026
59,59:423416:7008:34404,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,3786.75,9.094565122953323
59,59:423416:7008:34404,B4-B8,B4-B8,1500_2500_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2391.25,8.154167324510487
59,59:423416:7008:34404,B6-B8,B6-B8,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2490.5,7.757749396616351
59,59:423434:7026:34422,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_59,2201.5,6.5891279295205765
59,59:423434:7026:34422,B4-B8,B4-B8,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2318.75,6.974359301822202
59,59:423434:7026:34422,B6-B8,B6-B8,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2381.75,7.355865066273805
59,59:423435:7027:34423,B4-B6,B4-B6,1000_1500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_59,1334.5,1.1111996486431686
59,59:423435:7027:34423,B4-B8,B4-B8,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_59,1567.75,1.4900415160644722
59,59:423435:7027:34423,B6-B8,B6-B8,1000_1500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_59,1235.75,1.1568967302641964
59,59:423446:7037:34434,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_59,1557.75,5.933374429907305
59,59:423446:7037:34434,B4-B8,B4-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2114.75,6.512806017998033
59,59:423446:7037:34434,B6-B8,B6-B8,1500_2500_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2389.0,7.281396653592911
59,59:423474:7062:34462,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2875.0,7.822678963548529
59,59:423474:7062:34462,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,3037.5,8.514720274271466
59,59:423474:7062:34462,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,3325.0,8.670539334438352
59,59:423481:7067:34469,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2691.5,7.276595502739143
59,59:423481:7067:34469,B4-B8,B4-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2083.75,7.638394717964012
59,59:423481:7067:34469,B6-B8,B6-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2188.75,7.395949045369692
59,59:423511:7094:34499,B4-B6,B4-B6,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2790.0,7.615933437723163
59,59:423511:7094:34499,B4-B8,B4-B8,4000_6500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,4104.0,8.181380836693126
59,59:423511:7094:34499,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,3893.0,7.778320605639216
59,59:423570:7149:34558,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,1974.0,6.77258209345412
59,59:423570:7149:34558,B4-B8,B4-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2021.5,7.021443460979732
59,59:423570:7149:34558,B6-B8,B6-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,1861.5,7.015675038969935
59,59:423594:7172:34582,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,1997.25,7.080761940871421
59,59:423594:7172:34582,B4-B8,B4-B8,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2421.25,7.36491197745631
59,59:423594:7172:34582,B6-B8,B6-B8,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2387.5,7.351631574654663
59,59:423651:7228:34639,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2485.25,7.05233377624616
59,59:423651:7228:34639,B4-B8,B4-B8,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2371.75,7.110327515039094
59,59:423651:7228:34639,B6-B8,B6-B8,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2218.0,6.904230067336789
59,59:423655:7232:34643,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2350.0,7.346122161451362
59,59:423655:7232:34643,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2743.0,8.168456875165498
59,59:423655:7232:34643,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2851.5,8.169497617924021
59,59:423697:7273:34685,B4-B6,B4-B6,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_59,2509.0,7.134600475967796
