event_id,split,source_run,stave,is_overlap,true_t1_sample,true_t2_sample,true_amp1_adc,true_amp2_adc,true_sep_sample,true_ratio,pid_label,pid_truth_definition,pid_name,g4_entry,g4_primary_pdg,g4_primary_ekin_mev,g4_total_edep_mev,g4_dominant_edep_mev,g4_first_time_ns,g4_energy_weighted_time_ns,g4_n_sci_hits,g4_n_bstack_layers,g4_truth_stave,true_energy_proxy_adc,true_energy_mev,dedx_proxy,depth_index,shape_area_over_amp,truth_saturation_label,truth_pedestal_adc,truth_pileup_label,acquisition_run,source_file_id,acquisition_id,source_group,run_id,truth_row_id
train:52:231,train,52,B8,0,10.903233671072377,,8417.5,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,29428,2212,61.899355857192674,66.90470302688172,43.3108638587109,10.51538703159192,10.788662498675205,2,2,B4,16000.0,66.90470302688172,33.45235151344086,3.0,4.8262084412941615,0,-43.01243632084764,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,231
train:52:232,train,52,B2,0,6.135345878191101,,15508.28119943154,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,9847,2212,121.03844901597968,62.03312479772616,62.03312479772616,14.331542086786136,14.331542086786136,1,1,B2,15508.28119943154,62.03312479772616,62.03312479772616,0.0,7.123631951493505,1,-1058.0805871357877,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,232
train:52:233,train,52,B6,0,7.435655566496113,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,5576,2212,95.7815263247576,82.59082053562175,58.87498194682739,8.93928579167108,11.365437369389335,2,1,B2,16000.0,82.59082053562175,82.59082053562175,2.0,8.046821885635627,1,-19.90689609850559,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,233
train:52:234,train,52,B8,0,10.067815329881489,,13126.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,21471,2212,88.23039252774723,85.70363135568215,51.84923464639462,9.403349144150503,10.911580572156158,2,1,B2,16000.0,85.70363135568215,85.70363135568215,3.0,5.712041948715589,1,15.037281013057491,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,234
train:52:235,train,52,B8,0,5.297391037461247,,13417.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,21874,2212,96.69619269808764,80.04331573085894,56.57620336461201,8.977669653921275,11.419019993459033,2,1,B2,16000.0,80.04331573085894,80.04331573085894,3.0,8.333741460930854,0,-5.683869992248775,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,235
train:52:236,train,52,B8,0,5.6587619312995,,9266.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,13244,2212,96.2166292277868,115.6005946765714,57.152593961276494,8.940509349778772,10.799465114885097,3,2,B2,16000.0,115.6005946765714,57.8002973382857,3.0,7.468383177781599,0,2.333023860549538,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,236
train:52:237,train,52,B4,0,10.51648728097367,,13819.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,29816,2212,56.59552059118028,67.21720562449909,28.93854444171313,10.329551310005613,10.631237824771354,6,2,B4,16000.0,67.21720562449909,33.60860281224954,1.0,4.794058297752054,1,-258.2334449852476,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,237
train:52:238,train,52,B6,0,11.286555885052032,,8855.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,27946,2212,106.38275187576735,90.53912089912362,38.74029257752954,8.656344286114129,10.60328479948894,3,2,B2,16000.0,90.53912089912362,45.26956044956181,2.0,5.08352038612146,0,4.559751997060065,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,238
train:52:239,train,52,B2,0,10.892131037616224,,5886.848395115031,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,7331,2212,60.62683641499383,23.547393580460124,23.547393580460124,10.504681547711684,10.504681547711684,1,1,B2,5886.848395115031,23.547393580460124,23.547393580460124,0.0,6.613977360112747,0,-1000.769742002036,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,239
train:52:240,train,52,B2,0,9.391484049555212,,7953.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,15238,2212,145.43136189003542,116.32218001591625,42.67365236944144,7.325697618706213,11.464477730608271,5,4,B2,16000.0,116.32218001591625,29.08054500397906,0.0,8.578685493011978,0,-1138.9975841409791,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,240
train:52:241,train,52,B8,0,8.956534332774229,,13126.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,27219,2212,139.19415938939105,54.70842592606556,25.08736680138196,7.471113044369177,7.847072532624119,3,3,B6,13677.10648151639,54.70842592606556,18.236141975355185,3.0,7.9102468263846,1,-640.1523144247501,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,241
train:52:242,train,52,B2,0,6.760991147737222,,2339.2431053881533,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,9741,2212,125.2917354916056,9.356972421552612,9.356972421552612,7.989095822596374,7.989095822596373,1,1,B2,2339.2431053881533,9.356972421552612,9.356972421552612,0.0,6.443485686452739,0,-1227.9571268623365,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,242
train:52:243,train,52,B8,0,4.237518963468512,,10711.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,10686,2212,154.17269504125326,91.48122581525188,47.04740357480708,7.148984215845001,7.793554022618125,4,4,B8,16000.0,91.48122581525188,22.87030645381297,3.0,8.91369522332011,0,4.445272663882227,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,243
train:52:244,train,52,B4,0,8.331886471957905,,6706.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,1412,2212,91.26282988704376,54.11534458880477,54.11534458880477,11.91324359955071,11.91324359955071,1,1,B2,13528.836147201191,54.11534458880477,54.11534458880477,1.0,5.335737603985443,0,-203.72999283059613,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,244
train:52:245,train,52,B2,0,11.362626643651708,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,26779,2212,120.58931085636264,65.06902809130602,65.06902809130602,14.45174426659183,14.45174426659183,1,1,B2,16000.0,65.06902809130602,65.06902809130602,0.0,6.390891943087775,1,-1019.5155795645562,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,245
train:52:246,train,52,B8,0,8.372610539172838,,14276.470244089953,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,11952,2212,54.3706197023362,57.10588097635981,35.73837584374113,10.325705588945144,10.581064616840113,2,2,B4,14276.470244089953,57.10588097635981,28.552940488179907,3.0,8.176436272590117,1,-622.4529546230297,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,246
train:52:247,train,52,B8,0,7.079288052674007,,12645.5,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,18924,2212,99.3264990996725,116.59176185693374,52.04083761774229,8.737681753461663,10.658247460861157,3,2,B2,16000.0,116.59176185693374,58.29588092846687,3.0,8.806513247855356,0,-401.9663501628644,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,247
train:52:248,train,52,B4,0,9.741478145600787,,6529.25,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,15224,2212,67.88074219569148,52.66316901115368,28.317321529497008,10.720108430932129,10.771335219665154,2,1,B2,13165.792252788418,52.66316901115368,52.66316901115368,1.0,5.532989565026446,0,-248.64168372581648,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,248
train:52:249,train,52,B6,0,7.362599325990973,,8608.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,1739,2212,98.6472333156844,115.9601390317597,53.14236141162181,8.842873089593665,10.737850925938089,3,2,B2,16000.0,115.9601390317597,57.98006951587985,2.0,7.436483200233108,0,-601.7573150695453,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,249
train:52:250,train,52,B2,0,8.343393589301366,,2357.85,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,25357,2212,170.31865123266414,4.488706675086168,4.488706675086168,7.017782412040161,7.017782412040161,1,1,B2,1122.176668771542,4.488706675086168,4.488706675086168,0.0,7.025699733578849,0,-295.4794063768683,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,250
train:52:251,train,52,B2,0,5.365999013914658,,15680.558038424178,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,2992,2212,60.69395728271692,62.72223215369672,40.42430047447084,10.515536652602064,10.785168366175109,2,2,B4,15680.55803842418,62.72223215369672,31.36111607684836,0.0,8.89658993735689,1,-195.0616438495932,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,251
train:52:252,train,52,B6,0,6.8272456967906265,,7623.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,21628,2212,67.42120186274957,102.6151486845784,53.73812454639442,10.464335077534432,10.837024210412125,3,2,B4,16000.0,102.6151486845784,51.3075743422892,2.0,7.561305208061708,0,-655.631481560474,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,252
train:52:253,train,52,B2,0,6.202779139605026,,16000.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,26211,2212,68.64917413818577,85.15710701157411,37.16354978296153,10.764720365106092,11.18335872566382,7,2,B2,16000.0,85.15710701157411,42.578553505787056,0.0,8.807269775071818,1,-1075.0332764692482,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,253
train:52:254,train,52,B4,0,10.285290272715567,,8436.75,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,19975,2212,165.94299368651127,55.52466673707444,18.7267417315455,7.043624497269702,7.526360922532522,4,4,B8,13881.16668426861,55.52466673707444,13.88116668426861,1.0,4.604431666792725,1,-499.7068038772057,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,254
train:52:255,train,52,B4,0,9.703656466688606,,9821.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,3695,2212,57.97104478624202,62.72371717284335,39.90273796438907,10.445765436649165,10.710134710442963,2,2,B4,15680.929293210838,62.72371717284335,31.361858586421675,1.0,4.293142781718789,1,-182.85803618035823,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,255
train:52:256,train,52,B4,0,9.098897960127417,,5953.5,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,15520,2212,89.84212723303368,89.68848061810033,56.40274980119949,9.69278492941357,11.104823994364784,2,1,B2,16000.0,89.68848061810033,89.68848061810033,1.0,4.21116732496871,0,1.3145375526213383,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,256
train:52:257,train,52,B6,0,9.752645025934408,,10276.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,15081,2212,116.82405299708591,46.84825693476064,46.84825693476064,13.740478400268126,13.740478400268126,1,1,B2,11712.06423369016,46.84825693476064,46.84825693476064,2.0,5.611961367334008,0,-6.865758840256334,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,257
train:52:258,train,52,B4,0,6.00317142312472,,9166.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,17474,2212,143.2309860542099,58.24361229720451,21.663282152734222,7.348988631741699,7.807495671485071,4,4,B6,14560.903074301126,58.24361229720451,14.560903074301129,1.0,7.256868260691079,0,-51.903170110362666,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,258
train:52:259,train,52,B4,0,9.079350640224222,,7378.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,9214,2212,145.4796766302453,47.44053896568381,14.5382479615515,7.312843814866367,7.6736129545259075,5,3,B4,11860.134741420954,47.44053896568381,15.813512988561271,1.0,5.310805227608474,0,-430.1456649304624,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,259
train:52:260,train,52,B4,0,7.225000382560054,,14574.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,4177,2212,105.1327716029007,100.6594213352955,45.02238207921342,8.660779109529756,10.374984162349792,3,2,B4,16000.0,100.6594213352955,50.32971066764775,1.0,7.439125889025682,1,-793.9784867322014,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,260
train:52:261,train,52,B8,0,5.6230653229487775,,11488.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,10482,2212,94.55027358422872,86.9054711536924,61.314737784251655,9.016561455226814,11.319405280630578,2,1,B2,16000.0,86.9054711536924,86.9054711536924,3.0,9.091536789447764,0,2.374984682888382,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,261
train:52:262,train,52,B2,0,10.400103564323398,,13715.306234242424,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,16713,2212,128.03996946128387,54.8612249369697,25.616297813999324,7.801786816720007,8.186862156270875,3,3,B6,13715.306234242424,54.8612249369697,18.2870749789899,0.0,8.37985700186518,1,-4635.027379387131,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,262
train:52:263,train,52,B4,0,8.209233582090949,,10264.163178943423,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,22143,2212,110.72725274661391,41.0566527157737,41.0566527157737,13.144739774560623,13.144739774560623,1,1,B2,10264.163178943423,41.0566527157737,41.0566527157737,1.0,9.86074763725008,0,-1362.2343967089114,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,263
train:52:264,train,52,B8,0,11.060116839472444,,6002.5,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,14066,2212,63.781872610105786,71.03775844258013,47.52199000219687,10.552072464697396,10.83770739043288,2,2,B4,16000.0,71.03775844258013,35.518879221290064,3.0,6.653791135078598,0,-501.3597407439988,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,264
train:52:265,train,52,B4,0,4.014963650294923,,8881.25,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,6723,2212,136.75272534116968,76.61117980098433,29.63671752466789,7.54499304675737,8.152915834041002,5,4,B8,16000.0,76.61117980098433,19.152794950246083,1.0,5.359465202315143,0,-209.73955821758364,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,265
train:52:266,train,52,B8,0,5.804061406493825,,12187.0,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,9608,2212,159.48768398822435,58.02188488585095,20.011449370243373,7.042086308792372,7.535962727170617,4,4,B8,14505.471221462738,58.02188488585095,14.505471221462738,3.0,8.644037304443465,0,-50.28667601699759,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,266
train:52:267,train,52,B6,0,7.801337352545438,,8937.25,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,803,2212,67.44700579958533,83.24478161747804,59.80318487237139,10.724495309007832,11.036118807634177,2,2,B4,16000.0,83.24478161747804,41.62239080873902,2.0,6.40235888733928,0,-62.89664140002003,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,267
train:52:268,train,52,B2,0,6.120865578398036,,16000.0,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,26538,2212,81.77859894773206,80.02211892818359,40.63688963282436,10.10147445855812,10.771508810494204,2,1,B2,16000.0,80.02211892818359,80.02211892818359,0.0,9.388339964733014,1,-1486.7714572040622,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,268
train:52:269,train,52,B4,0,4.130463021864572,,8102.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,990,2212,165.83977827470375,57.31136725312261,19.31910090241809,7.006240969104085,7.487694885706162,4,4,B8,14327.841813280653,57.31136725312261,14.327841813280653,1.0,8.955996575998979,0,-26.414418227192797,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,269
train:52:270,train,52,B8,0,11.386846246053732,,7871.5,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,27943,2212,167.96103406662945,54.41429590748661,17.838268536963827,7.009273742348179,7.479299752571699,4,4,B8,13603.57397687165,54.41429590748661,13.603573976871653,3.0,4.358032018969407,0,-55.326883224750006,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,270
train:52:271,train,52,B2,0,7.525911354359078,,11825.05191642709,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,29663,2212,117.1781567289954,47.30020766570836,46.92779665868132,13.78509173839739,13.786837318388502,2,1,B2,11825.05191642709,47.30020766570836,47.30020766570836,0.0,7.89183600370883,1,-757.5737049069255,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,271
train:52:272,train,52,B2,0,4.977047765962387,,6741.939526495011,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,9707,2212,138.2120389797276,26.96775810598004,14.8198178680641,7.442353869890589,7.597347523109036,2,2,B4,6741.939526495011,26.96775810598004,13.48387905299002,0.0,8.626623861020732,1,-3316.7489212440487,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,272
train:52:273,train,52,B2,0,7.965699118682646,,4612.443892304393,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,11445,2212,136.850687013353,18.44977556921757,12.429424523711386,7.502262355222758,7.594966531615355,2,2,B2,4612.443892304393,18.44977556921757,9.224887784608786,0.0,10.134369799731472,0,-2548.5139190535583,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,273
train:52:274,train,52,B4,0,10.883420423321557,,12223.75,0.0,,0.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,4937,2212,60.35759107696914,63.91140060618017,41.16825905657731,10.428205734086454,10.698821631182575,2,2,B4,15977.850151545044,63.91140060618017,31.955700303090087,1.0,5.176240103064376,0,38.027076665548975,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,274
train:52:275,train,52,B6,0,9.818283978258956,,8937.25,0.0,,0.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,29194,2212,164.86110285634254,55.67180680445711,18.22156534630778,7.005177894854429,7.480870050615247,4,4,B8,13917.951701114276,55.67180680445711,13.917951701114276,2.0,4.784482432253336,0,-42.31322265558828,0,52,hrdb_run_0052,hrdb_run_0052,raw_b_stack_run_0052,hrdb_run_0052,275
train:53:276,train,53,B4,1,4.041318859621351,10.04131885962135,6657.86350243244,4993.3976268243305,6.0,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,27376,2212,103.5248619828203,46.60504451702708,46.60504451702708,13.076878614053545,13.076878614053545,1,1,B2,11651.26112925677,46.60504451702708,46.60504451702708,1.0,7.806250248302051,0,235.3249573557193,1,53,hrdb_run_0053,hrdb_run_0053,raw_b_stack_run_0053,hrdb_run_0053,276
train:53:277,train,53,B6,1,5.796379660951567,10.796379660951567,10666.666666666666,5333.333333333333,5.0,0.5,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,18005,2212,152.04636201989751,80.06854288033094,18.987562138972745,7.20412996704619,7.835018408691242,8,4,B8,16000.0,80.06854288033094,20.01713572008273,2.0,9.43831043354985,0,32.917717737227136,1,53,hrdb_run_0053,hrdb_run_0053,raw_b_stack_run_0053,hrdb_run_0053,277
train:53:278,train,53,B2,1,10.122277620019164,10.872277620019164,9600.991920347398,4800.495960173699,0.75,0.5,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,1354,2212,91.94354199227442,57.60595152208439,57.60595152208439,11.94700828727757,11.94700828727757,1,1,B2,14401.487880521096,57.60595152208439,57.60595152208439,0.0,7.030761451783838,1,-970.7928032444388,1,53,hrdb_run_0053,hrdb_run_0053,raw_b_stack_run_0053,hrdb_run_0053,278
train:53:279,train,53,B2,1,4.299024856424648,9.299024856424648,9142.857142857143,6857.142857142858,5.0,0.75,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,22099,2212,60.07185588863846,67.3338001305923,43.09656173568118,10.499714289895127,10.77081281382345,2,2,B4,16000.0,67.3338001305923,33.66690006529615,0.0,11.154036447517312,1,-2867.05458578437,1,53,hrdb_run_0053,hrdb_run_0053,raw_b_stack_run_0053,hrdb_run_0053,279
train:53:280,train,53,B6,1,5.870882851722918,7.870882851722918,4621.139464939269,4621.139464939269,2.0,1.0,0,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,proton,29539,2212,73.7519165967584,36.96911571951415,36.96911571951415,10.702217891915366,10.702217891915366,1,1,B2,9242.278929878536,36.96911571951415,36.96911571951415,2.0,7.121726369316937,0,1.9622723744163464,1,53,hrdb_run_0053,hrdb_run_0053,raw_b_stack_run_0053,hrdb_run_0053,280
train:53:281,train,53,B2,1,4.301985581270446,10.301985581270449,7842.070331280989,7842.070331280989,6.0,1.0,1,geant4_sci_bar_dominant_pdg_deuteron_vs_proton,deuteron,1321,2212,121.8589297046843,62.73656265024791,62.73656265024791,14.782915265814363,14.782915265814363,1,1,B2,15684.140662561978,62.73656265024791,62.73656265024791,0.0,8.399192518093548,0,653.9423098182369,1,53,hrdb_run_0053,hrdb_run_0053,raw_b_stack_run_0053,hrdb_run_0053,281
