row_id,run,event_index,group,stave,stave_index,amplitude_adc,peak_sample,area_over_peak,tail_fraction,late_fraction,early_fraction,final_fraction,width50,width20,max_down_step,asymmetry,peak_group,manual_flag,log_amplitude,event_selected_staves,downstream_stave,early_peak_atom,late_peak_atom,low_area_atom,large_drop_atom,tail_atom,pretrigger_proxy_atom,delayed_peak_atom,saturation_proxy_atom,consensus_label,consensus_curated_any,p09_taxon,p09_curated_atom,waveform_abs_second_diff,consensus_failure_fresh_target
1011,33,32728,sample_i_calib,B2,0,1575.0,8.0,6.945397,0.20458907,0.5417314,0.0074046985,0.07047619,7.0,10.0,-0.14857143,0.4036018,nominal_6_9,nominal,7.362645270417825,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1549207,0
1012,33,32967,sample_i_calib,B4,1,2134.0,14.0,5.02671,0.9756689,0.9998136,-0.00027966817,0.7118088,6.0,6.0,-0.11340207,1.000839,late_10_17,late_peak,7.666221925662725,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,0.95079666,1
1013,33,33138,sample_i_calib,B4,1,1575.0,17.0,2.0977778,0.9630751,0.97669476,0.0024213074,1.0,2.0,3.0,-0.0139682535,0.9706416,late_10_17,late_peak,7.362645270417825,1,0,0,1,1,0,1,0,1,0,,,not_in_p09b_gallery,0,0.6634921,1
1014,33,33161,sample_i_calib,B4,1,3472.5,11.0,7.3526278,0.70758265,0.9991188,-0.00037208208,0.6650828,8.0,9.0,-0.22548592,0.9632422,late_10_17,nominal,8.152918010132936,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.7609793,1
1015,33,33208,sample_i_calib,B2,0,7175.5,6.0,8.04585,0.3515667,0.57610905,0.011631131,0.47794577,8.0,13.0,-0.2133649,0.48571005,nominal_6_9,nominal,8.878567078011436,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9126192,0
1016,33,33533,sample_i_calib,B2,0,7313.5,6.0,8.477337,0.3282956,0.5379522,0.05887998,0.4786354,8.0,14.0,-0.20578384,0.4057404,nominal_6_9,nominal,8.897613958418141,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7121761,0
1017,33,33588,sample_i_calib,B2,0,6733.0,6.0,8.293628,0.3482746,0.57389736,0.023119213,0.39818802,9.0,13.0,-0.22530818,0.47504526,nominal_6_9,nominal,8.814924599721019,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.0721817,0
1018,33,33687,sample_i_calib,B4,1,5755.5,17.0,1.838068,1.0102088,1.0065695,-0.001276113,1.0,2.0,2.0,-0.0017374684,1.0091218,late_10_17,late_peak,8.65808493011372,1,0,0,1,1,0,1,0,1,1,,,not_in_p09b_gallery,0,1.0968639,1
1019,33,33692,sample_i_calib,B4,1,2651.0,17.0,2.144851,0.99402046,0.99824136,0.0010552234,1.0,2.0,3.0,-0.0033949453,0.99630666,late_10_17,late_peak,7.883069351305753,1,0,0,1,1,0,1,0,1,0,,,not_in_p09b_gallery,0,0.6993588,1
1020,33,33730,sample_i_calib,B2,0,5984.0,6.0,8.634859,0.36678216,0.6033946,0.009560489,0.40023395,12.0,13.0,-0.18315506,0.5129958,nominal_6_9,nominal,8.697011617992073,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9732621,0
1021,33,33753,sample_i_calib,B2,0,5454.5,6.0,8.91539,0.32885727,0.5673056,0.0387526,0.31176093,11.0,14.0,-0.16775137,0.44741827,nominal_6_9,nominal,8.604379553095153,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8320652,0
1022,33,33784,sample_i_calib,B4,1,3483.0,8.0,8.731266,0.44944263,0.7639012,-0.00046035976,0.33132356,9.0,12.0,-0.22710305,0.65690047,nominal_6_9,nominal,8.155936337972394,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7329886,0
1023,33,33840,sample_i_calib,B2,0,7588.0,6.0,7.8679495,0.34385782,0.5649727,0.018810092,0.47588298,7.0,13.0,-0.22654188,0.46953198,nominal_6_9,nominal,8.934455109403913,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1103055,0
1024,33,33888,sample_i_calib,B2,0,6070.5,6.0,8.291409,0.3482606,0.58594763,0.018288203,0.32246107,11.0,13.0,-0.23309451,0.48819864,nominal_6_9,nominal,8.711360970493873,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.267194,0
1025,33,33889,sample_i_calib,B2,0,5121.5,6.0,8.930977,0.37675998,0.6325208,0.0036401402,0.35643855,10.0,13.0,-0.1653812,0.54351777,nominal_6_9,nominal,8.541397880113054,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.726252,0
1026,33,33960,sample_i_calib,B4,1,3338.5,7.0,8.830913,0.2886846,0.61181396,0.0068007596,0.21431781,8.0,13.0,-0.21955967,0.4989994,nominal_6_9,nominal,8.11357637416569,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6947732,0
1027,33,33962,sample_i_calib,B2,0,7311.0,6.0,8.078375,0.33832818,0.559083,0.035302483,0.43810695,7.0,14.0,-0.24825603,0.44752038,nominal_6_9,nominal,8.897272113133987,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.2616606,0
1028,33,34021,sample_i_calib,B2,0,7528.5,6.0,7.7816296,0.3564455,0.5883603,0.002910351,0.4864847,7.0,13.0,-0.21345556,0.50504404,nominal_6_9,nominal,8.926583917526875,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7002059,0
1029,33,34279,sample_i_calib,B2,0,6505.0,6.0,8.502536,0.3398724,0.56126493,0.040282782,0.37401998,10.0,14.0,-0.2053805,0.44495478,nominal_6_9,nominal,8.780480107033297,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1128364,0
1030,33,34322,sample_i_calib,B2,0,1331.0,1.0,-37.050335,-0.5366834,-0.7427912,-0.053007264,-4.1682944,2.0,2.0,-1.4049587,-0.62108123,early_0_3,large_negative_step,7.194436851100335,1,0,1,0,1,1,0,0,0,0,,,not_in_p09b_gallery,0,7.756574,1
1031,33,34704,sample_i_calib,B2,0,7100.5,6.0,8.0829525,0.34305575,0.5654957,0.021021726,0.43595523,8.0,13.0,-0.21181607,0.46785322,nominal_6_9,nominal,8.868061308321183,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.0543625,0
1032,33,34885,sample_i_calib,B4,1,3146.5,14.0,5.008104,1.0128825,1.0101854,-0.001554766,0.9907834,5.0,6.0,-0.06674081,1.0143738,late_10_17,late_peak,8.054363765918502,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.3774035,1
1033,33,34908,sample_i_calib,B2,0,9281.5,6.0,7.170716,0.32552022,0.53831416,0.004980843,0.39578733,6.0,13.0,-0.26170337,0.46647882,nominal_6_9,nominal,9.135886186051236,1,0,0,0,0,0,0,0,0,1,,,not_in_p09b_gallery,0,1.9889026,0
1034,33,34947,sample_i_calib,B2,0,7649.5,6.0,8.071247,0.3255859,0.5382079,0.0518861,0.44362375,7.0,14.0,-0.21844566,0.41197097,nominal_6_9,nominal,8.942526284161868,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9785607,0
1035,33,35503,sample_i_calib,B2,0,6078.5,6.0,8.500617,0.36519518,0.6041397,0.008234792,0.38257793,12.0,13.0,-0.17520773,0.5135473,nominal_6_9,nominal,8.712677734736474,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8794109,0
1036,33,35536,sample_i_calib,B2,0,2045.0,7.0,6.874816,0.20257488,0.52578425,0.007539655,0.07726161,6.0,10.0,-0.13594133,0.3941248,nominal_6_9,nominal,7.6236419465115715,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0836185,0
1037,33,35918,sample_i_calib,B2,0,7265.5,6.0,8.245269,0.33500814,0.5532918,0.038919307,0.45055398,7.0,14.0,-0.2408644,0.43819484,nominal_6_9,nominal,8.891030024066225,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1873236,0
1038,33,35941,sample_i_calib,B2,0,6419.0,6.0,8.827075,0.3444698,0.5676038,0.04115706,0.4326219,11.0,14.0,-0.17588407,0.44873902,nominal_6_9,nominal,8.767173396684006,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9460979,0
1039,33,36002,sample_i_calib,B4,1,4099.5,6.0,9.266984,0.3035799,0.5636352,0.04205054,0.26991096,9.0,14.0,-0.2288084,0.43233743,nominal_6_9,nominal,8.318864196476467,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9987801,0
1040,33,36024,sample_i_calib,B2,0,7392.0,6.0,7.9571157,0.35099202,0.5850661,0.0059164553,0.4928301,8.0,13.0,-0.19358766,0.49490812,nominal_6_9,nominal,8.9082888855571,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.679924,0
1041,33,36036,sample_i_calib,B2,0,5693.0,6.0,9.015106,0.3390098,0.5691211,0.041560315,0.3499034,11.0,14.0,-0.16388547,0.4489995,nominal_6_9,nominal,8.647168267837984,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9297383,0
1042,33,36160,sample_i_calib,B2,0,4283.0,6.0,9.083118,0.33354756,0.6118552,0.009459426,0.27130517,10.0,13.0,-0.21690404,0.50980645,nominal_6_9,nominal,8.36264243156764,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7230914,0
1043,33,36167,sample_i_calib,B2,0,8215.5,6.0,7.727588,0.32331538,0.5376697,0.04211165,0.44215202,7.0,14.0,-0.26681268,0.42213243,nominal_6_9,nominal,9.013899606621345,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1314588,0
1044,33,36177,sample_i_calib,B4,1,4041.5,16.0,2.9439564,1.0122709,1.0068499,-0.0003782148,0.88840777,3.0,4.0,-0.11159223,1.0094554,late_10_17,late_peak,8.304618591451263,1,0,0,1,1,0,1,0,1,0,,,not_in_p09b_gallery,0,1.4383273,1
1045,33,36413,sample_i_calib,B2,0,7663.5,6.0,7.984211,0.32979226,0.5466929,0.043367058,0.4502512,7.0,14.0,-0.23696744,0.42789316,nominal_6_9,nominal,8.944354557606163,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1351862,0
1046,33,36686,sample_i_calib,B2,0,7762.0,6.0,7.8124194,0.34224936,0.5719162,0.0050461744,0.46985313,8.0,13.0,-0.21270293,0.48360816,nominal_6_9,nominal,8.95712413640568,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7205615,0
1047,33,36748,sample_i_calib,B4,1,2706.0,8.0,7.904656,0.26661995,0.5964937,0.0063113607,0.14634146,8.0,11.0,-0.14412415,0.46545118,nominal_6_9,nominal,7.903596289614301,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1448631,0
1048,33,36789,sample_i_calib,B2,0,6124.0,6.0,8.819236,0.3316114,0.554241,0.0477513,0.34683213,10.0,14.0,-0.18092752,0.43007645,nominal_6_9,nominal,8.720134035412928,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8896146,0
1049,33,36862,sample_i_calib,B2,0,7830.0,6.0,7.6713924,0.34111908,0.5669835,0.008224149,0.4659004,7.0,13.0,-0.21685827,0.4779829,nominal_6_9,nominal,8.965845494750937,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8111111,0
1050,33,36933,sample_i_calib,B2,0,8154.5,6.0,7.5305667,0.33467948,0.5535842,0.01386627,0.44975168,7.0,13.0,-0.2355755,0.46248853,nominal_6_9,nominal,9.006447825254085,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9708138,0
1051,33,37175,sample_i_calib,B2,0,1478.5,3.0,-4.2495775,-1.3418748,-1.655499,0.19505012,-1.073047,5.0,6.0,-0.33006427,-1.8111571,early_0_3,early_low_area,7.299459471840264,1,0,1,0,1,0,0,1,0,0,,,not_in_p09b_gallery,0,2.56882,1
1052,33,37202,sample_i_calib,B2,0,6642.5,6.0,8.267369,0.36714256,0.60149133,0.0048528663,0.5090704,11.0,13.0,-0.21196836,0.5156329,nominal_6_9,nominal,8.801394212031363,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.708694,0
1053,33,37238,sample_i_calib,B4,1,4798.5,7.0,8.617277,0.41871822,0.67074966,0.00015719468,0.4310722,11.0,12.0,-0.2052725,0.59275687,nominal_6_9,nominal,8.476267024803592,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1041994,0
1054,33,37258,sample_i_calib,B2,0,7578.0,6.0,7.9747953,0.3369682,0.5554085,0.03556004,0.46001583,7.0,14.0,-0.2519135,0.4452534,nominal_6_9,nominal,8.93313654381203,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.2524414,0
1055,33,37372,sample_i_calib,B2,0,8048.0,6.0,7.7299953,0.33142048,0.5489543,0.028178295,0.451665,7.0,14.0,-0.2508698,0.44548392,nominal_6_9,nominal,8.993303139093733,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1304674,0
1056,33,37416,sample_i_calib,B2,0,6558.0,6.0,8.333028,0.3600315,0.5910555,0.009863125,0.43870082,10.0,13.0,-0.2063129,0.5010797,nominal_6_9,nominal,8.788593431293735,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.0076244,0
1057,33,37444,sample_i_calib,B2,0,7476.5,5.0,8.13081,0.32549763,0.5383698,0.051628556,0.43623352,7.0,14.0,-0.22604162,0.4117865,prepeak_4_5,nominal,8.919653790504103,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.044941,0
1058,33,37488,sample_i_calib,B4,1,1852.0,8.0,7.302376,0.22234547,0.55745345,0.0062111807,0.08963283,7.0,10.0,-0.1598272,0.42494828,nominal_6_9,nominal,7.52456122628536,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0750539,0
1059,33,37940,sample_i_calib,B4,1,1902.5,7.0,7.188962,0.18066828,0.48647362,0.031110622,0.077529564,7.0,11.0,-0.14770037,0.33761057,nominal_6_9,nominal,7.551449575822552,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0796319,0
1060,33,38036,sample_i_calib,B4,1,3783.5,15.0,3.4158847,1.0109874,1.0069251,-0.0025920768,0.87128323,4.0,4.0,-0.11127257,1.0105617,late_10_17,late_peak,8.238669056749222,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.0635654,1
1061,33,38038,sample_i_calib,B2,0,5228.0,6.0,8.920238,0.36817837,0.6186341,0.0066902535,0.3460214,11.0,13.0,-0.15952563,0.52664304,nominal_6_9,nominal,8.56197533418813,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.5967865,0
1062,33,38056,sample_i_calib,B4,1,2862.0,17.0,2.0600977,0.99575996,0.9969472,0.0011872457,1.0,2.0,3.0,-0.001397624,0.9952512,late_10_17,late_peak,7.959625305098115,1,0,0,1,1,0,1,0,1,0,,,not_in_p09b_gallery,0,0.70580024,1
1063,33,38225,sample_i_calib,B4,1,1283.5,3.0,-5.009739,-1.4839814,-1.5580871,-0.0017884704,-1.631866,7.0,8.0,-0.6575769,-1.6526438,early_0_3,early_low_area,7.158124816549938,1,0,1,0,1,0,0,0,0,0,,,not_in_p09b_gallery,0,4.3163223,1
1064,33,38733,sample_i_calib,B2,0,5583.0,6.0,8.756404,0.37093705,0.61750567,0.0069957245,0.36879814,12.0,13.0,-0.17553288,0.5265612,nominal_6_9,nominal,8.627660644442209,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6098872,0
1065,33,38923,sample_i_calib,B2,0,5302.0,6.0,8.662768,0.35140434,0.6019596,0.011691705,0.3034704,11.0,13.0,-0.17012447,0.5072284,nominal_6_9,nominal,8.57602797713713,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7961146,0
1066,33,39223,sample_i_calib,B2,0,3345.0,7.0,8.127055,0.24086814,0.56571645,0.011734412,0.154858,8.0,11.0,-0.19372201,0.43520325,nominal_6_9,nominal,8.11552088154677,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6316893,0
1067,33,39703,sample_i_calib,B4,1,1072.0,17.0,1.0895523,1.250856,1.1035959,-0.012842465,1.0,1.0,2.0,-0.016791042,1.1635274,late_10_17,late_peak,6.9782137426306985,1,0,0,1,1,0,1,0,1,0,,,not_in_p09b_gallery,0,0.630597,1
1068,33,39740,sample_i_calib,B4,1,2490.0,3.0,5.33494,-0.15492322,0.15793434,0.25790423,-0.3690763,8.0,10.0,-0.27791163,-0.22583559,early_0_3,early_peak_p02,7.820439515262181,1,0,1,0,0,0,0,1,0,0,,,not_in_p09b_gallery,0,2.582329,1
1069,33,39808,sample_i_calib,B4,1,1002.0,17.0,0.83732533,1.125149,1.0488677,0.0047675804,1.0,1.0,1.0,-0.016966067,1.0810488,late_10_17,late_peak,6.910750787961936,1,0,0,1,1,0,1,0,1,0,,,not_in_p09b_gallery,0,1.1566867,1
1070,33,39809,sample_i_calib,B2,0,5737.0,7.0,8.813841,0.37891817,0.6247206,0.0039157514,0.4450061,11.0,13.0,-0.17744464,0.5354296,nominal_6_9,nominal,8.65486599654131,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7666026,0
1071,33,39930,sample_i_calib,B2,0,8585.0,6.0,7.605009,0.31797084,0.5299208,0.04158434,0.42772278,7.0,14.0,-0.26243448,0.41449553,nominal_6_9,nominal,9.057888248784506,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.0076878,0
1072,33,40010,sample_i_calib,B2,0,4868.5,6.0,8.910753,0.31167302,0.56791985,0.0373542,0.2786279,9.0,14.0,-0.17438638,0.44443548,nominal_6_9,nominal,8.490746541401254,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9032555,0
1073,33,40030,sample_i_calib,B4,1,2758.5,15.0,4.7714334,1.0009878,1.00019,0.0006457986,0.90067065,5.0,6.0,-0.088816404,1.0002661,late_10_17,late_peak,7.922804782879556,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.0451332,1
1074,33,40048,sample_i_calib,B2,0,4225.5,6.0,9.264466,0.2721281,0.54700226,0.052405033,0.23559342,9.0,14.0,-0.20873266,0.40165275,nominal_6_9,nominal,8.349129506368982,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.721453,0
1075,33,40060,sample_i_calib,B2,0,7512.5,6.0,7.9141436,0.33739802,0.5572029,0.030350683,0.43267888,7.0,14.0,-0.2668885,0.45243463,nominal_6_9,nominal,8.92445668146578,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.2945757,0
1076,33,40481,sample_i_calib,B2,0,7134.0,6.0,8.140454,0.33211076,0.55219203,0.039260253,0.39613122,7.0,14.0,-0.22918415,0.43646038,nominal_6_9,nominal,8.872767529910936,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.2353516,0
1077,33,40554,sample_i_calib,B2,0,7251.5,6.0,8.122595,0.33719292,0.5565186,0.040635988,0.42866993,7.0,14.0,-0.24132937,0.4403066,nominal_6_9,nominal,8.88910151599556,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1685169,0
1078,33,40600,sample_i_calib,B2,0,8810.0,6.0,7.292395,0.324814,0.55046225,0.008576409,0.41861522,7.0,13.0,-0.22020435,0.45996636,nominal_6_9,nominal,9.08375621986673,1,0,0,0,0,0,0,0,0,1,,,not_in_p09b_gallery,0,1.8239503,0
1079,33,40700,sample_i_calib,B2,0,5958.0,6.0,8.423967,0.34178123,0.5779438,0.026180517,0.31084257,11.0,14.0,-0.24605572,0.47146845,nominal_6_9,nominal,8.69265796074698,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.4278283,0
1080,33,40761,sample_i_calib,B2,0,4917.0,6.0,8.941225,0.36036298,0.6183695,0.007983805,0.31706324,11.0,13.0,-0.16880208,0.52358747,nominal_6_9,nominal,8.500657222776137,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.569453,0
1081,33,41004,sample_i_calib,B2,0,6307.0,6.0,10.104804,0.38240415,0.6477382,0.024148373,0.6012367,13.0,14.0,-0.24591726,0.5487282,nominal_6_9,nominal,8.74957394808293,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.6524496,0
1082,33,41149,sample_i_calib,B2,0,5943.0,6.0,8.397274,0.34597737,0.58441037,0.021781385,0.31499243,11.0,13.0,-0.22110045,0.48187557,nominal_6_9,nominal,8.690137586397595,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.182231,0
1083,33,41390,sample_i_calib,B2,0,5458.5,6.0,8.65769,0.3589445,0.60668033,0.010061788,0.3232573,11.0,13.0,-0.18301731,0.51329935,nominal_6_9,nominal,8.605112489454122,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7940824,0
1084,33,41397,sample_i_calib,B4,1,1845.0,4.0,3.5506773,-0.4023813,-0.23645249,0.40940318,-0.3387534,6.0,9.0,-0.19457994,-0.75301486,prepeak_4_5,nominal,7.520776415062797,1,0,1,0,0,0,0,1,0,0,,,not_in_p09b_gallery,0,1.5566396,1
1085,33,41555,sample_i_calib,B2,0,6060.5,6.0,8.719248,0.34000716,0.5697917,0.033599533,0.34922862,10.0,14.0,-0.17589307,0.45696688,nominal_6_9,nominal,8.709712573186637,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1516378,0
1086,33,41623,sample_i_calib,B2,0,5425.0,6.0,8.994655,0.3800107,0.6278178,0.0056152144,0.4051613,12.0,13.0,-0.14820278,0.53727764,nominal_6_9,nominal,8.598957493218878,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.5181566,0
1087,33,41648,sample_i_calib,B2,0,5914.5,6.0,8.40612,0.36938334,0.6107949,0.005903295,0.3646124,12.0,13.0,-0.18581456,0.5230198,nominal_6_9,nominal,8.685331303693717,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6787558,0
1088,33,41828,sample_i_calib,B4,1,1013.5,2.0,-14.28515,-0.8822351,-1.0166116,-0.08651058,-2.648742,2.0,6.0,-0.7222496,-0.9349704,early_0_3,early_low_area,6.922151159265869,1,0,1,0,1,0,0,0,0,0,,,not_in_p09b_gallery,0,4.527874,1
1089,33,41969,sample_i_calib,B4,1,3166.0,11.0,8.312382,0.40418738,0.7525174,-0.00015199302,0.24447252,8.0,12.0,-0.17940617,0.6379527,late_10_17,nominal,8.06054004653864,1,0,0,1,0,0,0,0,1,0,,,not_in_p09b_gallery,0,1.5372711,0
1090,33,41989,sample_i_calib,B2,0,8166.0,6.0,7.450037,0.3357003,0.5569144,0.012015713,0.4489346,7.0,13.0,-0.22079355,0.46632802,nominal_6_9,nominal,9.007856923358275,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8775411,0
1091,33,42049,sample_i_calib,B2,0,5445.5,6.0,8.925901,0.32576224,0.56428224,0.038873803,0.30529794,10.0,14.0,-0.15682673,0.44400904,nominal_6_9,nominal,8.6027284795225,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8158112,0
1092,33,42370,sample_i_calib,B4,1,2153.5,9.0,7.0197353,0.36554873,0.7640736,-0.0002976781,0.12421639,8.0,10.0,-0.14209428,0.6219157,nominal_6_9,nominal,7.675313957055892,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,0.9635477,0
1093,33,42691,sample_i_calib,B2,0,5188.0,5.0,9.300501,0.3263145,0.56606084,0.047667406,0.3234387,10.0,14.0,-0.15400928,0.43646768,prepeak_4_5,nominal,8.55429627936774,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6981496,0
1094,33,42916,sample_i_calib,B4,1,3526.0,10.0,7.5334654,0.6358092,0.9807627,0.0003011708,0.523823,9.0,9.0,-0.20674986,0.8910139,late_10_17,nominal,8.168202930236053,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.7234827,1
1095,33,43432,sample_i_calib,B2,0,6654.5,5.0,8.725675,0.32920003,0.53985184,0.06545251,0.38928545,11.0,14.0,-0.19761062,0.4010419,prepeak_4_5,nominal,8.803198859487074,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7845066,0
1096,33,43721,sample_i_calib,B2,0,2614.0,7.0,7.070008,0.18835561,0.4856339,0.023267139,0.10328998,7.0,9.0,-0.1449885,0.34830368,nominal_6_9,nominal,7.869019376499024,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.2318287,0
1097,33,44062,sample_i_calib,B2,0,7435.5,6.0,7.8914666,0.34509262,0.56769264,0.017323654,0.46540245,7.0,13.0,-0.20630753,0.4724253,nominal_6_9,nominal,8.914155587032653,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9788849,0
1098,33,44252,sample_i_calib,B4,1,2994.5,10.0,8.216396,0.33649004,0.6884857,-0.0003048285,0.20721322,9.0,12.0,-0.17164803,0.5755772,late_10_17,nominal,8.00486644152398,1,0,0,1,0,0,0,0,1,0,,,not_in_p09b_gallery,0,1.3942226,0
1099,33,44279,sample_i_calib,B2,0,8129.5,6.0,7.7399597,0.32492605,0.5390086,0.04159912,0.4393259,7.0,14.0,-0.27172643,0.4243746,nominal_6_9,nominal,9.003377701265777,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.2527833,0
1100,33,44340,sample_i_calib,B2,0,8061.0,6.0,7.756357,0.33020923,0.54764575,0.0315239,0.4515569,7.0,14.0,-0.2627465,0.44117463,nominal_6_9,nominal,8.994916943677111,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.2838354,0
1101,33,44397,sample_i_calib,B2,0,4900.5,6.0,8.954393,0.36817753,0.6285293,0.0052756313,0.32435465,10.0,13.0,-0.16916639,0.5364622,nominal_6_9,nominal,8.49729655970178,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.644526,0
1102,33,44462,sample_i_calib,B2,0,8342.5,6.0,7.400779,0.33154634,0.5549554,0.009742311,0.43841773,7.0,13.0,-0.23074621,0.4650314,nominal_6_9,nominal,9.029238071586958,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8830087,0
1103,33,44532,sample_i_calib,B2,0,5127.5,5.0,3.8357873,0.004779336,0.155964,0.13110128,0.011214042,4.0,6.0,-0.32744998,-0.04568334,prepeak_4_5,nominal,8.542568497747466,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1788394,0
1104,33,44536,sample_i_calib,B2,0,5367.0,6.0,8.656046,0.34393096,0.59162235,0.017500054,0.30203092,11.0,13.0,-0.18557853,0.49101323,nominal_6_9,nominal,8.588210678651517,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9537917,0
1105,33,44644,sample_i_calib,B2,0,7577.5,6.0,7.7347407,0.34192118,0.5626088,0.0133509645,0.45681292,7.0,13.0,-0.22764766,0.47132745,nominal_6_9,nominal,8.933070569871711,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.020719,0
