run,event_index,stave_index,dynamic_only,ridge_hand_shape_score,gradient_boosted_trees_hgb_score,mlp_waveform_score,cnn_1d_waveform_score,new_ae_latent_shape_fusion_hgb_score
42,7199,1,0,0.28395376,0.004625838703349901,0.0069473833,0.017862821,0.004619401385356865
42,7200,0,0,0.31770462,0.003201243406380422,0.009997002,0.017765865,0.0034410035206834883
42,7202,0,1,0.73739004,0.999462989699228,1.0,1.0,0.9993377756766938
42,7202,1,1,0.72799504,0.999462989699228,1.0,1.0,0.9993377756766938
42,7203,0,0,0.26742136,0.00031819630329956426,0.0061811684,0.017727911,0.00040568675664837817
42,7204,0,0,0.27575052,0.0005033632207845924,0.010610775,0.019578466,0.0004875990271234886
42,7205,0,0,0.2573067,0.00031989664937276727,0.0060040457,0.017339593,0.00039988028517935086
42,7208,0,0,0.25982445,0.00033574672116136814,0.005672199,0.015977373,0.0004114050721749611
42,7209,0,0,0.31103268,0.0004127063055836685,0.01601977,0.045116264,0.0005260617133470082
42,7209,1,0,0.28713962,0.005227966466758828,0.0071032117,0.016871596,0.0019561739452613417
42,7211,0,0,0.26526,0.00033574672116136814,0.0038862908,0.015345197,0.0004114050721749611
42,7213,0,0,0.71892667,0.3196385377078971,0.89637,0.96681535,0.07183737642269007
42,7215,0,0,0.32621098,0.10042841379257059,0.010848433,0.019950207,0.052813168079544864
42,7216,0,0,0.26357344,0.0003470139498791265,0.0050380803,0.014349906,0.00041966526810293157
42,7217,0,0,0.25058395,0.0003470139498791265,0.004204719,0.014212455,0.00041966526810293157
42,7219,0,1,0.734033,0.996968262069687,0.9870812,0.99687934,0.9965078100022609
42,7222,0,0,0.27504978,0.0003979696300332196,0.009017667,0.02483563,0.0004875990271234886
42,7223,0,0,0.26436588,0.0003108665953408354,0.008660383,0.018072005,0.00040568675664837817
42,7225,0,0,0.27661163,0.00033574672116136814,0.003170714,0.015619149,0.0004114050721749611
42,7226,0,0,0.3324235,0.0037938423242195045,0.012755843,0.018891027,0.0021283782954611367
42,7227,0,0,0.30365005,0.00041459122623603334,0.0041247597,0.017088257,0.0005376443347652746
42,7228,0,0,0.2676085,0.00033574672116136814,0.00577245,0.01655202,0.0004114050721749611
42,7230,0,0,0.2607051,0.00032271109113440167,0.006284915,0.017123468,0.00040332410628638734
42,7231,0,0,0.26203597,0.00033574672116136814,0.004473236,0.016035812,0.0004114050721749611
42,7234,0,0,0.26196027,0.00031819630329956426,0.005568657,0.017415268,0.00040568675664837817
42,7235,0,0,0.7326965,0.7562785578609249,0.9400947,0.95019186,0.42379441370077675
42,7238,0,0,0.3226758,0.0042668061942403865,0.009099145,0.018507706,0.011368236721347375
42,7241,0,0,0.2716566,0.0003108665953408354,0.009145964,0.018862339,0.00046607333652086126
42,7242,0,0,0.27225724,0.0003108665953408354,0.0077858935,0.017766463,0.00040568675664837817
42,7243,0,0,0.26280245,0.0003108665953408354,0.008473048,0.01791273,0.00040568675664837817
42,7245,0,0,0.28742126,0.0003470139498791265,0.008456355,0.014685448,0.00041966526810293157
42,7246,0,0,0.28992608,0.00033574672116136814,0.0030941998,0.014820095,0.0004114050721749611
42,7248,0,0,0.54996085,0.9107382880834379,0.81134695,0.762338,0.8898402766168739
42,7250,0,0,0.2639914,0.00032271109113440167,0.0045704637,0.0172169,0.00040332410628638734
42,7252,0,1,0.5851897,0.9690722414292572,0.8435789,0.6310043,0.970820778945897
42,7253,0,0,0.25144404,0.00033684496757964904,0.0037191792,0.014473792,0.0004114333674152026
42,7257,0,0,0.23748967,0.00033574672116136814,0.003054629,0.014496111,0.0004114050721749611
42,7258,0,0,0.73249197,0.3700641005969505,0.95796716,0.9838409,0.12313621335329916
42,7259,0,0,0.32473361,0.07012148104068168,0.011607477,0.018742085,0.05131657677340023
42,7259,2,1,0.616734,0.9811906746794014,0.94855845,0.9051037,0.9883609973964715
42,7260,0,0,0.25536606,0.00033574672116136814,0.0028187435,0.014938859,0.0004114050721749611
42,7263,0,1,0.7293751,0.999462989699228,0.99983764,0.9999864,0.9993377756766938
42,7265,0,0,0.27563676,0.0005590393506431617,0.016887438,0.02795493,0.000780176727462864
42,7266,0,0,0.26536235,0.00033574672116136814,0.0032777446,0.01584128,0.0004114050721749611
42,7267,0,0,0.31787857,0.0031370621425457663,0.010215398,0.018443061,0.001398548834015779
42,7269,0,0,0.3026616,0.0014689132158586915,0.011401896,0.04654664,0.0010268846978389236
42,7270,0,0,0.26339805,0.00033574672116136814,0.0032964323,0.015604635,0.0004114050721749611
42,7273,0,0,0.28345427,0.0008369105432824933,0.0070073414,0.01639152,0.003587221601108153
42,7274,0,0,0.2770023,0.0004073522432105196,0.008344881,0.02467622,0.0004875990271234886
42,7279,0,0,0.26863104,0.00032995164019334033,0.009815831,0.018086547,0.0004057146587591949
42,7280,0,0,0.26917288,0.0003108665953408354,0.00799526,0.017398776,0.00040568675664837817
42,7280,1,0,0.30838615,0.0017476352870074013,0.0115015395,0.017045045,0.00217239668073186
42,7281,0,0,0.23950483,0.00033574672116136814,0.0026831438,0.014296971,0.0004114050721749611
42,7282,0,0,0.25222558,0.00033574672116136814,0.0055383598,0.016433148,0.0004114050721749611
42,7284,0,0,0.26237994,0.00031819630329956426,0.0056052394,0.017425267,0.00040568675664837817
42,7286,0,0,0.4662119,0.0625758290268563,0.09546817,0.031920966,0.043955559758431746
42,7286,1,1,0.7328505,0.9966271547949702,0.9928669,0.9957813,0.9964499121507637
42,7287,0,0,0.27020085,0.00033574672116136814,0.0049280776,0.01599485,0.0004114050721749611
42,7288,0,0,0.2562765,0.00033574672116136814,0.0029086897,0.014771883,0.0004114050721749611
42,7291,0,0,0.2490955,0.00033574672116136814,0.0030851585,0.014083449,0.0004114050721749611
42,7293,0,0,0.2838721,0.008851349367220865,0.004278503,0.035991527,0.013330558432877566
42,7293,1,0,0.24887557,0.0021813483250124354,0.002399068,0.018688548,0.0017930955165100116
42,7296,0,0,0.7489442,0.06688475962366304,0.79658324,0.8007,0.039576791078565404
42,7297,0,0,0.31282258,0.0029896713372444404,0.009571524,0.017529583,0.0034410035206834883
42,7299,0,0,0.3521601,0.02516905116770324,0.017053196,0.019024255,0.04752017347375486
42,7300,0,1,0.7392846,0.999462989699228,1.0,1.0,0.9993377756766938
42,7301,0,0,0.27440482,0.00033574672116136814,0.0035915745,0.014765327,0.0004114050721749611
42,7302,0,0,0.74873805,0.09430063747370984,0.9234249,0.96298116,0.04102585386128454
42,7303,0,0,0.28434938,0.0003108665953408354,0.0077412575,0.017613357,0.00040568675664837817
42,7304,0,0,0.2863764,0.0003108665953408354,0.008024764,0.01780946,0.00040568675664837817
42,7307,0,0,0.2627355,0.00033574672116136814,0.003183054,0.015521547,0.0004114050721749611
42,7308,0,0,0.27595693,0.0003108665953408354,0.0053652753,0.01739598,0.00040568675664837817
42,7309,0,0,0.26289377,0.00033574672116136814,0.0029646084,0.015252403,0.0004114050721749611
42,7310,0,0,0.24865694,0.00033574672116136814,0.0030517,0.014203899,0.0004114050721749611
42,7312,0,0,0.32592162,0.0022716059885468914,0.011197169,0.01902058,0.0022199789397381983
42,7313,0,0,0.25507537,0.00031819630329956426,0.00571047,0.017400382,0.00040568675664837817
42,7315,0,0,0.25936395,0.00033574672116136814,0.0048769354,0.016991863,0.0004114050721749611
42,7317,0,0,0.31404123,0.046369778711645625,0.009152426,0.018827742,0.03224888801241755
42,7318,0,0,0.26059434,0.00033574672116136814,0.0054001524,0.015963428,0.0004114050721749611
42,7319,0,0,0.25808147,0.00033684496757964904,0.0033764648,0.013608957,0.0004114333674152026
42,7320,0,0,0.22941497,0.0003470139498791265,0.003322636,0.013338175,0.00041966526810293157
42,7321,0,0,0.27807084,0.00033574672116136814,0.005023349,0.016677093,0.0004114050721749611
42,7322,0,1,0.75107664,0.9972732857950551,0.9962029,0.99704415,0.9972052737886271
42,7323,0,0,0.26669526,0.00031819630329956426,0.006156396,0.017716696,0.00040568675664837817
42,7325,0,0,0.2909592,0.0014922599344663991,0.007869582,0.016789574,0.002145031863382129
42,7326,0,0,0.28454053,0.0004253988545940698,0.009525823,0.01918889,0.00044304197474264194
42,7327,0,0,0.25988442,0.00033574672116136814,0.0041627777,0.016076777,0.0004114050721749611
42,7328,0,0,0.27681124,0.00033574672116136814,0.0049385335,0.015208626,0.0004114050721749611
42,7329,0,0,0.36008155,0.04806962076160012,0.022731153,0.018380208,0.012365718679636971
42,7330,0,0,0.2626179,0.0003108665953408354,0.008466581,0.017908612,0.00040568675664837817
42,7331,0,0,0.28602847,0.00033574672116136814,0.0037137733,0.017162997,0.0004114050721749611
42,7332,0,0,0.28627315,0.00033574672116136814,0.004455603,0.016420914,0.0004114050721749611
42,7333,0,0,0.26489827,0.00033574672116136814,0.004737167,0.016240388,0.0004114050721749611
42,7335,0,0,0.28384376,0.0003470139498791265,0.006370379,0.01550236,0.00041966526810293157
42,7336,0,0,0.35976267,0.122781610408992,0.01834913,0.019327536,0.09953375763107274
42,7337,0,0,0.31245106,0.003842196838626591,0.009493391,0.017954184,0.0014982444888078982
42,7338,0,1,0.73920363,0.999462989699228,0.999995,0.99999964,0.9993377756766938
42,7338,1,1,0.720053,0.999462989699228,1.0,1.0,0.9993377756766938
42,7338,2,1,0.7245853,0.999462989699228,1.0,1.0,0.9993377756766938
42,7338,3,1,0.72245955,0.999462989699228,1.0,1.0,0.9993377756766938
42,7341,0,0,0.33164802,0.08589156889958849,0.012716468,0.01854443,0.061171024507323125
42,7342,0,0,0.24995732,0.00033574672116136814,0.0029559853,0.014087005,0.0004114050721749611
42,7344,0,0,0.2927652,0.0006532387961342834,0.006359532,0.016830698,0.0007971875844418192
42,7347,0,0,0.34429696,0.011153752534587039,0.01521622,0.01810181,0.00871835964781599
42,7348,0,1,0.7348379,0.994756772239487,0.98184466,0.9941427,0.996358569125737
42,7349,0,0,0.2576618,0.00033574672116136814,0.0040876814,0.015836017,0.0004114050721749611
42,7350,0,0,0.25896457,0.00033684496757964904,0.007244771,0.015527459,0.0004114333674152026
42,7353,0,1,0.7201054,0.9899112541269128,0.9914786,0.9992335,0.9985863116616557
42,7353,1,1,0.53558165,0.8161924395078031,0.63952696,0.40553576,0.6988874485585682
42,7353,2,1,0.73186755,0.999462989699228,1.0,1.0,0.9993377756766938
42,7355,0,0,0.25505754,0.0003470139498791265,0.003942638,0.014492992,0.00041966526810293157
42,7356,0,1,0.72690576,0.999462989699228,0.99998903,0.9999858,0.9993377756766938
42,7357,0,0,0.35757557,0.004984031004995554,0.020477539,0.017315416,0.007259996339509818
42,7359,0,0,0.25278854,0.00033684496757964904,0.0031467464,0.013407172,0.0004114333674152026
42,7360,0,0,0.25951618,0.00033684496757964904,0.0037223066,0.013618094,0.0004114333674152026
42,7361,0,1,0.7288422,0.999462989699228,0.99976057,0.9999728,0.9993377756766938
42,7363,0,0,0.29180902,0.00041731937009875804,0.010278915,0.025984555,0.0005306300356135683
42,7364,2,0,0.32023585,0.013858459157012781,0.012290711,0.019003782,0.014241503484418978
42,7365,0,0,0.29411265,0.0004077072760378824,0.010731867,0.026218357,0.0005306300356135683
42,7370,0,0,0.30275473,0.0024937855177630205,0.0072061303,0.016944714,0.0021953165671894734
42,7371,0,0,0.34686098,0.015071584926978528,0.015701467,0.018907579,0.025330656547296375
42,7374,0,0,0.25891417,0.00033574672116136814,0.0036398722,0.016283432,0.0004114050721749611
42,7377,0,0,0.25100148,0.00033574672116136814,0.0026008214,0.013744789,0.0004114050721749611
42,7378,0,0,0.28691682,0.00045740388481416616,0.004716068,0.017996741,0.0005770063381576932
42,7381,0,0,0.28492582,0.0006898341034778194,0.016164448,0.025198799,0.0009316328451163358
42,7382,0,0,0.27524844,0.00033574672116136814,0.004744108,0.016525324,0.0004114050721749611
42,7383,0,0,0.2675426,0.00033574672116136814,0.0042122384,0.016134854,0.0004114050721749611
42,7385,0,0,0.27991393,0.00033574672116136814,0.002864233,0.015477169,0.0004114050721749611
42,7395,0,0,0.3157008,0.012131594363495087,0.008236051,0.016694337,0.015566809045242849
42,7397,0,0,0.26840162,0.0003108665953408354,0.0074289218,0.017950047,0.00040568675664837817
42,7399,0,0,0.26975146,0.00033574672116136814,0.0042767623,0.015079348,0.0004114050721749611
42,7401,0,0,0.2469131,0.00033574672116136814,0.005228792,0.01678701,0.0004114050721749611
42,7402,0,0,0.25610042,0.00033574672116136814,0.0060306974,0.01659244,0.0004114050721749611
42,7403,0,0,0.24498335,0.00033574672116136814,0.0029713276,0.014771397,0.0004114050721749611
42,7404,0,0,0.23296486,0.00033574672116136814,0.0021996577,0.013040157,0.0004114050721749611
42,7406,0,0,0.247198,0.0003470139498791265,0.0044358266,0.014495724,0.00041966526810293157
42,7409,0,0,0.28441504,0.00033574672116136814,0.0035202005,0.015175909,0.0004114050721749611
42,7411,0,0,0.72527236,0.1853932074424367,0.8585389,0.9647857,0.06507917716202709
42,7412,0,0,0.2601612,0.00033574672116136814,0.0030999226,0.015281695,0.0004114050721749611
42,7413,0,0,0.29302493,0.0032544228391059703,0.0081476085,0.017090796,0.004018749013263602
42,7414,0,0,0.26096207,0.00032271109113440167,0.0063877003,0.01717877,0.00040332410628638734
42,7415,0,0,0.319147,0.005371562658262502,0.011674674,0.016724806,0.006990306399922021
42,7418,0,0,0.32387224,0.002651577148065706,0.011047564,0.018185848,0.0035681095349796793
42,7422,0,1,0.73079264,0.9972772181313116,0.99654984,0.99592423,0.9971796363374997
42,7423,0,0,0.2664628,0.00033574672116136814,0.0026396473,0.014174638,0.0004114050721749611
42,7425,0,0,0.72459,0.8899355063763523,0.9846897,0.9987457,0.5723867167727311
42,7426,0,1,0.71431303,0.999462989699228,1.0,1.0,0.9993377756766938
42,7427,0,0,0.2685636,0.00033574672116136814,0.0040818485,0.016375598,0.0004114050721749611
42,7431,0,0,0.26995993,0.00033574672116136814,0.003333434,0.01573931,0.0004114050721749611
42,7434,0,0,0.25068688,0.00033574672116136814,0.003650353,0.01451603,0.0004114050721749611
42,7435,0,0,0.26567551,0.0003108665953408354,0.009177432,0.017943928,0.0004057146587591949
42,7436,0,0,0.26506454,0.0003108665953408354,0.0088881925,0.01797582,0.00040568675664837817
42,7438,0,0,0.2560212,0.00033574672116136814,0.0028371557,0.0148397265,0.0004114050721749611
42,7440,0,0,0.28291634,0.0003401610617661183,0.009315217,0.019220645,0.00044304197474264194
42,7441,0,0,0.2664293,0.0003108665953408354,0.008321301,0.018565847,0.00040568675664837817
42,7443,0,0,0.42670152,0.006393164872247839,0.03600915,0.03133728,0.008370746097233202
42,7445,0,0,0.2684347,0.0003108665953408354,0.007254435,0.017684627,0.00040568675664837817
42,7447,0,0,0.296731,0.00033574672116136814,0.0037140609,0.016686464,0.0004114050721749611
42,7451,0,0,0.2754868,0.002817722776410482,0.005504631,0.01649683,0.0055756968656126395
42,7452,0,0,0.2671261,0.00033574672116136814,0.0048393044,0.01640795,0.0004114050721749611
42,7453,0,0,0.27458027,0.0003638137864129254,0.009703481,0.018990656,0.0005039605940993885
42,7454,0,0,0.27433,0.00033574672116136814,0.0036890688,0.015693894,0.0004114050721749611
42,7459,0,0,0.29035395,0.0005988824603132794,0.017184053,0.02567388,0.0011505937540121389
42,7460,0,0,0.28438464,0.0004077072760378824,0.0116063235,0.025400039,0.0007171599041105985
42,7461,0,0,0.25406638,0.00033574672116136814,0.0034336285,0.015481086,0.0004114050721749611
42,7463,0,0,0.29665336,0.00033574672116136814,0.003588281,0.01672417,0.0004114050721749611
42,7464,0,0,0.2731167,0.00033574672116136814,0.002380306,0.013900587,0.0004114050721749611
42,7465,0,1,0.729029,0.9970692532599539,0.99742496,0.99776375,0.9971796363374997
42,7466,0,0,0.29283515,0.0006653361939209203,0.011072724,0.023816109,0.00070397947810912
42,7467,0,0,0.269544,0.00031819630329956426,0.0063255373,0.017851004,0.00040568675664837817
42,7468,0,0,0.2655583,0.0003470139498791265,0.0070635104,0.01458299,0.00041966526810293157
42,7470,0,0,0.52217,0.014747167981766528,0.24645145,0.33205178,0.011431850585460231
42,7471,0,0,0.27371216,0.00033574672116136814,0.004656765,0.01643132,0.0004114050721749611
42,7473,0,0,0.2658323,0.00033574672116136814,0.003387627,0.015492873,0.0004114050721749611
42,7476,0,0,0.32181203,0.0056746877301922,0.0105797835,0.018847419,0.005197525750775498
42,7479,0,0,0.2536852,0.00033574672116136814,0.0027382206,0.014075281,0.0004114050721749611
42,7482,0,0,0.28267404,0.00031819630329956426,0.007511992,0.018494135,0.00040568675664837817
42,7483,0,0,0.27345017,0.00033574672116136814,0.0064396523,0.016933931,0.0004114050721749611
42,7486,0,0,0.26555824,0.00033574672116136814,0.0030550344,0.014363199,0.0004114050721749611
42,7488,0,0,0.26094204,0.0003350237411733304,0.010118383,0.018916298,0.000470088409075037
42,7489,0,0,0.26568148,0.0003108665953408354,0.008784447,0.018548813,0.00040568675664837817
42,7491,0,0,0.28094187,0.00033574672116136814,0.0039114947,0.015452065,0.0004114050721749611
42,7492,0,0,0.2871269,0.0003470139498791265,0.0085891755,0.014475356,0.00042969598998221997
42,7493,0,0,0.26726678,0.0003108665953408354,0.004885153,0.017641041,0.00040568675664837817
42,7494,0,0,0.2594261,0.00031819630329956426,0.006045078,0.0175371,0.00040568675664837817
42,7495,0,0,0.2575847,0.0003108665953408354,0.009906189,0.01848043,0.0004057146587591949
42,7497,0,0,0.26765135,0.00033574672116136814,0.004088759,0.015295376,0.0004114050721749611
42,7498,0,0,0.24562345,0.00033574672116136814,0.0051624803,0.016395133,0.0004114050721749611
42,7501,0,0,0.27205187,0.0003108665953408354,0.009725862,0.018725801,0.00040568675664837817
42,7502,0,1,0.7399619,0.999462989699228,1.0,1.0,0.9993377756766938
42,7504,0,0,0.27364412,0.0003470139498791265,0.0050958884,0.0152606275,0.00042465764771084264
42,7506,0,0,0.3779855,0.03796137206908285,0.1287903,0.051069792,0.03715809042515207
42,7506,1,0,0.3603888,0.002697751335161827,0.12977593,0.052009325,0.003493747457383161
42,7507,0,0,0.27510586,0.00033574672116136814,0.0036424964,0.016567342,0.0004114050721749611
42,7509,0,0,0.34809646,0.03555972308771609,0.014036017,0.018507944,0.0250629454411654
42,7510,0,0,0.21494377,0.00033574672116136814,0.0009998188,0.012712009,0.0004114050721749611
42,7511,0,0,0.27068558,0.0003137823780023947,0.009520781,0.018281404,0.0004057146587591949
42,7512,0,0,0.2750327,0.00039748069951898654,0.010260643,0.019831896,0.0005065402528064184
42,7514,0,0,0.27298874,0.00033574672116136814,0.0044467747,0.016524116,0.0004114050721749611
42,7516,0,0,0.2602243,0.0003108665953408354,0.0064192037,0.0175791,0.00040568675664837817
42,7518,0,0,0.25862187,0.0003108665953408354,0.005991017,0.017366989,0.00040568675664837817
42,7519,0,0,0.26858526,0.0003108665953408354,0.008892671,0.01870233,0.00040568675664837817
42,7520,0,1,0.7423225,0.999462989699228,1.0,1.0,0.9993377756766938
42,7521,0,0,0.3315193,0.016172957093525436,0.009603895,0.018557755,0.015491995050847326
42,7522,0,0,0.2732307,0.0003108665953408354,0.006442594,0.017961903,0.00040568675664837817
42,7523,0,1,0.73499423,0.999462989699228,1.0,1.0,0.9993377756766938
42,7526,0,0,0.2723103,0.0003470139498791265,0.0049631377,0.015242715,0.00042465764771084264
42,7530,0,0,0.26656637,0.0003108665953408354,0.008950343,0.018232722,0.00040568675664837817
42,7532,0,1,0.7452383,0.999462989699228,1.0,1.0,0.9993377756766938
42,7533,0,0,0.27180842,0.0003556620635771657,0.0053177862,0.015458624,0.00045849542902992113
