run,eventno,evt,stave,channel,amplitude_adc,peak_sample,source_index,injection_rep,dropout_sample,regime,truth_time_samples
31,417752,13108,B4,2,1134.5,9,155,0,7,leading_edge_destroyed,5.341791152954102
31,417752,13108,B4,2,1134.5,9,155,1,16,leading_edge_preserved,5.341791152954102
31,429742,7871,B2,0,2807.5,7,156,0,7,leading_edge_destroyed,4.538198471069336
31,429742,7871,B2,0,2807.5,7,156,1,9,leading_edge_preserved,4.538198471069336
31,419085,14340,B2,0,8476.0,6,157,0,4,leading_edge_destroyed,3.8505361080169678
31,419085,14340,B2,0,8476.0,6,157,1,8,leading_edge_preserved,3.8505361080169678
31,406856,2940,B2,0,7070.0,6,158,0,6,leading_edge_destroyed,3.6922290325164795
31,406856,2940,B2,0,7070.0,6,158,1,13,leading_edge_preserved,3.6922290325164795
31,414437,10029,B2,0,2939.5,7,159,0,6,leading_edge_destroyed,3.6375887393951416
31,414437,10029,B2,0,2939.5,7,159,1,16,leading_edge_preserved,3.6375887393951416
31,411444,7234,B2,0,9314.0,6,160,0,4,leading_edge_destroyed,4.145567893981934
31,411444,7234,B2,0,9314.0,6,160,1,12,leading_edge_preserved,4.145567893981934
31,427110,5424,B2,0,4763.0,5,161,0,3,leading_edge_destroyed,2.934838056564331
31,427110,5424,B2,0,4763.0,5,161,1,9,leading_edge_preserved,2.934838056564331
31,417055,12453,B2,0,5845.5,6,162,0,6,leading_edge_destroyed,3.7465779781341553
31,417055,12453,B2,0,5845.5,6,162,1,13,leading_edge_preserved,3.7465779781341553
31,414724,10292,B2,0,3865.5,6,163,0,6,leading_edge_destroyed,4.176813125610352
31,414724,10292,B2,0,3865.5,6,163,1,14,leading_edge_preserved,4.176813125610352
31,396800,9949,B2,0,5660.5,6,164,0,5,leading_edge_destroyed,4.3048787117004395
31,396800,9949,B2,0,5660.5,6,164,1,10,leading_edge_preserved,4.3048787117004395
31,410746,6588,B2,0,7207.5,5,165,0,3,leading_edge_destroyed,3.1789231300354004
31,410746,6588,B2,0,7207.5,5,165,1,15,leading_edge_preserved,3.1789231300354004
31,414416,10010,B2,0,4895.0,6,166,0,6,leading_edge_destroyed,1.9794319868087769
31,414416,10010,B2,0,4895.0,6,166,1,16,leading_edge_preserved,1.9794319868087769
31,400364,13290,B2,0,4398.0,6,167,0,6,leading_edge_destroyed,4.109966278076172
31,400364,13290,B2,0,4398.0,6,167,1,10,leading_edge_preserved,4.109966278076172
31,428230,6469,B2,0,7172.5,5,168,0,5,leading_edge_destroyed,3.4657397270202637
31,428230,6469,B2,0,7172.5,5,168,1,12,leading_edge_preserved,3.4657397270202637
31,424412,2918,B2,0,6663.0,6,169,0,6,leading_edge_destroyed,3.760047674179077
31,424412,2918,B2,0,6663.0,6,169,1,11,leading_edge_preserved,3.760047674179077
31,421295,20,B2,0,4863.0,6,170,0,4,leading_edge_destroyed,3.600527048110962
31,421295,20,B2,0,4863.0,6,170,1,8,leading_edge_preserved,3.600527048110962
31,394749,8030,B2,0,7470.5,5,171,0,4,leading_edge_destroyed,3.4145565032958984
31,394749,8030,B2,0,7470.5,5,171,1,11,leading_edge_preserved,3.4145565032958984
31,394631,7921,B2,0,7368.0,6,172,0,6,leading_edge_destroyed,4.19485330581665
31,394631,7921,B2,0,7368.0,6,172,1,12,leading_edge_preserved,4.19485330581665
31,422535,1177,B2,0,8444.0,5,173,0,5,leading_edge_destroyed,2.494480609893799
31,422535,1177,B2,0,8444.0,5,173,1,8,leading_edge_preserved,2.494480609893799
31,426844,5179,B2,0,7271.5,6,174,0,4,leading_edge_destroyed,4.234731197357178
31,426844,5179,B2,0,7271.5,6,174,1,13,leading_edge_preserved,4.234731197357178
31,428722,6916,B2,0,4945.0,6,175,0,5,leading_edge_destroyed,4.283265113830566
31,428722,6916,B2,0,4945.0,6,175,1,12,leading_edge_preserved,4.283265113830566
31,404680,931,B2,0,3915.0,5,176,0,3,leading_edge_destroyed,3.227717399597168
31,404680,931,B2,0,3915.0,5,176,1,13,leading_edge_preserved,3.227717399597168
31,428210,6450,B2,0,8400.5,5,177,0,3,leading_edge_destroyed,3.2121775150299072
31,428210,6450,B2,0,8400.5,5,177,1,8,leading_edge_preserved,3.2121775150299072
31,393533,6914,B2,0,1332.0,6,178,0,4,leading_edge_destroyed,3.4576923847198486
31,393533,6914,B2,0,1332.0,6,178,1,8,leading_edge_preserved,3.4576923847198486
31,403676,16383,B2,0,6154.5,6,179,0,5,leading_edge_destroyed,3.6485116481781006
31,403676,16383,B2,0,6154.5,6,179,1,12,leading_edge_preserved,3.6485116481781006
31,413361,9025,B2,0,6101.0,5,180,0,5,leading_edge_destroyed,3.3106846809387207
31,413361,9025,B2,0,6101.0,5,180,1,8,leading_edge_preserved,3.3106846809387207
31,397571,10675,B2,0,5304.0,5,181,0,4,leading_edge_destroyed,3.3528621196746826
31,397571,10675,B2,0,5304.0,5,181,1,10,leading_edge_preserved,3.3528621196746826
31,416281,11736,B2,0,6068.5,6,182,0,5,leading_edge_destroyed,4.010595798492432
31,416281,11736,B2,0,6068.5,6,182,1,9,leading_edge_preserved,4.010595798492432
31,417142,12532,B2,0,8130.5,6,183,0,4,leading_edge_destroyed,3.5277740955352783
31,417142,12532,B2,0,8130.5,6,183,1,14,leading_edge_preserved,3.5277740955352783
31,394752,8033,B2,0,4688.5,6,184,0,6,leading_edge_destroyed,3.936809778213501
31,394752,8033,B2,0,4688.5,6,184,1,11,leading_edge_preserved,3.936809778213501
31,399073,12075,B2,0,9513.5,5,185,0,5,leading_edge_destroyed,3.148151397705078
31,399073,12075,B2,0,9513.5,5,185,1,11,leading_edge_preserved,3.148151397705078
31,416011,11490,B2,0,6628.0,6,186,0,4,leading_edge_destroyed,3.706799268722534
31,416011,11490,B2,0,6628.0,6,186,1,16,leading_edge_preserved,3.706799268722534
31,394192,7516,B2,0,5652.5,6,187,0,5,leading_edge_destroyed,4.3059492111206055
31,394192,7516,B2,0,5652.5,6,187,1,10,leading_edge_preserved,4.3059492111206055
31,400791,13685,B2,0,8041.5,5,188,0,5,leading_edge_destroyed,3.21535325050354
31,400791,13685,B2,0,8041.5,5,188,1,16,leading_edge_preserved,3.21535325050354
31,401457,14309,B2,0,7604.5,6,189,0,6,leading_edge_destroyed,4.15873384475708
31,401457,14309,B2,0,7604.5,6,189,1,16,leading_edge_preserved,4.15873384475708
31,428049,6301,B2,0,8105.5,6,190,0,4,leading_edge_destroyed,4.152300834655762
31,428049,6301,B2,0,8105.5,6,190,1,10,leading_edge_preserved,4.152300834655762
31,422775,1399,B2,0,1275.5,1,191,0,1,leading_edge_destroyed,0.5966798663139343
31,422775,1399,B2,0,1275.5,1,191,1,7,leading_edge_preserved,0.5966798663139343
31,420362,15541,B2,0,5066.5,5,192,0,4,leading_edge_destroyed,3.095438003540039
31,420362,15541,B2,0,5066.5,5,192,1,15,leading_edge_preserved,3.095438003540039
31,410012,5901,B2,0,6888.0,6,193,0,6,leading_edge_destroyed,3.6613636016845703
31,410012,5901,B2,0,6888.0,6,193,1,14,leading_edge_preserved,3.6613636016845703
31,429019,7199,B2,0,2989.5,7,194,0,7,leading_edge_destroyed,4.286319732666016
31,429019,7199,B2,0,2989.5,7,194,1,12,leading_edge_preserved,4.286319732666016
31,394565,7863,B2,0,1743.0,0,195,0,1,leading_edge_destroyed,0.0
31,394565,7863,B2,0,1743.0,0,195,1,15,leading_edge_preserved,0.0
31,424789,3269,B2,0,2145.5,4,196,0,4,leading_edge_destroyed,1.9227585792541504
31,424789,3269,B2,0,2145.5,4,196,1,11,leading_edge_preserved,1.9227585792541504
31,428652,6852,B2,0,8363.0,5,197,0,4,leading_edge_destroyed,3.2275779247283936
31,428652,6852,B2,0,8363.0,5,197,1,11,leading_edge_preserved,3.2275779247283936
31,424761,3244,B2,0,8763.0,6,198,0,6,leading_edge_destroyed,4.154160022735596
31,424761,3244,B2,0,8763.0,6,198,1,15,leading_edge_preserved,4.154160022735596
31,401910,14737,B2,0,9092.0,6,199,0,4,leading_edge_destroyed,3.3909811973571777
31,401910,14737,B2,0,9092.0,6,199,1,8,leading_edge_preserved,3.3909811973571777
31,398982,11988,B2,0,5649.5,5,200,0,4,leading_edge_destroyed,3.390721559524536
31,398982,11988,B2,0,5649.5,5,200,1,14,leading_edge_preserved,3.390721559524536
31,423027,1635,B4,2,3822.5,9,201,0,8,leading_edge_destroyed,6.720160484313965
31,423027,1635,B4,2,3822.5,9,201,1,15,leading_edge_preserved,6.720160484313965
31,411453,7242,B2,0,2307.0,5,202,0,5,leading_edge_destroyed,2.319234848022461
31,411453,7242,B2,0,2307.0,5,202,1,9,leading_edge_preserved,2.319234848022461
31,406631,2735,B2,0,4094.5,6,203,0,4,leading_edge_destroyed,3.404985189437866
31,406631,2735,B2,0,4094.5,6,203,1,11,leading_edge_preserved,3.404985189437866
31,410017,5906,B2,0,7095.0,6,204,0,4,leading_edge_destroyed,4.1645731925964355
31,410017,5906,B2,0,7095.0,6,204,1,10,leading_edge_preserved,4.1645731925964355
31,415685,11191,B2,0,5546.0,6,205,0,5,leading_edge_destroyed,3.8574087619781494
31,415685,11191,B2,0,5546.0,6,205,1,13,leading_edge_preserved,3.8574087619781494
31,416374,11820,B2,0,7222.0,6,206,0,5,leading_edge_destroyed,4.195260524749756
31,416374,11820,B2,0,7222.0,6,206,1,16,leading_edge_preserved,4.195260524749756
31,401257,14126,B2,0,1111.0,2,207,0,1,leading_edge_destroyed,1.346470594406128
31,401257,14126,B2,0,1111.0,2,207,1,6,leading_edge_preserved,1.346470594406128
31,405635,1803,B2,0,3666.0,7,208,0,5,leading_edge_destroyed,4.436121463775635
31,405635,1803,B2,0,3666.0,7,208,1,10,leading_edge_preserved,4.436121463775635
31,395613,8832,B2,0,6173.0,6,209,0,6,leading_edge_destroyed,3.826794147491455
31,395613,8832,B2,0,6173.0,6,209,1,12,leading_edge_preserved,3.826794147491455
31,430191,8288,B2,0,2560.5,5,210,0,3,leading_edge_destroyed,2.4775025844573975
31,430191,8288,B2,0,2560.5,5,210,1,16,leading_edge_preserved,2.4775025844573975
31,411059,6874,B2,0,5107.0,6,211,0,6,leading_edge_destroyed,3.760427713394165
31,411059,6874,B2,0,5107.0,6,211,1,14,leading_edge_preserved,3.760427713394165
31,396583,9739,B2,0,2423.5,0,212,0,1,leading_edge_destroyed,0.0
31,396583,9739,B2,0,2423.5,0,212,1,11,leading_edge_preserved,0.0
31,418170,13499,B2,0,7002.0,6,213,0,4,leading_edge_destroyed,4.023141860961914
31,418170,13499,B2,0,7002.0,6,213,1,14,leading_edge_preserved,4.023141860961914
31,410406,6272,B2,0,8501.5,5,214,0,4,leading_edge_destroyed,3.307987689971924
31,410406,6272,B2,0,8501.5,5,214,1,8,leading_edge_preserved,3.307987689971924
31,406769,2858,B2,0,7619.5,6,215,0,5,leading_edge_destroyed,4.029162406921387
31,406769,2858,B2,0,7619.5,6,215,1,11,leading_edge_preserved,4.029162406921387
31,400867,13757,B2,0,6453.0,6,216,0,5,leading_edge_destroyed,4.17815637588501
31,400867,13757,B2,0,6453.0,6,216,1,15,leading_edge_preserved,4.17815637588501
31,394971,8239,B2,0,8844.0,5,217,0,5,leading_edge_destroyed,3.5014431476593018
31,394971,8239,B2,0,8844.0,5,217,1,13,leading_edge_preserved,3.5014431476593018
31,391716,5219,B2,0,1576.5,7,218,0,6,leading_edge_destroyed,3.6253762245178223
31,391716,5219,B2,0,1576.5,7,218,1,13,leading_edge_preserved,3.6253762245178223
31,418826,14101,B2,0,8144.0,6,219,0,4,leading_edge_destroyed,3.7022557258605957
31,418826,14101,B2,0,8144.0,6,219,1,9,leading_edge_preserved,3.7022557258605957
31,413064,8719,B2,0,7624.5,6,220,0,6,leading_edge_destroyed,3.505131959915161
31,413064,8719,B2,0,7624.5,6,220,1,12,leading_edge_preserved,3.505131959915161
31,396844,9992,B2,0,8580.0,5,221,0,5,leading_edge_destroyed,3.3150501251220703
31,396844,9992,B2,0,8580.0,5,221,1,12,leading_edge_preserved,3.3150501251220703
31,429885,8005,B2,0,3725.0,7,222,0,6,leading_edge_destroyed,5.182162284851074
31,429885,8005,B2,0,3725.0,7,222,1,11,leading_edge_preserved,5.182162284851074
31,428975,7159,B2,0,5864.0,6,223,0,6,leading_edge_destroyed,3.9288744926452637
31,428975,7159,B2,0,5864.0,6,223,1,15,leading_edge_preserved,3.9288744926452637
31,428591,6795,B2,0,6973.0,5,224,0,4,leading_edge_destroyed,3.3011341094970703
31,428591,6795,B2,0,6973.0,5,224,1,11,leading_edge_preserved,3.3011341094970703
31,397055,10189,B2,0,6696.5,14,225,0,14,leading_edge_destroyed,3.9035098552703857
31,397055,10189,B2,0,6696.5,14,225,1,16,leading_edge_preserved,3.9035098552703857
31,427538,5827,B2,0,8945.0,5,226,0,4,leading_edge_destroyed,3.4823758602142334
31,427538,5827,B2,0,8945.0,5,226,1,8,leading_edge_preserved,3.4823758602142334
31,402455,15249,B2,0,5281.0,6,227,0,5,leading_edge_destroyed,4.027832984924316
31,402455,15249,B2,0,5281.0,6,227,1,9,leading_edge_preserved,4.027832984924316
31,421061,16190,B2,0,6842.0,6,228,0,6,leading_edge_destroyed,4.123763084411621
31,421061,16190,B2,0,6842.0,6,228,1,16,leading_edge_preserved,4.123763084411621
31,418611,13898,B2,0,7204.5,5,229,0,4,leading_edge_destroyed,3.3336257934570312
31,418611,13898,B2,0,7204.5,5,229,1,10,leading_edge_preserved,3.3336257934570312
31,394751,8032,B2,0,7540.5,5,230,0,5,leading_edge_destroyed,3.3427646160125732
31,394751,8032,B2,0,7540.5,5,230,1,8,leading_edge_preserved,3.3427646160125732
31,413044,8704,B2,0,8369.5,5,231,0,5,leading_edge_destroyed,3.235701560974121
31,413044,8704,B2,0,8369.5,5,231,1,9,leading_edge_preserved,3.235701560974121
31,416479,11917,B2,0,4271.5,6,232,0,6,leading_edge_destroyed,4.1238555908203125
31,416479,11917,B2,0,4271.5,6,232,1,9,leading_edge_preserved,4.1238555908203125
31,393510,6893,B2,0,2019.5,8,233,0,7,leading_edge_destroyed,5.291481018066406
31,393510,6893,B2,0,2019.5,8,233,1,10,leading_edge_preserved,5.291481018066406
31,409250,5190,B2,0,4754.5,7,234,0,7,leading_edge_destroyed,4.141943454742432
31,409250,5190,B2,0,4754.5,7,234,1,9,leading_edge_preserved,4.141943454742432
31,409485,5406,B2,0,3449.5,3,235,0,1,leading_edge_destroyed,1.6206330060958862
31,409485,5406,B2,0,3449.5,3,235,1,16,leading_edge_preserved,1.6206330060958862
31,429621,7757,B4,2,2799.0,5,236,0,5,leading_edge_destroyed,2.4853439331054688
31,429621,7757,B4,2,2799.0,5,236,1,10,leading_edge_preserved,2.4853439331054688
31,407174,3230,B2,0,4803.5,6,237,0,6,leading_edge_destroyed,4.167969226837158
31,407174,3230,B2,0,4803.5,6,237,1,11,leading_edge_preserved,4.167969226837158
31,422799,1421,B2,0,6620.5,6,238,0,6,leading_edge_destroyed,4.030371189117432
31,422799,1421,B2,0,6620.5,6,238,1,15,leading_edge_preserved,4.030371189117432
31,415833,11326,B2,0,7243.0,6,239,0,4,leading_edge_destroyed,3.521552085876465
31,415833,11326,B2,0,7243.0,6,239,1,10,leading_edge_preserved,3.521552085876465
31,429193,7361,B2,0,7533.5,6,240,0,5,leading_edge_destroyed,4.105143070220947
31,429193,7361,B2,0,7533.5,6,240,1,9,leading_edge_preserved,4.105143070220947
31,407679,3707,B2,0,7660.0,6,241,0,4,leading_edge_destroyed,3.8208630084991455
31,407679,3707,B2,0,7660.0,6,241,1,12,leading_edge_preserved,3.8208630084991455
31,406544,2657,B2,0,5331.0,6,242,0,5,leading_edge_destroyed,4.4543776512146
31,406544,2657,B2,0,5331.0,6,242,1,13,leading_edge_preserved,4.4543776512146
31,431280,9295,B2,0,4434.0,6,243,0,5,leading_edge_destroyed,3.614319324493408
31,431280,9295,B2,0,4434.0,6,243,1,9,leading_edge_preserved,3.614319324493408
31,405873,2031,B2,0,3688.5,5,244,0,4,leading_edge_destroyed,3.2427666187286377
31,405873,2031,B2,0,3688.5,5,244,1,9,leading_edge_preserved,3.2427666187286377
31,395585,8804,B2,0,5828.0,7,245,0,7,leading_edge_destroyed,4.940558433532715
31,395585,8804,B2,0,5828.0,7,245,1,12,leading_edge_preserved,4.940558433532715
31,399090,12091,B2,0,8323.0,6,246,0,5,leading_edge_destroyed,3.465625047683716
31,399090,12091,B2,0,8323.0,6,246,1,9,leading_edge_preserved,3.465625047683716
31,421004,16136,B2,0,2811.0,7,247,0,6,leading_edge_destroyed,4.485097408294678
31,421004,16136,B2,0,2811.0,7,247,1,12,leading_edge_preserved,4.485097408294678
31,399219,12213,B2,0,4746.0,7,248,0,6,leading_edge_destroyed,4.542910575866699
31,399219,12213,B2,0,4746.0,7,248,1,15,leading_edge_preserved,4.542910575866699
31,416069,11540,B2,0,4607.0,6,249,0,4,leading_edge_destroyed,4.208742141723633
31,416069,11540,B2,0,4607.0,6,249,1,10,leading_edge_preserved,4.208742141723633
31,397206,10333,B2,0,1057.5,0,250,0,1,leading_edge_destroyed,0.0
31,397206,10333,B2,0,1057.5,0,250,1,6,leading_edge_preserved,0.0
31,408317,4329,B2,0,3568.5,6,251,0,5,leading_edge_destroyed,4.32480525970459
31,408317,4329,B2,0,3568.5,6,251,1,12,leading_edge_preserved,4.32480525970459
31,425047,3503,B2,0,7943.0,6,252,0,6,leading_edge_destroyed,3.4022305011749268
31,425047,3503,B2,0,7943.0,6,252,1,11,leading_edge_preserved,3.4022305011749268
31,427292,5595,B2,0,6465.5,5,253,0,3,leading_edge_destroyed,3.2253243923187256
31,427292,5595,B2,0,6465.5,5,253,1,14,leading_edge_preserved,3.2253243923187256
31,430697,8749,B2,0,5114.5,6,254,0,4,leading_edge_destroyed,4.079356670379639
31,430697,8749,B2,0,5114.5,6,254,1,15,leading_edge_preserved,4.079356670379639
31,398407,11455,B2,0,5224.5,6,255,0,4,leading_edge_destroyed,4.301029205322266
31,398407,11455,B2,0,5224.5,6,255,1,10,leading_edge_preserved,4.301029205322266
31,426924,5252,B2,0,5463.0,6,256,0,4,leading_edge_destroyed,3.7708303928375244
31,426924,5252,B2,0,5463.0,6,256,1,11,leading_edge_preserved,3.7708303928375244
31,426920,5248,B2,0,3766.0,6,257,0,4,leading_edge_destroyed,3.443404197692871
31,426920,5248,B2,0,3766.0,6,257,1,12,leading_edge_preserved,3.443404197692871
31,421509,224,B2,0,2222.0,3,258,0,1,leading_edge_destroyed,1.6261067390441895
31,421509,224,B2,0,2222.0,3,258,1,5,leading_edge_preserved,1.6261067390441895
31,426683,5029,B2,0,8654.5,5,259,0,4,leading_edge_destroyed,3.284221887588501
31,426683,5029,B2,0,8654.5,5,259,1,14,leading_edge_preserved,3.284221887588501
31,406943,3019,B2,0,8289.5,5,260,0,4,leading_edge_destroyed,3.414407968521118
31,406943,3019,B2,0,8289.5,5,260,1,13,leading_edge_preserved,3.414407968521118
31,398931,11938,B2,0,3542.5,5,261,0,5,leading_edge_destroyed,3.6721203327178955
31,398931,11938,B2,0,3542.5,5,261,1,10,leading_edge_preserved,3.6721203327178955
31,425549,3974,B2,0,1529.0,2,262,0,1,leading_edge_destroyed,1.4639790058135986
31,425549,3974,B2,0,1529.0,2,262,1,9,leading_edge_preserved,1.4639790058135986
31,391778,5276,B2,0,9124.5,6,263,0,5,leading_edge_destroyed,3.703165292739868
31,391778,5276,B2,0,9124.5,6,263,1,9,leading_edge_preserved,3.703165292739868
31,410442,6306,B2,0,4987.0,7,264,0,5,leading_edge_destroyed,4.616547107696533
31,410442,6306,B2,0,4987.0,7,264,1,15,leading_edge_preserved,4.616547107696533
31,423137,1735,B2,0,8479.0,6,265,0,5,leading_edge_destroyed,3.471381187438965
31,423137,1735,B2,0,8479.0,6,265,1,16,leading_edge_preserved,3.471381187438965
31,407462,3501,B2,0,7671.5,6,266,0,5,leading_edge_destroyed,4.087807655334473
31,407462,3501,B2,0,7671.5,6,266,1,10,leading_edge_preserved,4.087807655334473
31,424200,2724,B2,0,4145.5,6,267,0,6,leading_edge_destroyed,4.018759250640869
31,424200,2724,B2,0,4145.5,6,267,1,12,leading_edge_preserved,4.018759250640869
31,408751,4723,B4,2,4103.0,14,268,0,13,leading_edge_destroyed,2.355996608734131
31,408751,4723,B4,2,4103.0,14,268,1,16,leading_edge_preserved,2.355996608734131
31,403915,227,B2,0,8126.0,5,269,0,3,leading_edge_destroyed,3.2223103046417236
31,403915,227,B2,0,8126.0,5,269,1,12,leading_edge_preserved,3.2223103046417236
31,416532,11963,B2,0,6047.0,6,270,0,6,leading_edge_destroyed,4.334281921386719
31,416532,11963,B2,0,6047.0,6,270,1,11,leading_edge_preserved,4.334281921386719
31,407615,3647,B2,0,7383.0,5,271,0,4,leading_edge_destroyed,3.385261297225952
31,407615,3647,B2,0,7383.0,5,271,1,16,leading_edge_preserved,3.385261297225952
31,415096,10646,B2,0,9300.5,5,272,0,3,leading_edge_destroyed,3.2032532691955566
31,415096,10646,B2,0,9300.5,5,272,1,16,leading_edge_preserved,3.2032532691955566
31,392594,6030,B2,0,5896.5,6,273,0,5,leading_edge_destroyed,4.088883399963379
31,392594,6030,B2,0,5896.5,6,273,1,10,leading_edge_preserved,4.088883399963379
31,415402,10920,B2,0,8222.0,5,274,0,4,leading_edge_destroyed,3.2488439083099365
31,415402,10920,B2,0,8222.0,5,274,1,12,leading_edge_preserved,3.2488439083099365
31,427204,5513,B2,0,8496.0,6,275,0,5,leading_edge_destroyed,3.4426331520080566
31,427204,5513,B2,0,8496.0,6,275,1,11,leading_edge_preserved,3.4426331520080566
31,415694,11200,B6,4,1362.0,14,276,0,14,leading_edge_destroyed,10.3377046585083
31,415694,11200,B6,4,1362.0,14,276,1,16,leading_edge_preserved,10.3377046585083
31,398044,11113,B2,0,4352.5,7,277,0,7,leading_edge_destroyed,5.029519081115723
31,398044,11113,B2,0,4352.5,7,277,1,14,leading_edge_preserved,5.029519081115723
31,408759,4731,B2,0,7834.0,5,278,0,3,leading_edge_destroyed,3.2502894401550293
31,408759,4731,B2,0,7834.0,5,278,1,8,leading_edge_preserved,3.2502894401550293
31,404039,337,B2,0,6160.0,6,279,0,5,leading_edge_destroyed,4.328867435455322
31,404039,337,B2,0,6160.0,6,279,1,11,leading_edge_preserved,4.328867435455322
31,405952,2102,B2,0,1895.5,3,280,0,2,leading_edge_destroyed,1.629429817199707
31,405952,2102,B2,0,1895.5,3,280,1,9,leading_edge_preserved,1.629429817199707
31,426961,5284,B2,0,7288.5,5,281,0,3,leading_edge_destroyed,3.2175958156585693
31,426961,5284,B2,0,7288.5,5,281,1,10,leading_edge_preserved,3.2175958156585693
31,396363,9529,B2,0,1461.5,7,282,0,5,leading_edge_destroyed,3.695049524307251
31,396363,9529,B2,0,1461.5,7,282,1,12,leading_edge_preserved,3.695049524307251
31,397291,10414,B2,0,8483.0,5,283,0,5,leading_edge_destroyed,3.281132459640503
31,397291,10414,B2,0,8483.0,5,283,1,14,leading_edge_preserved,3.281132459640503
31,400855,13746,B2,0,8220.5,5,284,0,5,leading_edge_destroyed,3.2264676094055176
31,400855,13746,B2,0,8220.5,5,284,1,10,leading_edge_preserved,3.2264676094055176
31,416239,11698,B2,0,3393.0,7,285,0,7,leading_edge_destroyed,5.169526100158691
31,416239,11698,B2,0,3393.0,7,285,1,16,leading_edge_preserved,5.169526100158691
31,401319,14185,B2,0,8119.5,6,286,0,4,leading_edge_destroyed,3.6842241287231445
