run,eventno,stave,event_key,label_mean,label_votes,label_min,label_max,reviewer_weight,reviewer_disagreement,sources,review_secondary_sep,handscan_label,label_interval_low,label_interval_high
65,682063,B4,65:682063:B4,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,3.0,0,0.0,0.0
65,682740,B8,65:682740:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
65,682793,B6,65:682793:B6,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,0.0,0,0.0,0.0
65,682887,B8,65:682887:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,6.0,1,1.0,1.0
65,684211,B2,65:684211:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,684719,B2,65:684719:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,685138,B2,65:685138:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,685209,B2,65:685209:B2,0.0,1,0.0,0.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,0,0.0,0.0
65,685963,B6,65:685963:B6,1.0,1,1.0,1.0,0.6,1,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,4.0,1,1.0,1.0
65,686551,B8,65:686551:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,17.0,1,1.0,1.0
65,686638,B6,65:686638:B6,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,8.0,1,1.0,1.0
65,686811,B2,65:686811:B2,0.0,1,0.0,0.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,5.0,0,0.0,0.0
65,686970,B8,65:686970:B8,1.0,1,1.0,1.0,1.0,0,1783605034.12126.04fe4a38__s01j_external_handscan_transfer,2.0,1,1.0,1.0
