method,run,event_index,eventno,evt,stave,amplitude_adc,taxon,label_curated_any,label_novel_any,q_template_rmse,pca_recon_mse,ae_recon_mse,isolation_anomaly_score,peak_sample,late_fraction,baseline_mad,saturation_count,secondary_peak,post_peak_min,timing_span_dup,score_gradient_boosted_trees,score_mlp,score_ridge,score_morphology_gated_cnn_new,score_1d_cnn,score_traditional_robust_shape_cuts,score_autoencoder_isolation_forest
ridge,57,14866,372519,8778,B6,1103.0,novel_delayed_peak,True,True,0.343282,0.04439146,0.08747719,0.52344114,17,0.99474615,3.0,1,0.0036264732,1.0,18.0,0.9995244,1.0,0.9998401,0.98227364,0.9503563,0.041368626,0.18502447
ridge,57,16756,374409,10534,B8,1822.5,novel_early_pretrigger,True,True,1.5571575,0.16771123,0.27253354,0.7119832,2,0.0,1544.5,1,0.0,-2.084225,1.5280026,0.99955213,1.0,1.0,0.9999778,0.99999225,1.0,0.6087185
ridge,57,14931,372584,8837,B8,1107.5,novel_early_pretrigger,True,True,1.9367565,0.39845732,0.8241246,0.78729206,0,0.0,127.5,1,0.0,-3.1471784,18.0,0.99955213,1.0,1.0,0.9999856,0.9999974,0.08602438,1.0
ridge,57,23009,380662,16298,B8,1453.5,novel_delayed_peak,True,True,0.3450184,0.03913758,0.08303469,0.49693772,17,0.98826814,9.5,1,0.012039904,1.0,18.0,0.9995244,1.0,0.9999622,0.9794836,0.93575007,0.041003786,0.16391578
ridge,57,9568,367219,3838,B8,1179.0,novel_delayed_peak,True,True,0.36127976,0.043326147,0.089544006,0.5184061,17,0.9946564,3.5,1,0.0050890585,1.0,18.0,0.9995244,1.0,0.9999442,0.98281866,0.95216304,0.041369792,0.18280537
ridge,57,18556,376209,12209,B8,1642.0,novel_delayed_peak,True,True,0.51377803,0.040217195,0.082334094,0.50811726,17,0.9945918,5.0,1,0.0042630937,1.0,18.0,0.99953085,1.0,0.9999404,0.982275,0.9385877,0.041468363,0.16884184
ridge,57,30799,388452,7118,B8,2902.0,baseline_excursion,True,False,0.63181883,0.018402783,0.0633699,0.5571933,3,0.07408623,2031.0,1,0.4831151,-0.47415575,18.0,0.99955213,0.99999905,0.9997015,0.91890156,0.9633855,1.0,0.12680872
ridge,57,16639,374292,10428,B8,1300.5,novel_early_pretrigger,True,True,1.0069402,0.0321116,0.20267326,0.6477578,3,0.0,1133.0,1,0.8508266,-1.4828912,1.6346971,0.99955213,0.9999739,0.999194,0.99413127,0.99949145,0.76785666,0.27255517
ridge,57,21224,378877,14656,B8,1099.5,novel_early_pretrigger,True,True,1.1865706,0.026136156,0.20360932,0.66124165,3,0.0,977.0,1,0.96816736,-1.7694407,1.6286718,0.99955213,0.99997914,0.9988168,0.99780554,0.9998735,0.6621244,0.26510885
ridge,57,6345,363996,789,B8,1431.0,novel_early_pretrigger,True,True,0.8623884,0.01741139,0.15401854,0.61422634,3,0.0,1182.5,1,0.9147449,-1.193571,1.653212,0.99955213,0.9999864,0.99840474,0.9882448,0.9988939,0.8012881,0.20126249
ridge,57,4906,362557,15841,B8,4634.0,novel_delayed_peak,True,True,0.5240777,0.020609904,0.12660024,0.47569034,16,0.9987301,0.5,2,0.49028918,0.86383253,18.0,0.99953085,0.99999976,0.9983916,0.959297,0.9402871,0.041684765,0.14951645
ridge,57,19596,377249,13171,B8,5443.5,novel_delayed_peak,True,True,0.54839045,0.036784817,0.105228215,0.4688231,17,0.9991025,4.0,1,0.19867732,1.0,18.0,0.99953085,1.0,0.9981805,0.9768917,0.9323314,0.041717596,0.16576877
ridge,57,18058,375711,11747,B8,1535.5,unassigned_common,False,False,0.7877028,0.0054233074,0.10639425,0.5912148,6,0.0,1126.0,1,0.9648323,-0.8808206,1.6992862,0.0021660815,0.0022017686,0.9963161,0.977345,0.9967513,0.76262814,0.13911791
ridge,64,9248,621930,11451,B2,1591.5,novel_early_pretrigger,True,True,1.6960553,0.35911086,0.43060336,0.73419386,2,0.0,1199.0,1,0.0,-1.7232171,1.4690576,0.99955213,1.0,1.0,0.9999851,0.99999535,0.8135709,1.0
ridge,64,27859,640542,12445,B2,2542.0,baseline_excursion,True,False,0.9338315,0.054121874,0.12887993,0.6270776,3,0.0,2334.5,1,0.17269866,-1.0747443,1.619511,0.99955213,1.0,1.0,0.9984774,0.9993975,1.0,0.26181945
ridge,64,7569,620251,9896,B2,1269.0,novel_early_pretrigger,True,True,1.5669351,0.18107904,0.68100375,0.73505604,0,0.0,440.5,1,0.0,-1.5263988,18.0,0.99955213,1.0,1.0,0.99996233,0.99999154,0.29781133,0.9123519
ridge,64,34557,647241,2334,B2,1292.0,novel_early_pretrigger,True,True,1.820235,0.15501237,0.24626677,0.74651545,2,0.0,1059.5,1,0.0,-2.8134675,1.5122228,0.99955213,1.0,1.0,0.99998724,0.9999962,0.7192893,0.5758988
ridge,64,35430,648114,3146,B2,1380.0,novel_early_pretrigger,True,True,2.1101253,0.22491625,0.38140705,0.7676444,2,0.0,1190.0,1,0.0,-3.1471014,1.5361345,0.99955213,1.0,1.0,0.9999987,0.99999964,0.8083577,0.8113114
ridge,64,15348,628031,802,B2,2375.0,baseline_excursion,True,False,0.81204396,0.044123378,0.112567574,0.5899012,3,0.0,2125.5,1,0.32210526,-1.0227368,1.6265992,0.99955213,0.9999994,1.0,0.99611074,0.9986601,1.0,0.22027986
ridge,64,3211,615893,5852,B2,1099.0,novel_early_pretrigger,True,True,2.405604,0.25021183,0.50341064,0.7924891,2,0.0,738.0,1,0.0,-3.8234758,2.5356636,0.99955213,1.0,1.0,0.9999995,0.9999999,0.50165826,0.9498241
ridge,64,31014,643698,15376,B2,1171.5,novel_early_pretrigger,True,True,2.461389,0.29482058,0.59250456,0.79349506,2,0.0,728.0,1,0.0,-3.8382416,1.6412082,0.99955213,1.0,1.0,0.99999976,1.0,0.49492478,1.0
ridge,64,5117,617799,7625,B2,2575.0,baseline_excursion,True,False,0.86498547,0.0434072,0.10866824,0.5987949,3,0.0,2315.5,1,0.28388348,-0.9716505,1.6252432,0.99955213,0.9999999,1.0,0.997157,0.99886656,1.0,0.21883544
ridge,64,15336,628019,791,B2,1167.0,novel_early_pretrigger,True,True,2.3024035,0.45932546,0.98868245,0.80668974,0,0.0,291.0,1,0.0,-3.4061697,18.0,0.99955213,1.0,1.0,0.999998,0.9999995,0.1975405,1.0
ridge,64,16841,629524,2197,B2,1079.5,dropout,True,False,3.0864005,0.31525162,1.1976414,0.81837165,2,0.0,575.5,1,0.0,-4.7610006,1.4372572,0.99955213,1.0,1.0,1.0,1.0,0.392172,1.0
ridge,64,29749,642433,14211,B2,2198.0,baseline_excursion,True,False,1.2098528,0.10490924,0.18716449,0.67570984,3,0.0,2075.5,1,0.0,-1.5254776,1.6125448,0.99955213,1.0,1.0,0.99981886,0.99993336,1.0,0.41607153
ridge,64,18511,631194,3733,B4,1147.5,novel_early_pretrigger,True,True,1.187236,0.16531551,0.6269916,0.72510123,0,0.0,417.0,1,0.0,-1.4427016,18.0,0.99955213,1.0,1.0,0.99993,0.9999871,0.28152958,0.842196
ridge,64,33885,646569,1674,B4,1235.5,novel_early_pretrigger,True,True,1.2849766,0.13958429,0.21540028,0.71765333,2,0.0,1135.5,1,0.21732092,-2.4358559,1.5647732,0.99955213,1.0,1.0,0.9998658,0.9999794,0.7703104,0.5162653
ridge,64,5467,618149,7952,B4,1046.0,novel_early_pretrigger,True,True,1.2682515,0.18607908,0.6774609,0.7394851,0,0.0,281.0,1,0.0,-1.5583174,18.0,0.99955213,1.0,1.0,0.99994385,0.9999902,0.18920912,0.9212948
ridge,64,31822,644506,16126,B4,1092.5,novel_early_pretrigger,True,True,1.3756499,0.19894403,0.7917757,0.7500155,0,0.0,446.5,1,0.0,-1.7258581,18.0,0.99955213,1.0,1.0,0.99998057,0.99999666,0.30184853,1.0
ridge,64,33319,646003,1151,B4,1065.0,novel_early_pretrigger,True,True,1.78129,0.23124419,0.3566858,0.76710063,2,0.0,791.0,1,0.0,-3.2234743,4.7463107,0.99955213,1.0,1.0,0.99999344,0.9999987,0.53693026,0.80746585
ridge,64,6099,618781,8534,B4,1161.5,novel_early_pretrigger,True,True,1.1478232,0.17206153,0.56747186,0.72465163,0,0.0,296.5,1,0.0,-1.4029273,18.0,0.99955213,1.0,1.0,0.9998703,0.999977,0.1995811,0.8161942
ridge,64,6219,618901,8648,B4,3659.0,baseline_excursion,True,False,0.68992734,0.02129943,0.07785674,0.57740456,3,0.020554828,2659.5,1,0.37305275,-0.46187484,18.0,0.99955213,1.0,1.0,0.98129153,0.9912129,1.0,0.14802685
ridge,64,22458,635141,7428,B4,1583.5,novel_early_pretrigger,True,True,1.2308728,0.110694125,0.1822043,0.69325596,3,0.0,1524.0,1,0.1537733,-1.8455952,1.6081257,0.99955213,1.0,1.0,0.9996743,0.9999273,1.0,0.429436
ridge,64,22349,635032,7331,B4,1185.5,novel_early_pretrigger,True,True,1.3419757,0.12792258,0.22480017,0.7274304,2,0.0,1086.5,1,0.1480388,-2.5352173,1.5635527,0.99955213,1.0,1.0,0.9999021,0.99998426,0.73711324,0.5019665
ridge,64,3855,616537,6453,B4,1064.0,novel_early_pretrigger,True,True,2.0078392,0.28996652,0.49750757,0.78614736,2,0.0,755.0,1,0.0,-3.5723684,2.98533,0.99955213,1.0,1.0,0.9999989,0.99999976,0.51281023,1.0
ridge,64,23832,636515,8694,B4,1033.5,novel_early_pretrigger,True,True,1.8506218,0.22151846,0.36247718,0.77198184,2,0.0,795.5,1,0.0,-3.3870344,4.5273657,0.99955213,1.0,1.0,0.9999956,0.99999917,0.54011214,0.7932408
ridge,64,21706,634389,6687,B4,1074.5,novel_early_pretrigger,True,True,1.3555393,0.20231536,0.7527597,0.74628437,0,0.0,381.0,1,0.0,-1.7026525,18.0,0.99955213,1.0,1.0,0.9999728,0.99999523,0.2573045,1.0
ridge,64,24022,636705,8870,B6,1000.5,novel_early_pretrigger,True,True,1.4663914,0.18063235,0.85486466,0.74748254,0,0.0,442.0,1,0.0,-1.6356821,18.0,0.99955213,1.0,1.0,0.9999862,0.9999974,0.29882237,1.0
ridge,64,9374,622056,11567,B6,1162.5,novel_early_pretrigger,True,True,1.2090043,0.16529691,0.5694229,0.72305804,0,0.0,365.0,1,0.0,-1.3707527,18.0,0.99955213,1.0,1.0,0.99988616,0.99997854,0.24616672,0.80348545
ridge,64,26790,639473,11448,B6,1355.5,novel_early_pretrigger,True,True,1.2220697,0.08872418,0.19981764,0.6944602,2,0.0,1286.0,1,0.3139063,-2.0955367,1.5783826,0.99955213,1.0,1.0,0.99963796,0.9999465,0.872376,0.39746302
ridge,64,13199,625881,15151,B6,1506.0,novel_early_pretrigger,True,True,1.1509695,0.049640138,0.1844406,0.657699,3,0.0,1414.5,1,0.41965473,-1.7118194,1.6138322,0.99955213,0.99993825,0.9999956,0.99846774,0.9997043,0.95943135,0.29844785
ridge,64,15031,627714,506,B6,1123.5,novel_early_pretrigger,True,True,1.1639884,0.013293974,0.12150192,0.6785162,3,0.0,976.0,1,0.87004894,-1.682688,1.6356065,0.99955213,0.9999473,0.99998105,0.9992748,0.99994993,0.66137767,0.19007811
ridge,64,23272,635955,8175,B6,1761.0,novel_early_pretrigger,True,True,0.9374213,0.042873744,0.16253884,0.63158673,3,0.0,1638.0,1,0.4656445,-1.2986939,1.6162376,0.99955213,0.9999497,0.99998075,0.99544746,0.9990578,1.0,0.26287508
ridge,64,7194,619876,9543,B6,1018.0,novel_early_pretrigger,True,True,1.252036,0.012405676,0.11378206,0.6897178,3,0.0,861.0,1,0.8438114,-1.8251474,1.6446023,0.99955213,0.9999031,0.99997723,0.9995697,0.9999703,0.5833394,0.18642837
ridge,64,26752,639435,11411,B6,1434.0,novel_early_pretrigger,True,True,0.99162024,0.046879213,0.19864182,0.6626093,3,0.0,1353.5,1,0.59693164,-1.6297071,1.6126473,0.99955213,0.9999529,0.999975,0.99698037,0.9995913,0.91777873,0.30373457
ridge,64,25522,638205,10264,B6,1620.0,novel_early_pretrigger,True,True,1.0235789,0.037994437,0.16667102,0.63940656,3,0.0,1474.0,1,0.51111114,-1.4333333,1.6219879,0.99955213,0.99983156,0.9999639,0.9963856,0.9992914,0.9996357,0.2581012
ridge,64,8677,621359,10920,B6,1604.0,novel_early_pretrigger,True,True,0.9812359,0.03047709,0.15508217,0.62368053,3,0.0,1386.0,1,0.6764339,-1.2587281,1.6373287,0.99955213,0.99996793,0.9999623,0.9936288,0.9988404,0.9396802,0.2308473
ridge,64,2499,615181,5190,B6,2249.0,novel_delayed_peak,True,True,0.50328225,0.037897654,0.080011755,0.48685575,17,0.9845125,17.5,1,0.009337483,1.0,18.0,0.99953085,1.0,0.9999482,0.98004353,0.9248535,0.040972255,0.15652262
ridge,64,17750,630433,3029,B6,2181.5,pileup_or_long_tail,True,False,0.5081301,0.03740373,0.08260724,0.48772013,17,0.999641,0.5,1,0.00022920009,1.0,18.0,0.99953085,1.0,0.9999434,0.98117423,0.93118054,0.041818365,0.15750065
ridge,64,26345,639028,11033,B8,1018.0,novel_early_pretrigger,True,True,1.7539623,0.22633182,1.0560793,0.7617948,0,0.0,573.0,1,0.0,-2.0599215,18.0,0.99955213,1.0,1.0,0.9999974,0.9999995,0.3882571,1.0
ridge,64,1483,614165,4253,B8,1017.0,novel_early_pretrigger,True,True,1.7809334,0.22450106,1.0992925,0.76276183,0,0.0,535.0,1,0.0,-2.045231,18.0,0.99955213,1.0,1.0,0.99999774,0.99999964,0.36244723,1.0
ridge,64,10463,623145,12609,B8,1059.0,novel_delayed_peak,True,True,0.34447375,0.04194304,0.087770045,0.50671905,17,0.8182447,36.0,1,0.1463645,1.0,18.0,0.9995244,1.0,0.99999905,0.97364104,0.9379404,0.030691966,0.17548831
ridge,64,17750,630433,3029,B8,1593.0,novel_delayed_peak,True,True,0.5142125,0.038935248,0.08540726,0.49616534,17,0.9881423,11.5,1,0.010043942,1.0,18.0,0.99953085,1.0,0.99998057,0.98227465,0.939361,0.041138556,0.16485725
ridge,64,6630,619312,9031,B8,1660.5,novel_delayed_peak,True,True,0.51024354,0.041211918,0.08227073,0.5098006,17,0.9918655,7.5,1,0.006925625,1.0,18.0,0.99953085,1.0,0.9999793,0.9822031,0.9392724,0.0413235,0.171277
ridge,64,15031,627714,506,B8,1309.5,novel_early_pretrigger,True,True,1.035106,0.045445777,0.21046577,0.66366696,3,0.0,1197.5,1,0.70446736,-1.6361207,1.6206356,0.99955213,0.9999399,0.9997969,0.99520594,0.99941754,0.8117558,0.3089929
ridge,64,28149,640833,12715,B8,2299.0,novel_early_pretrigger,True,True,0.5317819,0.008498061,0.06260468,0.53237385,3,0.0,1502.5,1,0.7150935,-0.5767725,1.6904722,0.99955213,0.9999869,0.9995982,0.90194315,0.94842684,1.0,0.099310406
ridge,64,24996,637679,9775,B8,2054.5,novel_early_pretrigger,True,True,0.612986,0.013649317,0.07897183,0.5572349,3,0.0,1582.5,1,0.7099051,-0.7512777,1.6639011,0.99955213,0.9999409,0.99954426,0.9480501,0.9839676,1.0,0.12762786
ridge,64,15451,628134,896,B8,7105.0,novel_delayed_peak,True,True,0.5551084,0.035587523,0.09114805,0.4702494,17,0.98995465,0.5,1,0.062068965,1.0,18.0,0.9994554,1.0,0.99942553,0.97835606,0.92140174,0.041231833,0.1544699
ridge,64,12504,625186,14505,B8,1731.0,novel_early_pretrigger,True,True,0.7744978,0.027972357,0.12437034,0.5974598,3,0.0,1503.5,1,0.6799538,-1.0548816,1.6356583,0.99955213,0.99991226,0.99941844,0.9809027,0.9957761,1.0,0.1979447
ridge,64,6894,619576,9277,B8,1278.0,unassigned_common,False,False,0.9675482,0.014400274,0.17658608,0.6264383,6,0.0,1046.0,1,0.96948355,-1.3794992,1.6498241,0.0025573256,0.00720885,0.9988997,0.9939447,0.99944395,0.7086065,0.21369173
ridge,64,35682,648366,3383,B8,2768.0,novel_delayed_peak,True,True,0.5887989,0.019065382,0.13798551,0.47591692,16,0.9798141,1.5,2,0.7080925,0.9963873,18.0,0.99953085,0.9999993,0.9986388,0.94777817,0.934719,0.040532924,0.15402223
ridge,65,5673,654300,8503,B2,1225.5,novel_early_pretrigger,True,True,1.6857468,0.128784,0.23199463,0.73859996,2,0.0,1064.5,1,0.07629539,-2.7274582,1.5395021,0.99955213,1.0,1.0,0.9999541,0.9999893,0.7225134,0.5116757
ridge,65,33731,682358,1882,B2,1097.0,novel_early_pretrigger,True,True,2.1031575,0.23853081,1.34074,0.7817694,0,0.0,680.0,1,0.0,-2.2078395,18.0,0.99955213,1.0,1.0,0.9999994,0.9999999,0.46130967,1.0
ridge,65,26841,675468,11873,B2,2095.5,baseline_excursion,True,False,1.4864769,0.123257026,0.19183023,0.7063804,2,0.0,1854.0,1,0.0007158196,-1.978764,1.5478964,0.99955213,1.0,1.0,0.99996865,0.9999876,1.0,0.46473858
ridge,65,4379,653006,7285,B2,1008.0,novel_early_pretrigger,True,True,2.6225727,0.1444515,0.81028533,0.80028456,1,0.0,778.0,1,0.0,-4.2569447,4.3838906,0.99955213,1.0,1.0,0.9999999,1.0,0.5292264,0.9434043
ridge,65,18136,666763,3763,B2,3114.0,baseline_excursion,True,False,0.74247044,0.026975377,0.081218824,0.5975574,3,0.0,2626.0,1,0.2874117,-0.72254336,1.6456501,0.99955213,1.0,1.0,0.99506,0.99624443,1.0,0.16743153
ridge,65,4371,652998,7277,B2,4154.0,baseline_excursion,True,False,0.695063,0.019195203,0.07669507,0.582091,3,0.0076700435,3009.0,1,0.3001926,-0.4894078,18.0,0.99955213,1.0,1.0,0.98918974,0.9932361,1.0,0.14440028
ridge,65,18135,666762,3762,B2,1055.0,novel_early_pretrigger,True,True,1.8225069,0.2137532,0.9387478,0.7589673,0,0.0,355.0,1,0.0,-1.8388625,18.0,0.99955213,1.0,1.0,0.99999213,0.99999833,0.24003828,1.0
ridge,65,37261,685888,5165,B2,2509.0,baseline_excursion,True,False,0.8210849,0.035458688,0.09659142,0.5861497,3,0.0,2188.0,1,0.3515345,-0.9302511,1.6343868,0.99955213,0.9999994,1.0,0.9951515,0.9979843,1.0,0.19128552
ridge,65,37265,685892,5169,B2,1702.0,novel_early_pretrigger,True,True,1.3115665,0.09983211,0.15975364,0.6844895,2,0.0,1623.0,1,0.31668624,-1.9142185,1.5805299,0.99955213,1.0,1.0,0.99975485,0.9999502,1.0,0.39031228
ridge,65,27032,675659,12050,B2,1652.0,novel_early_pretrigger,True,True,1.8128028,0.17766191,0.27309486,0.7367538,2,0.0,1436.5,1,0.0,-2.590799,1.539993,0.99955213,1.0,1.0,0.99999297,0.99999785,0.97542334,0.63615984
ridge,65,27046,675673,12063,B2,4010.5,baseline_excursion,True,False,0.7217792,0.023978107,0.08237733,0.58810073,3,0.0,3105.0,1,0.27839422,-0.53372395,1.6564462,0.99955213,1.0,1.0,0.9961487,0.99516994,1.0,0.1594678
ridge,65,27198,675825,12199,B2,1697.0,novel_early_pretrigger,True,True,1.5177743,0.1240101,0.16601127,0.7044324,2,0.0,1559.5,1,0.12080141,-2.2115498,1.5647323,0.99955213,1.0,1.0,0.99994946,0.9999869,1.0,0.4486033
ridge,65,10476,659103,12980,B4,1468.5,novel_early_pretrigger,True,True,1.1633208,0.16246425,0.2301894,0.7157296,2,0.0,1431.5,1,0.23663603,-2.114062,1.5896612,0.99955213,1.0,1.0,0.9998523,0.9999784,0.9712556,0.5712869
ridge,65,599,649226,4182,B4,1490.0,novel_early_pretrigger,True,True,1.1018924,0.11836406,0.169132,0.6940086,2,0.0,1325.5,1,0.1409396,-2.0563757,1.5503584,0.99955213,1.0,1.0,0.99976605,0.9999498,0.8991708,0.43635687
ridge,65,30971,679598,15689,B4,1108.5,novel_early_pretrigger,True,True,1.1663364,0.1768401,0.5779773,0.73109007,0,0.0,259.0,1,0.0,-1.4420388,18.0,0.99955213,1.0,1.0,0.9998764,0.9999783,0.17412473,0.8345675
ridge,65,30997,679624,15715,B4,1088.0,novel_early_pretrigger,True,True,1.7382647,0.39123747,0.741318,0.78529704,0,0.0,171.5,1,0.06433824,-3.0919118,18.0,0.99955213,1.0,1.0,0.99997485,0.9999958,0.11574184,1.0
ridge,65,33436,682063,1599,B4,2621.5,baseline_excursion,True,False,0.77021253,0.031986546,0.08546213,0.5933495,3,0.009593496,2237.5,1,0.31985503,-0.7787526,1.6414351,0.99955213,0.9999995,1.0,0.9933524,0.99643874,1.0,0.1790531
ridge,65,2793,651420,6298,B4,1118.0,novel_early_pretrigger,True,True,2.4727404,0.2186026,1.6875887,0.8142294,1,0.0,590.5,1,0.0,-4.2781754,2.8730474,0.99955213,1.0,1.0,1.0,1.0,0.40174583,1.0
ridge,65,20582,669209,6034,B4,1030.0,novel_early_pretrigger,True,True,1.3110578,0.19515646,0.7153481,0.74639666,0,0.0,259.0,1,0.0,-1.630097,18.0,0.99955213,1.0,1.0,0.99995553,0.9999925,0.17432067,0.96652263
ridge,65,20416,669043,5875,B4,1019.0,novel_early_pretrigger,True,True,2.0941446,0.46912676,1.2276729,0.8173341,0,0.0,268.5,1,0.0,-3.6270854,18.0,0.99955213,1.0,1.0,0.99999857,0.99999976,0.18219703,1.0
ridge,65,19422,668049,4956,B4,4696.0,baseline_excursion,True,False,0.659629,0.012079027,0.07954941,0.5664678,3,0.020385243,2892.5,1,0.49765757,-0.18334752,18.0,0.99955213,1.0,1.0,0.9771383,0.9875114,1.0,0.12753356
ridge,65,9254,657881,11834,B4,1326.5,novel_early_pretrigger,True,True,1.5406297,0.30905744,0.7426596,0.76859075,0,0.0,164.5,1,0.0,-2.7150395,18.0,0.99955213,1.0,1.0,0.99995446,0.9999927,0.11069528,1.0
ridge,65,16326,664953,2042,B4,1082.0,novel_early_pretrigger,True,True,1.6026226,0.21435776,1.0805507,0.75890106,0,0.0,610.0,1,0.0,-1.9676524,18.0,0.99955213,1.0,1.0,0.9999974,0.9999995,0.4132593,1.0
ridge,65,10474,659101,12979,B4,1353.0,novel_early_pretrigger,True,True,1.3086774,0.14159349,0.20129949,0.71529275,2,0.0,1213.5,1,0.025129342,-2.4109387,1.5540173,0.99955213,1.0,1.0,0.9999405,0.999987,0.8233935,0.5102768
ridge,65,9233,657860,11814,B6,1694.0,novel_early_pretrigger,True,True,1.7565784,0.3271066,0.7150082,0.7632103,0,0.0,815.0,1,0.0,-2.4214876,18.0,0.99955213,1.0,1.0,0.99998546,0.9999964,0.55284274,1.0
ridge,65,34166,682793,2283,B6,1060.0,novel_early_pretrigger,True,True,1.6577255,0.2153086,1.0389012,0.75986445,0,0.0,522.0,1,0.0,-1.9235849,18.0,0.99955213,1.0,1.0,0.9999964,0.9999993,0.35346827,1.0
ridge,65,32894,681521,1100,B6,1056.5,novel_early_pretrigger,True,True,1.3198042,0.18002856,0.6676044,0.74230474,0,0.0,298.0,1,0.0,-1.5149077,18.0,0.99955213,1.0,1.0,0.99994135,0.99998915,0.20077972,0.9034788
ridge,65,6730,655357,9480,B6,1017.0,novel_early_pretrigger,True,True,1.5054213,0.08128807,0.20990604,0.7171995,2,0.0,993.5,1,0.6961652,-2.4169126,1.5905385,0.99955213,0.99999964,0.99999696,0.9997657,0.9999839,0.67383635,0.39582074
ridge,65,20418,669045,5877,B6,1005.0,novel_early_pretrigger,True,True,1.3927636,0.04069683,0.18882254,0.702198,3,0.0,940.0,1,0.93930346,-2.1552238,1.6148572,0.99955213,0.99999356,0.9999781,0.99959403,0.9999796,0.63729674,0.2962983
ridge,65,4399,653026,7305,B6,1203.5,novel_delayed_peak,True,True,0.3228463,0.039941873,0.07755104,0.49231422,17,0.9731321,4.5,1,0.007893643,1.0,18.0,0.9995244,1.0,0.99994594,0.97691935,0.9247245,0.039992753,0.16056268
ridge,65,22215,670842,7547,B6,1638.5,novel_early_pretrigger,True,True,0.9170659,0.034213375,0.15307307,0.6168195,3,0.0,1451.0,1,0.6844675,-1.1714983,1.6296794,0.99955213,0.999972,0.99993485,0.99051255,0.9983571,0.9837674,0.23501483
ridge,65,10691,659318,13213,B6,1377.0,novel_delayed_peak,True,True,0.3235252,0.044324577,0.07804759,0.5147296,17,0.93279564,15.0,1,0.019607844,1.0,18.0,0.9995244,1.0,0.9998631,0.97605395,0.92553127,0.037599657,0.17613672
ridge,65,16669,665296,2363,B6,1698.5,novel_early_pretrigger,True,True,0.8491966,0.025012,0.12574297,0.60038644,3,0.0,1423.5,1,0.77862823,-1.0206064,1.6478885,0.99955213,0.9999963,0.99983436,0.984837,0.99743587,0.96495634,0.19377287
ridge,65,20679,669306,6125,B6,4117.5,baseline_excursion,True,False,0.57820946,0.009156488,0.055878818,0.55122507,3,0.10232007,2062.5,1,0.52616876,-0.2704311,18.0,0.99955213,0.99999976,0.9997809,0.8919081,0.9206618,1.0,0.101623215
ridge,65,16198,664825,1918,B6,1373.5,novel_delayed_peak,True,True,0.32527423,0.04088479,0.08005867,0.5063337,17,0.9778633,6.0,1,0.007644703,1.0,18.0,0.9995244,1.0,0.99941546,0.97812074,0.9308441,0.040305335,0.16815768
ridge,65,30403,679030,15163,B6,5262.5,pileup_or_long_tail,True,False,0.5745233,0.037065085,0.09761533,0.4733203,17,0.99936485,2.0,1,0.08579572,1.0,18.0,0.99953085,1.0,0.9983827,0.9792893,0.929029,0.041806985,0.1625924
ridge,65,8970,657597,11566,B8,1184.5,novel_early_pretrigger,True,True,1.240059,0.1606659,0.55255497,0.71672285,0,0.0,390.5,1,0.0,-1.3376952,18.0,0.99955213,1.0,1.0,0.99988043,0.99997616,0.26350436,0.78122824
ridge,65,37924,686551,5781,B8,2031.0,novel_delayed_peak,True,True,0.4996373,0.042110726,0.07786498,0.5115787,17,0.99290437,3.5,1,0.0024618416,1.0,18.0,0.99953085,1.0,0.99997973,0.9803355,0.92834777,0.041359562,0.17067493
ridge,65,16280,664907,1997,B8,3303.0,pileup_or_long_tail,True,False,0.5930398,0.038085766,0.07854213,0.4864409,17,0.9997474,0.5,1,0.00030275507,1.0,18.0,0.99953085,1.0,0.9999686,0.9812485,0.92495733,0.041885052,0.1558071
ridge,65,8316,656943,10947,B8,1937.0,novel_delayed_peak,True,True,0.4897462,0.038563944,0.0757017,0.48190472,17,0.91406876,1.5,1,0.019101704,1.0,18.0,0.99953085,1.0,0.99974483,0.97595656,0.91376543,0.03646985,0.15357508
ridge,65,1665,650292,5205,B8,1804.5,novel_early_pretrigger,True,True,0.7166776,0.02272465,0.11075749,0.5848257,3,0.0,1525.0,1,0.6852314,-0.9894708,1.6448816,0.99955213,0.99991834,0.9993953,0.97078437,0.99279344,1.0,0.17478743
ridge,65,27095,675722,12107,B8,1206.0,novel_early_pretrigger,True,True,1.0744382,0.024205394,0.19502062,0.6447192,3,0.0,1053.0,1,0.9344942,-1.5787728,1.6340001,0.99955213,0.9999747,0.9985283,0.99610484,0.999728,0.713602,0.25079107
ridge,65,14129,662756,13,B8,3201.5,novel_delayed_peak,True,True,0.60474586,0.021270582,0.13146122,0.4773976,16,0.99918383,2.0,2,0.47961894,0.91535217,18.0,0.99953085,0.9999999,0.9978131,0.96207523,0.94396,0.041776452,0.15454751
