rep,method,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width,one_axis_sigma68_slope,matched_sigma68_slope
192,template_phase_base,2.742319268962799,3.297665166839873,0.07704213241616509,1.202509570698935,0.11132524191764863,0.11305245449616262
192,traditional_hierarchical,1.2924107071012898,2.5275401120089667,0.015706506162224132,1.9556787158456095,0.637541247901463,0.3559157966155106
193,ml_charge_ridge,1.3519587535216022,2.4875942525940604,0.01888143176733781,1.9015831367723426,0.5386776576029627,0.23029458097087477
193,template_phase_base,2.7327789912431903,3.2912846215320357,0.08286353467561522,1.2043727766052428,0.2379194047534154,0.16151504307114603
193,traditional_hierarchical,1.242341745011057,2.4865392011624694,0.017360178970917226,2.0014937203453136,0.6709076860364218,0.24106881311055028
194,ml_charge_ridge,1.256656669718887,2.370504941512074,0.012632925561685457,1.9529379287939854,0.3389645302151333,0.16800170843918488
194,template_phase_base,2.788789042104167,3.307493131847776,0.07699688174622212,1.1859961732179793,0.04483407763233041,0.06301895336527151
194,traditional_hierarchical,1.12111275950413,2.3573236531162354,0.01127368673542816,2.102664190673277,0.4651677868791301,0.21964414775914926
195,ml_charge_ridge,1.3640514028177548,2.535260252260071,0.017778968998481193,2.0464244197542145,0.5182545624640645,0.2838725865902171
195,template_phase_base,2.771127713560656,3.3262050794746827,0.07799517555615117,1.2003073922568517,0.15018266177835435,0.07965325194156177
195,traditional_hierarchical,1.2508003039530808,2.5350932729530187,0.017153578129187885,2.026776988253845,0.6496655240038105,0.2531610401503101
196,ml_charge_ridge,1.5394649554242092,2.5937488759918015,0.01883002761737384,2.1221715015293254,0.6305426525412036,0.3793640133444388
196,template_phase_base,2.7035130270822876,3.264425947947937,0.07054983680642732,1.2074755753890352,0.13215576973665322,0.070473422835457
196,traditional_hierarchical,1.3620982762418414,2.5779482020875983,0.01732362540798393,1.8926301039014617,0.7645248860876133,0.3991215057858008
197,ml_charge_ridge,1.4008037154866602,2.5278389516381865,0.017252396166134186,2.0875890806475885,0.5464146246106234,0.40888157788200996
197,template_phase_base,2.68944645179862,3.3028243176815217,0.07635782747603834,1.2280684434050335,0.1563763130518204,0.08467401938846443
197,traditional_hierarchical,1.260781323184032,2.5244706469799114,0.016187433439829604,2.002306506733859,0.6748555603034178,0.39717449171856706
198,ml_charge_ridge,1.3751294929512499,2.5259433358928045,0.01799410029498525,2.0673669593361272,0.5203901641652899,0.3311764205203395
198,template_phase_base,2.7423192689628024,3.322131811025303,0.07748279252704031,1.2114314509709867,-0.00097709425930557,0.06609177639396081
198,traditional_hierarchical,1.2613402385210082,2.5349502708901372,0.01720747295968535,2.009727584575045,0.650783756181172,0.29891305149790365
199,ml_charge_ridge,1.2493443587988544,2.255521933649451,0.011996572407883462,1.8292702775954415,0.3532479901876377,0.42487133390460136
199,template_phase_base,2.7771839114883896,3.2081059594323023,0.07180805484147386,1.1551651102979947,0.06351703877222302,0.1953058062327476
199,traditional_hierarchical,1.1318268083241119,2.2369658359290288,0.010796915167095116,1.9764206144235872,0.48134846593292624,0.3550637009397208
200,ml_charge_ridge,1.6783871227849758,2.682930490550142,0.021646155188967443,2.2102730007123754,0.6905535237359339,0.3852206416917046
200,template_phase_base,2.7035130270822876,3.2350658531535714,0.05525006546216287,1.196615596354256,0.15408597573647906,0.23404711373391543
200,traditional_hierarchical,1.4698412592419194,2.670398050794033,0.020249629047743738,1.8167935033823372,0.8396274522468803,0.5019164826089453
201,ml_charge_ridge,1.3713189563304726,2.500993522014933,0.015034061545689453,2.1241678837567872,0.4542088699328022,0.2790016333493147
201,template_phase_base,2.7763112471520053,3.3116510850984655,0.07932033513428863,1.1928241433649136,0.000516673516575759,0.09687297163426806
201,traditional_hierarchical,1.230979006158668,2.4929236493965017,0.014094432699083862,2.025155292595765,0.5987271745073414,0.2983286016830963
202,ml_charge_ridge,1.4960892548945917,2.6024928064988986,0.015811048213937147,2.2564919327765907,0.5598169866437667,0.3755239516671728
202,template_phase_base,2.695593873946944,3.31983346365847,0.0704665235213742,1.2315777594484223,-0.01098487231193648,0.16579152341579348
202,traditional_hierarchical,1.309892785449428,2.5890063666347816,0.015420651961741168,1.97650250111614,0.7299709436988031,0.38474272923335423
203,ml_charge_ridge,1.5641543657271448,2.590835058173618,0.019037159070108,2.14692417985637,0.600400772619174,0.33402567579562864
203,template_phase_base,2.7035130270822876,3.254673284980438,0.06553175910671792,1.2038681716629192,0.11847855339006098,0.18430101233478705
203,traditional_hierarchical,1.4121033905440967,2.5820575990881487,0.017481237415339558,1.8285188013699603,0.7558546038753345,0.40973341986530365
204,ml_charge_ridge,1.4251213731334127,2.55758800867926,0.015991356023770935,2.2105999013014013,0.5449278680533204,0.3385749451820854
204,template_phase_base,2.750406198092713,3.3221165242896817,0.06958400864397622,1.2078639608191055,-0.010196483902549153,0.035861005496339436
204,traditional_hierarchical,1.2917801499336106,2.5592864691901114,0.01620745542949757,1.981209007834377,0.6438798831254489,0.3295381417128315
205,ml_charge_ridge,1.555196752789385,2.646632956384595,0.01939897808954707,2.1824439502061015,0.6770916807038154,0.4281767073905968
205,template_phase_base,2.7035130270822862,3.297395848199445,0.07300597557807223,1.2196707821149637,0.13160412512077982,0.004293468652957916
205,traditional_hierarchical,1.3770280330308395,2.637201899149687,0.01905256776651944,1.9151403136980472,0.7893135969381662,0.398308444798038
206,ml_charge_ridge,1.507619897403725,2.5908244697400864,0.017769746254047133,2.1723231924377484,0.5866472194775395,0.3713211641222203
206,template_phase_base,2.689446451798627,3.286762637939349,0.06979896092161735,1.222096329800972,0.11820136571850387,0.07759434047139753
206,traditional_hierarchical,1.310063864307768,2.5743098848148085,0.016113244484602062,1.9650262517354926,0.744507634936975,0.4073577036689156
207,ml_charge_ridge,1.6305882987709102,2.6564293018137533,0.020279669082656125,2.2036096184567833,0.6706252998518347,0.37193974618266357
207,template_phase_base,2.7035130270822876,3.256589877391429,0.05805695878175562,1.2045770983045858,0.19912485342187694,0.1690835813364849
207,traditional_hierarchical,1.4686325243415672,2.6390069664989078,0.018742221246064866,1.7969144239686883,0.7745401903112019,0.39962376070636557
208,ml_charge_ridge,1.5821277673835097,2.6567513786078556,0.019613363363363362,2.220338016871219,0.7002513912169862,0.47296354763721105
208,template_phase_base,2.7035130270822876,3.2925133125740405,0.06109234234234234,1.217864785407533,0.1303300565068367,0.04404402141347597
208,traditional_hierarchical,1.416658105215955,2.6474417002751247,0.018956456456456456,1.8687936704894292,0.8019593086464336,0.42672418190104355
209,ml_charge_ridge,1.179018484966534,2.332483036334215,0.01674454828660436,1.7485234623418997,0.38324242623570476,0.11869496906609672
209,template_phase_base,2.775897841754997,3.3112008954756527,0.08579958463136034,1.1928396087451918,0.15695493108903227,0.24453787155859955
209,traditional_hierarchical,1.0606099131580287,2.3472605298876603,0.014927310488058152,2.2131233177884915,0.4955056294618696,0.17702277932694285
210,ml_charge_ridge,1.1853831760626683,2.3053493135288954,0.016282362459546926,1.6550567064236135,0.39904966500568395,0.08718494631820266
210,template_phase_base,2.7113035001817245,3.279409278776821,0.08788430420711973,1.2095323443343835,0.23801944065299618,0.20191775139537602
210,traditional_hierarchical,1.0701842599748865,2.3073168438647786,0.014158576051779935,2.1559996069451848,0.5061740544054919,0.17899642757398998
211,ml_charge_ridge,1.3528304250759042,2.4956896470348364,0.014854313464102075,2.1107474050992736,0.4152931727235091,0.26563899025804083
211,template_phase_base,2.788789042104167,3.327219610061341,0.078461245477052,1.1930696656606636,0.030033906795958708,0.1170226692241059
211,traditional_hierarchical,1.1972896718841468,2.492149131553826,0.014219513743413953,2.0814922153566973,0.5337447908698382,0.2634350326150123
212,ml_charge_ridge,1.228771508404915,2.3878755712009974,0.015399422521655439,1.9774847491222,0.23806517637018576,-0.0005615595592643644
212,template_phase_base,2.977536307972474,3.3281531653528535,0.09223612447866539,1.117754015775253,0.1698750683806685,0.0876174731488075
212,traditional_hierarchical,1.1544547907900857,2.4117117871429894,0.015559833172922682,2.089048273161448,0.235486036074555,-0.010278578689073318
213,ml_charge_ridge,1.2314004795669256,2.372505075917558,0.013888888888888888,1.954046097428983,0.2766120687387342,0.16702016187956464
213,template_phase_base,2.867179322904196,3.3318518805114956,0.0778688524590164,1.162066095376493,0.08326055345477038,0.11025256188668284
213,traditional_hierarchical,1.1326779844160413,2.3808242815316265,0.013281724347298117,2.1019427536230206,0.3956403298827247,0.21100765648290148
214,ml_charge_ridge,1.401635044057395,2.5183284147376463,0.015038924274593064,2.1678555549861755,0.473949148566795,0.41335886949400047
214,template_phase_base,2.8066672447218757,3.3071572186530864,0.07563694267515923,1.1783218067166372,0.049790200124255724,0.11878316438109988
214,traditional_hierarchical,1.2769336897492296,2.516021598560916,0.015038924274593064,1.9703619841489375,0.6013640404286439,0.4070154803229068
215,ml_charge_ridge,1.2171204402070672,2.3399128597561583,0.014425271615082625,1.8903568712604608,0.2618826517318641,0.10727198331066498
215,template_phase_base,2.8619494342798077,3.3137946133254363,0.07906509632064275,1.1578802104724581,0.10960634576488332,0.16495035749012063
215,traditional_hierarchical,1.1260048848961368,2.3529391449517054,0.013694878115584772,2.089634935437018,0.3916380784343409,0.1968505580405639
216,ml_charge_ridge,1.4461809817789257,2.563522219346722,0.015901482544237205,2.262570146423966,0.5451774312818467,0.37911140590034964
216,template_phase_base,2.742319268962799,3.3197198973604816,0.06838833094213295,1.2105519349743938,-0.01044935300437591,0.049445496486781454
216,traditional_hierarchical,1.294779317336422,2.5663955341361615,0.015781922525107604,1.9821103872864352,0.67717257804812,0.3710112189313105
217,ml_charge_ridge,1.2333977814847472,2.373517635514014,0.013907461888205403,1.9167917943204582,0.335225894321295,0.15196753936022855
217,template_phase_base,2.7887890421041597,3.320075554827432,0.07952215387358473,1.1905079605169466,0.07786630895090701,0.13692356276481765
217,traditional_hierarchical,1.1038387919314039,2.369793875821175,0.012481055540697157,2.1468659129787513,0.4809026478183408,0.213054914767273
218,ml_charge_ridge,1.231064380218157,2.363868260771764,0.013512413512413512,1.9753970649054762,0.28203985340921706,0.18157690548728697
218,template_phase_base,2.8671793229041924,3.3312360656552915,0.07757427757427758,1.1618513146506133,0.07703769592699479,0.1030659217399839
218,traditional_hierarchical,1.1266526762119895,2.373500203623581,0.012861212861212862,2.1066831453360755,0.4123217646712791,0.2438784953626569
219,ml_charge_ridge,1.2162961390745972,2.3766923756158724,0.015839243498817965,1.8899414775052572,0.2622206091727442,0.09487647232447567
219,template_phase_base,2.8787166898180274,3.3320023300293427,0.07801418439716312,1.1574610109478918,0.17491816668280252,0.055953360345807245
219,traditional_hierarchical,1.1254423254951136,2.3950846182702903,0.015366430260047281,2.128127371801683,0.34268744673209683,0.10650780960999179
220,ml_charge_ridge,1.3978755892823793,2.4946927330793884,0.01564277588168373,2.0979122517328204,0.47232372888796886,0.33848024443656877
220,template_phase_base,2.7475619522335215,3.287858138040603,0.07356844899507016,1.1966456790420572,-0.036210834665222465,0.0695577251094217
220,traditional_hierarchical,1.2665227172248406,2.4881490709760885,0.01478953356086462,1.9645514739980598,0.6374120599372534,0.333948728868352
221,ml_charge_ridge,1.5489341168037356,2.644938048118168,0.020469596628537028,2.283027530139558,0.6754997646947019,0.4085673355803447
221,template_phase_base,2.7035130270822876,3.3065098940923465,0.061408789885611076,1.223041968346212,0.020890782916932877,0.34245971743577747
221,traditional_hierarchical,1.3794360576317288,2.6659892748350784,0.020670278948424645,1.932666077623167,0.8602859462938873,0.5207929584740644
222,ml_charge_ridge,1.6266482107872027,2.6469292820440904,0.020509463808432882,2.156655380026928,0.6308504335730434,0.288065489781736
222,template_phase_base,2.7035130270822876,3.2549745893605064,0.06000109092892598,1.2039796208688414,0.20765179730107033,0.17145105941113944
222,traditional_hierarchical,1.4736074749005368,2.6323621606512586,0.01854579174166803,1.7863387676076585,0.7631943103057383,0.3402187900687814
223,ml_charge_ridge,1.483729053259822,2.5650671889200027,0.017349260523321957,2.198518054257608,0.61449325977365,0.3308360299111877
223,template_phase_base,2.6955938739469367,3.289803763089362,0.06925483503981797,1.2204374683016965,-0.022903062335448306,0.0905665718592096
223,traditional_hierarchical,1.3155495253170257,2.572446102860512,0.017918088737201365,1.955415629252418,0.6749078979604064,0.338349118111559
224,ml_charge_ridge,1.2583650793304841,2.3994836810172098,0.013386348575215375,2.06017010938491,0.25370554953909036,0.07869028419602474
224,template_phase_base,2.9011713010933953,3.330400799027452,0.09184890656063618,1.1479504149831787,0.26468725819386646,0.011406979328700634
224,traditional_hierarchical,1.1769108694281192,2.4101190790809937,0.013518886679920477,2.0478348375286153,0.31240340863769156,0.0155379683615311
225,ml_charge_ridge,1.3343707063787988,2.4513154859481663,0.01857634718552326,1.850033909909626,0.5133662361913419,0.24200163546513093
225,template_phase_base,2.732778991243187,3.2797127948274736,0.09192089038353751,1.2001383226879527,0.25272748794627076,0.17818966610711873
225,traditional_hierarchical,1.2071432679062077,2.447303989739567,0.016254303787332853,2.0273517276738993,0.6513112814750592,0.30285066100250235
226,ml_charge_ridge,1.2598970115723511,2.402527883185613,0.012578616352201259,2.1329387496661005,0.2471302978528973,0.1192235423549608
226,template_phase_base,2.9861718468144893,3.3477474697476057,0.06769582618639222,1.1210833272434835,0.23196470883982834,0.06358451388127798
226,traditional_hierarchical,1.1871388037231743,2.4194406401744373,0.012807318467695826,2.038043599102688,0.30924557390025603,0.12941421273198309
