event,track_id,pdg,particle,y_deuteron,pseudo_run,total_edep_MeV,early_edep_MeV,downstream_edep_MeV,early_fraction,deepest_layer,n_layers_hit,layer_centroid,max_layer_edep_MeV,B2_edep_MeV,B4_edep_MeV,B6_edep_MeV,B8_edep_MeV,edep_l0,edep_l1,edep_l2,edep_l3,edep_l4,edep_l5,edep_l6,edep_l7
27876,1,2212,proton,0,9,140.22981,25.14745,115.08236,0.17933027,6,7,3.8362742,42.515558,25.14745,30.110937,42.455865,42.515558,12.056996,13.090454,14.693199,15.417737,18.142732,24.313134,42.515558,0
27878,2,1000010020,deuteron,1,9,67.110723,67.110723,0,1,1,2,0.53011776,35.576586,67.110723,0,0,0,31.534137,35.576586,0,0,0,0,0,0
27878,1,2212,proton,0,9,2.4101193,2.4101193,0,1,0,1,0,2.4101193,2.4101193,0,0,0,2.4101193,0,0,0,0,0,0,0
27880,1,2212,proton,0,9,60.08352,60.08352,0,1,1,2,0.54461688,32.722499,60.08352,0,0,0,27.361021,32.722499,0,0,0,0,0,0
27894,1,2212,proton,0,9,128.44288,27.016226,101.42665,0.2103365,5,6,3.1983835,42.419613,27.016226,35.103698,66.322957,0,12.931999,14.084227,16.297171,18.806526,23.903344,42.419613,0,0
27895,2,1000010020,deuteron,1,9,83.744569,83.744569,0,1,1,2,0.5679257,47.560694,83.744569,0,0,0,36.183876,47.560694,0,0,0,0,0,0
27895,1,2212,proton,0,9,87.043739,41.065762,45.977977,0.47178307,2,3,1.3190211,45.977977,41.065762,45.977977,0,0,18.209186,22.856576,45.977977,0,0,0,0,0
27897,2,1000010020,deuteron,1,9,34.846741,34.846741,0,1,1,2,0.063245139,32.642854,34.846741,0,0,0,32.642854,2.203887,0,0,0,0,0,0
27897,1,2212,proton,0,9,5.0370028,5.0370028,0,1,0,1,0,5.0370028,5.0370028,0,0,0,5.0370028,0,0,0,0,0,0,0
27900,1,2212,proton,0,9,134.93814,26.256184,108.68195,0.19457942,6,7,3.5701706,31.502059,26.256184,32.134302,51.883351,24.664298,12.307929,13.948255,15.620253,16.51405,20.381292,31.502059,24.664298,0
27904,1,2212,proton,0,9,135.55144,26.093305,109.45813,0.19249745,6,7,3.6460732,29.516551,26.093305,30.833307,49.108274,29.516551,12.629781,13.463525,14.202553,16.630753,20.171103,28.937171,29.516551,0
27905,2,1000010020,deuteron,1,9,130.27746,50.021065,80.256398,0.38395793,3,4,1.7694941,42.164812,50.021065,80.256398,0,0,22.173472,27.847593,38.091586,42.164812,0,0,0,0
27906,2,1000010020,deuteron,1,9,66.385123,66.385123,0,1,1,2,0.10116158,59.669499,66.385123,0,0,0,59.669499,6.7156239,0,0,0,0,0,0
27909,2,1000010020,deuteron,1,9,79.444211,79.444211,0,1,1,2,0.51780506,41.136614,79.444211,0,0,0,38.307597,41.136614,0,0,0,0,0,0
27909,1,2212,proton,0,9,45.176565,45.176565,0,1,0,1,0,45.176565,45.176565,0,0,0,45.176565,0,0,0,0,0,0,0
27912,2,1000010020,deuteron,1,9,83.90024,55.548713,28.351527,0.6620805,2,3,1.0441212,30.898962,55.548713,28.351527,0,0,24.649751,30.898962,28.351527,0,0,0,0,0
27912,1,2212,proton,0,9,37.378646,37.378646,0,1,0,1,0,37.378646,37.378646,0,0,0,37.378646,0,0,0,0,0,0,0
27920,1,2212,proton,0,9,118.83919,21.624419,97.21477,0.1819637,7,8,4.0926172,23.809309,21.624419,24.929383,29.936572,42.348815,10.782374,10.842045,12.077669,12.851715,14.774275,15.162297,18.539506,23.809309
27922,2,1000010020,deuteron,1,9,36.072993,36.072993,0,1,1,2,0.36246974,22.997625,36.072993,0,0,0,22.997625,13.075368,0,0,0,0,0,0
27927,2,1000010020,deuteron,1,9,80.319928,80.319928,0,1,1,2,0.51274454,41.183604,80.319928,0,0,0,39.136324,41.183604,0,0,0,0,0,0
27927,1,2212,proton,0,9,37.910484,32.225564,5.6849197,0.8500436,2,3,0.7534923,17.195418,32.225564,5.6849197,0,0,15.030146,17.195418,5.6849197,0,0,0,0,0
27928,1,2212,proton,0,9,7.2884119,7.2884119,0,1,0,1,0,7.2884119,7.2884119,0,0,0,7.2884119,0,0,0,0,0,0,0
27929,1,2212,proton,0,9,65.01117,22.021947,42.989223,0.33874097,5,6,2.2988663,13.754844,22.021947,25.51659,17.472633,0,10.593864,11.428083,12.134185,13.382405,13.754844,3.7177894,0,0
27931,2,1000010020,deuteron,1,9,101.99799,73.174967,28.823026,0.71741575,2,3,1.0045214,44.813112,73.174967,28.823026,0,0,28.361855,44.813112,28.823026,0,0,0,0,0
27932,1,2212,proton,0,9,37.31857,28.716899,8.6016716,0.76950694,2,3,0.85260643,14.61471,28.716899,8.6016716,0,0,14.102189,14.61471,8.6016716,0,0,0,0,0
27934,2,1000010020,deuteron,1,9,83.419435,83.419435,0,1,1,2,0.56028972,46.739052,83.419435,0,0,0,36.680383,46.739052,0,0,0,0,0,0
27934,1,2212,proton,0,9,89.462059,40.29492,49.167139,0.45041351,3,4,1.4235001,41.982993,40.29492,49.167139,0,0,18.464094,21.830826,41.982993,7.1841468,0,0,0,0
27936,2,1000010020,deuteron,1,9,11.949915,11.949915,0,1,0,1,0,11.949915,11.949915,0,0,0,11.949915,0,0,0,0,0,0,0
27943,1,2212,proton,0,9,115.98305,22.04988,93.93317,0.19011295,7,8,4.0145177,21.605715,22.04988,25.286698,29.202489,39.443983,10.773128,11.276751,12.244547,13.04215,13.558352,15.644137,17.838269,21.605715
27944,1,2212,proton,0,9,79.895173,27.773543,52.121631,0.34762479,4,5,2.1455867,19.399098,27.773543,35.666325,16.455306,0,12.904496,14.869047,16.267227,19.399098,16.455306,0,0,0
27946,2,1000010020,deuteron,1,9,80.536954,80.536954,0,1,1,2,0.51897495,41.796662,80.536954,0,0,0,38.740293,41.796662,0,0,0,0,0,0
27946,1,2212,proton,0,9,90.633381,38.408378,52.225003,0.4237774,3,4,1.5809248,34.652962,38.408378,52.225003,0,0,17.145866,21.262512,34.652962,17.57204,0,0,0,0
27962,1,2212,proton,0,9,137.80114,24.298432,113.5027,0.17632969,6,7,3.8386981,40.47025,24.298432,29.890354,43.142101,40.47025,11.906611,12.391821,13.317592,16.572763,18.300339,24.841762,40.47025,0
27964,2,1000010020,deuteron,1,9,129.68201,50.320784,79.361227,0.38803211,3,4,1.7323646,41.183562,50.320784,79.361227,0,0,22.564381,27.756403,41.183562,38.177665,0,0,0,0
27966,1,2212,proton,0,9,122.24999,21.868788,100.3812,0.17888581,7,8,4.1536009,25.628621,21.868788,24.619535,30.687704,45.073961,10.688058,11.18073,12.147324,12.472212,14.62525,16.062454,19.44534,25.628621
27969,1,2212,proton,0,9,137.9896,25.661471,112.32813,0.1859667,6,7,3.7211029,35.346736,25.661471,31.192155,45.789241,35.346736,12.215878,13.445593,14.852573,16.339581,19.722598,26.066643,35.346736,0
27973,2,1000010020,deuteron,1,9,70.743536,70.743536,0,1,1,2,0.3166026,48.345949,70.743536,0,0,0,48.345949,22.397587,0,0,0,0,0,0
27979,2,1000010020,deuteron,1,9,62.281629,51.218554,11.063075,0.82237018,2,3,0.8043785,27.971854,51.218554,11.063075,0,0,23.2467,27.971854,11.063075,0,0,0,0,0
27983,1,2212,proton,0,9,16.520856,16.520856,0,1,1,2,0.16266613,13.833473,16.520856,0,0,0,13.833473,2.6873837,0,0,0,0,0,0
27987,2,1000010020,deuteron,1,9,1.2377367,1.2377367,0,1,0,1,0,1.2377367,1.2377367,0,0,0,1.2377367,0,0,0,0,0,0,0
27987,1,2212,proton,0,9,131.37441,26.704966,104.66945,0.20327372,6,7,3.3718898,39.718928,26.704966,33.603793,61.191833,9.8738228,12.895286,13.80968,15.370203,18.233589,21.472905,39.718928,9.8738228,0
27991,1,2212,proton,0,9,137.24564,26.993543,110.2521,0.19668051,6,7,3.6296057,30.086071,26.993543,31.247549,48.918478,30.086071,12.825537,14.168006,14.943279,16.304271,19.928636,28.989842,30.086071,0
27992,1,2212,proton,0,9,82.227272,28.348341,53.878931,0.34475595,4,5,2.1883456,19.418641,28.348341,35.029343,18.849588,0,13.282328,15.066013,15.610702,19.418641,18.849588,0,0,0
27993,2,1000010020,deuteron,1,9,78.428904,78.428904,0,1,1,2,0.48315342,40.535711,78.428904,0,0,0,40.535711,37.893193,0,0,0,0,0,0
27995,1,2212,proton,0,9,20.162275,20.162275,0,1,1,2,0.31426071,13.826064,20.162275,0,0,0,13.826064,6.3362109,0,0,0,0,0,0
27996,1,2212,proton,0,9,130.16916,27.92097,102.24819,0.21449758,5,6,3.2331523,45.384583,27.92097,33.581184,68.667011,0,12.523953,15.397017,15.336462,18.244722,23.282428,45.384583,0,0
28004,1,2212,proton,0,9,88.9224,25.411776,63.510624,0.28577474,5,6,2.5223899,22.443841,25.411776,33.881887,29.628737,0,12.272068,13.139708,16.188255,17.693633,22.443841,7.1848965,0,0
28012,2,1000010020,deuteron,1,9,88.86611,88.86611,0,1,1,2,0.62401005,55.453346,88.86611,0,0,0,33.412764,55.453346,0,0,0,0,0,0
28013,2,1000010020,deuteron,1,9,60.659562,60.659562,0,1,0,1,0,60.659562,60.659562,0,0,0,60.659562,0,0,0,0,0,0,0
28013,1,2212,proton,0,9,12.780777,12.780777,0,1,0,1,0,12.780777,12.780777,0,0,0,12.780777,0,0,0,0,0,0,0
28014,2,1000010020,deuteron,1,9,68.317684,68.317684,0,1,1,2,0.18792008,55.47942,68.317684,0,0,0,55.47942,12.838265,0,0,0,0,0,0
28029,2,1000010020,deuteron,1,9,77.634289,77.634289,0,1,1,2,0.52080324,40.432189,77.634289,0,0,0,37.2021,40.432189,0,0,0,0,0,0
28029,1,2212,proton,0,9,86.404785,41.498045,44.90674,0.48027485,2,3,1.311033,44.90674,41.498045,44.90674,0,0,18.031996,23.466049,44.90674,0,0,0,0,0
28039,1,2212,proton,0,9,129.50957,23.263186,106.24638,0.17962523,7,8,4.1891104,28.923235,23.263186,25.470642,31.733373,49.042368,11.544721,11.718465,12.856586,12.614056,14.588229,17.145144,20.119132,28.923235
28045,2,1000010020,deuteron,1,9,80.911027,80.911027,0,1,1,2,0.53169567,43.020043,80.911027,0,0,0,37.890984,43.020043,0,0,0,0,0,0
28045,1,2212,proton,0,9,37.876413,37.876413,0,1,0,1,0,37.876413,37.876413,0,0,0,37.876413,0,0,0,0,0,0,0
28047,2,1000010020,deuteron,1,9,64.202584,64.202584,0,1,0,1,0,64.202584,64.202584,0,0,0,64.202584,0,0,0,0,0,0,0
28049,2,1000010020,deuteron,1,9,94.800371,94.800371,0,1,1,2,0.67339254,63.837862,94.800371,0,0,0,30.962509,63.837862,0,0,0,0,0,0
28051,2,1000010020,deuteron,1,9,15.589461,15.589461,0,1,0,1,0,15.589461,15.589461,0,0,0,15.589461,0,0,0,0,0,0,0
28056,2,1000010020,deuteron,1,9,82.389738,82.389738,0,1,1,2,0.55645027,45.845792,82.389738,0,0,0,36.543946,45.845792,0,0,0,0,0,0
28056,1,2212,proton,0,9,85.900732,45.71293,40.187802,0.53215996,2,3,1.2498769,40.187802,45.71293,40.187802,0,0,18.723194,26.989736,40.187802,0,0,0,0,0
28059,1,2212,proton,0,9,44.490177,21.821123,22.669054,0.49047058,3,4,1.5128592,12.012738,21.821123,22.669054,0,0,10.508176,11.312947,12.012738,10.656316,0,0,0,0
28063,2,1000010020,deuteron,1,9,24.40953,24.40953,0,1,1,2,0.11559605,21.587885,24.40953,0,0,0,21.587885,2.8216453,0,0,0,0,0,0
28064,1,2212,proton,0,9,115.51185,21.717166,93.794682,0.18800813,7,8,4.0544785,22.344702,21.717166,25.004295,28.575339,40.215048,9.7106011,12.006565,11.933788,13.070507,13.25704,15.318299,17.870345,22.344702
28073,2,1000010020,deuteron,1,9,64.435924,64.435924,0,1,1,2,0.34096223,42.465708,64.435924,0,0,0,42.465708,21.970216,0,0,0,0,0,0
28073,1,2212,proton,0,9,48.942357,48.942357,0,1,1,2,0.15922292,41.149612,48.942357,0,0,0,41.149612,7.7927452,0,0,0,0,0,0
28075,1,2212,proton,0,9,127.87016,26.823,101.04716,0.20976747,5,6,3.2336659,44.412499,26.823,33.946071,67.101092,0,12.507194,14.315807,15.481499,18.464572,22.688593,44.412499,0,0
28086,1,2212,proton,0,9,70.290707,24.170932,46.119775,0.34387095,5,6,2.2282133,16.575196,24.170932,28.442719,17.677056,0,11.723571,12.447361,12.962915,15.479805,16.575196,1.1018602,0,0
28091,1,2212,proton,0,9,118.88427,22.890077,95.99419,0.19254084,7,8,4.0457611,23.448571,22.890077,24.525102,30.053012,41.416076,11.61943,11.270647,11.825161,12.699941,14.253539,15.799473,17.967505,23.448571
28093,2,1000010020,deuteron,1,9,40.719631,40.719631,0,1,0,1,0,40.719631,40.719631,0,0,0,40.719631,0,0,0,0,0,0,0
28093,1,2212,proton,0,9,132.96661,26.324436,106.64218,0.19797779,5,6,3.3485234,52.533598,26.324436,32.623637,74.018539,0,12.671858,13.652579,14.889429,17.734208,21.484942,52.533598,0,0
28095,2,1000010020,deuteron,1,9,78.362222,78.362222,0,1,1,2,0.48147791,40.632543,78.362222,0,0,0,40.632543,37.729679,0,0,0,0,0,0
28095,1,2212,proton,0,9,46.659325,46.659325,0,1,0,1,0,46.659325,46.659325,0,0,0,46.659325,0,0,0,0,0,0,0
28097,2,1000010020,deuteron,1,9,34.256089,34.256089,0,1,0,1,0,34.256089,34.256089,0,0,0,34.256089,0,0,0,0,0,0,0
28098,2,1000010020,deuteron,1,9,84.836347,84.836347,0,1,1,2,0.59366795,50.36462,84.836347,0,0,0,34.471727,50.36462,0,0,0,0,0,0
28098,1,2212,proton,0,9,45.967878,45.967878,0,1,0,1,0,45.967878,45.967878,0,0,0,45.967878,0,0,0,0,0,0,0
28104,2,1000010020,deuteron,1,9,77.153961,77.153961,0,1,1,2,0.45737024,41.866035,77.153961,0,0,0,41.866035,35.287926,0,0,0,0,0,0
28125,1,2212,proton,0,9,135.14402,27.390598,107.75342,0.2026771,6,7,3.542542,30.628395,27.390598,31.634875,51.453099,24.66545,13.666751,13.723847,14.308585,17.32629,20.824704,30.628395,24.66545,0
28128,1,2212,proton,0,9,136.192,26.309045,109.88296,0.19317614,6,7,3.653168,30.194228,26.309045,30.523046,49.165682,30.194228,12.555632,13.753413,14.136413,16.386632,20.647651,28.518031,30.194228,0
28132,2,1000010020,deuteron,1,9,97.535222,91.047682,6.4875404,0.93348515,2,3,0.75444054,60.609445,91.047682,6.4875404,0,0,30.438237,60.609445,6.4875404,0,0,0,0,0
28133,1,2212,proton,0,9,15.682637,15.682637,0,1,1,2,0.27295729,11.401947,15.682637,0,0,0,11.401947,4.2806902,0,0,0,0,0,0
28154,1,2212,proton,0,9,62.958499,28.531165,34.427334,0.45317416,3,4,1.623568,18.42174,28.531165,34.427334,0,0,13.590169,14.940996,16.005594,18.42174,0,0,0,0
28159,1,2212,proton,0,9,134.62295,26.816651,107.8063,0.1991982,6,7,3.5130714,32.929391,26.816651,32.661008,53.743341,21.401955,13.064053,13.752597,15.110055,17.550953,20.813949,32.929391,21.401955,0
28178,2,1000010020,deuteron,1,9,77.318316,77.318316,0,1,1,2,0.46717604,41.197051,77.318316,0,0,0,41.197051,36.121265,0,0,0,0,0,0
28192,1,2212,proton,0,9,10.15449,10.15449,0,1,0,1,0,10.15449,10.15449,0,0,0,10.15449,0,0,0,0,0,0,0
28199,2,1000010020,deuteron,1,9,5.2892225,5.2892225,0,1,0,1,0,5.2892225,5.2892225,0,0,0,5.2892225,0,0,0,0,0,0,0
28201,1,2212,proton,0,9,64.066673,22.586019,41.480654,0.35253928,5,6,2.2003354,14.613207,22.586019,25.47804,16.002614,0,11.045574,11.540445,12.406259,13.071781,14.613207,1.3894073,0,0
28211,1,2212,proton,0,9,139.5979,25.618465,113.97944,0.18351612,6,7,3.7717344,39.1337,25.618465,31.451959,43.393779,39.1337,11.731047,13.887419,14.813427,16.638533,18.674749,24.719029,39.1337,0
28212,2,1000010020,deuteron,1,9,41.59242,41.59242,0,1,1,2,0.099636098,37.448314,41.59242,0,0,0,37.448314,4.1441065,0,0,0,0,0,0
28212,1,2212,proton,0,9,40.8561,40.8561,0,1,0,1,0,40.8561,40.8561,0,0,0,40.8561,0,0,0,0,0,0,0
28221,2,1000010020,deuteron,1,9,55.025651,55.025651,0,1,0,1,0,55.025651,55.025651,0,0,0,55.025651,0,0,0,0,0,0,0
28221,1,2212,proton,0,9,89.722243,39.831126,49.891117,0.44393814,3,4,1.4639009,40.230869,39.831126,49.891117,0,0,17.929139,21.901987,40.230869,9.6602477,0,0,0,0
28232,1,2212,proton,0,9,130.65114,26.814102,103.83704,0.20523435,6,7,3.3147039,42.60351,26.814102,33.532278,64.991766,5.3129965,13.050554,13.763548,15.739089,17.793188,22.388256,42.60351,5.3129965,0
28233,1,2212,proton,0,9,129.65053,25.788045,103.86248,0.19890428,6,7,3.352418,43.190719,25.788045,33.171441,65.080001,5.6110407,12.224761,13.563283,15.611808,17.559632,21.889282,43.190719,5.6110407,0
28242,1,2212,proton,0,9,6.5328477,6.5328477,0,1,0,1,0,6.5328477,6.5328477,0,0,0,6.5328477,0,0,0,0,0,0,0
28247,1,2212,proton,0,9,21.409505,20.77883,0.63067538,0.97054227,2,3,0.56469641,10.82852,20.77883,0.63067538,0,0,9.95031,10.82852,0.63067538,0,0,0,0,0
28250,1,2212,proton,0,9,120.90611,21.826533,99.07958,0.18052465,7,8,4.1127023,25.103067,21.826533,25.65281,29.690232,43.736539,11.064647,10.761886,12.341051,13.311758,14.101869,15.588362,18.633472,25.103067
28252,2,1000010020,deuteron,1,9,12.793813,12.793813,0,1,0,1,0,12.793813,12.793813,0,0,0,12.793813,0,0,0,0,0,0,0
28273,2,1000010020,deuteron,1,9,82.022926,82.022926,0,1,1,2,0.56242612,46.131836,82.022926,0,0,0,35.89109,46.131836,0,0,0,0,0,0
28273,1,2212,proton,0,9,88.730902,39.267339,49.463562,0.44254413,3,4,1.4480615,41.645252,39.267339,49.463562,0,0,17.524969,21.74237,41.645252,7.8183102,0,0,0,0
28274,2,1000010020,deuteron,1,9,124.22732,52.502185,71.725135,0.42262994,3,4,1.5849125,47.31372,52.502185,71.725135,0,0,23.47444,29.027745,47.31372,24.411415,0,0,0,0
28281,1,2212,proton,0,9,115.86963,22.112011,93.757616,0.19083527,7,8,4.0308646,22.402361,22.112011,24.887867,28.789865,40.079884,11.076143,11.035868,12.08025,12.807617,13.395435,15.39443,17.677524,22.402361
28282,1,2212,proton,0,9,143.17077,24.046076,119.12469,0.16795381,7,8,3.9861516,42.076468,24.046076,30.380942,39.864585,48.879166,11.707027,12.339049,14.634494,15.746447,17.547613,22.316973,42.076468,6.8026973
28300,1,2212,proton,0,9,122.03191,22.517854,99.514056,0.18452431,7,8,4.0814454,24.584452,22.517854,25.663693,30.732269,43.118095,10.589174,11.928679,13.223874,12.439818,14.583667,16.148602,18.533643,24.584452
28307,2,1000010020,deuteron,1,9,122.45237,53.383192,69.069174,0.43595068,3,4,1.5198783,51.323478,53.383192,69.069174,0,0,23.154547,30.228645,51.323478,17.745695,0,0,0,0
28315,1,2212,proton,0,9,133.53977,26.532667,107.0071,0.19868738,6,7,3.4987363,34.195305,26.532667,32.002269,55.715465,19.289369,13.09901,13.433658,15.013403,16.988867,21.52016,34.195305,19.289369,0
28322,2,1000010020,deuteron,1,9,19.500727,19.500727,0,1,0,1,0,19.500727,19.500727,0,0,0,19.500727,0,0,0,0,0,0,0
28326,1,2212,proton,0,9,1.9590044,1.9590044,0,1,0,1,0,1.9590044,1.9590044,0,0,0,1.9590044,0,0,0,0,0,0,0
28335,2,1000010020,deuteron,1,9,27.869938,27.869938,0,1,0,1,0,27.869938,27.869938,0,0,0,27.869938,0,0,0,0,0,0,0
28338,1,2212,proton,0,9,139.61279,24.692244,114.92055,0.17686234,6,7,3.8237267,40.801798,24.692244,30.806177,43.312572,40.801798,11.929488,12.762757,14.478972,16.327205,18.234808,25.077764,40.801798,0
28340,2,1000010020,deuteron,1,9,83.385357,49.818364,33.566993,0.59744739,2,3,1.1302794,33.566993,49.818364,33.566993,0,0,22.703602,27.114762,33.566993,0,0,0,0,0
28345,2,1000010020,deuteron,1,9,122.22001,54.253594,67.966411,0.4439011,3,4,1.4696113,54.30765,54.253594,67.966411,0,0,24.229271,30.024323,54.30765,13.658761,0,0,0,0
28347,1,2212,proton,0,9,29.330288,25.132172,4.1981169,0.85686752,2,3,0.73513242,13.165412,25.132172,4.1981169,0,0,11.96676,13.165412,4.1981169,0,0,0,0,0
28350,2,1000010020,deuteron,1,9,55.840943,55.840943,0,1,0,1,0,55.840943,55.840943,0,0,0,55.840943,0,0,0,0,0,0,0
28350,1,2212,proton,0,9,63.759503,63.759503,0,1,1,2,0.5936531,37.851027,63.759503,0,0,0,25.908476,37.851027,0,0,0,0,0,0
28351,1,2212,proton,0,9,130.55429,27.171077,103.38322,0.2081209,5,6,3.261642,47.727545,27.171077,33.612748,69.77047,0,13.492667,13.678409,15.50471,18.108038,22.042924,47.727545,0,0
28353,2,1000010020,deuteron,1,9,40.644874,40.644874,0,1,0,1,0,40.644874,40.644874,0,0,0,40.644874,0,0,0,0,0,0,0
28356,1,2212,proton,0,9,21.883624,21.883624,0,1,1,2,0.38693398,13.416106,21.883624,0,0,0,13.416106,8.4675177,0,0,0,0,0,0
28358,2,1000010020,deuteron,1,9,76.856424,76.856424,0,1,1,2,0.46210272,41.340861,76.856424,0,0,0,41.340861,35.515563,0,0,0,0,0,0
28358,1,2212,proton,0,9,20.823109,20.823109,0,1,1,2,0.30280999,14.517663,20.823109,0,0,0,14.517663,6.3054454,0,0,0,0,0,0
28359,2,1000010020,deuteron,1,9,69.091065,48.524759,20.566306,0.70233046,2,3,0.98005833,26.580662,48.524759,20.566306,0,0,21.944097,26.580662,20.566306,0,0,0,0,0
28365,2,1000010020,deuteron,1,9,133.94718,47.949815,85.997366,0.35797554,3,4,1.8577193,51.013211,47.949815,85.997366,0,0,22.121499,25.828315,34.984155,51.013211,0,0,0,0
28366,2,1000010020,deuteron,1,9,92.014538,92.014538,0,1,1,2,0.65036167,59.842728,92.014538,0,0,0,32.17181,59.842728,0,0,0,0,0,0
28366,1,2212,proton,0,9,39.448995,39.448995,0,1,0,1,0,39.448995,39.448995,0,0,0,39.448995,0,0,0,0,0,0,0
28368,1,2212,proton,0,9,47.825185,47.825185,0,1,0,1,0,47.825185,47.825185,0,0,0,47.825185,0,0,0,0,0,0,0
28370,2,1000010020,deuteron,1,9,75.735777,75.735777,0,1,1,2,0.44632342,41.933126,75.735777,0,0,0,41.933126,33.802651,0,0,0,0,0,0
28370,1,2212,proton,0,9,44.198639,44.198639,0,1,0,1,0,44.198639,44.198639,0,0,0,44.198639,0,0,0,0,0,0,0
28384,2,1000010020,deuteron,1,9,51.845481,51.845481,0,1,0,1,0,51.845481,51.845481,0,0,0,51.845481,0,0,0,0,0,0,0
28384,1,2212,proton,0,9,90.057617,39.69548,50.362137,0.44077871,3,4,1.5099474,37.112598,39.69548,50.362137,0,0,17.687027,22.008452,37.112598,13.249539,0,0,0,0
28385,1,2212,proton,0,9,83.259402,31.982031,51.277372,0.38412515,2,3,1.4497731,51.277372,31.982031,51.277372,0,0,13.82953,18.152501,51.277372,0,0,0,0,0
28394,1,2212,proton,0,9,50.201735,50.201735,0,1,1,2,0.21715564,39.300145,50.201735,0,0,0,39.300145,10.90159,0,0,0,0,0,0
28397,1,2212,proton,0,9,132.24725,25.319107,106.92814,0.19145281,6,7,3.5325173,32.890025,25.319107,32.673972,53.708145,20.546022,12.24662,13.072487,14.927459,17.746513,20.81812,32.890025,20.546022,0
28402,2,1000010020,deuteron,1,9,135.17489,48.915866,86.259029,0.36187094,3,4,1.8458889,50.35413,48.915866,86.259029,0,0,22.27022,26.645645,35.904899,50.35413,0,0,0,0
28403,2,1000010020,deuteron,1,9,62.608606,62.608606,0,1,0,1,0,62.608606,62.608606,0,0,0,62.608606,0,0,0,0,0,0,0
28408,2,1000010020,deuteron,1,9,85.810098,85.810098,0,1,1,2,0.59105116,50.718158,85.810098,0,0,0,35.09194,50.718158,0,0,0,0,0,0
28413,1,2212,proton,0,9,47.500212,28.67475,18.825463,0.60367624,3,4,1.1600446,16.63872,28.67475,18.825463,0,0,13.410051,15.264699,16.63872,2.1867429,0,0,0,0
28417,2,1000010020,deuteron,1,9,82.25596,82.25596,0,1,1,2,0.54141323,44.534465,82.25596,0,0,0,37.721495,44.534465,0,0,0,0,0,0
28417,1,2212,proton,0,9,32.104458,32.104458,0,1,0,1,0,32.104458,32.104458,0,0,0,32.104458,0,0,0,0,0,0,0
28419,2,1000010020,deuteron,1,9,3.4240468,3.4240468,0,1,0,1,0,3.4240468,3.4240468,0,0,0,3.4240468,0,0,0,0,0,0,0
28421,2,1000010020,deuteron,1,9,62.68487,62.68487,0,1,0,1,0,62.68487,62.68487,0,0,0,62.68487,0,0,0,0,0,0,0
28429,2,1000010020,deuteron,1,9,88.967316,88.967316,0,1,1,2,0.62383911,55.501291,88.967316,0,0,0,33.466024,55.501291,0,0,0,0,0,0
28429,1,2212,proton,0,9,58.788419,58.788419,0,1,1,2,0.53137817,31.238883,58.788419,0,0,0,27.549537,31.238883,0,0,0,0,0,0
28431,2,1000010020,deuteron,1,9,120.73048,53.631054,67.09943,0.44422131,3,4,1.4431389,56.744264,53.631054,67.09943,0,0,23.95422,29.676834,56.744264,10.355167,0,0,0,0
28431,1,2212,proton,0,9,65.080191,65.080191,0,1,1,2,0.61678758,40.140653,65.080191,0,0,0,24.939538,40.140653,0,0,0,0,0,0
28432,2,1000010020,deuteron,1,9,121.86118,53.366153,68.495028,0.43792578,3,4,1.5038103,52.064867,53.366153,68.495028,0,0,23.530271,29.835882,52.064867,16.430161,0,0,0,0
28437,2,1000010020,deuteron,1,9,125.00882,51.988133,73.020692,0.4158757,3,4,1.634178,44.21081,51.988133,73.020692,0,0,22.552729,29.435404,44.21081,28.809881,0,0,0,0
28438,1,2212,proton,0,9,130.04269,27.633584,102.40911,0.21249624,5,6,3.2030836,43.593136,27.633584,34.793155,67.615954,0,13.554253,14.079331,15.978124,18.815031,24.022819,43.593136,0,0
28443,2,1000010020,deuteron,1,9,73.634381,50.265057,23.369324,0.68263027,2,3,1.0115314,27.74484,50.265057,23.369324,0,0,22.520217,27.74484,23.369324,0,0,0,0,0
28444,2,1000010020,deuteron,1,9,69.429582,69.429582,0,1,1,2,0.25656521,51.616367,69.429582,0,0,0,51.616367,17.813215,0,0,0,0,0,0
28445,1,2212,proton,0,9,145.98868,23.92618,122.0625,0.16389065,7,8,4.2401276,28.810427,23.92618,28.565906,37.082927,56.413669,11.475351,12.450829,13.537659,15.028247,17.100136,19.98279,28.810427,27.603243
