run,run_group,sample_ii,current_nA,eventno,evt,stave,stave_idx,event_b_n_selected,event_b_downstream_any,event_b2_selected,event_b_max_amp,even_amp,even_peak,even_pos_charge,even_baseline,even_baseline_rms,q_tail,half_width,saturation_depth,target_odd_neg_amp,target_odd_pos_charge,target_rate,pred_rate_traditional,rate_residual_pp,rate_residual_shuffled_pp,b_multi_frac,b_downstream_frac,b2_share,log_even_amp,log_even_pos_charge,log_event_b_max_amp,saturation_bin,q_template_bin,baseline_taxon,geometry_support
44,sample_i_analysis,0,20.0,634,218,B2,0,1,0,1,5624.5,5624.5,6,48833.0,6778.5,17.71299,0.5281265,11,1824.5,5610.5,50321.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.634888,10.796162,8.63488733423288,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,636,219,B2,0,1,0,1,2648.0,2648.0,7,20383.0,6756.0,9.578622,0.4524849,7,0.0,2648.0,20627.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.88156,9.922457,7.881559917056898,none,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,638,221,B2,0,1,0,1,4432.5,4432.5,6,39700.0,6750.5,5.0249376,0.49894208,9,632.5,4427.0,40537.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.396719,10.589107,8.396719037948364,mid,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,639,221,B2,0,1,0,1,3044.5,3044.5,6,23947.0,6754.5,95.7823,0.35231972,7,0.0,2948.0,22662.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.021092,10.083598,8.021091963048628,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,644,226,B2,0,1,0,1,4095.0,4095.0,6,35262.0,6751.0,7.937254,0.4745902,8,295.0,4095.0,35971.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.317522,10.470561,8.31752199628717,low,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,645,227,B2,0,4,1,1,6427.5,6427.5,6,59597.0,6767.5,22.511108,0.49458864,12,2627.5,6406.0,62349.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.768341,10.99536,8.768340939140044,high,q3,wide,B2_n4
44,sample_i_analysis,0,20.0,645,227,B4,1,4,1,1,6427.5,1429.0,10,10390.0,7012.0,1.118034,0.76487005,8,0.0,1428.0,10593.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.2647305,9.248599,8.768340939140044,none,q4,quiet,B4_n4
44,sample_i_analysis,0,20.0,645,227,B6,2,4,1,1,6427.5,1302.0,10,8705.0,6985.0,11.85327,0.8150488,7,0.0,1296.0,8808.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.1716566,9.071652,8.768340939140044,none,q4,wide,B6_n4
44,sample_i_analysis,0,20.0,645,227,B8,3,4,1,1,6427.5,2725.0,10,19421.0,6933.0,6.0207973,0.8326039,7,0.0,2725.0,20057.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.910224,9.87411,8.768340939140044,none,q4,wide,B8_n4
44,sample_i_analysis,0,20.0,647,229,B2,0,1,0,1,3604.5,3604.5,7,31098.0,6725.5,7.29726,0.5119622,8,0.0,3597.0,31629.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.189939,10.344899,8.189938343844632,none,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,649,230,B2,0,1,0,1,2771.0,2771.0,3,12908.0,9526.0,2356.7322,0.08854973,3,0.0,773.5,899.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.926964,9.465603,7.9269635448629785,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,655,235,B2,0,3,1,1,2946.0,2859.5,7,21488.0,6751.5,6.652067,0.4204207,7,0.0,2859.5,21818.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.958402,9.97525,7.988203597022575,none,q1,wide,B2_n3
44,sample_i_analysis,0,20.0,655,235,B4,1,3,1,1,2946.0,2946.0,9,23769.0,7012.0,13.0,0.40906224,8,0.0,2933.0,23876.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.9882035,10.076138,7.988203597022575,none,q1,wide,B4_n3
44,sample_i_analysis,0,20.0,655,235,B6,2,3,1,1,2946.0,1781.0,8,12635.0,6904.0,3.5,0.4276217,7,0.0,1781.0,12808.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.4849305,9.444226,7.988203597022575,none,q1,mid,B6_n3
44,sample_i_analysis,0,20.0,656,235,B2,0,1,0,1,7607.5,7607.5,6,58172.0,6757.5,14.150971,0.49456784,8,3807.5,7603.5,60954.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.93689,10.971159,8.936889881771126,high,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,659,238,B6,2,1,1,0,1306.0,1306.0,7,8869.0,6931.0,11.6297035,0.36915097,6,0.0,1305.5,8923.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.174724,9.090318,7.174724309836376,none,q1,wide,B6_n1
44,sample_i_analysis,0,20.0,660,239,B2,0,1,0,1,2860.5,2860.5,7,21383.0,6762.5,4.3301272,0.39447224,8,0.0,2855.5,21565.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.9587517,9.970351,7.958751713708583,none,q1,mid,B2_n1
44,sample_i_analysis,0,20.0,661,240,B2,0,1,0,1,8397.0,8397.0,6,62767.0,6757.0,5.3851647,0.4772253,7,4597.0,8397.0,66408.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.03563,11.047185,9.035629778183562,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,664,243,B2,0,1,0,1,1475.0,1475.0,3,7610.0,8611.0,1310.8746,0.0,6,0.0,395.5,1092.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.2964134,8.937219,7.29641326877392,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,665,244,B2,0,1,0,1,1491.0,1491.0,8,10563.0,6730.0,3.535534,0.49143237,7,0.0,1491.0,10681.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.3072023,9.265113,7.307202314764738,none,q3,mid,B2_n1
44,sample_i_analysis,0,20.0,667,246,B2,0,1,0,1,3047.0,3047.0,7,23294.0,6734.0,3.4278274,0.44256032,7,0.0,3047.0,23635.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.021913,10.055951,8.021912778985708,none,q1,mid,B2_n1
44,sample_i_analysis,0,20.0,668,247,B2,0,1,0,1,4307.5,4307.5,7,38578.0,6753.5,2.0615528,0.55189484,9,507.5,4307.5,39654.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.368113,10.560437,8.368112968402084,mid,q4,mid,B2_n1
44,sample_i_analysis,0,20.0,669,248,B4,1,1,1,0,3133.5,3133.5,9,26964.0,7031.5,15.467709,0.43832517,8,0.0,3118.0,27105.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.049906,10.202258,8.04990586966473,none,q1,wide,B4_n1
44,sample_i_analysis,0,20.0,672,251,B2,0,1,0,1,5179.0,5179.0,6,45865.0,6751.0,4.7434163,0.5181293,11,1379.0,5177.5,47212.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.552367,10.733458,8.552367266423891,mid,q3,mid,B2_n1
44,sample_i_analysis,0,20.0,673,252,B2,0,1,0,1,3536.5,3536.5,7,29839.0,6749.5,4.2720017,0.4937498,8,0.0,3533.0,30336.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.170893,10.303572,8.170892816476044,none,q3,mid,B2_n1
44,sample_i_analysis,0,20.0,674,253,B2,0,1,0,1,3830.5,3830.5,6,34179.0,6751.5,30.037477,0.4497206,8,30.5,3802.0,34291.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.250751,10.439366,8.250750621956875,low,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,675,254,B2,0,1,0,1,7349.5,7349.5,7,55790.0,6747.5,6.98212,0.533178,7,3549.5,7348.0,58935.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.902388,10.92935,8.902387562682042,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,677,256,B2,0,1,0,1,5788.0,5788.0,6,49923.0,6765.0,2.8722813,0.5124291,11,1988.0,5787.5,51552.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.663542,10.818237,8.663542087751376,high,q3,mid,B2_n1
44,sample_i_analysis,0,20.0,682,260,B2,0,1,0,1,9153.5,9153.5,6,63878.0,6756.5,4.2720017,0.45984533,6,5353.5,9153.5,67483.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.121892,11.064731,9.12189159879107,high,q2,mid,B2_n1
44,sample_i_analysis,0,20.0,683,260,B2,0,1,0,1,5508.0,5508.0,6,47124.0,6758.0,8.845903,0.5243188,11,1708.0,5508.0,48675.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.613956,10.760538,8.613956859848546,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,684,261,B2,0,1,0,1,7229.5,7229.5,5,60104.0,6748.5,249.26642,0.45168376,8,3429.5,6979.0,57962.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.885925,11.003832,8.885925156468181,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,685,262,B2,0,1,0,1,4910.0,4910.0,4,37602.0,8001.0,2551.364,0.3049306,7,1110.0,2002.5,4994.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.499029,10.534813,8.499029220788566,mid,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,688,265,B2,0,1,0,1,3534.5,3534.5,7,29894.0,6755.5,5.937171,0.54673177,8,0.0,3534.5,30491.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.170327,10.305413,8.170327125611008,none,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,689,265,B2,0,1,0,1,1761.5,1761.5,6,12589.0,6840.5,379.59616,0.21510842,7,0.0,1351.0,7784.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.473921,9.440578,7.473920997781292,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,691,267,B2,0,1,0,1,5941.0,5941.0,7,48252.0,6732.0,3.8405728,0.5708364,11,2141.0,5937.5,50107.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.689632,10.784193,8.689632748355741,high,q4,mid,B2_n1
44,sample_i_analysis,0,20.0,698,274,B2,0,1,0,1,3578.5,3578.5,5,31517.0,6757.5,139.33144,0.38639465,9,0.0,3442.0,29698.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.182699,10.358282,8.182698997178651,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,699,275,B2,0,1,0,1,1347.5,1347.5,7,9331.0,6766.5,14.891273,0.30489767,7,0.0,1332.0,9155.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.2060065,9.141097,7.206006302783153,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,701,277,B2,0,1,0,1,5465.5,5465.5,7,46377.5,6800.5,19.41005,0.5754299,11,1665.5,5486.0,48431.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.606211,10.74457,8.60621088773389,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,703,278,B2,0,1,0,1,2095.0,2095.0,8,13706.0,6992.0,91.23459,0.4168977,7,0.0,2059.5,13184.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.647309,9.525589,7.647308832356238,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,708,283,B2,0,1,0,1,6961.5,6961.5,5,59495.0,6735.5,107.3301,0.46750146,9,3161.5,6855.5,59948.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.84815,10.993648,8.848150247349341,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,711,286,B2,0,1,0,1,7360.0,7360.0,6,58403.0,6758.0,6.4031243,0.4953684,8,3560.0,7355.0,61114.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.903815,10.975122,8.903815211722922,high,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,712,287,B2,0,1,0,1,5346.5,5346.5,5,47878.0,6743.5,202.78375,0.46238357,11,1546.5,5142.0,45789.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.584197,10.776411,8.584197420196713,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,714,289,B2,0,1,0,1,7047.5,7047.5,6,57870.0,6736.5,8.13941,0.49320891,9,3247.5,7047.5,60186.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.860428,10.965955,8.860428222988267,high,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,719,294,B2,0,1,0,1,6244.5,6244.5,7,50216.0,6748.5,11.6940155,0.5667118,11,2444.5,6232.5,52248.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.739456,10.824089,8.73945635530314,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,727,300,B2,0,1,0,1,5878.5,5878.5,7,48827.5,6746.5,2.3979158,0.57520866,11,2078.5,5879.5,50933.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.679057,10.796049,8.679056906307796,high,q4,mid,B2_n1
44,sample_i_analysis,0,20.0,729,302,B2,0,1,0,1,3104.0,3104.0,9,25175.0,6747.0,4.444097,0.47126117,8,0.0,3103.0,25536.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.040447,10.133607,8.04044688130311,none,q2,mid,B2_n1
44,sample_i_analysis,0,20.0,731,304,B2,0,1,0,1,6269.5,6269.5,15,21152.5,6727.5,2.3979158,0.99886537,4,2469.5,6268.5,25517.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.743452,9.959514,8.743451885630593,high,q4,mid,B2_n1
44,sample_i_analysis,0,20.0,738,311,B2,0,1,0,1,5230.0,5230.0,6,45647.0,6747.0,5.1234756,0.51455736,10,1430.0,5224.5,46919.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.562166,10.728693,8.56216655705897,mid,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,739,312,B2,0,1,0,1,4391.0,4391.0,7,40617.0,6770.0,5.5226803,0.5676441,9,591.0,4391.0,44159.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.387312,10.611942,8.387312270561717,mid,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,741,314,B2,0,1,0,1,9636.5,9636.5,7,59708.5,6729.5,3.4278274,0.524046,4,5836.5,9651.0,72947.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.173313,10.99723,9.173313251139106,high,q4,mid,B2_n1
44,sample_i_analysis,0,20.0,742,315,B2,0,1,0,1,3827.5,3827.5,6,33230.0,6749.5,13.35103,0.45344567,8,27.5,3820.5,33667.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.249968,10.411208,8.24996712753184,low,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,743,316,B2,0,1,0,1,8679.0,8679.0,6,63497.0,6730.0,7.2456884,0.4643054,6,4879.0,8674.5,66988.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.068662,11.058748,9.068661593644244,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,745,318,B2,0,1,0,1,3712.5,3712.5,7,32248.0,6786.5,7.1239033,0.5261102,8,0.0,3712.5,32937.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.2194605,10.381211,8.219460783110954,none,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,746,319,B2,0,1,0,1,4860.0,4860.0,7,41856.0,6735.0,4.1533117,0.55657494,9,1060.0,4858.5,43230.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.488793,10.641991,8.48879371689454,mid,q4,mid,B2_n1
44,sample_i_analysis,0,20.0,749,322,B2,0,1,0,1,5341.5,5341.5,6,47867.0,6750.5,5.17204,0.5141538,11,1541.5,5340.5,49389.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.5832615,10.776181,8.583261791385944,high,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,753,326,B2,0,1,0,1,8509.5,8509.5,7,61296.0,6753.5,2.598076,0.49900484,7,4709.5,8509.5,64955.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.048939,11.02347,9.048938465434732,high,q3,mid,B2_n1
44,sample_i_analysis,0,20.0,754,327,B2,0,1,0,1,4098.0,4098.0,4,37015.0,6928.0,1166.1843,0.3470485,9,298.0,2857.0,19776.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.318254,10.519078,8.318254328798844,low,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,755,328,B2,0,1,0,1,4226.0,4226.0,6,40514.0,6758.0,64.00586,0.47292295,9,426.0,4161.5,40328.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.349011,10.609403,8.349011198176003,low,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,762,335,B2,0,1,0,1,4860.5,4860.5,6,42705.0,6726.5,8.5,0.5257464,10,1060.5,4854.5,43839.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.488896,10.662071,8.488896592261124,mid,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,763,336,B2,0,1,0,1,3250.0,3250.0,6,26037.0,6757.0,4.1231055,0.41544724,8,0.0,3250.0,26386.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.0864105,10.1672735,8.086410275323782,none,q1,mid,B2_n1
44,sample_i_analysis,0,20.0,764,337,B2,0,1,0,1,6846.0,6846.0,6,56948.0,6835.0,18.940697,0.48312494,9,3046.0,6827.0,58787.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.83142,10.949894,8.83141981909013,high,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,766,338,B2,0,1,0,1,6190.5,6190.5,5,54798.0,6786.5,1138.5935,0.42034382,10,2390.5,5030.0,37388.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.730771,10.911409,8.730771137860746,high,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,769,340,B2,0,1,0,1,4550.5,4550.5,3,27005.0,8854.5,2782.263,0.21247917,3,750.5,1623.0,2821.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.422993,10.203777,8.42299239601741,mid,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,772,343,B2,0,1,0,1,2660.5,2660.5,4,18643.5,7513.5,1303.8341,0.096575215,7,0.0,1186.5,5928.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.8862696,9.833253,7.886269354036424,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,775,346,B2,0,1,0,1,1027.0,1027.0,7,6727.0,6754.0,5.454356,0.3210941,7,0.0,1023.5,6736.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,6.934397,8.813885,6.934397209928558,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,776,347,B2,0,1,0,1,3437.0,3437.0,7,28083.0,6734.0,3.5,0.4670085,7,0.0,3437.0,28526.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.142354,10.24292,8.142354276849833,none,q2,mid,B2_n1
