accepted_n,accepted_fraction,bias_median_frac,model_energy_proxy_res68,p04b_charge_propagated_energy_res68,combined_energy_proxy_res68,depth_order_violation_rate,rep,geometry,method,uncertainty_threshold
115998,0.40204073851997935,-0.018572992796434505,0.022944555817248927,0.04959089937189304,0.05464165025110491,0.0,54,center_4cm,traditional_depth_charge_lookup,0.075
128981,0.392548992156994,-0.01807948398568757,0.023072880743619656,0.049408119140196605,0.05452999232331834,0.0,55,center_4cm,traditional_depth_charge_lookup,0.075
103227,0.3312188360318041,-0.01852054429487081,0.02352061284962442,0.048688302989803665,0.054071897292852986,0.0,56,center_4cm,traditional_depth_charge_lookup,0.075
117007,0.3216200986792375,-0.018597202527217086,0.022964939014105568,0.04980447023109493,0.05484408517717849,0.0,57,center_4cm,traditional_depth_charge_lookup,0.075
118385,0.34701337226003504,-0.018727586237311446,0.022888458097275174,0.04962049597819356,0.05464499185829059,0.0,58,center_4cm,traditional_depth_charge_lookup,0.075
120172,0.4395850403839401,-0.019626014750237862,0.023581500520999856,0.04844359399897374,0.05387827917036067,0.0,59,center_4cm,traditional_depth_charge_lookup,0.075
98392,0.36178450745138124,-0.017682831064937003,0.023328178592638017,0.04901757526443992,0.054285602154300984,0.0,60,center_4cm,traditional_depth_charge_lookup,0.075
112415,0.30810532287815295,-0.018454742593325784,0.02303826064118852,0.04921499800194858,0.05434038536579529,0.0,61,center_4cm,traditional_depth_charge_lookup,0.075
121389,0.418336084584607,-0.018827795046891853,0.023282426385924867,0.0493744882569884,0.05458856536909077,0.0,62,center_4cm,traditional_depth_charge_lookup,0.075
91836,0.2858387853812491,-0.018235264356122435,0.023087892613149905,0.04929018921887181,0.054429528185981256,0.0,63,center_4cm,traditional_depth_charge_lookup,0.075
96506,0.3217778370538319,-0.018932188106724396,0.023126806571104462,0.0497319013358949,0.054846250488620144,0.0,64,center_4cm,traditional_depth_charge_lookup,0.075
120602,0.3388734191086597,-0.018669043724925227,0.02301087904888735,0.04934513055415186,0.054446693784001375,0.0,65,center_4cm,traditional_depth_charge_lookup,0.075
150758,0.4199878537321915,-0.018357183657450357,0.023425363017668396,0.0493126833073603,0.05459384917260879,0.0,66,center_4cm,traditional_depth_charge_lookup,0.075
112267,0.3282459264197228,-0.018314008555138164,0.023058694116777908,0.04960972412805672,0.05470674640693798,0.0,67,center_4cm,traditional_depth_charge_lookup,0.075
101727,0.30449254236172013,-0.01843700935815169,0.023057310230359764,0.04933407920464782,0.054456321267870436,0.0,68,center_4cm,traditional_depth_charge_lookup,0.075
117051,0.32604553735076686,-0.018585452319789093,0.022886704682502854,0.049637187503802305,0.05465941487531426,0.0,69,center_4cm,traditional_depth_charge_lookup,0.075
127153,0.35040247797463053,-0.01850751470928119,0.022971808643748266,0.04982526701054725,0.05486584752865225,0.0,70,center_4cm,traditional_depth_charge_lookup,0.075
100005,0.367770904891844,-0.018753635362376203,0.022982806724894996,0.04935651656320605,0.05444515710518165,0.0,71,center_4cm,traditional_depth_charge_lookup,0.075
125654,0.3685765156915026,-0.018443881091755182,0.023160756372514607,0.04921607445426865,0.05439340603818712,0.0,72,center_4cm,traditional_depth_charge_lookup,0.075
85897,0.223215190597089,-0.018057260917481718,0.022775646837550637,0.05045108633252565,0.05535379120711414,0.0,73,center_4cm,traditional_depth_charge_lookup,0.075
102470,0.2794671932188228,-0.018675878991702317,0.022908174006438083,0.04971885666276146,0.054742571588860034,0.0,74,center_4cm,traditional_depth_charge_lookup,0.075
105692,0.3050811253929263,-0.018349992945928442,0.022805143401429483,0.04984493845644123,0.05481416290783046,0.0,75,center_4cm,traditional_depth_charge_lookup,0.075
122632,0.3878893696702852,-0.018317047079777535,0.0232975169173273,0.049088591378637296,0.0543365815823187,0.0,76,center_4cm,traditional_depth_charge_lookup,0.075
101233,0.2939273841150937,-0.018934290432439414,0.02301547703507243,0.04952440683787671,0.05461116237359791,0.0,77,center_4cm,traditional_depth_charge_lookup,0.075
142465,0.42133203205867564,-0.01822440239875572,0.0230754248684207,0.049388008116658375,0.054512847830481596,0.0,78,center_4cm,traditional_depth_charge_lookup,0.075
109395,0.40148048106459583,-0.018804369713639076,0.02337935945161273,0.049241889346728025,0.05451016524285283,0.0,79,center_4cm,traditional_depth_charge_lookup,0.075
119630,0.3580846675826067,-0.018335092305333946,0.02297840133125472,0.04970534168749033,0.05475972899869367,0.0,80,center_4cm,traditional_depth_charge_lookup,0.075
119659,0.32187077181307344,-0.018405753359292846,0.02302100175335585,0.049489475237712396,0.05458181639550081,0.0,81,center_4cm,traditional_depth_charge_lookup,0.075
110759,0.26836549015427036,-0.018340797935851517,0.02254586104736605,0.05030550999942177,0.05512676470344565,0.0,82,center_4cm,traditional_depth_charge_lookup,0.075
113285,0.3194501233697568,-0.018043920559451334,0.022985407310121435,0.04970534168749033,0.05476266923262915,0.0,83,center_4cm,traditional_depth_charge_lookup,0.075
103440,0.4463623025804781,-0.019528342631696997,0.023369810282109667,0.04863187504681459,0.05395560492841116,0.0,84,center_4cm,traditional_depth_charge_lookup,0.075
86498,0.3330163509033999,-0.01810488294415382,0.023050096519347314,0.049458698292928004,0.054566196370849473,0.0,85,center_4cm,traditional_depth_charge_lookup,0.075
112036,0.330662322215434,-0.018657642658806498,0.023043451984207704,0.049469331108400606,0.05457302813351168,0.0,86,center_4cm,traditional_depth_charge_lookup,0.075
128532,0.33536065124652653,-0.01837423383648253,0.02324970807391369,0.04890875360829549,0.05415362504061168,0.0,87,center_4cm,traditional_depth_charge_lookup,0.075
137923,0.33791239752843233,-0.018794322895454168,0.023018991794730485,0.049523349338972074,0.05461168476613531,0.0,88,center_4cm,traditional_depth_charge_lookup,0.075
129039,0.5160073898717169,-0.018707021893748572,0.023542338840182545,0.04898309313928479,0.054346896245855814,0.0,89,center_4cm,traditional_depth_charge_lookup,0.075
103666,0.293662237154083,-0.018821887659867313,0.02324818178992976,0.04924833708752091,0.05445986285718785,0.0,90,center_4cm,traditional_depth_charge_lookup,0.075
113318,0.3244953652928156,-0.018288011490538294,0.02289758747569005,0.04960201981946781,0.054632040803705616,0.0,91,center_4cm,traditional_depth_charge_lookup,0.075
117901,0.38961884430579696,-0.018053563081193387,0.022958162723186678,0.04945765800698121,0.05452648137519815,0.0,92,center_4cm,traditional_depth_charge_lookup,0.075
121225,0.3788873261447101,-0.01869551917454415,0.023584961988863683,0.04848440665946346,0.05391649210711291,0.0,93,center_4cm,traditional_depth_charge_lookup,0.075
129612,0.3604949671662879,-0.01807975336159164,0.023443023429530887,0.049138658705633415,0.05444431216303735,0.0,94,center_4cm,traditional_depth_charge_lookup,0.075
119694,0.3132678325595029,-0.018413975562537183,0.023112407196693954,0.04946402612774462,0.054597373995385466,0.0,95,center_4cm,traditional_depth_charge_lookup,0.075
116555,0.32099088430503153,-0.018715644266855437,0.02278451556873599,0.04987400125031803,0.054832017566552274,0.0,96,center_4cm,traditional_depth_charge_lookup,0.075
123840,0.3515944399018806,-0.0192160122984883,0.023082858164939036,0.04958773884723666,0.05469700343752331,0.0,97,center_4cm,traditional_depth_charge_lookup,0.075
108213,0.390766453010743,-0.01871834630077407,0.023360203262882007,0.048814280933915925,0.054115922976314755,0.0,98,center_4cm,traditional_depth_charge_lookup,0.075
127255,0.35154577374325596,-0.01861697876066249,0.023498356748159907,0.04881978752159314,0.05418066466477957,0.0,99,center_4cm,traditional_depth_charge_lookup,0.075
102512,0.3487941640807883,-0.01869278823906726,0.022809714314659117,0.0498924333382812,0.05485925602422256,0.0,100,center_4cm,traditional_depth_charge_lookup,0.075
122525,0.45280515612123096,-0.01788415066721562,0.02315436468311128,0.04902993913913754,0.05422231584749993,0.0,101,center_4cm,traditional_depth_charge_lookup,0.075
114930,0.32122104804201335,-0.018396365675952087,0.02331865277069157,0.049655961861533184,0.05485867402183651,0.0,102,center_4cm,traditional_depth_charge_lookup,0.075
118875,0.32895465060934437,-0.018640459152023545,0.02323663389697489,0.04937465892466652,0.05456920467433252,0.0,103,center_4cm,traditional_depth_charge_lookup,0.075
124418,0.33423596224002405,-0.01857708878981289,0.023354484057409277,0.04926659271334775,0.054521822082269716,0.0,104,center_4cm,traditional_depth_charge_lookup,0.075
141415,0.39669715917538384,-0.01885236594301962,0.023475207467300214,0.04903755334348318,0.05436696610578657,0.0,105,center_4cm,traditional_depth_charge_lookup,0.075
118575,0.3534150790433725,-0.01831571503864046,0.023300187835521936,0.04952440683787671,0.054731760667953426,0.0,106,center_4cm,traditional_depth_charge_lookup,0.075
114989,0.31972828837245515,-0.018710786978495757,0.023061207757642418,0.0489949145427972,0.054150909080985396,0.0,107,center_4cm,traditional_depth_charge_lookup,0.075
152340,0.40519298133622716,-0.018633643542894856,0.023597697794490308,0.04851880806250325,0.05395299877676979,0.0,108,center_4cm,traditional_depth_charge_lookup,0.075
144677,0.4429601915410852,-0.0190433615213418,0.023349679768574473,0.049052771788771585,0.05432662298961975,0.0,109,center_4cm,traditional_depth_charge_lookup,0.075
105320,0.3661623185181065,-0.01857672544474618,0.023183673242364953,0.04949477243437882,0.054655422451388054,0.0,110,center_4cm,traditional_depth_charge_lookup,0.075
129171,0.38122769892777775,-0.018683561025856076,0.02350492160306331,0.04922640500104944,0.05455016305102577,0.0,111,center_4cm,traditional_depth_charge_lookup,0.075
125418,0.39624036395804374,-0.01914378761123252,0.023539914759904985,0.04891313528870231,0.054282800136640774,0.0,112,center_4cm,traditional_depth_charge_lookup,0.075
124932,0.27912775369766296,-0.01883368834707514,0.023262137112506576,0.049199920672566705,0.05442204716131058,0.0,113,center_4cm,traditional_depth_charge_lookup,0.075
118361,0.3516714354051348,-0.018389929755279418,0.02333471809184694,0.04948099635303154,0.05470720307706006,0.0,114,center_4cm,traditional_depth_charge_lookup,0.075
102117,0.3264870913596036,-0.018360889782831274,0.023306325912243412,0.049134073745701404,0.05438144932213312,0.0,115,center_4cm,traditional_depth_charge_lookup,0.075
157763,0.4868627329959264,-0.01899524247119053,0.023671316897347597,0.04885791481416336,0.054290211674322075,0.0,116,center_4cm,traditional_depth_charge_lookup,0.075
131022,0.2971802106676586,-0.018773161741900853,0.022944458867813825,0.04964588424582444,0.05469151684938533,0.0,117,center_4cm,traditional_depth_charge_lookup,0.075
127049,0.36677598341772666,-0.01870718904956085,0.02324663480292421,0.049486296142154225,0.05467448706233571,0.0,118,center_4cm,traditional_depth_charge_lookup,0.075
137062,0.4803109044333318,-0.018514267024161486,0.023734764268392716,0.04848880590122222,0.0539861401898911,0.0,119,center_4cm,traditional_depth_charge_lookup,0.075
142548,0.3853106855950437,-0.017871174781913267,0.022647657572657767,0.0542075201141469,0.058748375555873915,0.0,0,center_4cm,traditional_depth_charge_lookup,0.1
109946,0.33286507499197704,-0.01801346911436611,0.022300861461832768,0.05511231033340727,0.05945330245012171,0.0,1,center_4cm,traditional_depth_charge_lookup,0.1
130016,0.39589296371630756,-0.018630374124482145,0.022881210857261438,0.05438083155084388,0.058998513968198524,0.0,2,center_4cm,traditional_depth_charge_lookup,0.1
156643,0.5681729150948871,-0.018572018024623722,0.02296065107664036,0.053963772805315974,0.05864537725385511,0.0,3,center_4cm,traditional_depth_charge_lookup,0.1
151796,0.439603593376233,-0.018182413128107616,0.02322423291975421,0.052794188453344694,0.05767660989654532,0.0,4,center_4cm,traditional_depth_charge_lookup,0.1
108001,0.3513838865951542,-0.018200961631960624,0.02228871712875879,0.05507092476609389,0.0594103834850323,0.0,5,center_4cm,traditional_depth_charge_lookup,0.1
157544,0.43281080873182015,-0.01873705608251236,0.02314284104143272,0.05375681565310596,0.058526800020426886,0.0,6,center_4cm,traditional_depth_charge_lookup,0.1
122239,0.39402955245819204,-0.0183435912017841,0.023179462011836887,0.05217333017826373,0.057090663343915646,0.0,7,center_4cm,traditional_depth_charge_lookup,0.1
137932,0.3359720956969499,-0.018286192185807758,0.022520080852734672,0.05450810877802254,0.05897701216720329,0.0,8,center_4cm,traditional_depth_charge_lookup,0.1
117664,0.47623750354150646,-0.018454050669688263,0.023158368253114858,0.05185833818481595,0.05679434179068914,0.0,9,center_4cm,traditional_depth_charge_lookup,0.1
121785,0.3931807982746987,-0.017850297355065707,0.023036368839415046,0.053763670397601056,0.058491080892110865,0.0,10,center_4cm,traditional_depth_charge_lookup,0.1
125967,0.3096077274738239,-0.017980251642422562,0.022432360123803632,0.055131388241276384,0.059520422966695755,0.0,11,center_4cm,traditional_depth_charge_lookup,0.1
153798,0.41522026128439177,-0.017924897052642257,0.022760040653859216,0.05340546487587983,0.058053106111337044,0.0,12,center_4cm,traditional_depth_charge_lookup,0.1
130809,0.37504623244958873,-0.017921273352399437,0.023002058486497865,0.052913508744264676,0.057696915881575876,0.0,13,center_4cm,traditional_depth_charge_lookup,0.1
134691,0.42390452541236673,-0.018782791929496764,0.022538046395243858,0.05475661103486803,0.05921359630471701,0.0,14,center_4cm,traditional_depth_charge_lookup,0.1
112554,0.3506038395285161,-0.01838199686522736,0.02295105373799743,0.05287238666677313,0.05763887698008363,0.0,15,center_4cm,traditional_depth_charge_lookup,0.1
108149,0.2975720755672219,-0.018270790398065964,0.022842338622731474,0.05295260742933479,0.0576693251852384,0.0,16,center_4cm,traditional_depth_charge_lookup,0.1
126466,0.2748896342006821,-0.01775766480680256,0.022234900689274372,0.05509149254775532,0.059409286814447404,0.0,17,center_4cm,traditional_depth_charge_lookup,0.1
125216,0.3436525710270935,-0.017527020677173107,0.022440688312134822,0.054451611929317814,0.05889450342454218,0.0,18,center_4cm,traditional_depth_charge_lookup,0.1
136720,0.4703761426541572,-0.017991700414441265,0.023148091796374715,0.05299713828497735,0.05783191869729382,0.0,19,center_4cm,traditional_depth_charge_lookup,0.1
130835,0.47799194791719946,-0.017838102057442098,0.02313260570361951,0.053319110232710805,0.0581209511505713,0.0,20,center_4cm,traditional_depth_charge_lookup,0.1
113382,0.38394879869964954,-0.01851148766590064,0.02276870494681992,0.05297619971251807,0.0576618735468762,0.0,21,center_4cm,traditional_depth_charge_lookup,0.1
135666,0.39234319690905306,-0.017545067983847598,0.022741094664272203,0.05427368973415476,0.05884548227254736,0.0,22,center_4cm,traditional_depth_charge_lookup,0.1
106870,0.2636539021369609,-0.017828536034772326,0.02243621367872537,0.0544015345784318,0.058846500734756814,0.0,23,center_4cm,traditional_depth_charge_lookup,0.1
144136,0.40388371278458846,-0.018201131461267867,0.02278637853524252,0.053431223819898316,0.05808713046487518,0.0,24,center_4cm,traditional_depth_charge_lookup,0.1
149102,0.4555626168681178,-0.01812351838877892,0.023058833860530755,0.05369052675488408,0.05843271756665509,0.0,25,center_4cm,traditional_depth_charge_lookup,0.1
151962,0.5089473208275141,-0.017953389424745704,0.023213596895586427,0.05351687389988968,0.05833461127707523,0.0,26,center_4cm,traditional_depth_charge_lookup,0.1
112264,0.32667646331349753,-0.01787694146373123,0.022631804835888007,0.053961906174934876,0.05851568941884047,0.0,27,center_4cm,traditional_depth_charge_lookup,0.1
134361,0.3444712216382515,-0.01826625475266239,0.022920835753535273,0.0543821259414853,0.05901508564389371,0.0,28,center_4cm,traditional_depth_charge_lookup,0.1
148454,0.40445391338462544,-0.01791806665023196,0.022947788255012876,0.05384200580003366,0.05852830575343665,0.0,29,center_4cm,traditional_depth_charge_lookup,0.1
123612,0.438087204913472,-0.01807224450897848,0.022738888559809236,0.0540010280243403,0.0585932426191025,0.0,30,center_4cm,traditional_depth_charge_lookup,0.1
152541,0.4638083481306706,-0.018326068463256802,0.023412037372967123,0.05195540222245884,0.056986729280163906,0.0,31,center_4cm,traditional_depth_charge_lookup,0.1
136603,0.43012645314054687,-0.01805854444155937,0.02246658189100243,0.05410211051594344,0.05858144470858052,0.0,32,center_4cm,traditional_depth_charge_lookup,0.1
135047,0.433088643236708,-0.017520069757539333,0.023097301558818256,0.05318355731548104,0.05798255003040178,0.0,33,center_4cm,traditional_depth_charge_lookup,0.1
