event_id,method,source_run,stave,pid_proxy_class,pid_true,pid_score,pid_pred,true_energy_adc,pred_energy_adc
heldout:64:569,ridge,64,B2,other,0,7.88878312655163,False,2313.5,2473.4739984857606
heldout:64:570,ridge,64,B8,other,0,8.818160961977199,True,6705.5,6754.828967603407
heldout:64:571,ridge,64,B8,other,0,7.9697478185563355,False,2418.5,2682.152849848442
heldout:64:572,ridge,64,B4,other,0,7.935342870021878,False,2344.5,2591.409082407174
heldout:64:573,ridge,64,B2,other,0,7.966220451594351,False,1636.5,2672.705057842658
heldout:64:574,ridge,64,B6,other,0,7.309472012577552,False,1723.5,1385.4086985451095
heldout:64:575,ridge,64,B8,other,0,8.07327920655303,False,2777.5,2974.8327850436426
heldout:64:576,ridge,64,B6,other,0,8.075130557606125,False,3057.0,3212.546894288197
heldout:64:577,ridge,64,B8,other,0,8.383410706304307,True,3732.0,4056.8587269166283
heldout:64:578,ridge,64,B4,other,0,7.721513513322896,False,2442.0,2255.372046664895
heldout:64:579,ridge,64,B2,other,0,8.810905971088594,True,5876.0,6221.368935909824
heldout:64:580,ridge,64,B2,other,0,8.17461958380672,False,2509.5,3548.70430206306
heldout:64:581,ridge,64,B4,other,0,8.063180777882414,False,2591.5,2944.9327755800905
heldout:64:582,ridge,64,B2,other,0,7.262633335486748,False,1695.5,1425.0067514308168
heldout:64:583,ridge,64,B6,other,0,8.0563535738834,False,2959.0,3152.769155709021
heldout:64:584,ridge,64,B8,other,0,7.779717575787541,False,2336.5,2217.790653560901
heldout:64:585,ridge,64,B8,other,0,8.14854918978355,False,3550.5,3207.4691106132714
heldout:64:586,ridge,64,B2,other,0,8.73540234496253,True,6097.0,6218.23597733381
heldout:64:587,ridge,64,B8,other,0,7.496645407156728,False,1689.5,1670.7820080041126
heldout:64:588,ridge,64,B6,other,0,8.471942673192993,True,4872.0,4777.790085194622
heldout:64:589,ridge,64,B8,other,0,7.698687631751976,False,2189.0,2045.0934741370447
heldout:64:590,ridge,64,B6,other,0,7.99217098453992,False,2912.0,2742.9972441861146
heldout:64:591,ridge,64,B6,other,0,7.651481621243591,False,2036.0,1950.7498755626516
heldout:64:592,ridge,64,B2,other,0,8.285210429967789,False,3035.0,3677.3164128368403
heldout:64:593,ridge,64,B4,other,0,8.362784433355376,True,3457.5,3974.017514949694
heldout:64:594,ridge,64,B4,other,0,8.017475443180922,False,2310.5,3032.5093911194967
heldout:64:595,ridge,64,B4,other,0,7.390996434203498,False,1622.5,1503.169855850048
heldout:64:596,ridge,64,B2,other,0,8.845278777455263,True,6575.5,6940.538934846685
heldout:64:597,ridge,64,B8,other,0,7.808299603901381,False,1940.5,2282.12318800275
heldout:64:598,ridge,64,B4,other,0,7.514492950686149,False,1622.5,1700.8870616701638
heldout:64:599,ridge,64,B4,other,0,8.014692281634717,False,2616.0,3024.078382304054
heldout:64:600,ridge,64,B6,other,0,8.390220028225334,True,3966.5,4084.5842822853833
heldout:64:601,ridge,64,B4,other,0,7.859592252820794,False,2564.5,2402.2860150736346
heldout:64:602,ridge,64,B6,other,0,7.89920699087948,False,2596.5,2499.402482452917
heldout:64:603,ridge,64,B8,other,0,8.157292133030515,False,3615.5,3487.726793540095
heldout:64:604,ridge,64,B4,other,0,8.30855732603082,False,3070.0,3764.2040150523612
heldout:64:605,ridge,64,B6,other,0,7.995491095303209,False,2816.5,2752.1227594490488
heldout:64:606,ridge,64,B2,other,0,8.08195055694536,False,1869.0,3000.749477799205
heldout:64:607,ridge,64,B2,other,0,8.517039818367177,True,4040.0,4637.00603196271
heldout:64:608,ridge,64,B8,other,0,8.678961997605802,True,3843.5,5452.222501551928
heldout:64:609,ridge,64,B4,other,0,7.565093426148796,False,1889.0,1928.6490503143157
heldout:64:610,ridge,64,B4,other,0,7.787576311787814,False,2118.5,2235.296239340767
heldout:64:611,ridge,64,B4,other,0,7.632674096971373,False,2314.0,2063.563487747745
heldout:64:612,ridge,64,B4,other,0,7.326189513224395,False,1890.0,1518.5803849944366
heldout:64:613,ridge,64,B2,other,0,8.298205563762638,False,2509.5,3725.4285615962367
heldout:64:614,ridge,64,B6,other,0,8.349063924629261,True,3966.5,3919.8507003256104
heldout:64:615,ridge,64,B8,other,0,8.205254781683584,False,3615.5,3659.1330627734587
heldout:64:616,ridge,64,B8,other,0,8.419322005470857,True,3218.5,4532.828501988464
heldout:64:617,ridge,64,B6,other,0,8.051857731392479,False,2961.0,2911.763982085332
heldout:64:618,ridge,64,B8,other,0,7.871225027542541,False,2664.5,2430.406140316
heldout:64:619,ridge,64,B2,other,0,8.291922042376063,False,1850.0,3702.0868788146017
heldout:64:620,ridge,64,B2,other,0,8.420283258907592,True,4991.5,4537.188755536175
heldout:64:621,ridge,64,B8,other,0,8.558117803550376,True,3218.5,4831.493198105865
heldout:64:622,ridge,64,B4,other,0,7.379822065491534,False,2029.0,1602.3044592592685
heldout:64:623,ridge,64,B4,other,0,7.892500362303884,False,2929.5,2676.1293525085666
heldout:65:624,ridge,65,B6,other,0,8.201074234118279,False,3958.75,3643.8636419178865
heldout:65:625,ridge,65,B8,other,0,8.267803467469937,False,3668.25,3613.8421467971384
heldout:65:626,ridge,65,B4,other,0,8.789127258095359,True,5883.0,6087.318767220791
heldout:65:627,ridge,65,B2,other,0,8.936319914126262,True,7246.5,7052.786995907716
heldout:65:628,ridge,65,B8,other,0,8.624786545628831,True,5266.0,5164.6516785562035
heldout:65:629,ridge,65,B8,other,0,7.779673245906822,False,2797.5,2217.6922970159712
heldout:65:630,ridge,65,B2,other,0,8.122134762971681,False,3877.5,3367.2033916097807
heldout:65:631,ridge,65,B2,other,0,8.987988046661867,True,7756.5,8005.33231281406
heldout:65:632,ridge,65,B2,other,0,8.5470477476531,True,5211.0,5150.523358334435
heldout:65:633,ridge,65,B8,other,0,8.501818492966722,True,4822.0,4922.714444161942
heldout:65:634,ridge,65,B8,other,0,9.265476212054814,True,9867.375,9802.318326155932
heldout:65:635,ridge,65,B6,other,0,8.227858752946194,False,3812.375,3742.8087439507426
heldout:65:636,ridge,65,B8,other,0,7.9916883461094725,False,2785.125,2741.6732052047773
heldout:65:637,ridge,65,B6,other,0,8.483354762508736,True,4584.0,4483.376574583845
heldout:65:638,ridge,65,B2,other,0,8.828970434159082,True,6504.0,6828.252030247677
heldout:65:639,ridge,65,B8,other,0,8.409437948369973,True,3555.0,4163.860032399918
heldout:65:640,ridge,65,B6,other,0,8.729674854000029,True,5650.75,5735.903328911718
heldout:65:641,ridge,65,B8,other,0,7.874511723019176,False,2627.25,2438.410578749464
heldout:65:642,ridge,65,B6,other,0,8.764316980809886,True,6941.875,6400.687975917096
heldout:65:643,ridge,65,B2,other,0,8.258447584098077,False,5473.0,3859.0969707453396
heldout:65:644,ridge,65,B4,other,0,8.212278021328643,False,3003.75,3418.5971178822
heldout:65:645,ridge,65,B2,other,0,8.935981373959796,True,8190.0,7599.591665438439
heldout:65:646,ridge,65,B6,other,0,7.90146988555411,False,2537.25,2505.067036642443
heldout:65:647,ridge,65,B4,other,0,8.772678400415904,True,6814.5,6454.439581974427
heldout:65:648,ridge,65,B4,other,0,8.402171473337962,True,3405.625,4133.705870875939
heldout:65:649,ridge,65,B6,other,0,8.260616495353597,False,3991.5,3867.4782643680383
heldout:65:650,ridge,65,B6,other,0,8.669941534258776,True,4733.25,5403.2531032326415
heldout:65:651,ridge,65,B8,other,0,8.343406335534066,True,3616.5,3897.7307698999202
heldout:65:652,ridge,65,B2,other,0,8.651905574142505,True,5710.0,5720.038215686656
heldout:65:653,ridge,65,B6,other,0,8.388978961093535,True,4557.0,4397.324540300651
heldout:65:654,ridge,65,B2,inner_high_charge,1,9.579780292472721,True,13929.125,13956.611873833477
heldout:65:655,ridge,65,B4,other,0,7.915178313760902,False,2466.0,2737.534805288599
heldout:65:656,ridge,65,B6,other,0,8.48787716383973,True,5055.0,4854.547592898987
heldout:65:657,ridge,65,B4,other,0,8.331473461618042,True,4227.75,4151.531642712849
heldout:65:658,ridge,65,B8,other,0,8.641492926580188,True,4804.625,5660.776134088792
heldout:65:659,ridge,65,B2,other,0,7.143420835384765,False,4065.0,1264.7509170801875
heldout:65:660,ridge,65,B2,inner_high_charge,1,9.338459994653826,True,12127.0,11365.889683426523
heldout:65:661,ridge,65,B8,other,0,8.842113559178017,True,6697.5,6418.615854704815
heldout:65:662,ridge,65,B8,other,0,9.174617727373274,True,9431.0,9648.078787811697
heldout:65:663,ridge,65,B8,other,0,8.296144147410482,False,3813.125,4007.3868092844355
heldout:65:664,ridge,65,B2,other,0,9.057709171166774,True,8644.125,8583.46257723727
heldout:65:665,ridge,65,B2,other,0,8.542192034869847,True,5572.875,5125.569673503065
heldout:65:666,ridge,65,B2,other,0,8.348131029822127,True,3771.25,4221.282044989717
heldout:65:667,ridge,65,B8,other,0,8.90625965084699,True,6256.25,6843.903576015957
heldout:65:668,ridge,65,B6,other,0,7.810015783129508,False,2374.5,2464.1693430655323
heldout:65:669,ridge,65,B4,other,0,8.7226001571339,True,5330.0,5695.459708773672
heldout:65:670,ridge,65,B8,other,0,8.552082946333476,True,4602.5,4802.4176133979045
heldout:65:671,ridge,65,B4,other,0,8.379574737475087,True,4328.25,4356.155597163538
heldout:65:672,ridge,65,B2,other,0,8.65870169858768,True,5473.0,5342.850281233012
heldout:65:673,ridge,65,B6,other,0,7.955187782142517,False,2737.875,2849.323518668265
heldout:65:674,ridge,65,B4,other,0,8.93909332371565,True,5147.625,7623.281165965854
heldout:65:675,ridge,65,B4,other,0,8.722359148427511,True,6075.0,6137.643991296198
heldout:65:676,ridge,65,B2,other,0,8.74312283348842,True,6012.75,6266.437346973451
heldout:65:677,ridge,65,B6,other,0,7.555342122156562,False,2378.25,1909.923901513238
heldout:65:678,ridge,65,B6,other,0,8.001215697661241,False,3428.25,2983.5841343976654
heldout:65:679,ridge,65,B2,other,0,9.140713464303596,True,8406.0,8652.450865034678
heldout:65:680,ridge,65,B8,other,0,9.536156889363413,True,12657.0,12174.206263445878
heldout:65:681,ridge,65,B2,other,0,8.024057795520294,False,2436.0,3052.5428801652497
heldout:65:682,ridge,65,B6,other,0,7.5313537966664015,False,2209.375,1729.8255958060229
heldout:65:683,ridge,65,B4,other,0,8.450859587390863,True,4384.625,4339.998142448598
heldout:65:684,ridge,65,B4,other,0,8.677342335998087,True,5549.25,5443.397275297179
heldout:65:685,ridge,65,B6,other,0,8.31218981135952,False,4058.125,4072.2228143096736
heldout:65:686,ridge,65,B6,other,0,8.21632016771269,False,2908.125,3432.447603994795
heldout:65:687,ridge,65,B8,other,0,8.404918647779038,True,5068.0,4467.994185144709
heldout:65:688,ridge,65,B4,other,0,8.058429757744697,False,3576.125,3159.323762262042
heldout:65:689,ridge,65,B6,other,0,8.452472478239029,True,4554.375,4685.64605260777
heldout:65:690,ridge,65,B2,other,0,8.723431895505351,True,4821.0,6144.232737096805
heldout:65:691,ridge,65,B6,other,0,8.283178086443517,False,3667.5,3669.848401647578
heldout:65:692,ridge,65,B4,other,0,7.993910155120773,False,2495.625,2747.773675777851
heldout:65:693,ridge,65,B2,other,0,8.41295858115484,True,4681.875,4504.069427596343
heldout:65:694,ridge,65,B4,other,0,9.007451350153891,True,7203.875,7572.8086959923785
heldout:65:695,ridge,65,B8,other,0,8.482435171638654,True,4266.0,4479.254678347401
heldout:65:696,ridge,65,B6,other,0,8.502518932158896,True,5050.5,4926.164414835992
heldout:65:697,ridge,65,B4,other,0,8.089731424373957,False,2095.0,3259.8116780724877
heldout:65:698,ridge,65,B8,other,0,8.228216495566986,False,3969.0,3744.1483034970333
heldout:65:699,ridge,65,B6,other,0,9.611281633787993,True,14409.0,13646.090582943816
heldout:65:700,ridge,65,B8,other,0,9.092243571477656,True,8457.75,8243.021677356983
heldout:65:701,ridge,65,B8,other,0,8.7667424086507,True,6075.0,5952.54672181934
heldout:65:702,ridge,65,B8,other,0,7.971155249584176,False,3139.0,2895.201267637111
heldout:65:703,ridge,65,B6,other,0,7.755828852300015,False,2425.0,2334.1440323721054
heldout:65:704,ridge,65,B4,other,0,7.740422076132609,False,2243.5,2132.2930040141773
heldout:65:705,ridge,65,B4,other,0,8.030163007301484,False,2815.5,2849.2529032309444
heldout:65:706,ridge,65,B4,other,0,8.207623343471514,False,3472.0,3667.812589024056
heldout:65:707,ridge,65,B2,other,0,9.132016230283613,True,8211.0,8577.516112669677
heldout:65:708,ridge,65,B6,other,0,7.497983849632474,False,2049.0,1803.4008013310308
heldout:65:709,ridge,65,B2,other,0,8.314015958972764,False,2802.5,3784.813079206875
heldout:65:710,ridge,65,B6,other,0,7.466653309680265,False,2107.0,1747.7443755054246
heldout:65:711,ridge,65,B2,other,0,7.457244345305059,False,1624.0,1606.1928187319706
heldout:65:712,ridge,65,B8,other,0,7.929311486918292,False,3070.0,2575.820328201059
heldout:65:713,ridge,65,B2,other,0,8.053240492563047,False,2796.5,2915.7944249465386
heldout:65:714,ridge,65,B8,other,0,8.246691651197075,False,3712.0,3538.326207677047
heldout:65:715,ridge,65,B4,other,0,7.96070505355422,False,3171.0,2657.9991020856305
heldout:65:716,ridge,65,B2,other,0,8.237306889648297,False,2796.5,3505.265849608701
heldout:65:717,ridge,65,B2,other,0,8.687831515751327,True,5637.0,5929.308508918989
heldout:65:718,ridge,65,B6,other,0,7.962845477777254,False,2851.0,2663.6965835111773
heldout:65:719,ridge,65,B2,other,0,8.233731852257934,False,3296.5,3492.753198021338
heldout:65:720,ridge,65,B8,other,0,8.03940896142853,False,2438.0,2875.728417911241
heldout:65:721,ridge,65,B8,other,0,8.453580265646847,True,4201.0,4690.840736861416
heldout:65:722,ridge,65,B8,other,0,8.204640588622793,False,3037.5,3392.5796547922655
heldout:65:723,ridge,65,B8,other,0,8.397893722257635,True,3575.0,4116.056405294378
heldout:65:724,ridge,65,B8,other,0,8.152357525144188,False,3419.0,3219.7113334295873
heldout:65:725,ridge,65,B2,other,0,7.993340983468434,False,2802.5,2960.1736836349082
heldout:65:726,ridge,65,B6,other,0,8.331814908310813,True,4175.5,4152.949752999633
heldout:65:727,ridge,65,B4,other,0,8.282280154124418,False,3795.5,3666.553707656707
heldout:65:728,ridge,65,B6,other,0,7.912863063955203,False,2957.0,2731.2017472474213
heldout:65:729,ridge,65,B8,other,0,8.11571905518399,False,3477.0,3103.8449427067035
heldout:65:730,ridge,65,B4,other,0,8.22600448799823,False,3401.5,3735.8731628146684
heldout:65:731,ridge,65,B4,other,0,8.133008470905812,False,2998.0,3157.99263986625
heldout:65:732,ridge,65,B8,other,0,7.697964236459582,False,2340.5,2202.85689052203
heldout:65:733,ridge,65,B4,other,0,7.60186399315726,False,1676.0,1856.27194377118
heldout:65:734,ridge,65,B4,other,0,8.164378839856214,False,3171.5,3258.6621690209804
heldout:65:735,ridge,65,B4,other,0,8.188625642537925,False,2922.0,3338.66453578225
heldout:65:736,ridge,65,B8,other,0,8.2289661960366,False,3575.0,3476.142782559522
heldout:65:737,ridge,65,B8,other,0,8.175668144947583,False,3306.0,3295.669993001502
heldout:65:738,ridge,65,B6,other,0,8.233054805815287,False,3367.0,3490.388565420506
heldout:65:739,ridge,65,B8,other,0,7.750920161774851,False,2238.0,2154.8064640193143
heldout:65:740,ridge,65,B2,other,0,8.325771663149375,True,4008.5,3829.580599135822
heldout:65:741,ridge,65,B4,other,0,7.782843280670322,False,2505.5,2398.0864083317865
heldout:65:742,ridge,65,B6,other,0,8.000224005243517,False,3139.5,2980.625812056891
heldout:65:743,ridge,65,B8,other,0,8.526834997816048,True,4349.5,4682.659359580103
heldout:65:744,ridge,65,B4,other,0,8.346949734165907,True,3464.5,4216.297226402587
heldout:65:745,ridge,65,B8,other,0,8.142495671188446,False,3477.0,3188.105252061752
heldout:65:746,ridge,65,B6,other,0,7.964856251699264,False,3006.5,2877.0154383585223
heldout:65:747,ridge,65,B8,other,0,8.39174377436939,True,4349.5,4090.8144209511865
heldout:65:748,ridge,65,B6,other,0,7.5697288680693,False,1885.0,1797.5370583549088
heldout:65:749,ridge,65,B6,other,0,8.272104609706613,False,3056.0,3629.4235819970263
heldout:65:750,ridge,65,B2,other,0,8.270484737286303,False,4095.0,3905.8423253791434
heldout:65:751,ridge,65,B8,other,0,7.983527061166605,False,2745.5,2719.3805597241367
heldout:65:752,ridge,65,B4,other,0,8.129032851114818,False,3442.5,3390.5178757234416
heldout:65:753,ridge,65,B4,other,0,8.186848014774082,False,3464.5,3592.378102877497
heldout:65:754,ridge,65,B4,other,0,7.410657836752165,False,1734.0,1533.0365937379604
heldout:65:755,ridge,65,B4,other,0,8.120070946550815,False,3125.0,3117.3863345697255
heldout:65:756,ridge,65,B2,other,0,8.434999188784442,True,4823.5,4604.466234238034
heldout:65:757,ridge,65,B4,other,0,7.939748391088109,False,2821.0,2805.654240233211
heldout:65:758,ridge,65,B2,other,0,8.512595585129223,True,4768.5,4976.0647326300805
heldout:65:759,ridge,65,B4,other,0,8.18212264567942,False,3334.5,3317.0171704589566
heldout:65:760,ridge,65,B2,other,0,8.630023752173578,True,6768.5,5596.211197165133
heldout:65:761,ridge,65,B2,other,0,8.670640917090969,True,5720.5,5407.034067090361
heldout:65:762,ridge,65,B6,other,0,7.676415591167545,False,2075.5,2000.0265266000324
heldout:65:763,ridge,65,B6,other,0,7.577584801999676,False,1944.0,1811.7218912595715
heldout:65:764,ridge,65,B4,other,0,8.030376086291628,False,2941.5,2849.8602969503395
heldout:65:765,ridge,65,B2,other,0,8.143680692361707,False,2119.0,3191.886649384642
heldout:65:766,ridge,65,B8,other,0,8.116570747083506,False,2411.0,3106.49044040823
heldout:65:767,ridge,65,B8,other,0,7.667376804212247,False,1591.5,1982.0211700111313
heldout:65:768,ridge,65,B4,other,0,7.881530731062489,False,2724.5,2646.9227166146047
heldout:65:769,ridge,65,B8,other,0,8.34359324702971,True,3823.5,3898.459555606327
heldout:65:770,ridge,65,B6,other,0,7.297093994828264,False,1767.5,1475.0044127563372
heldout:65:771,ridge,65,B6,other,0,7.9589021431319535,False,2731.5,2653.2094838154153
heldout:65:772,ridge,65,B6,other,0,8.099603982521709,False,3286.5,3054.2111411444184
heldout:65:773,ridge,65,B6,other,0,8.030362704414236,False,2445.0,2849.8221473426406
heldout:65:774,ridge,65,B4,other,0,7.5968676120659335,False,2093.0,1847.0154490938103
heldout:65:775,ridge,65,B4,other,0,8.635651328565055,True,4817.0,5221.08135576957
heldout:65:776,ridge,65,B6,other,0,7.936666114972028,False,2527.5,2594.841745260209
heldout:65:777,ridge,65,B2,other,0,7.947221841982664,False,2638.5,2622.3878710047234
heldout:65:778,ridge,65,B2,other,0,8.43056123741028,True,4298.0,4584.072685296028
heldout:65:779,ridge,65,B2,other,0,8.125608066448168,False,3407.0,3378.922524430282
heldout:58:0,gradient_boosted_trees,58,B8,other,0,8.644093050036522,True,5401.25,5675.51660623866
heldout:58:1,gradient_boosted_trees,58,B2,other,0,8.793935586795264,True,6983.0,6593.132957241112
heldout:58:2,gradient_boosted_trees,58,B4,other,0,8.721383049912735,True,5722.0,6131.654993415028
heldout:58:3,gradient_boosted_trees,58,B6,other,0,8.745143312108535,True,6211.0,6279.113371642029
heldout:58:4,gradient_boosted_trees,58,B4,other,0,8.477509933503464,True,5109.75,4804.4690490280955
heldout:58:5,gradient_boosted_trees,58,B4,other,0,8.721594505742459,True,5756.875,6132.951916181186
heldout:58:6,gradient_boosted_trees,58,B2,inner_high_charge,1,9.271822754872087,True,11264.375,10633.117621280662
heldout:58:7,gradient_boosted_trees,58,B6,other,0,8.878833178127932,True,7078.75,7177.409921589949
heldout:58:8,gradient_boosted_trees,58,B8,other,0,8.84207699589108,True,6816.75,6918.349185779112
