run,event_id,pair,method,family,residual_ns
60,60:467662:15348:78650,B4-B8,cfd20,traditional,-6.567909007881482
60,60:467662:15348:78650,B6-B8,cfd20,traditional,-1.6145583199323852
60,60:467716:15399:78704,B4-B6,cfd20,traditional,-6.008717371772342
60,60:467716:15399:78704,B4-B8,cfd20,traditional,-5.285158499615413
60,60:467716:15399:78704,B6-B8,cfd20,traditional,0.7235588721569286
60,60:467777:15453:78765,B4-B6,cfd20,traditional,-4.427100257280465
60,60:467777:15453:78765,B4-B8,cfd20,traditional,-4.856388836140226
60,60:467777:15453:78765,B6-B8,cfd20,traditional,-0.42928857885976157
60,60:467806:15481:78794,B4-B6,cfd20,traditional,-5.423930900685626
60,60:467806:15481:78794,B4-B8,cfd20,traditional,-5.108206804119412
60,60:467806:15481:78794,B6-B8,cfd20,traditional,0.31572409656621403
60,60:467848:15521:78836,B4-B6,cfd20,traditional,-4.317005255613942
60,60:467848:15521:78836,B4-B8,cfd20,traditional,-4.76603790412485
60,60:467848:15521:78836,B6-B8,cfd20,traditional,-0.44903264851090796
60,60:467865:15538:78853,B4-B6,cfd20,traditional,-2.6528914960926855
60,60:467865:15538:78853,B4-B8,cfd20,traditional,-0.8202392381015429
60,60:467865:15538:78853,B6-B8,cfd20,traditional,1.8326522579911426
60,60:467883:15556:78871,B4-B6,cfd20,traditional,-98.63588684708535
60,60:467883:15556:78871,B4-B8,cfd20,traditional,-95.78950993165049
60,60:467883:15556:78871,B6-B8,cfd20,traditional,2.8463769154348597
60,60:467918:15587:78906,B4-B6,cfd20,traditional,-7.681669813492974
60,60:467918:15587:78906,B4-B8,cfd20,traditional,-6.994068444682291
60,60:467918:15587:78906,B6-B8,cfd20,traditional,0.6876013688106823
60,60:467943:15612:78931,B4-B6,cfd20,traditional,-4.937275218527915
60,60:467943:15612:78931,B4-B8,cfd20,traditional,-2.8548801700082436
60,60:467943:15612:78931,B6-B8,cfd20,traditional,2.082395048519672
60,60:467976:15644:78964,B4-B6,cfd20,traditional,-3.8394451654608304
60,60:467976:15644:78964,B4-B8,cfd20,traditional,-1.1048025143048577
60,60:467976:15644:78964,B6-B8,cfd20,traditional,2.7346426511559727
60,60:467985:15653:78973,B4-B6,cfd20,traditional,-6.1805998234329635
60,60:467985:15653:78973,B4-B8,cfd20,traditional,-5.173362756406426
60,60:467985:15653:78973,B6-B8,cfd20,traditional,1.0072370670265371
60,60:468065:15729:79053,B4-B6,cfd20,traditional,-1.195795844079612
60,60:468065:15729:79053,B4-B8,cfd20,traditional,-1.3555487034059865
60,60:468065:15729:79053,B6-B8,cfd20,traditional,-0.15975285932637462
60,60:468073:15737:79061,B4-B6,cfd20,traditional,-5.7132490655793475
60,60:468073:15737:79061,B4-B8,cfd20,traditional,-6.727621016365205
60,60:468073:15737:79061,B6-B8,cfd20,traditional,-1.0143719507858577
60,60:468099:15761:79087,B4-B6,cfd20,traditional,-13.857659673659676
60,60:468099:15761:79087,B4-B8,cfd20,traditional,-11.42491180727184
60,60:468099:15761:79087,B6-B8,cfd20,traditional,2.4327478663878352
60,60:468126:15787:79114,B4-B6,cfd20,traditional,-5.209907166069094
60,60:468126:15787:79114,B4-B8,cfd20,traditional,-5.9199962242017605
60,60:468126:15787:79114,B6-B8,cfd20,traditional,-0.7100890581326667
60,60:468189:15846:79177,B4-B6,cfd20,traditional,-6.266332275137209
60,60:468189:15846:79177,B4-B8,cfd20,traditional,-7.124991495122401
60,60:468189:15846:79177,B6-B8,cfd20,traditional,-0.8586592199851921
60,60:468202:15859:79190,B4-B6,cfd20,traditional,-6.1726760075566744
60,60:468202:15859:79190,B4-B8,cfd20,traditional,-4.805540622551604
60,60:468202:15859:79190,B6-B8,cfd20,traditional,1.3671353850050707
60,60:468210:15866:79198,B4-B6,cfd20,traditional,-4.5144791258055434
60,60:468210:15866:79198,B4-B8,cfd20,traditional,-4.586256888045263
60,60:468210:15866:79198,B6-B8,cfd20,traditional,-0.07177776223971932
60,60:468245:15898:79233,B4-B6,cfd20,traditional,-5.793503446664328
60,60:468245:15898:79233,B4-B8,cfd20,traditional,-6.393681228059243
60,60:468245:15898:79233,B6-B8,cfd20,traditional,-0.6001777813949154
60,60:468289:15938:79277,B4-B6,cfd20,traditional,-7.221079683066378
60,60:468289:15938:79277,B4-B8,cfd20,traditional,-7.540780027344866
60,60:468289:15938:79277,B6-B8,cfd20,traditional,-0.3197003442784876
60,60:468327:15975:79315,B4-B6,cfd20,traditional,-2.0349849482972004
60,60:468327:15975:79315,B4-B8,cfd20,traditional,-1.0821513595975816
60,60:468327:15975:79315,B6-B8,cfd20,traditional,0.9528335886996189
60,60:468352:15998:79340,B4-B6,cfd20,traditional,-7.543503709388588
60,60:468352:15998:79340,B4-B8,cfd20,traditional,-5.102723291821988
60,60:468352:15998:79340,B6-B8,cfd20,traditional,2.4407804175666
60,60:468376:16021:79364,B4-B6,cfd20,traditional,-4.847709032513144
60,60:468376:16021:79364,B4-B8,cfd20,traditional,-5.9496147114714475
60,60:468376:16021:79364,B6-B8,cfd20,traditional,-1.1019056789583033
60,60:468413:16055:79401,B4-B6,cfd20,traditional,-5.504242196827562
60,60:468413:16055:79401,B4-B8,cfd20,traditional,-6.0382193551215195
60,60:468413:16055:79401,B6-B8,cfd20,traditional,-0.5339771582939576
60,60:468419:16061:79407,B4-B6,cfd20,traditional,-6.127228066450826
60,60:468419:16061:79407,B4-B8,cfd20,traditional,-5.218970026854073
60,60:468419:16061:79407,B6-B8,cfd20,traditional,0.9082580395967526
60,60:468456:16098:79444,B4-B6,cfd20,traditional,-5.451321993981004
60,60:468456:16098:79444,B4-B8,cfd20,traditional,-3.7303901182662784
60,60:468456:16098:79444,B6-B8,cfd20,traditional,1.7209318757147258
60,60:468500:16140:79488,B4-B6,cfd20,traditional,-3.726878527265118
60,60:468500:16140:79488,B4-B8,cfd20,traditional,-4.126676747516079
60,60:468500:16140:79488,B6-B8,cfd20,traditional,-0.3997982202509611
60,60:468515:16155:79503,B4-B6,cfd20,traditional,-4.461309122481147
60,60:468515:16155:79503,B4-B8,cfd20,traditional,-4.019045321385484
60,60:468515:16155:79503,B6-B8,cfd20,traditional,0.4422638010956632
60,60:468602:16237:79590,B4-B6,cfd20,traditional,-7.2545472424871775
60,60:468602:16237:79590,B4-B8,cfd20,traditional,-5.414868745258133
60,60:468602:16237:79590,B6-B8,cfd20,traditional,1.8396784972290448
60,60:468664:16296:79652,B4-B6,cfd20,traditional,-2.5458071264081
60,60:468664:16296:79652,B4-B8,cfd20,traditional,-2.206515953126079
60,60:468664:16296:79652,B6-B8,cfd20,traditional,0.33929117328202096
60,60:468752:16375:79740,B4-B6,cfd20,traditional,-6.017563364739829
60,60:468752:16375:79740,B4-B8,cfd20,traditional,-4.60950415267984
60,60:468752:16375:79740,B6-B8,cfd20,traditional,1.4080592120599889
60,60:468948:178:79936,B4-B6,cfd20,traditional,-4.520431645150609
60,60:468948:178:79936,B4-B8,cfd20,traditional,-6.002875581077383
60,60:468948:178:79936,B6-B8,cfd20,traditional,-1.4824439359267743
60,60:469002:227:79990,B4-B6,cfd20,traditional,-6.569834542033078
60,60:469002:227:79990,B4-B8,cfd20,traditional,-6.218519565573104
60,60:469002:227:79990,B6-B8,cfd20,traditional,0.35131497645997456
60,60:469053:275:80041,B4-B6,cfd20,traditional,-2.6748820647761917
60,60:469053:275:80041,B4-B8,cfd20,traditional,-1.9114304111564735
60,60:469053:275:80041,B6-B8,cfd20,traditional,0.7634516536197182
60,60:469130:349:80118,B4-B6,cfd20,traditional,-5.138217861916033
60,60:469130:349:80118,B4-B8,cfd20,traditional,-2.941266270011667
60,60:469130:349:80118,B6-B8,cfd20,traditional,2.196951591904366
60,60:469171:385:80159,B4-B6,cfd20,traditional,-2.7762922654403823
60,60:469171:385:80159,B4-B8,cfd20,traditional,-1.4511658474775615
60,60:469171:385:80159,B6-B8,cfd20,traditional,1.3251264179628208
60,60:469186:400:80174,B4-B6,cfd20,traditional,-0.7060715005510474
60,60:469186:400:80174,B4-B8,cfd20,traditional,-3.581280125086053
60,60:469186:400:80174,B6-B8,cfd20,traditional,-2.8752086245350057
60,60:469225:438:80213,B4-B6,cfd20,traditional,-6.577920699085837
60,60:469225:438:80213,B4-B8,cfd20,traditional,-6.091762200532386
60,60:469225:438:80213,B6-B8,cfd20,traditional,0.4861584985534506
60,60:469228:441:80216,B4-B6,cfd20,traditional,-5.72583219527899
60,60:469228:441:80216,B4-B8,cfd20,traditional,-3.868651865470305
60,60:469228:441:80216,B6-B8,cfd20,traditional,1.8571803298086849
60,60:469314:520:80302,B4-B6,cfd20,traditional,-5.594038927256406
60,60:469314:520:80302,B4-B8,cfd20,traditional,-2.72264644260148
60,60:469314:520:80302,B6-B8,cfd20,traditional,2.871392484654926
60,60:469324:529:80312,B4-B6,cfd20,traditional,-4.870002737130221
60,60:469324:529:80312,B4-B8,cfd20,traditional,-1.8447058187691212
60,60:469324:529:80312,B6-B8,cfd20,traditional,3.0252969183611
60,60:469348:550:80336,B4-B6,cfd20,traditional,-1.3249714358690525
60,60:469348:550:80336,B4-B8,cfd20,traditional,-0.47367183799893553
60,60:469348:550:80336,B6-B8,cfd20,traditional,0.851299597870117
60,60:469352:553:80340,B4-B6,cfd20,traditional,-5.57250294616998
60,60:469352:553:80340,B4-B8,cfd20,traditional,-4.228266577060932
60,60:469352:553:80340,B6-B8,cfd20,traditional,1.3442363691090478
60,60:469368:569:80356,B4-B6,cfd20,traditional,-6.341845964480392
60,60:469368:569:80356,B4-B8,cfd20,traditional,-6.918094473689479
60,60:469368:569:80356,B6-B8,cfd20,traditional,-0.576248509209087
60,60:469404:602:80392,B4-B6,cfd20,traditional,-3.3026951215259643
60,60:469404:602:80392,B4-B8,cfd20,traditional,-3.7126534056660674
60,60:469404:602:80392,B6-B8,cfd20,traditional,-0.40995828414010305
60,60:469412:610:80400,B4-B6,cfd20,traditional,-3.796834011251889
60,60:469412:610:80400,B4-B8,cfd20,traditional,-3.7907648420109012
60,60:469412:610:80400,B6-B8,cfd20,traditional,0.006069169240987549
60,60:469429:625:80417,B4-B6,cfd20,traditional,-3.4633012303671364
60,60:469429:625:80417,B4-B8,cfd20,traditional,-4.334041567507533
60,60:469429:625:80417,B6-B8,cfd20,traditional,-0.870740337140397
60,60:469496:688:80484,B4-B6,cfd20,traditional,-6.129729391363192
60,60:469496:688:80484,B4-B8,cfd20,traditional,-4.085480993908305
60,60:469496:688:80484,B6-B8,cfd20,traditional,2.0442483974548864
60,60:469556:746:80544,B4-B6,cfd20,traditional,-2.726045539380358
60,60:469556:746:80544,B4-B8,cfd20,traditional,-1.3173988130981158
60,60:469556:746:80544,B6-B8,cfd20,traditional,1.4086467262822424
60,60:469591:778:80579,B4-B6,cfd20,traditional,-3.084986593287848
60,60:469591:778:80579,B4-B8,cfd20,traditional,-1.7020336973454704
60,60:469591:778:80579,B6-B8,cfd20,traditional,1.3829528959423776
60,60:469657:841:80645,B4-B6,cfd20,traditional,-4.961383131490557
60,60:469657:841:80645,B4-B8,cfd20,traditional,-4.339356797104426
60,60:469657:841:80645,B6-B8,cfd20,traditional,0.6220263343861312
60,60:469685:869:80673,B4-B6,cfd20,traditional,-4.643986646811058
60,60:469685:869:80673,B4-B8,cfd20,traditional,-3.0234880282906857
60,60:469685:869:80673,B6-B8,cfd20,traditional,1.6204986185203722
60,60:469779:951:80767,B4-B6,cfd20,traditional,-4.434709146968146
60,60:469779:951:80767,B4-B8,cfd20,traditional,-3.9014398675749646
60,60:469779:951:80767,B6-B8,cfd20,traditional,0.5332692793931813
60,60:469791:962:80779,B4-B6,cfd20,traditional,-1.5409467819177358
60,60:469791:962:80779,B4-B8,cfd20,traditional,-1.1930420392010532
60,60:469791:962:80779,B6-B8,cfd20,traditional,0.3479047427166826
60,60:469806:976:80794,B4-B6,cfd20,traditional,-2.000315780466515
60,60:469806:976:80794,B4-B8,cfd20,traditional,-0.7068585729658352
60,60:469806:976:80794,B6-B8,cfd20,traditional,1.2934572075006798
60,60:469868:1035:80856,B4-B6,cfd20,traditional,-6.7199709346028484
60,60:469868:1035:80856,B4-B8,cfd20,traditional,-5.783721454353376
60,60:469868:1035:80856,B6-B8,cfd20,traditional,0.9362494802494723
60,60:469920:1087:80908,B4-B6,cfd20,traditional,-4.76100450783693
60,60:469920:1087:80908,B4-B8,cfd20,traditional,-3.596260259358303
60,60:469920:1087:80908,B6-B8,cfd20,traditional,1.1647442484786268
60,60:469933:1099:80921,B4-B6,cfd20,traditional,-3.3624942849740123
60,60:469933:1099:80921,B4-B8,cfd20,traditional,-4.539188436460115
60,60:469933:1099:80921,B6-B8,cfd20,traditional,-1.1766941514861031
60,60:469963:1125:80951,B4-B6,cfd20,traditional,-5.2651758844045915
60,60:469963:1125:80951,B4-B8,cfd20,traditional,-4.475468434343433
60,60:469963:1125:80951,B6-B8,cfd20,traditional,0.7897074500611581
60,60:470105:1250:81093,B4-B6,cfd20,traditional,-4.76968062815736
60,60:470105:1250:81093,B4-B8,cfd20,traditional,-1.1432661941977784
60,60:470105:1250:81093,B6-B8,cfd20,traditional,3.6264144339595816
60,60:470152:1295:81140,B4-B6,cfd20,traditional,-1.729749761630302
60,60:470152:1295:81140,B4-B8,cfd20,traditional,-2.348157880824804
60,60:470152:1295:81140,B6-B8,cfd20,traditional,-0.6184081191945019
60,60:470155:1298:81143,B4-B6,cfd20,traditional,-5.215775653141755
60,60:470155:1298:81143,B4-B8,cfd20,traditional,-3.8526029772147368
60,60:470155:1298:81143,B6-B8,cfd20,traditional,1.363172675927018
60,60:470191:1333:81179,B4-B6,cfd20,traditional,-6.926115701321002
60,60:470191:1333:81179,B4-B8,cfd20,traditional,-4.873512790705867
60,60:470191:1333:81179,B6-B8,cfd20,traditional,2.0526029106151356
60,60:470224:1364:81212,B4-B6,cfd20,traditional,-4.604206209014066
60,60:470224:1364:81212,B4-B8,cfd20,traditional,-4.913330439928984
60,60:470224:1364:81212,B6-B8,cfd20,traditional,-0.30912423091491803
60,60:470307:1438:81295,B4-B6,cfd20,traditional,-7.103456908363874
60,60:470307:1438:81295,B4-B8,cfd20,traditional,-7.30928929081886
60,60:470307:1438:81295,B6-B8,cfd20,traditional,-0.20583238245498592
60,60:470313:1444:81301,B4-B6,cfd20,traditional,-1.282929260667597
60,60:470313:1444:81301,B4-B8,cfd20,traditional,-0.8372411857078319
60,60:470313:1444:81301,B6-B8,cfd20,traditional,0.44568807495976515
60,60:470374:1498:81362,B4-B6,cfd20,traditional,-5.579158378959477
60,60:470374:1498:81362,B4-B8,cfd20,traditional,-2.063188187319902
60,60:470374:1498:81362,B6-B8,cfd20,traditional,3.5159701916395747
60,60:470421:1541:81409,B4-B6,cfd20,traditional,-5.770092494777423
60,60:470421:1541:81409,B4-B8,cfd20,traditional,-8.209462781069881
60,60:470421:1541:81409,B6-B8,cfd20,traditional,-2.4393702862924584
60,60:470425:1545:81413,B4-B6,cfd20,traditional,-5.412426988329905
60,60:470425:1545:81413,B4-B8,cfd20,traditional,-8.331665134920364
60,60:470425:1545:81413,B6-B8,cfd20,traditional,-2.919238146590459
60,60:470446:1565:81434,B4-B6,cfd20,traditional,-6.060532050180441
60,60:470446:1565:81434,B4-B8,cfd20,traditional,-5.110622175512354
60,60:470446:1565:81434,B6-B8,cfd20,traditional,0.9499098746680872
60,60:470524:1637:81512,B4-B6,cfd20,traditional,-2.709966149435907
60,60:470524:1637:81512,B4-B8,cfd20,traditional,-2.6448752403449944
60,60:470524:1637:81512,B6-B8,cfd20,traditional,0.06509090909091242
60,60:470645:1752:81633,B4-B6,cfd20,traditional,-6.187045998980629
60,60:470645:1752:81633,B4-B8,cfd20,traditional,-5.975874410911722
60,60:470645:1752:81633,B6-B8,cfd20,traditional,0.21117158806890757
60,60:470649:1756:81637,B4-B6,cfd20,traditional,-2.184284651921107
60,60:470649:1756:81637,B4-B8,cfd20,traditional,-2.707680202049506
60,60:470649:1756:81637,B6-B8,cfd20,traditional,-0.5233955501283987
60,60:470652:1759:81640,B4-B6,cfd20,traditional,-5.092098048197762
60,60:470652:1759:81640,B4-B8,cfd20,traditional,-5.038775238933432
60,60:470652:1759:81640,B6-B8,cfd20,traditional,0.05332280926432986
60,60:470691:1795:81679,B4-B6,cfd20,traditional,-5.263191919191922
60,60:470691:1795:81679,B4-B8,cfd20,traditional,-4.2007081286682215
60,60:470691:1795:81679,B6-B8,cfd20,traditional,1.0624837905237001
60,60:470741:1839:81729,B4-B6,cfd20,traditional,-5.895978312497196
60,60:470741:1839:81729,B4-B8,cfd20,traditional,-5.6717578442229595
60,60:470741:1839:81729,B6-B8,cfd20,traditional,0.22422046827423614
60,60:470793:1886:81781,B4-B6,cfd20,traditional,-4.903944541104828
60,60:470793:1886:81781,B4-B8,cfd20,traditional,-5.033939802904108
60,60:470793:1886:81781,B6-B8,cfd20,traditional,-0.12999526179928012
60,60:470813:1903:81801,B4-B6,cfd20,traditional,-5.058172326560793
60,60:470813:1903:81801,B4-B8,cfd20,traditional,-3.862736766300017
60,60:470813:1903:81801,B6-B8,cfd20,traditional,1.1954355602607762
60,60:470815:1905:81803,B4-B6,cfd20,traditional,-5.537527671829999
60,60:470815:1905:81803,B4-B8,cfd20,traditional,-4.616400383141759
60,60:470815:1905:81803,B6-B8,cfd20,traditional,0.9211272886882398
60,60:470841:1930:81829,B4-B6,cfd20,traditional,-2.3400055684748367
60,60:470841:1930:81829,B4-B8,cfd20,traditional,-0.8024870764697987
60,60:470841:1930:81829,B6-B8,cfd20,traditional,1.537518492005038
60,60:470864:1950:81852,B4-B6,cfd20,traditional,-4.118714809000526
60,60:470864:1950:81852,B4-B8,cfd20,traditional,-4.873692149577042
60,60:470864:1950:81852,B6-B8,cfd20,traditional,-0.7549773405765166
60,60:470893:1976:81881,B4-B6,cfd20,traditional,-5.385672846968944
60,60:470893:1976:81881,B4-B8,cfd20,traditional,-4.928036972076619
60,60:470893:1976:81881,B6-B8,cfd20,traditional,0.4576358748923255
60,60:470980:2055:81968,B4-B6,cfd20,traditional,-4.488707955805914
60,60:470980:2055:81968,B4-B8,cfd20,traditional,-4.448742091655497
60,60:470980:2055:81968,B6-B8,cfd20,traditional,0.039965864150417474
60,60:470984:2059:81972,B4-B6,cfd20,traditional,-5.896673583399846
60,60:470984:2059:81972,B4-B8,cfd20,traditional,-4.745580493904349
60,60:470984:2059:81972,B6-B8,cfd20,traditional,1.1510930894954967
60,60:471039:2109:82027,B4-B6,cfd20,traditional,-4.913868403201732
60,60:471039:2109:82027,B4-B8,cfd20,traditional,-3.541213584058376
60,60:471039:2109:82027,B6-B8,cfd20,traditional,1.3726548191433565
60,60:471047:2117:82035,B4-B6,cfd20,traditional,-6.639324933529302
60,60:471047:2117:82035,B4-B8,cfd20,traditional,-4.8392955643390465
60,60:471047:2117:82035,B6-B8,cfd20,traditional,1.8000293691902556
60,60:471128:2195:82116,B4-B6,cfd20,traditional,-1.4022846677494059
60,60:471128:2195:82116,B4-B8,cfd20,traditional,-2.1395931856043724
60,60:471128:2195:82116,B6-B8,cfd20,traditional,-0.7373085178549665
60,60:471191:2253:82179,B4-B6,cfd20,traditional,-2.838318342960328
60,60:471191:2253:82179,B4-B8,cfd20,traditional,-1.2641066266191103
60,60:471191:2253:82179,B6-B8,cfd20,traditional,1.5742117163412175
60,60:471279:2332:82267,B4-B6,cfd20,traditional,-6.812553341090215
60,60:471279:2332:82267,B4-B8,cfd20,traditional,-5.504307718539195
60,60:471279:2332:82267,B6-B8,cfd20,traditional,1.30824562255102
60,60:471449:2497:82437,B4-B6,cfd20,traditional,-5.046323641098809
60,60:471449:2497:82437,B4-B8,cfd20,traditional,-4.916160367437669
60,60:471449:2497:82437,B6-B8,cfd20,traditional,0.13016327366113956
60,60:471457:2504:82445,B4-B6,cfd20,traditional,-4.325755385061562
60,60:471457:2504:82445,B4-B8,cfd20,traditional,-3.3791597223714476
60,60:471457:2504:82445,B6-B8,cfd20,traditional,0.9465956626901146
60,60:471459:2506:82447,B4-B6,cfd20,traditional,-3.5160444326897675
60,60:471459:2506:82447,B4-B8,cfd20,traditional,-2.24350642099386
60,60:471459:2506:82447,B6-B8,cfd20,traditional,1.2725380116959073
60,60:471517:2560:82505,B4-B6,cfd20,traditional,-6.454418812013131
60,60:471517:2560:82505,B4-B8,cfd20,traditional,-6.447541799813358
60,60:471517:2560:82505,B6-B8,cfd20,traditional,0.006877012199772992
60,60:471635:2674:82623,B4-B6,cfd20,traditional,-10.678459589913885
60,60:471635:2674:82623,B4-B8,cfd20,traditional,-5.772358617636222
60,60:471635:2674:82623,B6-B8,cfd20,traditional,4.906100972277663
60,60:471740:2767:82728,B4-B6,cfd20,traditional,-0.7104016723186568
60,60:471740:2767:82728,B4-B8,cfd20,traditional,0.6306386380045623
60,60:471740:2767:82728,B6-B8,cfd20,traditional,1.3410403103232191
60,60:471765:2789:82753,B4-B6,cfd20,traditional,-4.413901528893497
60,60:471765:2789:82753,B4-B8,cfd20,traditional,-3.1777988516072355
