run,group,current_nA,event_index,eventno,n_selected,multi_stave,three_stave,downstream,ref_stave,ref_stave_idx,ref_amp_adc,integral_charge,p04_duplicate_charge,adaptive_lowering_adc,pretrigger_level_adc,log_amp,peak_sample,area_over_peak,tail_fraction,late_fraction,early_fraction,post_peak_min_fraction,neg_step_count,width_10_samples,width_20_samples,final_fraction,template_charge,p07_corrected_charge,uncorrected_charge_bin,s16_bin,p07_saturation_state,uncorrected_stratum,p07_corrected_charge_bin,p07_corrected_stratum,baseline_mad,baseline_slope,saturation_count,secondary_peak,secondary_sep,post_peak_min,undershoot_area,timing_span_dup,template_bin,q_template_rmse,label_saturation,label_dropout,label_baseline_excursion,label_pileup_or_long_tail,label_timing_tail,label_novel_early_pretrigger,label_novel_delayed_peak,label_novel_undershoot_recovery,label_novel_broad_template_mismatch,label_known_any,label_novel_any,label_curated_any,label_physics_tail_only,taxon,taxon_for_strata,uncorrected_taxon_stratum,two_pulse_improvement,pretrigger_bin,slope_bin,lowering_bin,peak_bin,late_bin,sat_bin,two_pulse_bin,traditional_stratum
44,high_20nA,20.0,3674,3674,1,0,0,0,B2,0,3560.5,13707.5,1421.0,3111.0924999999997,9884.5,8.177656263422179,3.0,0.9170060384777419,0.04001459,0.032755792,0.41583076,-0.5511866310911389,3.0,9.0,7.0,-0.5511866310911389,4159.758651380096,1421.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2652.0,6725.0,1,0.330712,2,-0.5511866,-1.4431962,1.6664174,3,0.6629724,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
44,high_20nA,20.0,4030,4030,1,0,0,0,B2,0,5373.5,29097.0,3330.0,2271.8975,9140.5,8.589234744281208,3.0,4.428212524425421,0.18448637,0.12159329,0.254906,-0.14245836047269006,1.0,13.0,9.0,-0.14245836047269006,19409.234886510883,3330.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2198.0,7726.0,1,0.60602957,2,-0.14245836,-0.1686052,18.0,4,0.4928775,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_mid,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low
44,high_20nA,20.0,4084,4084,1,0,0,0,B2,0,6865.5,46707.0,6649.0,1387.5175,8228.5,8.834264148761806,4.0,6.380452989585609,0.30635664,0.22080202,0.16860428,0.10640157308280533,2.0,16.0,15.0,0.10640157308280533,34740.10657905102,6649.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1451.0,7954.0,1,0.4913699,3,0.10640157,0.0,18.0,4,0.39860567,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,1.7912888173502285e-05,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_high,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_high|not_B2_sat_proxy|tp_low
44,high_20nA,20.0,4154,4154,1,0,0,0,B2,0,7076.0,43514.0,1985.0,1360.8599999999997,8271.0,8.864464055279676,2.0,4.773318258903335,0.30482143,0.22484718,0.19632761,0.06373657433578293,2.0,15.0,14.0,0.06373657433578293,31329.121268301085,2173.5750007394704,q_lt_8k,s16_large_lowering,B2_sat_proxy,q_lt_8k|s16_large_lowering|B2_sat_proxy,q_lt_8k,q_lt_8k|s16_large_lowering|B2_sat_proxy,4271.5,-6804.0,1,0.866026,2,-1.1688807,-1.1688807,0.9823449,5,0.46637705,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_sat_proxy|baseline_excursion,0.0003112220690469633,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_high,B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_high|B2_sat_proxy|tp_low
44,high_20nA,20.0,4234,4234,1,0,0,0,B2,0,4715.0,18529.0,2074.0,3502.2749999999996,10298.0,8.458504195067558,3.0,2.350795334040297,0.17610233,0.17610233,0.3969993,-0.11898197242841993,2.0,10.0,6.0,0.0591728525980912,8026.98643252855,2074.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,3107.0,8288.0,1,0.3223754,2,-0.11898197,-0.26108164,18.0,4,0.6061723,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.01066772106859563,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_high,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_high|not_B2_sat_proxy|tp_low
44,high_20nA,20.0,4267,4267,1,0,0,0,B2,0,3326.5,7115.5,1132.0,3459.602500000001,12085.5,8.109675979181942,3.0,-9.191342251615813,0.0,0.0,0.9125149,-1.055012776191192,6.0,3.0,2.0,-1.055012776191192,7.954639541064318,1132.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,3246.5,6493.0,1,0.9519014,2,-1.0550128,-6.745378,1.9524915,3,1.359295,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,869,5163,1,0,0,0,B2,0,3180.0,5816.0,1833.0,3763.2999999999993,12094.0,8.064636475774222,1.0,-10.187106918238994,0.0,0.0,0.96922284,-1.1984276729559749,3.0,2.0,2.0,-1.1984276729559749,7.954639541064318,1833.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2818.5,4914.0,1,0.7726415,2,-3.8031447,-11.243396,1.8933585,3,1.4078205,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,881,5175,1,0,0,0,B2,0,3526.0,8537.0,1316.0,4267.11,11108.0,8.167919362957816,3.0,-3.1939875212705617,0.0,0.0,0.6943891,-0.8374929098128191,4.0,3.0,3.0,-0.8374929098128191,7.954639541064318,1316.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2964.0,7846.0,1,0.063528076,2,-0.8374929,-3.708735,1.6467943,3,0.8919471,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,886,5180,1,0,0,0,B2,0,4123.5,21358.5,2124.0,2394.6475,9219.5,8.32445759627341,3.0,3.49508912331757,0.15719737,0.086920895,0.28667745,-0.30447435431065845,1.0,12.0,10.0,-0.30447435431065845,12951.5875890205,2124.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2228.0,6580.0,1,0.51521766,2,-0.30447435,-0.6039772,18.0,4,0.5383413,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_mid,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,1128,5422,1,0,0,0,B2,0,4073.5,20947.0,5378.5,3791.3975,10664.5,8.312257859750696,6.0,3.0536393764575918,0.013032893,0.0,0.23344631,-0.12188535657297164,2.0,8.0,8.0,-0.08653492082975328,17555.684891616318,5378.5,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2445.0,6477.0,1,0.6442862,3,-0.12188536,-0.58671904,18.0,4,0.5330174,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,1132,5426,1,0,0,0,B2,0,1870.5,3808.5,1689.0,4865.4425,11821.5,7.533961053788201,2.0,-14.69072440523924,0.0,0.0,0.95234346,-2.094894413258487,7.0,2.0,2.0,-2.094894413258487,7.954639541064318,1689.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1813.5,6650.0,1,0.09703288,2,-2.0948944,-13.171611,1.5874276,2,1.5220578,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,1164,5458,1,0,0,0,B2,0,3219.5,7294.5,1636.0,5313.2075,12211.5,8.07698134697824,3.0,-7.50054356266501,0.0,0.0,0.78291863,-1.1391520422425843,5.0,3.0,3.0,-1.1391520422425843,7.954639541064318,1636.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2855.5,8581.0,1,0.0,3,-1.139152,-7.3270698,1.6292193,3,1.1437912,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,1229,5523,1,0,0,0,B2,0,5300.0,37605.0,4446.0,1503.5,8310.0,8.575462099540212,3.0,6.521698113207547,0.2812658,0.18670389,0.1794974,-0.0013207547169811322,1.0,15.0,14.0,-0.0013207547169811322,28607.77055865547,4446.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1516.5,6883.0,1,0.7432076,2,-0.0013207548,-0.0013207548,18.0,4,0.40141997,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_high,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_high|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,1306,5600,1,0,0,0,B2,0,7542.0,42607.0,281.0,8447.87,8561.0,8.928242677818304,2.0,3.147308406258287,0.3229516,0.23951463,0.21803929,0.1843012463537523,2.0,15.0,14.0,0.21386900026518166,31935.862246711626,307.6950001046807,q_lt_8k,s16_large_lowering,B2_sat_proxy,q_lt_8k|s16_large_lowering|B2_sat_proxy,q_lt_8k,q_lt_8k|s16_large_lowering|B2_sat_proxy,4645.0,-6813.0,1,0.87456906,3,-1.13511,-2.27022,0.93146455,5,0.54054433,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_sat_proxy|baseline_excursion,0.000627895927296951,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_high,B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_high|B2_sat_proxy|tp_low
45,high_20nA,20.0,1572,5866,1,0,0,0,B2,0,3752.0,19651.0,1832.0,2394.7200000000003,9190.0,8.230044310126116,3.0,3.2337420042643923,0.15312198,0.075874,0.2886367,-0.3702025586353945,2.0,12.0,10.0,-0.3702025586353945,11484.362288365315,1832.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2185.5,6203.0,1,0.49493605,2,-0.37020257,-0.8387526,18.0,3,0.5434541,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,1637,5931,1,0,0,0,B2,0,7634.0,58020.0,14003.0,372.4899999999998,7258.0,8.940367233305174,4.0,7.474063400576369,0.3677525,0.26368493,0.10972079,0.19570343201467122,1.0,15.0,14.0,0.19570343201467122,46708.34587930583,15333.285005216525,q_8k_16k,s16_large_lowering,B2_sat_proxy,q_8k_16k|s16_large_lowering|B2_sat_proxy,q_8k_16k,q_8k_16k|s16_large_lowering|B2_sat_proxy,481.5,6366.0,1,0.5911711,2,0.19570343,0.0,18.0,5,0.2924294,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_8k_16k|s16_large_lowering|B2_sat_proxy|baseline_excursion,0.0025357765322830276,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_high,B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_high|B2_sat_proxy|tp_low
45,high_20nA,20.0,1700,5994,1,0,0,0,B2,0,6194.5,43516.0,6879.0,881.5825000000004,7984.5,8.731417080555794,4.0,6.725482282670111,0.31806692,0.2187931,0.1484971,0.06207119218661716,2.0,15.0,13.0,0.06207119218661716,33568.82591798775,6879.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,927.5,6462.0,1,0.5344257,3,0.062071193,0.0,18.0,4,0.37343967,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_high,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_high|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,2131,6425,1,0,0,0,B2,0,6417.5,44760.0,6229.0,1265.2375000000002,8127.5,8.766783912745295,4.0,6.562524347487339,0.31070152,0.21957104,0.16794012,0.07097779509154656,2.0,15.0,14.0,0.07097779509154656,33405.06355322419,6229.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1322.5,7595.0,1,0.50151926,3,0.07097779,0.0,18.0,4,0.3963868,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_high,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_high|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,2184,6478,1,0,0,0,B2,0,3438.5,9538.5,1235.0,3888.9224999999997,10699.5,8.14279060875989,3.0,-2.0098880325723427,0.0,0.0,0.620433,-0.760360622364403,4.0,5.0,3.0,-0.760360622364403,7.954639541064318,1235.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2959.0,7379.0,1,0.122582525,3,-0.7603606,-2.9168243,1.6386771,3,0.82691836,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,2427,6721,1,0,0,0,B2,0,5264.0,24506.0,7364.0,10117.04,10196.0,8.568646473005153,4.0,-0.40577507598784196,0.09087571,0.025340732,0.3214723,-0.010258358662613981,3.0,8.0,6.0,0.031724924012158054,7.954639541064318,7364.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,3078.5,8535.0,1,0.81515956,3,-1.9369301,-3.8915274,18.0,4,1.079747,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,2432,6726,1,0,0,0,B2,0,5712.0,26294.0,8483.0,3618.3199999999997,10480.0,8.650324504019421,6.0,3.3751750700280114,0.04445881,0.0019776374,0.16615959,-0.06810224089635854,2.0,9.0,8.0,-0.020483193277310924,25316.551378933254,8483.0,q_8k_16k,s16_large_lowering,B2_unsat,q_8k_16k|s16_large_lowering|B2_unsat,q_8k_16k,q_8k_16k|s16_large_lowering|B2_unsat,2184.5,6007.0,1,0.42086834,2,-0.06810224,-0.21796219,18.0,4,0.44138655,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_8k_16k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,2532,6826,1,0,0,0,B2,0,1742.5,2485.0,2485.0,6159.3625,13740.5,7.463076142634678,2.0,-29.399713055954088,0.0,0.0,1.0,-3.133715925394548,10.0,2.0,2.0,-3.133715925394548,7.954639541064318,2485.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1242.5,6928.0,1,0.0,2,-3.1337159,-26.849928,1.523345,2,2.357389,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,2534,6828,1,0,0,0,B2,0,6865.5,54877.0,11476.0,1298.5175,8163.5,8.834264148761806,4.0,7.5966790474109676,0.30728722,0.22213313,0.13384478,0.2555531279586338,0.0,16.0,15.0,0.29517150972252565,44962.578576418855,11476.0,q_8k_16k,s16_large_lowering,B2_unsat,q_8k_16k|s16_large_lowering|B2_unsat,q_8k_16k,q_8k_16k|s16_large_lowering|B2_unsat,1361.0,7426.0,1,0.81763893,2,0.25555313,0.0,18.0,4,0.34371704,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_8k_16k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_high,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_high|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,2642,6936,1,0,0,0,B2,0,3339.5,11250.5,1193.0,3340.4075000000003,10151.5,8.11357637416569,3.0,-0.4374906423117233,0.009999556,0.009999556,0.50726634,-0.6655187902380596,3.0,7.0,6.0,-0.6655187902380596,426.5366661710229,1193.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2853.5,6730.0,1,0.2582722,3,-0.66551876,-2.082198,1.641056,3,0.7359403,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,2695,6989,1,0,0,0,B2,0,5109.5,31870.5,3303.5,2061.8575,8872.5,8.538856831052263,3.0,5.360407084841961,0.23383693,0.15671232,0.2190113,-0.09247480183971034,1.0,14.0,13.0,-0.09247480183971034,22779.34716626041,3303.5,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2004.5,7248.0,1,0.67491925,2,-0.0924748,-0.0924748,18.0,4,0.45257795,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_mid,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,2903,7197,1,0,0,0,B2,0,2410.5,13429.0,872.0,2420.3424999999997,9195.5,7.787589473845677,3.0,1.4963700477079445,0.103283934,0.0,0.2940651,-0.7046255963493051,3.0,10.0,10.0,-0.7046255963493051,5924.783488231415,872.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1974.5,4867.0,1,0.59261566,3,-0.7046256,-2.4173408,1.6566786,2,0.60427046,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,2986,7280,1,0,0,0,B2,0,5125.0,13953.0,2915.0,2935.125,10457.0,8.54188580400661,3.0,-0.926439024390244,0.0,0.0,0.5831721,-0.38809756097560977,4.0,7.0,4.0,-0.38809756097560977,1437.4378939372439,2915.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,4068.5,8137.0,1,0.58770734,2,-0.38809755,-1.0208781,2.2519908,4,0.8136675,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,3274,7568,1,0,0,0,B2,0,3436.0,14573.0,1603.0,2962.46,9829.0,8.142063283104145,3.0,1.630966239813737,0.055925343,0.03883895,0.36155903,-0.5116414435389989,1.0,9.0,7.0,-0.5116414435389989,6136.592758403251,1603.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2423.5,6450.0,1,0.45605356,2,-0.51164144,-1.1996508,1.6874523,3,0.63659537,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
45,high_20nA,20.0,3332,7626,1,0,0,0,B2,0,9150.0,69471.0,3324.0,6392.75,6530.0,9.121509158269566,2.0,6.165136612021858,0.3831383,0.28446403,0.22570568,0.22032786885245903,1.0,16.0,16.0,0.22032786885245903,48432.964437547096,3639.780001238287,q_lt_8k,s16_large_lowering,B2_sat_proxy,q_lt_8k|s16_large_lowering|B2_sat_proxy,q_lt_8k,q_lt_8k|s16_large_lowering|B2_sat_proxy,6530.0,13060.0,1,0.63409835,2,0.22032787,0.0,0.42927945,5,0.43077007,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_sat_proxy|baseline_excursion,0.018947188894969717,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_extreme,B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_extreme|B2_sat_proxy|tp_low
45,high_20nA,20.0,3750,8044,1,0,0,0,B2,0,3692.0,12685.0,1383.0,3005.62,10164.0,8.213923595622742,3.0,0.23537378114842902,0.014032322,0.014032322,0.47307843,-0.585590465872156,3.0,7.0,7.0,-0.585590465872156,1729.4219884761876,1383.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2685.0,6753.0,1,0.26760563,3,-0.5855905,-1.7459371,1.659896,3,0.69761497,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
