event,track_id,pdg,particle,y_deuteron,pseudo_run,total_edep_MeV,early_edep_MeV,downstream_edep_MeV,early_fraction,deepest_layer,n_layers_hit,layer_centroid,max_layer_edep_MeV,B2_edep_MeV,B4_edep_MeV,B6_edep_MeV,B8_edep_MeV,edep_l0,edep_l1,edep_l2,edep_l3,edep_l4,edep_l5,edep_l6,edep_l7
108836,2,1000010020,deuteron,1,7,31.805693,31.805693,0,1,0,1,0,31.805693,31.805693,0,0,0,31.805693,0,0,0,0,0,0,0
108836,1,2212,proton,0,7,48.881493,48.881493,0,1,1,2,0.088981532,44.53194,48.881493,0,0,0,44.53194,4.3495502,0,0,0,0,0,0
108839,2,1000010020,deuteron,1,7,86.290642,86.290642,0,1,1,2,0.60352325,52.078407,86.290642,0,0,0,34.212234,52.078407,0,0,0,0,0,0
108847,2,1000010020,deuteron,1,7,70.95369,70.95369,0,1,1,2,0.33871239,46.920792,70.95369,0,0,0,46.920792,24.032894,0,0,0,0,0,0
108849,2,1000010020,deuteron,1,7,127.23103,52.621849,74.609177,0.4135929,3,4,1.6292961,45.301682,52.621849,74.609177,0,0,23.850691,28.771158,45.301682,29.307493,0,0,0,0
108851,2,1000010020,deuteron,1,7,72.362701,72.362701,0,1,1,2,0.35960367,46.340813,72.362701,0,0,0,46.340813,26.021893,0,0,0,0,0,0
108854,1,2212,proton,0,7,127.13105,22.498507,104.63255,0.17697097,7,8,4.186717,27.706062,22.498507,25.893637,30.867065,47.871838,10.759,11.739507,12.048244,13.845392,14.382878,16.484188,20.165775,27.706062
108856,2,1000010020,deuteron,1,7,126.49124,51.631325,74.859917,0.40818101,3,4,1.6493714,44.567604,51.631325,74.859917,0,0,23.012447,28.618876,44.567604,30.292315,0,0,0,0
108863,2,1000010020,deuteron,1,7,71.049492,71.049492,0,1,1,2,0.32309905,48.093472,71.049492,0,0,0,48.093472,22.956022,0,0,0,0,0,0
108863,1,2212,proton,0,7,51.332634,51.332634,0,1,1,2,0.32711279,34.541073,51.332634,0,0,0,34.541073,16.791561,0,0,0,0,0,0
108866,2,1000010020,deuteron,1,7,66.971092,66.971092,0,1,1,2,0.12639473,58.506298,66.971092,0,0,0,58.506298,8.4647932,0,0,0,0,0,0
108874,1,2212,proton,0,7,52.449684,22.786726,29.66296,0.43444926,4,5,1.8009596,12.45891,22.786726,24.248919,5.4140406,0,10.939879,11.846847,11.790009,12.45891,5.4140406,0,0,0
108875,2,1000010020,deuteron,1,7,121.1757,54.951603,66.224106,0.45348698,3,4,1.3994848,59.925751,54.951603,66.224106,0,0,24.114614,30.836988,59.925751,6.2983546,0,0,0,0
108889,1,2212,proton,0,7,130.92709,26.609018,104.31807,0.20323539,5,6,3.275094,47.111843,26.609018,33.899506,70.418564,0,12.479883,14.129135,15.815205,18.084301,23.306721,47.111843,0,0
108899,2,1000010020,deuteron,1,7,79.221558,79.221558,0,1,1,2,0.51220953,40.578037,79.221558,0,0,0,38.643524,40.578037,0,0,0,0,0,0
108899,1,2212,proton,0,7,89.861694,41.265984,48.595707,0.45921662,3,4,1.3907703,43.947746,41.265984,48.595707,0,0,18.128384,23.137598,43.947746,4.6479621,0,0,0,0
108906,1,2212,proton,0,7,136.00861,26.47998,109.52862,0.19469342,6,7,3.6132658,30.253969,26.47998,31.399673,50.450958,27.677986,12.605255,13.874726,14.76422,16.635452,20.196991,30.253969,27.677986,0
108909,1,2212,proton,0,7,114.5042,21.483706,93.0205,0.18762372,7,8,4.0440006,21.901285,21.483706,24.617851,28.936625,39.466026,10.708296,10.77541,11.355189,13.262663,13.599298,15.337326,17.564741,21.901285
108912,2,1000010020,deuteron,1,7,127.73833,51.805706,75.932617,0.40556118,3,4,1.6770848,42.214645,51.805706,75.932617,0,0,23.160885,28.644821,42.214645,33.717968,0,0,0,0
108915,1,2212,proton,0,7,121.30775,22.619637,98.68811,0.18646489,7,8,4.0920401,24.364777,22.619637,24.896566,30.794548,42.996994,10.927851,11.691787,12.081149,12.815417,14.223664,16.570883,18.632219,24.364777
108916,2,1000010020,deuteron,1,7,24.570423,24.570423,0,1,1,2,0.13141982,21.341383,24.570423,0,0,0,21.341383,3.2290406,0,0,0,0,0,0
108924,2,1000010020,deuteron,1,7,76.670517,76.670517,0,1,1,2,0.45686719,41.642277,76.670517,0,0,0,41.642277,35.028244,0,0,0,0,0,0
108924,1,2212,proton,0,7,49.198612,49.198612,0,1,1,2,0.16827758,40.91959,49.198612,0,0,0,40.91959,8.2790232,0,0,0,0,0,0
108931,2,1000010020,deuteron,1,7,67.610672,67.610672,0,1,1,2,0.14824495,57.58773,67.610672,0,0,0,57.58773,10.022941,0,0,0,0,0,0
108933,1,2212,proton,0,7,127.16951,22.677179,104.49234,0.17832245,7,8,4.171761,28.021973,22.677179,25.907501,30.858826,47.726009,10.943532,11.733647,12.981657,12.925843,14.625798,16.233027,19.704037,28.021973
108937,1,2212,proton,0,7,138.21698,25.345629,112.87135,0.18337566,6,7,3.805274,40.324268,25.345629,29.783684,42.763397,40.324268,12.088665,13.256964,13.992549,15.791134,18.424585,24.338812,40.324268,0
108945,2,1000010020,deuteron,1,7,72.568802,72.568802,0,1,1,2,0.37297857,45.502197,72.568802,0,0,0,45.502197,27.066608,0,0,0,0,0,0
108948,1,2212,proton,0,7,31.866152,22.157742,9.7084103,0.69533783,2,3,0.95054018,11.284504,22.157742,9.7084103,0,0,11.284504,10.873237,9.7084103,0,0,0,0,0
108949,1,2212,proton,0,7,55.422386,27.074562,28.347824,0.48851311,3,4,1.4910741,16.119865,27.074562,28.347824,0,0,13.359283,13.71528,16.119865,12.227959,0,0,0,0
108952,2,1000010020,deuteron,1,7,78.401192,78.401192,0,1,1,2,0.50096881,39.27655,78.401192,0,0,0,39.124641,39.27655,0,0,0,0,0,0
108964,1,2212,proton,0,7,125.91698,27.663649,98.253334,0.21969752,5,6,3.1316967,37.385262,27.663649,34.896721,63.356613,0,13.015865,14.647783,15.815868,19.080854,25.97135,37.385262,0,0
108965,2,1000010020,deuteron,1,7,57.95932,57.95932,0,1,0,1,0,57.95932,57.95932,0,0,0,57.95932,0,0,0,0,0,0,0
108965,1,2212,proton,0,7,87.965515,42.620506,45.345013,0.48451379,2,3,1.3088094,45.345013,42.620506,45.345013,0,0,18.180447,24.440062,45.345013,0,0,0,0,0
108966,2,1000010020,deuteron,1,7,64.823257,64.823257,0,1,0,1,0,64.823257,64.823257,0,0,0,64.823257,0,0,0,0,0,0,0
108971,2,1000010020,deuteron,1,7,63.740513,63.740513,0,1,0,1,0,63.740513,63.740513,0,0,0,63.740513,0,0,0,0,0,0,0
108971,1,2212,proton,0,7,60.119606,60.119606,0,1,1,2,0.56986469,34.26004,60.119606,0,0,0,25.859568,34.26004,0,0,0,0,0,0
108974,2,1000010020,deuteron,1,7,60.770943,60.770943,0,1,0,1,0,60.770943,60.770943,0,0,0,60.770943,0,0,0,0,0,0,0
108974,1,2212,proton,0,7,39.491871,39.491871,0,1,1,2,0.35223758,25.581348,39.491871,0,0,0,25.581348,13.910522,0,0,0,0,0,0
108977,2,1000010020,deuteron,1,7,71.448288,71.448288,0,1,1,2,0.33212617,47.718441,71.448288,0,0,0,47.718441,23.729847,0,0,0,0,0,0
108978,1,2212,proton,0,7,30.482967,26.839989,3.6429787,0.88049132,2,3,0.71041054,14.369463,26.839989,3.6429787,0,0,12.470527,14.369463,3.6429787,0,0,0,0,0
108980,1,2212,proton,0,7,115.54398,22.722698,92.821281,0.19665845,7,8,3.7734182,20.656118,22.722698,27.875088,32.466114,32.480076,10.768369,11.95433,13.686808,14.18828,14.932049,17.534065,20.656118,11.823956
108985,2,1000010020,deuteron,1,7,101.60187,47.870388,53.731483,0.47115657,3,4,1.4962236,35.23098,47.870388,53.731483,0,0,21.814756,26.055632,35.23098,18.500504,0,0,0,0
108986,1,2212,proton,0,7,118.03422,21.159325,96.874901,0.17926432,7,8,4.1139379,24.271973,21.159325,24.99296,29.826534,42.055405,9.8283663,11.330959,12.41414,12.57882,14.047303,15.779231,17.783432,24.271973
108991,1,2212,proton,0,7,33.45821,23.89072,9.5674906,0.7140466,2,3,0.94516993,12.488712,23.89072,9.5674906,0,0,11.402007,12.488712,9.5674906,0,0,0,0,0
108995,1,2212,proton,0,7,130.51581,26.101074,104.41475,0.199984,6,7,3.3737428,39.785835,26.101074,33.442787,61.41666,9.555294,13.452862,12.648213,15.433998,18.008791,21.630825,39.785835,9.555294,0
109002,2,1000010020,deuteron,1,7,86.439682,86.439682,0,1,1,2,0.59691012,51.596722,86.439682,0,0,0,34.842964,51.596722,0,0,0,0,0,0
109002,1,2212,proton,0,7,63.184822,63.184822,0,1,1,2,0.59102285,37.343674,63.184822,0,0,0,25.841146,37.343674,0,0,0,0,0,0
109006,2,1000010020,deuteron,1,7,87.049911,87.049911,0,1,1,2,0.61395526,53.444752,87.049911,0,0,0,33.605156,53.444752,0,0,0,0,0,0
109006,1,2212,proton,0,7,60.389996,60.389996,0,1,1,2,0.53905267,32.553387,60.389996,0,0,0,27.836609,32.553387,0,0,0,0,0,0
109017,2,1000010020,deuteron,1,7,69.185287,69.185287,0,1,1,2,0.2649518,50.854519,69.185287,0,0,0,50.854519,18.330767,0,0,0,0,0,0
109017,1,2212,proton,0,7,54.575523,54.575523,0,1,1,2,0.42147711,31.573191,54.575523,0,0,0,31.573191,23.002335,0,0,0,0,0,0
109020,1,2212,proton,0,7,89.254799,40.401623,48.853176,0.4526549,3,4,1.4101555,42.76825,40.401623,48.853176,0,0,18.329752,22.071871,42.76825,6.0849257,0,0,0,0
109029,2,1000010020,deuteron,1,7,126.69238,51.712936,74.979446,0.40817717,3,4,1.6542443,43.522949,51.712936,74.979446,0,0,23.548189,28.164747,43.522949,31.456501,0,0,0,0
109030,2,1000010020,deuteron,1,7,77.558937,77.558937,0,1,1,2,0.46475577,41.512974,77.558937,0,0,0,41.512974,36.045963,0,0,0,0,0,0
109035,2,1000010020,deuteron,1,7,106.94763,47.079887,59.867752,0.4402144,3,4,1.590587,34.46188,47.079887,59.867752,0,0,22.111767,24.968122,34.46188,25.405872,0,0,0,0
109040,2,1000010020,deuteron,1,7,55.934395,55.934395,0,1,0,1,0,55.934395,55.934395,0,0,0,55.934395,0,0,0,0,0,0,0
109040,1,2212,proton,0,7,88.964066,41.382095,47.581974,0.46515518,2,3,1.3305111,47.581974,41.382095,47.581974,0,0,18.178368,23.20373,47.581974,0,0,0,0,0
109042,2,1000010020,deuteron,1,7,74.289711,74.289711,0,1,1,2,0.40035552,44.547417,74.289711,0,0,0,44.547417,29.742296,0,0,0,0,0,0
109043,1,2212,proton,0,7,133.75488,26.735126,107.01975,0.19988149,6,7,3.5259564,33.279636,26.735126,31.44524,54.318336,21.256172,12.598659,14.136469,14.948335,16.496906,21.0387,33.279636,21.256172,0
109044,1,2212,proton,0,7,63.984478,27.353085,36.63139,0.42749563,4,5,1.7214298,19.108009,27.353085,34.699623,1.9317652,0,13.442612,13.910472,15.591616,19.108009,1.9317652,0,0,0
109046,2,1000010020,deuteron,1,7,32.805809,32.805809,0,1,0,1,0,32.805809,32.805809,0,0,0,32.805809,0,0,0,0,0,0,0
109050,1,2212,proton,0,7,89.58564,24.252266,65.333374,0.27071601,6,7,2.8646872,19.388121,24.252266,27.483263,36.061523,1.7885811,11.569045,12.683221,12.863897,14.619366,16.673405,19.388121,1.7885811,0
109053,2,1000010020,deuteron,1,7,55.045231,55.045231,0,1,0,1,0,55.045231,55.045231,0,0,0,55.045231,0,0,0,0,0,0,0
109053,1,2212,proton,0,7,84.246902,39.274605,44.972298,0.46618456,2,3,1.3292396,44.972298,39.274605,44.972298,0,0,17.234877,22.039726,44.972298,0,0,0,0,0
109054,2,1000010020,deuteron,1,7,79.183701,79.183701,0,1,1,2,0.53998697,42.758167,79.183701,0,0,0,36.425533,42.758167,0,0,0,0,0,0
109054,1,2212,proton,0,7,32.614178,32.614178,0,1,0,1,0,32.614178,32.614178,0,0,0,32.614178,0,0,0,0,0,0,0
109055,1,2212,proton,0,7,120.97757,21.901125,99.076447,0.18103459,7,8,4.1332717,24.667456,21.901125,24.7054,29.707714,44.66333,10.604491,11.296634,12.572554,12.132847,13.993146,15.714567,19.995874,24.667456
109057,1,2212,proton,0,7,138.22295,21.757816,116.46513,0.15741102,7,8,4.5085335,44.125256,21.757816,24.986523,29.850883,61.62772,10.436575,11.32124,11.967048,13.019474,14.277039,15.573845,17.502464,44.125256
109058,1,2212,proton,0,7,7.0303741,7.0303741,0,1,0,1,0,7.0303741,7.0303741,0,0,0,7.0303741,0,0,0,0,0,0,0
109063,2,1000010020,deuteron,1,7,32.495728,32.495728,0,1,0,1,0,32.495728,32.495728,0,0,0,32.495728,0,0,0,0,0,0,0
109063,1,2212,proton,0,7,133.31795,25.508961,107.80899,0.19133928,6,7,3.6208115,29.86661,25.508961,30.848185,50.017731,26.943073,12.020738,13.488224,14.909604,15.938581,20.151121,29.86661,26.943073,0
109066,1,2212,proton,0,7,119.57848,23.081963,96.496513,0.19302772,7,8,4.0402989,23.162842,23.081963,25.162798,29.873474,41.460243,11.164367,11.917596,11.901771,13.261027,13.663048,16.210426,18.2974,23.162842
109077,2,1000010020,deuteron,1,7,67.9394,67.9394,0,1,1,2,0.18501838,55.369362,67.9394,0,0,0,55.369362,12.570038,0,0,0,0,0,0
109079,2,1000010020,deuteron,1,7,46.495392,46.495392,0,1,1,2,0.12409428,40.725578,46.495392,0,0,0,40.725578,5.7698121,0,0,0,0,0,0
109082,1,2212,proton,0,7,131.14996,27.277615,103.87234,0.20798796,5,6,3.2592344,47.276199,27.277615,33.666187,70.206154,0,13.196044,14.081571,15.732448,17.933741,22.929953,47.276199,0,0
109086,1,2212,proton,0,7,38.516037,19.941599,18.57444,0.51774794,3,4,1.3932203,12.257382,19.941599,18.57444,0,0,9.746212,10.195387,12.257382,6.3170567,0,0,0,0
109088,2,1000010020,deuteron,1,7,32.890602,32.890602,0,1,1,2,0.27168295,23.954786,32.890602,0,0,0,23.954786,8.9358158,0,0,0,0,0,0
109093,2,1000010020,deuteron,1,7,76.997131,76.997131,0,1,1,2,0.46100432,41.501125,76.997131,0,0,0,41.501125,35.49601,0,0,0,0,0,0
109094,2,1000010020,deuteron,1,7,14.060452,14.060452,0,1,0,1,0,14.060452,14.060452,0,0,0,14.060452,0,0,0,0,0,0,0
109094,1,2212,proton,0,7,92.328522,37.56176,54.766754,0.40682727,3,4,1.6619641,31.462446,37.56176,54.766754,0,0,16.952908,20.608854,31.462446,23.30431,0,0,0,0
109095,2,1000010020,deuteron,1,7,79.302666,79.302666,0,1,1,2,0.49579719,39.984627,79.302666,0,0,0,39.984627,39.318039,0,0,0,0,0,0
109095,1,2212,proton,0,7,97.671204,36.493591,61.177608,0.37363717,3,4,1.812246,35.40591,36.493591,61.177608,0,0,17.250469,19.24312,25.771698,35.40591,0,0,0,0
109101,1,2212,proton,0,7,78.207672,22.078297,56.129375,0.28230345,6,7,2.7899079,15.424308,22.078297,24.821991,29.332561,1.974822,10.951213,11.127083,12.004348,12.817643,13.908253,15.424308,1.974822,0
109105,1,2212,proton,0,7,126.28417,28.725546,97.558624,0.22746751,5,6,3.0804627,35.016335,28.725546,36.062355,61.496269,0,13.055305,15.670241,15.845031,20.217325,26.479935,35.016335,0,0
109108,1,2212,proton,0,7,119.55014,22.297701,97.252441,0.18651338,7,8,4.0921693,23.921665,22.297701,24.867458,29.918411,42.466568,10.995014,11.302687,11.64991,13.217547,13.348876,16.569536,18.544903,23.921665
109119,2,1000010020,deuteron,1,7,131.5426,50.509441,81.033157,0.38397783,3,4,1.7502,40.874554,50.509441,81.033157,0,0,23.224447,27.284994,40.158607,40.874554,0,0,0,0
109125,2,1000010020,deuteron,1,7,62.082874,62.082874,0,1,0,1,0,62.082874,62.082874,0,0,0,62.082874,0,0,0,0,0,0,0
109126,1,2212,proton,0,7,119.51217,21.865719,97.646446,0.1829581,7,8,4.1005063,24.389854,21.865719,25.411661,29.479622,42.755169,10.546264,11.319454,12.095947,13.315714,13.717044,15.762577,18.365314,24.389854
109128,1,2212,proton,0,7,129.55907,24.498604,105.06047,0.18909216,6,7,3.6794467,32.390209,24.498604,30.722485,41.947777,32.390209,11.517102,12.981502,14.641255,16.081228,17.882156,24.065622,32.390209,0
109130,1,2212,proton,0,7,55.335449,21.6339,33.70155,0.39095914,4,5,1.9641742,12.463136,21.6339,24.832703,8.8688469,0,10.549365,11.084534,12.369568,12.463136,8.8688469,0,0,0
109135,2,1000010020,deuteron,1,7,84.615898,84.615898,0,1,1,2,0.57308251,48.49189,84.615898,0,0,0,36.124008,48.49189,0,0,0,0,0,0
109142,2,1000010020,deuteron,1,7,42.401833,42.401833,0,1,0,1,0,42.401833,42.401833,0,0,0,42.401833,0,0,0,0,0,0,0
109142,1,2212,proton,0,7,134.89209,24.869778,110.02231,0.18436794,6,7,3.6796458,30.420307,24.869778,31.043915,48.558083,30.420307,11.833729,13.036048,14.573607,16.470308,20.551363,28.006721,30.420307,0
109149,1,2212,proton,0,7,30.999012,28.368341,2.6306705,0.91513693,2,3,0.66317695,15.29649,28.368341,2.6306705,0,0,13.071852,15.29649,2.6306705,0,0,0,0,0
109151,2,1000010020,deuteron,1,7,0.86828375,0.86828375,0,1,0,1,0,0.86828375,0.86828375,0,0,0,0.86828375,0,0,0,0,0,0,0
109151,1,2212,proton,0,7,33.192989,33.192989,0,1,0,1,0,33.192989,33.192989,0,0,0,33.192989,0,0,0,0,0,0,0
109152,2,1000010020,deuteron,1,7,52.314465,52.314465,0,1,0,1,0,52.314465,52.314465,0,0,0,52.314465,0,0,0,0,0,0,0
109152,1,2212,proton,0,7,89.403465,40.07637,49.327091,0.44826418,3,4,1.4372572,42.086681,40.07637,49.327091,0,0,17.475189,22.601183,42.086681,7.2404099,0,0,0,0
109156,2,1000010020,deuteron,1,7,84.260643,84.260643,0,1,1,2,0.58492035,49.285767,84.260643,0,0,0,34.974876,49.285767,0,0,0,0,0,0
109156,1,2212,proton,0,7,32.464581,32.464581,0,1,0,1,0,32.464581,32.464581,0,0,0,32.464581,0,0,0,0,0,0,0
109161,1,2212,proton,0,7,12.701937,12.701937,0,1,1,2,0.161888,10.645646,12.701937,0,0,0,10.645646,2.0562911,0,0,0,0,0,0
109169,2,1000010020,deuteron,1,7,89.336952,89.336952,0,1,1,2,0.62055147,55.438175,89.336952,0,0,0,33.898777,55.438175,0,0,0,0,0,0
109178,1,2212,proton,0,7,122.10869,22.459419,99.649277,0.18392974,7,8,4.136538,25.8204,22.459419,24.775719,30.090843,44.782707,11.033133,11.426288,11.516128,13.25959,14.100932,15.98991,18.962307,25.8204
109194,2,1000010020,deuteron,1,7,132.30757,49.066002,83.241562,0.37084803,3,4,1.8137183,46.91777,49.066002,83.241562,0,0,22.498245,26.567757,36.323795,46.91777,0,0,0,0
109195,2,1000010020,deuteron,1,7,67.240036,67.240036,0,1,1,2,0.088862509,61.264915,67.240036,0,0,0,61.264915,5.9751182,0,0,0,0,0,0
109196,2,1000010020,deuteron,1,7,7.7032652,7.7032652,0,1,0,1,0,7.7032652,7.7032652,0,0,0,7.7032652,0,0,0,0,0,0,0
109196,1,2212,proton,0,7,13.238966,7.8728967,5.3660693,0.59467608,2,2,1.405324,7.8728967,7.8728967,5.3660693,0,0,0,7.8728967,5.3660693,0,0,0,0,0
109197,2,1000010020,deuteron,1,7,62.331108,62.331108,0,1,0,1,0,62.331108,62.331108,0,0,0,62.331108,0,0,0,0,0,0,0
109198,1,2212,proton,0,7,3.1914229,3.1914229,0,1,0,1,0,3.1914229,3.1914229,0,0,0,3.1914229,0,0,0,0,0,0,0
109210,1,2212,proton,0,7,116.89851,22.026104,94.872414,0.18842074,7,8,4.0320978,22.194511,22.026104,25.490938,28.86948,40.511993,11.249973,10.776132,11.968804,13.522134,13.547807,15.321673,18.317484,22.194511
109216,1,2212,proton,0,7,60.343643,22.108288,38.235355,0.36637309,4,5,2.0855329,13.252541,22.108288,25.608646,12.626708,0,11.236312,10.871977,12.356107,13.252541,12.626708,0,0,0
109225,2,1000010020,deuteron,1,7,70.075119,70.075119,0,1,1,2,0.26805821,51.290909,70.075119,0,0,0,51.290909,18.78421,0,0,0,0,0,0
109227,1,2212,proton,0,7,137.15695,27.005219,110.15173,0.19689281,6,7,3.6432405,31.469494,27.005219,31.22794,47.454304,31.469494,12.361867,14.643353,14.862273,16.365665,19.857626,27.596678,31.469494,0
109230,2,1000010020,deuteron,1,7,74.23877,74.23877,0,1,1,2,0.4144673,43.469223,74.23877,0,0,0,43.469223,30.769543,0,0,0,0,0,0
109230,1,2212,proton,0,7,45.678429,45.678429,0,1,0,1,0,45.678429,45.678429,0,0,0,45.678429,0,0,0,0,0,0,0
109232,2,1000010020,deuteron,1,7,1.4087081,1.4087081,0,1,0,1,0,1.4087081,1.4087081,0,0,0,1.4087081,0,0,0,0,0,0,0
109242,2,1000010020,deuteron,1,7,3.4442971,3.4442971,0,1,0,1,0,3.4442971,3.4442971,0,0,0,3.4442971,0,0,0,0,0,0,0
109242,1,2212,proton,0,7,63.706211,63.706211,0,1,1,2,0.59813195,38.104721,63.706211,0,0,0,25.60149,38.104721,0,0,0,0,0,0
109243,1,2212,proton,0,7,132.96199,25.899326,107.06266,0.19478744,6,7,3.5072553,34.395374,25.899326,32.396404,55.896431,18.769831,12.482141,13.417187,14.874833,17.521572,21.501057,34.395374,18.769831,0
109248,1,2212,proton,0,7,127.26913,22.869442,104.39969,0.17969355,7,8,4.1390681,27.466738,22.869442,26.899326,30.824226,46.67614,11.122151,11.74729,12.48494,14.414388,14.82943,15.994798,19.2094,27.466738
109252,2,1000010020,deuteron,1,7,78.583389,49.659012,28.924376,0.63192761,2,3,1.0738573,28.924376,49.659012,28.924376,0,0,23.12042,26.538589,28.924376,0,0,0,0,0
109255,1,2212,proton,0,7,146.6111,23.926487,122.68461,0.16319697,7,8,4.3028121,30.693869,23.926487,27.508499,36.290237,58.885868,11.857494,12.068994,12.872275,14.636225,16.342447,19.94779,28.191999,30.693869
109257,1,2212,proton,0,7,124.41394,26.219389,98.19455,0.21074317,5,6,3.220325,43.067432,26.219389,32.508347,65.686203,0,13.17284,13.046549,15.730501,16.777847,22.618769,43.067432,0,0
109263,2,1000010020,deuteron,1,7,78.459282,78.459282,0,1,1,2,0.4888559,40.104,78.459282,0,0,0,40.104,38.355282,0,0,0,0,0,0
109263,1,2212,proton,0,7,39.297974,39.297974,0,1,0,1,0,39.297974,39.297974,0,0,0,39.297974,0,0,0,0,0,0,0
109265,2,1000010020,deuteron,1,7,72.306229,72.306229,0,1,1,2,0.37930223,44.880314,72.306229,0,0,0,44.880314,27.425915,0,0,0,0,0,0
109265,1,2212,proton,0,7,54.012589,54.012589,0,1,1,2,0.40369305,32.20808,54.012589,0,0,0,32.20808,21.804506,0,0,0,0,0,0
109266,1,2212,proton,0,7,28.229544,21.991787,6.2377563,0.77903444,2,3,0.82824171,11.086415,21.991787,6.2377563,0,0,11.086415,10.905373,6.2377563,0,0,0,0,0
109268,1,2212,proton,0,7,129.16206,27.509129,101.65294,0.21298149,5,6,3.2449038,46.532398,27.509129,32.944054,68.708893,0,13.218088,14.291039,15.372677,17.571377,22.176491,46.532398,0,0
109271,2,1000010020,deuteron,1,7,93.427246,93.427246,0,1,1,2,0.65761495,61.439152,93.427246,0,0,0,31.988098,61.439152,0,0,0,0,0,0
109274,1,2212,proton,0,7,114.22064,28.065891,86.154755,0.24571645,5,6,2.883364,26.661711,28.065891,36.307617,49.847137,0,13.726039,14.339851,16.496994,19.810623,26.661711,23.185427,0,0
109276,2,1000010020,deuteron,1,7,126.02939,51.974907,74.054474,0.41240308,3,4,1.6325551,44.767735,51.974907,74.054474,0,0,23.62067,28.354239,44.767735,29.286743,0,0,0,0
109277,1,2212,proton,0,7,72.511208,20.799927,51.711281,0.2868512,5,6,2.6284196,14.656083,20.799927,25.878815,25.832468,0,10.016087,10.783841,12.336664,13.54215,14.656083,11.176385,0,0
109280,2,1000010020,deuteron,1,7,65.602982,65.602982,0,1,0,1,0,65.602982,65.602982,0,0,0,65.602982,0,0,0,0,0,0,0
109286,1,2212,proton,0,7,131.57132,27.020466,104.55086,0.20536745,6,7,3.3346381,42.245491,27.020466,34.129036,63.410366,7.011456,12.725853,14.294613,15.89467,18.234367,21.164875,42.245491,7.011456,0
109289,2,1000010020,deuteron,1,7,53.06419,53.06419,0,1,0,1,0,53.06419,53.06419,0,0,0,53.06419,0,0,0,0,0,0,0
109289,1,2212,proton,0,7,90.036461,40.300278,49.736183,0.44759953,3,4,1.4636931,39.727497,40.300278,49.736183,0,0,17.995583,22.304693,39.727497,10.008688,0,0,0,0
109290,2,1000010020,deuteron,1,7,93.986008,93.986008,0,1,1,2,0.66423643,62.428928,93.986008,0,0,0,31.557077,62.428928,0,0,0,0,0,0
109290,1,2212,proton,0,7,42.213215,42.213215,0,1,0,1,0,42.213215,42.213215,0,0,0,42.213215,0,0,0,0,0,0,0
109292,2,1000010020,deuteron,1,7,7.0737267,7.0737267,0,1,0,1,0,7.0737267,7.0737267,0,0,0,7.0737267,0,0,0,0,0,0,0
109292,1,2212,proton,0,7,87.125504,41.260319,45.865189,0.47357339,2,3,1.3230267,45.865189,41.260319,45.865189,0,0,17.721336,23.538982,45.865189,0,0,0,0,0
109293,1,2212,proton,0,7,146.68076,23.410492,123.27026,0.15960166,7,8,4.24123,29.806919,23.410492,28.582726,38.349937,56.337605,11.942946,11.467545,13.805637,14.777087,17.609308,20.740631,29.806919,26.530685
109295,1,2212,proton,0,7,68.056305,21.750515,46.305786,0.31959587,5,6,2.4233103,14.520322,21.750515,25.663132,20.642656,0,10.465,11.285514,12.046318,13.616813,14.520322,6.1223345,0,0
109299,1,2212,proton,0,7,126.20201,27.717089,98.484924,0.21962477,5,6,3.0922101,35.128048,27.717089,36.177574,62.30735,0,13.730588,13.986501,16.633558,19.544018,27.179302,35.128048,0,0
109304,1,2212,proton,0,7,140.75804,27.229187,113.52885,0.19344676,6,7,3.7575028,40.121384,27.229187,30.053511,43.353962,40.121384,13.21494,14.014248,13.856005,16.197506,18.918163,24.435799,40.121384,0
