run,group,eventno,evt,stave,stave_idx,even_amp,even_peak,even_pos_charge,even_area,target_odd_neg_amp,target_odd_pos_charge,baseline_median,baseline_mad,baseline_slope,baseline_range,raw_max_adc,saturation_count,late_fraction,early_fraction,tail_fraction,width_half,area_norm,secondary_peak,secondary_sep,post_peak_min,undershoot_area,dropout_score,timing_span_dup,current_group,baseline_score,atom_baseline_excursion,atom_delayed_peak,atom_dropout,timing_tail,is_saturated,amp_bin,peak_bin,p09_pca_anomaly_score,p11_pre_rms_adc,p11_pre_slope_adc,p11_pre_range_adc,p11_pre_asym_adc,p11_adaptive_lowering_adc,p11_pretrigger_score,p11_pretrigger_atom,selected_stave_multiplicity,has_downstream_stave,run_family,amp_match_bin,lowering_bin,broad_late_taxon,p09_anomaly_taxon,topology_bin,traditional_overlap_score,baseline_reset_score,overlap_proxy,baseline_reset_proxy,confused_overlap_reset_proxy,secondary_fraction_proxy
44,sample_i_analysis,1034,588,B2,0,5391.0,5,46534.0,46514.0,5351.0,47044.0,6749.0,10.0,80.0,100.0,12140.0,18,0.3104182,0.001848111,0.55413246,10,0.9995702,0.78278613,2,0.27657208,0.0,0.0,0.98260856,high_20nA,128.45233,0,0,0,0,1,4,0,0.5310177,42.41462,80.0,100.0,-33.0,7.0,135.08516,quiet,1,0,high_20nA,4,mild_lowering,broad_late,common,mult1_ds0_staveB2,0.19173208,0.74409944,0,0,0,0.4390802224312331
44,sample_i_analysis,1039,592,B2,0,8305.5,6,60928.0,60902.0,8305.5,63811.0,6752.5,13.0,-41.0,41.0,15058.0,18,0.3363314,0.0005252101,0.55159366,7,0.9995733,0.57678646,2,0.3710192,0.0,0.0,1.0,high_20nA,59.42222,0,0,0,0,1,6,1,0.7061763,15.835088,-41.0,41.0,29.0,7.5,60.57227,quiet,1,0,high_20nA,6,mild_lowering,compact,common,mult1_ds0_staveB2,-0.51394856,-0.019786784,0,0,0,0.3657987138244461
44,sample_i_analysis,1041,594,B2,0,4393.5,7,40239.0,40231.0,4393.5,41444.0,6767.5,2.5,-10.0,10.0,11161.0,18,0.36238474,0.00012425757,0.63834834,9,0.99980116,0.8502333,3,0.3048822,0.0,0.0,1.0000002,high_20nA,14.361406,0,0,0,1,1,4,1,1.1557064,3.8405728,-10.0,10.0,3.5,0.0,14.654351,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.73137957,-0.4692186,1,0,0,0.45952762220600607
44,sample_i_analysis,1043,596,B2,0,3359.0,7,27428.0,27418.0,3355.5,27818.0,6730.0,3.5,6.0,11.0,10089.0,18,0.25714597,0.00025521364,0.5799183,7,0.9996354,0.95802325,2,0.1631438,0.0,0.0,0.99781084,high_20nA,13.009612,0,0,0,0,1,3,1,0.73147124,4.555217,6.0,11.0,-8.5,0.0,13.332292,quiet,1,0,high_20nA,3,no_lowering,compact,common,mult1_ds0_staveB2,0.23040369,-0.47071853,0,0,0,0.4892808346645539
44,sample_i_analysis,1044,597,B2,0,6033.0,11,56255.0,56112.0,6033.0,58869.0,7467.0,71.5,-212.0,261.0,13500.0,18,0.39249843,0.003768554,0.6469825,12,0.997458,0.827449,6,0.48914304,0.0,0.0,1.0,high_20nA,343.7692,0,1,0,0,1,5,3,19.66477,101.06805,-212.0,261.0,177.5,86.0,361.491,adaptive_lowering,1,0,high_20nA,5,moderate_lowering,broad_late,broad_late_anomaly,mult1_ds0_staveB2,1.0973884,2.9475067,1,0,0,0.4527891136670919
44,sample_i_analysis,1045,598,B2,0,4340.0,6,38525.0,38523.0,4336.5,39484.0,6743.0,1.0,0.0,7.0,11083.0,18,0.34632057,0.00018170019,0.6302401,9,0.9999481,0.8502304,4,0.2642857,0.0,0.0,0.99844193,high_20nA,7.071068,0,0,0,0,1,4,1,1.1089197,3.122499,0.0,7.0,2.5,0.0,7.664855,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.6457042,-0.52913177,1,0,0,0.4595267690589905
44,sample_i_analysis,1046,599,B2,0,1513.0,0,2219.0,-39236.0,1534.5,1657.0,12080.0,828.5,-2464.0,2464.0,13593.0,18,0.0,1.0,0.0,1,-17.681839,0.0,0,-3.150694,-27.399206,3.150694,18.0,high_20nA,3581.76,1,0,1,1,1,1,0,85.813774,1023.52844,-2464.0,2464.0,1938.0,941.0,3751.7573,adaptive_lowering,1,0,high_20nA,1,large_lowering,early_pretrigger,extreme,mult1_ds0_staveB2,-5.200102,6.3776746,0,1,0,0.0
44,sample_i_analysis,1049,602,B2,0,4809.0,6,41788.0,41778.0,4805.0,42919.0,6726.0,5.0,8.0,18.0,11535.0,18,0.35345075,0.0003350244,0.620537,10,0.9997607,0.7775005,2,0.28217924,0.0,0.0,0.99864745,high_20nA,20.322401,0,0,0,0,1,4,1,0.7340572,6.8556547,8.0,18.0,-6.0,0.0,20.856653,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.5546965,-0.39667964,1,0,0,0.4374122571258129
44,sample_i_analysis,1050,603,B2,0,1173.5,1,1883.0,-40491.0,1173.5,1883.0,12586.5,941.5,1042.0,2925.0,13760.0,18,0.0,1.0,0.0,2,-21.503452,0.0,1,-4.248402,-34.61653,4.248402,18.0,high_20nA,3244.659,1,0,1,1,1,0,0,88.713234,1167.4369,1042.0,2925.0,-289.0,1741.5,3746.6145,adaptive_lowering,1,0,high_20nA,0,large_lowering,early_pretrigger,extreme,mult1_ds0_staveB2,-5.105673,6.698959,0,1,0,0.0
44,sample_i_analysis,1052,605,B2,0,2064.0,7,9218.0,3492.0,2511.0,13977.0,9886.0,229.0,-894.0,1026.0,11950.0,18,0.10685615,0.0496854,0.37242353,3,0.37882403,0.4631783,2,-0.749031,-1.565407,0.749031,5.2126737,high_20nA,1379.9829,0,0,1,1,1,2,1,31.008368,410.64706,-894.0,1026.0,676.0,721.0,1593.8582,adaptive_lowering,1,0,high_20nA,2,large_lowering,early_pretrigger,extreme,mult1_ds0_staveB2,-2.6040835,6.209377,0,1,0,0.3165562971100138
44,sample_i_analysis,1057,609,B2,0,1884.5,8,13849.0,13837.0,1884.0,14030.0,6738.5,4.0,-12.0,13.0,8623.0,18,0.25481984,0.00057765906,0.5953137,7,0.9991335,0.83072436,2,0.11063943,0.0,0.0,0.9992702,high_20nA,18.138357,0,1,0,0,1,1,2,5.4267464,5.408327,-12.0,13.0,10.0,0.0,18.5,quiet,1,0,high_20nA,1,no_lowering,compact,mild,mult1_ds0_staveB2,-0.04242502,-0.39779013,0,0,0,0.45376812444484615
44,sample_i_analysis,1058,610,B2,0,9052.0,7,65499.0,65440.0,9030.0,68777.0,6785.0,22.0,71.0,71.0,15837.0,18,0.32797447,0.000671766,0.5423747,7,0.9990992,0.54706144,3,0.33705258,0.0,0.0,0.9960556,high_20nA,102.79105,0,0,0,0,1,7,1,1.3226472,28.04015,71.0,71.0,-51.5,33.0,109.34921,adaptive_lowering,1,0,high_20nA,7,mild_lowering,compact,common,mult1_ds0_staveB2,-0.6484155,0.42571995,0,0,0,0.3536132618958749
44,sample_i_analysis,1059,610,B2,0,1973.5,8,14384.0,14380.0,1973.0,14587.0,6749.5,1.0,1.0,5.0,8723.0,18,0.25667408,0.00013904338,0.6149541,7,0.9997219,0.87382823,2,0.10666329,0.0,0.0,0.99906325,high_20nA,5.196152,0,1,0,0,1,1,2,4.9210677,1.9364917,1.0,5.0,1.0,0.0,5.454356,quiet,1,0,high_20nA,1,no_lowering,compact,mild,mult1_ds0_staveB2,0.13538747,-0.55144894,0,0,0,0.4663331554254694
44,sample_i_analysis,1060,611,B2,0,1872.0,7,12893.0,12879.0,1870.0,12970.0,6758.0,4.0,-14.0,18.0,8630.0,18,0.17575428,0.00062049174,0.49065384,7,0.9989141,0.83386755,2,0.066773504,0.0,0.0,0.99790025,high_20nA,23.151674,0,0,0,0,1,1,1,2.8867226,6.8556547,-14.0,18.0,11.0,2.0,23.895607,quiet,1,0,high_20nA,1,mild_lowering,compact,mild,mult1_ds0_staveB2,-0.66866153,-0.345898,0,0,0,0.45470434871014553
44,sample_i_analysis,1062,613,B2,0,9293.5,6,68890.0,68853.0,9213.0,71212.0,6736.5,18.5,165.0,165.0,16030.0,18,0.3041806,0.002337059,0.50876033,6,0.9994629,0.557863,2,0.34222844,0.0,0.0,0.9797356,high_20nA,234.07744,0,0,0,0,1,7,1,1.1676649,73.90027,165.0,165.0,-99.0,10.5,244.99286,quiet,1,0,high_20nA,7,mild_lowering,compact,common,mult1_ds0_staveB2,-0.91388005,1.7678008,0,0,0,0.3580950302495305
44,sample_i_analysis,1063,614,B2,0,3902.5,6,34243.0,34235.0,3901.5,34874.0,6764.5,2.5,2.0,10.0,10667.0,18,0.2699822,0.00014601524,0.5777677,8,0.99976635,0.9087764,4,0.22254965,0.0,0.0,0.9990256,high_20nA,10.5,0,0,0,0,1,3,1,0.5056125,3.8405728,2.0,10.0,1.5,0.0,10.897247,quiet,2,1,high_20nA,3,no_lowering,broad_late,common,mult2_ds1_staveB2,0.3432146,-0.5019552,0,0,0,0.47610416877316275
44,sample_i_analysis,1063,614,B4,1,4456.5,6,41145.0,41138.0,4433.0,41872.0,7041.5,3.5,47.0,47.0,11498.0,18,0.33629847,0.0011423016,0.5870094,10,0.9998299,0.7892965,3,0.32682598,0.0,0.0,0.98334813,high_20nA,66.56012,0,0,0,0,1,4,1,0.52793443,21.960192,47.0,47.0,-20.0,0.0,70.001785,quiet,2,1,high_20nA,4,no_lowering,broad_late,common,mult2_ds1_staveB4,0.51082855,0.1045558,1,0,0,0.44112113580898016
44,sample_i_analysis,1068,619,B2,0,3096.5,7,23150.0,23146.0,3096.5,23492.0,6738.5,1.5,-6.0,6.0,9835.0,18,0.23403887,0.00012958964,0.5496112,7,0.9998272,0.9199096,2,0.120943,0.0,0.0,1.0,high_20nA,8.616844,0,0,0,0,1,3,1,1.2167387,2.1794496,-6.0,6.0,3.5,0.0,8.760708,quiet,1,0,high_20nA,3,no_lowering,compact,common,mult1_ds0_staveB2,-0.04821018,-0.5217724,0,0,0,0.4791421419776225
44,sample_i_analysis,1072,623,B2,0,2236.5,8,16594.5,16583.0,2238.5,16865.0,6739.5,5.5,-17.0,21.0,8976.0,18,0.28509447,0.0010244359,0.63325197,8,0.999307,0.85915494,2,0.12139504,0.0,0.0,1.0035605,high_20nA,27.572632,0,1,0,1,1,2,2,6.1761475,8.108638,-17.0,21.0,14.0,0.0,28.209042,quiet,1,0,high_20nA,2,no_lowering,broad_late,mild,mult1_ds0_staveB2,0.35806057,-0.27439392,0,0,0,0.4621212150357643
44,sample_i_analysis,1074,625,B2,0,3184.0,7,25379.0,25360.0,3167.0,25497.0,6748.0,9.5,34.0,43.0,9932.0,18,0.23818906,0.0013396903,0.5544348,8,0.99925137,0.9767588,2,0.15075377,0.0,0.0,0.9893167,high_20nA,55.63497,0,1,0,0,1,3,1,1.454657,16.484842,34.0,43.0,-26.5,4.0,57.38249,quiet,1,0,high_20nA,3,mild_lowering,broad_late,mild,mult1_ds0_staveB2,0.21786827,0.013692209,0,0,0,0.4941213813839367
44,sample_i_analysis,1075,626,B2,0,1098.5,7,8011.0,8004.0,1098.5,8103.0,6761.5,3.0,-10.0,10.0,7860.0,18,0.22244413,0.00074897014,0.55043066,7,0.9991262,0.90805644,2,0.08966773,0.0,0.0,1.0,high_20nA,14.456832,0,0,0,0,1,0,1,3.2828758,3.7080991,-10.0,10.0,3.5,0.0,14.620192,quiet,1,0,high_20nA,0,no_lowering,compact,mild,mult1_ds0_staveB2,-0.117471255,-0.41842216,0,0,0,0.475906487826783
44,sample_i_analysis,1076,627,B2,0,5085.5,7,43507.0,43493.0,5081.5,44918.0,6719.5,4.0,14.0,21.0,11805.0,18,0.40131474,0.00018387845,0.6564576,10,0.9996782,0.7612821,3,0.35483238,0.0,0.0,0.99908304,high_20nA,25.553865,0,0,0,0,1,4,1,2.6945744,7.7298126,14.0,21.0,-3.0,3.5,26.627054,quiet,1,0,high_20nA,4,mild_lowering,broad_late,mild,mult1_ds0_staveB2,0.8084203,-0.3570726,1,0,0,0.4322317772165333
44,sample_i_analysis,1077,628,B2,0,4196.0,4,34966.0,34361.0,2545.0,14594.0,7085.0,302.5,3302.0,3303.0,11281.0,18,0.14903049,0.0944346,0.406166,9,0.9826975,0.7945663,4,0.06315538,0.0,0.0,0.8217939,high_20nA,4680.2266,1,0,0,0,1,4,0,30.470652,1522.6799,3302.0,3303.0,-1953.5,293.0,4921.1196,adaptive_lowering,1,0,high_20nA,4,large_lowering,broad_late,extreme,mult1_ds0_staveB2,-0.95234674,6.117597,0,1,0,0.44276229044235876
44,sample_i_analysis,1079,630,B2,0,4697.0,6,43184.0,43169.0,4669.0,43826.0,6747.0,7.5,56.0,71.0,11444.0,18,0.31652927,0.001435717,0.57544464,9,0.9996526,0.804769,4,0.30274644,0.0,0.0,0.98411345,high_20nA,90.73726,0,0,0,0,1,4,1,0.57385963,30.178635,56.0,71.0,-23.5,2.0,95.35067,quiet,1,0,high_20nA,4,mild_lowering,broad_late,common,mult1_ds0_staveB2,0.24402846,0.35511443,0,0,0,0.44591246229771336
44,sample_i_analysis,1080,631,B2,0,3330.0,7,27057.0,27032.0,3315.0,27276.0,6739.0,12.5,30.0,33.0,10069.0,18,0.28831726,0.0011087704,0.6260857,8,0.999076,0.984985,3,0.17297298,0.0,0.0,0.9845958,high_20nA,46.316845,0,1,0,0,1,3,1,6.1823597,14.133294,30.0,33.0,-27.5,4.0,46.954765,quiet,1,0,high_20nA,3,mild_lowering,broad_late,mild,mult1_ds0_staveB2,0.6575432,-0.095708705,1,0,0,0.4962178540111767
44,sample_i_analysis,1087,638,B2,0,4684.5,4,41389.0,40956.0,2960.5,17992.5,6950.5,216.5,3448.0,3448.0,11635.0,18,0.21227862,0.08330716,0.44950348,10,0.9895383,0.7617675,5,0.13587363,0.0,0.0,0.8461691,high_20nA,4881.012,1,0,0,0,1,4,0,29.9443,1626.5922,3448.0,3448.0,-1940.5,206.5,5144.497,adaptive_lowering,1,0,high_20nA,4,large_lowering,broad_late,extreme,mult1_ds0_staveB2,-0.5642917,6.0828795,0,1,0,0.4323882145322309
44,sample_i_analysis,1090,641,B2,0,3186.0,7,24471.0,24463.0,3186.0,24853.0,6745.0,1.5,-1.0,9.0,9931.0,18,0.26235136,0.0001225941,0.593478,7,0.99967307,0.95543003,2,0.13873196,0.0,0.0,1.0,high_20nA,9.17878,0,0,0,0,1,3,1,4.0506463,3.7080991,-1.0,9.0,-2.5,0.0,9.7851925,quiet,1,0,high_20nA,3,no_lowering,compact,mild,mult1_ds0_staveB2,0.28760502,-0.5147115,0,0,0,0.4886035377194005
44,sample_i_analysis,1091,642,B2,0,2549.5,8,17953.0,17948.0,2547.0,18145.0,6731.5,2.5,5.0,10.0,9281.0,18,0.2800646,0.00055700995,0.642149,8,0.99972147,0.85055894,2,0.095901154,0.0,0.0,0.99796534,high_20nA,11.456439,0,1,0,0,1,2,2,4.9636273,4.3301272,5.0,10.0,-2.5,0.0,11.989579,quiet,1,0,high_20nA,2,no_lowering,broad_late,mild,mult1_ds0_staveB2,0.347487,-0.45921335,0,0,0,0.4596227225059423
44,sample_i_analysis,1092,643,B2,0,7645.5,6,62132.0,62102.0,7604.5,64163.0,6799.5,15.0,82.0,112.0,14445.0,18,0.3234243,0.0015611923,0.53565794,7,0.99951714,0.60604274,3,0.38865998,0.0,0.0,0.9892564,high_20nA,139.61734,0,0,0,0,1,6,1,0.7095368,46.446205,82.0,112.0,-33.5,12.5,146.90643,quiet,1,0,high_20nA,6,mild_lowering,compact,common,mult1_ds0_staveB2,-0.5413371,0.828033,0,0,0,0.3773515651889339
44,sample_i_analysis,1094,645,B2,0,9089.0,5,68224.0,68217.0,8916.0,68872.0,6785.0,3.5,346.0,353.0,15874.0,18,0.29917625,0.0051008444,0.4988274,5,0.9998974,0.695456,2,0.32786885,0.0,0.0,0.97233105,high_20nA,494.3048,0,0,0,0,1,7,0,2.9616396,173.52737,346.0,353.0,-175.5,0.0,523.8671,sloped,1,0,high_20nA,7,no_lowering,compact,mild,mult1_ds0_staveB2,-0.7190695,4.4527726,0,0,0,0.4101881833003387
44,sample_i_analysis,1097,647,B2,0,5527.5,7,46726.0,46721.0,5527.5,48455.0,6746.5,2.5,-11.0,11.0,12274.0,18,0.3913025,0.00014980952,0.63935494,11,0.999893,0.7127092,3,0.38308457,0.0,0.0,1.0,high_20nA,15.755951,0,0,0,0,1,5,1,1.2604861,3.968627,-11.0,11.0,6.0,0.0,16.054594,quiet,1,0,high_20nA,5,no_lowering,broad_late,common,mult1_ds0_staveB2,0.68983513,-0.45445105,1,0,0,0.4161297161613297
44,sample_i_analysis,1098,648,B2,0,3760.5,5,33543.0,33430.0,3093.0,23718.0,6814.5,56.5,1345.0,1345.0,10575.0,18,0.16882807,0.03979966,0.43906328,8,0.9966312,0.9242122,3,0.113947615,0.0,0.0,0.5674908,high_20nA,1902.9562,0,0,0,0,1,3,0,26.541496,643.51746,1345.0,1345.0,-724.0,51.5,2008.6854,adaptive_lowering,1,0,high_20nA,3,moderate_lowering,broad_late,broad_late_anomaly,mult1_ds0_staveB2,-0.54551053,5.9406695,0,1,0,0.48030680244453694
44,sample_i_analysis,1099,649,B2,0,2710.0,5,18358.0,18090.0,2034.5,10977.5,6878.0,134.0,1355.0,1355.0,9588.0,18,0.06367796,0.073591895,0.27699095,6,0.98540145,0.8494465,2,0.011439115,0.0,0.0,0.6285188,high_20nA,1920.9388,0,0,0,0,1,2,0,28.455881,620.3436,1355.0,1355.0,-809.5,126.0,2018.1061,adaptive_lowering,1,0,high_20nA,2,moderate_lowering,early_pretrigger,extreme,mult1_ds0_staveB2,-1.8374625,5.9705706,0,1,0,0.4592976800118007
44,sample_i_analysis,1102,652,B2,0,5029.0,6,47046.0,47032.0,4997.0,47914.0,6742.0,7.0,64.0,76.0,11771.0,18,0.3372444,0.0013603707,0.5834715,11,0.9997024,0.78604096,3,0.34559554,0.0,0.0,0.9824898,high_20nA,99.60422,0,0,0,0,1,4,1,0.6783161,32.171417,64.0,76.0,-39.0,3.0,104.47966,quiet,1,0,high_20nA,4,mild_lowering,broad_late,common,mult1_ds0_staveB2,0.48908317,0.43136862,1,0,0,0.4401024268645923
44,sample_i_analysis,1103,653,B2,0,2886.0,7,20834.0,20826.0,2879.0,20970.0,6784.0,4.0,16.0,16.0,9670.0,18,0.19391379,0.0006719785,0.48924834,8,0.999616,0.8108108,2,0.0966736,0.0,0.0,0.9957185,high_20nA,22.97825,0,0,0,0,1,2,1,0.66530985,6.4031243,16.0,16.0,-5.0,0.0,23.515951,quiet,1,0,high_20nA,2,no_lowering,broad_late,common,mult1_ds0_staveB2,-0.56907165,-0.34522796,0,0,0,0.44776119206471654
44,sample_i_analysis,1104,654,B2,0,1985.0,8,14259.0,14244.0,1985.0,14419.0,6772.0,7.5,-29.0,30.0,8757.0,18,0.23669262,0.0020338031,0.57500523,7,0.99894804,0.81511337,2,0.09420655,0.0,0.0,1.0000002,high_20nA,42.393986,0,1,0,1,1,1,2,8.668638,12.708265,-29.0,30.0,22.0,0.0,43.617657,quiet,1,0,high_20nA,1,no_lowering,compact,broad_late_anomaly,mult1_ds0_staveB2,-0.21429259,-0.05476496,0,0,0,0.44907022397369756
44,sample_i_analysis,1105,655,B2,0,2065.0,0,2096.0,-32295.0,261.5,461.0,11844.0,230.5,-2495.0,2495.0,13909.0,18,0.0,1.0,0.0,1,-15.40792,0.0,0,-2.0135593,-16.654238,2.1187692,18.0,high_20nA,3535.9836,1,0,1,1,1,2,0,79.16285,1054.8752,-2495.0,2495.0,1278.5,420.0,3706.6443,adaptive_lowering,1,0,high_20nA,2,large_lowering,early_pretrigger,extreme,mult1_ds0_staveB2,-5.200102,6.168569,0,1,0,0.0
44,sample_i_analysis,1107,657,B2,0,4555.5,7,38479.0,38466.0,4555.5,39622.0,6754.5,6.5,-16.0,18.0,11310.0,18,0.36705735,0.00041581123,0.6435588,9,0.99966216,0.8092416,4,0.27713752,0.0,0.0,1.0000002,high_20nA,24.944939,0,0,0,1,1,4,1,2.0401719,7.5332594,-16.0,18.0,14.5,0.0,25.233906,quiet,1,0,high_20nA,4,no_lowering,broad_late,mild,mult1_ds0_staveB2,0.6642934,-0.34948793,1,0,0,0.44728221817743713
44,sample_i_analysis,1108,658,B2,0,5374.0,6,50231.0,50198.0,5267.0,50085.0,6776.0,16.5,223.0,223.0,12150.0,18,0.34685752,0.0042603174,0.58312595,11,0.99934304,0.75120956,3,0.36229995,0.0,0.0,0.94709516,high_20nA,315.80096,0,0,0,0,1,4,1,2.0648234,101.89823,223.0,223.0,-123.5,11.0,331.60556,sloped,4,1,high_20nA,4,mild_lowering,broad_late,mild,mult4_ds1_staveB2,0.73717666,2.6927936,1,0,0,0.42896611318129174
44,sample_i_analysis,1108,658,B4,1,2165.5,8,15165.0,15164.0,2164.5,15356.0,6996.5,0.5,2.0,3.0,9162.0,18,0.25097263,0.00019782393,0.5873063,7,0.9999341,0.78157467,2,0.09397368,0.0,0.0,0.9983332,high_20nA,3.640055,0,1,0,0,1,2,2,4.717607,1.3228756,2.0,3.0,-1.0,0.0,3.8405728,quiet,4,1,high_20nA,2,no_lowering,compact,mild,mult4_ds1_staveB4,0.09563577,-0.5611318,0,0,0,0.43869879898746944
44,sample_i_analysis,1108,658,B6,2,1868.5,8,13016.5,12989.0,1877.0,13279.0,6943.5,9.5,-23.0,25.0,8812.0,18,0.29055429,0.0017669881,0.66473323,7,0.9978873,0.87048435,2,0.0992775,0.0,0.0,1.0100889,high_20nA,35.27393,0,1,0,1,1,1,2,10.417516,10.781929,-23.0,25.0,21.0,0.5,35.644073,quiet,4,1,high_20nA,1,mild_lowering,compact,broad_late_anomaly,mult4_ds1_staveB6,0.71497035,-0.14551423,1,0,0,0.4653791148421109
44,sample_i_analysis,1108,658,B8,3,5857.0,7,47522.0,47507.0,5857.0,50585.0,6906.0,4.0,-8.0,17.0,12763.0,18,0.40621185,0.00016834309,0.66714364,12,0.99968433,0.74116445,2,0.50623184,0.0,0.0,1.0,high_20nA,19.209373,0,0,0,0,1,5,1,5.287764,6.837397,-8.0,17.0,11.5,2.0,20.09353,quiet,4,1,high_20nA,5,mild_lowering,broad_late,mild,mult4_ds1_staveB8,1.3005892,-0.41758645,1,0,0,0.4256717093161922
44,sample_i_analysis,1110,660,B2,0,4089.0,6,36755.0,36730.0,4089.0,37624.0,6748.0,9.5,-30.0,30.0,10837.0,18,0.31903142,0.0005169365,0.61150867,9,0.9993198,0.88823676,4,0.25800928,0.0,0.0,1.0,high_20nA,43.477005,0,0,0,0,1,4,1,1.3268138,11.895377,-30.0,30.0,22.0,8.0,44.78281,quiet,1,0,high_20nA,4,mild_lowering,broad_late,common,mult1_ds0_staveB2,0.5778925,-0.16422176,1,0,0,0.4704053958672645
44,sample_i_analysis,1113,662,B2,0,7194.5,6,56502.0,56472.0,7166.0,58401.0,6754.5,15.0,57.0,60.0,13949.0,18,0.3523238,0.0010088139,0.5813688,8,0.99946904,0.6701647,2,0.41761068,0.0,0.0,0.99472475,high_20nA,84.10707,0,0,0,0,1,6,1,0.6606273,25.144583,57.0,60.0,-43.5,6.5,86.73811,quiet,1,0,high_20nA,6,mild_lowering,broad_late,common,mult1_ds0_staveB2,-0.03216523,0.2512826,0,0,0,0.4012566560580862
44,sample_i_analysis,1118,667,B2,0,4359.5,6,18783.5,17266.0,4202.0,16518.0,9851.5,157.5,1116.0,1431.0,14211.0,18,0.088029385,0.016770037,0.2687465,3,0.91921103,0.45291892,2,-0.024429407,-0.024429407,0.024429407,0.95005965,high_20nA,1821.5442,0,0,0,0,1,4,1,25.493128,645.75555,1116.0,1431.0,-548.0,1253.5,2298.147,adaptive_lowering,1,0,high_20nA,4,large_lowering,early_pretrigger,broad_late_anomaly,mult1_ds0_staveB2,-3.0387073,6.423098,0,1,0,0.3117303461740103
44,sample_i_analysis,1125,674,B2,0,1705.5,0,1755.0,-26876.0,89.0,99.0,11025.5,77.5,-1755.0,1811.0,12731.0,18,0.0,1.0,0.0,1,-15.31396,0.029023746,2,-2.1838171,-16.787453,2.275612,18.0,high_20nA,2523.0442,1,0,1,1,1,1,0,74.28904,855.0966,-1755.0,1811.0,800.0,95.5,2664.593,adaptive_lowering,1,0,high_20nA,1,moderate_lowering,early_pretrigger,extreme,mult1_ds0_staveB2,-5.128336,6.038329,0,1,0,0.028205127569269402
44,sample_i_analysis,1127,676,B2,0,6146.5,6,51502.0,51499.0,6143.0,53252.0,6750.5,1.5,-3.0,10.0,12897.0,18,0.35841328,0.00015533378,0.5945109,12,0.99994177,0.66403645,5,0.35768324,0.0,0.0,0.99927354,high_20nA,10.547511,0,0,0,0,1,5,1,0.4866756,3.968627,-3.0,10.0,5.5,0.0,11.169154,quiet,1,0,high_20nA,5,no_lowering,broad_late,common,mult1_ds0_staveB2,0.39589176,-0.49954373,0,0,0,0.39905162634193925
44,sample_i_analysis,1129,678,B2,0,4101.5,6,37321.0,37314.0,4043.0,37063.0,6747.5,3.5,117.0,124.0,10849.0,18,0.2618097,0.0032153479,0.54863214,8,0.9998124,0.88321346,3,0.22930636,0.0,0.0,0.9680109,high_20nA,170.52052,0,0,0,0,1,4,1,0.7346251,59.323265,117.0,124.0,-60.5,0.0,180.51108,quiet,2,1,high_20nA,4,no_lowering,broad_late,common,mult2_ds1_staveB2,0.15439865,1.2525036,0,0,0,0.46899275042167166
44,sample_i_analysis,1129,678,B4,1,3590.0,6,33462.0,33442.0,3533.0,33148.0,7006.0,10.0,114.0,134.0,10596.0,18,0.25766543,0.003705696,0.5473074,9,0.9994023,0.9236769,3,0.21894151,0.0,0.0,0.96599555,high_20nA,176.21577,0,0,0,0,1,3,1,1.4726244,60.074955,114.0,134.0,-52.0,5.0,185.97311,quiet,2,1,high_20nA,3,mild_lowering,broad_late,mild,mult2_ds1_staveB4,0.3292938,1.344708,0,0,0,0.4801621853270299
44,sample_i_analysis,1130,679,B2,0,5308.5,7,45717.0,45712.0,5302.0,47348.0,6725.5,2.5,13.0,13.0,12034.0,18,0.4081414,0.0002843581,0.6601155,11,0.9998906,0.7434304,3,0.40510502,0.0,0.0,0.9984579,high_20nA,18.553976,0,0,0,0,1,4,1,3.5305588,5.6789083,13.0,13.0,-9.0,0.0,19.241882,quiet,1,0,high_20nA,4,no_lowering,broad_late,mild,mult1_ds0_staveB2,0.8958096,-0.4160088,1,0,0,0.4264181617255001
44,sample_i_analysis,1131,680,B2,0,4936.0,6,43330.0,43325.0,4936.0,44585.0,6768.0,2.5,-19.0,19.0,11704.0,18,0.3456035,0.00041541658,0.60551584,10,0.9998846,0.7647893,4,0.29031605,0.0,0.0,1.0000002,high_20nA,26.986107,0,0,0,1,1,4,1,0.7661478,8.261355,-19.0,19.0,11.5,0.0,28.111385,quiet,1,0,high_20nA,4,no_lowering,broad_late,common,mult1_ds0_staveB2,0.4451442,-0.32641768,0,0,0,0.43336011303065486
44,sample_i_analysis,1132,681,B2,0,6909.5,5,58767.0,58758.0,6251.5,49840.0,6796.5,4.5,1316.0,1325.0,13706.0,18,0.3060561,0.022478603,0.51128185,9,0.9998469,0.62761414,2,0.31369853,0.0,0.0,0.8871112,high_20nA,1867.4852,0,0,0,0,1,5,0,11.032336,659.2604,1316.0,1325.0,-660.0,0.0,1980.4305,range_spike,1,0,high_20nA,5,no_lowering,broad_late,broad_late_anomaly,mult1_ds0_staveB2,-0.44295713,5.92,0,1,0,0.3856037649769285
