run,group,event_index,eventno,evt,stave,stave_idx,amplitude_adc,peak_sample,baseline_adc,pileup_label,secondary_fraction,delay_samples,true_amplitude_adc,true_t50
60,sample_ii_analysis,10385,475841,6614,B4,1,3997.0,7,7040.0,0,0.0,0,3997.0,5.693569660186768
60,sample_ii_analysis,10385,475841,6614,B6,2,1732.0,9,6938.0,0,0.0,0,1732.0,6.728527545928955
60,sample_ii_analysis,10601,476057,6809,B2,0,1429.5,8,6758.5,0,0.0,0,1429.5,5.484539985656738
60,sample_ii_analysis,10668,476124,6873,B8,3,3356.0,11,6918.0,0,0.0,0,3356.0,9.305214881896973
60,sample_ii_analysis,10725,476181,6928,B4,1,3538.0,5,7008.0,0,0.0,0,3538.0,3.811046600341797
60,sample_ii_analysis,10751,476207,6951,B4,1,5796.0,7,7008.0,0,0.0,0,5796.0,5.537066459655762
60,sample_ii_analysis,10766,476222,6965,B6,2,5253.0,10,6921.0,0,0.0,0,5253.0,8.410552024841309
60,sample_ii_analysis,10823,476279,7021,B8,3,3470.5,7,6924.5,0,0.0,0,3470.5,5.819857120513916
60,sample_ii_analysis,10947,476403,7141,B2,0,6047.5,7,6757.5,0,0.0,0,6047.5,5.374968528747559
60,sample_ii_analysis,11208,476664,7378,B6,2,3417.5,5,6933.5,0,0.0,0,3417.5,3.4735653400421143
60,sample_ii_analysis,11231,476687,7399,B6,2,2858.5,9,6922.5,0,0.0,0,2858.5,6.598533630371094
60,sample_ii_analysis,11231,476687,7399,B8,3,3147.0,8,6913.0,0,0.0,0,3147.0,6.5739312171936035
60,sample_ii_analysis,11269,476725,7433,B2,0,4196.5,7,6753.5,0,0.0,0,4196.5,5.293212413787842
60,sample_ii_analysis,11406,476862,7559,B8,3,2876.5,8,6896.5,0,0.0,0,2876.5,6.4766950607299805
60,sample_ii_analysis,11478,476934,7626,B2,0,1583.0,7,6736.0,0,0.0,0,1583.0,5.062703609466553
60,sample_ii_analysis,11492,476948,7638,B8,3,1318.5,5,7176.5,0,0.0,0,1318.5,2.7262110710144043
60,sample_ii_analysis,11548,477004,7691,B6,2,1801.5,9,6958.5,0,0.0,0,1801.5,7.042845726013184
60,sample_ii_analysis,11563,477019,7706,B4,1,3170.5,8,7032.5,0,0.0,0,3170.5,6.107319355010986
60,sample_ii_analysis,11611,477067,7752,B4,1,3069.0,9,7026.0,0,0.0,0,3069.0,4.331085205078125
60,sample_ii_analysis,11652,477108,7788,B6,2,2596.0,7,6914.0,0,0.0,0,2596.0,5.267175674438477
60,sample_ii_analysis,11886,477342,8008,B4,1,2943.5,8,7020.5,0,0.0,0,2943.5,6.203511714935303
60,sample_ii_analysis,11914,477370,8032,B6,2,3540.0,7,6928.0,0,0.0,0,3540.0,5.180118083953857
60,sample_ii_analysis,11936,477392,8054,B6,2,3275.5,8,6954.5,0,0.0,0,3275.5,6.718959331512451
60,sample_ii_analysis,11981,477437,8096,B4,1,2339.5,8,7010.5,0,0.0,0,2339.5,5.822530746459961
60,sample_ii_analysis,11981,477437,8096,B8,3,3578.0,7,6890.0,0,0.0,0,3578.0,5.966313362121582
60,sample_ii_analysis,11995,477451,8110,B6,2,3075.0,8,6927.0,0,0.0,0,3075.0,6.3799638748168945
60,sample_ii_analysis,12101,477557,8213,B2,0,3530.5,7,6781.5,0,0.0,0,3530.5,5.606268882751465
60,sample_ii_analysis,12271,477727,8376,B4,1,2690.0,8,7011.0,0,0.0,0,2690.0,6.282718181610107
60,sample_ii_analysis,12282,477738,8385,B8,3,1391.5,9,6919.5,0,0.0,0,1391.5,6.410580635070801
60,sample_ii_analysis,12296,477752,8398,B4,1,3126.0,10,7012.0,0,0.0,0,3126.0,5.587749481201172
60,sample_ii_analysis,12332,477788,8433,B6,2,4673.5,7,6914.5,0,0.0,0,4673.5,6.040349006652832
60,sample_ii_analysis,12333,477789,8434,B6,2,3296.5,8,6913.5,0,0.0,0,3296.5,6.029937267303467
60,sample_ii_analysis,12350,477806,8448,B6,2,3461.0,7,6925.0,0,0.0,0,3461.0,5.160705089569092
60,sample_ii_analysis,12421,477877,8513,B2,0,3080.5,7,6859.5,0,0.0,0,3080.5,5.38780403137207
60,sample_ii_analysis,12490,477946,8578,B2,0,2446.0,8,6776.0,0,0.0,0,2446.0,5.747264862060547
60,sample_ii_analysis,12502,477958,8590,B2,0,2809.5,8,6760.5,0,0.0,0,2809.5,5.643258571624756
60,sample_ii_analysis,12562,478018,8644,B6,2,4580.5,7,6952.5,0,0.0,0,4580.5,5.385239124298096
60,sample_ii_analysis,12672,478128,8745,B2,0,2238.0,8,6748.0,0,0.0,0,2238.0,5.752100944519043
60,sample_ii_analysis,12738,478194,8807,B8,3,4732.0,8,6891.0,0,0.0,0,4732.0,6.2425384521484375
60,sample_ii_analysis,12804,478260,8869,B4,1,3284.0,7,7002.0,0,0.0,0,3284.0,5.625553607940674
60,sample_ii_analysis,12814,478270,8879,B8,3,5340.0,8,6924.0,0,0.0,0,5340.0,6.490903854370117
60,sample_ii_analysis,12832,478288,8894,B8,3,3455.0,8,6898.0,0,0.0,0,3455.0,6.680354118347168
60,sample_ii_analysis,12907,478363,8965,B4,1,4019.5,8,7015.5,0,0.0,0,4019.5,6.129000663757324
60,sample_ii_analysis,12945,478401,9000,B6,2,2957.5,7,6982.5,0,0.0,0,2957.5,5.065085411071777
60,sample_ii_analysis,12963,478419,9016,B6,2,3012.0,9,6928.0,0,0.0,0,3012.0,7.098207473754883
60,sample_ii_analysis,13144,478600,9187,B6,2,3508.5,7,6915.5,0,0.0,0,3508.5,5.421973705291748
60,sample_ii_analysis,13291,478747,9325,B6,2,4859.5,8,6928.5,0,0.0,0,4859.5,6.493936061859131
60,sample_ii_analysis,13512,478968,9537,B4,1,2401.5,5,7389.5,0,0.0,0,2401.5,2.703579902648926
60,sample_ii_analysis,13651,479107,9667,B2,0,2327.5,7,6749.5,0,0.0,0,2327.5,5.31024694442749
60,sample_ii_analysis,13659,479115,9675,B2,0,2838.0,8,6754.0,0,0.0,0,2838.0,6.046928405761719
60,sample_ii_analysis,13669,479125,9685,B2,0,2694.0,7,6727.0,0,0.0,0,2694.0,5.011839866638184
60,sample_ii_analysis,13738,479194,9751,B8,3,2791.5,8,6905.5,0,0.0,0,2791.5,6.327470302581787
60,sample_ii_analysis,13753,479209,9765,B8,3,3174.0,8,6950.0,0,0.0,0,3174.0,6.306361675262451
60,sample_ii_analysis,13826,479282,9834,B4,1,2074.5,9,7023.5,0,0.0,0,2074.5,6.412662506103516
60,sample_ii_analysis,13850,479306,9858,B2,0,5379.0,5,6757.0,0,0.0,0,5379.0,3.89319109916687
60,sample_ii_analysis,13855,479311,9863,B2,0,2181.5,8,6740.5,0,0.0,0,2181.5,5.755250930786133
60,sample_ii_analysis,13917,479373,9924,B6,2,3458.0,8,6918.0,0,0.0,0,3458.0,6.515200614929199
60,sample_ii_analysis,13964,479420,9970,B8,3,1738.0,7,6913.0,0,0.0,0,1738.0,4.859527111053467
60,sample_ii_analysis,13982,479438,9988,B4,1,3331.5,6,7017.5,0,0.0,0,3331.5,4.087954998016357
60,sample_ii_analysis,13997,479453,10003,B4,1,1977.0,8,7017.0,0,0.0,0,1977.0,5.302403450012207
60,sample_ii_analysis,13998,479454,10004,B2,0,3816.0,7,6730.0,0,0.0,0,3816.0,5.616396903991699
60,sample_ii_analysis,14036,479492,10040,B6,2,1859.0,9,6987.0,0,0.0,0,1859.0,7.120901584625244
60,sample_ii_analysis,14181,479637,10171,B2,0,3120.5,7,6742.5,0,0.0,0,3120.5,5.538497447967529
60,sample_ii_analysis,14311,479767,10287,B4,1,3193.5,7,7060.5,0,0.0,0,3193.5,5.94636869430542
60,sample_ii_analysis,14328,479784,10303,B8,3,3056.0,10,6890.0,0,0.0,0,3056.0,5.714380741119385
60,sample_ii_analysis,14350,479806,10324,B6,2,2810.0,8,6950.0,0,0.0,0,2810.0,6.503207206726074
60,sample_ii_analysis,14353,479809,10327,B2,0,6294.5,8,6735.5,0,0.0,0,6294.5,6.3133697509765625
60,sample_ii_analysis,14393,479849,10362,B6,2,3240.5,5,7088.5,0,0.0,0,3240.5,2.9514706134796143
60,sample_ii_analysis,14552,480008,10509,B8,3,4420.5,6,6948.5,0,0.0,0,4420.5,4.416196823120117
60,sample_ii_analysis,14609,480065,10558,B2,0,4137.5,11,6732.5,0,0.0,0,4137.5,9.308889389038086
60,sample_ii_analysis,14775,480231,10714,B6,2,3107.5,7,6947.5,0,0.0,0,3107.5,5.009170055389404
60,sample_ii_analysis,14862,480318,10788,B4,1,3326.5,7,7056.5,0,0.0,0,3326.5,5.513952732086182
60,sample_ii_analysis,14932,480388,10853,B2,0,3468.0,6,6725.0,0,0.0,0,3468.0,4.875796318054199
60,sample_ii_analysis,15025,480481,10942,B4,1,3563.5,6,7017.5,0,0.0,0,3563.5,5.015607833862305
60,sample_ii_analysis,15041,480497,10957,B8,3,4988.5,6,6889.5,0,0.0,0,4988.5,4.917326927185059
60,sample_ii_analysis,15151,480607,11060,B2,0,5440.5,7,6754.5,0,0.0,0,5440.5,5.471101760864258
60,sample_ii_analysis,15173,480629,11081,B2,0,3725.5,7,6749.5,0,0.0,0,3725.5,5.088300704956055
60,sample_ii_analysis,15292,480748,11196,B2,0,2574.5,5,6996.5,0,0.0,0,2574.5,2.876997470855713
60,sample_ii_analysis,15292,480748,11196,B8,3,3067.5,8,6968.5,0,0.0,0,3067.5,3.2654991149902344
60,sample_ii_analysis,15377,480833,11276,B6,2,3475.5,4,7129.5,0,0.0,0,3475.5,2.7979681491851807
60,sample_ii_analysis,15481,480937,11373,B6,2,5445.0,9,6933.0,0,0.0,0,5445.0,7.523057460784912
60,sample_ii_analysis,15622,481078,11505,B8,3,1849.0,9,6924.0,0,0.0,0,1849.0,6.186274528503418
60,sample_ii_analysis,15635,481091,11516,B4,1,2826.0,6,7011.0,0,0.0,0,2826.0,4.3780975341796875
60,sample_ii_analysis,15911,481367,11794,B2,0,2254.5,7,6739.5,0,0.0,0,2254.5,5.217309951782227
60,sample_ii_analysis,15937,481393,11815,B4,1,2633.5,9,7212.5,0,0.0,0,2633.5,6.582851409912109
60,sample_ii_analysis,16083,481539,11953,B6,2,2557.0,7,6924.0,0,0.0,0,2557.0,4.689794063568115
60,sample_ii_analysis,16152,481608,12019,B8,3,2507.0,9,6900.0,0,0.0,0,2507.0,6.4362592697143555
60,sample_ii_analysis,16388,481844,12243,B2,0,2990.5,8,6735.5,0,0.0,0,2990.5,5.887480735778809
60,sample_ii_analysis,16388,481844,12243,B4,1,2696.5,8,7013.5,0,0.0,0,2696.5,5.801933288574219
60,sample_ii_analysis,16395,481851,12250,B6,2,5607.0,7,6957.0,0,0.0,0,5607.0,5.309057235717773
60,sample_ii_analysis,16450,481906,12299,B8,3,4351.0,8,6927.0,0,0.0,0,4351.0,6.240846633911133
60,sample_ii_analysis,16481,481937,12330,B8,3,3077.0,6,6908.0,0,0.0,0,3077.0,4.7109375
60,sample_ii_analysis,16554,482010,12401,B8,3,4523.5,7,6953.5,0,0.0,0,4523.5,5.714541435241699
60,sample_ii_analysis,16560,482016,12407,B6,2,2730.0,9,6922.0,0,0.0,0,2730.0,6.939455032348633
60,sample_ii_analysis,16614,482070,12457,B6,2,3147.0,8,6923.0,0,0.0,0,3147.0,6.350924491882324
60,sample_ii_analysis,16933,482389,12750,B6,2,3284.0,9,6945.0,0,0.0,0,3284.0,6.97473669052124
60,sample_ii_analysis,17078,482534,12882,B8,3,1795.5,9,6918.5,0,0.0,0,1795.5,6.404307842254639
60,sample_ii_analysis,17830,483286,13581,B8,3,2303.5,4,7660.5,0,0.0,0,2303.5,2.39775013923645
60,sample_ii_analysis,17896,483352,13644,B2,0,2512.5,7,7272.5,0,0.0,0,2512.5,5.284852027893066
60,sample_ii_analysis,17932,483388,13678,B4,1,2772.0,6,7011.0,0,0.0,0,2772.0,4.330935478210449
60,sample_ii_analysis,17940,483396,13685,B8,3,5111.5,4,7773.5,0,0.0,0,5111.5,2.446944236755371
60,sample_ii_analysis,18104,483560,13832,B2,0,2724.5,9,6725.5,0,0.0,0,2724.5,6.811017990112305
60,sample_ii_analysis,18143,483599,13865,B2,0,3300.0,8,6734.0,0,0.0,0,3300.0,6.560975551605225
60,sample_ii_analysis,18161,483617,13881,B8,3,2659.0,9,6891.0,0,0.0,0,2659.0,6.454670429229736
60,sample_ii_analysis,18184,483640,13903,B2,0,5049.0,4,7856.0,0,0.0,0,5049.0,2.383265972137451
60,sample_ii_analysis,18263,483719,13975,B2,0,4416.0,6,6748.0,0,0.0,0,4416.0,4.475823402404785
60,sample_ii_analysis,18283,483739,13994,B4,1,3454.5,5,7114.5,0,0.0,0,3454.5,3.195751428604126
60,sample_ii_analysis,18442,483898,14140,B4,1,6474.0,7,7088.0,0,0.0,0,6474.0,5.33682918548584
60,sample_ii_analysis,18545,484001,14241,B8,3,3538.5,7,6892.5,0,0.0,0,3538.5,5.779369354248047
60,sample_ii_analysis,18557,484013,14253,B6,2,4065.0,5,6923.0,0,0.0,0,4065.0,3.62642502784729
60,sample_ii_analysis,18657,484113,14344,B4,1,4044.0,7,7037.0,0,0.0,0,4044.0,5.634858131408691
60,sample_ii_analysis,18722,484178,14404,B2,0,6718.0,7,6736.0,0,0.0,0,6718.0,5.28170919418335
60,sample_ii_analysis,18806,484262,14486,B2,0,4359.0,7,6761.0,0,0.0,0,4359.0,5.341136455535889
60,sample_ii_analysis,19088,484544,14747,B8,3,3223.0,5,6905.0,0,0.0,0,3223.0,3.5216779708862305
60,sample_ii_analysis,19230,484686,14882,B2,0,2985.5,8,6739.5,0,0.0,0,2985.5,5.473400115966797
60,sample_ii_analysis,19350,484806,14994,B4,1,1423.5,9,7017.5,0,0.0,0,1423.5,6.67676305770874
60,sample_ii_analysis,19385,484841,15026,B6,2,3342.5,5,6964.5,0,0.0,0,3342.5,3.3812766075134277
60,sample_ii_analysis,19528,484984,15163,B4,1,4691.0,7,7069.0,0,0.0,0,4691.0,5.455808639526367
60,sample_ii_analysis,19622,485078,15244,B8,3,3651.0,4,7327.0,0,0.0,0,3651.0,2.552487373352051
60,sample_ii_analysis,19819,485275,15422,B6,2,3639.5,9,6918.5,0,0.0,0,3639.5,7.242584705352783
60,sample_ii_analysis,19911,485367,15507,B6,2,3362.5,8,6929.5,0,0.0,0,3362.5,6.249093055725098
60,sample_ii_analysis,19948,485404,15545,B6,2,5594.5,6,6921.5,0,0.0,0,5594.5,4.560616493225098
60,sample_ii_analysis,20002,485458,15593,B4,1,1835.0,5,7302.0,0,0.0,0,1835.0,2.971724033355713
60,sample_ii_analysis,20002,485458,15593,B6,2,2427.5,5,7048.5,0,0.0,0,2427.5,3.1057214736938477
60,sample_ii_analysis,20005,485461,15596,B8,3,5862.0,8,6904.0,0,0.0,0,5862.0,6.330880165100098
60,sample_ii_analysis,20030,485486,15619,B6,2,4881.5,7,6928.5,0,0.0,0,4881.5,6.17150354385376
60,sample_ii_analysis,20043,485499,15632,B2,0,3019.0,6,6779.0,0,0.0,0,3019.0,3.860924243927002
60,sample_ii_analysis,20202,485658,15779,B4,1,3823.0,7,7002.0,0,0.0,0,3823.0,5.356993198394775
60,sample_ii_analysis,20394,485850,15958,B8,3,3973.0,8,6925.0,0,0.0,0,3973.0,6.331553936004639
60,sample_ii_analysis,20432,485888,15992,B4,1,3210.0,7,7033.0,0,0.0,0,3210.0,5.934139728546143
60,sample_ii_analysis,20474,485930,16030,B8,3,2400.0,8,7072.0,0,0.0,0,2400.0,6.514166831970215
60,sample_ii_analysis,20528,485984,16081,B2,0,3052.0,8,6741.0,0,0.0,0,3052.0,5.425912857055664
60,sample_ii_analysis,20535,485991,16088,B8,3,3429.5,8,6896.5,0,0.0,0,3429.5,6.7488579750061035
60,sample_ii_analysis,20717,486173,16261,B2,0,3856.5,6,6742.5,0,0.0,0,3856.5,5.018702507019043
60,sample_ii_analysis,20736,486192,16279,B2,0,4463.0,6,6741.0,0,0.0,0,4463.0,5.175960063934326
60,sample_ii_analysis,20891,486347,48,B8,3,5218.5,7,6921.5,0,0.0,0,5218.5,5.9163103103637695
60,sample_ii_analysis,21021,486477,173,B2,0,6324.5,6,6736.5,0,0.0,0,6324.5,4.384628772735596
60,sample_ii_analysis,21085,486541,234,B8,3,3472.5,7,6919.5,0,0.0,0,3472.5,5.837713718414307
60,sample_ii_analysis,21212,486668,353,B4,1,2598.0,8,7014.0,0,0.0,0,2598.0,5.979310512542725
60,sample_ii_analysis,21251,486707,386,B4,1,3563.0,6,7020.0,0,0.0,0,3563.0,4.25
60,sample_ii_analysis,21341,486797,471,B6,2,2063.5,7,6931.5,0,0.0,0,2063.5,4.236074924468994
60,sample_ii_analysis,21575,487031,689,B4,1,1775.5,4,7742.5,0,0.0,0,1775.5,2.431273937225342
60,sample_ii_analysis,21602,487058,714,B2,0,5420.5,4,7002.5,0,0.0,0,5420.5,2.70973539352417
60,sample_ii_analysis,21645,487101,752,B8,3,4836.5,7,6892.5,0,0.0,0,4836.5,5.823113918304443
60,sample_ii_analysis,21648,487104,755,B4,1,2590.0,6,7027.0,0,0.0,0,2590.0,4.268334865570068
60,sample_ii_analysis,21669,487125,776,B2,0,2517.0,6,6762.0,0,0.0,0,2517.0,3.660440683364868
60,sample_ii_analysis,21721,487177,825,B8,3,6036.0,6,6911.0,0,0.0,0,6036.0,4.447310924530029
60,sample_ii_analysis,21770,487226,871,B4,1,3232.0,7,7037.0,0,0.0,0,3232.0,5.072446346282959
60,sample_ii_analysis,21861,487317,957,B2,0,5861.5,10,6746.5,0,0.0,0,5861.5,8.651224136352539
60,sample_ii_analysis,21884,487340,979,B2,0,5352.0,7,6759.0,0,0.0,0,5352.0,5.34665060043335
60,sample_ii_analysis,21902,487358,996,B4,1,3712.0,9,7004.0,0,0.0,0,3712.0,7.488391876220703
60,sample_ii_analysis,21902,487358,996,B8,3,4671.5,9,6898.5,0,0.0,0,4671.5,7.9777398109436035
60,sample_ii_analysis,21960,487416,1049,B2,0,2798.0,8,6726.0,0,0.0,0,2798.0,5.8761467933654785
60,sample_ii_analysis,22096,487552,1178,B2,0,2956.5,8,6767.5,0,0.0,0,2956.5,5.713353157043457
60,sample_ii_analysis,22295,487751,1370,B4,1,4133.5,7,7015.5,0,0.0,0,4133.5,5.121636390686035
60,sample_ii_analysis,22304,487760,1379,B4,1,3390.0,4,7779.0,0,0.0,0,3390.0,2.3817224502563477
60,sample_ii_analysis,22319,487775,1394,B4,1,4341.0,7,7016.0,0,0.0,0,4341.0,5.827641010284424
60,sample_ii_analysis,22475,487931,1539,B8,3,5148.0,8,6983.0,0,0.0,0,5148.0,6.401141166687012
60,sample_ii_analysis,22513,487969,1575,B6,2,2883.0,8,6962.0,0,0.0,0,2883.0,6.403747081756592
60,sample_ii_analysis,22513,487969,1575,B8,3,3340.0,8,6924.0,0,0.0,0,3340.0,6.282655239105225
60,sample_ii_analysis,22666,488122,1718,B8,3,4058.5,7,6966.5,0,0.0,0,4058.5,5.243531227111816
60,sample_ii_analysis,22765,488221,1841,B6,2,3196.0,11,6915.0,0,0.0,0,3196.0,6.2462310791015625
60,sample_ii_analysis,22851,488307,1922,B6,2,2977.5,8,6958.5,0,0.0,0,2977.5,6.379876613616943
60,sample_ii_analysis,22851,488307,1922,B8,3,3078.0,11,6931.0,0,0.0,0,3078.0,6.311464309692383
60,sample_ii_analysis,22876,488332,1947,B6,2,3768.0,8,6974.0,0,0.0,0,3768.0,6.451939105987549
60,sample_ii_analysis,22977,488433,2041,B6,2,3557.5,8,6921.5,0,0.0,0,3557.5,6.814175605773926
60,sample_ii_analysis,23002,488458,2065,B8,3,3782.5,8,6903.5,0,0.0,0,3782.5,6.180436611175537
60,sample_ii_analysis,23023,488479,2082,B8,3,2829.5,8,6883.5,0,0.0,0,2829.5,5.62490177154541
60,sample_ii_analysis,23105,488561,2160,B4,1,4812.5,4,7277.5,0,0.0,0,4812.5,2.718770742416382
60,sample_ii_analysis,23119,488575,2172,B6,2,1936.5,9,6953.5,0,0.0,0,1936.5,6.580538749694824
60,sample_ii_analysis,23147,488603,2200,B8,3,4007.0,8,6924.0,0,0.0,0,4007.0,6.328747272491455
60,sample_ii_analysis,23439,488895,2463,B6,2,2482.0,5,7248.0,0,0.0,0,2482.0,2.713428497314453
60,sample_ii_analysis,23630,489086,2636,B4,1,2234.0,4,7827.0,0,0.0,0,2234.0,2.3771746158599854
60,sample_ii_analysis,23631,489087,2637,B2,0,1361.0,7,6719.0,0,0.0,0,1361.0,4.981316566467285
60,sample_ii_analysis,23694,489150,2693,B8,3,3098.5,5,7008.5,0,0.0,0,3098.5,3.157996416091919
60,sample_ii_analysis,23707,489163,2703,B2,0,2623.5,7,6735.5,0,0.0,0,2623.5,4.966424942016602
60,sample_ii_analysis,23739,489195,2731,B2,0,3805.0,9,6745.0,0,0.0,0,3805.0,7.46207332611084
60,sample_ii_analysis,23803,489259,2789,B4,1,4034.5,7,7089.5,0,0.0,0,4034.5,5.3876051902771
60,sample_ii_analysis,23929,489385,2905,B8,3,2653.5,9,6931.5,0,0.0,0,2653.5,6.5090508460998535
60,sample_ii_analysis,23955,489411,2929,B6,2,1917.0,9,6945.0,0,0.0,0,1917.0,6.402698993682861
60,sample_ii_analysis,23955,489411,2929,B8,3,6134.0,7,6947.0,0,0.0,0,6134.0,5.792056560516357
60,sample_ii_analysis,23974,489430,2948,B6,2,3067.0,8,6915.0,0,0.0,0,3067.0,6.410769462585449
60,sample_ii_analysis,23995,489451,2969,B4,1,2880.5,10,7042.5,0,0.0,0,2880.5,6.478496551513672
60,sample_ii_analysis,24055,489511,3025,B4,1,5476.5,7,7019.5,0,0.0,0,5476.5,5.701316833496094
60,sample_ii_analysis,24086,489542,3051,B4,1,1982.0,8,7047.0,0,0.0,0,1982.0,5.7952094078063965
60,sample_ii_analysis,24086,489542,3051,B6,2,2106.5,9,6902.5,0,0.0,0,2106.5,6.422640323638916
60,sample_ii_analysis,24116,489572,3078,B2,0,3606.5,5,6850.5,0,0.0,0,3606.5,3.2401437759399414
60,sample_ii_analysis,24158,489614,3118,B6,2,2321.5,9,6953.5,0,0.0,0,2321.5,6.509587287902832
60,sample_ii_analysis,24340,489796,3290,B2,0,2221.5,7,6736.5,0,0.0,0,2221.5,5.383420944213867
60,sample_ii_analysis,24452,489908,3397,B8,3,3941.5,8,6913.5,0,0.0,0,3941.5,6.600107192993164
60,sample_ii_analysis,24641,490097,3573,B6,2,4374.0,7,6975.0,0,0.0,0,4374.0,5.194924831390381
60,sample_ii_analysis,24662,490118,3593,B4,1,3148.0,11,7014.0,0,0.0,0,3148.0,6.356253623962402
60,sample_ii_analysis,24674,490130,3604,B2,0,2015.5,8,6783.5,0,0.0,0,2015.5,5.406325340270996
60,sample_ii_analysis,24821,490277,3739,B8,3,5436.0,7,6892.0,0,0.0,0,5436.0,5.516571521759033
60,sample_ii_analysis,25180,490636,4066,B2,0,5571.0,5,6765.0,0,0.0,0,5571.0,3.323180913925171
60,sample_ii_analysis,25268,490724,4147,B8,3,3507.5,8,6910.5,0,0.0,0,3507.5,6.4098615646362305
60,sample_ii_analysis,25365,490821,4235,B4,1,3078.0,9,7008.0,0,0.0,0,3078.0,4.743093967437744
60,sample_ii_analysis,25414,490870,4282,B6,2,2605.5,8,6943.5,0,0.0,0,2605.5,6.235877990722656
60,sample_ii_analysis,25416,490872,4287,B4,1,3062.0,8,7085.0,0,0.0,0,3062.0,3.5238394737243652
60,sample_ii_analysis,25510,490966,4370,B6,2,2993.5,7,6945.5,0,0.0,0,2993.5,5.4132304191589355
60,sample_ii_analysis,25515,490971,4374,B2,0,4239.0,10,6769.0,0,0.0,0,4239.0,8.56092357635498
60,sample_ii_analysis,25580,491036,4435,B2,0,3100.5,8,6750.5,0,0.0,0,3100.5,6.197887897491455
60,sample_ii_analysis,25833,491289,4659,B8,3,3764.0,8,6918.0,0,0.0,0,3764.0,6.8026041984558105
60,sample_ii_analysis,25958,491414,4777,B2,0,3278.5,8,6727.5,0,0.0,0,3278.5,6.042526721954346
60,sample_ii_analysis,25958,491414,4777,B6,2,4503.5,8,6910.5,0,0.0,0,4503.5,6.2173871994018555
60,sample_ii_analysis,25977,491433,4794,B8,3,3086.5,11,6957.5,0,0.0,0,3086.5,6.1537346839904785
60,sample_ii_analysis,26024,491480,4839,B2,0,3708.5,7,6756.5,0,0.0,0,3708.5,5.99984073638916
60,sample_ii_analysis,26048,491504,4862,B6,2,4684.0,5,6927.0,0,0.0,0,4684.0,3.8514645099639893
60,sample_ii_analysis,26117,491573,4926,B2,0,2218.5,8,6731.5,0,0.0,0,2218.5,5.784744739532471
60,sample_ii_analysis,26146,491602,4951,B4,1,6468.5,7,6999.5,0,0.0,0,6468.5,5.654093265533447
60,sample_ii_analysis,26204,491660,5006,B2,0,1344.5,7,6734.5,0,0.0,0,1344.5,5.104430198669434
60,sample_ii_analysis,26212,491668,5013,B6,2,2049.0,5,7323.0,0,0.0,0,2049.0,2.6033244132995605
60,sample_ii_analysis,26212,491668,5013,B8,3,5027.0,4,8093.0,0,0.0,0,5027.0,2.418642044067383
60,sample_ii_analysis,26235,491691,5033,B2,0,2367.5,5,6912.5,0,0.0,0,2367.5,2.9896435737609863
60,sample_ii_analysis,26283,491739,5078,B4,1,2818.0,7,7025.0,0,0.0,0,2818.0,5.587852478027344
60,sample_ii_analysis,26300,491756,5095,B6,2,3081.5,8,6964.5,0,0.0,0,3081.5,5.743248462677002
60,sample_ii_analysis,26378,491834,5163,B2,0,3802.0,6,6793.0,0,0.0,0,3802.0,4.034553050994873
60,sample_ii_analysis,26422,491878,5205,B4,1,4056.5,7,7015.5,0,0.0,0,4056.5,5.696822166442871
60,sample_ii_analysis,26632,492088,5397,B8,3,3409.5,8,6892.5,0,0.0,0,3409.5,6.23687744140625
60,sample_ii_analysis,26946,492402,5691,B2,0,3681.0,7,6731.0,0,0.0,0,3681.0,5.3072004318237305
60,sample_ii_analysis,26965,492421,5710,B4,1,3554.0,6,7030.0,0,0.0,0,3554.0,4.742424011230469
60,sample_ii_analysis,27195,492651,5923,B2,0,3221.0,8,6744.0,0,0.0,0,3221.0,6.221980094909668
60,sample_ii_analysis,27302,492758,6026,B2,0,2943.0,8,6734.0,0,0.0,0,2943.0,6.082622051239014
60,sample_ii_analysis,27403,492859,6120,B8,3,4781.5,8,6891.5,0,0.0,0,4781.5,6.57304573059082
60,sample_ii_analysis,27411,492867,6127,B6,2,3874.5,5,6959.5,0,0.0,0,3874.5,3.2663164138793945
60,sample_ii_analysis,27522,492978,6231,B8,3,2887.0,8,6894.0,0,0.0,0,2887.0,6.356812953948975
60,sample_ii_analysis,27651,493107,6354,B4,1,4087.5,7,7010.5,0,0.0,0,4087.5,5.895334243774414
60,sample_ii_analysis,27737,493193,6431,B2,0,5317.0,7,6750.0,0,0.0,0,5317.0,5.589306831359863
60,sample_ii_analysis,27757,493213,6447,B4,1,2601.5,9,7021.5,0,0.0,0,2601.5,6.53277587890625
60,sample_ii_analysis,27773,493229,6462,B4,1,3054.5,10,7063.5,0,0.0,0,3054.5,5.729915618896484
60,sample_ii_analysis,27773,493229,6462,B6,2,4173.5,7,6914.5,0,0.0,0,4173.5,6.075022220611572
60,sample_ii_analysis,27777,493233,6466,B8,3,3812.5,4,7437.5,0,0.0,0,3812.5,2.515625
60,sample_ii_analysis,27803,493259,6491,B4,1,1378.5,4,7654.5,0,0.0,0,1378.5,2.427785873413086
60,sample_ii_analysis,28014,493470,6680,B6,2,3311.5,8,7015.5,0,0.0,0,3311.5,6.202433109283447
60,sample_ii_analysis,28125,493581,6779,B6,2,4983.0,8,6942.0,0,0.0,0,4983.0,6.39042329788208
