match_cell,run,group,amp_bin,charge_bin,event_bin,negative_rows,positive_rows,matched_pairs,median_distance,p90_distance
sample_i_calib|a2|q3|e4,32,sample_i_calib,2,3,4,7,0,0,,
sample_i_calib|a2|q3|e5,32,sample_i_calib,2,3,5,8,1,0,,
sample_i_calib|a2|q4|e1,32,sample_i_calib,2,4,1,1,0,0,,
sample_i_calib|a2|q4|e4,32,sample_i_calib,2,4,4,0,1,0,,
sample_i_calib|a2|q7|e1,32,sample_i_calib,2,7,1,0,2,0,,
sample_i_calib|a2|q7|e2,32,sample_i_calib,2,7,2,0,3,0,,
sample_i_calib|a2|q7|e3,32,sample_i_calib,2,7,3,0,2,0,,
sample_i_calib|a2|q7|e4,32,sample_i_calib,2,7,4,0,3,0,,
sample_i_calib|a2|q7|e5,32,sample_i_calib,2,7,5,0,1,0,,
sample_i_calib|a3|q0|e0,32,sample_i_calib,3,0,0,3,0,0,,
sample_i_calib|a3|q0|e1,32,sample_i_calib,3,0,1,1,0,0,,
sample_i_calib|a3|q0|e2,32,sample_i_calib,3,0,2,5,0,0,,
sample_i_calib|a3|q0|e3,32,sample_i_calib,3,0,3,1,0,0,,
sample_i_calib|a3|q0|e4,32,sample_i_calib,3,0,4,2,0,0,,
sample_i_calib|a3|q0|e5,32,sample_i_calib,3,0,5,7,0,0,,
sample_i_calib|a3|q1|e0,32,sample_i_calib,3,1,0,8,0,0,,
sample_i_calib|a3|q1|e1,32,sample_i_calib,3,1,1,16,0,0,,
sample_i_calib|a3|q1|e2,32,sample_i_calib,3,1,2,9,0,0,,
sample_i_calib|a3|q1|e3,32,sample_i_calib,3,1,3,7,0,0,,
sample_i_calib|a3|q1|e4,32,sample_i_calib,3,1,4,10,0,0,,
sample_i_calib|a3|q1|e5,32,sample_i_calib,3,1,5,9,0,0,,
sample_i_calib|a3|q2|e0,32,sample_i_calib,3,2,0,56,1,0,,
sample_i_calib|a3|q2|e1,32,sample_i_calib,3,2,1,53,0,0,,
sample_i_calib|a3|q2|e2,32,sample_i_calib,3,2,2,67,0,0,,
sample_i_calib|a3|q2|e3,32,sample_i_calib,3,2,3,40,0,0,,
sample_i_calib|a3|q2|e4,32,sample_i_calib,3,2,4,62,0,0,,
sample_i_calib|a3|q2|e5,32,sample_i_calib,3,2,5,56,1,0,,
sample_i_calib|a3|q3|e0,32,sample_i_calib,3,3,0,338,0,0,,
sample_i_calib|a3|q3|e1,32,sample_i_calib,3,3,1,363,0,0,,
sample_i_calib|a3|q3|e2,32,sample_i_calib,3,3,2,351,0,0,,
sample_i_calib|a3|q3|e3,32,sample_i_calib,3,3,3,346,0,0,,
sample_i_calib|a3|q3|e4,32,sample_i_calib,3,3,4,324,0,0,,
sample_i_calib|a3|q3|e5,32,sample_i_calib,3,3,5,331,0,0,,
sample_i_calib|a3|q4|e0,32,sample_i_calib,3,4,0,19,0,0,,
sample_i_calib|a3|q4|e1,32,sample_i_calib,3,4,1,30,0,0,,
sample_i_calib|a3|q4|e2,32,sample_i_calib,3,4,2,35,0,0,,
sample_i_calib|a3|q4|e3,32,sample_i_calib,3,4,3,32,0,0,,
sample_i_calib|a3|q4|e4,32,sample_i_calib,3,4,4,36,0,0,,
sample_i_calib|a3|q4|e5,32,sample_i_calib,3,4,5,15,0,0,,
sample_i_calib|a3|q5|e1,32,sample_i_calib,3,5,1,2,0,0,,
sample_i_calib|a3|q5|e2,32,sample_i_calib,3,5,2,2,0,0,,
sample_i_calib|a3|q5|e4,32,sample_i_calib,3,5,4,1,0,0,,
sample_i_calib|a3|q6|e2,32,sample_i_calib,3,6,2,1,0,0,,
sample_i_calib|a3|q6|e3,32,sample_i_calib,3,6,3,2,0,0,,
sample_i_calib|a3|q7|e1,32,sample_i_calib,3,7,1,0,2,0,,
sample_i_calib|a3|q7|e3,32,sample_i_calib,3,7,3,0,1,0,,
sample_i_calib|a3|q7|e4,32,sample_i_calib,3,7,4,0,1,0,,
sample_i_calib|a3|q7|e5,32,sample_i_calib,3,7,5,0,2,0,,
sample_i_calib|a4|q1|e0,32,sample_i_calib,4,1,0,4,0,0,,
sample_i_calib|a4|q1|e1,32,sample_i_calib,4,1,1,4,0,0,,
sample_i_calib|a4|q1|e2,32,sample_i_calib,4,1,2,4,0,0,,
sample_i_calib|a4|q1|e3,32,sample_i_calib,4,1,3,5,0,0,,
sample_i_calib|a4|q1|e4,32,sample_i_calib,4,1,4,5,0,0,,
sample_i_calib|a4|q1|e5,32,sample_i_calib,4,1,5,3,0,0,,
sample_i_calib|a4|q2|e1,32,sample_i_calib,4,2,1,5,0,0,,
sample_i_calib|a4|q2|e2,32,sample_i_calib,4,2,2,7,0,0,,
sample_i_calib|a4|q2|e3,32,sample_i_calib,4,2,3,5,0,0,,
sample_i_calib|a4|q2|e4,32,sample_i_calib,4,2,4,3,0,0,,
sample_i_calib|a4|q2|e5,32,sample_i_calib,4,2,5,3,0,0,,
sample_i_calib|a4|q3|e0,32,sample_i_calib,4,3,0,79,0,0,,
sample_i_calib|a4|q3|e1,32,sample_i_calib,4,3,1,82,0,0,,
sample_i_calib|a4|q3|e2,32,sample_i_calib,4,3,2,82,0,0,,
sample_i_calib|a4|q3|e3,32,sample_i_calib,4,3,3,71,0,0,,
sample_i_calib|a4|q3|e4,32,sample_i_calib,4,3,4,78,0,0,,
sample_i_calib|a4|q3|e5,32,sample_i_calib,4,3,5,66,0,0,,
sample_i_calib|a4|q4|e0,32,sample_i_calib,4,4,0,365,0,0,,
sample_i_calib|a4|q4|e1,32,sample_i_calib,4,4,1,447,1,1,0.2447906235444286,0.2447906235444286
sample_i_calib|a4|q4|e2,32,sample_i_calib,4,4,2,404,0,0,,
sample_i_calib|a4|q4|e3,32,sample_i_calib,4,4,3,365,0,0,,
sample_i_calib|a4|q4|e4,32,sample_i_calib,4,4,4,417,0,0,,
sample_i_calib|a4|q4|e5,32,sample_i_calib,4,4,5,210,0,0,,
sample_i_calib|a4|q5|e0,32,sample_i_calib,4,5,0,63,0,0,,
sample_i_calib|a4|q5|e1,32,sample_i_calib,4,5,1,91,0,0,,
sample_i_calib|a4|q5|e2,32,sample_i_calib,4,5,2,54,0,0,,
sample_i_calib|a4|q5|e3,32,sample_i_calib,4,5,3,68,1,0,,
sample_i_calib|a4|q5|e4,32,sample_i_calib,4,5,4,60,0,0,,
sample_i_calib|a4|q5|e5,32,sample_i_calib,4,5,5,29,0,0,,
sample_i_calib|a4|q6|e0,32,sample_i_calib,4,6,0,1,0,0,,
sample_i_calib|a4|q6|e2,32,sample_i_calib,4,6,2,2,0,0,,
sample_i_calib|a4|q6|e3,32,sample_i_calib,4,6,3,1,0,0,,
sample_i_calib|a4|q6|e4,32,sample_i_calib,4,6,4,1,0,0,,
sample_i_calib|a4|q6|e5,32,sample_i_calib,4,6,5,1,0,0,,
sample_i_calib|a4|q7|e1,32,sample_i_calib,4,7,1,1,1,0,,
sample_i_calib|a4|q7|e4,32,sample_i_calib,4,7,4,0,4,0,,
sample_i_calib|a5|q1|e0,32,sample_i_calib,5,1,0,1,0,0,,
sample_i_calib|a5|q1|e1,32,sample_i_calib,5,1,1,1,0,0,,
sample_i_calib|a5|q2|e0,32,sample_i_calib,5,2,0,3,0,0,,
sample_i_calib|a5|q2|e1,32,sample_i_calib,5,2,1,1,0,0,,
sample_i_calib|a5|q2|e2,32,sample_i_calib,5,2,2,4,0,0,,
sample_i_calib|a5|q2|e3,32,sample_i_calib,5,2,3,1,0,0,,
sample_i_calib|a5|q2|e4,32,sample_i_calib,5,2,4,5,0,0,,
sample_i_calib|a5|q2|e5,32,sample_i_calib,5,2,5,1,0,0,,
sample_i_calib|a5|q3|e0,32,sample_i_calib,5,3,0,5,0,0,,
sample_i_calib|a5|q3|e1,32,sample_i_calib,5,3,1,3,0,0,,
sample_i_calib|a5|q3|e2,32,sample_i_calib,5,3,2,4,0,0,,
sample_i_calib|a5|q3|e3,32,sample_i_calib,5,3,3,5,0,0,,
sample_i_calib|a5|q3|e4,32,sample_i_calib,5,3,4,3,0,0,,
sample_i_calib|a5|q3|e5,32,sample_i_calib,5,3,5,2,0,0,,
sample_i_calib|a5|q4|e0,32,sample_i_calib,5,4,0,102,0,0,,
sample_i_calib|a5|q4|e1,32,sample_i_calib,5,4,1,165,0,0,,
sample_i_calib|a5|q4|e2,32,sample_i_calib,5,4,2,140,0,0,,
sample_i_calib|a5|q4|e3,32,sample_i_calib,5,4,3,100,0,0,,
sample_i_calib|a5|q4|e4,32,sample_i_calib,5,4,4,122,0,0,,
sample_i_calib|a5|q4|e5,32,sample_i_calib,5,4,5,67,0,0,,
sample_i_calib|a5|q5|e0,32,sample_i_calib,5,5,0,400,0,0,,
sample_i_calib|a5|q5|e1,32,sample_i_calib,5,5,1,596,0,0,,
sample_i_calib|a5|q5|e2,32,sample_i_calib,5,5,2,447,0,0,,
sample_i_calib|a5|q5|e3,32,sample_i_calib,5,5,3,464,0,0,,
sample_i_calib|a5|q5|e4,32,sample_i_calib,5,5,4,516,0,0,,
sample_i_calib|a5|q5|e5,32,sample_i_calib,5,5,5,158,0,0,,
sample_i_calib|a5|q6|e0,32,sample_i_calib,5,6,0,112,0,0,,
sample_i_calib|a5|q6|e1,32,sample_i_calib,5,6,1,178,0,0,,
sample_i_calib|a5|q6|e2,32,sample_i_calib,5,6,2,139,0,0,,
sample_i_calib|a5|q6|e3,32,sample_i_calib,5,6,3,107,0,0,,
sample_i_calib|a5|q6|e4,32,sample_i_calib,5,6,4,125,0,0,,
sample_i_calib|a5|q6|e5,32,sample_i_calib,5,6,5,28,0,0,,
sample_i_calib|a5|q7|e0,32,sample_i_calib,5,7,0,2,3,0,,
sample_i_calib|a5|q7|e1,32,sample_i_calib,5,7,1,0,2,0,,
sample_i_calib|a5|q7|e2,32,sample_i_calib,5,7,2,1,1,0,,
sample_i_calib|a5|q7|e3,32,sample_i_calib,5,7,3,5,3,0,,
sample_i_calib|a5|q7|e4,32,sample_i_calib,5,7,4,1,2,0,,
sample_i_calib|a5|q7|e5,32,sample_i_calib,5,7,5,1,2,0,,
sample_i_calib|a6|q2|e2,32,sample_i_calib,6,2,2,1,0,0,,
sample_i_calib|a6|q3|e1,32,sample_i_calib,6,3,1,1,0,0,,
sample_i_calib|a6|q3|e2,32,sample_i_calib,6,3,2,2,0,0,,
sample_i_calib|a6|q3|e3,32,sample_i_calib,6,3,3,2,0,0,,
sample_i_calib|a6|q3|e4,32,sample_i_calib,6,3,4,3,0,0,,
sample_i_calib|a6|q4|e0,32,sample_i_calib,6,4,0,8,0,0,,
sample_i_calib|a6|q4|e1,32,sample_i_calib,6,4,1,7,0,0,,
sample_i_calib|a6|q4|e2,32,sample_i_calib,6,4,2,4,0,0,,
sample_i_calib|a6|q4|e3,32,sample_i_calib,6,4,3,9,0,0,,
sample_i_calib|a6|q4|e4,32,sample_i_calib,6,4,4,8,0,0,,
sample_i_calib|a6|q4|e5,32,sample_i_calib,6,4,5,12,0,0,,
sample_i_calib|a6|q5|e0,32,sample_i_calib,6,5,0,142,0,0,,
sample_i_calib|a6|q5|e1,32,sample_i_calib,6,5,1,176,0,0,,
sample_i_calib|a6|q5|e2,32,sample_i_calib,6,5,2,122,0,0,,
sample_i_calib|a6|q5|e3,32,sample_i_calib,6,5,3,125,0,0,,
sample_i_calib|a6|q5|e4,32,sample_i_calib,6,5,4,153,0,0,,
sample_i_calib|a6|q5|e5,32,sample_i_calib,6,5,5,62,0,0,,
sample_i_calib|a6|q6|e0,32,sample_i_calib,6,6,0,400,0,0,,
sample_i_calib|a6|q6|e1,32,sample_i_calib,6,6,1,656,0,0,,
sample_i_calib|a6|q6|e2,32,sample_i_calib,6,6,2,437,0,0,,
sample_i_calib|a6|q6|e3,32,sample_i_calib,6,6,3,454,1,1,0.2913597114616157,0.2913597114616157
sample_i_calib|a6|q6|e4,32,sample_i_calib,6,6,4,514,0,0,,
sample_i_calib|a6|q6|e5,32,sample_i_calib,6,6,5,150,0,0,,
sample_i_calib|a6|q7|e0,32,sample_i_calib,6,7,0,116,3,0,,
sample_i_calib|a6|q7|e1,32,sample_i_calib,6,7,1,164,2,0,,
sample_i_calib|a6|q7|e2,32,sample_i_calib,6,7,2,93,0,0,,
sample_i_calib|a6|q7|e3,32,sample_i_calib,6,7,3,105,1,0,,
sample_i_calib|a6|q7|e4,32,sample_i_calib,6,7,4,149,0,0,,
sample_i_calib|a6|q7|e5,32,sample_i_calib,6,7,5,29,1,0,,
sample_i_calib|a7|q0|e5,32,sample_i_calib,7,0,5,1,0,0,,
sample_i_calib|a7|q3|e0,32,sample_i_calib,7,3,0,1,0,0,,
sample_i_calib|a7|q4|e0,32,sample_i_calib,7,4,0,1,0,0,,
sample_i_calib|a7|q4|e1,32,sample_i_calib,7,4,1,1,0,0,,
sample_i_calib|a7|q4|e2,32,sample_i_calib,7,4,2,1,0,0,,
sample_i_calib|a7|q4|e4,32,sample_i_calib,7,4,4,3,0,0,,
sample_i_calib|a7|q4|e5,32,sample_i_calib,7,4,5,2,0,0,,
sample_i_calib|a7|q5|e0,32,sample_i_calib,7,5,0,46,0,0,,
sample_i_calib|a7|q5|e1,32,sample_i_calib,7,5,1,93,0,0,,
sample_i_calib|a7|q5|e2,32,sample_i_calib,7,5,2,57,0,0,,
sample_i_calib|a7|q5|e3,32,sample_i_calib,7,5,3,54,0,0,,
sample_i_calib|a7|q5|e4,32,sample_i_calib,7,5,4,78,0,0,,
sample_i_calib|a7|q5|e5,32,sample_i_calib,7,5,5,25,0,0,,
sample_i_calib|a7|q6|e0,32,sample_i_calib,7,6,0,175,0,0,,
sample_i_calib|a7|q6|e1,32,sample_i_calib,7,6,1,246,0,0,,
sample_i_calib|a7|q6|e2,32,sample_i_calib,7,6,2,196,0,0,,
sample_i_calib|a7|q6|e3,32,sample_i_calib,7,6,3,180,0,0,,
sample_i_calib|a7|q6|e4,32,sample_i_calib,7,6,4,216,0,0,,
sample_i_calib|a7|q6|e5,32,sample_i_calib,7,6,5,71,0,0,,
sample_i_calib|a7|q7|e0,32,sample_i_calib,7,7,0,608,4,0,,
sample_i_calib|a7|q7|e1,32,sample_i_calib,7,7,1,790,3,0,,
sample_i_calib|a7|q7|e2,32,sample_i_calib,7,7,2,606,6,0,,
sample_i_calib|a7|q7|e3,32,sample_i_calib,7,7,3,653,5,0,,
sample_i_calib|a7|q7|e4,32,sample_i_calib,7,7,4,729,7,1,0.23952505367165255,0.23952505367165255
sample_i_calib|a7|q7|e5,32,sample_i_calib,7,7,5,194,5,0,,
sample_i_calib|a0|q0|e0,33,sample_i_calib,0,0,0,176,1,0,,
sample_i_calib|a0|q0|e1,33,sample_i_calib,0,0,1,183,1,0,,
sample_i_calib|a0|q0|e2,33,sample_i_calib,0,0,2,163,0,0,,
sample_i_calib|a0|q0|e3,33,sample_i_calib,0,0,3,171,0,0,,
sample_i_calib|a0|q0|e4,33,sample_i_calib,0,0,4,164,0,0,,
sample_i_calib|a0|q0|e5,33,sample_i_calib,0,0,5,174,0,0,,
sample_i_calib|a0|q1|e0,33,sample_i_calib,0,1,0,4,0,0,,
sample_i_calib|a0|q1|e1,33,sample_i_calib,0,1,1,7,0,0,,
sample_i_calib|a0|q1|e2,33,sample_i_calib,0,1,2,6,0,0,,
sample_i_calib|a0|q1|e3,33,sample_i_calib,0,1,3,5,1,0,,
sample_i_calib|a0|q1|e4,33,sample_i_calib,0,1,4,4,0,0,,
sample_i_calib|a0|q1|e5,33,sample_i_calib,0,1,5,5,2,0,,
sample_i_calib|a0|q2|e2,33,sample_i_calib,0,2,2,0,1,0,,
sample_i_calib|a0|q2|e5,33,sample_i_calib,0,2,5,0,1,0,,
sample_i_calib|a0|q3|e3,33,sample_i_calib,0,3,3,0,1,0,,
sample_i_calib|a0|q4|e0,33,sample_i_calib,0,4,0,0,1,0,,
sample_i_calib|a0|q5|e2,33,sample_i_calib,0,5,2,0,2,0,,
sample_i_calib|a0|q6|e1,33,sample_i_calib,0,6,1,0,1,0,,
sample_i_calib|a0|q7|e0,33,sample_i_calib,0,7,0,0,1,0,,
sample_i_calib|a0|q7|e1,33,sample_i_calib,0,7,1,0,2,0,,
sample_i_calib|a0|q7|e2,33,sample_i_calib,0,7,2,0,1,0,,
sample_i_calib|a0|q7|e5,33,sample_i_calib,0,7,5,0,2,0,,
sample_i_calib|a1|q0|e0,33,sample_i_calib,1,0,0,13,0,0,,
sample_i_calib|a1|q0|e1,33,sample_i_calib,1,0,1,24,0,0,,
sample_i_calib|a1|q0|e2,33,sample_i_calib,1,0,2,15,0,0,,
sample_i_calib|a1|q0|e3,33,sample_i_calib,1,0,3,17,0,0,,
sample_i_calib|a1|q0|e4,33,sample_i_calib,1,0,4,20,0,0,,
sample_i_calib|a1|q0|e5,33,sample_i_calib,1,0,5,19,0,0,,
sample_i_calib|a1|q1|e0,33,sample_i_calib,1,1,0,225,1,0,,
sample_i_calib|a1|q1|e1,33,sample_i_calib,1,1,1,243,1,0,,
sample_i_calib|a1|q1|e2,33,sample_i_calib,1,1,2,279,0,0,,
sample_i_calib|a1|q1|e3,33,sample_i_calib,1,1,3,224,0,0,,
sample_i_calib|a1|q1|e4,33,sample_i_calib,1,1,4,263,1,0,,
sample_i_calib|a1|q1|e5,33,sample_i_calib,1,1,5,251,0,0,,
sample_i_calib|a1|q2|e0,33,sample_i_calib,1,2,0,4,1,0,,
sample_i_calib|a1|q2|e1,33,sample_i_calib,1,2,1,4,0,0,,
sample_i_calib|a1|q2|e2,33,sample_i_calib,1,2,2,3,1,0,,
sample_i_calib|a1|q2|e3,33,sample_i_calib,1,2,3,3,0,0,,
sample_i_calib|a1|q2|e4,33,sample_i_calib,1,2,4,1,0,0,,
sample_i_calib|a1|q2|e5,33,sample_i_calib,1,2,5,4,0,0,,
sample_i_calib|a1|q3|e5,33,sample_i_calib,1,3,5,0,2,0,,
sample_i_calib|a1|q4|e3,33,sample_i_calib,1,4,3,0,2,0,,
sample_i_calib|a1|q4|e4,33,sample_i_calib,1,4,4,0,1,0,,
sample_i_calib|a1|q4|e5,33,sample_i_calib,1,4,5,0,1,0,,
sample_i_calib|a1|q5|e1,33,sample_i_calib,1,5,1,0,1,0,,
sample_i_calib|a1|q5|e3,33,sample_i_calib,1,5,3,0,1,0,,
sample_i_calib|a1|q5|e4,33,sample_i_calib,1,5,4,0,2,0,,
sample_i_calib|a1|q6|e3,33,sample_i_calib,1,6,3,0,1,0,,
sample_i_calib|a1|q6|e4,33,sample_i_calib,1,6,4,0,1,0,,
sample_i_calib|a1|q7|e1,33,sample_i_calib,1,7,1,0,4,0,,
sample_i_calib|a1|q7|e2,33,sample_i_calib,1,7,2,0,3,0,,
sample_i_calib|a1|q7|e3,33,sample_i_calib,1,7,3,0,2,0,,
sample_i_calib|a1|q7|e4,33,sample_i_calib,1,7,4,0,2,0,,
sample_i_calib|a1|q7|e5,33,sample_i_calib,1,7,5,0,4,0,,
sample_i_calib|a2|q0|e0,33,sample_i_calib,2,0,0,14,0,0,,
sample_i_calib|a2|q0|e1,33,sample_i_calib,2,0,1,8,0,0,,
sample_i_calib|a2|q0|e2,33,sample_i_calib,2,0,2,8,0,0,,
sample_i_calib|a2|q0|e3,33,sample_i_calib,2,0,3,11,0,0,,
sample_i_calib|a2|q0|e4,33,sample_i_calib,2,0,4,12,0,0,,
sample_i_calib|a2|q0|e5,33,sample_i_calib,2,0,5,11,0,0,,
sample_i_calib|a2|q1|e0,33,sample_i_calib,2,1,0,31,0,0,,
sample_i_calib|a2|q1|e1,33,sample_i_calib,2,1,1,48,0,0,,
sample_i_calib|a2|q1|e2,33,sample_i_calib,2,1,2,33,0,0,,
sample_i_calib|a2|q1|e3,33,sample_i_calib,2,1,3,21,0,0,,
sample_i_calib|a2|q1|e4,33,sample_i_calib,2,1,4,30,0,0,,
sample_i_calib|a2|q1|e5,33,sample_i_calib,2,1,5,39,0,0,,
sample_i_calib|a2|q2|e0,33,sample_i_calib,2,2,0,648,0,0,,
sample_i_calib|a2|q2|e1,33,sample_i_calib,2,2,1,668,0,0,,
sample_i_calib|a2|q2|e2,33,sample_i_calib,2,2,2,666,0,0,,
sample_i_calib|a2|q2|e3,33,sample_i_calib,2,2,3,622,0,0,,
sample_i_calib|a2|q2|e4,33,sample_i_calib,2,2,4,647,0,0,,
sample_i_calib|a2|q2|e5,33,sample_i_calib,2,2,5,651,0,0,,
sample_i_calib|a2|q3|e0,33,sample_i_calib,2,3,0,25,0,0,,
sample_i_calib|a2|q3|e1,33,sample_i_calib,2,3,1,42,0,0,,
sample_i_calib|a2|q3|e2,33,sample_i_calib,2,3,2,31,0,0,,
sample_i_calib|a2|q3|e3,33,sample_i_calib,2,3,3,26,0,0,,
sample_i_calib|a2|q3|e4,33,sample_i_calib,2,3,4,30,0,0,,
sample_i_calib|a2|q3|e5,33,sample_i_calib,2,3,5,34,0,0,,
sample_i_calib|a2|q4|e1,33,sample_i_calib,2,4,1,1,0,0,,
sample_i_calib|a2|q4|e3,33,sample_i_calib,2,4,3,1,0,0,,
sample_i_calib|a2|q5|e0,33,sample_i_calib,2,5,0,0,1,0,,
sample_i_calib|a2|q5|e5,33,sample_i_calib,2,5,5,0,1,0,,
sample_i_calib|a2|q6|e2,33,sample_i_calib,2,6,2,0,1,0,,
sample_i_calib|a2|q7|e0,33,sample_i_calib,2,7,0,0,1,0,,
sample_i_calib|a2|q7|e1,33,sample_i_calib,2,7,1,0,1,0,,
sample_i_calib|a2|q7|e4,33,sample_i_calib,2,7,4,0,2,0,,
sample_i_calib|a2|q7|e5,33,sample_i_calib,2,7,5,0,2,0,,
sample_i_calib|a3|q0|e0,33,sample_i_calib,3,0,0,3,0,0,,
sample_i_calib|a3|q0|e1,33,sample_i_calib,3,0,1,3,0,0,,
sample_i_calib|a3|q0|e2,33,sample_i_calib,3,0,2,3,0,0,,
sample_i_calib|a3|q0|e3,33,sample_i_calib,3,0,3,2,0,0,,
sample_i_calib|a3|q0|e4,33,sample_i_calib,3,0,4,2,0,0,,
sample_i_calib|a3|q0|e5,33,sample_i_calib,3,0,5,1,0,0,,
sample_i_calib|a3|q1|e0,33,sample_i_calib,3,1,0,11,0,0,,
sample_i_calib|a3|q1|e1,33,sample_i_calib,3,1,1,16,0,0,,
sample_i_calib|a3|q1|e2,33,sample_i_calib,3,1,2,14,0,0,,
sample_i_calib|a3|q1|e3,33,sample_i_calib,3,1,3,5,0,0,,
sample_i_calib|a3|q1|e4,33,sample_i_calib,3,1,4,8,0,0,,
sample_i_calib|a3|q1|e5,33,sample_i_calib,3,1,5,14,0,0,,
sample_i_calib|a3|q2|e0,33,sample_i_calib,3,2,0,131,0,0,,
sample_i_calib|a3|q2|e1,33,sample_i_calib,3,2,1,148,0,0,,
sample_i_calib|a3|q2|e2,33,sample_i_calib,3,2,2,130,0,0,,
sample_i_calib|a3|q2|e3,33,sample_i_calib,3,2,3,110,0,0,,
sample_i_calib|a3|q2|e4,33,sample_i_calib,3,2,4,132,0,0,,
sample_i_calib|a3|q2|e5,33,sample_i_calib,3,2,5,146,0,0,,
sample_i_calib|a3|q3|e0,33,sample_i_calib,3,3,0,1478,0,0,,
sample_i_calib|a3|q3|e1,33,sample_i_calib,3,3,1,1470,0,0,,
sample_i_calib|a3|q3|e2,33,sample_i_calib,3,3,2,1473,0,0,,
sample_i_calib|a3|q3|e3,33,sample_i_calib,3,3,3,1506,0,0,,
sample_i_calib|a3|q3|e4,33,sample_i_calib,3,3,4,1516,0,0,,
sample_i_calib|a3|q3|e5,33,sample_i_calib,3,3,5,1430,0,0,,
sample_i_calib|a3|q4|e0,33,sample_i_calib,3,4,0,80,0,0,,
sample_i_calib|a3|q4|e1,33,sample_i_calib,3,4,1,85,0,0,,
sample_i_calib|a3|q4|e2,33,sample_i_calib,3,4,2,89,0,0,,
sample_i_calib|a3|q4|e3,33,sample_i_calib,3,4,3,80,0,0,,
sample_i_calib|a3|q4|e4,33,sample_i_calib,3,4,4,78,0,0,,
sample_i_calib|a3|q4|e5,33,sample_i_calib,3,4,5,78,0,0,,
sample_i_calib|a3|q5|e0,33,sample_i_calib,3,5,0,1,0,0,,
sample_i_calib|a3|q5|e1,33,sample_i_calib,3,5,1,2,0,0,,
sample_i_calib|a3|q5|e2,33,sample_i_calib,3,5,2,2,0,0,,
sample_i_calib|a3|q5|e3,33,sample_i_calib,3,5,3,2,0,0,,
sample_i_calib|a3|q5|e4,33,sample_i_calib,3,5,4,2,0,0,,
sample_i_calib|a3|q5|e5,33,sample_i_calib,3,5,5,3,0,0,,
sample_i_calib|a3|q6|e0,33,sample_i_calib,3,6,0,2,0,0,,
sample_i_calib|a3|q6|e3,33,sample_i_calib,3,6,3,0,1,0,,
sample_i_calib|a3|q6|e5,33,sample_i_calib,3,6,5,0,1,0,,
sample_i_calib|a3|q7|e0,33,sample_i_calib,3,7,0,0,1,0,,
sample_i_calib|a3|q7|e1,33,sample_i_calib,3,7,1,0,3,0,,
sample_i_calib|a3|q7|e2,33,sample_i_calib,3,7,2,0,3,0,,
sample_i_calib|a3|q7|e4,33,sample_i_calib,3,7,4,0,4,0,,
sample_i_calib|a3|q7|e5,33,sample_i_calib,3,7,5,1,6,0,,
sample_i_calib|a4|q1|e0,33,sample_i_calib,4,1,0,1,0,0,,
sample_i_calib|a4|q1|e1,33,sample_i_calib,4,1,1,2,0,0,,
sample_i_calib|a4|q1|e2,33,sample_i_calib,4,1,2,3,0,0,,
sample_i_calib|a4|q1|e3,33,sample_i_calib,4,1,3,5,0,0,,
sample_i_calib|a4|q1|e4,33,sample_i_calib,4,1,4,1,0,0,,
sample_i_calib|a4|q1|e5,33,sample_i_calib,4,1,5,2,0,0,,
sample_i_calib|a4|q2|e0,33,sample_i_calib,4,2,0,9,0,0,,
sample_i_calib|a4|q2|e1,33,sample_i_calib,4,2,1,2,0,0,,
sample_i_calib|a4|q2|e2,33,sample_i_calib,4,2,2,3,0,0,,
sample_i_calib|a4|q2|e3,33,sample_i_calib,4,2,3,4,0,0,,
sample_i_calib|a4|q2|e4,33,sample_i_calib,4,2,4,4,0,0,,
sample_i_calib|a4|q2|e5,33,sample_i_calib,4,2,5,9,0,0,,
sample_i_calib|a4|q3|e0,33,sample_i_calib,4,3,0,264,0,0,,
sample_i_calib|a4|q3|e1,33,sample_i_calib,4,3,1,294,0,0,,
sample_i_calib|a4|q3|e2,33,sample_i_calib,4,3,2,244,1,0,,
sample_i_calib|a4|q3|e3,33,sample_i_calib,4,3,3,320,0,0,,
sample_i_calib|a4|q3|e4,33,sample_i_calib,4,3,4,251,0,0,,
sample_i_calib|a4|q3|e5,33,sample_i_calib,4,3,5,285,0,0,,
sample_i_calib|a4|q4|e0,33,sample_i_calib,4,4,0,1369,0,0,,
sample_i_calib|a4|q4|e1,33,sample_i_calib,4,4,1,1268,0,0,,
sample_i_calib|a4|q4|e2,33,sample_i_calib,4,4,2,1360,0,0,,
sample_i_calib|a4|q4|e3,33,sample_i_calib,4,4,3,1341,0,0,,
sample_i_calib|a4|q4|e4,33,sample_i_calib,4,4,4,1294,0,0,,
sample_i_calib|a4|q4|e5,33,sample_i_calib,4,4,5,1346,0,0,,
sample_i_calib|a4|q5|e0,33,sample_i_calib,4,5,0,137,0,0,,
sample_i_calib|a4|q5|e1,33,sample_i_calib,4,5,1,147,0,0,,
sample_i_calib|a4|q5|e2,33,sample_i_calib,4,5,2,114,0,0,,
sample_i_calib|a4|q5|e3,33,sample_i_calib,4,5,3,112,0,0,,
sample_i_calib|a4|q5|e4,33,sample_i_calib,4,5,4,136,0,0,,
sample_i_calib|a4|q5|e5,33,sample_i_calib,4,5,5,123,0,0,,
sample_i_calib|a4|q6|e0,33,sample_i_calib,4,6,0,2,0,0,,
