run,event_id,pair,method,residual_ns,pull,amplitude_bin,charge_bin,peak_sample_bin,saturation_flag,p09_anomaly_class
63,63:608831:15644:219816,B4-B6,traditional,1.8200523424768988,,"amp_adc[1000,1500)","charge[8000,14000)",peakmax_5,False,unassigned_common
63,63:608831:15644:219816,B4-B8,traditional,2.1674755771206478,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_5,False,unassigned_common
63,63:608831:15644:219816,B6-B8,traditional,0.3474232346437489,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_5,False,unassigned_common
63,63:608845:15658:219830,B4-B6,traditional,1.4250962940286414,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:608845:15658:219830,B4-B8,traditional,1.040495036666293,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:608845:15658:219830,B6-B8,traditional,-0.3846012573623483,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:608900:15708:219885,B4-B6,traditional,0.7893085393359129,,"amp_adc[1000,1500)","charge[8000,14000)",peakmax_9,False,unassigned_common
63,63:608900:15708:219885,B4-B8,traditional,0.517185818669212,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:608900:15708:219885,B6-B8,traditional,-0.27212272066670096,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_9,False,unassigned_common
63,63:608905:15713:219890,B4-B6,traditional,1.5102247813510061,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:608905:15713:219890,B4-B8,traditional,0.7294954255644299,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_7,False,unassigned_common
63,63:608905:15713:219890,B6-B8,traditional,-0.7807293557865762,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:608970:15773:219955,B4-B6,traditional,0.49356340061731174,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:608970:15773:219955,B4-B8,traditional,3.0308298855891067,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:608970:15773:219955,B6-B8,traditional,2.537266484971795,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:608980:15782:219965,B4-B6,traditional,1.9780226128825973,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_6,False,unassigned_common
63,63:608980:15782:219965,B4-B8,traditional,1.8568474203662433,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_6,False,unassigned_common
63,63:608980:15782:219965,B6-B8,traditional,-0.121175192516354,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_6,False,unassigned_common
63,63:608983:15784:219968,B4-B6,traditional,1.4774338559680018,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:608983:15784:219968,B4-B8,traditional,0.3170328148672681,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:608983:15784:219968,B6-B8,traditional,-1.1604010411007337,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:608991:15791:219976,B4-B6,traditional,17.04374317754491,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_11,False,unassigned_common
63,63:608991:15791:219976,B4-B8,traditional,14.12389428826961,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_11,False,unassigned_common
63,63:608991:15791:219976,B6-B8,traditional,-2.9198488892753005,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_9,False,unassigned_common
63,63:609112:15899:220097,B4-B6,traditional,1.033928375935325,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_9,False,unassigned_common
63,63:609112:15899:220097,B4-B8,traditional,-0.32676574688793636,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:609112:15899:220097,B6-B8,traditional,-1.3606941228232614,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:609194:15975:220179,B4-B6,traditional,2.02706382541227,,"amp_adc[1500,2500)","charge[4000,8000)",peakmax_16,False,novel_delayed_peak
63,63:609194:15975:220179,B4-B8,traditional,1.9486193359261534,,"amp_adc[2500,4000)","charge[8000,14000)",peakmax_16,False,novel_delayed_peak
63,63:609194:15975:220179,B6-B8,traditional,-0.07844448948611671,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_16,False,novel_delayed_peak
63,63:609383:16145:220368,B4-B6,traditional,1.9712443937279858,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_6,False,unassigned_common
63,63:609383:16145:220368,B4-B8,traditional,2.060788496170723,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_7,False,unassigned_common
63,63:609383:16145:220368,B6-B8,traditional,0.08954410244273703,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_7,False,unassigned_common
63,63:609827:175:220812,B4-B6,traditional,1.922059284272855,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:609827:175:220812,B4-B8,traditional,1.7502360286733278,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
63,63:609827:175:220812,B6-B8,traditional,-0.17182325559952716,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
63,63:609836:183:220821,B4-B6,traditional,1.8888205471587014,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_4,False,unassigned_common
63,63:609836:183:220821,B4-B8,traditional,1.432219400892727,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_4,False,unassigned_common
63,63:609836:183:220821,B6-B8,traditional,-0.4566011462659745,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_4,False,unassigned_common
63,63:609845:192:220830,B4-B6,traditional,2.882031924772548,,"amp_adc[1000,1500)","charge[8000,14000)",peakmax_8,False,unassigned_common
63,63:609845:192:220830,B4-B8,traditional,3.5358939385936807,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:609845:192:220830,B6-B8,traditional,0.6538620138211328,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_8,False,unassigned_common
63,63:609863:208:220848,B4-B6,traditional,2.3954331382702136,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:609863:208:220848,B4-B8,traditional,1.8397028930269954,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:609863:208:220848,B6-B8,traditional,-0.5557302452432182,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:609936:276:220921,B4-B6,traditional,2.959761668192712,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:609936:276:220921,B4-B8,traditional,2.2020874300791533,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:609936:276:220921,B6-B8,traditional,-0.7576742381135588,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:609958:295:220943,B4-B6,traditional,2.0892250553276384,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:609958:295:220943,B4-B8,traditional,2.3952242910833377,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_7,False,unassigned_common
63,63:609958:295:220943,B6-B8,traditional,0.3059992357556993,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:609994:357:220979,B4-B6,traditional,1.9721324095817465,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:609994:357:220979,B4-B8,traditional,1.5030386332757146,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:609994:357:220979,B6-B8,traditional,-0.4690937763060319,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:610013:375:220998,B4-B6,traditional,3.045776586401601,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_9,False,unassigned_common
63,63:610013:375:220998,B4-B8,traditional,-0.10773502324992279,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_12,False,unassigned_common
63,63:610013:375:220998,B6-B8,traditional,-3.153511609651524,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_12,False,unassigned_common
63,63:610108:465:221093,B4-B6,traditional,1.9882483850433985,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_5,False,unassigned_common
63,63:610108:465:221093,B4-B8,traditional,1.827359857255189,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_5,False,unassigned_common
63,63:610108:465:221093,B6-B8,traditional,-0.1608885277882095,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_5,False,unassigned_common
63,63:610119:475:221104,B4-B6,traditional,1.9966000778964457,,"amp_adc[1500,2500)","charge[1000,4000)",peakmax_17,False,novel_delayed_peak
63,63:610119:475:221104,B4-B8,traditional,1.9179480499725798,,"amp_adc[2500,4000)","charge[4000,8000)",peakmax_17,False,novel_delayed_peak
63,63:610119:475:221104,B6-B8,traditional,-0.07865202792386583,,"amp_adc[1500,2500)","charge[1000,4000)",peakmax_17,False,novel_delayed_peak
63,63:610126:482:221111,B4-B6,traditional,0.7396678119767088,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_9,False,unassigned_common
63,63:610126:482:221111,B4-B8,traditional,1.8919741681878648,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:610126:482:221111,B6-B8,traditional,1.152306356211156,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:610247:594:221232,B4-B6,traditional,0.4040509667750243,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_7,False,unassigned_common
63,63:610247:594:221232,B4-B8,traditional,1.3535068501472907,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_7,False,unassigned_common
63,63:610247:594:221232,B6-B8,traditional,0.9494558833722664,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_7,False,unassigned_common
63,63:610276:621:221261,B4-B6,traditional,1.9398673933383037,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_14,False,novel_delayed_peak
63,63:610276:621:221261,B4-B8,traditional,2.1256941632746376,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_14,False,novel_delayed_peak
63,63:610276:621:221261,B6-B8,traditional,0.18582676993633385,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_4,False,unassigned_common
63,63:610310:652:221295,B4-B6,traditional,1.3896112811603274,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_7,False,unassigned_common
63,63:610310:652:221295,B4-B8,traditional,2.377663810716477,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:610310:652:221295,B6-B8,traditional,0.9880525295561498,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:610477:810:221462,B4-B6,traditional,2.421136037705935,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:610477:810:221462,B4-B8,traditional,0.8548366291737395,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_11,False,unassigned_common
63,63:610477:810:221462,B6-B8,traditional,-1.5662994085321955,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_11,False,unassigned_common
63,63:610502:832:221487,B4-B6,traditional,1.4391231292195457,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_7,False,unassigned_common
63,63:610502:832:221487,B4-B8,traditional,0.992179191719714,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_7,False,unassigned_common
63,63:610502:832:221487,B6-B8,traditional,-0.44694393749983163,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_7,False,unassigned_common
63,63:610580:905:221565,B4-B6,traditional,3.9827784766328094,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:610580:905:221565,B4-B8,traditional,3.764363115968621,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:610580:905:221565,B6-B8,traditional,-0.21841536066418854,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:610592:917:221577,B4-B6,traditional,2.028362349784203,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_6,False,unassigned_common
63,63:610592:917:221577,B4-B8,traditional,1.8966294990332102,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:610592:917:221577,B6-B8,traditional,-0.13173285075099272,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:610659:982:221644,B4-B6,traditional,0.4885611577478812,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:610659:982:221644,B4-B8,traditional,2.586145950644706,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_7,False,unassigned_common
63,63:610659:982:221644,B6-B8,traditional,2.097584792896825,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:610710:1028:221695,B4-B6,traditional,1.9786413953783253,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:610710:1028:221695,B4-B8,traditional,2.8688920330385272,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:610710:1028:221695,B6-B8,traditional,0.890250637660202,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:610713:1030:221698,B4-B6,traditional,2.1522596883598197,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_4,False,unassigned_common
63,63:610713:1030:221698,B4-B8,traditional,2.2408818211801886,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_4,False,unassigned_common
63,63:610713:1030:221698,B6-B8,traditional,0.0886221328203689,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_4,False,unassigned_common
63,63:610749:1063:221734,B4-B6,traditional,1.4158022874824923,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:610749:1063:221734,B4-B8,traditional,1.0183694115793003,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:610749:1063:221734,B6-B8,traditional,-0.397432875903192,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:610892:1194:221877,B4-B6,traditional,2.166284313760748,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_6,False,unassigned_common
63,63:610892:1194:221877,B4-B8,traditional,2.165220098668513,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_6,False,unassigned_common
63,63:610892:1194:221877,B6-B8,traditional,-0.001064215092235088,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_6,False,unassigned_common
63,63:610897:1199:221882,B4-B6,traditional,1.9333707592159897,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:610897:1199:221882,B4-B8,traditional,1.6173097993211982,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:610897:1199:221882,B6-B8,traditional,-0.31606095989479144,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
63,63:610905:1207:221890,B4-B6,traditional,-3.416348973098202,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:610905:1207:221890,B4-B8,traditional,-0.7942927771574446,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
63,63:610905:1207:221890,B6-B8,traditional,2.6220561959407576,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
63,63:611003:1297:221988,B4-B6,traditional,1.996776167289255,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_5,False,unassigned_common
63,63:611003:1297:221988,B4-B8,traditional,1.8955770247556956,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_4,False,unassigned_common
63,63:611003:1297:221988,B6-B8,traditional,-0.10119914253355944,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_5,False,unassigned_common
63,63:611190:1471:222175,B4-B6,traditional,1.6778459984444396,,"amp_adc[1000,1500)","charge[8000,14000)",peakmax_8,False,unassigned_common
63,63:611190:1471:222175,B4-B8,traditional,0.4590770205154868,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:611190:1471:222175,B6-B8,traditional,-1.2187689779289528,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:611348:1618:222333,B4-B6,traditional,1.7696916932880669,,"amp_adc[1500,2500)","charge[1000,4000)",peakmax_17,False,novel_delayed_peak
63,63:611348:1618:222333,B4-B8,traditional,1.683624174456412,,"amp_adc[2500,4000)","charge[4000,8000)",peakmax_17,False,novel_delayed_peak
63,63:611348:1618:222333,B6-B8,traditional,-0.08606751883165487,,"amp_adc[1500,2500)","charge[4000,8000)",peakmax_17,False,novel_delayed_peak
63,63:611388:1655:222373,B4-B6,traditional,1.882422179515146,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_5,False,unassigned_common
63,63:611388:1655:222373,B4-B8,traditional,1.6898803180402666,,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_5,False,unassigned_common
63,63:611388:1655:222373,B6-B8,traditional,-0.19254186147487928,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_5,False,unassigned_common
63,63:611414:1681:222399,B4-B6,traditional,1.8711293290342041,,"amp_adc[2500,4000)","charge[8000,14000)",peakmax_17,False,novel_delayed_peak
63,63:611414:1681:222399,B4-B8,traditional,1.9942036631225477,,"amp_adc[2500,4000)","charge[8000,14000)",peakmax_17,False,novel_delayed_peak
63,63:611414:1681:222399,B6-B8,traditional,0.12307433408834356,,"amp_adc[2500,4000)","charge[8000,14000)",peakmax_17,False,novel_delayed_peak
63,63:611466:1731:222451,B4-B6,traditional,1.940355305872842,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:611466:1731:222451,B4-B8,traditional,1.363539814779287,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_9,False,unassigned_common
63,63:611466:1731:222451,B6-B8,traditional,-0.576815491093555,,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_9,False,unassigned_common
63,63:611481:1744:222466,B4-B6,traditional,1.578711667025722,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
63,63:611481:1744:222466,B4-B8,traditional,3.3317704165965765,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_7,False,unassigned_common
63,63:611481:1744:222466,B6-B8,traditional,1.7530587495708545,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
63,63:611593:1848:222578,B4-B6,traditional,3.0994237220045093,,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_10,False,unassigned_common
63,63:611593:1848:222578,B4-B8,traditional,2.7756175022320093,,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_10,False,unassigned_common
