row_index,run,event_id,stave,method,residual_ns,pull,amplitude_bin,charge_bin,peak_sample_bin,saturation_flag,p09_anomaly_class
4056,60,60:488575:2172:99563,B4,traditional,1.1567937075466688,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4057,60,60:488575:2172:99563,B6,traditional,-0.48868807841364514,,"amp_adc[1500,2500)","charge[8000,14000)",peak_9,False,unassigned_common
4058,60,60:488575:2172:99563,B8,traditional,-0.6681056291330236,,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
4059,60,60:488603:2200:99591,B4,traditional,4.217163104989879,,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
4060,60,60:488603:2200:99591,B6,traditional,-3.2186328414920027,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4061,60,60:488603:2200:99591,B8,traditional,-0.9985302634978765,,"amp_adc[4000,7000)","charge[24000,40000)",peak_8,False,unassigned_common
4062,60,60:488609:2206:99597,B4,traditional,1.9711231363365016,,"amp_adc[2500,4000)","charge[4000,8000)",peak_17,False,novel_delayed_peak
4063,60,60:488609:2206:99597,B6,traditional,-1.1901730737208567,,"amp_adc[2500,4000)","charge[4000,8000)",peak_17,False,novel_delayed_peak
4064,60,60:488609:2206:99597,B8,traditional,-0.7809500626156449,,"amp_adc[2500,4000)","charge[4000,8000)",peak_17,False,novel_delayed_peak
4065,60,60:488615:2211:99603,B4,traditional,0.09783086588495848,,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
4066,60,60:488615:2211:99603,B6,traditional,-1.2616719668080947,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4067,60,60:488615:2211:99603,B8,traditional,1.1638411009231362,,"amp_adc[2500,4000)","charge[14000,24000)",peak_10,False,unassigned_common
4068,60,60:488625:2221:99613,B4,traditional,10.37952552971828,,"amp_adc[4000,7000)","charge[40000,80000)",peak_7,False,unassigned_common
4069,60,60:488625:2221:99613,B6,traditional,-5.330262275479235,,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
4070,60,60:488625:2221:99613,B8,traditional,-5.049263254239051,,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
4071,60,60:488838:2413:99826,B4,traditional,2.1315479810529965,,"amp_adc[2500,4000)","charge[24000,40000)",peak_10,False,unassigned_common
4072,60,60:488838:2413:99826,B6,traditional,-1.3173501564802805,,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
4073,60,60:488838:2413:99826,B8,traditional,-0.814197824572716,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4074,60,60:488882:2450:99870,B4,traditional,1.6632392463607104,,"amp_adc[1500,2500)","charge[14000,24000)",peak_5,False,unassigned_common
4075,60,60:488882:2450:99870,B6,traditional,-1.1779642708090279,,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
4076,60,60:488882:2450:99870,B8,traditional,-0.48527497555168253,,"amp_adc[4000,7000)","charge[40000,80000)",peak_5,False,unassigned_common
4077,60,60:488939:2503:99927,B4,traditional,-0.3010117431868551,,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
4078,60,60:488939:2503:99927,B6,traditional,1.2993802884369074,,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
4079,60,60:488939:2503:99927,B8,traditional,-0.9983685452500595,,"amp_adc[4000,7000)","charge[40000,80000)",peak_8,False,unassigned_common
4080,60,60:488979:2543:99967,B4,traditional,0.6305777122088969,,"amp_adc[1500,2500)","charge[14000,24000)",peak_7,False,unassigned_common
4081,60,60:488979:2543:99967,B6,traditional,0.6414764741784893,,"amp_adc[1500,2500)","charge[14000,24000)",peak_7,False,unassigned_common
4082,60,60:488979:2543:99967,B8,traditional,-1.2720541863873933,,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
4083,60,60:488995:2554:99983,B4,traditional,2.1508243621662473,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4084,60,60:488995:2554:99983,B6,traditional,-1.528407418324882,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4085,60,60:488995:2554:99983,B8,traditional,-0.6224169438413654,,"amp_adc[4000,7000)","charge[24000,40000)",peak_7,False,unassigned_common
4086,60,60:489016:2573:100004,B4,traditional,1.7494580175466012,,"amp_adc[1500,2500)","charge[14000,24000)",peak_7,False,unassigned_common
4087,60,60:489016:2573:100004,B6,traditional,-1.1567298050139456,,"amp_adc[2500,4000)","charge[14000,24000)",peak_4,False,unassigned_common
4088,60,60:489016:2573:100004,B8,traditional,-0.5927282125326556,,"amp_adc[2500,4000)","charge[24000,40000)",peak_4,False,unassigned_common
4089,60,60:489020:2577:100008,B4,traditional,-0.3630025295616477,,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
4090,60,60:489020:2577:100008,B6,traditional,0.5337446401370158,,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
4091,60,60:489020:2577:100008,B8,traditional,-0.17074211057536814,,"amp_adc[4000,7000)","charge[24000,40000)",peak_8,False,unassigned_common
4092,60,60:489026:2583:100014,B4,traditional,1.6187930878831978,,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
4093,60,60:489026:2583:100014,B6,traditional,-0.66036748093493,,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
4094,60,60:489026:2583:100014,B8,traditional,-0.9584256069482606,,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
4095,60,60:489150:2693:100138,B4,traditional,1.8225526848252045,,"amp_adc[1500,2500)","charge[8000,14000)",peak_5,False,unassigned_common
4096,60,60:489150:2693:100138,B6,traditional,-1.0928510145179473,,"amp_adc[1500,2500)","charge[14000,24000)",peak_5,False,unassigned_common
4097,60,60:489150:2693:100138,B8,traditional,-0.7297016703072572,,"amp_adc[2500,4000)","charge[24000,40000)",peak_5,False,unassigned_common
4098,60,60:489157:2703:100145,B4,traditional,1.1373503008998327,,"amp_adc[1500,2500)","charge[8000,14000)",peak_9,False,unassigned_common
4099,60,60:489157:2703:100145,B6,traditional,-0.31353410699495754,,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
4100,60,60:489157:2703:100145,B8,traditional,-0.8238161939048751,,"amp_adc[4000,7000)","charge[24000,40000)",peak_8,False,unassigned_common
4101,60,60:489242:2773:100230,B4,traditional,1.7181489794572755,,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
4102,60,60:489242:2773:100230,B6,traditional,-1.3264057026913463,,"amp_adc[1500,2500)","charge[8000,14000)",peak_9,False,unassigned_common
4103,60,60:489242:2773:100230,B8,traditional,-0.39174327676593634,,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
4104,60,60:489289:2817:100277,B4,traditional,0.28685421674310163,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4105,60,60:489289:2817:100277,B6,traditional,0.3536529826172128,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4106,60,60:489289:2817:100277,B8,traditional,-0.6405071993603215,,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
4107,60,60:489385:2905:100373,B4,traditional,1.939613738750765,,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
4108,60,60:489385:2905:100373,B6,traditional,-3.327881608256881,,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
4109,60,60:489385:2905:100373,B8,traditional,1.388267869506116,,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
4110,60,60:489406:2925:100394,B4,traditional,1.76437990497611,,"amp_adc[1500,2500)","charge[8000,14000)",peak_5,False,unassigned_common
4111,60,60:489406:2925:100394,B6,traditional,-1.0744815102970051,,"amp_adc[2500,4000)","charge[14000,24000)",peak_5,False,unassigned_common
4112,60,60:489406:2925:100394,B8,traditional,-0.6898983946791049,,"amp_adc[2500,4000)","charge[24000,40000)",peak_4,False,unassigned_common
4113,60,60:489411:2929:100399,B4,traditional,0.9455866163971294,,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
4114,60,60:489411:2929:100399,B6,traditional,2.3878836913778088,,"amp_adc[1500,2500)","charge[8000,14000)",peak_9,False,unassigned_common
4115,60,60:489411:2929:100399,B8,traditional,-3.3334703077749452,,"amp_adc[4000,7000)","charge[40000,80000)",peak_7,False,unassigned_common
4116,60,60:489430:2948:100418,B4,traditional,3.972559020680272,,"amp_adc[2500,4000)","charge[24000,40000)",peak_11,False,unassigned_common
4117,60,60:489430:2948:100418,B6,traditional,-4.308723519400559,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4118,60,60:489430:2948:100418,B8,traditional,0.33616449872028653,,"amp_adc[2500,4000)","charge[24000,40000)",peak_11,False,unassigned_common
4119,60,60:489542:3051:100530,B4,traditional,-0.042607116955522883,,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
4120,60,60:489542:3051:100530,B6,traditional,-0.025143944585146016,,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
4121,60,60:489542:3051:100530,B8,traditional,0.0677510615406689,,"amp_adc[4000,7000)","charge[24000,40000)",peak_8,False,unassigned_common
4122,60,60:489547:3056:100535,B4,traditional,1.0674822145326672,,"amp_adc[2500,4000)","charge[24000,40000)",peak_10,False,unassigned_common
4123,60,60:489547:3056:100535,B6,traditional,0.12860319306792434,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4124,60,60:489547:3056:100535,B8,traditional,-1.1960854076005845,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4125,60,60:489611:3115:100599,B4,traditional,1.0771244429965705,,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
4126,60,60:489611:3115:100599,B6,traditional,-0.5001842364226121,,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
4127,60,60:489611:3115:100599,B8,traditional,-0.5769402065739513,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4128,60,60:489614:3118:100602,B4,traditional,1.5395984574661767,,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
4129,60,60:489614:3118:100602,B6,traditional,-1.418433709402258,,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
4130,60,60:489614:3118:100602,B8,traditional,-0.12116474806391864,,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
4131,60,60:489679:3178:100667,B4,traditional,1.626849593868279,,"amp_adc[2500,4000)","charge[14000,24000)",peak_10,False,unassigned_common
4132,60,60:489679:3178:100667,B6,traditional,1.530621757656995,,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
4133,60,60:489679:3178:100667,B8,traditional,-3.157471351525281,,"amp_adc[4000,7000)","charge[40000,80000)",peak_8,False,unassigned_common
4134,60,60:489726:3225:100714,B4,traditional,1.6967578246176132,,"amp_adc[1500,2500)","charge[14000,24000)",peak_5,False,unassigned_common
4135,60,60:489726:3225:100714,B6,traditional,-1.1429270270501277,,"amp_adc[2500,4000)","charge[14000,24000)",peak_5,False,unassigned_common
4136,60,60:489726:3225:100714,B8,traditional,-0.5538307975674854,,"amp_adc[2500,4000)","charge[24000,40000)",peak_4,False,unassigned_common
4137,60,60:489823:3314:100811,B4,traditional,3.37601967190254,,"amp_adc[1500,2500)","charge[8000,14000)",peak_9,False,unassigned_common
4138,60,60:489823:3314:100811,B6,traditional,-1.1008836593435234,,"amp_adc[1500,2500)","charge[8000,14000)",peak_9,False,unassigned_common
4139,60,60:489823:3314:100811,B8,traditional,-2.2751360125590168,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4140,60,60:489841:3331:100829,B4,traditional,3.6788876590943005,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4141,60,60:489841:3331:100829,B6,traditional,-0.058648428011224496,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4142,60,60:489841:3331:100829,B8,traditional,-3.620239231083076,,"amp_adc[4000,7000)","charge[40000,80000)",peak_7,False,unassigned_common
4143,60,60:489860:3350:100848,B4,traditional,1.6813547580582124,,"amp_adc[1500,2500)","charge[8000,14000)",peak_5,False,unassigned_common
4144,60,60:489860:3350:100848,B6,traditional,-1.2200474754754111,,"amp_adc[2500,4000)","charge[14000,24000)",peak_5,False,unassigned_common
4145,60,60:489860:3350:100848,B8,traditional,-0.4613072825828013,,"amp_adc[4000,7000)","charge[24000,40000)",peak_4,False,unassigned_common
4146,60,60:489901:3390:100889,B4,traditional,1.5549169562797118,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4147,60,60:489901:3390:100889,B6,traditional,-0.7281698112340393,,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
4148,60,60:489901:3390:100889,B8,traditional,-0.8267471450456725,,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
4149,60,60:489908:3397:100896,B4,traditional,2.1404934281425056,,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
4150,60,60:489908:3397:100896,B6,traditional,-1.354116468897871,,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
4151,60,60:489908:3397:100896,B8,traditional,-0.7863769592446346,,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
4152,60,60:489912:3400:100900,B4,traditional,1.9104188193128664,,"amp_adc[1500,2500)","charge[8000,14000)",peak_4,False,unassigned_common
4153,60,60:489912:3400:100900,B6,traditional,-1.0795838907394284,,"amp_adc[1500,2500)","charge[8000,14000)",peak_5,False,unassigned_common
4154,60,60:489912:3400:100900,B8,traditional,-0.830834928573438,,"amp_adc[2500,4000)","charge[14000,24000)",peak_4,False,unassigned_common
4155,60,60:489980:3466:100968,B4,traditional,1.4681722414093628,,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
4156,60,60:489980:3466:100968,B6,traditional,-1.3714583442492412,,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
4157,60,60:489980:3466:100968,B8,traditional,-0.09671389716012868,,"amp_adc[1000,1500)","charge[8000,14000)",peak_10,False,unassigned_common
4158,60,60:490012:3493:101000,B4,traditional,1.1953243008380312,,"amp_adc[2500,4000)","charge[24000,40000)",peak_10,False,unassigned_common
4159,60,60:490012:3493:101000,B6,traditional,-0.19091453874164444,,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
4160,60,60:490012:3493:101000,B8,traditional,-1.0044097620963939,,"amp_adc[2500,4000)","charge[14000,24000)",peak_10,False,unassigned_common
4161,60,60:490035:3515:101023,B4,traditional,1.462134156052315,,"amp_adc[2500,4000)","charge[24000,40000)",peak_4,False,unassigned_common
4162,60,60:490035:3515:101023,B6,traditional,-1.4936810976391968,,"amp_adc[2500,4000)","charge[24000,40000)",peak_5,False,unassigned_common
4163,60,60:490035:3515:101023,B8,traditional,0.03154694158688187,,"amp_adc[4000,7000)","charge[40000,80000)",peak_4,False,unassigned_common
4164,60,60:490151:3623:101139,B4,traditional,1.5273497297311138,,"amp_adc[1500,2500)","charge[8000,14000)",peak_4,False,unassigned_common
4165,60,60:490151:3623:101139,B6,traditional,-1.4068383315446624,,"amp_adc[1500,2500)","charge[14000,24000)",peak_5,False,unassigned_common
4166,60,60:490151:3623:101139,B8,traditional,-0.1205113981864514,,"amp_adc[4000,7000)","charge[40000,80000)",peak_4,False,unassigned_common
4167,60,60:490188:3657:101176,B4,traditional,0.5952550179510325,,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
4168,60,60:490188:3657:101176,B6,traditional,-0.16782501386869342,,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
4169,60,60:490188:3657:101176,B8,traditional,-0.4274300040823391,,"amp_adc[4000,7000)","charge[24000,40000)",peak_7,False,unassigned_common
4170,60,60:490217:3684:101205,B4,traditional,3.325621639430082,,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
4171,60,60:490217:3684:101205,B6,traditional,1.163728348355626,,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
4172,60,60:490217:3684:101205,B8,traditional,-4.489349987785701,,"amp_adc[4000,7000)","charge[40000,80000)",peak_7,False,unassigned_common
4173,60,60:490265:3729:101253,B4,traditional,1.602912051383882,,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
4174,60,60:490265:3729:101253,B6,traditional,-1.2429273950853172,,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
4175,60,60:490265:3729:101253,B8,traditional,-0.3599846562985647,,"amp_adc[4000,7000)","charge[40000,80000)",peak_6,False,unassigned_common
4176,60,60:490277:3739:101265,B4,traditional,3.3174000445841827,,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
4177,60,60:490277:3739:101265,B6,traditional,-1.1603715028724295,,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
4178,60,60:490277:3739:101265,B8,traditional,-2.157028541711753,,"amp_adc[4000,7000)","charge[40000,80000)",peak_7,False,unassigned_common
4179,60,60:490310:3771:101298,B4,traditional,1.7404566530178727,,"amp_adc[2500,4000)","charge[14000,24000)",peak_5,False,unassigned_common
4180,60,60:490310:3771:101298,B6,traditional,-1.1484703430800778,,"amp_adc[2500,4000)","charge[24000,40000)",peak_5,False,unassigned_common
4181,60,60:490310:3771:101298,B8,traditional,-0.5919863099377949,,"amp_adc[2500,4000)","charge[24000,40000)",peak_5,False,unassigned_common
4182,60,60:490332:3788:101320,B4,traditional,1.80549968894735,,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
4183,60,60:490332:3788:101320,B6,traditional,-1.2897165708412786,,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
4184,60,60:490332:3788:101320,B8,traditional,-0.5157831181060715,,"amp_adc[4000,7000)","charge[40000,80000)",peak_6,False,unassigned_common
