method,current_stratum,saturation_bin,amp_bin_label,peak_phase_bin,q_proxy_bin,n,n_runs,q_delta,tail_delta,live10_delta_ns,timing_delta_ns,secondary_error_delta,action_label,reason
sentinel_ridge_rising_edge_ablation,high_20nA,unsaturated,a2200_3200,nominal,q_high,108,12,0.007242788731633877,0.009411223715184266,15.092592592592593,0.3151049078907555,0.010728694910167013,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,high_20nA,unsaturated,a2200_3200,very_late,q_high,166,12,0.005007316724554967,0.004821611523484123,-1.8072289156626506,0.28725836299534185,0.0002543632551533545,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,high_20nA,unsaturated,a2200_3200,very_late,q_mid,419,12,0.00411327712088454,0.004392767328162552,1.6706443914081146,0.31499337691921375,0.012372802219184296,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,high_20nA,unsaturated,a3200_4700,late,q_high,505,12,0.009013787409577428,0.012501957204529195,-5.069306930693069,0.10031096774458544,-0.002472810225356965,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,high_20nA,unsaturated,a3200_4700,late,q_mid,224,12,0.0029192645276628552,0.004379299805734332,-6.473214285714286,0.11555389407556664,-0.005925401466374648,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,high_20nA,unsaturated,a3200_4700,nominal,q_high,160,12,0.007911476914202523,0.010422403053701432,2.0,0.11149644191912053,0.015066203627912394,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,high_20nA,unsaturated,a4700_6800,very_late,q_low,241,12,0.11567655160542571,0.34078881394846283,9.62655601659751,0.09206521968880003,0.06507635107793291,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,low_2nA,unsaturated,a1000_1500,late,q_high,51,2,0.034398071195636454,0.04590049410803768,23.529411764705884,0.5275352752808334,0.06457049948429675,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,low_2nA,unsaturated,a1500_2200,late,q_high,58,2,0.008763041349036266,0.01083993383297282,12.413793103448276,0.47110725788126523,0.017416549473233813,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,low_2nA,unsaturated,a2200_3200,late,q_high,67,2,0.00460481435440001,0.005689265171140335,0.44776119402985076,0.46963887056350706,0.021746959076023625,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,low_2nA,unsaturated,a3200_4700,late,q_high,53,2,0.005012078342485178,0.0071355730351092645,-3.7735849056603774,0.34029012868148995,-0.003824709959522841,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,boundary,a6800_10000,late,q_low,201,7,0.0010636001899831159,0.0016233977160928891,-7.014925373134329,0.4980344724261065,0.009561919845017922,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,boundary,a6800_10000,late,q_mid,49,7,0.00503380383771448,0.007343576191023138,-7.142857142857143,0.558240881419554,0.016550182318572443,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a1000_1500,early,q_high,176,7,0.7527727864661508,0.8293044896587939,20.625,0.32414552102063343,0.026653273143598707,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a1000_1500,early,q_low,48,7,,,,,,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a1000_1500,nominal,q_high,133,7,0.061803497770051785,0.07252595088929795,7.593984962406015,0.36529397365953,0.020159501492168073,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a1000_1500,very_late,q_high,224,7,0.013362849884027892,0.016824995933094812,13.839285714285714,0.40132613790028276,0.046922347609121055,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a1500_2200,early,q_high,95,7,0.19180563610341203,0.1906160025491647,41.05263157894737,0.23975964447038015,0.03099696252472967,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a1500_2200,nominal,q_high,130,7,0.021745063085688448,0.02682830076595802,29.307692307692307,0.36011390974224905,0.052333714837480144,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a2200_3200,late,q_high,165,7,0.005201562804596605,0.006923587239023684,1.3333333333333333,0.2907589241943695,0.020529065228363272,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a2200_3200,nominal,q_high,110,7,0.008952829244865339,0.010648086238277983,14.272727272727273,0.26042890452169154,0.024522750700755817,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a2200_3200,very_late,q_high,141,7,0.002284967326523041,0.0028630895321525777,-3.1914893617021276,0.30559731561957026,0.006379737127542621,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a3200_4700,late,q_high,302,7,0.0036215465562774874,0.005242481074988703,-7.814569536423841,0.09858053340563108,-0.013271276675757395,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a3200_4700,late,q_mid,133,7,0.005969238656236747,0.00892232502495548,-8.045112781954888,0.1353366530249246,-0.0043557319815195564,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a3200_4700,nominal,q_high,102,7,0.003759742918292187,0.004850499230226744,1.3725490196078431,0.09955171647619457,0.003387699614050755,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a4700_6800,late,q_low,124,7,0.015115833639164744,0.02229735602074842,1.6935483870967742,0.13535001696792315,0.015670775412526126,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a4700_6800,nominal,q_mid,100,7,0.008485226154272609,0.010647953806343513,0.3,0.11947918082653684,0.0037058931663592914,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a4700_6800,very_late,q_low,106,7,0.0944233254144519,0.33816454992799594,19.71698113207547,0.12344412099447426,0.04048074284820491,veto,no_tail_reconstruction_gain
sentinel_ridge_rising_edge_ablation,sample_ii,unsaturated,a4700_6800,very_late,q_mid,60,6,0.006235006251335442,0.009281913853364694,10.666666666666666,0.04444504921582711,0.010114008356162524,veto,no_tail_reconstruction_gain
sentinel_run_only_ridge,high_20nA,boundary,a4700_6800,late,q_low,247,12,-0.008696327665139803,-0.012961678934748474,-9.838056680161943,0.44915807131487373,-0.022068494564191757,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,high_20nA,boundary,a6800_10000,late,q_low,186,12,-0.007818307088442174,-0.011583020123089436,-9.408602150537634,0.4127788552102249,-0.020805114900770836,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,high_20nA,boundary,a6800_10000,late,q_mid,73,12,-0.004623615774249733,-0.007624940661541061,-10.0,0.4307841678922089,-0.016371181429697658,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,high_20nA,boundary,a6800_10000,nominal,q_low,85,12,-0.0031759701127824433,-0.004570986520425946,-10.0,0.4080047833927119,-0.006454371129843156,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,high_20nA,saturated_proxy,a6800_10000,late,q_mid,224,12,-0.0028931930470926007,-0.004584956800668939,-10.0,0.3631169605400059,-0.0037899712235565175,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,high_20nA,saturated_proxy,a6800_10000,nominal,q_mid,88,12,-0.009103982126649056,-0.01299850845878775,-10.0,0.04468748652646384,-0.021676007799943945,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,high_20nA,unsaturated,a4700_6800,late,q_low,140,12,-0.004883723756851469,-0.007376591635190631,-7.214285714285714,0.44023050515392353,-0.01615980243284357,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,high_20nA,unsaturated,a4700_6800,late,q_mid,305,12,-0.0032812190109433393,-0.005188887236912588,-7.60655737704918,0.4744780235072646,0.002723831493660517,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,sample_ii,boundary,a4700_6800,late,q_low,186,7,-0.010207914245570557,-0.015344964383828444,-8.387096774193548,0.44822025526379355,-0.03438659918274417,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,sample_ii,boundary,a6800_10000,late,q_low,201,7,-0.008555913364939719,-0.012679955585278856,-7.412935323383085,0.3799683900047369,-0.019721250225264622,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,sample_ii,boundary,a6800_10000,late,q_mid,49,7,-0.006654929078179225,-0.010307716939111075,-8.36734693877551,0.4478716522759508,-0.01612231800268668,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,sample_ii,saturated_proxy,a6800_10000,late,q_high,54,7,-0.0102713433112584,-0.015090172313238013,-8.88888888888889,-0.2238608579116462,0.002182782322623705,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,sample_ii,saturated_proxy,a6800_10000,late,q_mid,122,7,-0.005589059784670745,-0.008365660943266724,-10.0,0.3315934388389403,-0.001460391886761154,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,sample_ii,unsaturated,a2200_3200,very_late,q_low,46,7,-0.21118001727491512,-0.8465767522673813,-3.0434782608695654,-0.16423671697003886,0.010032971805679514,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,sample_ii,unsaturated,a3200_4700,very_late,q_high,153,7,-0.001480168657846765,-0.0021315370706163437,-0.9150326797385621,0.34334164936610645,-0.027743945174817503,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,sample_ii,unsaturated,a4700_6800,late,q_low,124,7,-0.007214410715813176,-0.010789601077240975,-4.758064516129032,0.43629236833920776,-0.03222009899369248,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,sample_ii,unsaturated,a4700_6800,late,q_mid,335,7,-0.004318955037639283,-0.006668895565743981,-5.522388059701493,0.4730069002895626,-0.012678147155917993,accept,reconstruction_and_controls_pass
sentinel_run_only_ridge,high_20nA,boundary,a4700_6800,late,q_high,4,2,0.0023948144021572167,0.00385930119798732,5.0,0.26540065789028905,0.0027157763904676214,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a4700_6800,late,q_mid,33,11,-0.0061806767694187244,-0.010277963967444802,-10.0,0.4994936854053481,-0.0007908571346458427,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a4700_6800,nominal,q_high,5,4,0.020084198931341696,0.024899677416453,10.0,0.40729956235603026,-0.0020232853225295193,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a4700_6800,nominal,q_mid,15,10,0.011272906661307529,0.014883463387178554,6.0,0.3472469588719912,0.030508249469715403,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a4700_6800,very_late,q_high,9,7,0.0019245999863204927,0.0010780823953224048,-4.444444444444445,-0.17651809071071384,0.05809169656601057,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a4700_6800,very_late,q_low,8,5,-0.14486761955737257,-0.6367267985783872,0.0,0.20884976903015942,-0.04819563420418482,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a6800_10000,early,q_high,1,1,0.013165635221144702,0.020405867925056997,10.0,0.1387689813501814,0.025632935489103698,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a6800_10000,late,q_high,25,9,-0.009183487081352408,-0.01342621520126894,-6.8,0.07391286851801464,0.010858928726370959,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a6800_10000,nominal,q_high,16,6,0.03982560629682506,0.05531127849098995,2.5,0.2965530737210617,0.054687173264390265,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a6800_10000,nominal,q_mid,21,8,0.0034598721105198373,0.004320375929201095,-3.3333333333333335,0.3832702269720216,-0.0008551655580814007,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a6800_10000,very_late,q_high,2,2,0.1768421822172754,0.25068085256851086,-5.0,-1.027454136820214,0.13624615523988054,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a6800_10000,very_late,q_low,18,8,-0.022768029624813346,-0.042192395742608114,-0.5555555555555556,0.26746168124941194,-0.018177637385415366,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,boundary,a6800_10000,very_late,q_mid,1,1,-0.0381575127442678,-0.0661703773907253,0.0,0.4601627211440418,-0.020012700220367607,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,saturated_proxy,a10000_15000,early,q_high,1,1,-0.01905494928359991,0.0738368767958421,10.0,-0.2893740799596056,0.10400435621836099,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,saturated_proxy,a10000_15000,nominal,q_high,3,3,0.02423569852230593,-0.0077580842706891666,-10.0,-0.25311281731259666,0.05824184504552086,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,saturated_proxy,a6800_10000,late,q_high,36,12,-0.011420302080854872,-0.01393675654200315,-9.444444444444445,-0.20658822315092776,0.004371414553398621,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,saturated_proxy,a6800_10000,late,q_low,7,4,-0.005741927960590157,-0.008183421167944172,-10.0,0.3375949460643505,-0.001991325084899986,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,saturated_proxy,a6800_10000,nominal,q_high,24,8,0.08058957887046476,0.11337845078987889,-6.666666666666667,0.876947651194896,0.13752293579153788,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,saturated_proxy,a6800_10000,nominal,q_low,1,1,-0.0041541623718599,-0.0059133842587471,-10.0,0.5023590707734016,0.0006207722363676012,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,saturated_proxy,a6800_10000,very_late,q_high,4,4,0.15172808737877538,0.21835164138765054,-2.5,-0.6827799058346941,0.14674609499454863,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,saturated_proxy,a6800_10000,very_late,q_mid,1,1,0.003091865115695508,0.005449801683425959,0.0,0.4598523365116148,-0.0088090933274097,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,unsaturated,a1000_1500,late,q_mid,2,2,0.014624491450376798,0.0206641855395653,5.0,0.5487632005917553,0.054130990369184145,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,unsaturated,a1000_1500,very_late,q_low,176,12,-0.045681344633832804,-0.17694495460816795,19.65909090909091,-0.26432154901807353,0.07977323448646435,diagnostic_only,reconstruction_gain_control_failure
sentinel_run_only_ridge,high_20nA,unsaturated,a1500_2200,early,q_low,36,11,,,,,,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,unsaturated,a1500_2200,late,q_mid,2,2,0.0138634468312375,0.01972953365607695,0.0,0.5736910075431534,0.059513092274649154,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,unsaturated,a1500_2200,very_late,q_high,196,12,-0.0003106527331935894,-0.0026643613531378376,1.5816326530612246,0.4624131968079197,0.03383539004783736,diagnostic_only,reconstruction_gain_control_failure
sentinel_run_only_ridge,high_20nA,unsaturated,a1500_2200,very_late,q_low,168,12,-0.038834394859923745,-0.11793199616465816,15.0,-0.18677330714453313,0.07095226563917864,diagnostic_only,reconstruction_gain_control_failure
sentinel_run_only_ridge,high_20nA,unsaturated,a2200_3200,early,q_low,10,9,,,,,,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,unsaturated,a2200_3200,late,q_mid,41,12,0.015797758280937185,0.022619733531406096,-0.975609756097561,0.4540119685184052,0.037924449973163875,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,unsaturated,a2200_3200,very_late,q_low,221,12,-0.07791944750031674,-0.30601159889877216,2.262443438914027,0.014447323778270054,0.05047657085440034,diagnostic_only,reconstruction_gain_control_failure
sentinel_run_only_ridge,high_20nA,unsaturated,a3200_4700,early,q_high,12,8,0.015191547378587232,0.012353908031796798,8.333333333333334,0.3936270451817629,-0.01414975474307685,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,unsaturated,a3200_4700,late,q_low,1,1,-0.0103922067210078,-0.0138262537392703,-10.0,0.3517727133829407,-0.0207904563888749,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,unsaturated,a3200_4700,nominal,q_mid,40,12,0.007696806909242529,0.010415512674416493,-2.25,0.4883855473656659,0.035213418775903324,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,unsaturated,a3200_4700,very_late,q_low,223,12,-0.2964164214769339,-1.0117516635300088,22.19730941704036,0.1705960083138106,0.004529704771992847,diagnostic_only,reconstruction_gain_control_failure
sentinel_run_only_ridge,high_20nA,unsaturated,a3200_4700,very_late,q_mid,148,12,-0.029924768761573704,-0.0628740508873647,21.08108108108108,0.35727633469898706,0.0056191140718557615,diagnostic_only,reconstruction_gain_control_failure
sentinel_run_only_ridge,high_20nA,unsaturated,a4700_6800,early,q_high,4,3,0.08073102275375274,0.0872490549316772,0.0,0.331965975528562,-0.0573554669280951,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,unsaturated,a4700_6800,late,q_high,18,12,0.04682411539118761,0.06742718413327933,-6.666666666666667,0.2587692115376688,0.12293446986548084,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,unsaturated,a4700_6800,nominal,q_high,23,10,0.030801782458353685,0.04008888372156766,5.6521739130434785,0.3881100788469822,0.04059685676155966,diagnostic_only,low_support
sentinel_run_only_ridge,high_20nA,unsaturated,a4700_6800,very_late,q_high,8,7,-0.009041250633848483,-0.02885948009788989,1.25,-0.090926936343772,0.05126621185794665,diagnostic_only,low_support
