run,event_id,pair,method,family,residual_ns,run_group,sample_family
32,32:473206:14716:81806,B4-B6,analytic_timewalk,traditional,2.0585039059091628,sample_i_calib,Sample I
32,32:473206:14716:81806,B4-B8,analytic_timewalk,traditional,2.0770675874559856,sample_i_calib,Sample I
32,32:473206:14716:81806,B6-B8,analytic_timewalk,traditional,0.018563681546822863,sample_i_calib,Sample I
33,33:473504:14992:82104,B4-B6,analytic_timewalk,traditional,2.0303337368524126,sample_i_calib,Sample I
33,33:473504:14992:82104,B4-B8,analytic_timewalk,traditional,1.3921205639337728,sample_i_calib,Sample I
33,33:473504:14992:82104,B6-B8,analytic_timewalk,traditional,-0.6382131729186398,sample_i_calib,Sample I
33,33:473806:15275:82406,B4-B6,analytic_timewalk,traditional,3.1908423176446377,sample_i_calib,Sample I
33,33:473806:15275:82406,B4-B8,analytic_timewalk,traditional,0.13893327041733983,sample_i_calib,Sample I
33,33:473806:15275:82406,B6-B8,analytic_timewalk,traditional,-3.051909047227298,sample_i_calib,Sample I
33,33:474216:15656:82816,B4-B6,analytic_timewalk,traditional,2.00008301192193,sample_i_calib,Sample I
33,33:474216:15656:82816,B4-B8,analytic_timewalk,traditional,1.5232675240479807,sample_i_calib,Sample I
33,33:474216:15656:82816,B6-B8,analytic_timewalk,traditional,-0.47681548787394945,sample_i_calib,Sample I
33,33:474224:15664:82824,B4-B6,analytic_timewalk,traditional,2.855000307320296,sample_i_calib,Sample I
33,33:474224:15664:82824,B4-B8,analytic_timewalk,traditional,2.392396988442819,sample_i_calib,Sample I
33,33:474224:15664:82824,B6-B8,analytic_timewalk,traditional,-0.46260331887747697,sample_i_calib,Sample I
33,33:474605:16016:83205,B4-B6,analytic_timewalk,traditional,2.089414955406127,sample_i_calib,Sample I
33,33:474605:16016:83205,B4-B8,analytic_timewalk,traditional,2.043276054083748,sample_i_calib,Sample I
33,33:474605:16016:83205,B6-B8,analytic_timewalk,traditional,-0.04613890132237941,sample_i_calib,Sample I
33,33:474659:16069:83259,B4-B6,analytic_timewalk,traditional,1.9650502576285902,sample_i_calib,Sample I
33,33:474659:16069:83259,B4-B8,analytic_timewalk,traditional,1.403811437553017,sample_i_calib,Sample I
33,33:474659:16069:83259,B6-B8,analytic_timewalk,traditional,-0.5612388200755731,sample_i_calib,Sample I
33,33:474944:16341:83544,B4-B6,analytic_timewalk,traditional,2.214373472484027,sample_i_calib,Sample I
33,33:474944:16341:83544,B4-B8,analytic_timewalk,traditional,1.9965188981372677,sample_i_calib,Sample I
33,33:474944:16341:83544,B6-B8,analytic_timewalk,traditional,-0.21785457434675948,sample_i_calib,Sample I
33,33:477546:2376:86145,B4-B6,analytic_timewalk,traditional,0.5460874987171849,sample_i_calib,Sample I
33,33:477546:2376:86145,B4-B8,analytic_timewalk,traditional,0.4338258319113777,sample_i_calib,Sample I
33,33:477546:2376:86145,B6-B8,analytic_timewalk,traditional,-0.11226166680580718,sample_i_calib,Sample I
33,33:477691:2517:86290,B4-B6,analytic_timewalk,traditional,2.104790055854579,sample_i_calib,Sample I
33,33:477691:2517:86290,B4-B8,analytic_timewalk,traditional,1.6895582684718988,sample_i_calib,Sample I
33,33:477691:2517:86290,B6-B8,analytic_timewalk,traditional,-0.4152317873826803,sample_i_calib,Sample I
33,33:481912:6478:90511,B4-B6,analytic_timewalk,traditional,2.1206436428340965,sample_i_calib,Sample I
33,33:481912:6478:90511,B4-B8,analytic_timewalk,traditional,2.2256390711049505,sample_i_calib,Sample I
33,33:481912:6478:90511,B6-B8,analytic_timewalk,traditional,0.10499542827085406,sample_i_calib,Sample I
33,33:484111:8525:92710,B4-B6,analytic_timewalk,traditional,2.0104725082338746,sample_i_calib,Sample I
33,33:484111:8525:92710,B4-B8,analytic_timewalk,traditional,1.7803936542672432,sample_i_calib,Sample I
33,33:484111:8525:92710,B6-B8,analytic_timewalk,traditional,-0.2300788539666314,sample_i_calib,Sample I
33,33:484123:8536:92722,B4-B6,analytic_timewalk,traditional,2.097632518267986,sample_i_calib,Sample I
33,33:484123:8536:92722,B4-B8,analytic_timewalk,traditional,1.9695257826053592,sample_i_calib,Sample I
33,33:484123:8536:92722,B6-B8,analytic_timewalk,traditional,-0.12810673566262665,sample_i_calib,Sample I
33,33:484276:8683:92875,B4-B6,analytic_timewalk,traditional,2.0718360097814497,sample_i_calib,Sample I
33,33:484276:8683:92875,B4-B8,analytic_timewalk,traditional,2.1229721505481223,sample_i_calib,Sample I
33,33:484276:8683:92875,B6-B8,analytic_timewalk,traditional,0.05113614076667261,sample_i_calib,Sample I
33,33:484754:9125:93353,B4-B6,analytic_timewalk,traditional,2.125784187072952,sample_i_calib,Sample I
33,33:484754:9125:93353,B4-B8,analytic_timewalk,traditional,2.1608104093248386,sample_i_calib,Sample I
33,33:484754:9125:93353,B6-B8,analytic_timewalk,traditional,0.03502622225188645,sample_i_calib,Sample I
33,33:485995:10300:94594,B4-B6,analytic_timewalk,traditional,1.5049112501600206,sample_i_calib,Sample I
33,33:485995:10300:94594,B4-B8,analytic_timewalk,traditional,2.8460500452453985,sample_i_calib,Sample I
33,33:485995:10300:94594,B6-B8,analytic_timewalk,traditional,1.341138795085378,sample_i_calib,Sample I
33,33:486434:10708:95032,B4-B6,analytic_timewalk,traditional,3.1184774463949054,sample_i_calib,Sample I
33,33:486434:10708:95032,B4-B8,analytic_timewalk,traditional,1.3076183202811293,sample_i_calib,Sample I
33,33:486434:10708:95032,B6-B8,analytic_timewalk,traditional,-1.810859126113776,sample_i_calib,Sample I
33,33:488309:12462:96907,B4-B6,analytic_timewalk,traditional,-0.6054001716142992,sample_i_calib,Sample I
33,33:488309:12462:96907,B4-B8,analytic_timewalk,traditional,0.4758617457958465,sample_i_calib,Sample I
33,33:488309:12462:96907,B6-B8,analytic_timewalk,traditional,1.0812619174101457,sample_i_calib,Sample I
33,33:488686:12821:97284,B4-B6,analytic_timewalk,traditional,2.038185804966332,sample_i_calib,Sample I
33,33:488686:12821:97284,B4-B8,analytic_timewalk,traditional,2.1596206907628357,sample_i_calib,Sample I
33,33:488686:12821:97284,B6-B8,analytic_timewalk,traditional,0.12143488579650352,sample_i_calib,Sample I
33,33:490278:14302:98876,B4-B6,analytic_timewalk,traditional,1.3674829424608461,sample_i_calib,Sample I
33,33:490278:14302:98876,B4-B8,analytic_timewalk,traditional,-0.28211217841175085,sample_i_calib,Sample I
33,33:490278:14302:98876,B6-B8,analytic_timewalk,traditional,-1.649595120872597,sample_i_calib,Sample I
33,33:491063:15027:99661,B4-B6,analytic_timewalk,traditional,2.0458028560209414,sample_i_calib,Sample I
33,33:491063:15027:99661,B4-B8,analytic_timewalk,traditional,1.5918653817867892,sample_i_calib,Sample I
33,33:491063:15027:99661,B6-B8,analytic_timewalk,traditional,-0.4539374742341522,sample_i_calib,Sample I
33,33:491502:15445:100100,B4-B6,analytic_timewalk,traditional,1.7499591002023607,sample_i_calib,Sample I
33,33:491502:15445:100100,B4-B8,analytic_timewalk,traditional,4.2051956314614145,sample_i_calib,Sample I
33,33:491502:15445:100100,B6-B8,analytic_timewalk,traditional,2.455236531259054,sample_i_calib,Sample I
33,33:492229:16126:100826,B4-B6,analytic_timewalk,traditional,2.087485957062299,sample_i_calib,Sample I
33,33:492229:16126:100826,B4-B8,analytic_timewalk,traditional,1.8589214197009767,sample_i_calib,Sample I
33,33:492229:16126:100826,B6-B8,analytic_timewalk,traditional,-0.2285645373613221,sample_i_calib,Sample I
33,33:493374:819:101970,B4-B6,analytic_timewalk,traditional,2.08603686634585,sample_i_calib,Sample I
33,33:493374:819:101970,B4-B8,analytic_timewalk,traditional,2.0260742100993667,sample_i_calib,Sample I
33,33:493374:819:101970,B6-B8,analytic_timewalk,traditional,-0.05996265624648345,sample_i_calib,Sample I
33,33:496038:3307:104634,B4-B6,analytic_timewalk,traditional,0.3213644526561126,sample_i_calib,Sample I
33,33:496038:3307:104634,B4-B8,analytic_timewalk,traditional,1.5867093197766735,sample_i_calib,Sample I
33,33:496038:3307:104634,B6-B8,analytic_timewalk,traditional,1.265344867120561,sample_i_calib,Sample I
33,33:496069:3337:104665,B4-B6,analytic_timewalk,traditional,1.9184438198681164,sample_i_calib,Sample I
33,33:496069:3337:104665,B4-B8,analytic_timewalk,traditional,1.5421623440199568,sample_i_calib,Sample I
33,33:496069:3337:104665,B6-B8,analytic_timewalk,traditional,-0.37628147584815963,sample_i_calib,Sample I
33,33:497267:4438:105863,B4-B6,analytic_timewalk,traditional,1.8895689610899638,sample_i_calib,Sample I
33,33:497267:4438:105863,B4-B8,analytic_timewalk,traditional,1.7981654692911206,sample_i_calib,Sample I
33,33:497267:4438:105863,B6-B8,analytic_timewalk,traditional,-0.0914034917988431,sample_i_calib,Sample I
33,33:498546:5647:107142,B4-B6,analytic_timewalk,traditional,2.055419441544032,sample_i_calib,Sample I
33,33:498546:5647:107142,B4-B8,analytic_timewalk,traditional,2.0030397720110216,sample_i_calib,Sample I
33,33:498546:5647:107142,B6-B8,analytic_timewalk,traditional,-0.05237966953301054,sample_i_calib,Sample I
33,33:499616:6638:108212,B4-B6,analytic_timewalk,traditional,2.1402302900607992,sample_i_calib,Sample I
33,33:499616:6638:108212,B4-B8,analytic_timewalk,traditional,2.0958137194150765,sample_i_calib,Sample I
33,33:499616:6638:108212,B6-B8,analytic_timewalk,traditional,-0.044416570645722686,sample_i_calib,Sample I
33,33:500496:7442:109092,B4-B6,analytic_timewalk,traditional,2.091071532271613,sample_i_calib,Sample I
33,33:500496:7442:109092,B4-B8,analytic_timewalk,traditional,1.7939768545168988,sample_i_calib,Sample I
33,33:500496:7442:109092,B6-B8,analytic_timewalk,traditional,-0.2970946777547141,sample_i_calib,Sample I
33,33:500612:7552:109208,B4-B6,analytic_timewalk,traditional,0.44493071415831054,sample_i_calib,Sample I
33,33:500612:7552:109208,B4-B8,analytic_timewalk,traditional,2.6182514815432825,sample_i_calib,Sample I
33,33:500612:7552:109208,B6-B8,analytic_timewalk,traditional,2.173320767384972,sample_i_calib,Sample I
33,33:501304:8206:109900,B4-B6,analytic_timewalk,traditional,2.0463415489830936,sample_i_calib,Sample I
33,33:501304:8206:109900,B4-B8,analytic_timewalk,traditional,1.8193554677515777,sample_i_calib,Sample I
33,33:501304:8206:109900,B6-B8,analytic_timewalk,traditional,-0.22698608123151587,sample_i_calib,Sample I
33,33:501448:8336:110044,B4-B6,analytic_timewalk,traditional,2.2180157161813057,sample_i_calib,Sample I
33,33:501448:8336:110044,B4-B8,analytic_timewalk,traditional,2.2940218338550906,sample_i_calib,Sample I
33,33:501448:8336:110044,B6-B8,analytic_timewalk,traditional,0.07600611767378496,sample_i_calib,Sample I
33,33:501527:8410:110123,B4-B6,analytic_timewalk,traditional,2.283947242181398,sample_i_calib,Sample I
33,33:501527:8410:110123,B4-B8,analytic_timewalk,traditional,2.219474248091302,sample_i_calib,Sample I
33,33:501527:8410:110123,B6-B8,analytic_timewalk,traditional,-0.06447299409009588,sample_i_calib,Sample I
33,33:506284:12801:114878,B4-B6,analytic_timewalk,traditional,2.0418160480074334,sample_i_calib,Sample I
33,33:506284:12801:114878,B4-B8,analytic_timewalk,traditional,2.038047032865393,sample_i_calib,Sample I
33,33:506284:12801:114878,B6-B8,analytic_timewalk,traditional,-0.0037690151420406437,sample_i_calib,Sample I
33,33:506455:12960:115049,B4-B6,analytic_timewalk,traditional,2.173706458313788,sample_i_calib,Sample I
33,33:506455:12960:115049,B4-B8,analytic_timewalk,traditional,2.2297977315913613,sample_i_calib,Sample I
33,33:506455:12960:115049,B6-B8,analytic_timewalk,traditional,0.05609127327757335,sample_i_calib,Sample I
33,33:507896:14296:116490,B4-B6,analytic_timewalk,traditional,2.2857617954990204,sample_i_calib,Sample I
33,33:507896:14296:116490,B4-B8,analytic_timewalk,traditional,0.8344448976915757,sample_i_calib,Sample I
33,33:507896:14296:116490,B6-B8,analytic_timewalk,traditional,-1.4513168978074447,sample_i_calib,Sample I
33,33:508000:14391:116594,B4-B6,analytic_timewalk,traditional,2.5554977977509736,sample_i_calib,Sample I
33,33:508000:14391:116594,B4-B8,analytic_timewalk,traditional,2.729052989305231,sample_i_calib,Sample I
33,33:508000:14391:116594,B6-B8,analytic_timewalk,traditional,0.17355519155425725,sample_i_calib,Sample I
33,33:508173:14549:116767,B4-B6,analytic_timewalk,traditional,2.1091648851863454,sample_i_calib,Sample I
33,33:508173:14549:116767,B4-B8,analytic_timewalk,traditional,2.035425221794142,sample_i_calib,Sample I
33,33:508173:14549:116767,B6-B8,analytic_timewalk,traditional,-0.07373966339220317,sample_i_calib,Sample I
33,33:514577:4151:123168,B4-B6,analytic_timewalk,traditional,2.170790356524577,sample_i_calib,Sample I
33,33:514577:4151:123168,B4-B8,analytic_timewalk,traditional,2.093401209234969,sample_i_calib,Sample I
33,33:514577:4151:123168,B6-B8,analytic_timewalk,traditional,-0.07738914728960822,sample_i_calib,Sample I
33,33:515896:5373:124487,B4-B6,analytic_timewalk,traditional,2.1541235496088547,sample_i_calib,Sample I
33,33:515896:5373:124487,B4-B8,analytic_timewalk,traditional,2.2638141204901814,sample_i_calib,Sample I
33,33:515896:5373:124487,B6-B8,analytic_timewalk,traditional,0.10969057088132672,sample_i_calib,Sample I
33,33:516748:6167:125339,B4-B6,analytic_timewalk,traditional,2.193685660401897,sample_i_calib,Sample I
33,33:516748:6167:125339,B4-B8,analytic_timewalk,traditional,2.0849631837059803,sample_i_calib,Sample I
33,33:516748:6167:125339,B6-B8,analytic_timewalk,traditional,-0.10872247669591673,sample_i_calib,Sample I
33,33:516908:6316:125499,B4-B6,analytic_timewalk,traditional,1.969868768138781,sample_i_calib,Sample I
33,33:516908:6316:125499,B4-B8,analytic_timewalk,traditional,1.9377888521953537,sample_i_calib,Sample I
33,33:516908:6316:125499,B6-B8,analytic_timewalk,traditional,-0.032079915943427295,sample_i_calib,Sample I
33,33:518264:7583:126855,B4-B6,analytic_timewalk,traditional,2.2161983918771995,sample_i_calib,Sample I
33,33:518264:7583:126855,B4-B8,analytic_timewalk,traditional,2.287244147592375,sample_i_calib,Sample I
33,33:518264:7583:126855,B6-B8,analytic_timewalk,traditional,0.07104575571517557,sample_i_calib,Sample I
33,33:518267:7585:126858,B4-B6,analytic_timewalk,traditional,1.0159377228011621,sample_i_calib,Sample I
33,33:518267:7585:126858,B4-B8,analytic_timewalk,traditional,1.9106194945050277,sample_i_calib,Sample I
33,33:518267:7585:126858,B6-B8,analytic_timewalk,traditional,0.8946817717038655,sample_i_calib,Sample I
33,33:519002:8264:127593,B4-B6,analytic_timewalk,traditional,1.9752992822000977,sample_i_calib,Sample I
33,33:519002:8264:127593,B4-B8,analytic_timewalk,traditional,1.4330810078388225,sample_i_calib,Sample I
33,33:519002:8264:127593,B6-B8,analytic_timewalk,traditional,-0.5422182743612751,sample_i_calib,Sample I
33,33:520154:9349:128745,B4-B6,analytic_timewalk,traditional,2.109317319940857,sample_i_calib,Sample I
33,33:520154:9349:128745,B4-B8,analytic_timewalk,traditional,1.7010117506601716,sample_i_calib,Sample I
33,33:520154:9349:128745,B6-B8,analytic_timewalk,traditional,-0.4083055692806852,sample_i_calib,Sample I
33,33:520799:9955:129390,B4-B6,analytic_timewalk,traditional,2.055966262573804,sample_i_calib,Sample I
33,33:520799:9955:129390,B4-B8,analytic_timewalk,traditional,2.013866276577133,sample_i_calib,Sample I
33,33:520799:9955:129390,B6-B8,analytic_timewalk,traditional,-0.04209998599667131,sample_i_calib,Sample I
33,33:521215:10363:129806,B4-B6,analytic_timewalk,traditional,2.2353127153212284,sample_i_calib,Sample I
33,33:521215:10363:129806,B4-B8,analytic_timewalk,traditional,2.023352389136548,sample_i_calib,Sample I
33,33:521215:10363:129806,B6-B8,analytic_timewalk,traditional,-0.21196032618468053,sample_i_calib,Sample I
33,33:522648:11694:131239,B4-B6,analytic_timewalk,traditional,2.0656045619553964,sample_i_calib,Sample I
33,33:522648:11694:131239,B4-B8,analytic_timewalk,traditional,2.280175139624646,sample_i_calib,Sample I
33,33:522648:11694:131239,B6-B8,analytic_timewalk,traditional,0.21457057766924947,sample_i_calib,Sample I
33,33:524135:13077:132726,B4-B6,analytic_timewalk,traditional,2.082672968817718,sample_i_calib,Sample I
33,33:524135:13077:132726,B4-B8,analytic_timewalk,traditional,1.4087156300146688,sample_i_calib,Sample I
33,33:524135:13077:132726,B6-B8,analytic_timewalk,traditional,-0.6739573388030493,sample_i_calib,Sample I
33,33:524222:13158:132813,B4-B6,analytic_timewalk,traditional,2.134087124820887,sample_i_calib,Sample I
33,33:524222:13158:132813,B4-B8,analytic_timewalk,traditional,2.0776444219082464,sample_i_calib,Sample I
33,33:524222:13158:132813,B6-B8,analytic_timewalk,traditional,-0.05644270291264064,sample_i_calib,Sample I
33,33:524258:13192:132849,B4-B6,analytic_timewalk,traditional,0.21395761420920678,sample_i_calib,Sample I
33,33:524258:13192:132849,B4-B8,analytic_timewalk,traditional,0.25134093769221977,sample_i_calib,Sample I
33,33:524258:13192:132849,B6-B8,analytic_timewalk,traditional,0.03738332348301299,sample_i_calib,Sample I
33,33:525363:14229:133954,B4-B6,analytic_timewalk,traditional,2.104793448774913,sample_i_calib,Sample I
33,33:525363:14229:133954,B4-B8,analytic_timewalk,traditional,1.9197809077121661,sample_i_calib,Sample I
33,33:525363:14229:133954,B6-B8,analytic_timewalk,traditional,-0.185012541062747,sample_i_calib,Sample I
33,33:525520:14367:134111,B4-B6,analytic_timewalk,traditional,0.11926470938548306,sample_i_calib,Sample I
33,33:525520:14367:134111,B4-B8,analytic_timewalk,traditional,1.6842376290733583,sample_i_calib,Sample I
33,33:525520:14367:134111,B6-B8,analytic_timewalk,traditional,1.5649729196878752,sample_i_calib,Sample I
33,33:525925:14749:134516,B4-B6,analytic_timewalk,traditional,2.539318203422752,sample_i_calib,Sample I
33,33:525925:14749:134516,B4-B8,analytic_timewalk,traditional,1.9330939610991607,sample_i_calib,Sample I
33,33:525925:14749:134516,B6-B8,analytic_timewalk,traditional,-0.6062242423235915,sample_i_calib,Sample I
33,33:527756:8254:136347,B4-B6,analytic_timewalk,traditional,1.9670995076021995,sample_i_calib,Sample I
33,33:527756:8254:136347,B4-B8,analytic_timewalk,traditional,1.5252114893835085,sample_i_calib,Sample I
33,33:527756:8254:136347,B6-B8,analytic_timewalk,traditional,-0.44188801821869106,sample_i_calib,Sample I
33,33:527896:8378:136487,B4-B6,analytic_timewalk,traditional,2.0939552693635477,sample_i_calib,Sample I
33,33:527896:8378:136487,B4-B8,analytic_timewalk,traditional,1.8214613472066503,sample_i_calib,Sample I
33,33:527896:8378:136487,B6-B8,analytic_timewalk,traditional,-0.2724939221568974,sample_i_calib,Sample I
33,33:528932:9325:137523,B4-B6,analytic_timewalk,traditional,2.158219054410793,sample_i_calib,Sample I
33,33:528932:9325:137523,B4-B8,analytic_timewalk,traditional,2.224650048495363,sample_i_calib,Sample I
