study_id,family,report_dir,json_path,ci_key,pattern,context,delta,ci_low,ci_high,estimate_source,se_from_ci,z,p,p_bh_adjusted,nominal_ci_excludes_zero,bh_pass
S16l,pedestal,1781035063.930.38bd04a3__s16l_target_excluded_pedestal_timing_risk,/method_table/[7]/charge_abs_delta_adc_ci_low/charge_abs_delta_adc_ci_high,charge_abs_delta_adc_ci_low/charge_abs_delta_adc_ci_high,E_scalar_ci_low_high_pair,method=mlp;family=ml,174.71324895819993,135.41202686901914,205.35606950686648,sibling_exact,17.84319589277074,9.79158946682785,1.2235707893906654e-22,5.949085562209787e-22,True,True
S16l,pedestal,1781035063.930.38bd04a3__s16l_target_excluded_pedestal_timing_risk,/method_table/[8]/charge_bias_delta_adc_ci_low/charge_bias_delta_adc_ci_high,charge_bias_delta_adc_ci_low/charge_bias_delta_adc_ci_high,E_scalar_ci_low_high_pair,method=traditional_run_stratified;family=traditional,-29.736279632480386,-35.02605928011285,-21.42150047330877,sibling_exact,3.4706144893771262,-8.568015757295239,1.0528339374361824e-17,3.711239629462543e-17,True,True
S16l,pedestal,1781035063.930.38bd04a3__s16l_target_excluded_pedestal_timing_risk,/method_table/[8]/charge_abs_delta_adc_ci_low/charge_abs_delta_adc_ci_high,charge_abs_delta_adc_ci_low/charge_abs_delta_adc_ci_high,E_scalar_ci_low_high_pair,method=traditional_run_stratified;family=traditional,188.86272328565948,134.05415587029088,222.98539488128378,sibling_exact,22.686957442195666,8.32472682892207,8.452343197001853e-17,2.6781581815219356e-16,True,True
S18i,timing,1781035068.1008.20f6375e__s18i_astack_leakage_flag_root_cause_audit,/ml.ci-vs-traditional.ci,ml.ci-vs-traditional.ci,D_unpaired_ml_vs_traditional,,-0.08633443147441744,-0.3625614041729233,0.18989254122408844,unpaired_per_method_cis,0.1409347186363367,-0.6125845519810627,0.5401510752603639,0.6238954280139086,False,False
P13a,representation,1781035073.1085.4d0e5a1e__p13a_adc_noise_floor,/ml.ci-vs-traditional.ci,ml.ci-vs-traditional.ci,D_unpaired_ml_vs_traditional,,-98.21287155151367,-106.67841575696227,-89.74732734606508,unpaired_per_method_cis,4.319234573810401,-22.73848985813959,1.865380083820792e-114,1.2715674238045065e-113,True,True
P05c,pileup,1781036493.3234.59a107e5,/winner/accepted_secondary_high_minus_low_ci,accepted_secondary_high_minus_low_ci,A_delta_named_ci_key,method=traditional_template_fit,-0.05983838450063014,-0.1009507744958735,-0.027803556976096853,sibling_exact,0.01866034735759243,-3.2067133239233834,0.00134260718369406,0.0023526419457391328,True,True
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[0]/abs_delta_error_ci_low/abs_delta_error_ci_high,abs_delta_error_ci_low/abs_delta_error_ci_high,E_scalar_ci_low_high_pair,method=gradient_boosted_trees,0.008110309890490747,0.004732528419559826,0.009937813116034257,sibling_exact,0.0013279031496326089,6.107606486764209,1.0113633407473745e-09,6.23130316395963e-09,True,True
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[0]/pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,E_scalar_ci_low_high_pair,method=gradient_boosted_trees,0.005706904898853071,-0.001177004055300714,0.016472975612325032,sibling_exact,0.0045026285704345935,1.2674607308997377,0.20499059635447778,0.27002209588762244,False,False
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[1]/abs_delta_error_ci_low/abs_delta_error_ci_high,abs_delta_error_ci_low/abs_delta_error_ci_high,E_scalar_ci_low_high_pair,method=hybrid_cnn_score_gate,0.010641476020722362,0.006311317080677616,0.01416232524081618,sibling_exact,0.0020028450068639817,5.31317999358552,1.0772853463934295e-07,4.6763977536623873e-07,True,True
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[1]/pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,E_scalar_ci_low_high_pair,method=hybrid_cnn_score_gate,0.0031757387686214555,-0.0010633911646380648,0.012133551304795301,sibling_exact,0.003366628819082689,0.9432993475909098,0.3455278094908878,0.4203554879793603,False,False
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[2]/abs_delta_error_ci_low/abs_delta_error_ci_high,abs_delta_error_ci_low/abs_delta_error_ci_high,E_scalar_ci_low_high_pair,method=cnn1d,0.01031279251288593,0.005713682609774297,0.014161859925689071,sibling_exact,0.0021551868765326606,4.78510361453087,1.7089914649529868e-06,5.264796287193879e-06,True,True
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[2]/pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,E_scalar_ci_low_high_pair,method=cnn1d,0.003504422276457888,-0.0005889789660445619,0.012142878545847892,sibling_exact,0.0032479825171073864,1.0789535528592942,0.28060843374835986,0.3573080723062449,False,False
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[3]/abs_delta_error_ci_low/abs_delta_error_ci_high,abs_delta_error_ci_low/abs_delta_error_ci_high,E_scalar_ci_low_high_pair,method=ridge,0.008161392180403123,0.00506796787540921,0.013343559417929755,sibling_exact,0.002111159084502918,3.865834763619796,0.00011070987698528864,0.00023236908246362782,True,True
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[3]/pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,E_scalar_ci_low_high_pair,method=ridge,0.005655822608940694,0.001435149360955624,0.010609777538665119,sibling_exact,0.0023405093792737497,2.416492178593906,0.01567086290337281,0.023945078516353656,True,True
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[4]/abs_delta_error_ci_low/abs_delta_error_ci_high,abs_delta_error_ci_low/abs_delta_error_ci_high,E_scalar_ci_low_high_pair,method=amplitude_only_ridge_control,0.01118980172688765,0.006972646280353623,0.017985275949762243,sibling_exact,0.0028093959267299906,3.9829920804050114,6.805302420741553e-05,0.00014940376578869384,True,True
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[4]/pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,E_scalar_ci_low_high_pair,method=amplitude_only_ridge_control,0.0026274130624561673,-0.00023599914893252492,0.005824161872828425,sibling_exact,0.0015459878522163487,1.6995043387239253,0.08922419777589136,0.1281339983097387,False,False
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[5]/abs_delta_error_ci_low/abs_delta_error_ci_high,abs_delta_error_ci_low/abs_delta_error_ci_high,E_scalar_ci_low_high_pair,method=mlp,0.014572335904872277,0.0007026586713775292,0.02087358113705299,sibling_exact,0.0051457380402857205,2.8319233880127985,0.004626893312477443,0.007489293412569421,True,True
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[5]/pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,E_scalar_ci_low_high_pair,method=mlp,-0.0007551211155284593,-0.009166321789959218,0.018520301924745148,sibling_exact,0.00706304399802571,-0.10691156896934718,0.9148591350876212,0.9344283144477843,False,False
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[6]/abs_delta_error_ci_low/abs_delta_error_ci_high,abs_delta_error_ci_low/abs_delta_error_ci_high,E_scalar_ci_low_high_pair,method=traditional_stratified,0.014988056218356534,0.010959365286164594,0.02455954453739218,sibling_exact,0.003469497235281889,4.319950471768798,1.5606422354655243e-05,3.922140354919936e-05,True,True
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[6]/pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,E_scalar_ci_low_high_pair,method=traditional_stratified,-0.0011708414290127166,-0.0066779044498794845,0.0029920750268674534,sibling_exact,0.0024668768286107558,-0.47462500576978,0.6350542797520573,0.7177240676487748,False,False
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[7]/abs_delta_error_ci_low/abs_delta_error_ci_high,abs_delta_error_ci_low/abs_delta_error_ci_high,E_scalar_ci_low_high_pair,method=shuffled_current_control,0.021512838253765064,0.0059832437088634186,0.030551616596868374,sibling_exact,0.0062675572311014765,3.432411936665211,0.000598238131314881,0.0010986873373186757,True,True
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[7]/pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,E_scalar_ci_low_high_pair,method=shuffled_current_control,-0.007695623464421247,-0.013792203487394905,0.008924409744235246,sibling_exact,0.005795160883265177,-1.3279395722462306,0.1841980704080489,0.24431827394400932,False,False
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[8]/abs_delta_error_ci_low/abs_delta_error_ci_high,abs_delta_error_ci_low/abs_delta_error_ci_high,E_scalar_ci_low_high_pair,method=topology_rate_only_control,0.003359948262454591,0.00034816040812075494,0.013060754985746178,sibling_exact,0.003243068412965939,1.0360398963590656,0.3001835301719486,0.37259661850990156,True,False
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[8]/pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,E_scalar_ci_low_high_pair,method=topology_rate_only_control,0.017177163051798408,0.010469700348963933,0.019752213069710194,sibling_exact,0.0023680314520995124,7.253773186403002,4.053186440355931e-13,3.686469571942775e-12,True,True
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[9]/abs_delta_error_ci_low/abs_delta_error_ci_high,abs_delta_error_ci_low/abs_delta_error_ci_high,E_scalar_ci_low_high_pair,method=cwola_only_ridge_control,0.012304225313775428,0.0005975197926355101,0.024075685632740845,sibling_exact,0.005989438077765232,2.0543204811571165,0.03994468371749707,0.058687958384938003,True,False
S13d,pileup,1781036493.3324.58306cd1__s13d_cwola_topology_calibration_bridge,/ml_methods/[9]/pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,pred_high_minus_low_downstream_ci_low/pred_high_minus_low_downstream_ci_high,E_scalar_ci_low_high_pair,method=cwola_only_ridge_control,0.0015129894755683895,-0.006264765246048902,0.018808429848362777,sibling_exact,0.006396340772633029,0.2365398482272503,0.8130137899843434,0.8647801059289776,False,False
S00g,representation,1781036493.3495.3e8b1a02__s00g_selector_edge_atom_ledger,/physics_verdict/secondary_delta_ci,secondary_delta_ci,A_delta_named_ci_key,,-0.06501833465571591,-0.07083300689979334,-0.05974675456901733,sibling_exact,0.0028281775630121147,-22.98948110827559,5.9394926882935224e-117,4.337950909842947e-116,True,True
S00g,representation,1781036493.3495.3e8b1a02__s00g_selector_edge_atom_ledger,/physics_verdict/timing_tail_delta_ci,timing_tail_delta_ci,A_delta_named_ci_key,,-0.03031651405656939,-0.042583197667954584,-0.020496783942324792,sibling_exact,0.005634392749010851,-5.38061782467891,7.42306349335148e-08,9.638199900891287e-08,True,True
S00g,representation,1781036493.3495.3e8b1a02__s00g_selector_edge_atom_ledger,/physics_verdict/charge_area_delta_ci,charge_area_delta_ci,A_delta_named_ci_key,,-27976.0,-30117.4,-22333.275000000005,sibling_exact,1985.7826626918102,-14.088147975910607,4.4918776868447564e-45,1.200769917594448e-44,True,True
S00g,representation,1781036493.3495.3e8b1a02__s00g_selector_edge_atom_ledger,/physics_verdict/baseline_excursion_delta_ci,baseline_excursion_delta_ci,A_delta_named_ci_key,,803.0,673.275,933.3,sibling_exact,66.33412706841656,12.105382786929438,9.890690949783063e-34,2.2599399991403758e-33,True,True
P03i,timing,1781038014.1254.657842ac__p03i_phase_local_waveform_architecture_failure_map,/winner/delta_ci,delta_ci,A_delta_named_ci_key,method=hgb_no_samples_0_3;family=ml,-0.5216816540715992,-0.7751397527075891,-0.31792506243661617,sibling_prefix:delta_vs_traditional_ns,0.11663854383994401,-4.472635176134153,7.726152865554777e-06,1.9678577384062596e-05,True,True
P03i,timing,1781038014.1254.657842ac__p03i_phase_local_waveform_architecture_failure_map,/winner/ci,ci,B_delta_key_with_ci_sibling,method=hgb_no_samples_0_3;family=ml,-0.5216816540715992,1.141403124550574,1.2143084869609315,delta_key:delta_vs_traditional_ns,0.018598648491866612,-28.04943887722466,4.057972400554415e-173,6.718198752028976e-172,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[18]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=ridge_latent_logistic_minus_traditional;metric=auc_delta,-0.011968119339072825,-0.014484812208310549,-0.009741797630200999,value_field,0.0012099749320706513,-9.89121263743173,4.5448877574089656e-23,8.851709965620318e-23,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[19]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=gbt_latent_hand_minus_traditional;metric=auc_delta,4.0415723771669576e-05,3.888897008019754e-05,4.1399439677292094e-05,value_field,6.404376858189282e-07,63.10641092269571,0.0,0.0,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[20]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=mlp_latent_hand_minus_traditional;metric=auc_delta,-1.5735390864635157e-05,-3.788554841810399e-05,-3.2523041350041026e-06,value_field,8.8351736450982e-06,-1.7809939562835002,0.07491343807291721,0.08127213838679878,True,False
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[21]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=cnn_waveform_minus_traditional;metric=auc_delta,-0.2078875558894664,-0.23777761116740248,-0.17994464055932924,value_field,0.014753579929083478,-14.090651685131771,4.3354226055812664e-45,1.1665709511070645e-44,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[22]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=wave_latent_gate_minus_traditional;metric=auc_delta,-0.009711886161015704,-0.01129217814654071,-0.00840987413261729,value_field,0.000735295147425837,-13.208146680983312,7.87392730534507e-40,1.940021848124177e-39,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[41]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=ridge_latent_logistic_minus_traditional;metric=auc_delta,-0.05740147279273089,-0.06916609328998213,-0.05063837988347364,value_field,0.004726544353021978,-12.144490457606837,6.13636802863306e-34,1.409985687478046e-33,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[42]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=gbt_latent_hand_minus_traditional;metric=auc_delta,0.00177094959010482,0.0017674061083118309,0.0017749555716473076,value_field,1.9259188931597427e-06,919.5348757388876,0.0,0.0,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[43]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=mlp_latent_hand_minus_traditional;metric=auc_delta,0.0005008654972994409,8.438340042760117e-05,0.0009055817535794652,value_field,0.00020949322529122268,2.3908434108223453,0.016809720548413978,0.01873344878556217,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[44]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=cnn_waveform_minus_traditional;metric=auc_delta,-0.19370620884703382,-0.22242908658185312,-0.16709940359918418,value_field,0.014114974412566358,-13.723454480695336,7.347931132578003e-43,1.89012819699648e-42,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[45]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=wave_latent_gate_minus_traditional;metric=auc_delta,-0.043279746310982636,-0.054081789455304397,-0.034333113175660124,value_field,0.005038020197161609,-8.590625804828292,8.64969036773022e-18,1.4498866231154343e-17,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[64]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=ridge_latent_logistic_minus_traditional;metric=auc_delta,-0.04286192136610223,-0.047336558420595365,-0.03883440931570703,value_field,0.0021689554430469648,-19.761549967983427,6.3814831186889115e-87,3.1446103560768254e-86,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[65]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=gbt_latent_hand_minus_traditional;metric=auc_delta,0.0009394294576356987,0.0009391917948915474,0.0009396776994194944,value_field,1.239575144696049e-07,7578.640646800419,0.0,0.0,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[66]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=mlp_latent_hand_minus_traditional;metric=auc_delta,0.0007599432970982756,0.0007003956890270224,0.0008019637824058234,value_field,2.5910704018022063e-05,29.329318746789,4.386691697803565e-189,4.849072714599076e-188,True,True
P01g,representation,1781039488.1122.04bc6ecf__p01g_latent_baseline_contamination_atom_map,/method_metrics/[67]/ci_low/ci_high,ci_low/ci_high,C_delta_metric_value_row,method=cnn_waveform_minus_traditional;metric=auc_delta,-0.10393634684303665,-0.13094252817627572,-0.0821809552268069,value_field,0.012439405349816088,-8.355411204971572,6.520516776752248e-17,1.0841021795494591e-16,True,True
