run,group,event_index,eventno,stave,stave_idx,amplitude_adc,target_odd_neg_amp,peak_sample,tail_10_17_over_total,tail_12_17_over_total,early_0_5_over_total,exp_tail_log_slope,exp_tail_residual_max,exp_tail_positive_residual_sum,ar1_tail_residual_rms,event_selected_stave_multiplicity,late_tail_memory_threshold,afterpulse_residual_threshold,late_tail_memory_like,afterpulse_or_pileup
56,sample_i_analysis,40849,346675,B6,2,1253.0,1261.0,8,0.4822295,0.2595058,0.031140698,-0.25802803,0.10071836,0.38163906,0.061825007,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,40865,346691,B2,0,5761.5,5660.0,5,0.46310022,0.31207702,0.18756042,-0.09306121,0.070736684,0.23393402,0.039134122,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,40885,346711,B4,1,1791.5,1796.5,9,0.64494854,0.38256115,0.0008043758,-0.21147098,0.18790777,0.72351456,0.10085278,3,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,40885,346711,B6,2,1819.0,1818.0,10,0.6956486,0.41465214,0.0019667295,-0.18160725,0.17919247,0.8003956,0.13457389,3,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,40885,346711,B8,3,3282.5,3282.5,9,0.7339043,0.5097829,0.00011075015,-0.09677101,0.24673848,0.66527694,0.10875699,3,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,40987,346813,B4,1,3084.5,3091.5,15,0.9984958,0.8704165,0.00054249994,0.8891695,0.89209986,2.805034,0.21569593,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,40987,346813,B6,2,3187.5,3184.0,13,0.9973699,0.9222677,0.0017707873,0.99757236,0.8456931,2.6187825,0.22017024,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41065,346891,B2,0,7594.0,7565.0,6,0.47334754,0.3317041,0.15881582,-0.03520804,0.04809795,0.16617112,0.055648696,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,41130,346956,B6,2,2319.5,2321.0,8,0.5078303,0.28220436,0.013535057,-0.260597,0.13763921,0.44646403,0.059674617,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41130,346956,B8,3,6492.0,6486.5,7,0.5572664,0.39239517,0.016358977,-0.061169114,0.066299155,0.073456384,0.056369945,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41156,346982,B6,2,1842.0,1849.0,14,0.9971291,0.94606787,0.001845586,0.9957936,0.77093923,2.1589935,0.1870439,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41190,347016,B6,2,3836.5,3831.0,6,0.50769323,0.30743432,0.08237475,-0.1567466,0.21654472,0.5552992,0.08835896,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,41209,347035,B2,0,7665.0,7425.5,5,0.43885496,0.30971453,0.21279477,-0.047552943,0.074557245,0.12659205,0.047020275,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,41561,347387,B4,1,1053.5,1052.5,12,0.9870805,0.769513,0.0024462962,0.69867593,0.86704713,3.222571,0.21572116,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41581,347407,B6,2,1431.5,1432.5,16,0.99945754,0.99918634,0.00054244645,1.5346031,0.597113,1.4026501,0.18909338,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41593,347419,B6,2,2241.5,2246.0,14,0.9991717,0.99480003,0.0008283098,1.5220588,0.82042867,2.1091335,0.20083651,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41593,347419,B8,3,2219.0,2217.5,14,0.99745315,0.9886302,0.0011824631,1.2138288,0.7879839,2.2303686,0.19831952,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41630,347456,B6,2,2871.0,2879.0,8,0.5275329,0.30076158,0.016432034,-0.22038944,0.1280645,0.4541205,0.06359438,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41630,347456,B8,3,3422.5,3419.5,7,0.5826609,0.36398283,0.013459228,-0.15740284,0.26604763,0.6677665,0.09547023,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41666,347492,B2,0,8516.0,7710.5,5,0.42040727,0.3006788,0.25155827,-0.038009852,0.049962692,0.11908981,0.03325127,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,41717,347543,B2,0,7326.5,7306.5,6,0.48217925,0.33736834,0.14892073,-0.036887456,0.060839545,0.15271702,0.058817696,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,41719,347545,B8,3,1309.0,1307.5,8,0.44565925,0.2267807,0.037670493,-0.31034058,0.14870429,0.50530237,0.06093053,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,41749,347575,B2,0,8715.5,8384.5,5,0.42473406,0.30075178,0.22832352,-0.04314729,0.058375586,0.1331907,0.04024714,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,41755,347581,B4,1,2446.5,2422.5,7,0.36140665,0.18473513,0.13220964,-0.28560293,0.0989081,0.28699213,0.04097114,3,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41755,347581,B6,2,2715.0,2715.0,7,0.40788212,0.22077005,0.08058737,-0.25496498,0.09755902,0.26063457,0.043061562,3,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41755,347581,B8,3,3182.0,3180.5,10,0.48788586,0.27562335,0.07596949,-0.18056563,0.17304702,0.45769542,0.08631461,3,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41788,347614,B8,3,1031.5,1297.5,17,0.9780354,0.9780354,0.0054911533,0.8401874,0.93338984,1.4409447,0.7929043,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,41797,347623,B4,1,5565.0,5565.0,6,0.5379302,0.3812901,0.058909137,-0.046437226,0.061669566,0.104830846,0.03963564,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,41798,347624,B6,2,3956.5,3956.5,8,0.6326709,0.43454477,0.0029097681,-0.106267974,0.17372103,0.53860015,0.07645729,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,41854,347681,B2,0,3638.0,3633.5,6,0.47476867,0.25950336,0.068836965,-0.19872272,0.1664786,0.4620605,0.0855408,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,41881,347708,B6,2,1112.5,1108.5,7,0.39879963,0.20712553,0.07406461,-0.27786553,0.08749285,0.26068264,0.041782722,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,41977,347804,B2,0,7002.0,6991.5,6,0.49661773,0.34848726,0.11819354,-0.04545996,0.059147436,0.11778244,0.042519707,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,41979,347806,B2,0,7708.5,7634.5,5,0.45213562,0.31833082,0.18187211,-0.04259677,0.058762483,0.13861896,0.042237837,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,41992,347819,B2,0,5826.5,5740.0,5,0.4735317,0.32481524,0.17197588,-0.07976656,0.10727353,0.19045967,0.054635596,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,42018,347845,B6,2,3180.0,3180.0,7,0.5117025,0.28687972,0.028830543,-0.20186628,0.13918234,0.4448602,0.07707566,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42018,347845,B8,3,2690.0,2694.5,8,0.50588864,0.2919019,0.025111932,-0.21375123,0.09544628,0.3512302,0.058528714,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42042,347869,B4,1,7412.5,7016.5,5,0.43954474,0.31878734,0.23389305,-0.03271443,0.048236255,0.11138232,0.030399876,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,42369,348197,B4,1,2922.5,2921.0,9,0.39326975,0.21026762,0.12229551,-0.25306752,0.09281005,0.27190584,0.07038602,3,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42369,348197,B6,2,3196.0,3196.0,7,0.46886975,0.25431573,0.064423114,-0.21392937,0.16055617,0.42664132,0.084663115,3,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42369,348197,B8,3,3625.0,3625.0,7,0.545569,0.3516995,0.053283367,-0.1302357,0.20012972,0.5474915,0.08237377,3,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42391,348219,B6,2,4279.5,4276.0,6,0.51192486,0.32761905,0.09362844,-0.13139759,0.16594295,0.51155025,0.074946456,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,42444,348272,B6,2,3104.0,3106.0,12,0.98940486,0.78122467,0.00042953275,0.727469,0.8740087,3.180281,0.2251369,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42451,348279,B2,0,7089.5,7035.0,5,0.4703836,0.33178,0.17165682,-0.04126618,0.06283303,0.13308972,0.040959872,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,42453,348281,B4,1,3421.5,3361.0,6,0.44039744,0.24064666,0.14617081,-0.19530793,0.21161863,0.43516043,0.08749111,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42453,348281,B6,2,4180.5,4180.5,6,0.51267177,0.3308251,0.101452686,-0.124395356,0.1640605,0.5133474,0.07669499,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42503,348331,B4,1,4510.5,4422.5,5,0.48744673,0.3315731,0.15253845,-0.09667068,0.124449454,0.2885535,0.052017942,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,42509,348337,B4,1,6338.5,6329.5,15,0.9985598,0.9985598,0.0014402193,1.69949,0.8408456,1.6218046,0.24915563,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42514,348342,B6,2,1053.5,249.0,3,0.0,0.0,0.74879533,0.0,-0.9421078,0.0,0.17943424,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,42516,348344,B2,0,2734.5,2734.5,7,0.43318298,0.23083161,0.054730654,-0.27720478,0.13590373,0.39449662,0.05101576,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,42607,348435,B6,2,1707.0,613.0,4,0.0022000927,0.0,0.62586844,-1.2189422,0.0077710007,0.0077710007,0.13246575,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42607,348435,B8,3,2042.0,563.0,3,0.1012785,0.0,0.47158042,-1.5737479,0.47018936,0.6008925,0.18325199,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42656,348484,B6,2,4127.5,4129.5,14,0.9995878,0.99884063,0.00041221178,1.5524688,0.88645416,2.149938,0.24084556,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42665,348493,B6,2,4948.0,4948.0,14,0.99830014,0.9977335,0.0004249693,0.9858813,0.7997592,1.9836526,0.24884532,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42703,348531,B2,0,8277.5,8277.5,6,0.4768517,0.33472574,0.10867484,-0.050653894,0.07071264,0.12955618,0.047572136,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,42843,348671,B4,1,1349.5,1343.0,12,0.9624078,0.73517597,0.008034055,0.64431894,0.8548758,3.174753,0.2031772,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42943,348771,B4,1,1219.5,397.0,4,0.0,0.0,0.6933049,-0.89694697,-0.23879647,0.0,0.15070635,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42943,348771,B6,2,1541.0,660.5,4,0.010389944,0.0,0.6006927,-1.2719786,0.04802201,0.04802201,0.1185983,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42976,348804,B4,1,2994.0,2993.5,13,0.8716179,0.6055475,0.00049936445,0.013234156,0.33807957,1.3917217,0.2141338,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42976,348804,B6,2,3311.5,3314.5,11,0.9358765,0.6746038,0.00028590098,0.15157734,0.5291824,2.0353007,0.23436457,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,42986,348814,B2,0,4979.5,4885.0,6,0.47864306,0.31926605,0.15767016,-0.104209214,0.105095394,0.30279177,0.049174327,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,43051,348879,B4,1,3614.5,3756.5,17,0.8551926,0.6561352,0.0018202503,0.07458886,0.46249413,0.67719275,0.18841264,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,43086,348914,B2,0,5148.5,5098.0,6,0.5009752,0.335649,0.12695317,-0.0938569,0.0901173,0.3599162,0.0590867,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,43117,348945,B6,2,4040.5,4032.5,6,0.5190675,0.33177736,0.088417545,-0.13131396,0.18049924,0.5268251,0.08084948,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,43124,348952,B8,3,1316.0,1316.0,8,0.46231914,0.2454783,0.053054664,-0.2630346,0.13432936,0.46109048,0.063667245,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,43158,348986,B8,3,1863.0,1861.0,7,0.4036314,0.20580415,0.07893337,-0.2983801,0.11880595,0.37194067,0.047388762,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,43245,349073,B2,0,4625.0,4621.0,6,0.527395,0.35109067,0.08720631,-0.108450875,0.1384852,0.44172895,0.066427805,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,43279,349107,B2,0,6832.5,6801.5,6,0.48252496,0.33901244,0.15072666,-0.042926177,0.0718702,0.13827133,0.053795297,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,43288,349116,B2,0,5456.5,5296.5,5,0.46694675,0.31445536,0.17862697,-0.09651267,0.09433154,0.25732255,0.042495247,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,43302,349130,B2,0,8569.5,8567.0,6,0.46981016,0.32762367,0.10329733,-0.05963764,0.0765196,0.12412359,0.051578153,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,43484,349312,B2,0,9270.0,9637.0,7,0.5259869,0.36222073,0.13156392,-0.0667145,0.07085195,0.13877608,0.08794619,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,43493,349321,B2,0,8135.5,7981.0,5,0.4420593,0.31144667,0.19830237,-0.04155487,0.0590343,0.13567804,0.0399692,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,43646,349474,B2,0,2430.0,2429.0,7,0.4031003,0.20725358,0.0765136,-0.287383,0.11002455,0.33288962,0.045434948,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,43654,349482,B2,0,6347.5,6344.0,6,0.5106893,0.35817203,0.10134718,-0.051190875,0.07743247,0.12098537,0.049864963,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,43662,349490,B2,0,3655.5,3655.5,7,0.5543363,0.3281663,0.024259651,-0.16783161,0.22174913,0.5882505,0.0939672,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,43667,349495,B2,0,8806.5,8800.5,6,0.45441484,0.31577176,0.12965596,-0.058972158,0.07100024,0.12720735,0.0465753,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,43773,349601,B6,2,4356.5,4356.5,7,0.55305004,0.37221968,0.039474357,-0.105345316,0.13383801,0.42433038,0.058929194,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,43816,349644,B8,3,1196.0,1196.0,7,0.40716326,0.2127005,0.09217755,-0.26373416,0.08658151,0.2984443,0.052698396,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,43898,349726,B4,1,3861.5,3861.5,9,0.7902658,0.567283,0.00026202446,-0.03544355,0.12042312,0.5199903,0.16974184,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,43961,349789,B2,0,6666.5,6654.0,6,0.49043402,0.34113467,0.13814057,-0.049893297,0.072820865,0.18548748,0.06472851,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,44005,349833,B2,0,5955.5,5907.5,6,0.48861516,0.3400336,0.14970139,-0.060035013,0.06900509,0.16489252,0.050112616,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,44010,349838,B2,0,6732.5,6610.5,5,0.46847728,0.33062133,0.17748933,-0.0475684,0.07635293,0.12692785,0.047228415,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,44037,349865,B6,2,4051.5,4050.5,7,0.5528507,0.36191872,0.037290104,-0.1282483,0.18626061,0.5518565,0.073605895,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,44038,349866,B4,1,4958.5,4953.0,16,0.99792963,0.9960071,0.0014418811,1.006265,0.5597784,1.1104583,0.27859792,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44142,349970,B2,0,6367.0,6290.5,5,0.47249243,0.32964295,0.16920155,-0.061347965,0.06781932,0.15193942,0.05079744,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,44182,350010,B4,1,1443.0,1432.5,8,0.40706086,0.20227645,0.081219256,-0.3251256,0.13348894,0.45080304,0.057420515,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,44240,350068,B4,1,2843.0,2847.5,14,0.99949,0.9990529,0.00050998107,1.5794998,0.8502394,1.9984604,0.20052427,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44240,350068,B6,2,3000.0,2997.0,15,0.9984965,0.9984965,0.0015035213,1.683012,0.7938085,1.7521713,0.20061535,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44250,350078,B2,0,7585.0,7585.0,6,0.4856307,0.3412522,0.124734595,-0.042462986,0.053467207,0.14292589,0.04461409,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,44274,350102,B2,0,6634.0,6616.5,6,0.50123376,0.35349986,0.13170367,-0.03786253,0.06087443,0.13180211,0.053127438,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,44286,350114,B2,0,8286.5,8224.0,6,0.4576835,0.31821698,0.16892561,-0.04072261,0.051683433,0.16971998,0.0542862,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,44318,350146,B2,0,3537.0,3507.0,6,0.4084963,0.22167337,0.14100292,-0.20965916,0.11757153,0.25209156,0.07298764,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,44411,350239,B4,1,3423.0,3423.0,10,0.9051338,0.6555502,0.00040715106,0.09963188,0.4560982,1.4582163,0.23160382,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44412,350240,B4,1,2707.0,2709.0,13,0.99981135,0.8791423,0.00018864365,1.142332,0.88863766,3.0390334,0.20385608,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44428,350256,B2,0,3092.5,3087.5,7,0.43592826,0.23979782,0.07416,-0.24493659,0.11893238,0.3410048,0.061136276,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,44434,350262,B6,2,2449.0,2451.0,9,0.6313804,0.37890825,0.0008002286,-0.1926996,0.14481036,0.569765,0.08488158,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44434,350262,B8,3,2776.5,2761.5,9,0.6552851,0.3995075,0.004356886,-0.15930285,0.17199238,0.56485814,0.08974331,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44474,350302,B4,1,1090.0,1091.5,16,0.98343587,0.97397065,0.0016564127,0.61848986,0.41100374,0.93968993,0.17757009,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44490,350318,B2,0,5814.5,5041.5,5,0.3986243,0.27403623,0.25640857,-0.085163824,0.09733886,0.17296503,0.051918417,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,44508,350336,B8,3,1261.0,1264.0,13,0.9722048,0.766746,0.0027544762,0.27546647,0.61900777,2.2336116,0.20276056,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44556,350384,B4,1,1384.0,1884.0,17,0.92163694,0.91075313,0.035698738,0.41490754,0.9215424,1.3384328,0.6503687,3,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44556,350384,B6,2,1315.5,2115.0,17,0.97735435,0.9737642,0.008837338,0.8224115,0.77037364,0.99056244,0.72139806,3,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44556,350384,B8,3,3572.5,4450.0,17,0.96877366,0.9596975,0.005726634,0.32946187,0.9583695,1.165564,0.20484814,3,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44579,350407,B4,1,4226.0,4225.0,6,0.5371209,0.362356,0.08420099,-0.09334048,0.11538222,0.39788425,0.05940103,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,44593,350421,B2,0,3410.5,3407.5,7,0.5022389,0.28275314,0.042683806,-0.1988881,0.14140998,0.4443632,0.07734876,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,44625,350453,B8,3,2793.0,2793.0,9,0.53387046,0.31129315,0.027681505,-0.19997732,0.117603794,0.4395082,0.06845529,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,44781,350609,B6,2,1023.0,593.5,0,0.0,0.0,1.0,0.0,-1.3147706,0.0,0.047513936,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,44911,350739,B8,3,1426.0,1426.0,11,0.8567006,0.5844817,0.0010984621,-0.019374372,0.3336973,1.2856764,0.17927358,1,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,44933,350761,B2,0,4895.5,4895.5,5,0.354486,0.21989127,0.24231347,-0.16916957,0.11189664,0.28545284,0.064006135,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,44957,350785,B2,0,8819.0,9632.0,7,0.51839674,0.3571667,0.14647257,-0.06810443,0.07511602,0.13248222,0.07062291,1,0.3356955921910285,0.25581894695758817,1,0
56,sample_i_analysis,44989,350817,B2,0,6725.0,6604.5,5,0.462846,0.32664016,0.17941251,-0.04964366,0.08030268,0.12585562,0.04813326,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,45007,350835,B2,0,8243.0,5241.0,4,0.37885374,0.27267542,0.33322543,-0.0443535,0.06307548,0.14391042,0.04828499,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,45069,350897,B4,1,1131.0,1716.0,17,0.95118976,0.95118976,0.04881025,1.0751798,0.98854357,1.3630604,0.35389,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,45069,350897,B8,3,1545.0,2983.0,17,0.99486387,0.9861325,0.0046224957,1.26243,0.06999983,0.10617416,0.21737692,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,45101,350929,B4,1,3363.5,2501.5,4,0.31567585,0.16014613,0.27705082,-0.24882217,0.1305399,0.19535996,0.07127657,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,45111,350939,B4,1,3440.0,3168.5,5,0.40520376,0.21604651,0.19708414,-0.20321034,0.17429498,0.36644724,0.08348578,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,45137,350965,B2,0,9058.5,8894.5,5,0.4324843,0.30344442,0.21672913,-0.03793026,0.047629293,0.14225118,0.044764057,1,0.3356955921910285,0.25581894695758817,0,0
56,sample_i_analysis,45148,350976,B6,2,2121.5,2104.5,7,0.41238227,0.21640366,0.08526342,-0.27168354,0.12193738,0.34572574,0.04953278,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,45148,350976,B8,3,2843.5,2842.5,9,0.44015238,0.24408612,0.068530165,-0.23448075,0.10143975,0.31916705,0.070618905,2,0.3356955921910285,0.25581894695758817,0,1
56,sample_i_analysis,45211,351039,B2,0,8455.0,8410.0,6,0.46061635,0.32134598,0.15885602,-0.038209524,0.051484153,0.16775364,0.055573817,1,0.3356955921910285,0.25581894695758817,0,0
