row_id,method,run,label_injected,score,threshold,veto,pool_level,pool_clean,exact_stratum_available,manual_adjudicated_pathology,base_d_t_ns,manual_proxy_votes
61:516230:11532:127218:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.5,False,adjacent_run_amp_topology_baseline,89,True,0,1.393151350102379,0
61:516247:11549:127235:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.0,False,adjacent_run_amp_topology_baseline,281,True,1,1.751200804854701,2
61:516267:11568:127255:raw_clean,traditional timing/template reference,61,0,0.0,0.25,False,adjacent_run_amp_topology_baseline,151,True,0,1.288212842388866,0
61:516278:11578:127266:raw_clean,traditional timing/template reference,61,0,0.6666666666666666,2.5,False,adjacent_run_amp_topology_baseline,49,True,1,2.8907857462352737,1
61:516280:11580:127268:raw_clean,traditional timing/template reference,61,0,1.3333333333333333,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.4618926829268304,2
61:516329:11624:127317:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.75,False,adjacent_run_amp_topology_baseline,134,True,0,1.129029101180219,0
61:516352:11646:127340:raw_clean,traditional timing/template reference,61,0,3.6666666666666665,2.75,True,adjacent_run_amp_topology_baseline,48,True,1,2.676515858469884,2
61:516369:11661:127357:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.0,False,adjacent_run_amp_topology_baseline,281,True,0,0.6757354673211537,1
61:516503:11787:127491:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.0,False,adjacent_run_amp_topology_baseline,281,True,1,2.2756792175801763,2
61:516644:11916:127632:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.75,False,adjacent_run_amp_topology_baseline,106,True,1,2.813993050213224,2
61:516663:11934:127651:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.75,False,adjacent_run_amp_topology_baseline,106,True,1,2.628659611992948,1
61:516690:11959:127678:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.25,False,adjacent_run_amp_topology_baseline,151,True,1,2.5633902793357706,1
61:516708:11976:127696:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.75,False,adjacent_run_amp_topology_baseline,106,True,0,1.9472820899442669,1
61:516727:11993:127715:raw_clean,traditional timing/template reference,61,0,0.0,0.25,False,adjacent_run_amp_topology_baseline,137,True,1,2.9486695104611016,1
61:516749:12014:127737:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.25,False,adjacent_run_amp_topology_baseline,151,True,0,2.1114200219796477,1
61:516787:12046:127775:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.0,False,adjacent_run_amp_topology_baseline,281,True,1,2.820288842040487,1
61:516817:12076:127805:raw_clean,traditional timing/template reference,61,0,1.3333333333333333,0.8874999999999993,True,adjacent_run_amp_topology_baseline,30,True,1,2.604888530754764,3
61:516896:12151:127884:raw_clean,traditional timing/template reference,61,0,1.3333333333333333,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,1.9144895918552864,2
61:516917:12170:127905:raw_clean,traditional timing/template reference,61,0,0.3333333333333333,0.75,False,adjacent_run_amp_topology_baseline,134,True,1,2.381044326461716,1
61:516970:12223:127958:raw_clean,traditional timing/template reference,61,0,-1.0,0.0,False,adjacent_run_amp_topology_baseline,281,True,0,0.7686193254854494,1
61:517017:12267:128005:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.0,False,adjacent_run_amp_topology_baseline,281,True,0,1.063098086124402,1
61:517053:12302:128041:raw_clean,traditional timing/template reference,61,0,3.333333333333333,2.75,True,adjacent_run_amp_topology_baseline,48,True,1,1.9774930261223036,3
61:517139:12384:128127:raw_clean,traditional timing/template reference,61,0,3.0,2.5,True,adjacent_run_amp_topology_baseline,49,True,1,1.8592862312712413,3
61:517163:12408:128151:raw_clean,traditional timing/template reference,61,0,0.0,0.0,False,adjacent_run_amp_topology_baseline,61,True,1,2.3857133121087344,2
61:517213:12453:128201:raw_clean,traditional timing/template reference,61,0,0.0,0.25,False,adjacent_run_amp_topology_baseline,137,True,1,2.415758469865878,1
61:517276:12512:128264:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.0,False,adjacent_run_amp_topology_baseline,82,True,0,1.9975910364145653,1
61:517312:12575:128300:raw_clean,traditional timing/template reference,61,0,0.0,0.25,False,adjacent_run_amp_topology_baseline,137,True,1,2.8162894421515112,1
61:517338:12598:128326:raw_clean,traditional timing/template reference,61,0,0.6666666666666666,2.75,False,adjacent_run_amp_topology_baseline,48,True,1,2.6574376250131597,1
61:517483:12732:128471:raw_clean,traditional timing/template reference,61,0,2.0,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.6370712033310757,3
61:517520:12764:128508:raw_clean,traditional timing/template reference,61,0,0.6666666666666666,2.75,False,adjacent_run_amp_topology_baseline,48,True,1,2.9024362194987177,1
61:517712:12939:128700:raw_clean,traditional timing/template reference,61,0,0.3333333333333333,0.25,True,adjacent_run_amp_topology_baseline,137,True,1,2.332955039220618,2
61:517725:12952:128713:raw_clean,traditional timing/template reference,61,0,0.0,0.0,False,adjacent_run_amp_topology_baseline,61,True,0,1.839902052544506,1
61:517744:12969:128732:raw_clean,traditional timing/template reference,61,0,0.3333333333333333,0.5,False,adjacent_run_amp_topology_baseline,89,True,0,1.1978504905905716,1
61:518252:13438:129240:raw_clean,traditional timing/template reference,61,0,0.6666666666666666,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.2370264366950394,1
61:518281:13466:129269:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.0,False,adjacent_run_amp_topology_baseline,281,True,0,0.54119996206407,0
61:518323:13505:129311:raw_clean,traditional timing/template reference,61,0,1.0,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.6298615488713963,2
61:518448:13624:129436:raw_clean,traditional timing/template reference,61,0,0.3333333333333333,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.8754481086942647,1
61:518483:13656:129471:raw_clean,traditional timing/template reference,61,0,0.3333333333333333,0.0,True,adjacent_run_amp_topology_baseline,82,True,1,2.687205847403362,2
61:518584:13746:129572:raw_clean,traditional timing/template reference,61,0,3.6666666666666665,2.75,True,adjacent_run_amp_topology_baseline,48,True,1,2.547347206126858,3
61:518619:13780:129607:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.0,False,adjacent_run_amp_topology_baseline,281,True,0,0.5720141221045374,0
61:518686:13846:129674:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.0,False,adjacent_run_amp_topology_baseline,281,True,0,1.030717484957005,0
61:518717:13874:129705:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.25,False,adjacent_run_amp_topology_baseline,137,True,1,2.675543910090066,1
61:518748:13905:129736:raw_clean,traditional timing/template reference,61,0,3.0,2.5,True,adjacent_run_amp_topology_baseline,49,True,1,2.7076456396025077,3
61:518808:13962:129796:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.25,False,adjacent_run_amp_topology_baseline,137,True,1,2.661349121583332,1
61:518890:14041:129878:raw_clean,traditional timing/template reference,61,0,1.6666666666666667,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.62327961563485,3
61:518912:14063:129900:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.25,False,adjacent_run_amp_topology_baseline,137,True,1,2.25133128196482,1
61:518972:14118:129960:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.0,False,adjacent_run_amp_topology_baseline,281,True,1,2.388346015566647,3
61:518980:14126:129968:raw_clean,traditional timing/template reference,61,0,1.0,0.75,True,adjacent_run_amp_topology_baseline,134,True,1,2.803384774602023,2
61:518989:14135:129977:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.25,False,adjacent_run_amp_topology_baseline,137,True,0,1.83487778878321,1
61:519057:14199:130045:raw_clean,traditional timing/template reference,61,0,1.3333333333333333,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.629930707622158,2
61:519121:14257:130109:raw_clean,traditional timing/template reference,61,0,1.3333333333333333,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.853675213675203,2
61:519125:14261:130113:raw_clean,traditional timing/template reference,61,0,1.3333333333333333,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.551777406985863,3
61:519191:14322:130179:raw_clean,traditional timing/template reference,61,0,0.3333333333333333,0.75,False,adjacent_run_amp_topology_baseline,134,True,0,1.959237759604381,1
61:519227:14356:130215:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.25,False,adjacent_run_amp_topology_baseline,137,True,0,1.93851979014584,1
61:519538:14651:130526:raw_clean,traditional timing/template reference,61,0,0.6666666666666666,2.25,False,adjacent_run_amp_topology_baseline,201,True,0,1.7220091091428245,1
61:519544:14657:130532:raw_clean,traditional timing/template reference,61,0,0.6666666666666666,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.8702246287693427,1
61:519965:15050:130953:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.75,False,adjacent_run_amp_topology_baseline,106,True,1,2.9754349635584774,1
61:519992:15073:130980:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.0,False,adjacent_run_amp_topology_baseline,281,True,0,2.1325226038500986,1
61:520109:15180:131097:raw_clean,traditional timing/template reference,61,0,1.3333333333333333,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.7735467715805626,2
61:520431:15487:131419:raw_clean,traditional timing/template reference,61,0,0.6666666666666666,2.25,False,adjacent_run_amp_topology_baseline,201,True,0,2.165676377216492,1
61:520533:15583:131521:raw_clean,traditional timing/template reference,61,0,0.6666666666666666,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.288992191651623,1
61:520576:15621:131564:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.25,False,adjacent_run_amp_topology_baseline,151,True,0,0.8273984018094964,0
61:520682:15720:131670:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.0,False,adjacent_run_amp_topology_baseline,82,True,0,2.160042528083008,1
61:520702:15740:131690:raw_clean,traditional timing/template reference,61,0,0.0,0.75,False,adjacent_run_amp_topology_baseline,134,True,0,1.2780322027616648,0
61:520763:15796:131751:raw_clean,traditional timing/template reference,61,0,0.3333333333333333,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.758223162347967,1
61:520852:15879:131840:raw_clean,traditional timing/template reference,61,0,0.6666666666666666,2.75,False,adjacent_run_amp_topology_baseline,48,True,1,2.9849115509401827,1
61:520864:15891:131852:raw_clean,traditional timing/template reference,61,0,0.0,0.75,False,adjacent_run_amp_topology_baseline,134,True,1,2.5935348190359875,1
61:520875:15902:131863:raw_clean,traditional timing/template reference,61,0,-1.0,0.0,False,adjacent_run_amp_topology_baseline,281,True,0,0.288731009436006,1
61:520973:15989:131961:raw_clean,traditional timing/template reference,61,0,-1.0,0.0,False,adjacent_run_amp_topology_baseline,281,True,0,0.3218465225233977,1
61:521026:16036:132014:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.75,False,adjacent_run_amp_topology_baseline,106,True,1,2.9198336578447623,1
61:521113:16112:132101:raw_clean,traditional timing/template reference,61,0,0.6666666666666666,0.75,False,adjacent_run_amp_topology_baseline,134,True,0,2.0164276013648035,1
61:521152:16147:132140:raw_clean,traditional timing/template reference,61,0,0.6666666666666666,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.603853383458649,1
61:521153:16148:132141:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.5,False,adjacent_run_amp_topology_baseline,89,True,0,1.1951460113741028,0
61:521163:16158:132151:raw_clean,traditional timing/template reference,61,0,0.3333333333333333,0.5,False,adjacent_run_amp_topology_baseline,89,True,1,2.9179160739951198,1
61:521171:16165:132159:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.0,False,adjacent_run_amp_topology_baseline,281,True,1,1.7959848946691075,2
61:521185:16177:132173:raw_clean,traditional timing/template reference,61,0,0.0,2.25,False,adjacent_run_amp_topology_baseline,201,True,1,2.7433920660693047,2
61:521354:16331:132342:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.25,False,adjacent_run_amp_topology_baseline,137,True,1,2.43713434106877,1
61:521364:16341:132352:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.25,False,adjacent_run_amp_topology_baseline,151,True,1,2.137225771306888,2
61:521418:6:132406:raw_clean,traditional timing/template reference,61,0,0.3333333333333333,2.25,False,adjacent_run_amp_topology_baseline,201,True,0,1.8174399469528664,1
61:521587:166:132575:raw_clean,traditional timing/template reference,61,0,1.0,0.75,True,adjacent_run_amp_topology_baseline,106,True,1,1.9044025157232696,2
61:521696:271:132684:raw_clean,traditional timing/template reference,61,0,3.6666666666666665,0.75,True,amp_topology,428,False,1,2.70302502392704,2
61:521758:323:132746:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.75,False,adjacent_run_amp_topology_baseline,134,True,0,1.2924334141960685,0
61:521858:418:132846:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.75,False,adjacent_run_amp_topology_baseline,134,True,1,2.5310309655821754,1
61:521961:509:132949:raw_clean,traditional timing/template reference,61,0,1.3333333333333333,2.75,False,adjacent_run_amp_topology_baseline,48,True,1,2.702477983542124,2
61:521967:514:132955:raw_clean,traditional timing/template reference,61,0,1.3333333333333333,2.5,False,adjacent_run_amp_topology_baseline,49,True,1,1.5274866938268516,2
61:521970:517:132958:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.25,False,adjacent_run_amp_topology_baseline,137,True,0,1.6011168407367649,1
61:521985:531:132973:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.25,False,adjacent_run_amp_topology_baseline,151,True,1,2.3562035373432018,1
61:522009:555:132997:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.25,False,adjacent_run_amp_topology_baseline,137,True,1,2.859429540618919,2
61:522139:678:133127:raw_clean,traditional timing/template reference,61,0,-0.3333333333333333,0.25,False,adjacent_run_amp_topology_baseline,34,True,1,1.7127063770354063,2
61:522223:754:133211:raw_clean,traditional timing/template reference,61,0,0.0,0.0,False,adjacent_run_amp_topology_baseline,281,True,0,0.3592690194199477,0
61:522432:942:133420:raw_clean,traditional timing/template reference,61,0,-0.6666666666666666,0.0,False,adjacent_run_amp_topology_baseline,281,True,0,0.8270529108517941,1
61:522462:969:133450:raw_clean,traditional timing/template reference,61,0,3.0,2.25,True,adjacent_run_amp_topology_baseline,201,True,1,2.718939057617149,3
