row_id,heldout_run,template_secondary_fraction,template_residual_improvement,best_stave,best_delay_samples,threshold,threshold_pred
60:481800:12201:92788:injected_two_pulse,60,0.027643370885617306,0.0044116048905413485,B4,3,0.16,0
60:481864:12260:92852:raw_clean,60,0.0,0.0,,-1,0.16,0
60:481864:12260:92852:injected_two_pulse,60,0.07002081820275348,0.0316346603637323,B4,2,0.16,0
60:482061:12449:93049:raw_clean,60,0.0695175639472396,0.026964599924490518,B4,4,0.16,0
60:482061:12449:93049:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:482273:12642:93261:raw_clean,60,0.0004446763320060548,1.306318104854487e-06,B8,6,0.16,0
60:482273:12642:93261:injected_two_pulse,60,0.11541096741076791,0.08024406572571552,B6,4,0.16,0
60:482502:12851:93490:raw_clean,60,0.45,1.8655192606484077,B4,6,0.16,1
60:482502:12851:93490:injected_two_pulse,60,0.45,1.8655192606484077,B4,6,0.16,1
60:482680:13014:93668:raw_clean,60,0.0,0.0,,-1,0.16,0
60:482680:13014:93668:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:482788:13116:93776:raw_clean,60,0.097701132370352,0.05791591335032831,B4,3,0.16,0
60:482788:13116:93776:injected_two_pulse,60,0.29268561440210017,0.491204039044296,B4,4,0.16,1
60:482944:13264:93932:raw_clean,60,0.0,0.0,,-1,0.16,0
60:482944:13264:93932:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:483078:13388:94066:raw_clean,60,0.316009651458817,0.5432805815894566,B4,5,0.16,1
60:483078:13388:94066:injected_two_pulse,60,0.45,1.810879101917612,B4,5,0.16,1
60:483195:13495:94183:raw_clean,60,0.0,0.0,,-1,0.16,0
60:483195:13495:94183:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:483286:13581:94274:raw_clean,60,0.14304924920399167,0.10668972449609487,B4,6,0.16,0
60:483286:13581:94274:injected_two_pulse,60,0.22239696381120838,0.2690798620830115,B4,5,0.16,1
60:483348:13640:94336:raw_clean,60,0.16704326381309823,0.15999894119961952,B4,4,0.16,1
60:483348:13640:94336:injected_two_pulse,60,0.16704326381309823,0.15999894119961952,B4,4,0.16,1
60:483396:13685:94384:raw_clean,60,0.0,0.0,,-1,0.16,0
60:483396:13685:94384:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:483463:13744:94451:raw_clean,60,0.0,0.0,,-1,0.16,0
60:483463:13744:94451:injected_two_pulse,60,0.05715576119683517,0.021067242953230925,B8,6,0.16,0
60:483466:13747:94454:raw_clean,60,0.0811104957548912,0.03613064300730001,B6,5,0.16,0
60:483466:13747:94454:injected_two_pulse,60,0.19609606318481024,0.20222435733348643,B4,5,0.16,1
60:483657:13918:94645:raw_clean,60,0.12848438607869828,0.09913234550978105,B6,5,0.16,0
60:483657:13918:94645:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:483702:13959:94690:raw_clean,60,0.0,0.0,,-1,0.16,0
60:483702:13959:94690:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:483704:13961:94692:raw_clean,60,0.15720333270744308,0.12110608800026346,B6,6,0.16,0
60:483704:13961:94692:injected_two_pulse,60,0.39216800089646536,0.7536796458076715,B6,6,0.16,1
60:484159:14387:95147:raw_clean,60,0.04966606109262488,0.014144207260052208,B4,4,0.16,0
60:484159:14387:95147:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:484168:14394:95156:raw_clean,60,0.0,0.0,,-1,0.16,0
60:484168:14394:95156:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:484193:14417:95181:raw_clean,60,0.03511904404292798,0.007428950786540822,B8,6,0.16,0
60:484193:14417:95181:injected_two_pulse,60,0.03511904404292798,0.007428950786540822,B8,6,0.16,0
60:484342:14557:95330:raw_clean,60,0.17179870796758517,0.1692384197373893,B4,4,0.16,1
60:484342:14557:95330:injected_two_pulse,60,0.17179870796758517,0.1692384197373893,B4,4,0.16,1
60:484485:14690:95473:raw_clean,60,0.06959885112419803,0.029390221324382904,B4,3,0.16,0
60:484485:14690:95473:injected_two_pulse,60,0.06959885112419803,0.029390221324382904,B4,3,0.16,0
60:484517:14721:95505:raw_clean,60,0.0,0.0,,-1,0.16,0
60:484517:14721:95505:injected_two_pulse,60,0.10646757049667449,0.0632469487931615,B4,4,0.16,0
60:484520:14724:95508:raw_clean,60,0.0,0.0,,-1,0.16,0
60:484520:14724:95508:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:484553:14755:95541:raw_clean,60,0.0,0.0,,-1,0.16,0
60:484553:14755:95541:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:484613:14811:95601:raw_clean,60,0.015774619853612483,0.0016979809738036367,B8,2,0.16,0
60:484613:14811:95601:injected_two_pulse,60,0.003811145748967071,8.651272133020083e-05,B6,6,0.16,0
60:484844:15029:95832:raw_clean,60,0.0,0.0,,-1,0.16,0
60:484844:15029:95832:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:484858:15042:95846:raw_clean,60,0.0769874537644736,0.029045736325194527,B6,6,0.16,0
60:484858:15042:95846:injected_two_pulse,60,0.12651806218225123,0.08929925685203942,B4,4,0.16,0
60:485036:15207:96024:raw_clean,60,0.0,0.0,,-1,0.16,0
60:485036:15207:96024:injected_two_pulse,60,0.09188451986033139,0.050698997864896816,B6,5,0.16,0
60:485078:15244:96066:raw_clean,60,0.0,0.0,,-1,0.16,0
60:485078:15244:96066:injected_two_pulse,60,0.004925510699928474,0.0001681604354810129,B8,5,0.16,0
60:485117:15280:96105:raw_clean,60,0.17009031590273968,0.17553264241075817,B4,3,0.16,1
60:485117:15280:96105:injected_two_pulse,60,0.37946973734582845,0.8256832379572343,B4,4,0.16,1
60:485160:15322:96148:raw_clean,60,0.009749323188824374,0.0007356109564269353,B8,2,0.16,0
60:485160:15322:96148:injected_two_pulse,60,0.1380739543168401,0.12294509399165826,B8,6,0.16,0
60:485166:15327:96154:raw_clean,60,0.19752918311278114,0.20519097237635964,B4,5,0.16,1
60:485166:15327:96154:injected_two_pulse,60,0.19752918311278114,0.20519097237635964,B4,5,0.16,1
60:485275:15422:96263:raw_clean,60,0.3001707077047211,0.4319408103818817,B4,6,0.16,1
60:485275:15422:96263:injected_two_pulse,60,0.329750892206753,0.5328616148363401,B6,6,0.16,1
60:485277:15424:96265:raw_clean,60,0.0,0.0,,-1,0.16,0
60:485277:15424:96265:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:485322:15464:96310:raw_clean,60,0.0,0.0,,-1,0.16,0
60:485322:15464:96310:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:485348:15490:96336:raw_clean,60,0.13665434890296782,0.11264936030523387,B8,5,0.16,0
60:485348:15490:96336:injected_two_pulse,60,0.27228365250198383,0.3865401079840899,B4,6,0.16,1
60:485427:15566:96415:raw_clean,60,0.18417153644683482,0.1596669869233714,B6,6,0.16,1
60:485427:15566:96415:injected_two_pulse,60,0.18417153644683482,0.1596669869233714,B6,6,0.16,1
60:485458:15593:96446:raw_clean,60,0.03013647182263961,0.005409456978061389,B6,6,0.16,0
60:485458:15593:96446:injected_two_pulse,60,0.08906066134115698,0.04724335041002575,B6,6,0.16,0
60:485486:15619:96474:raw_clean,60,0.20515186515916917,0.22133324618854522,B4,5,0.16,1
60:485486:15619:96474:injected_two_pulse,60,0.2525359638084853,0.31252801101155264,B6,6,0.16,1
60:485528:15659:96516:raw_clean,60,0.261972254222674,0.41639864670520366,B4,3,0.16,1
60:485528:15659:96516:injected_two_pulse,60,0.261972254222674,0.41639864670520366,B4,3,0.16,1
60:485576:15705:96564:raw_clean,60,0.0,0.0,,-1,0.16,0
60:485576:15705:96564:injected_two_pulse,60,0.10296124457662177,0.0630574951111661,B6,4,0.16,0
60:485606:15734:96594:raw_clean,60,0.24816312318462358,0.39735923056123923,B4,2,0.16,1
60:485606:15734:96594:injected_two_pulse,60,0.284777510933945,0.4920509727486886,B4,3,0.16,1
60:485690:15808:96678:raw_clean,60,0.0,0.0,,-1,0.16,0
60:485690:15808:96678:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:485700:15818:96688:raw_clean,60,0.018019786926924918,0.0016929757250662494,B4,6,0.16,0
60:485700:15818:96688:injected_two_pulse,60,0.09135048659500589,0.055129321408729226,B8,6,0.16,0
60:485705:15823:96693:raw_clean,60,0.16385971422773682,0.1315790856750898,B6,6,0.16,1
60:485705:15823:96693:injected_two_pulse,60,0.3383433947450805,0.560993569257376,B6,6,0.16,1
60:485749:15866:96737:raw_clean,60,0.0,0.0,,-1,0.16,0
60:485749:15866:96737:injected_two_pulse,60,0.18745329986565787,0.23213845874063738,B8,6,0.16,1
60:485996:16093:96984:raw_clean,60,0.0,0.0,,-1,0.16,0
60:485996:16093:96984:injected_two_pulse,60,0.004915601745909017,0.0001559224656336733,B6,2,0.16,0
60:486053:16148:97041:raw_clean,60,0.11213151684576753,0.08112677421140324,B4,2,0.16,0
60:486053:16148:97041:injected_two_pulse,60,0.17721751092448437,0.19055132809179653,B4,3,0.16,1
60:486088:16181:97076:raw_clean,60,0.0,0.0,,-1,0.16,0
60:486088:16181:97076:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:486175:16263:97163:raw_clean,60,0.011241301058386307,0.0007516614989473147,B6,4,0.16,0
60:486175:16263:97163:injected_two_pulse,60,0.17834558932555872,0.15587168293947784,B6,6,0.16,1
60:486241:16327:97229:raw_clean,60,0.0,0.0,,-1,0.16,0
60:486241:16327:97229:injected_two_pulse,60,0.04760270037333653,0.010799491143791862,B6,3,0.16,0
60:486267:16352:97255:raw_clean,60,0.0006414024199093656,2.4784487925554044e-06,B6,4,0.16,0
60:486267:16352:97255:injected_two_pulse,60,0.35350331719979916,0.7443134121267445,B6,6,0.16,1
60:486350:51:97338:raw_clean,60,0.20072726735061236,0.2310318838001892,B4,4,0.16,1
60:486350:51:97338:injected_two_pulse,60,0.20072726735061236,0.2310318838001892,B4,4,0.16,1
60:486411:110:97399:raw_clean,60,0.037342342254502996,0.007780508850718265,B4,4,0.16,0
60:486411:110:97399:injected_two_pulse,60,0.3382494967940425,0.6379724182495916,B4,5,0.16,1
60:486541:234:97529:raw_clean,60,0.45,3.40388674677507,B4,6,0.16,1
60:486541:234:97529:injected_two_pulse,60,0.45,3.40388674677507,B4,6,0.16,1
60:486608:297:97596:raw_clean,60,0.08914894319486215,0.038947077655686224,B6,6,0.16,0
60:486608:297:97596:injected_two_pulse,60,0.08914894319486215,0.038947077655686224,B6,6,0.16,0
60:486618:307:97606:raw_clean,60,0.25876389191246213,0.3718321752660003,B4,6,0.16,1
60:486618:307:97606:injected_two_pulse,60,0.25876389191246213,0.3718321752660003,B4,6,0.16,1
60:486655:341:97643:raw_clean,60,0.04498993096470802,0.012055896513148923,B6,6,0.16,0
60:486655:341:97643:injected_two_pulse,60,0.32886270003916696,0.6441664386092589,B6,6,0.16,1
60:486770:447:97758:raw_clean,60,0.45,1.9435763699265087,B4,6,0.16,1
60:486770:447:97758:injected_two_pulse,60,0.45,2.4986917443353627,B4,6,0.16,1
60:486809:482:97797:raw_clean,60,0.10543415561016477,0.06201623980854391,B4,4,0.16,0
60:486809:482:97797:injected_two_pulse,60,0.24952343719161976,0.3274299505861429,B4,5,0.16,1
60:486851:520:97839:raw_clean,60,0.1727177332276594,0.1776817066896823,B6,6,0.16,1
60:486851:520:97839:injected_two_pulse,60,0.1727177332276594,0.1776817066896823,B6,6,0.16,1
60:487031:689:98019:raw_clean,60,0.22152253292723936,0.2558510745410023,B4,6,0.16,1
60:487031:689:98019:injected_two_pulse,60,0.22152253292723936,0.2558510745410023,B4,6,0.16,1
60:487168:817:98156:raw_clean,60,0.04423887718578403,0.009212516927221692,B6,6,0.16,0
60:487168:817:98156:injected_two_pulse,60,0.04700210773574227,0.010399315987760005,B6,6,0.16,0
60:487333:973:98321:raw_clean,60,0.05103387822552626,0.01580213839782535,B4,3,0.16,0
60:487333:973:98321:injected_two_pulse,60,0.05103387822552626,0.01580213839782535,B4,3,0.16,0
60:487440:1070:98428:raw_clean,60,0.0897584360806869,0.0449462368317915,B4,4,0.16,0
60:487440:1070:98428:injected_two_pulse,60,0.13583068225086692,0.09702674860659416,B4,5,0.16,0
60:487565:1190:98553:raw_clean,60,0.008816826068895918,0.0005015720881879626,B4,2,0.16,0
60:487565:1190:98553:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:487566:1191:98554:raw_clean,60,0.0,0.0,,-1,0.16,0
60:487566:1191:98554:injected_two_pulse,60,0.08798649733873815,0.04697110460529308,B4,3,0.16,0
60:487568:1193:98556:raw_clean,60,0.05193232216059785,0.016195343343946837,B6,5,0.16,0
60:487568:1193:98556:injected_two_pulse,60,0.05193232216059785,0.016195343343946837,B6,5,0.16,0
60:487709:1329:98697:raw_clean,60,0.2574627261376286,0.40218645672814457,B4,3,0.16,1
60:487709:1329:98697:injected_two_pulse,60,0.3164789869274205,0.5743133798193618,B4,4,0.16,1
60:487742:1362:98730:raw_clean,60,0.007179938509473594,0.0002687774800794636,B4,6,0.16,0
60:487742:1362:98730:injected_two_pulse,60,0.07183473995433133,0.03130889664751523,B4,3,0.16,0
60:487896:1504:98884:raw_clean,60,0.06678348368128664,0.026564827331611716,B6,6,0.16,0
60:487896:1504:98884:injected_two_pulse,60,0.4184861190709936,1.0431120741120883,B6,6,0.16,1
60:487900:1508:98888:raw_clean,60,0.05122851472023367,0.015947058626137323,B8,4,0.16,0
60:487900:1508:98888:injected_two_pulse,60,0.31478467188592746,0.6021216114605354,B8,4,0.16,1
60:487960:1567:98948:raw_clean,60,0.0,0.0,,-1,0.16,0
60:487960:1567:98948:injected_two_pulse,60,0.08655387449153823,0.045132749206648726,B6,4,0.16,0
60:487972:1578:98960:raw_clean,60,0.06511220211991953,0.025458888652635157,B6,5,0.16,0
60:487972:1578:98960:injected_two_pulse,60,0.06511220211991953,0.025458888652635157,B6,5,0.16,0
60:488129:1724:99117:raw_clean,60,0.31357688165550834,0.5126718859593153,B4,6,0.16,1
60:488129:1724:99117:injected_two_pulse,60,0.31357688165550834,0.5126718859593153,B4,6,0.16,1
60:488386:1999:99374:raw_clean,60,0.0163969736631298,0.0015001417195577016,B4,4,0.16,0
60:488386:1999:99374:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:488458:2065:99446:raw_clean,60,0.42031177071917264,1.0608592790334548,B6,5,0.16,1
60:488458:2065:99446:injected_two_pulse,60,0.45,2.059209211292247,B6,6,0.16,1
60:488472:2078:99460:raw_clean,60,0.03416423985683672,0.0056084587947553,B6,2,0.16,0
60:488472:2078:99460:injected_two_pulse,60,0.20717252435377925,0.2032637916115307,B6,4,0.16,1
60:488625:2221:99613:raw_clean,60,0.21927488270641798,0.23049706258418956,B4,6,0.16,1
60:488625:2221:99613:injected_two_pulse,60,0.21927488270641798,0.23049706258418956,B4,6,0.16,1
60:488858:2430:99846:raw_clean,60,0.03269718457942776,0.006695065747542084,B6,3,0.16,0
60:488858:2430:99846:injected_two_pulse,60,0.20142142147006958,0.19449074214906187,B4,6,0.16,1
60:488895:2463:99883:raw_clean,60,0.0,0.0,,-1,0.16,0
60:488895:2463:99883:injected_two_pulse,60,0.013638089869165025,0.0010377959864718567,B4,4,0.16,0
60:488934:2499:99922:raw_clean,60,0.0,0.0,,-1,0.16,0
60:488934:2499:99922:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:489016:2573:100004:raw_clean,60,0.002256380448701535,3.0324490570355148e-05,B6,6,0.16,0
60:489016:2573:100004:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:489244:2775:100232:raw_clean,60,0.0,0.0,,-1,0.16,0
60:489244:2775:100232:injected_two_pulse,60,0.028083500895732912,0.004400554288014946,B4,4,0.16,0
60:489280:2808:100268:raw_clean,60,0.08889884360099781,0.050991881518111626,B4,2,0.16,0
60:489280:2808:100268:injected_two_pulse,60,0.08889884360099781,0.050991881518111626,B4,2,0.16,0
60:489406:2925:100394:raw_clean,60,0.0904812234743549,0.054085125963591704,B8,6,0.16,0
60:489406:2925:100394:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:489539:3048:100527:raw_clean,60,0.0,0.0,,-1,0.16,0
60:489539:3048:100527:injected_two_pulse,60,0.22875146868018786,0.3142262457214804,B6,5,0.16,1
60:489726:3225:100714:raw_clean,60,0.04650268557477505,0.012008691482031222,B4,6,0.16,0
60:489726:3225:100714:injected_two_pulse,60,0.04650268557477505,0.012008691482031222,B4,6,0.16,0
60:489791:3285:100779:raw_clean,60,0.17850641163408382,0.16757273338929085,B4,5,0.16,1
60:489791:3285:100779:injected_two_pulse,60,0.2806657293650793,0.41426141760816204,B4,5,0.16,1
60:489860:3350:100848:raw_clean,60,0.37154728513331853,0.7197465846865767,B4,6,0.16,1
60:489860:3350:100848:injected_two_pulse,60,0.45,1.0590661097125587,B4,6,0.16,1
60:489890:3379:100878:raw_clean,60,0.0,0.0,,-1,0.16,0
60:489890:3379:100878:injected_two_pulse,60,0.05766377431710736,0.015977401154439907,B6,2,0.16,0
60:489912:3400:100900:raw_clean,60,0.14261253402627316,0.0957382535604099,B6,6,0.16,0
60:489912:3400:100900:injected_two_pulse,60,0.14261253402627316,0.0957382535604099,B6,6,0.16,0
60:490151:3623:101139:raw_clean,60,0.0,0.0,,-1,0.16,0
60:490151:3623:101139:injected_two_pulse,60,0.001733082771550278,1.675953903462757e-05,B4,3,0.16,0
60:490265:3729:101253:raw_clean,60,0.23826065038806343,0.34089397093386753,B6,5,0.16,1
60:490265:3729:101253:injected_two_pulse,60,0.23826065038806343,0.34089397093386753,B6,5,0.16,1
60:490677:4104:101665:raw_clean,60,0.45,1.2180908058641275,B6,6,0.16,1
60:490677:4104:101665:injected_two_pulse,60,0.45,2.087949993701945,B6,6,0.16,1
60:490700:4124:101688:raw_clean,60,0.22116148033208988,0.2937200887998693,B6,5,0.16,1
60:490700:4124:101688:injected_two_pulse,60,0.22116148033208988,0.2937200887998693,B6,5,0.16,1
60:490778:4198:101766:raw_clean,60,0.2672708980370072,0.3756635514674691,B4,5,0.16,1
60:490778:4198:101766:injected_two_pulse,60,0.45,1.0069274851033911,B4,6,0.16,1
60:490883:4293:101871:raw_clean,60,0.13646483038317384,0.09709411501916027,B4,6,0.16,0
60:490883:4293:101871:injected_two_pulse,60,0.13646483038317384,0.09709411501916027,B4,6,0.16,0
60:491007:4407:101995:raw_clean,60,0.0,0.0,,-1,0.16,0
60:491007:4407:101995:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:491271:4642:102259:raw_clean,60,0.0,0.0,,-1,0.16,0
60:491271:4642:102259:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:491315:4683:102303:raw_clean,60,0.13414865368811021,0.08818914151018939,B6,6,0.16,0
60:491315:4683:102303:injected_two_pulse,60,0.1643483483153948,0.1506861960241136,B4,4,0.16,1
60:491324:4692:102312:raw_clean,60,0.0,0.0,,-1,0.16,0
60:491324:4692:102312:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:491469:4828:102457:raw_clean,60,0.0,0.0,,-1,0.16,0
60:491469:4828:102457:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:491480:4839:102468:raw_clean,60,0.17328994349037405,0.14715980313997393,B6,6,0.16,1
60:491480:4839:102468:injected_two_pulse,60,0.17328994349037405,0.14715980313997393,B6,6,0.16,1
60:491603:4952:102591:raw_clean,60,0.09470046523416235,0.043948767793791005,B6,6,0.16,0
60:491603:4952:102591:injected_two_pulse,60,0.30120942278868235,0.44461036777562474,B6,6,0.16,1
60:491646:4993:102634:raw_clean,60,0.19535224339322346,0.17964159949877484,B6,6,0.16,1
60:491646:4993:102634:injected_two_pulse,60,0.45,1.190843026108257,B6,6,0.16,1
60:491668:5013:102656:raw_clean,60,0.1777084956761933,0.1486573848280281,B6,6,0.16,1
60:491668:5013:102656:injected_two_pulse,60,0.1777084956761933,0.1486573848280281,B6,6,0.16,1
60:491835:5164:102823:raw_clean,60,0.08827686409058563,0.04700841513813864,B8,5,0.16,0
60:491835:5164:102823:injected_two_pulse,60,0.1681046652835671,0.17145819507192692,B4,3,0.16,1
60:491857:5185:102845:raw_clean,60,0.0,0.0,,-1,0.16,0
60:491857:5185:102845:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:492026:5344:103014:raw_clean,60,0.145717801161088,0.11070739880473135,B4,6,0.16,0
60:492026:5344:103014:injected_two_pulse,60,0.22627142587525856,0.26693827852901414,B4,6,0.16,1
60:492231:5532:103219:raw_clean,60,0.0,0.0,,-1,0.16,0
60:492231:5532:103219:injected_two_pulse,60,0.2089932874007666,0.2601558119243504,B6,6,0.16,1
60:492369:5660:103357:raw_clean,60,0.07110805106488768,0.023801682552650583,B6,6,0.16,0
60:492369:5660:103357:injected_two_pulse,60,0.06987435083023473,0.022982945095026075,B6,6,0.16,0
60:492378:5669:103366:raw_clean,60,0.06322223226037543,0.021951349818791266,B6,5,0.16,0
60:492378:5669:103366:injected_two_pulse,60,0.07049730061592517,0.02869191820339595,B4,3,0.16,0
60:492382:5673:103370:raw_clean,60,0.0,0.0,,-1,0.16,0
60:492382:5673:103370:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:492417:5706:103405:raw_clean,60,0.11264584294548659,0.07079019691661557,B4,4,0.16,0
60:492417:5706:103405:injected_two_pulse,60,0.2879057802256765,0.40620311210766685,B6,6,0.16,1
60:492558:5837:103546:raw_clean,60,0.039173525226599996,0.009244939492068706,B6,4,0.16,0
60:492558:5837:103546:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:492690:5960:103678:raw_clean,60,0.12190332426357162,0.0728238400246638,B6,6,0.16,0
60:492690:5960:103678:injected_two_pulse,60,0.22910799909121085,0.2516333070702639,B4,6,0.16,1
60:492744:6012:103732:raw_clean,60,0.45,1.4930710955305404,B4,6,0.16,1
60:492744:6012:103732:injected_two_pulse,60,0.45,1.4930710955305404,B4,6,0.16,1
60:492814:6077:103802:raw_clean,60,0.0,0.0,,-1,0.16,0
60:492814:6077:103802:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:492838:6100:103826:raw_clean,60,0.0,0.0,,-1,0.16,0
60:492838:6100:103826:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:492867:6127:103855:raw_clean,60,0.0,0.0,,-1,0.16,0
60:492867:6127:103855:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:492914:6172:103902:raw_clean,60,0.0,0.0,,-1,0.16,0
60:492914:6172:103902:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:493021:6271:104009:raw_clean,60,0.0,0.0,,-1,0.16,0
60:493021:6271:104009:injected_two_pulse,60,0.0,0.0,,-1,0.16,0
60:493070:6314:104058:raw_clean,60,0.45,1.4773669722811498,B8,6,0.16,1
60:493070:6314:104058:injected_two_pulse,60,0.45,1.476000144908033,B8,6,0.16,1
60:493134:6379:104122:raw_clean,60,0.4023516789220397,0.8440400682264935,B4,6,0.16,1
60:493134:6379:104122:injected_two_pulse,60,0.45,1.0920419605361653,B6,6,0.16,1
60:493229:6462:104217:raw_clean,60,0.16794911696996204,0.1483375711610626,B4,5,0.16,1
60:493229:6462:104217:injected_two_pulse,60,0.2221141707248513,0.24176588144293382,B6,6,0.16,1
60:493233:6466:104221:raw_clean,60,0.30424968768586563,0.4826271066937107,B4,6,0.16,1
60:493233:6466:104221:injected_two_pulse,60,0.30424968768586563,0.4826271066937107,B4,6,0.16,1
60:493243:6476:104231:raw_clean,60,0.0,0.0,,-1,0.16,0
60:493243:6476:104231:injected_two_pulse,60,0.12337879434337597,0.08453190617934644,B4,6,0.16,0
60:493265:6497:104253:raw_clean,60,0.17886695953678422,0.15337263178350824,B4,6,0.16,1
