gallery_row_id,method,run,event_index,eventno,evt,stave,amplitude_adc,taxon,traditional_score,ml_score,q_template_rmse,pca_recon_mse,ae_recon_mse,isolation_anomaly_score,peak_sample,late_fraction,baseline_mad,saturation_count,secondary_peak,post_peak_min,timing_span_dup,normalized_waveform,review_peak_sample,review_peak_value,review_width_half,review_width_035,review_early_fraction,review_late_fraction,review_secondary_peak,review_secondary_sep,review_post_peak_min,review_undershoot_area,review_first4_span,review_last4_mean,review_tail_rise,reviewer_a_label,reviewer_b_label,consensus_label,reviewers_agree,consensus_target_any,p09a_target_any,consensus_curated_any
167,ml_pca_ae_isolation,57,2766,360417,13853,B2,2572.5,baseline_excursion,610.10675,296.8662,2.0760357,0.33108032,2.9557393,0.7764785,7,0.0,2225.5,1,0.89970845,-0.80136055,18.0,"[-2.09155, -0.84723, 0.88299, 0.84723, 0.89971, -4.74849, -4.74849, 1.0, 0.30418, -0.05423, -0.36327, -0.50632, -0.6311, -0.74422, -0.80136, -0.79592, -0.73644, -0.7174]",7,1.0,4,4,0.4397996273283569,0.0,0.8997099995613098,3,-0.801360011100769,-5.350260257720947,2.9745402336120605,-0.7627800107002258,-0.08630001544952393,baseline_excursion,dropout,baseline_excursion,False,False,False,True
168,ml_pca_ae_isolation,57,31186,388839,7477,B4,1182.5,novel_early_pretrigger,273.81903,40.751476,2.6035655,0.09535644,0.2790664,0.7894516,1,0.0,996.0,1,0.0,-4.265962,1.7258418,"[-1.46512, 1.0, 0.68457, -0.68457, -1.19958, -1.65032, -1.9463, -2.26765, -2.49852, -2.76998, -2.98224, -2.64228, -2.46385, -2.39535, -2.70063, -3.5556, -4.08499, -4.26596]",1,1.0,2,2,1.0,0.0,0.0,1,-4.265960216522217,-38.107818603515625,2.4651198387145996,-3.651794910430908,-1.802110195159912,dropout,dropout,dropout,True,False,True,True
169,ml_pca_ae_isolation,57,3394,361045,14431,B4,1022.5,novel_early_pretrigger,34.942772,22.491861,1.9448727,0.02449079,0.19726947,0.75997937,0,0.0,84.5,1,0.0,-3.3422983,18.0,"[1.0, 0.05428, -0.05428, -0.111, -0.20196, -0.58435, -0.74963, -0.9198, -0.81907, -0.8044, -1.59071, -2.0132, -2.35941, -2.78191, -3.04205, -3.19462, -3.27971, -3.3423]",0,1.0,1,1,1.0,0.0,0.0,0,-3.3422999382019043,-25.848400115966797,1.1110000610351562,-3.214669704437256,-0.9828898906707764,dropout,dropout,dropout,True,False,True,True
170,ml_pca_ae_isolation,57,11934,369587,6020,B4,1418.5,novel_early_pretrigger,307.31372,19.869507,1.7476757,0.02456362,0.16492064,0.7608833,2,0.0,1120.0,1,0.0,-2.8759253,1.4933928,"[-3.3969, -0.57913, 1.0, 0.57913, -0.34226, -0.55516, -0.83363, -1.02961, -1.30173, -1.51604, -1.63729, -1.69792, -1.49207, -1.37716, -1.49418, -2.17518, -2.61579, -2.87593]",2,1.0,2,2,1.0,0.0,0.0,2,-2.875930070877075,-20.943950653076172,4.396900177001953,-2.2902698516845703,-1.3838601112365723,dropout,dropout,dropout,True,False,True,True
171,ml_pca_ae_isolation,57,13528,371181,7503,B4,1039.5,novel_early_pretrigger,242.11748,15.57978,1.590774,0.049114197,0.065443814,0.7526036,2,0.0,882.5,1,0.041847043,-2.964406,1.5288385,"[-3.20202, -0.69793, 1.0, 0.69793, 0.04185, -0.00914, -0.0938, -0.23329, -0.52381, -0.60366, -0.78932, -0.70948, -1.35113, -1.7975, -2.04762, -2.36316, -2.71044, -2.96441]",2,1.0,2,2,0.9759452505260261,0.0,0.041850000619888306,2,-2.9644100666046143,-16.196760177612305,4.202019691467285,-2.52140736579895,-1.6132800579071045,dropout,dropout,dropout,True,False,True,True
172,ml_pca_ae_isolation,57,20519,378172,14006,B4,1081.0,novel_early_pretrigger,160.66258,15.452675,2.2983801,0.036905877,0.08628816,0.76496273,1,0.0,584.0,1,0.0,-4.0249767,4.2373805,"[-0.08048, 1.0, 0.08048, -1.14246, -1.02498, -1.17669, -1.23774, -1.64107, -1.90749, -2.10268, -1.9334, -1.73543, -1.97595, -2.70028, -3.19704, -3.56614, -3.88807, -4.02498]",1,1.0,1,1,1.0,0.0,0.0,1,-4.024980068206787,-33.25440216064453,2.1424598693847656,-3.6690573692321777,-2.049030065536499,dropout,dropout,dropout,True,False,True,True
173,ml_pca_ae_isolation,57,2908,360559,13980,B4,1055.5,novel_early_pretrigger,134.03603,12.474076,2.1187224,0.013239301,0.09727698,0.75409514,0,0.0,487.5,1,0.0,-3.666035,18.0,"[1.0, 0.44955, -0.44955, -0.47418, -0.59166, -0.72241, -1.11559, -1.18569, -1.38181, -1.30412, -1.34391, -2.07342, -2.4685, -2.78115, -3.16959, -3.42634, -3.57319, -3.66603]",0,1.0,1,2,1.0,0.0,0.0,0,-3.666029930114746,-29.72713851928711,1.474179983139038,-3.458787441253662,-1.1975300312042236,dropout,dropout,dropout,True,False,True,True
174,ml_pca_ae_isolation,57,58,357709,11280,B4,2504.0,baseline_excursion,607.46295,10.0883255,1.1500951,0.00611052,0.09550099,0.63723123,3,0.0,2216.0,1,0.0,-1.2208467,1.6298755,"[-1.77915, -0.76997, 0.76997, 1.0, 0.50599, -0.11741, -0.09704, -0.23682, -0.3111, -0.51198, -0.60623, -0.70807, -0.60623, -0.50839, -0.47364, -0.5643, -0.95927, -1.22085]",3,1.0,3,3,0.7776806115355558,0.0,0.0,3,-1.2208499908447266,-6.921330451965332,2.7791500091552734,-0.80451500415802,-0.6146199703216553,dropout,dropout,dropout,True,False,False,True
175,ml_pca_ae_isolation,57,25035,382688,1792,B4,1224.0,novel_early_pretrigger,319.9102,9.91935,1.4482816,0.015822165,0.06296925,0.7367313,2,0.0,1166.5,1,0.18218954,-2.6658497,1.5802829,"[-3.05229, -0.90605, 1.0, 0.90605, 0.18219, -0.04493, -0.22386, -0.32598, -0.61029, -0.79657, -0.91585, -0.94199, -0.77206, -1.2018, -1.6969, -2.04575, -2.36111, -2.66585]",2,1.0,2,2,0.9127543053414354,0.0,0.18219000101089478,2,-2.6658499240875244,-14.602938652038574,4.052289962768555,-2.1924023628234863,-1.8937900066375732,dropout,dropout,dropout,True,False,True,True
176,ml_pca_ae_isolation,57,5518,363169,20,B6,1054.0,novel_early_pretrigger,148.9646,21.474613,2.1789906,0.031834412,0.17036961,0.7609551,0,0.0,542.0,1,0.0,-3.4297912,18.0,"[1.0, 0.31404, -0.71442, -0.31404, -0.38805, -0.50759, -0.81594, -1.04364, -1.18216, -1.08065, -1.90133, -2.33397, -2.65085, -2.97154, -3.18596, -3.32258, -3.42979, -3.37856]",0,1.0,1,1,1.0,0.0,0.0,0,-3.4297900199890137,-29.221073150634766,1.7144200801849365,-3.3292224407196045,-0.7277100086212158,dropout,dropout,dropout,True,False,True,True
177,ml_pca_ae_isolation,57,14866,372519,8778,B6,1103.0,novel_delayed_peak,16.488604,8.115903,0.35230553,0.026633147,0.04245432,0.5407507,17,0.99474615,3.0,1,0.0036264732,1.0,18.0,"[0.00181, -0.00181, 0.00363, -0.00635, -0.02176, -0.02811, -0.0408, -0.04624, -0.05077, -0.04442, -0.04714, -0.03808, -0.03536, -0.03898, -0.04261, -0.05168, 0.02992, 1.0]",17,1.0,1,1,0.005254211183579616,0.9947457919647253,0.0036299999337643385,15,1.0,0.0,0.009979999624192715,0.23390749096870422,1.0353599786758423,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
178,ml_pca_ae_isolation,57,16121,373774,9946,B6,1014.0,novel_early_pretrigger,176.10484,7.9779572,1.8517877,0.01275775,0.047266897,0.7187269,0,0.0,642.0,1,0.0,-2.17357,18.0,"[1.0, 0.4211, -0.4211, -0.84517, -1.01677, -1.19724, -1.35108, -1.62032, -1.84221, -1.96548, -1.97732, -1.97535, -1.95464, -2.02761, -2.11144, -2.17357, -2.15582, -2.11933]",0,1.0,1,2,1.0,0.0,0.0,0,-2.173569917678833,-26.75444984436035,1.845170021057129,-2.1400399208068848,-0.16468989849090576,dropout,dropout,dropout,True,False,True,True
179,ml_pca_ae_isolation,57,184,357835,11397,B6,1354.0,novel_delayed_peak,12.159757,7.490031,0.3183625,0.024832245,0.040018544,0.5259576,17,0.8148361,9.0,1,0.039881833,1.0,18.0,"[-0.00812, -0.00517, 0.00517, 0.02142, 0.03323, 0.03988, 0.0384, 0.0384, 0.03323, 0.01773, 0.00665, 0.00369, -0.00517, -0.00665, -0.00886, -0.00222, 0.04653, 1.0]",17,1.0,1,1,0.020703402258324198,0.8148450941970853,0.03988000005483627,12,1.0,0.0,0.02954000048339367,0.2588624954223633,1.0051699876785278,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
180,ml_pca_ae_isolation,57,21427,379080,14840,B6,1465.0,novel_delayed_peak,15.01246,7.146989,0.3320031,0.023903094,0.03859893,0.517603,17,0.93299544,10.0,1,0.027303753,1.0,18.0,"[0.00819, 0.00546, -0.00546, -0.00819, -0.0116, -0.01229, -0.01365, -0.0116, -0.00546, 0.01638, 0.0273, 0.02389, 0.01229, 0.00683, -0.00205, -0.01638, 0.11195, 1.0]",17,1.0,1,1,0.011259681716549194,0.9330028066480842,0.027300000190734863,7,1.0,0.0,0.016380000859498978,0.27338001132011414,0.9877099990844727,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
181,ml_pca_ae_isolation,57,4090,361741,15085,B6,2147.0,novel_delayed_peak,16.544996,6.5835624,0.5066203,0.02141318,0.037236672,0.5117667,17,0.9955788,4.5,1,0.004657662,1.0,18.0,"[0.00466, -0.00047, 0.00047, -0.00373, -0.00233, -0.00419, -0.0149, -0.01164, -0.01444, -0.00978, -0.00605, -0.01258, -0.01071, -0.01211, -0.00792, -0.00279, 0.1537, 1.0]",17,1.0,1,1,0.004426879065952266,0.995573178396806,0.004660000093281269,17,1.0,0.0,0.008390000090003014,0.2857474982738495,1.0107100009918213,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
182,ml_pca_ae_isolation,57,14194,371847,8147,B6,3437.0,novel_delayed_peak,16.652668,6.3985796,0.5817921,0.02047336,0.037244335,0.50798166,17,0.9987885,2.5,1,0.0011638056,1.0,18.0,"[0.00029, -0.00029, 0.00116, -0.00204, -0.00407, -0.00495, -0.00786, -0.01077, -0.00902, -0.01106, -0.01106, -0.00902, -0.00873, -0.0128, -0.01338, -0.0096, 0.1993, 1.0]",17,1.0,1,1,0.0012075785880668497,0.9987924692093547,0.0011599999852478504,15,1.0,0.0,0.0031999999191612005,0.29407998919487,1.0087300539016724,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
183,ml_pca_ae_isolation,57,25706,383359,2434,B6,1306.0,novel_delayed_peak,15.495013,6.183464,0.3358991,0.01861943,0.038334295,0.507077,17,0.95355344,7.0,1,0.024502298,1.0,18.0,"[-0.00766, -0.00306, 0.00306, 0.01072, 0.0245, 0.01225, 0.00689, 0.00613, -0.00077, -0.00613, -0.00842, -0.02067, -0.02374, -0.02374, -0.03599, -0.02374, 0.30475, 1.0]",17,1.0,1,1,0.010070890945059701,0.9535555088580616,0.02449999935925007,13,1.0,0.0,0.018379999324679375,0.31125500798225403,1.0237400531768799,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
184,ml_pca_ae_isolation,57,14931,372584,8837,B8,1107.5,novel_early_pretrigger,35.14385,17.554516,1.9414551,0.019881902,0.14727464,0.74743587,0,0.0,127.5,1,0.0,-3.1471784,18.0,"[1.0, 0.05102, -0.05102, -0.17923, -0.27765, -0.71919, -0.83115, -1.01896, -0.91151, -0.76975, -0.97381, -1.69345, -2.15666, -2.52415, -2.83476, -2.98916, -3.0623, -3.14718]",0,1.0,1,1,1.0,0.0,0.0,0,-3.1471800804138184,-24.139930725097656,1.179229974746704,-3.008349895477295,-0.9905200004577637,dropout,dropout,dropout,True,False,True,True
185,ml_pca_ae_isolation,57,16756,374409,10534,B8,1822.5,novel_early_pretrigger,423.5569,14.412978,1.5590061,0.010496695,0.13009888,0.7218152,2,0.0,1544.5,1,0.0,-2.084225,1.5280026,"[-2.68615, -0.69492, 1.0, 0.69492, -0.06447, -0.26914, -0.51331, -0.6823, -0.92702, -1.02469, -1.17394, -1.32483, -1.09657, -0.99506, -0.98903, -1.46036, -1.83896, -2.08422]",2,1.0,2,2,1.0,0.0,0.0,2,-2.0842199325561523,-14.443899154663086,3.686150074005127,-1.5931425094604492,-0.9876499176025391,dropout,dropout,dropout,True,False,True,True
186,ml_pca_ae_isolation,57,9568,367219,3838,B8,1179.0,novel_delayed_peak,16.487902,7.623555,0.36613396,0.023993546,0.042311665,0.5344189,17,0.9946564,3.5,1,0.0050890585,1.0,18.0,"[0.00509, 0.00085, -0.00085, -0.01018, -0.02205, -0.02629, -0.03053, -0.04071, -0.04835, -0.05428, -0.05598, -0.04835, -0.0458, -0.05683, -0.05683, -0.05937, 0.10517, 1.0]",17,1.0,1,1,0.0053460055355754625,0.9946540300875495,0.005090000107884407,17,1.0,0.0,0.015270000323653221,0.2472424954175949,1.045799970626831,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
187,ml_pca_ae_isolation,57,18556,376209,12209,B8,1642.0,novel_delayed_peak,16.525755,6.8806887,0.51452047,0.02247354,0.03795669,0.5190958,17,0.9945918,5.0,1,0.0042630937,1.0,18.0,"[-0.01401, -0.00183, 0.00426, 0.00183, -0.00609, -0.01157, -0.02253, -0.02862, -0.03106, -0.02801, -0.02801, -0.03167, -0.0341, -0.01888, -0.01218, -0.01218, 0.11998, 1.0]",17,1.0,1,1,0.005408189263547304,0.9945917706242536,0.004259999841451645,15,1.0,0.0,0.01827000081539154,0.2739050090312958,1.03410005569458,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
188,ml_pca_ae_isolation,57,23009,380662,16298,B8,1453.5,novel_delayed_peak,16.34677,6.3973193,0.34963134,0.019575333,0.037858285,0.5176966,17,0.98826814,9.5,1,0.012039904,1.0,18.0,"[0.01204, 0.00241, -0.00241, -0.01066, -0.01204, -0.00447, -0.00172, -0.01342, -0.01479, -0.01754, -0.01686, -0.02649, -0.03199, -0.02993, -0.02718, -0.0086, 0.21706, 1.0]",17,1.0,1,1,0.011733562937200013,0.9882663780757367,0.012040000408887863,17,1.0,0.0,0.022700000554323196,0.2953200042247772,1.0319900512695312,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
189,ml_pca_ae_isolation,57,25706,383359,2434,B8,3242.0,novel_delayed_peak,16.658165,6.095021,0.5907714,0.019612052,0.035884395,0.50214547,17,0.9987478,1.5,1,0.0058605797,1.0,18.0,"[0.00123, 0.0, 0.0, -0.00093, -0.00031, -0.00216, -0.00278, -0.00185, -0.00247, -0.00463, -0.00123, 0.00031, 0.00339, 0.00031, 0.00185, 0.00586, 0.21869, 1.0]",17,1.0,1,1,0.000998668499972657,0.9987496787812707,0.005859999917447567,2,1.0,0.0,0.0021600001491606236,0.30660000443458557,0.9966099858283997,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
190,ml_pca_ae_isolation,57,30799,388452,7118,B8,2902.0,baseline_excursion,556.2949,5.9586377,0.63162524,0.009924714,0.047263995,0.5528146,3,0.07408623,2031.0,1,0.4831151,-0.47415575,18.0,"[-0.81358, -0.58615, 0.58615, 1.0, 0.77843, 0.48105, 0.48312, 0.45348, 0.40731, 0.27946, 0.22605, 0.16713, 0.20779, 0.18125, -0.09235, -0.22123, -0.33287, -0.47416]",3,1.0,3,7,0.30205361927957836,0.07408564330731528,0.48311999440193176,3,-0.47415998578071594,-1.120609998703003,1.81358003616333,-0.28015249967575073,-0.6819499731063843,baseline_excursion,baseline_excursion,baseline_excursion,True,False,False,True
191,ml_pca_ae_isolation,57,22363,380016,15691,B8,2187.0,novel_delayed_peak,16.485653,5.697418,0.4991021,0.01806103,0.03475411,0.49600965,17,0.9929972,6.0,1,0.021033378,1.0,18.0,"[0.00503, 0.00046, -0.00046, -0.00823, -0.00503, -0.00549, -0.00229, -0.0032, -0.0064, -0.00777, 0.00183, 0.00183, 0.00183, 0.0, 0.00594, 0.02103, 0.26795, 1.0]",17,1.0,1,1,0.004203997590573821,0.9929934074769667,0.02102999947965145,2,1.0,0.0,0.013259999454021454,0.3237299919128418,0.998170018196106,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
192,ml_pca_ae_isolation,64,10651,623333,12783,B2,2780.5,unassigned_common,249.74588,261.70834,1.5153043,0.90252984,1.4135826,0.7448449,5,0.0,910.0,1,0.99496496,-4.4292393,1.7212088,"[-1.77972, -0.27207, 0.38249, 0.27207, 0.08038, 1.0, -4.42924, 0.99496, 0.31343, -0.15519, -0.3717, -0.51771, -0.58641, -0.71983, -0.63064, -0.29977, -0.22748, -0.35947]",5,1.0,2,3,0.2150801851143443,0.0,0.9949600100517273,2,-4.4292402267456055,-8.297439575195312,2.162209987640381,-0.3793399930000305,0.22693997621536255,dropout,dropout,dropout,True,False,False,True
193,ml_pca_ae_isolation,64,28899,641583,13408,B2,3374.0,baseline_excursion,642.77313,210.68924,1.4631491,0.8585309,0.8764225,0.73170584,1,0.0,2343.0,1,0.38885596,-3.8037937,1.71325,"[-0.38886, 1.0, -3.80379, 0.38886, -0.29964, -0.28986, -0.27742, -0.4259, -0.56135, -0.75934, -0.82691, -0.84055, -0.7134, -0.71162, -0.7291, -0.79876, -0.84499, -1.1888]",1,1.0,1,2,1.0,0.0,0.38885998725891113,2,-3.8037900924682617,-13.071430206298828,4.803790092468262,-0.890412449836731,-0.4753999710083008,dropout,dropout,dropout,True,False,False,True
194,ml_pca_ae_isolation,64,27081,639764,11720,B2,3566.0,baseline_excursion,912.1272,187.20813,1.1010014,0.7527344,0.80127746,0.6815668,3,0.0,3327.5,1,0.8662367,-0.46943355,1.8903972,"[-0.86624, 0.86624, -3.28323, 1.0, 0.31324, 0.22378, 0.45738, 0.38474, 0.14722, -0.18144, -0.35222, -0.39624, -0.30146, -0.32586, -0.37241, -0.43494, -0.46943, -0.44616]",3,1.0,2,4,0.5500913729384868,0.0,0.8662400245666504,2,-0.46942999958992004,-3.2801601886749268,4.283229827880859,-0.4307349920272827,-0.14469999074935913,baseline_excursion,dropout,baseline_excursion,False,False,False,True
195,ml_pca_ae_isolation,64,13475,626157,15415,B2,4536.0,unassigned_common,215.58307,135.3481,1.2083372,0.4183595,0.81439185,0.7222212,5,0.008952689,787.0,1,0.80445325,-2.4113758,1.9404066,"[-0.81063, -0.12632, 0.22068, 0.12632, 0.10207, 1.0, -2.41138, -2.41138, 0.80445, 0.2888, 0.19709, 0.09149, 0.02557, -0.1175, -0.17725, -0.23214, -0.16667, -0.10692]",5,1.0,2,2,0.12147860461948447,0.008951607621803831,0.8044499754905701,3,-2.4113800525665283,-5.623239517211914,1.0313100814819336,-0.17074500024318695,-0.13248999416828156,dropout,dropout,dropout,True,False,False,True
196,ml_pca_ae_isolation,64,20148,632831,5256,B2,1399.0,novel_delayed_peak,45.493732,98.55134,1.6223366,0.17275302,0.84167075,0.7366514,16,0.8829713,167.0,1,0.16654754,0.80128664,12.355088,"[0.16655, 0.07219, -0.07219, -0.18656, -0.52609, -0.82559, -0.97427, -0.95068, -0.63259, -0.67334, -1.32237, -1.87563, -2.16583, -2.46247, -2.50393, -1.08435, 1.0, 0.80129]",16,1.0,2,2,0.11702768922268038,0.8829723253860863,0.16654999554157257,16,0.801289975643158,0.0,0.35311001539230347,-0.4467475414276123,2.9671199321746826,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,True,True,True
197,ml_pca_ae_isolation,64,847,613529,3660,B2,5176.0,baseline_excursion,1145.2708,88.59017,0.78283274,0.3505062,0.38063657,0.6686243,3,0.0,4178.0,1,0.61437404,-0.16228747,2.1653666,"[-0.61437, 0.61437, -2.10375, 1.0, 0.53304, 0.13717, 0.48918, 0.51063, 0.34505, 0.1306, -0.0626, -0.16229, -0.08481, -0.05912, -0.08791, -0.11418, -0.15823, -0.14645]",3,1.0,4,5,0.4293491748965648,0.0,0.6143699884414673,2,-0.16229000687599182,-0.8755899667739868,3.103749990463257,-0.1266925036907196,-0.061639994382858276,baseline_excursion,baseline_excursion,baseline_excursion,True,False,False,True
198,ml_pca_ae_isolation,64,4382,617064,6950,B2,9458.0,unassigned_common,9.75911,69.52357,0.5997064,0.2640726,0.3183158,0.6480784,7,0.33484998,4.5,1,0.9139353,-0.7141045,18.0,"[-0.00032, 0.00032, -0.00074, 0.00063, 0.01036, 0.16663, 0.68228, 1.0, -0.7141, 0.91394, 0.66092, 0.59907, 0.75693, -0.7141, -0.7141, -0.7141, 0.75745, 0.51649]",7,1.0,8,8,0.00015663592251989874,0.3348496678543397,0.9139400124549866,2,-0.7141000032424927,-2.8564000129699707,0.0013699999544769526,-0.0385650098323822,-0.2404400110244751,novel_broad_template_mismatch,dropout,novel_broad_template_mismatch,False,True,False,True
199,ml_pca_ae_isolation,64,4750,617432,7292,B2,6117.5,unassigned_common,10.721973,68.94407,0.69452226,0.26596352,0.30637938,0.65803486,8,0.08686231,38.0,1,0.90306497,-0.07576624,18.0,"[-0.00548, 0.01414, 0.00548, -0.00695, -0.14557, 0.10437, 0.90306, -1.67495, 1.0, 0.59428, 0.4094, 0.27552, 0.1794, 0.09767, 0.01283, -0.03196, -0.07577, 0.0246]",8,1.0,3,4,0.005418766753337794,0.08686045116572415,0.9030600190162659,2,-0.07576999813318253,-0.10773000121116638,0.02108999900519848,-0.01757499948143959,-0.15479999780654907,unassigned_common,unassigned_common,unassigned_common,True,False,False,False
200,ml_pca_ae_isolation,64,23352,636035,8252,B4,1099.0,novel_early_pretrigger,109.764404,37.494873,0.6425107,0.010067463,0.4193905,0.6708701,0,0.030048683,402.5,1,0.9854413,-1.0755233,18.0,"[1.0, 0.25478, -0.25478, -0.47771, -0.65332, -0.505, 0.18744, 0.86078, 0.98544, 0.85714, 0.70155, 0.41037, 0.16288, -0.12921, -0.45132, -0.76251, -0.96178, -1.07552]",0,1.0,5,6,0.23149300000237522,0.030049553717877,0.9854400157928467,8,-1.0755200386047363,-5.2711501121521,1.4777100086212158,-0.8127825260162354,-1.2383999824523926,dropout,dropout,dropout,True,False,True,True
201,ml_pca_ae_isolation,64,25687,638370,10415,B4,1166.5,unassigned_common,82.32628,36.74392,0.8439733,0.007960056,0.4140738,0.6729217,5,0.0,302.0,1,0.5910844,-1.5889413,9.012721,"[0.51822, 0.20017, -0.31762, -0.20017, 0.57308, 1.0, 0.83883, 0.59108, 0.35962, -0.015, -0.33133, -0.57394, -0.93999, -1.28547, -1.49121, -1.57265, -1.56151, -1.58894]",5,1.0,5,6,0.17603281798469309,0.0,0.5910800099372864,2,-1.5889400243759155,-9.360039710998535,0.8358399868011475,-1.5535775423049927,-0.6489500403404236,dropout,dropout,dropout,True,False,False,True
202,ml_pca_ae_isolation,64,3855,616537,6453,B4,1064.0,novel_early_pretrigger,207.38902,21.645967,2.035498,0.05080491,0.13337521,0.7787959,2,0.0,755.0,1,0.0,-3.5723684,2.98533,"[-3.83553, -0.41917, 1.0, 0.41917, -0.52444, -0.67105, -0.84492, -0.97368, -1.41729, -1.51598, -1.72086, -1.62782, -1.42011, -1.80921, -2.41823, -2.8609, -3.2312, -3.57237]",2,1.0,1,2,1.0,0.0,0.0,2,-3.5723700523376465,-24.60805892944336,4.8355302810668945,-3.0206751823425293,-2.1522600650787354,dropout,dropout,dropout,True,False,True,True
203,ml_pca_ae_isolation,64,33319,646003,1151,B4,1065.0,novel_early_pretrigger,217.12737,20.210896,1.809325,0.06184513,0.09532355,0.769581,2,0.0,791.0,1,0.0,-3.2234743,4.7463107,"[-3.53427, -0.48545, 1.0, 0.48545, -0.38122, -0.40751, -0.48263, -0.56056, -0.92394, -0.98216, -1.18685, -1.0939, -1.39531, -2.01502, -2.33427, -2.6169, -2.9784, -3.22347]",2,1.0,1,2,1.0,0.0,0.0,2,-3.2234699726104736,-20.58213996887207,4.534270286560059,-2.788259983062744,-1.8281599283218384,dropout,dropout,dropout,True,False,True,True
204,ml_pca_ae_isolation,64,23832,636515,8694,B4,1033.5,novel_early_pretrigger,218.41011,18.79411,1.8790419,0.05491564,0.09114341,0.77271146,2,0.0,795.5,1,0.0,-3.3870344,4.5273657,"[-3.55056, -0.53943, 1.0, 0.53943, -0.34494, -0.44364, -0.52395, -0.62554, -1.0029, -1.06386, -1.2419, -1.16836, -1.40735, -2.07596, -2.41848, -2.75036, -3.14611, -3.38703]",2,1.0,2,2,1.0,0.0,0.0,2,-3.3870298862457275,-21.600379943847656,4.550559997558594,-2.925494909286499,-1.9796799421310425,dropout,dropout,dropout,True,False,True,True
205,ml_pca_ae_isolation,64,32527,645211,408,B4,2643.5,unassigned_common,78.87599,14.033848,0.38944948,0.012081177,0.13741416,0.5916838,7,0.18267213,291.0,1,0.511254,-0.04747494,3.5630863,"[0.14242, 0.07774, -0.07774, -0.40987, -0.57556, -0.58464, 0.14696, 1.0, 0.89559, 0.51125, 0.28201, 0.33422, 0.33043, 0.25213, 0.12389, 0.05126, -0.03423, -0.04747]",7,1.0,3,3,0.053077457756417944,0.18267315049000565,0.5112500190734863,2,-0.04746999964118004,-0.08169999718666077,0.5522899627685547,0.023362495005130768,-0.37790000438690186,unassigned_common,unassigned_common,unassigned_common,True,False,False,False
206,ml_pca_ae_isolation,64,21450,634133,6449,B4,1464.5,novel_early_pretrigger,390.37122,13.8860855,1.4217577,0.009897793,0.123973645,0.72911465,2,0.0,1423.5,1,0.07681803,-2.4100375,1.588479,"[-3.0239, -0.94401, 1.0, 0.94401, 0.07682, -0.26528, -0.47354, -0.60259, -0.85046, -0.97405, -1.12496, -1.3141, -1.05599, -0.92216, -1.22192, -1.75111, -2.12393, -2.41004]",2,1.0,2,2,0.961985966216276,0.0,0.0768200010061264,2,-2.4100399017333984,-15.090130805969238,4.023900032043457,-1.8767499923706055,-1.3540499210357666,dropout,dropout,dropout,True,False,True,True
207,ml_pca_ae_isolation,64,29695,642379,14160,B4,1105.0,novel_early_pretrigger,268.10794,12.576909,1.4882746,0.03395928,0.059347257,0.7432421,2,0.0,977.5,1,0.08778281,-2.7755656,1.547826,"[-3.16018, -0.76923, 1.0, 0.76923, 0.08778, 0.06425, -0.11041, -0.26154, -0.5095, -0.63439, -0.79548, -0.75204, -0.87511, -1.52127, -1.85339, -2.14661, -2.51041, -2.77557]",2,1.0,2,2,0.9208696422101874,0.0,0.08777999877929688,2,-2.7755699157714844,-14.745720863342285,4.16018009185791,-2.3214950561523438,-1.9004600048065186,dropout,dropout,dropout,True,False,True,True
208,ml_pca_ae_isolation,64,19731,632414,4864,B6,1055.5,unassigned_common,79.401596,29.20208,1.1700327,0.06316677,0.20724878,0.731211,5,0.0,290.5,1,0.37565136,-2.3614402,9.437894,"[-2.35291, -0.23638, 0.31407, 0.23638, 0.66082, 1.0, 0.60303, 0.37565, 0.11322, -0.10564, -0.18333, -0.18617, -0.12269, -0.82094, -1.43202, -1.78541, -2.11511, -2.36144]",5,1.0,3,4,0.16664293189938287,0.0,0.37564998865127563,2,-2.3614399433135986,-9.112750053405762,2.666980028152466,-1.9234950542449951,-2.2387499809265137,dropout,dropout,dropout,True,False,False,True
