event_id,run,heldout_run,stave,amplitude_adc,peak_sample,mlp_target_residual_ns,mlp_pred_residual_ns,mlp_pred_sigma_ns,mlp_target_error_ns,mlp_pull
62:565746:8166:176732,62,62,B4,2056.0,5,-2.3528144328877048,-2.3528785705566406,1.753583312034607,6.41376689358708e-05,3.6575204893718245e-05
62:565746:8166:176732,62,62,B6,2182.0,5,2.632633003903379,1.817014217376709,1.4233511686325073,0.8156187865266702,0.5730270958433122
62:565746:8166:176732,62,62,B8,5094.0,4,-0.2798185710156744,-0.39347130060195923,1.5361607074737549,0.1136527295862848,0.07398492165132178
62:565800:8214:176786,62,62,B4,2835.5,10,-3.227059724712973,-4.3150177001953125,2.0776665210723877,1.0879579754823396,0.5236441769879365
62:565800:8214:176786,62,62,B6,3256.0,8,1.1561499215628572,1.8365063667297363,1.6028014421463013,-0.6803564451668791,-0.4244795564045775
62:565800:8214:176786,62,62,B8,3040.0,8,2.0709098031501156,1.8896602392196655,1.870837688446045,0.1812495639304501,0.09688150129207607
62:565838:8250:176824,62,62,B4,2320.0,8,-7.144006178387478,-3.840038537979126,1.9908289909362793,-3.3039676404083522,-1.6595938955331913
62:565838:8250:176824,62,62,B6,1806.5,9,3.6301669157217162,3.4354004859924316,2.1997900009155273,0.1947664297292846,0.08853864671092469
62:565838:8250:176824,62,62,B8,3041.0,11,3.513839262665762,2.953864097595215,2.2546091079711914,0.5599751650705471,0.24836906898439723
62:565892:8297:176878,62,62,B4,2456.0,6,-6.610489357782562,-4.720083236694336,2.5522122383117676,-1.8904061210882261,-0.7406931495394319
62:565892:8297:176878,62,62,B6,2667.5,7,2.68367348202392,3.2964701652526855,1.6940547227859497,-0.6127966832287655,-0.36173370020833423
62:565892:8297:176878,62,62,B8,2025.0,7,3.926815875758649,3.403952121734619,1.8233847618103027,0.52286375402403,0.2867544826386053
62:566021:8420:177007,62,62,B4,2481.0,6,-3.580088121105824,-4.685617446899414,2.5071349143981934,1.10552932579359,0.44095326479826025
62:566021:8420:177007,62,62,B6,2310.5,7,2.064505523139509,3.307555913925171,1.678299069404602,-1.2430503907856618,-0.7406608353936881
62:566021:8420:177007,62,62,B8,2424.0,7,1.515582597966315,2.933926582336426,1.6009626388549805,-1.4183439843701109,-0.8859319698956375
62:566064:8462:177050,62,62,B4,1892.5,9,-4.625283923124911,-3.865560293197632,2.5327367782592773,-0.7597236299272794,-0.29996154217392823
62:566064:8462:177050,62,62,B6,2023.5,9,4.937397987938638,3.607959508895874,2.6913211345672607,1.3294384790427642,0.49397244422729414
62:566064:8462:177050,62,62,B8,5213.0,8,-0.31211406481372705,1.4914454221725464,2.8177061080932617,-1.8035594869862734,-0.6400807670487466
62:566122:8516:177108,62,62,B4,1384.0,9,-4.060132092695831,-4.098771572113037,2.4507808685302734,0.038639479417206246,0.015766191059088133
62:566122:8516:177108,62,62,B6,1503.0,9,2.45529404900892,3.4983465671539307,2.200749158859253,-1.0430525181450108,-0.4739533871664282
62:566122:8516:177108,62,62,B8,3383.5,8,1.604838043686918,2.6476330757141113,2.185826301574707,-1.0427950320271933,-0.47707131681778453
62:566170:8562:177156,62,62,B4,2411.5,8,-4.303382668357827,-4.136066436767578,2.0195841789245605,-0.16731623159024878,-0.08284687181464531
62:566170:8562:177156,62,62,B6,2396.0,9,4.819325576242136,3.106823444366455,1.7718100547790527,1.7125021318756808,0.9665269294846801
62:566170:8562:177156,62,62,B8,4610.5,7,-0.515942907884309,0.05504795163869858,2.6004748344421387,-0.5709908595230075,-0.21957176895561004
62:566220:8611:177206,62,62,B4,1124.0,3,-68.47866637559208,-4.102837085723877,2.1769862174987793,-64.37582928986821,-29.571078021721238
62:566220:8611:177206,62,62,B6,1214.0,4,-65.95590881426796,1.1194260120391846,1.2922334671020508,-67.07533482630714,-51.9065142127371
62:566220:8611:177206,62,62,B8,1475.0,17,134.43457518986003,0.3137008547782898,20.085599899291992,134.12087433508174,6.677464203586442
62:566231:8621:177217,62,62,B4,2172.5,7,-4.541334995957705,-4.372067928314209,2.292938709259033,-0.16926706764349575,-0.0738210170904196
62:566231:8621:177217,62,62,B6,2564.5,7,4.374377044356656,3.486574649810791,1.7125943899154663,0.8878023945458651,0.51839618287532
62:566231:8621:177217,62,62,B8,4640.5,6,0.16695795160104865,0.6681942939758301,2.1147966384887695,-0.5012363423747814,-0.23701396779832418
62:566235:8624:177221,62,62,B4,3009.5,10,-4.655284053798233,-4.737062454223633,2.229229211807251,0.08177840042539941,0.036684608290728934
62:566235:8624:177221,62,62,B6,2663.0,9,2.0177218424829277,2.580928087234497,1.5520122051239014,-0.5632062447515693,-0.3628877678230675
62:566235:8624:177221,62,62,B8,2758.0,10,2.6375622113153057,2.361741542816162,2.0240585803985596,0.27582066849914355,0.13627108976501628
62:566281:8668:177267,62,62,B4,2026.5,9,-5.73607491685874,-3.9694039821624756,2.2125632762908936,-1.7666709346962648,-0.7984725018386296
62:566281:8668:177267,62,62,B6,2621.5,9,3.761912978787059,3.013695240020752,2.140268564224243,0.7482177387663071,0.3495905846925825
62:566281:8668:177267,62,62,B8,3076.5,11,1.9741619380716813,2.6235458850860596,2.070884943008423,-0.6493839470143783,-0.31357799437712996
62:566302:8688:177288,62,62,B4,2447.5,9,-6.752738634292719,-3.8929007053375244,2.0666654109954834,-2.8598379289551943,-1.3837933870377455
62:566302:8688:177288,62,62,B6,2447.5,9,2.9221400675100213,3.1778945922851562,2.3213868141174316,-0.25575452477513494,-0.11017316167205433
62:566302:8688:177288,62,62,B8,2514.0,9,3.8305985667826974,3.2226550579071045,2.5523829460144043,0.6079435088755929,0.23818663646256866
62:566331:8716:177317,62,62,B4,1252.0,7,-5.269441590489471,-4.673585414886475,2.364954948425293,-0.5958561756029965,-0.2519524424766518
62:566331:8716:177317,62,62,B6,1419.5,7,4.908544496070377,3.2760655879974365,1.6925641298294067,1.6324789080729403,0.9645004755225892
62:566331:8716:177317,62,62,B8,3094.5,9,0.36089709441908724,2.7557950019836426,1.5797958374023438,-2.3948979075645553,-1.5159540561282165
62:566348:8732:177334,62,62,B4,2646.0,8,-4.409034535085006,-4.087532043457031,2.0231127738952637,-0.3215024916279745,-0.1589147652945513
62:566348:8732:177334,62,62,B6,2968.5,8,2.2873689777640607,2.5826754570007324,1.5875298976898193,-0.29530647923667175,-0.18601632615952812
62:566348:8732:177334,62,62,B8,4943.5,8,2.121665557320952,1.2830619812011719,2.4711616039276123,0.8386035761197803,0.339356023817674
62:566613:8982:177599,62,62,B4,4800.0,8,-28.43176871528003,-9.113346099853516,10.274024963378906,-19.318422615426513,-1.8803168849877019
62:566613:8982:177599,62,62,B6,3454.0,9,14.452508468893122,0.5725083947181702,7.4693603515625,13.880000074174951,1.8582581935910245
62:566613:8982:177599,62,62,B8,4496.0,9,13.9792602463869,1.6788007020950317,6.881959915161133,12.300459544291868,1.7873483275009556
62:566631:8999:177617,62,62,B4,1443.0,5,-2.3717739904357664,-1.237002968788147,1.4643040895462036,-1.1347710216476194,-0.7749558508706287
62:566631:8999:177617,62,62,B6,1494.5,5,1.562920137967314,1.468488097190857,1.3076024055480957,0.09443204077645717,0.07221770193736754
62:566631:8999:177617,62,62,B8,2691.5,7,0.8088538524684559,0.7046046853065491,1.2178926467895508,0.1042491671619068,0.08559799374494526
62:566674:9038:177660,62,62,B4,1708.0,8,-5.400483496360003,-4.160276412963867,2.0586369037628174,-1.240207083396136,-0.6024409069560839
62:566674:9038:177660,62,62,B6,2269.5,9,4.7509361092702775,3.099722385406494,1.8616605997085571,1.6512137238637834,0.8869574422546628
62:566674:9038:177660,62,62,B8,3611.0,8,0.6495473870897257,1.2699438333511353,1.6372088193893433,-0.6203964462614096,-0.37893544116920225
62:566699:9061:177685,62,62,B4,3250.5,7,-5.0072848548703845,-5.2819342613220215,2.4531126022338867,0.27464940645163693,0.11195955954142991
62:566699:9061:177685,62,62,B6,2830.0,8,4.224884412330454,2.5974645614624023,1.516176700592041,1.6274198508680513,1.0733708348324913
62:566699:9061:177685,62,62,B8,5562.5,7,0.7824004425399309,0.9190942645072937,2.398888111114502,-0.1366938219673628,-0.05698215824824613
62:566715:9076:177701,62,62,B4,1212.5,9,-6.544011161431548,-4.111502647399902,2.1610934734344482,-2.432508514031646,-1.125591532219039
62:566715:9076:177701,62,62,B6,1981.5,9,3.7747798688161183,3.2141239643096924,2.0810487270355225,0.5606559045064259,0.2694102724375352
62:566715:9076:177701,62,62,B8,3042.0,11,2.76923129261543,2.7934374809265137,2.1665518283843994,-0.024206188311083565,-0.011172679090319363
62:566832:9192:177818,62,62,B4,2252.5,8,-1.2705275086605212,-3.875718355178833,2.103111743927002,2.605190846518312,1.2387315386551028
62:566832:9192:177818,62,62,B6,2008.5,9,1.959097957898308,2.994114875793457,1.7107385396957397,-1.035016917895149,-0.6050117501177181
62:566832:9192:177818,62,62,B8,4458.0,8,-0.6885704492377869,0.8622952103614807,2.1509835720062256,-1.5508656595992676,-0.7210030238179703
62:566848:9207:177834,62,62,B4,2744.5,8,-4.119014716450735,-4.381840229034424,2.1220779418945312,0.2628255125836887,0.12385290257013157
62:566848:9207:177834,62,62,B6,2600.5,9,3.5601536879148625,2.870694398880005,1.695452332496643,0.6894592890348576,0.406652122162345
62:566848:9207:177834,62,62,B8,4454.0,8,0.5588610285358726,0.8031399250030518,2.1943984031677246,-0.24427889646717915,-0.11131930105059785
62:566850:9209:177836,62,62,B4,2387.0,5,-1.7952828407573378,-2.400538921356201,1.825600504875183,0.6052560805988634,0.33153807691362625
62:566850:9209:177836,62,62,B6,2977.0,5,2.6408866636512975,1.3771708011627197,1.5935230255126953,1.2637158624885778,0.7930326968962332
62:566850:9209:177836,62,62,B8,5467.5,4,-0.8456038228939633,-0.20140397548675537,1.5509682893753052,-0.6441998474072079,-0.4153533323796562
62:566858:9216:177844,62,62,B4,2413.0,8,-3.1302188143803846,-3.9984748363494873,1.9844067096710205,0.8682560219691027,0.43753935004233285
62:566858:9216:177844,62,62,B6,2498.5,9,2.4170827513665785,2.7819809913635254,1.6288071870803833,-0.3648982399969469,-0.22402789163217193
62:566858:9216:177844,62,62,B8,1349.0,9,0.7131360630138062,2.669553756713867,2.0622200965881348,-1.956417693700061,-0.9486949026133923
62:566982:9328:177968,62,62,B4,2850.5,8,-6.989275627062071,-4.699814319610596,2.4255237579345703,-2.289461307451475,-0.9439038887836094
62:566982:9328:177968,62,62,B6,2769.0,9,4.512221755136878,3.2877838611602783,2.3990464210510254,1.2244378939765994,0.5103852444173096
62:566982:9328:177968,62,62,B8,3731.0,8,2.477053871925193,1.6868865489959717,2.5143072605133057,0.7901673229292214,0.31426840121676525
62:567053:9395:178039,62,62,B4,1348.0,9,-5.6877821824468455,-3.8672902584075928,2.1023871898651123,-1.8204919240392528,-0.8659165794080272
62:567053:9395:178039,62,62,B6,1212.5,10,3.388055390338941,2.988297462463379,1.8976691961288452,0.3997579278755623,0.21065733094632585
62:567053:9395:178039,62,62,B8,2941.5,11,2.2997267921079043,2.696361780166626,2.1723902225494385,-0.39663498805872166,-0.18257999135774292
62:567058:9400:178044,62,62,B4,1741.5,9,-6.161075082030749,-3.8513286113739014,2.4827733039855957,-2.3097464706568474,-0.9303090487355457
62:567058:9400:178044,62,62,B6,2579.5,10,4.095297909271032,3.3118033409118652,3.047325372695923,0.783494568359167,0.25710893079527675
62:567058:9400:178044,62,62,B8,2472.0,9,2.0657771727597165,3.5009491443634033,2.748263359069824,-1.4351719716036868,-0.5222104959000125
62:567326:9649:178312,62,62,B4,2171.0,7,-5.385880270046329,-4.6309380531311035,2.19062876701355,-0.7549422169152251,-0.34462352922737616
62:567326:9649:178312,62,62,B6,2506.0,8,4.532779310244649,2.8347418308258057,1.5190321207046509,1.6980374794188435,1.1178417205760964
62:567326:9649:178312,62,62,B8,4994.0,7,0.8531009598016794,0.7601673603057861,2.1851320266723633,0.0929335994958933,0.04252996997962526
62:567386:9707:178372,62,62,B4,2490.5,7,-3.1851341464801024,-4.555124282836914,2.3220672607421875,1.3699901363568117,0.5899872753552068
62:567386:9707:178372,62,62,B6,2750.5,7,2.7002579357311802,3.054291248321533,1.5569005012512207,-0.354033312590353,-0.22739623521594995
62:567386:9707:178372,62,62,B8,3461.0,6,0.4848762107489222,1.8264836072921753,1.6038044691085815,-1.3416073965432531,-0.8365155618308874
62:567430:9745:178416,62,62,B4,2961.0,8,-5.870677037069811,-5.175650119781494,2.580142021179199,-0.6950269172883168,-0.26937544971678323
62:567430:9745:178416,62,62,B6,2858.0,6,1.9627711668060357,3.1666312217712402,1.7525298595428467,-1.2038600549652045,-0.6869269863848343
62:567430:9745:178416,62,62,B8,3792.5,6,3.9079058702637752,1.3852940797805786,1.7553027868270874,2.5226117904831966,1.4371376889585579
62:567505:9812:178491,62,62,B4,2027.0,9,-5.8965273688499735,-4.00567626953125,2.12971568107605,-1.8908510993187235,-0.8878420326807949
62:567505:9812:178491,62,62,B6,2196.5,9,3.8772412784319457,3.2930593490600586,2.038654088973999,0.5841819293718871,0.28655274699686323
62:567505:9812:178491,62,62,B8,4195.5,8,2.0192860904180208,1.3314625024795532,2.2976596355438232,0.6878235879384675,0.2993583459003794
62:567508:9815:178494,62,62,B4,2865.0,8,-3.7511606366829753,-4.46951961517334,2.11263108253479,0.7183589784903646,0.34003048825186205
62:567508:9815:178494,62,62,B6,3314.5,8,2.0789097930176155,0.7902927398681641,1.9404903650283813,1.2886170531494514,0.6640677410065905
62:567508:9815:178494,62,62,B8,3400.5,8,1.6722508436653527,1.6639010906219482,1.6705958843231201,0.008349753043404462,0.004998068726110597
62:567511:9818:178497,62,62,B4,2371.5,6,-4.345182903709375,-4.411931037902832,2.4562442302703857,0.06674813419345682,0.027174876736955886
62:567511:9818:178497,62,62,B6,2393.5,6,1.9493237577653346,2.8395838737487793,1.780324101448059,-0.8902601159834447,-0.5000550828129189
62:567511:9818:178497,62,62,B8,3421.5,6,2.395859145944037,2.2354183197021484,1.5508708953857422,0.1604408262418886,0.10345208406402054
62:567585:9887:178571,62,62,B4,2696.0,8,-4.598596231405807,-4.4323039054870605,2.110091209411621,-0.16629232591874654,-0.07880812221625035
62:567585:9887:178571,62,62,B6,2153.0,9,4.504457875580627,3.0535178184509277,1.6903274059295654,1.4509400571296993,0.8583781177775915
62:567585:9887:178571,62,62,B8,4473.0,7,0.09413835582518004,0.5901674628257751,2.109306573867798,-0.4960291070005951,-0.23516216805366294
62:567587:9889:178573,62,62,B4,1302.5,7,-3.9950721065985846,-4.653327465057373,2.4565765857696533,0.6582553584587885,0.2679563756619275
62:567587:9889:178573,62,62,B6,1130.0,6,2.3851058632028526,3.1481027603149414,1.8697291612625122,-0.7629968971120888,-0.40807883458205485
62:567587:9889:178573,62,62,B8,3144.0,9,1.609966243395732,2.5694334506988525,1.526375651359558,-0.9594672073031205,-0.628591792884349
62:567714:10000:178700,62,62,B4,1808.5,5,-1.6808334463463943,-1.4785345792770386,1.5009983777999878,-0.20229886706935574,-0.1347762063313253
62:567714:10000:178700,62,62,B6,2510.5,5,2.22288379298222,1.3605715036392212,1.3333340883255005,0.8623122893429986,0.6467338507980053
62:567714:10000:178700,62,62,B8,4361.5,4,-0.542050346635822,-0.36148810386657715,1.5214438438415527,-0.18056224276924482,-0.11867821707657392
62:567725:10011:178711,62,62,B4,2468.0,8,-3.916549147365025,-3.9656336307525635,2.0250630378723145,0.04908448338753857,0.024238496515698822
62:567725:10011:178711,62,62,B6,2642.5,9,2.3323686293392356,2.72507905960083,1.6383312940597534,-0.39271043026159447,-0.23970147654841262
62:567725:10011:178711,62,62,B8,3020.0,8,1.5841805180257964,2.209233045578003,1.9802342653274536,-0.6250525275522065,-0.3156457488371191
62:567740:10025:178726,62,62,B4,2517.0,8,-4.281793617312047,-3.982361078262329,2.034602642059326,-0.2994325390497181,-0.14717003352883049
62:567740:10025:178726,62,62,B6,1894.5,8,0.7308079667734262,2.7114315032958984,1.608527660369873,-1.9806235365224722,-1.2313269987953068
62:567740:10025:178726,62,62,B8,2684.5,9,3.550985650538621,2.5811896324157715,2.125490427017212,0.9697960181228495,0.45626929474521516
62:567785:10066:178771,62,62,B4,2774.5,17,-4.953468401908225,-3.0139000415802,20.085599899291992,-1.9395683603280247,-0.09656511978994431
62:567785:10066:178771,62,62,B6,2324.5,17,2.9698926782448325,-0.6803354024887085,20.085599899291992,3.650228080733541,0.18173358520709207
62:567785:10066:178771,62,62,B8,4602.5,17,1.9835757236633924,0.2676403522491455,20.085599899291992,1.715935371414247,0.08543112379106649
62:567925:10194:178911,62,62,B4,2608.0,8,-4.13268527749392,-4.008933067321777,1.9929169416427612,-0.12375221017214244,-0.06209601995260952
62:567925:10194:178911,62,62,B6,2766.0,8,0.9235112118956721,2.585901975631714,1.540000557899475,-1.6623907637360418,-1.0794741308428513
62:567925:10194:178911,62,62,B8,2798.5,10,3.2091740655982477,2.3835794925689697,2.046644687652588,0.825594573029278,0.40338930250575095
62:567954:10220:178940,62,62,B4,2091.0,5,-2.4732912405829133,-2.151423931121826,1.712071180343628,-0.3218673094610871,-0.18799878951089258
62:567954:10220:178940,62,62,B6,2408.5,5,2.337173900687855,1.626332402229309,1.4849969148635864,0.7108414984585458,0.4786821382210377
62:567954:10220:178940,62,62,B8,3848.5,4,0.13611733989505836,0.1397363841533661,1.3060773611068726,-0.0036190442583077242,-0.0027709264137620927
62:567999:10264:178985,62,62,B4,2959.0,8,-3.362998545853632,-5.0011982917785645,2.5814132690429688,1.6381997459249327,0.6346135140663771
62:567999:10264:178985,62,62,B6,3028.5,6,2.5372953015808264,2.4776642322540283,1.952925682067871,0.05963106932679807,0.03053422353668739
62:567999:10264:178985,62,62,B8,3998.0,5,0.8257032442728018,1.1879162788391113,1.7164955139160156,-0.3622130345663095,-0.21101892293324792
62:568061:10321:179047,62,62,B4,3020.5,8,-5.694872315530937,-4.4088215827941895,2.147758722305298,-1.2860507327367472,-0.5987873402075462
62:568061:10321:179047,62,62,B6,3092.5,8,2.645369259751213,2.4785454273223877,1.7943814992904663,0.16682383242882537,0.09297010278738986
62:568061:10321:179047,62,62,B8,4135.0,8,3.0495030557797307,1.4404627084732056,2.773203134536743,1.6090403473065251,0.5802100564751134
62:568088:10346:179074,62,62,B4,2877.5,10,-3.6116757838689963,-4.41195821762085,2.142897367477417,0.8002824337518533,0.37345812538559997
62:568088:10346:179074,62,62,B6,2191.5,9,3.7606167914801887,3.1341569423675537,1.7831765413284302,0.626459849112635,0.3513167847340203
62:568088:10346:179074,62,62,B8,4874.5,8,-0.14894100761119944,1.084778070449829,2.198119640350342,-1.2337190780610285,-0.5612611140057852
62:568097:10354:179083,62,62,B4,3107.0,10,-4.669748868471345,-5.839839935302734,2.697628974914551,1.1700910668313895,0.43374796078784444
