run,event,stave,channel,baseline,amplitude,duplicate_amplitude,peak_sample,area,positive_area,tail_fraction,pretrigger_slope,cfd20_sample,cfd50_sample,cfd80_sample,rise_time_sample,late_peak_sample,pileup_separation_sample,late_peak_prominence,flat_top_samples,w00,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,target_onset_residual_ns,raw_cfd50_residual_ns,split,energy_bin,pedestal_drift_abs,pedestal_drift_bin,pulse_shape_class,pileup_separation_bin,saturation_onset_bin,pid_sideband,d1_00,d1_01,d1_02,d1_03,d1_04,d1_05,d1_06,d1_07,d1_08,d1_09,d1_10,d1_11,d1_12,d1_13,d1_14,d1_15,d1_16,d2_00,d2_01,d2_02,d2_03,d2_04,d2_05,d2_06,d2_07,d2_08,d2_09,d2_10,d2_11,d2_12,d2_13,d2_14,d2_15,max_rise_slope,max_fall_slope,onset_slope_sum,late_slope_sum,curvature_peak,curvature_energy,derivative_centroid,curvature_centroid,pretrigger_derivative_rms,late_curvature_rms,derivative_onset_bin,curvature_energy_bin,late_tail_morphology,event_key,slew_hysteresis_index,pedestal_memory_index,shape_residual_proxy,slew_hysteresis_bin,pedestal_memory_bin,shape_residual_bin
50,14781,B2,0,13540.0,2049.0,4678.0,0,-53342.0,2993.0,-9.746408286000667,-3573.0,0.0,0.0,0.0,0.0,11,0,-1.5305026842362128,1,1.0,0.4607125427037579,-0.4607125427037579,-0.7437774524158126,-1.0302586627623231,-1.1961932650073206,-1.3665202537823329,-1.616398243045388,-1.76232308443143,-1.95119570522206,-1.5993167398731087,-1.5305026842362128,-1.544167886774036,-1.982430453879941,-2.4202049780380674,-2.651537335285505,-2.780868716447048,-2.857491459248414,-38.310893854748606,-43.90570045481938,heldout,q1_low,6786.25,high,compact,none,linear,high_duplicate,-0.5392874572962421,-0.921425085407516,-0.2830649097120546,-0.2864812103465105,-0.1659346022449974,-0.1703269887750123,-0.2498779892630551,-0.1459248413860419,-0.1888726207906297,0.3518789653489509,0.0688140556368959,-0.0136652025378232,-0.4382625671059055,-0.4377745241581259,-0.2313323572474375,-0.1293313811615424,-0.0766227428013666,-0.3821376281112738,0.6383601756954612,-0.0034163006344558,0.120546608101513,-0.0043923865300148,-0.0795510004880428,0.1039531478770132,-0.0429477794045878,0.5407515861395806,-0.283064909712055,-0.0824792581747191,-0.4245973645680823,0.0004880429477795,0.2064421669106884,0.102000976085895,0.0527086383601758,0.3518789653489509,-0.921425085407516,0.0,0.4206930209858468,0.6383601756954612,1.2024992372095962,6.225799750727046,6.396595609290487,0.5705375484153495,0.2148130413979512,slow,curved,late_derivative_bump,50:14781:B2,0.9999999976229698,0.5705375484153495,0.7667137943540902,high,high,high
50,7568,B2,0,6771.5,2654.5,26.5,8,18569.0,18590.0,0.2561592253899946,30.0,4.953725490196079,5.7620808678500985,6.638780207134637,1.6850547169385584,9,0,0.9363345262761348,1,-0.0035788284045959,-0.0043322659634582,0.0035788284045959,0.0077227349783386,0.0167639856846863,0.2088905631945752,0.5908834055377661,0.9182520248634396,1.0,0.9363345262761348,0.8214352985496327,0.705405914484837,0.598041062346958,0.4707101148992277,0.3271802599359578,0.1972122810322094,0.11584102467508,0.0849500847617253,11.226361047212183,13.7151082236816,heldout,q2,17.75,mid,compact,none,linear,central,-0.0007534375588623,0.0079110943680542,0.0041439065737427,0.0090412507063477,0.1921265775098888,0.3819928423431908,0.3273686193256734,0.0817479751365605,-0.0636654737238651,-0.1148992277265021,-0.1160293840647956,-0.107364852137879,-0.1273309474477302,-0.1435298549632699,-0.1299679789037483,-0.0813712563571294,-0.0308909399133546,0.0086645319269165,-0.0037671877943115,0.004897344132605,0.1830853268035411,0.189866264833302,-0.0546242230175174,-0.2456206441891129,-0.1454134488604256,-0.051233754002637,-0.0011301563382934,0.0086645319269166,-0.0199660953098512,-0.0161989075155396,0.0135618760595215,0.0485967225466189,0.0504803164437747,0.3819928423431908,-0.1435298549632699,0.996421171595404,0.0,0.2456206441891129,0.1625971896665521,8.36982538748283,6.331772334293947,0.0063653212464553,0.0288623066256496,nominal,smooth,compact,50:7568:B2,-0.9999999989964083,0.0063653212464553,0.2731882531889539,low,mid,high
50,10360,B4,2,7051.5,5233.5,7.0,9,40008.0,40029.0,0.4867720902345799,-4.0,6.502173913043478,7.199622579586478,7.714899901542501,1.212725988499023,9,0,1.0,1,0.0008598452278589,-9.553835865099838e-05,-0.0008598452278589,9.553835865099838e-05,-0.0018152288143689,-0.0012419986624629,0.0146173688736027,0.3837775867010605,0.9659883443202446,1.0,0.8148466609343652,0.7452947358364383,0.7133849240470048,0.6942772523168051,0.6323683959109583,0.6016050444253368,0.5589949364669915,0.5224992834623101,-6.440748021219278,-6.709640925510776,heldout,q4_high,23.5,mid,late_tail,none,linear,central,-0.0009553835865099,-0.0007643068692079,0.0009553835865099,-0.0019107671730199,0.0005732301519059,0.0158593675360657,0.3691602178274577,0.5822107576191842,0.0340116556797553,-0.1851533390656348,-0.0695519250979268,-0.0319098117894335,-0.0191076717301996,-0.0619088564058468,-0.0307633514856214,-0.0426101079583453,-0.0364956530046813,0.0001910767173019,0.0017196904557179,-0.0028661507595299,0.0024839973249259,0.0152861373841597,0.353300850291392,0.2130505397917264,-0.5481991019394288,-0.2191649947453902,0.1156014139677079,0.0376421133084933,0.0128021400592338,-0.0428011846756472,0.0311455049202253,-0.0118467564727238,0.0061144549536639,0.5822107576191842,-0.1851533390656348,0.9687589567211236,0.0,0.5481991019394288,0.5369428449961373,8.122714396085502,7.090317234848486,0.0012309256450487,0.0506024088647935,nominal,curved,diffuse_tail,50:10360:B4,-0.9999999989677515,0.0012309256450487,0.10115740214063129,low,low,low
50,4596,B4,2,7070.0,2913.0,9.0,17,6291.0,6391.0,0.9938976685964638,-19.0,14.577727784026996,15.347144846796658,15.955710306406685,1.377982522379687,17,0,1.0,1,0.0003432887058015,0.002403020940611,-0.0003432887058015,-0.0061791967044284,-0.0058359079986268,-0.0054926192928252,-0.0037761757638173,-0.0054926192928252,-0.0058359079986268,-0.0013731548232063,0.0044627531754205,0.0061791967044284,0.0044627531754205,0.0017164435290078,0.0236869207003089,0.3288705801579128,0.8218331616889805,1.0,74.31479068861591,74.76558174659102,heldout,q2,42.0,high,late_tail,none,linear,central,0.0020597322348094,-0.0027463096464126,-0.0058359079986268,0.0003432887058015,0.0003432887058015,0.0017164435290078,-0.0017164435290078,-0.0003432887058015,0.0044627531754205,0.0058359079986268,0.0017164435290078,-0.0017164435290078,-0.0027463096464126,0.021970477171301,0.3051836594576038,0.4929625815310676,0.1781668383110195,-0.0048060418812221,-0.0030895983522142,0.0061791967044284,-8.673617379884035e-19,0.0013731548232063,-0.0034328870580157,0.0013731548232063,0.0048060418812221,0.0013731548232063,-0.0041194644696189,-0.0034328870580157,-0.0010298661174047,0.0247167868177137,0.2832131822863027,0.1877789220734638,-0.3147957432200481,0.4929625815310676,-0.0058359079986268,0.002403020940611,1.0058359079986268,0.3147957432200481,0.2153190905642273,14.563666666666666,13.60454728749856,0.0033897043697445,0.1753395583355542,slow,smooth,late_rising_tail,50:4596:B4,0.9952332302011869,0.0033897043697445,0.22046635229127873,high,low,high
50,10626,B4,2,7004.5,3172.5,5.5,6,26709.0,26718.0,0.2549592035331986,-11.0,4.188512518409426,4.889359351988218,5.558147632311978,1.369635113902552,10,4,0.9744680851063828,2,0.0023640661938534,0.0011032308904649,-0.0017336485421591,-0.0011032308904649,0.1193065405831363,0.5473601260835304,1.0,0.9864460204885735,0.8858944050433412,0.9634357762017336,0.9744680851063828,0.7941686367218282,0.6416075650118204,0.498187549251379,0.3588652482269504,0.263672182821119,0.2059889676910953,0.1788810086682427,-29.577361967559803,-29.812273201493376,heldout,q3,23.5,mid,compact,mid,near_saturation,central,-0.0012608353033884,-0.0028368794326241,0.0006304176516942,0.1204097714736012,0.428053585500394,0.4526398739164696,-0.0135539795114263,-0.1005516154452325,0.0775413711583924,0.0110323089046493,-0.1802994483845547,-0.1525610717100078,-0.1434200157604413,-0.1393223010244286,-0.0951930654058313,-0.0576832151300236,-0.0271079590228526,-0.0015760441292356,0.0034672970843183,0.119779353821907,0.3076438140267927,0.0245862884160756,-0.466193853427896,-0.0869976359338061,0.1780929866036249,-0.066509062253743,-0.191331757289204,0.0277383766745468,0.0091410559495665,0.0040977147360126,0.0441292356185972,0.0375098502758077,0.030575256107171,0.4526398739164696,-0.1802994483845547,1.0017336485421593,0.0110323089046493,0.466193853427896,0.4124235000723441,7.729474677571562,6.003941663381947,0.0602257172711914,0.0772443559175861,sharp,moderate,compact,50:10626:B4,-0.9782135066593891,0.0602257172711914,0.02336194278316195,mid,high,low
50,13826,B4,2,9178.0,1912.0,3232.0,3,823.0,10789.0,-0.6030215960700713,4043.0,1.653327987169206,1.8833199679230157,2.424962406015038,0.7716344188458317,9,6,0.4722803347280335,1,-1.1145397489539748,-0.6521966527196653,0.6521966527196653,1.0,0.7588912133891214,0.4748953974895397,0.6548117154811716,0.6344142259414226,0.5920502092050209,0.4722803347280335,0.4032426778242677,-0.0428870292887029,-0.2756276150627615,-0.3817991631799163,-0.4623430962343096,-0.6176778242677824,-0.7452928870292888,-0.919979079497908,-54.929207279962,-59.87266704214541,heldout,q1_low,2150.0,high,compact,mid,linear,high_duplicate,0.4623430962343094,1.3043933054393306,0.3478033472803347,-0.2411087866108786,-0.2839958158995816,0.1799163179916318,-0.0203974895397489,-0.0423640167364016,-0.1197698744769874,-0.0690376569037657,-0.4461297071129707,-0.2327405857740586,-0.1061715481171547,-0.0805439330543933,-0.1553347280334727,-0.1276150627615063,-0.1746861924686191,0.8420502092050212,-0.956589958158996,-0.5889121338912133,-0.0428870292887029,0.4639121338912134,-0.2003138075313807,-0.0219665271966527,-0.0774058577405857,0.0507322175732217,-0.3770920502092049,0.213389121338912,0.1265690376569038,0.0256276150627614,-0.0747907949790794,0.0277196652719664,-0.0470711297071128,1.3043933054393306,-0.4461297071129707,0.5277196652719665,0.0,0.956589958158996,2.450145305579385,5.230302308974054,3.745132743362831,0.7235854561264423,0.174432779313109,slow,curved,compact,50:13826:B4,-0.9999999981050546,0.7235854561264423,2.014359862723879,mid,high,high
50,3018,B4,2,7015.5,3709.5,14.5,13,21787.0,21814.0,0.9321995049051068,-14.0,10.518542510121458,11.239597780859915,11.754091539528432,1.2355490294069753,13,0,1.0,1,0.003369726378218,0.0004043671653861,-0.0012131014961585,-0.0004043671653861,0.0012131014961585,0.0020218358269308,0.0025609920474457,0.0014826796064159,-0.0017522577166734,-0.0039088825987329,0.0273621781911308,0.360291144359078,0.943388596845936,1.0,0.890281709125219,0.8732982881789999,0.895673271330368,0.8792290066046637,33.72293794956052,33.69011108722361,heldout,q3,12.5,mid,late_tail,none,linear,central,-0.0029653592128319,-0.0016174686615446,0.0008087343307723,0.0016174686615446,0.0008087343307723,0.0005391562205148,-0.0010783124410297,-0.0032349373230893,-0.0021566248820595,0.0312710607898638,0.3329289661679471,0.5830974524868581,0.0566114031540638,-0.109718290874781,-0.016983420946219,0.0223749831513681,-0.0164442647257042,0.0013478905512872,0.002426202992317,0.0008087343307723,-0.0008087343307723,-0.0002695781102574,-0.0016174686615446,-0.0021566248820595,0.0010783124410297,0.0334276856719234,0.3016579053780833,0.2501684863189109,-0.5264860493327942,-0.1663296940288449,0.0927348699285619,0.0393584040975871,-0.0388192478770723,0.5830974524868581,-0.109718290874781,0.0037740935436042,1.0262838657501012,0.5264860493327942,0.4712255889690339,11.000455269747324,10.720354636128556,0.0019157124145507,0.2591443791627385,slow,moderate,late_rising_tail,50:3018:B4,0.9926720744092341,0.0019157124145507,0.03544014611352786,high,low,low
50,1215,B4,2,7013.0,1596.0,5.0,14,8623.0,8635.0,0.9451071221771858,-24.0,11.011214953271027,11.757009345794392,12.766745843230405,1.7555308899593776,14,0,1.0,2,0.0119047619047619,0.0025062656641604,-0.0025062656641604,-0.0031328320802005,0.0056390977443609,0.012531328320802,0.0219298245614035,0.0206766917293233,0.0169172932330827,0.0093984962406015,-0.0018796992481203,0.1954887218045112,0.5977443609022557,0.8615288220551378,1.0,0.9931077694235588,0.8928571428571429,0.768170426065163,38.64966238105622,38.86422673656837,heldout,q1_low,15.0,mid,late_tail,none,near_saturation,central,-0.0093984962406015,-0.0050125313283208,-0.0006265664160401,0.0087719298245614,0.0068922305764411,0.0093984962406015,-0.0012531328320802,-0.0037593984962406,-0.0075187969924812,-0.0112781954887218,0.1973684210526315,0.4022556390977444,0.2637844611528821,0.1384711779448622,-0.006892230576441,-0.100250626566416,-0.1246867167919799,0.0043859649122807,0.0043859649122807,0.0093984962406015,-0.0018796992481203,0.0025062656641604,-0.0106516290726817,-0.0025062656641604,-0.0037593984962406,-0.0037593984962406,0.2086466165413533,0.2048872180451128,-0.1384711779448623,-0.1253132832080199,-0.1453634085213032,-0.0933583959899749,-0.0244360902255639,0.4022556390977444,-0.1246867167919799,0.025062656641604,1.0018796992481205,0.2086466165413533,0.1511179263949347,11.761467889908252,10.85732484076433,0.0069064560416818,0.1467910574964562,slow,smooth,late_rising_tail,50:1215:B4,0.9511897489212332,0.0069064560416818,0.2846675164605713,high,mid,high
50,5773,B4,2,6991.0,4017.0,2.0,10,30144.0,30146.0,0.6487427851124528,-1.0,8.235522388059701,8.835074626865671,9.52093023255814,1.2854078444984385,10,0,1.0,1,0.0002489419965148,0.0,-0.0004978839930296,0.0,0.0022404779686333,0.0032362459546925,0.0042320139407518,0.0034851879512073,0.0821508588498879,0.5825242718446602,1.0,0.9579288025889968,0.833208862335076,0.8498879761015683,0.8491411501120238,0.8249937764500871,0.7632561613144138,0.7480706995270102,10.892736728942952,9.644879547281151,heldout,q3,37.0,high,late_tail,none,linear,low_duplicate,-0.0002489419965148,-0.0004978839930296,0.0004978839930296,0.0022404779686333,0.0009957679860592,0.0009957679860592,-0.0007468259895444,0.0786656708986806,0.5003734129947722,0.4174757281553398,-0.0420711974110032,-0.1247199402539207,0.0166791137664923,-0.0007468259895444,-0.0241473736619367,-0.0617376151356733,-0.0151854617874035,-0.0002489419965148,0.0009957679860592,0.0017425939756036,-0.001244709982574,0.0,-0.0017425939756036,0.079412496888225,0.4217077420960916,-0.0828976848394323,-0.4595469255663431,-0.0826487428429174,0.141399054020413,-0.0174259397560367,-0.0234005476723923,-0.0375902414737365,0.0465521533482697,0.5003734129947722,-0.1247199402539207,0.083395568832462,0.4341548419218322,0.4595469255663431,0.433463728866036,9.194047158871276,8.840690633776244,0.0011808355713847,0.1861026069564944,slow,moderate,late_rising_tail,50:5773:B4,0.6777296764201828,0.0011808355713847,0.002321713989470009,high,low,low
50,11588,B4,2,7009.0,3948.0,420.5,5,37314.0,37344.0,0.2596668808911739,799.0,2.9994878361075545,3.485643970467597,3.971452009844135,0.97196417373658,9,4,0.8513171225937184,1,-0.0022796352583586,-0.0053191489361702,0.0022796352583586,0.2001013171225937,0.817629179331307,1.0,0.9055217831813576,0.7601317122593718,0.8573961499493414,0.8513171225937184,0.8328267477203647,0.7755825734549139,0.7272036474164134,0.4782168186423505,0.3799392097264438,0.3391590678824721,0.3011651469098277,0.2304964539007092,-41.46760879057851,-43.84942701669959,heldout,q3,19.0,mid,compact,mid,linear,central,-0.0030395136778115,0.0075987841945288,0.197821681864235,0.6175278622087133,0.182370820668693,-0.0944782168186423,-0.1453900709219858,0.0972644376899696,-0.006079027355623,-0.0184903748733537,-0.0572441742654508,-0.0483789260385004,-0.2489868287740628,-0.0982776089159067,-0.0407801418439716,-0.0379939209726443,-0.0706686930091185,0.0106382978723404,0.1902228976697061,0.4197061803444782,-0.4351570415400202,-0.2768490374873353,-0.0509118541033435,0.2426545086119554,-0.1033434650455926,-0.0124113475177306,-0.0387537993920971,0.0088652482269503,-0.2006079027355624,0.1507092198581561,0.057497467071935,0.0027862208713272,-0.0326747720364741,0.6175278622087133,-0.2489868287740628,1.0949848024316111,0.0,0.4351570415400202,0.6196839947688748,6.523821754205727,5.239936500737047,0.3242456856244546,0.099224573322864,sharp,curved,compact,50:11588:B4,-0.9999999990867452,0.3242456856244546,0.1838985519133688,low,high,mid
50,10667,B4,2,7307.0,3001.0,1332.0,4,23412.0,23967.0,0.0952142529311136,2141.0,2.208668341708542,2.774183417085428,3.4739702015775635,1.2653018598690209,9,5,0.8150616461179607,1,-0.0936354548483838,-0.0893035654781739,0.0893035654781739,0.6197934021992669,1.0,0.939353548817061,0.8397200933022326,0.9456847717427525,0.9563478840386538,0.8150616461179607,0.5964678440519827,0.4221926024658447,0.2819060313228924,0.1866044651782739,0.1362879040319893,0.1036321226257914,0.0539820059980006,-0.0019993335554815,-49.37580373456864,-50.96403255052128,heldout,q2,279.0,high,compact,mid,linear,high_duplicate,0.0043318893702099,0.1786071309563479,0.530489836721093,0.380206597800733,-0.0606464511829389,-0.0996334555148283,0.1059646784405198,0.0106631122959013,-0.141286237920693,-0.218593802065978,-0.174275241586138,-0.1402865711429523,-0.0953015661446184,-0.0503165611462845,-0.0326557814061979,-0.0496501166277907,-0.0559813395534821,0.1742752415861379,0.351882705764745,-0.1502832389203598,-0.440853048983672,-0.0389870043318894,0.2055981339553482,-0.0953015661446184,-0.1519493502165944,-0.0773075641452849,0.04431856047984,0.0339886704431856,0.0449850049983338,0.0449850049983338,0.0176607797400866,-0.0169943352215927,-0.0063312229256914,0.530489836721093,-0.218593802065978,1.027324225258247,0.0,0.440853048983672,0.460875254177742,6.058806696236945,4.087537352786079,0.3383399903830295,0.0333968792923776,sharp,moderate,compact,50:10667:B4,-0.9999999990265974,0.3383399903830295,0.025089811322235978,low,high,low
50,6771,B4,2,7002.5,3587.5,2.5,7,30989.0,30990.0,0.3783801226202,1.0,5.136979427997993,5.676994480682389,6.376086956521739,1.2391075285237465,11,4,0.913588850174216,1,-0.0001393728222996,-0.0001393728222996,0.0009756097560975,0.0001393728222996,0.0018118466898954,0.1239024390243902,0.6794425087108014,1.0,0.938397212543554,0.8115679442508711,0.8999303135888502,0.913588850174216,0.9096864111498256,0.8051567944250871,0.5701742160278745,0.3976306620209059,0.3234843205574912,0.2624390243902439,-20.09269287167413,-21.93592191455167,heldout,q3,25.5,high,late_tail,mid,linear,low_duplicate,0.0,0.0011149825783972,-0.0008362369337979,0.0016724738675958,0.1220905923344947,0.5555400696864111,0.3205574912891986,-0.0616027874564459,-0.1268292682926829,0.0883623693379791,0.0136585365853657,-0.0039024390243902,-0.1045296167247386,-0.2349825783972126,-0.1725435540069686,-0.0741463414634146,-0.0610452961672473,0.0011149825783972,-0.0019512195121951,0.0025087108013937,0.1204181184668989,0.4334494773519163,-0.2349825783972124,-0.3821602787456446,-0.0652264808362369,0.215191637630662,-0.0747038327526133,-0.017560975609756,-0.1006271777003483,-0.130452961672474,0.0624390243902439,0.0983972125435539,0.0131010452961672,0.5555400696864111,-0.2349825783972126,0.9998606271777004,0.1020209059233449,0.4334494773519163,0.5010006774393279,8.454962703624185,6.986735130509199,0.001088536540196,0.0817532307656517,nominal,moderate,late_rising_tail,50:6771:B4,-0.8148241834244419,0.001088536540196,0.06521523458382184,high,low,low
50,906,B4,2,7036.0,2568.0,19.0,13,15128.0,15207.0,0.8682185835470507,-8.0,10.08894783377542,10.770114942528735,11.566481687014427,1.4775338532390094,13,0,1.0,1,-0.0011682242990654,0.0015576323987538,0.0011682242990654,-0.0042834890965732,-0.0089563862928348,-0.0081775700934579,-0.0070093457943925,-0.0011682242990654,0.0054517133956386,0.0101246105919003,0.1608255451713395,0.6012461059190031,0.9521028037383178,1.0,0.9579439252336448,0.8566978193146417,0.7316978193146417,0.6429127725856698,29.426991186100132,28.9952827039118,heldout,q2,8.0,low,late_tail,none,linear,central,0.0027258566978193,-0.0003894080996884,-0.0054517133956386,-0.0046728971962616,0.0007788161993769,0.0011682242990654,0.0058411214953271,0.006619937694704,0.0046728971962616,0.1507009345794392,0.4404205607476635,0.3508566978193147,0.0478971962616822,-0.042056074766355,-0.1012461059190031,-0.125,-0.0887850467289719,-0.0031152647975077,-0.0050623052959501,0.0007788161993769,0.0054517133956386,0.0003894080996884,0.0046728971962616,0.0007788161993769,-0.0019470404984423,0.1460280373831775,0.2897196261682242,-0.0895638629283487,-0.3029595015576325,-0.0899532710280373,-0.059190031152648,-0.0237538940809968,0.036214953271028,0.4404205607476635,-0.125,0.0144080996884735,0.9898753894080996,0.3029595015576325,0.2186306603682029,11.315640880858274,10.18779860345461,0.0038450968960536,0.1678496044485239,slow,smooth,late_rising_tail,50:906:B4,0.971306707059203,0.0038450968960536,0.21715478248730313,high,mid,high
