charge_bin,n_cal,scale,fallback,heldout_run,method,alpha,abstention_budget,global_scale,abstention_cutoff,policy
"charge[1000,4000)",52,17.213412816254717,False,62,traditional,0.05,0.0,15.982562828574144,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",4678,15.494728112456949,False,62,traditional,0.05,0.0,15.982562828574144,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",2904,6.578794964743854,False,62,traditional,0.05,0.0,15.982562828574144,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",231,18.268193416544765,False,62,traditional,0.05,0.0,15.982562828574144,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",20,15.982562828574144,True,62,traditional,0.05,0.0,15.982562828574144,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1154,18.177730806311928,False,62,traditional,0.05,0.0,15.982562828574144,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",50,17.6902401652795,False,63,traditional,0.05,0.0,15.729909888336683,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",5395,15.140326066365164,False,63,traditional,0.05,0.0,15.729909888336683,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",3362,6.3550627225524865,False,63,traditional,0.05,0.0,15.729909888336683,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",251,18.268193416544765,False,63,traditional,0.05,0.0,15.729909888336683,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",28,15.729909888336683,True,63,traditional,0.05,0.0,15.729909888336683,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1264,18.112997394208936,False,63,traditional,0.05,0.0,15.729909888336683,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",54,17.671888993241414,False,65,traditional,0.05,0.0,15.675900785836303,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",5884,15.104845107096834,False,65,traditional,0.05,0.0,15.675900785836303,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",3589,6.347032620754982,False,65,traditional,0.05,0.0,15.675900785836303,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",267,18.271302109274185,False,65,traditional,0.05,0.0,15.675900785836303,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",30,26.62395388672698,False,65,traditional,0.05,0.0,15.675900785836303,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1438,18.019362312773882,False,65,traditional,0.05,0.0,15.675900785836303,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",53,17.038910166352135,False,58,traditional,0.05,0.05,15.653494397308004,46.62354886742704,charge_bin_conformal95_budget0.05
"charge[14000,24000)",5888,15.099890021097785,False,58,traditional,0.05,0.05,15.653494397308004,46.62354886742704,charge_bin_conformal95_budget0.05
"charge[24000,40000)",3571,6.357749007284312,False,58,traditional,0.05,0.05,15.653494397308004,46.62354886742704,charge_bin_conformal95_budget0.05
"charge[4000,8000)",267,18.25763187776521,False,58,traditional,0.05,0.05,15.653494397308004,46.62354886742704,charge_bin_conformal95_budget0.05
"charge[40000,80000)",29,15.653494397308004,True,58,traditional,0.05,0.05,15.653494397308004,46.62354886742704,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1433,18.05743290870794,False,58,traditional,0.05,0.05,15.653494397308004,46.62354886742704,charge_bin_conformal95_budget0.05
"charge[1000,4000)",52,17.25470295334041,False,59,traditional,0.05,0.05,15.843481683965239,54.50933059008562,charge_bin_conformal95_budget0.05
"charge[14000,24000)",4649,15.284435208747446,False,59,traditional,0.05,0.05,15.843481683965239,54.50933059008562,charge_bin_conformal95_budget0.05
"charge[24000,40000)",3105,6.397112145339043,False,59,traditional,0.05,0.05,15.843481683965239,54.50933059008562,charge_bin_conformal95_budget0.05
"charge[4000,8000)",251,18.268193416544765,False,59,traditional,0.05,0.05,15.843481683965239,54.50933059008562,charge_bin_conformal95_budget0.05
"charge[40000,80000)",27,15.843481683965239,True,59,traditional,0.05,0.05,15.843481683965239,54.50933059008562,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1087,18.169595445549387,False,59,traditional,0.05,0.05,15.843481683965239,54.50933059008562,charge_bin_conformal95_budget0.05
"charge[1000,4000)",42,17.726942509355673,False,60,traditional,0.05,0.05,15.576096292649947,44.81619426866096,charge_bin_conformal95_budget0.05
"charge[14000,24000)",4871,14.838056963009025,False,60,traditional,0.05,0.05,15.576096292649947,44.81619426866096,charge_bin_conformal95_budget0.05
"charge[24000,40000)",2602,5.917531445201265,False,60,traditional,0.05,0.05,15.576096292649947,44.81619426866096,charge_bin_conformal95_budget0.05
"charge[4000,8000)",233,18.51296423294171,False,60,traditional,0.05,0.05,15.576096292649947,44.81619426866096,charge_bin_conformal95_budget0.05
"charge[40000,80000)",23,15.576096292649947,True,60,traditional,0.05,0.05,15.576096292649947,44.81619426866096,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1265,18.1181789327395,False,60,traditional,0.05,0.05,15.576096292649947,44.81619426866096,charge_bin_conformal95_budget0.05
"charge[1000,4000)",57,17.01961207720015,False,61,traditional,0.05,0.05,15.16142730949124,75.26882818048136,charge_bin_conformal95_budget0.05
"charge[14000,24000)",4575,14.629501999639697,False,61,traditional,0.05,0.05,15.16142730949124,75.26882818048136,charge_bin_conformal95_budget0.05
"charge[24000,40000)",2611,6.3801776418219145,False,61,traditional,0.05,0.05,15.16142730949124,75.26882818048136,charge_bin_conformal95_budget0.05
"charge[4000,8000)",210,17.047027398220468,False,61,traditional,0.05,0.05,15.16142730949124,75.26882818048136,charge_bin_conformal95_budget0.05
"charge[40000,80000)",23,15.16142730949124,True,61,traditional,0.05,0.05,15.16142730949124,75.26882818048136,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1185,16.684125556875404,False,61,traditional,0.05,0.05,15.16142730949124,75.26882818048136,charge_bin_conformal95_budget0.05
"charge[1000,4000)",52,17.213412816254717,False,62,traditional,0.05,0.05,15.982562828574144,53.393483190718186,charge_bin_conformal95_budget0.05
"charge[14000,24000)",4678,15.494728112456949,False,62,traditional,0.05,0.05,15.982562828574144,53.393483190718186,charge_bin_conformal95_budget0.05
"charge[24000,40000)",2904,6.578794964743854,False,62,traditional,0.05,0.05,15.982562828574144,53.393483190718186,charge_bin_conformal95_budget0.05
"charge[4000,8000)",231,18.268193416544765,False,62,traditional,0.05,0.05,15.982562828574144,53.393483190718186,charge_bin_conformal95_budget0.05
"charge[40000,80000)",20,15.982562828574144,True,62,traditional,0.05,0.05,15.982562828574144,53.393483190718186,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1154,18.177730806311928,False,62,traditional,0.05,0.05,15.982562828574144,53.393483190718186,charge_bin_conformal95_budget0.05
"charge[1000,4000)",50,17.6902401652795,False,63,traditional,0.05,0.05,15.729909888336683,53.00703906861637,charge_bin_conformal95_budget0.05
"charge[14000,24000)",5395,15.140326066365164,False,63,traditional,0.05,0.05,15.729909888336683,53.00703906861637,charge_bin_conformal95_budget0.05
"charge[24000,40000)",3362,6.3550627225524865,False,63,traditional,0.05,0.05,15.729909888336683,53.00703906861637,charge_bin_conformal95_budget0.05
"charge[4000,8000)",251,18.268193416544765,False,63,traditional,0.05,0.05,15.729909888336683,53.00703906861637,charge_bin_conformal95_budget0.05
"charge[40000,80000)",28,15.729909888336683,True,63,traditional,0.05,0.05,15.729909888336683,53.00703906861637,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1264,18.112997394208936,False,63,traditional,0.05,0.05,15.729909888336683,53.00703906861637,charge_bin_conformal95_budget0.05
"charge[1000,4000)",54,17.671888993241414,False,65,traditional,0.05,0.05,15.675900785836303,57.240753989772855,charge_bin_conformal95_budget0.05
"charge[14000,24000)",5884,15.104845107096834,False,65,traditional,0.05,0.05,15.675900785836303,57.240753989772855,charge_bin_conformal95_budget0.05
"charge[24000,40000)",3589,6.347032620754982,False,65,traditional,0.05,0.05,15.675900785836303,57.240753989772855,charge_bin_conformal95_budget0.05
"charge[4000,8000)",267,18.271302109274185,False,65,traditional,0.05,0.05,15.675900785836303,57.240753989772855,charge_bin_conformal95_budget0.05
"charge[40000,80000)",30,26.62395388672698,False,65,traditional,0.05,0.05,15.675900785836303,57.240753989772855,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1438,18.019362312773882,False,65,traditional,0.05,0.05,15.675900785836303,57.240753989772855,charge_bin_conformal95_budget0.05
"charge[1000,4000)",53,17.038910166352135,False,58,traditional,0.05,0.1,15.653494397308004,39.878933592974526,charge_bin_conformal95_budget0.10
"charge[14000,24000)",5888,15.099890021097785,False,58,traditional,0.05,0.1,15.653494397308004,39.878933592974526,charge_bin_conformal95_budget0.10
"charge[24000,40000)",3571,6.357749007284312,False,58,traditional,0.05,0.1,15.653494397308004,39.878933592974526,charge_bin_conformal95_budget0.10
"charge[4000,8000)",267,18.25763187776521,False,58,traditional,0.05,0.1,15.653494397308004,39.878933592974526,charge_bin_conformal95_budget0.10
"charge[40000,80000)",29,15.653494397308004,True,58,traditional,0.05,0.1,15.653494397308004,39.878933592974526,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1433,18.05743290870794,False,58,traditional,0.05,0.1,15.653494397308004,39.878933592974526,charge_bin_conformal95_budget0.10
"charge[1000,4000)",52,17.25470295334041,False,59,traditional,0.05,0.1,15.843481683965239,44.32117344745859,charge_bin_conformal95_budget0.10
"charge[14000,24000)",4649,15.284435208747446,False,59,traditional,0.05,0.1,15.843481683965239,44.32117344745859,charge_bin_conformal95_budget0.10
"charge[24000,40000)",3105,6.397112145339043,False,59,traditional,0.05,0.1,15.843481683965239,44.32117344745859,charge_bin_conformal95_budget0.10
"charge[4000,8000)",251,18.268193416544765,False,59,traditional,0.05,0.1,15.843481683965239,44.32117344745859,charge_bin_conformal95_budget0.10
"charge[40000,80000)",27,15.843481683965239,True,59,traditional,0.05,0.1,15.843481683965239,44.32117344745859,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1087,18.169595445549387,False,59,traditional,0.05,0.1,15.843481683965239,44.32117344745859,charge_bin_conformal95_budget0.10
"charge[1000,4000)",42,17.726942509355673,False,60,traditional,0.05,0.1,15.576096292649947,37.33775818778948,charge_bin_conformal95_budget0.10
"charge[14000,24000)",4871,14.838056963009025,False,60,traditional,0.05,0.1,15.576096292649947,37.33775818778948,charge_bin_conformal95_budget0.10
"charge[24000,40000)",2602,5.917531445201265,False,60,traditional,0.05,0.1,15.576096292649947,37.33775818778948,charge_bin_conformal95_budget0.10
"charge[4000,8000)",233,18.51296423294171,False,60,traditional,0.05,0.1,15.576096292649947,37.33775818778948,charge_bin_conformal95_budget0.10
"charge[40000,80000)",23,15.576096292649947,True,60,traditional,0.05,0.1,15.576096292649947,37.33775818778948,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1265,18.1181789327395,False,60,traditional,0.05,0.1,15.576096292649947,37.33775818778948,charge_bin_conformal95_budget0.10
"charge[1000,4000)",57,17.01961207720015,False,61,traditional,0.05,0.1,15.16142730949124,60.98875852687144,charge_bin_conformal95_budget0.10
"charge[14000,24000)",4575,14.629501999639697,False,61,traditional,0.05,0.1,15.16142730949124,60.98875852687144,charge_bin_conformal95_budget0.10
"charge[24000,40000)",2611,6.3801776418219145,False,61,traditional,0.05,0.1,15.16142730949124,60.98875852687144,charge_bin_conformal95_budget0.10
"charge[4000,8000)",210,17.047027398220468,False,61,traditional,0.05,0.1,15.16142730949124,60.98875852687144,charge_bin_conformal95_budget0.10
"charge[40000,80000)",23,15.16142730949124,True,61,traditional,0.05,0.1,15.16142730949124,60.98875852687144,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1185,16.684125556875404,False,61,traditional,0.05,0.1,15.16142730949124,60.98875852687144,charge_bin_conformal95_budget0.10
"charge[1000,4000)",52,17.213412816254717,False,62,traditional,0.05,0.1,15.982562828574144,44.3460541651684,charge_bin_conformal95_budget0.10
"charge[14000,24000)",4678,15.494728112456949,False,62,traditional,0.05,0.1,15.982562828574144,44.3460541651684,charge_bin_conformal95_budget0.10
"charge[24000,40000)",2904,6.578794964743854,False,62,traditional,0.05,0.1,15.982562828574144,44.3460541651684,charge_bin_conformal95_budget0.10
"charge[4000,8000)",231,18.268193416544765,False,62,traditional,0.05,0.1,15.982562828574144,44.3460541651684,charge_bin_conformal95_budget0.10
"charge[40000,80000)",20,15.982562828574144,True,62,traditional,0.05,0.1,15.982562828574144,44.3460541651684,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1154,18.177730806311928,False,62,traditional,0.05,0.1,15.982562828574144,44.3460541651684,charge_bin_conformal95_budget0.10
"charge[1000,4000)",50,17.6902401652795,False,63,traditional,0.05,0.1,15.729909888336683,44.68121558499218,charge_bin_conformal95_budget0.10
"charge[14000,24000)",5395,15.140326066365164,False,63,traditional,0.05,0.1,15.729909888336683,44.68121558499218,charge_bin_conformal95_budget0.10
"charge[24000,40000)",3362,6.3550627225524865,False,63,traditional,0.05,0.1,15.729909888336683,44.68121558499218,charge_bin_conformal95_budget0.10
"charge[4000,8000)",251,18.268193416544765,False,63,traditional,0.05,0.1,15.729909888336683,44.68121558499218,charge_bin_conformal95_budget0.10
"charge[40000,80000)",28,15.729909888336683,True,63,traditional,0.05,0.1,15.729909888336683,44.68121558499218,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1264,18.112997394208936,False,63,traditional,0.05,0.1,15.729909888336683,44.68121558499218,charge_bin_conformal95_budget0.10
"charge[1000,4000)",54,17.671888993241414,False,65,traditional,0.05,0.1,15.675900785836303,45.29284607356319,charge_bin_conformal95_budget0.10
"charge[14000,24000)",5884,15.104845107096834,False,65,traditional,0.05,0.1,15.675900785836303,45.29284607356319,charge_bin_conformal95_budget0.10
"charge[24000,40000)",3589,6.347032620754982,False,65,traditional,0.05,0.1,15.675900785836303,45.29284607356319,charge_bin_conformal95_budget0.10
"charge[4000,8000)",267,18.271302109274185,False,65,traditional,0.05,0.1,15.675900785836303,45.29284607356319,charge_bin_conformal95_budget0.10
"charge[40000,80000)",30,26.62395388672698,False,65,traditional,0.05,0.1,15.675900785836303,45.29284607356319,charge_bin_conformal95_budget0.10
"charge[8000,14000)",1438,18.019362312773882,False,65,traditional,0.05,0.1,15.675900785836303,45.29284607356319,charge_bin_conformal95_budget0.10
"charge[1000,4000)",53,17.038910166352135,False,58,traditional,0.05,0.2,15.653494397308004,35.331715523829125,charge_bin_conformal95_budget0.20
"charge[14000,24000)",5888,15.099890021097785,False,58,traditional,0.05,0.2,15.653494397308004,35.331715523829125,charge_bin_conformal95_budget0.20
"charge[24000,40000)",3571,6.357749007284312,False,58,traditional,0.05,0.2,15.653494397308004,35.331715523829125,charge_bin_conformal95_budget0.20
"charge[4000,8000)",267,18.25763187776521,False,58,traditional,0.05,0.2,15.653494397308004,35.331715523829125,charge_bin_conformal95_budget0.20
"charge[40000,80000)",29,15.653494397308004,True,58,traditional,0.05,0.2,15.653494397308004,35.331715523829125,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1433,18.05743290870794,False,58,traditional,0.05,0.2,15.653494397308004,35.331715523829125,charge_bin_conformal95_budget0.20
"charge[1000,4000)",52,17.25470295334041,False,59,traditional,0.05,0.2,15.843481683965239,36.53420969295758,charge_bin_conformal95_budget0.20
"charge[14000,24000)",4649,15.284435208747446,False,59,traditional,0.05,0.2,15.843481683965239,36.53420969295758,charge_bin_conformal95_budget0.20
"charge[24000,40000)",3105,6.397112145339043,False,59,traditional,0.05,0.2,15.843481683965239,36.53420969295758,charge_bin_conformal95_budget0.20
"charge[4000,8000)",251,18.268193416544765,False,59,traditional,0.05,0.2,15.843481683965239,36.53420969295758,charge_bin_conformal95_budget0.20
"charge[40000,80000)",27,15.843481683965239,True,59,traditional,0.05,0.2,15.843481683965239,36.53420969295758,charge_bin_conformal95_budget0.20
"charge[8000,14000)",1087,18.169595445549387,False,59,traditional,0.05,0.2,15.843481683965239,36.53420969295758,charge_bin_conformal95_budget0.20
"charge[1000,4000)",42,17.726942509355673,False,60,traditional,0.05,0.2,15.576096292649947,29.66302015748791,charge_bin_conformal95_budget0.20
