event_id,run,pair,stave_a,stave_b,residual_ns,abs_residual_ns,delta_lowering_adc,abs_delta_lowering_adc,max_lowering_adc,sum_lowering_adc,delta_lowering_frac,max_lowering_frac,delta_log_amp,min_log_amp,delta_peak_sample,mean_peak_sample,delta_area_over_amp,mean_area_over_amp,delta_positive_area_over_amp,mean_positive_area_over_amp,max_tail_area_frac,delta_tail_area_frac,max_width20_samples,delta_width20_samples,max_width50_samples,max_pretrigger_abs_adc,delta_pretrigger_abs_adc,max_pretrigger_ptp_adc,max_late_abs_adc,delta_late_abs_adc,most_negative_postpeak_adc,has_pretrigger_anomaly,has_late_anomaly,centered_residual_ns,tail_abs_gt_threshold,traditional_pred_ns,residual_traditional_corrected_ns,traditional_high_lowering_bin,ml_pred_ns,residual_ml_corrected_ns,ml_shuffled_pred_ns,residual_ml_shuffled_corrected_ns,ml_oracle_pred_ns,residual_ml_oracle_corrected_ns,ml_tail_probability,ml_tail_probability_shuffled
55:295049:1983:295001,55,B4-B8,B4,B8,-3.901982617586924,3.901982617586924,0.0,0.0,0.0,0.0,0.0,0.0,-0.4312153311371789,7.818229125534727,1.0,12.5,-0.11156980837737329,6.508994805577296,-0.11114523853618685,6.512606227639999,0.5205015923566879,-0.19065898677775694,8.0,0.0,7.0,23.5,-18.0,32.0,3368.5,-1029.0,0.0,False,True,0.3138541826166943,False,-0.028295795757734332,-3.8736868218291898,False,0.31111854993140786,-4.213101167518332,0.23525041696602406,-4.137233034552948,0.29975010100765503,-4.201732718594579,0.0,0.006214755419226064
55:295049:1983:295001,55,B6-B8,B6,B8,3.501789588801387,3.501789588801387,0.0,0.0,0.0,0.0,0.0,0.0,-0.342528967993319,7.906915488678587,1.0,12.5,-0.734945455622336,6.1973069819548146,-0.6816226774789946,6.227367508168595,0.5205015923566879,-0.1505854366815534,8.0,-1.0,7.0,23.5,-9.5,32.0,3368.5,-751.5,0.0,False,True,2.878432346635339,False,-0.04837822547183643,3.550167814273223,False,0.41697469501543594,3.0848148937859508,0.21960355267425777,3.282186036127129,2.8244193922748817,0.6773701965265051,0.0,0.05626324503867717
55:296109:2994:296061,55,B4-B6,B4,B6,-3.96737662337663,3.96737662337663,0.0,0.0,0.0,0.0,0.0,0.0,0.056885315286915095,7.71333788887187,0.0,8.0,0.3195688074641474,7.115975731403061,0.32289961368386777,7.126134652617526,0.5030808729139923,-0.01985667403817376,11.0,1.0,7.0,32.0,25.0,53.0,838.0,47.0,0.0,False,True,0.5419490045456428,False,0.04667045655016083,-4.014047079926791,False,-0.6516236983169187,-3.3157529250597113,0.06407251959669535,-4.031449142973326,0.5694371472331491,-4.536813770609779,0.0,0.009018815932863591
55:296109:2994:296061,55,B4-B8,B4,B8,-3.2403156089193743,3.2403156089193743,0.0,0.0,0.0,0.0,0.0,0.0,-0.5543556409780646,7.7702232041587855,1.0,7.5,-1.3795879124030659,7.965554091336668,-1.371159173817281,7.9731640463681,0.6918487394957983,-0.20862454061997976,12.0,-1.0,10.0,32.0,22.0,53.0,2994.0,-2156.0,0.0,False,True,0.9755211912842441,False,0.3213596376425613,-3.5616752465619355,False,0.23937606365403621,-3.4796916725734106,0.09944110614300425,-3.3397567150623786,0.9635928391869285,-4.2039084481063025,0.005870083432657927,0.027242021184099862
55:296109:2994:296061,55,B6-B8,B6,B8,0.7270610144572558,0.7270610144572558,0.0,0.0,0.0,0.0,0.0,0.0,-0.6112409562649797,7.71333788887187,1.0,7.5,-1.6991567198672133,7.805769687604594,-1.6940587875011488,7.811714239526166,0.6918487394957983,-0.188767866581806,12.0,-2.0,10.0,10.0,-3.0,19.0,2994.0,-2203.0,0.0,False,True,0.1037037722912082,False,0.5890175750529951,0.13804343940426067,False,0.8667405579692625,-0.13967954351200673,0.014833784855232568,0.7122272296020232,0.09443528845739338,0.6326257259998624,0.0,0.1580227528905674
55:296342:3215:296294,55,B4-B6,B4,B6,-4.717827594992215,4.717827594992215,0.0,0.0,0.0,0.0,0.0,0.0,-0.05261487428943745,7.888146936262816,-1.0,14.5,0.24604776408426599,4.9465951834485775,0.24151995091169098,4.954301011596134,0.322573488630061,0.13756428052693026,6.0,0.0,5.0,4.5,3.0,6.0,2808.5,-144.0,0.0,False,True,-0.2085019670699424,False,-0.8344347376141246,-3.883392857378091,False,0.05442299259840511,-4.77225058759062,-0.375519418450226,-4.342308176541989,-0.2031776955612766,-4.514649899430939,0.010176790483022063,0.2222710647453176
55:296342:3215:296294,55,B4-B8,B4,B8,-2.997075617370257,2.997075617370257,0.0,0.0,0.0,0.0,0.0,0.0,-0.20225536033050417,7.888146936262816,0.0,14.0,0.024554687808307385,5.057341721586557,0.023558841129232455,5.063281566487364,0.37553101104502973,-0.052957522414968705,6.0,0.0,5.0,10.0,-5.5,16.0,3262.0,-597.5,0.0,False,True,1.2187611828333615,False,-0.8888708670160168,-2.10820475035424,False,-0.28061880666018724,-2.7164568107100697,0.1296406928238878,-3.1267163101941446,1.2413673929911129,-4.23844301036137,0.0,0.015822777398733473
55:296342:3215:296294,55,B6-B8,B6,B8,1.7207519776219584,1.7207519776219584,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964048604106672,7.940761810552253,1.0,14.5,-0.2214930762759586,4.934317839544424,-0.21796110978245853,4.942521591031518,0.37553101104502973,-0.19052180294189897,6.0,0.0,5.0,10.0,-8.5,16.0,3262.0,-453.5,0.0,False,True,1.0973947354559108,False,-0.38370704189884874,2.104459019520807,False,0.007170696692453571,1.7135812809295048,0.09965233548015441,1.621099642141804,1.0880986459706523,0.6326533316513061,0.004907746010638298,0.03471892301928719
55:296446:3309:296398,55,B4-B6,B4,B6,-5.223367243809371,5.223367243809371,0.0,0.0,0.0,0.0,0.0,0.0,-0.11121486754428656,7.8013913202914855,0.0,6.0,-0.04773730264459264,7.427880112640349,-0.03433695696414052,7.437143918514817,0.5374373587501228,-0.04938086843181305,11.0,1.0,7.0,649.0,416.5,676.0,480.5,-136.5,0.0,True,True,-0.7140416158870977,False,1.124069228712545,-6.347436472521916,False,-0.6920445234671508,-4.53132272034222,0.1772027995448901,-5.400570043354261,-0.7573755495888761,-4.465991694220494,0.0,0.01677952381842934
55:296446:3309:296398,55,B4-B8,B4,B8,-4.907962332611795,4.907962332611795,0.0,0.0,0.0,0.0,0.0,0.0,-0.286095298643553,7.8013913202914855,0.0,6.0,-1.7572491074751833,8.282636015055644,-1.7449745983992289,8.292462739232361,0.6193766983125901,-0.1313202079942804,14.0,-3.0,9.0,649.0,366.5,676.0,1078.5,-734.5,0.0,True,True,-0.692125532408177,False,0.5766835230369833,-5.484645855648779,False,-0.21700769372861597,-4.69095463888318,0.24691895841674052,-5.154881291028536,-0.6937380337595027,-4.214224298852293,0.07206763873821043,0.09734003665263694
55:296446:3309:296398,55,B6-B8,B6,B8,0.3154049111975752,0.3154049111975752,0.0,0.0,0.0,0.0,0.0,0.0,-0.17488043109926643,7.912606187835772,0.0,6.0,-1.7095118048305906,8.30650466637794,-1.7106376414350883,8.309631217714431,0.6193766983125901,-0.08193933956246735,14.0,-4.0,9.0,282.5,-50.0,289.0,1078.5,-598.0,0.0,True,True,-0.3079523309684724,False,0.14011783376046405,0.17528707743711114,False,1.1345617581796295,-0.8191568469820543,0.12164994528678438,0.1937549659107908,-0.3164855664388304,0.6318904776364056,0.10001973484505451,0.16886714662700036
55:296503:3362:296455,55,B4-B6,B4,B6,-5.392876965555075,5.392876965555075,8.742500000000291,8.742500000000291,8.742500000000291,8.742500000000291,0.004263594245306165,0.004263594245306165,-0.017395944842768962,7.626326511882241,0.0,11.0,0.3612963891081611,6.592821690839726,0.40102193166752365,6.625385157063093,0.44313901010779155,-0.027570832349066154,10.0,1.0,7.0,14.5,4.0,29.0,1452.5,-17.0,0.0,False,True,-0.8835513376328024,False,-0.1776644377915706,-5.215212527763505,False,-0.6200840794059259,-4.7727928861491495,-0.0868643414930879,-5.306012624061987,-0.8778415593141814,-4.5150354062408935,0.005244786143513609,0.19407901964159263
55:296503:3362:296455,55,B4-B8,B4,B8,-5.575661432686061,5.575661432686061,8.742500000000291,8.742500000000291,8.742500000000291,8.742500000000291,0.004263594245306165,0.004263594245306165,-0.2386694853030047,7.626326511882241,0.0,11.0,-0.11418135332330515,6.830560562055459,-0.0654040499473938,6.858598147870552,0.48627483766686175,-0.07070665990813635,10.0,1.0,7.0,14.5,9.0,29.0,2027.5,-592.0,0.0,False,True,-1.359824632482443,False,-0.5883699089574581,-4.9872915237286035,False,-0.5449391789897292,-5.030722253696332,0.0837533493667759,-5.6594147820528375,-1.361657938149018,-4.214003494537043,0.0,0.18212358193811923
55:296503:3362:296455,55,B6-B8,B6,B8,-0.18278446713098617,0.18278446713098617,0.0,0.0,0.0,0.0,0.0,0.0,-0.22127354046023573,7.64372245672501,0.0,11.0,-0.47547774243146623,6.649912367501379,-0.46642598161491744,6.658087182036789,0.48627483766686175,-0.043135827559070195,9.0,0.0,7.0,10.5,5.0,17.0,2027.5,-575.0,0.0,False,True,-0.8061417092970338,False,-0.3003489755739694,0.11756450844298322,False,-0.29150223976761686,0.10871777263663068,0.15733015242029041,-0.3401146195512766,-0.8085345024041674,0.6257500352731812,0.0,0.09444679266344223
55:296926:3748:296878,55,B4-B6,B4,B6,-2.104288983860112,2.104288983860112,264.6700000000001,264.6700000000001,403.53499999999985,542.3999999999996,0.10411288346355285,0.18087628865979374,0.2095711992413305,7.501082124259871,0.0,5.0,-0.5582449325165593,6.276433089297276,-0.11988218675535123,6.701805728070639,0.49198822759973837,-0.08005679285820783,9.0,0.0,7.0,1682.0,734.0,2119.0,266.0,193.0,-266.0,True,True,2.405036644062161,False,-2.459529322700194,0.355240338840082,False,0.8303712164709987,-2.934660200331111,-0.40581163462765313,-1.698477349232459,2.395154965368273,-4.499443949228385,0.05055905329274026,0.16297584583494953
55:296926:3748:296878,55,B4-B8,B4,B8,-0.799059833976564,0.799059833976564,122.86750000000029,122.86750000000029,403.53499999999985,684.2024999999994,0.09466295737427706,0.18087628865979374,-0.37775495448525476,7.710653323501202,1.0,4.5,-2.0208125531244194,7.007716899601206,-1.578070859086795,7.4309000642363605,0.6634155455904335,-0.25148411084890293,11.0,-2.0,8.0,2504.5,-822.5,2834.0,546.5,-280.5,-266.0,True,True,3.4167769662270544,False,2.8521977188848884,-3.6512575528614524,False,1.8489682498461932,-2.6480280838227572,-0.2594108962383858,-0.5396489377381781,3.49780645016142,-4.296866284137984,0.104116787073716,0.05391200483310068
55:296926:3748:296878,55,B6-B8,B6,B8,1.305229149883548,1.305229149883548,-141.80249999999978,141.80249999999978,280.66749999999956,419.53249999999935,-0.009449926089275792,0.08621333128551668,-0.5873261537265853,7.501082124259871,1.0,4.5,-1.4625676206078602,7.286839365859485,-1.4581886723314437,7.490841157614036,0.6634155455904335,-0.1714273179906951,11.0,-2.0,8.0,2504.5,-1556.5,2834.0,546.5,-473.5,-55.0,True,True,0.6818719077175004,False,3.4835629403784973,-2.1783337904949494,False,0.5286583424079571,0.7765708074755909,-3.022672544897861,4.327901694781409,0.6639945509107796,0.6412345989727684,0.06357899585342709,0.23650742609424252
55:297297:4100:297249,55,B4-B6,B4,B6,-3.9073556506497766,3.9073556506497766,0.0,0.0,0.0,0.0,0.0,0.0,-0.07990316398118313,7.565016180977674,1.0,8.5,0.7284262305621265,7.160287792159953,0.7183331134491784,7.17103826567624,0.5394940267041461,-0.13455669024911238,10.0,0.0,8.0,18.0,-4.5,27.0,804.5,1.5,0.0,False,True,0.6019699772724962,False,0.7957627029732299,-4.703118353623006,False,-0.012925951510133708,-3.8944296991396428,-0.07174452691622438,-3.8356111237335524,0.5955496924071033,-4.50290534305688,0.005373475609756097,0.030775548400186453
55:297297:4100:297249,55,B4-B8,B4,B8,-1.1544897058579622,1.1544897058579622,0.0,0.0,0.0,0.0,0.0,0.0,-1.1436234750095196,7.565016180977674,2.0,8.0,-0.3993510912375431,7.724176453059788,-0.3944730765089819,7.7274413606553205,0.6742121060530265,-0.26927476959799274,12.0,-2.0,10.0,13.5,0.5,19.0,3210.0,-2405.5,0.0,False,True,3.061347094345656,False,1.967235381414366,-3.121725087272328,False,0.21588396796784934,-1.3703736738258114,-0.24917480465352404,-0.9053149012044381,3.1802203104276883,-4.3347100162856504,0.015699367674890014,0.11402704022807957
55:297297:4100:297249,55,B6-B8,B6,B8,2.7528659447918145,2.7528659447918145,0.0,0.0,0.0,0.0,0.0,0.0,-1.0637203110283364,7.644919344958857,1.0,7.5,-1.1277773217996696,7.359963337778725,-1.1128061899581603,7.368274803930731,0.6742121060530265,-0.13471807934888036,12.0,-2.0,10.0,18.0,5.0,27.0,3210.0,-2407.0,0.0,False,True,2.129508702625767,False,1.5174372298989596,1.2354287148928549,False,0.3834159046415544,2.36945004015026,0.0362755050427476,2.716590439749067,2.1586549118459515,0.594211032945863,0.005386513157894737,0.06269207708637145
55:297464:4252:297416,55,B4-B6,B4,B6,-5.092876329406373,5.092876329406373,0.0,0.0,0.0,0.0,0.0,0.0,0.062329539395551414,7.706837809950751,0.0,7.0,0.7949923190482604,7.162850490232792,0.7964112919619986,7.1680594142599645,0.5482187956932075,-0.017740529965193264,10.0,0.0,8.0,12.5,-1.0,20.0,668.5,142.0,0.0,False,True,-0.5835507014840999,False,0.07709636922073371,-5.169972698627107,False,-0.2186909103145751,-4.8741854190917975,0.06406244330163399,-5.156938772708007,-0.5687166632773193,-4.524159666129053,0.0,0.01119260455134076
55:297464:4252:297416,55,B4-B8,B4,B8,-3.8733570491954907,3.8733570491954907,0.0,0.0,0.0,0.0,0.0,0.0,-0.04240113999887729,7.7691673493463025,-1.0,7.5,-0.30391591102103543,7.712304605267439,-0.299213059694206,7.715871590088067,0.5304782657280143,0.05479312251762891,11.0,-1.0,8.0,11.5,7.5,18.0,935.0,-266.5,0.0,False,True,0.34247975100812766,False,-0.9418172482524889,-2.9315398009430016,False,-0.5108615856801095,-3.362495463515381,0.026454243089158207,-3.899811292284649,0.3171478449875036,-4.190504894182994,0.010471573494293073,0.0440450803430456
55:297464:4252:297416,55,B6-B8,B6,B8,1.219519280210882,1.219519280210882,0.0,0.0,0.0,0.0,0.0,0.0,-0.1047306793944287,7.706837809950751,-1.0,7.5,-1.0989082300692958,7.31480844574331,-1.0956243516562045,7.317665944107068,0.5482187956932075,0.07253365248282218,11.0,-1.0,8.0,12.5,8.5,20.0,935.0,-408.5,0.0,False,True,0.5961620380448345,False,-0.6296216685485443,1.8491409487594264,False,-0.4838731761620202,1.7033924563729022,0.10896613384635076,1.1105531463645313,0.5942001073089158,0.6253191729019663,0.0,0.04682430134873693
55:297702:4474:297654,55,B4-B6,B4,B6,-7.429279826094373,7.429279826094373,0.0,0.0,0.0,0.0,0.0,0.0,0.02964907383600668,7.992099595852542,2.0,11.0,0.624851125537444,7.413727778226189,0.6350706988319637,7.42306553713795,0.5476139473997382,-0.30009549486728726,11.0,1.0,8.0,13.5,6.0,21.0,2070.5,-9.0,0.0,False,True,-2.9199541981721,False,0.5268015369515999,-7.956081363045973,False,-1.4699361064586642,-5.959343719635708,-0.015481976205822746,-7.4137978498885495,-2.899587391637582,-4.529692434456791,0.005153432732316226,0.020641586501345874
55:297702:4474:297654,55,B4-B8,B4,B8,-5.219991079008835,5.219991079008835,0.0,0.0,0.0,0.0,0.0,0.0,-0.32001913162157614,8.021748669688549,3.0,10.5,-0.2240195043978659,7.8381630931938435,-0.213624885290149,7.847413329199007,0.6717270111497422,-0.42420855861729123,11.0,1.0,10.0,20.5,-7.0,35.0,3318.5,-1257.0,0.0,False,True,-1.004154278805217,False,0.5978917513898709,-5.817882830398706,False,-0.9144689639713585,-4.305522115037477,-3.1431052473052548,-2.0768858317035805,-0.9792600289956551,-4.2407310500131805,0.023938841954414085,0.07490782422916684
55:297702:4474:297654,55,B6-B8,B6,B8,2.2092887470855374,2.2092887470855374,0.0,0.0,0.0,0.0,0.0,0.0,-0.3496682054575828,7.992099595852542,1.0,9.5,-0.8488706299353099,7.525737530425122,-0.8486955841221127,7.529877979783025,0.6717270111497422,-0.12411306375000397,10.0,0.0,10.0,20.5,-13.0,35.0,3318.5,-1248.0,0.0,False,True,1.5859315049194898,False,-0.07640834503490301,2.2856970921204405,False,0.30734592383271186,1.9019428232528255,0.06675270019797144,2.142536046887566,1.6431520498906873,0.56613669719485,0.0,0.04791260438683372
55:299549:6201:299501,55,B4-B6,B4,B6,-2.3371021065105566,2.3371021065105566,15.657500000000255,15.657500000000255,15.657500000000255,15.657500000000255,0.007151176067595457,0.007151176067595457,-0.2453110015349944,7.691885107253953,-1.0,12.5,-0.33032833341418755,6.121775265131392,-0.25122138515548187,6.175622110709734,0.4505341033480542,0.10237146299419236,8.0,0.0,7.0,14.5,-7.0,20.0,2762.5,-900.0,0.0,False,True,2.1722235214117163,False,-0.7344959243275637,-1.6026061821829929,False,0.07857105694613983,-2.4156731634566966,-0.0932176006595439,-2.2438845058510126,2.1609308835400087,-4.498032990050565,0.0,0.15611266549205807
55:299549:6201:299501,55,B4-B8,B4,B8,-2.223224508579321,2.223224508579321,15.657500000000255,15.657500000000255,15.657500000000255,15.657500000000255,0.007151176067595457,0.007151176067595457,-0.5235270873310016,7.691885107253953,0.0,12.0,-0.6923811915797602,6.302801694214178,-0.6016861336061368,6.350854484935062,0.523792093704246,-0.07325799035619174,8.0,0.0,7.0,7.5,0.0,14.0,3300.5,-1438.0,0.0,False,True,1.9926122916242974,False,-0.5567180398859977,-1.6665064686933233,False,-0.025689735170258708,-2.1975347734090622,0.15844915006893395,-2.3816736586482548,1.9968714034766202,-4.220095912055941,0.0,0.187385153709733
55:299549:6201:299501,55,B6-B8,B6,B8,0.11387759793123564,0.11387759793123564,0.0,0.0,0.0,0.0,0.0,0.0,-0.2782160857960072,7.937196108788948,1.0,12.5,-0.36205285816557264,6.467965860921272,-0.3504647484506549,6.476465177512803,0.523792093704246,-0.1756294533503841,8.0,0.0,7.0,14.5,7.0,20.0,3300.5,-538.0,0.0,False,True,-0.509479644234812,False,-0.1832656977716633,0.29714329570289894,False,0.1244858771301641,-0.010608279198928455,0.20795441537790946,-0.09407681744667382,-0.5170492419826093,0.6309268399138449,0.004907746010638298,0.06741470877433021
55:301999:8454:301951,55,B4-B6,B4,B6,-5.651014629113071,5.651014629113071,0.0,0.0,0.0,0.0,0.0,0.0,0.1708409142676368,7.668093709082406,-1.0,8.5,-0.038773569127410035,6.965178229468101,-0.056520359348460225,6.97641708880098,0.5119155696777122,0.042297514122156654,11.0,-1.0,7.0,8.0,-0.5,15.0,1023.0,-68.5,0.0,False,True,-1.141689001190798,False,-0.7411111879808141,-4.909903441132257,False,-0.06256445831082866,-5.5884501708022425,0.1855772188139842,-5.836591847927055,-1.15503002733494,-4.495984601778131,0.0,0.1799473602749879
55:301999:8454:301951,55,B4-B8,B4,B8,-2.0190345008464874,2.0190345008464874,0.0,0.0,0.0,0.0,0.0,0.0,-0.6656797858593348,7.838934623350043,0.0,8.0,-1.6137142777736155,7.752648583791204,-1.611753958897154,7.754033888575327,0.6260176069670579,-0.11410203728934565,12.0,-2.0,11.0,7.5,1.0,12.0,3190.5,-2236.0,0.0,False,True,2.196802299357131,False,0.02012246456778516,-2.0391569654142727,False,0.2217988079454975,-2.2408333087919847,-0.01611424954451352,-2.002920251301974,2.1641035152880566,-4.183138016134544,0.05276397040826697,0.24684204652501268
55:301999:8454:301951,55,B6-B8,B6,B8,3.6319801282665836,3.6319801282665836,0.0,0.0,0.0,0.0,0.0,0.0,-0.8365207001269717,7.668093709082406,1.0,8.5,-1.5749407086462055,7.772035368354908,-1.5552335995486937,7.782294068249557,0.6260176069670579,-0.1563995514115023,12.0,-1.0,11.0,8.0,1.5,15.0,3190.5,-2167.5,0.0,False,True,3.008622886100536,False,1.0039983068655098,2.6279818214010735,False,0.5164041101572255,3.115576018109358,-0.02788217261923333,3.659862300885817,3.1477098438081548,0.4842702844584288,0.03525340163856721,0.22605072167002152
55:304417:10694:304369,55,B4-B6,B4,B6,-5.246959749167857,5.246959749167857,0.0,0.0,0.0,0.0,0.0,0.0,-0.03758641336500368,7.925699664582792,-1.0,12.5,0.39012454271915775,5.9524164924213725,0.4279953006071491,5.992761793036386,0.5299050725059694,0.08582543155292865,8.0,1.0,7.0,11.5,-10.0,22.0,2820.5,-92.0,0.0,False,True,-0.7376341212455841,False,-0.9096052828351018,-4.337354466332755,False,-1.2980081619103214,-3.9489515872575356,0.086961395515803,-5.33392114468366,-0.761241508987412,-4.485718240180445,0.010631099311136625,0.005011924261195387
55:304417:10694:304369,55,B4-B8,B4,B8,-4.641561243188804,4.641561243188804,0.0,0.0,0.0,0.0,0.0,0.0,-0.2600685314337454,7.925699664582792,-1.0,12.5,0.1811975878021297,6.056879969879886,0.20230075586608542,6.1056090654069175,0.5299050725059694,0.07928549669495166,8.0,1.0,7.0,32.5,-31.0,46.0,3289.5,-561.0,0.0,False,True,-0.4257244429851852,False,-1.2520876170517674,-3.389473626137036,False,-1.015428225311208,-3.6261330178775957,0.221437147866272,-4.862998391055076,-0.4257434717590257,-4.215817771429778,0.0103291866479875,0.005011924261195387
55:304417:10694:304369,55,B6-B8,B6,B8,0.6053985059790534,0.6053985059790534,0.0,0.0,0.0,0.0,0.0,0.0,-0.22248211806874174,7.963286077947796,0.0,13.0,-0.20892695491702806,5.861817698520307,-0.22569454474106365,5.891611415103343,0.45061957581101775,-0.006539934857976992,7.0,0.0,6.0,32.5,-21.0,46.0,3289.5,-469.0,0.0,False,True,-0.017958736186994173,False,-0.7111212242897893,1.3165197302688427,False,-0.2512985755978333,0.8566970815768867,0.09041041190312019,0.5149880940759333,-0.011680822554533917,0.6170793285335874,0.009341410270566095,0.013736533252623261
55:304755:11005:304707,55,B4-B6,B4,B6,-4.019638245583593,4.019638245583593,0.0,0.0,0.0,0.0,0.0,0.0,-0.050997527267872655,7.6953031349635665,0.0,9.0,-0.3180918301616069,6.920538860005701,-0.3116992265325633,6.9328182068029225,0.5385319421563244,-0.07590852889821437,11.0,-2.0,7.0,10.0,-2.0,19.0,1290.0,-275.0,0.0,False,True,0.4896873823386798,False,0.09993769562095789,-4.119575941204551,False,0.0499889453808311,-4.069627190964424,0.17550793040532692,-4.19514617598892,0.5131489509797031,-4.532787196563296,0.005671296296296297,0.08464264732278305
55:304755:11005:304707,55,B4-B8,B4,B8,-2.5708641430079524,2.5708641430079524,0.0,0.0,0.0,0.0,0.0,0.0,-0.48739586221508624,7.6953031349635665,1.0,8.5,-1.969464427541908,7.746225158695852,-1.9626540479727934,7.7582956175230375,0.7045672615620802,-0.24194384830397014,11.0,-2.0,10.0,11.5,-3.5,22.0,3042.5,-2027.5,0.0,False,True,1.644972657195666,False,0.1481547045898125,-2.719018847597765,False,1.2863678344624887,-3.857231977470441,-0.03594705996284499,-2.5349170830451073,1.661788671194465,-4.232652814202417,0.061435561265837955,0.11378538955450634
