run,eventno,evt,stave,traditional_label,ml_label,ml_confidence,ml_shuffled_label,adaptive_lowering_adc,amplitude_adc,peak_sample,tail_area_frac,secondary_peak_frac,pretrigger_ptp_adc,seed_minus_late_median_raw_adc,postpeak_min_seedcorr_adc,raw_baseline_slope_adc_per_sample,traditional_margin
55,286152,10099,B2,pre_trigger_contamination,pre_trigger_contamination,0.9215695409736956,pile_up,3899.26,3316.0,3,0.12498611265414954,0.12032569360675513,7265.0,1881.0,-2546.0,-108.85242518059883,0.3000000000000007
55,286160,10107,B2,pile_up,pile_up,0.3301133206192593,post_trigger_undershoot,1342.0,1341.0,11,0.3231225296442688,0.8903803131991052,1888.0,-140.5,-439.0,51.026831785345294,1.8800718676405133
55,286166,10113,B2,pre_trigger_contamination,pre_trigger_contamination,0.9984669395446812,electronics_baseline_drift,4929.0,1491.0,0,0.0,0.0,2766.0,4739.5,-4954.0,-323.9184726522189,0.3000000000000007
55,286189,10133,B2,pile_up,pile_up,0.9796042071765259,pre_trigger_contamination,268.2974999999997,4813.5,6,0.6273384706579728,0.7261867663862055,482.0,-1968.5,1232.5,91.6264189886477,1.8049694150172897
55,286391,10322,B2,pre_trigger_contamination,pre_trigger_contamination,0.9589728681004873,pile_up,2321.5,1066.5,3,0.5017390528850442,0.913736521331458,3358.0,2139.0,-2346.5,-153.53250773993855,0.3000000000000007
55,286436,10365,B2,pile_up,pile_up,0.9902364458113653,pre_trigger_contamination,850.5974999999999,6793.5,5,0.6028127470069982,0.6153676308235814,3097.0,-2424.0,2012.5,48.76470588235233,1.5077071284194332
55,286436,10365,B4,pre_trigger_contamination,pre_trigger_contamination,0.9746991750708643,post_trigger_undershoot,795.5,1610.5,4,0.4359792580773833,0.8422850046569388,2133.0,661.0,-771.5,-84.61609907120766,2.1220010826827744
55,286436,10365,B6,pre_trigger_contamination,pre_trigger_contamination,0.9350803453832062,pile_up,316.0,1339.0,5,0.3556799389390663,0.7565347274085138,1289.0,230.5,-310.0,-50.70794633642945,0.9360527997894001
55,286445,10371,B2,pile_up,pile_up,0.8268869052276077,electronics_baseline_drift,1319.2700000000004,6982.0,5,0.7450580622285259,0.9918361501002578,2606.0,-1986.5,-8225.0,132.79360165118663,1.350402998882938
55,286505,10427,B2,pile_up,pile_up,0.990493098936505,pre_trigger_contamination,209.23499999999967,6451.0,4,0.6857238693326874,0.6614478375445667,4781.0,-2190.5,1295.0,13.176470588235128,1.248489088843641
55,286552,10473,B2,pile_up,pile_up,0.5564999256919521,post_trigger_undershoot,1823.8100000000004,3946.0,5,0.46905343097369134,0.6259503294475418,2174.0,-238.5,-681.0,-28.801857585139757,1.2358005331801478
55,286588,10506,B2,pre_trigger_contamination,post_trigger_undershoot,0.6786387622083015,pile_up,427.9874999999993,4567.5,6,0.25589345028862587,0.3276409414340449,421.0,217.0,-496.5,-68.8978328173376,0.2722445653258885
55,286678,10584,B2,electronics_baseline_drift,electronics_baseline_drift,0.9282328714334985,electronics_baseline_drift,6653.27,9182.0,6,0.7231558289493214,0.9483772598562404,26.0,-3446.0,-6791.0,253.8101135190914,0.4336883421013571
55,286711,10615,B2,pre_trigger_contamination,pre_trigger_contamination,0.880175108544293,pre_trigger_contamination,276.0,1536.0,5,0.39075447012647185,0.7545572916666666,1296.0,142.0,-206.0,-47.49638802889616,0.6037222105407078
55,286752,10656,B2,post_trigger_undershoot,post_trigger_undershoot,0.8099849369404332,pre_trigger_contamination,837.7325000000001,3984.5,5,0.37124443475824276,0.5861463169782909,633.0,70.5,-897.5,-90.93911248710035,0.3617223699286516
55,286773,10676,B2,pile_up,pile_up,0.9331229620726985,post_trigger_undershoot,357.28499999999985,4381.0,5,0.5753778105418356,0.6507646656014608,813.0,-737.0,11.0,-12.616099071207852,2.2016753946006244
55,286787,10689,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pre_trigger_contamination,3886.5,1252.5,0,0.0,0.0,1576.0,3842.0,-3911.5,-294.460268317854,0.3000000000000007
55,286811,10713,B2,post_trigger_undershoot,post_trigger_undershoot,0.9691724456218981,electronics_baseline_drift,2038.9449999999997,4337.0,6,0.044896496101801235,0.7339174544616094,2501.0,1727.5,-2104.0,-90.04334365325089,1.0424999999999995
55,286819,10721,B2,pile_up,pile_up,0.946465978151509,pre_trigger_contamination,202.42000000000007,6972.0,6,0.6135324293156241,0.5827596098680436,873.0,-2628.5,2305.0,121.43240454076319,0.9956672027746105
55,286830,10731,B2,pre_trigger_contamination,pre_trigger_contamination,0.9808095260642871,pile_up,853.8024999999998,2646.5,4,0.5598229851146573,0.9693935386359342,3457.0,386.0,-633.5,-92.99380804953593,0.9195286329452887
55,286853,10754,B2,post_trigger_undershoot,post_trigger_undershoot,0.9641924865602729,post_trigger_undershoot,1692.7124999999996,3052.5,5,0.29218914520915096,0.34217854217854216,473.0,978.0,-1738.5,-118.65737874097024,0.2227236287929557
55,286871,10771,B2,pile_up,pile_up,0.8444521689068059,electronics_baseline_drift,1729.6149999999998,3159.0,7,0.4361939760772446,0.7052864830642609,3944.0,-659.0,-259.0,28.455108359132893,1.310256106633755
55,286886,10785,B2,pre_trigger_contamination,pre_trigger_contamination,0.9138511188593175,pre_trigger_contamination,4944.235,3851.0,3,0.033101045296167246,0.07244871461957933,8853.0,1955.5,-3268.0,-144.8751289989684,0.3000000000000007
55,286916,10814,B2,pile_up,pile_up,0.7404781495379724,pre_trigger_contamination,2132.2025000000003,6886.5,5,0.6168249246844373,0.8048355478109345,4937.0,-1301.0,-8977.5,64.52321981424117,0.8884994299381184
55,286946,10840,B2,pile_up,pile_up,0.7003592356819892,pre_trigger_contamination,906.8699999999999,3142.0,4,0.6049492539727468,0.8558243157224698,4073.0,149.0,-518.0,-79.34468524251825,0.03356878670838803
55,286962,10856,B2,pile_up,pile_up,0.9877330654614204,pre_trigger_contamination,224.70750000000044,3719.5,6,0.6354471544715448,0.7722812205941659,900.0,-777.0,380.5,48.45304437564466,2.268324746875309
55,286975,10869,B2,pile_up,pile_up,0.8576928020350111,pile_up,1152.12,6192.0,6,0.4542791544612461,0.5290697674418605,1665.0,-1347.0,859.0,8.313725490195578,0.8318736567909268
55,287015,10903,B2,pre_trigger_contamination,pre_trigger_contamination,0.9820702654422357,pre_trigger_contamination,1135.6225000000004,2258.5,3,0.6253342365146708,0.9428824441000664,3428.0,850.5,-1034.5,-113.91537667698688,2.385654426182753
55,287031,10917,B2,pile_up,pile_up,0.6638007426088142,pile_up,1742.8400000000001,4744.0,6,0.34414042333505424,0.4580522765598651,2015.0,-95.5,-159.0,-16.962848297213945,0.3842121751317906
55,287141,11019,B2,pile_up,pile_up,0.9858689568176964,pre_trigger_contamination,402.27000000000044,8982.0,6,0.5472916292168494,0.633711868180806,2690.0,-2893.0,2696.0,82.89267285861699,1.2856807311569227
55,287141,11019,B4,pile_up,pile_up,0.8964755261719599,post_trigger_undershoot,445.9250000000002,2605.0,7,0.23455173858399664,0.981957773512476,2330.0,64.0,-239.0,-66.85448916408686,0.30651220732672346
55,287150,11028,B2,pile_up,pile_up,0.990445403536251,post_trigger_undershoot,327.9849999999997,3601.0,4,0.6482974752632135,0.8717023049153013,3203.0,-289.0,-58.0,-64.02167182662572,0.8242930590765205
55,287157,11035,B2,post_trigger_undershoot,post_trigger_undershoot,0.8871402273484384,pile_up,814.2999999999993,5180.0,6,0.19635017191219253,0.3185328185328185,450.0,462.5,-892.0,-118.70278637770915,0.6829300449616502
55,287196,11069,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4268.5,1526.5,0,0.0,0.0,2135.0,4108.5,-4293.5,-298.3622291021671,0.3000000000000007
55,287205,11078,B2,pile_up,pile_up,0.9674696641205361,pre_trigger_contamination,355.60499999999956,8493.0,5,0.6018351071714446,0.6893912633933827,3886.0,-3123.5,2749.0,41.51599587203254,1.8424852679164196
55,287205,11078,B4,pile_up,pile_up,0.9908310608409426,pre_trigger_contamination,461.39999999999964,3640.0,4,0.6692680129961139,0.8027472527472528,3629.0,-539.0,136.0,-35.72755417956685,0.8508028147590156
55,287230,11102,B2,pre_trigger_contamination,pre_trigger_contamination,0.7915382892269193,pre_trigger_contamination,250.85750000000007,1909.5,5,0.40938822624086185,0.7795234354543074,1474.0,127.0,-204.5,-57.57378740970111,0.4028877422089838
55,287288,11151,B2,pre_trigger_contamination,pile_up,0.7455718206984435,post_trigger_undershoot,253.14249999999993,6290.5,6,0.35139889585477685,0.4382004610126381,891.0,-192.5,-211.5,-66.30753353973235,0.48384480868433855
55,287290,11153,B2,post_trigger_undershoot,post_trigger_undershoot,0.9543430581816981,pre_trigger_contamination,1395.0100000000002,2266.0,6,0.0,0.6641659311562225,1916.0,1222.0,-1429.0,-139.73271413828712,0.34999999999999964
55,287296,11159,B2,pre_trigger_contamination,pre_trigger_contamination,0.9825257286829856,pre_trigger_contamination,1723.3774999999996,3141.5,3,0.6449024390243903,0.6482572019735795,4912.0,639.5,-1044.5,-83.66047471620269,2.614186155326742
55,287377,11234,B2,post_trigger_undershoot,post_trigger_undershoot,0.9333444962757547,electronics_baseline_drift,2492.615,4359.0,5,0.21173525730692777,0.48635008029364535,2903.0,953.5,-1328.0,-114.11248710010355,0.5982487300301855
55,287429,11284,B2,pre_trigger_contamination,pre_trigger_contamination,0.997956538856515,pre_trigger_contamination,5357.0775,1761.5,2,0.0,0.0,7145.0,4209.0,-4845.5,-202.6357069143451,0.3000000000000007
55,287433,11288,B2,pile_up,pile_up,0.9670780722444945,pile_up,226.42249999999967,7738.5,6,0.5764388489208633,0.5067519545131486,681.0,-2425.0,2124.5,94.85964912280664,0.7888069806138178
55,287447,11302,B2,pile_up,pile_up,0.9808116406309143,post_trigger_undershoot,414.3074999999999,7879.5,5,0.6440643757239637,0.7289168094422235,839.0,-2663.5,2156.5,71.32714138286865,2.1431543921528995
55,287462,11317,B2,pile_up,pile_up,0.5680393438182332,pre_trigger_contamination,255.17249999999967,8888.5,6,0.6178904231160763,0.6546098891826517,1127.0,-3126.5,2553.5,190.88854489164075,0.5821201448230697
55,287478,11333,B2,pile_up,pile_up,0.9596949606712947,pile_up,503.03750000000036,6897.5,6,0.5393750883642019,0.5266400869880391,1530.0,-1704.5,1362.5,45.81630546955588,0.3578383024583367
55,287518,11372,B2,pile_up,pile_up,0.7977664163291531,post_trigger_undershoot,640.4875000000002,4467.5,7,0.6061856003623364,0.5939563514269726,887.0,-1739.0,893.5,118.45717234262096,0.5336110416060968
55,287555,11403,B4,pre_trigger_contamination,pre_trigger_contamination,0.9833554560734161,pre_trigger_contamination,1648.5,1195.5,0,0.0,0.0,1641.0,1630.0,-1673.5,-126.47058823529424,0.3000000000000007
55,287558,11406,B2,pile_up,pile_up,0.7899265946521098,pile_up,326.8974999999991,6973.5,6,0.5318619294205349,0.6951315695131569,1511.0,-1615.0,1225.5,94.5159958720331,1.5584723591159193
55,287603,11448,B2,pile_up,pile_up,0.9845057848707344,pre_trigger_contamination,228.45499999999993,5503.0,6,0.6246831283447564,0.6207523169180447,675.0,-2163.5,1259.0,99.54592363261065,1.6840049570119495
55,287728,11563,B2,pre_trigger_contamination,pre_trigger_contamination,0.9332028915630554,pre_trigger_contamination,360.8675000000003,2175.5,5,0.406652000447444,0.7683291197425879,1777.0,172.5,-246.5,-65.41486068111466,0.6318041233093643
55,287748,11581,B2,pre_trigger_contamination,pre_trigger_contamination,0.932787927291941,pile_up,4659.625,3625.0,3,0.006165520512212474,0.014344827586206896,8339.0,2093.5,-3161.0,-136.22807017543877,0.3000000000000007
55,287775,11607,B2,post_trigger_undershoot,post_trigger_undershoot,0.9576056420284438,electronics_baseline_drift,1596.2600000000002,3916.0,6,0.09126706335316766,0.9489274770173647,1127.0,1043.5,-1655.0,-67.24148606811183,0.6734922996149812
55,287775,11607,B4,pre_trigger_contamination,pre_trigger_contamination,0.9757730400096339,post_trigger_undershoot,1744.46,1836.0,3,0.6153646733494642,0.8159041394335512,3608.0,1220.0,-1558.0,-109.40866873065055,1.2920152091254762
55,287800,11631,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4234.3625,1942.5,0,0.0,0.0,2493.0,4109.0,-4263.5,-298.98039215686293,0.3000000000000007
55,287861,11689,B2,post_trigger_undershoot,post_trigger_undershoot,0.42509468653238647,post_trigger_undershoot,935.6075000000001,3859.5,5,0.41824317143160805,0.44656043528954525,1749.0,-44.0,-993.5,-70.49019607843161,0.10020489880509498
55,287881,11708,B2,electronics_baseline_drift,electronics_baseline_drift,0.7345742418766075,pile_up,305.9350000000004,3471.0,13,0.42477550080589455,0.912993373667531,852.0,-3147.5,2929.0,221.0546955624351,0.0814739983882129
55,287924,11750,B2,pre_trigger_contamination,pre_trigger_contamination,0.9927635949166428,post_trigger_undershoot,6639.0,1268.0,1,0.0,0.0,4395.0,6248.0,-6664.0,-371.5820433436536,0.3000000000000007
55,287926,11752,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4490.965,2469.0,0,0.0,0.0,3224.0,4333.0,-4528.0,-308.71723426212634,0.3000000000000007
55,287940,11765,B2,pre_trigger_contamination,pre_trigger_contamination,0.9427015467311209,electronics_baseline_drift,2838.5,1098.5,2,0.5437185929648242,0.5093309057806099,3933.0,2573.5,-2863.5,-168.49019607843178,0.3000000000000007
55,287974,11797,B2,pile_up,pile_up,0.5448506836742752,post_trigger_undershoot,341.0400000000009,4864.0,7,0.24929827576330413,0.9514802631578947,185.0,93.5,-414.0,-0.5830753353974965,2.5834313578670844
55,288048,11867,B4,pile_up,pile_up,0.9710599536747369,post_trigger_undershoot,339.8725000000004,2508.5,4,0.591919770773639,0.9625274068168228,2224.0,31.5,-147.5,-65.50257997936049,0.2499506526583879
55,288061,11877,B2,pre_trigger_contamination,pre_trigger_contamination,0.9622694233420443,electronics_baseline_drift,3402.79,2414.0,3,0.23614967605447573,0.2448218724109362,5853.0,2033.0,-2564.0,-118.46955624355029,0.3000000000000007
55,288117,11930,B2,post_trigger_undershoot,post_trigger_undershoot,0.9623148451873993,pile_up,1577.0750000000007,2995.0,6,0.2074737604053565,0.35859766277128546,384.0,670.5,-1622.0,-101.36945304437614,1.3382032728400803
55,288224,12031,B2,pre_trigger_contamination,pre_trigger_contamination,0.9478891714944698,pre_trigger_contamination,1206.8900000000003,2074.0,4,0.4928157676972843,0.9942140790742526,3295.0,865.0,-1059.0,-109.10732714138318,2.2203264876250666
55,288229,12036,B2,post_trigger_undershoot,post_trigger_undershoot,0.9566576087573373,electronics_baseline_drift,2085.7075000000004,2719.5,5,0.19355781597100433,0.48225776797205366,2407.0,723.0,-1716.5,-81.97316821465455,1.5670264610579414
55,288248,12054,B2,pile_up,pile_up,0.9603055282866125,pile_up,295.90749999999935,6439.5,5,0.5781714228647042,0.6170510132774284,1344.0,-1493.5,1055.5,-5.280701754386092,1.0079913432835657
55,288274,12077,B2,pre_trigger_contamination,pre_trigger_contamination,0.978663163913256,post_trigger_undershoot,1574.0699999999997,1862.0,3,0.5912441976881769,0.9334049409237379,3464.0,1243.0,-1464.0,-122.29824561403535,0.8822380995722217
55,288323,12123,B2,pile_up,pile_up,0.9479123319320933,pile_up,249.28250000000025,8414.5,6,0.5697561901147898,0.541149206726484,989.0,-2333.0,1842.5,85.6697626418986,1.0482652239214518
55,288331,12130,B2,pre_trigger_contamination,pre_trigger_contamination,0.8487481375389244,pre_trigger_contamination,325.5,1115.5,4,0.4794071762870515,0.8619453160017929,1194.0,251.5,-310.5,-46.362229102167476,0.8655115262758688
55,288334,12133,B6,pre_trigger_contamination,pre_trigger_contamination,0.9614864571076792,post_trigger_undershoot,986.0,1409.0,4,0.3368421052631579,0.6763662171753017,2275.0,871.0,-1011.0,-91.63157894736867,0.5948571428571423
55,288421,12212,B2,pre_trigger_contamination,pre_trigger_contamination,0.8193418067934617,pre_trigger_contamination,323.5,1576.5,5,0.4333191106054141,0.8566444655883286,1444.0,137.5,-241.5,-48.6491228070178,0.008402964054905482
55,288443,12231,B2,pre_trigger_contamination,pre_trigger_contamination,0.9367460054360683,pile_up,4214.2625,1882.5,2,0.1443096476025419,0.33173970783532536,6125.0,2861.0,-3449.5,-147.15686274509827,0.3000000000000007
55,288445,12233,B2,pre_trigger_contamination,pre_trigger_contamination,0.9287060296609975,pile_up,3818.8824999999997,2974.5,3,0.12851101432809442,0.1645654731887712,6838.0,2093.0,-2707.5,-118.39009287925744,0.3000000000000007
55,288475,12259,B2,pre_trigger_contamination,pre_trigger_contamination,0.9812790332316653,pre_trigger_contamination,684.6350000000002,2291.0,4,0.5058572949946751,0.9297250109122653,2591.0,428.5,-590.0,-89.32817337461321,1.4515195369947778
55,288492,12276,B2,pile_up,pile_up,0.98381123538593,post_trigger_undershoot,337.10000000000036,4260.0,5,0.6550877403126311,0.6903755868544601,579.0,-842.0,390.0,20.977296181630315,3.1045995270870974
55,288525,12304,B2,pile_up,pile_up,0.9682502155477196,post_trigger_undershoot,522.9700000000003,4802.0,6,0.6404792444029851,0.6842982090795502,1104.0,-1738.5,999.0,93.54695562435485,1.370763751363226
55,288536,12315,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4713.605,2493.0,0,0.0,0.0,3488.0,4567.5,-4751.0,-324.15789473684237,0.3000000000000007
55,288545,12323,B2,pile_up,pile_up,0.4501515392253064,post_trigger_undershoot,415.1375000000007,5357.5,5,0.35328523144041996,0.6154923005132991,480.0,104.5,-495.5,-100.25180598555241,0.987126966521338
55,288546,12324,B2,electronics_baseline_drift,electronics_baseline_drift,0.9957508314584547,pre_trigger_contamination,6585.145,9057.0,7,0.632330186547054,0.6241581097493651,275.0,-3418.0,2898.0,299.51289989680055,1.4137071879084315
55,288574,12351,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,4253.0,1626.0,0,0.0,0.0,2529.0,4105.0,-4278.0,-304.9938080495357,0.3000000000000007
55,288583,12360,B2,pre_trigger_contamination,pre_trigger_contamination,0.6362249245921037,post_trigger_undershoot,3120.3950000000004,3907.0,3,0.17665260196905766,0.8136677757870489,14808.0,1454.5,-2612.0,-32.929824561403784,0.3000000000000007
55,288608,12384,B2,pile_up,pile_up,0.7637436752422037,post_trigger_undershoot,298.59250000000065,6060.5,7,0.5189282168179339,0.964029370513984,1184.0,-1586.0,1112.5,112.58926728586148,1.91682637418294
55,288656,12428,B2,pre_trigger_contamination,pre_trigger_contamination,0.9986070320255769,pile_up,5176.5,1549.5,1,0.0,0.0,2503.0,4775.5,-5201.5,-314.14860681114556,0.3000000000000007
55,288703,12471,B2,pre_trigger_contamination,pre_trigger_contamination,0.9983530916442284,electronics_baseline_drift,5616.0,1316.0,1,0.0,0.0,3932.0,5102.5,-5641.0,-295.2218782249743,0.3000000000000007
55,288708,12474,B2,pre_trigger_contamination,pre_trigger_contamination,0.9987951770158147,pre_trigger_contamination,3749.59,1694.0,0,0.04563380281690141,0.047815820543093274,2003.0,3576.0,-3775.0,-275.0319917440667,0.3000000000000007
55,288783,12545,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pile_up,3801.1549999999997,1923.0,0,0.05364173228346457,0.056682267290691625,2106.0,3673.0,-3830.0,-280.93911248710026,0.3000000000000007
55,288784,12546,B2,pile_up,pile_up,0.9127163580184662,pile_up,289.8924999999999,6440.5,6,0.4866908219451656,0.5003493517584039,620.0,-1035.5,730.5,3.579979360164609,1.2456285754233636
