run,event_index,event_id,stave,stave_index,amplitude_adc,trad_cluster,trad_nearest_centroid_distance,ml_cluster,ml_nearest_centroid_distance,trad_z0,trad_z1,trad_z2,trad_z3,ml_z0,ml_z1,ml_z2,ml_z3
31,1728,393118,B2,0,5115.0,7,0.3890814,4,0.033674493,-0.36402667,-1.4820764,0.17787021,-0.052385792,-0.14474359,-0.2545682,0.08589793,0.16539048
31,1729,393119,B2,0,3454.0,7,0.64552546,4,0.015462986,-0.17101824,-0.77650905,-0.016749501,-0.23660474,-0.13349138,-0.2704757,0.086888924,0.14326787
31,1730,393120,B2,0,2844.5,1,0.24577722,4,0.021697275,-0.060647618,-0.105762646,-0.072104044,-0.40157467,-0.13146901,-0.25966206,0.103624724,0.1451805
31,1732,393122,B2,0,3074.0,1,0.19918309,0,0.019509388,-0.15796006,-0.2455456,-0.007189991,-0.21797597,-0.13715021,-0.27546895,0.11241081,0.14439063
31,1734,393124,B2,0,3589.0,7,0.57484555,4,0.018795356,0.09140295,-0.9994732,-0.29953897,-0.2600533,-0.11434409,-0.27010125,0.0857185,0.12748998
31,1737,393127,B2,0,4914.5,7,0.25202623,4,0.019511681,-0.19028583,-1.5632253,-0.12894127,-0.03403324,-0.12450691,-0.27125067,0.06888189,0.13713773
31,1738,393128,B2,0,4350.5,7,0.2815739,4,0.02199204,-0.2055228,-1.5886441,-0.13151346,-0.044969663,-0.12959428,-0.27768442,0.07358134,0.14087941
31,1741,393131,B2,0,6245.5,7,0.50150335,7,0.028606087,-0.35949558,-1.649017,0.07852778,0.36400074,-0.14287832,-0.23325457,0.08218206,0.17407218
31,1742,393132,B2,0,6831.0,7,0.38281256,7,0.03164991,-0.31683353,-1.1638501,0.12563829,0.279057,-0.14017007,-0.23092602,0.0758493,0.17198297
31,1747,393137,B2,0,4338.0,7,0.34027904,0,0.021268977,-0.24102166,-1.0355246,-0.11511573,0.2031013,-0.14462592,-0.2815333,0.101777695,0.15294039
31,1749,393139,B2,0,2746.0,1,0.39392102,4,0.02187502,-0.031929825,-0.34104878,-0.05888991,-0.43895185,-0.12204656,-0.2460008,0.10139258,0.13932383
31,1754,393144,B2,0,7031.0,7,0.16276735,4,0.0061510787,-0.050638758,-1.3265634,-0.19086735,0.001581192,-0.12406239,-0.26472154,0.081468664,0.13826615
31,1756,393146,B2,0,4819.5,7,0.87524945,4,0.03590047,-0.1616913,-2.1348145,-0.06618868,-0.29076114,-0.12048599,-0.29205227,0.07767037,0.12667346
31,1757,393147,B2,0,2909.0,1,0.35447392,4,0.020773064,0.014245129,-0.307582,-0.045493677,-0.3981471,-0.11884961,-0.24909501,0.10100895,0.13533953
31,1760,393150,B2,0,4137.0,0,1.2916943,2,0.03963956,-1.0030712,4.242809,1.9388106,0.059115157,-0.12759565,-0.14153746,0.05483728,0.15203851
31,1760,393150,B4,1,4392.0,0,1.2858411,2,0.04185607,-0.99932086,4.2351375,1.9472666,0.06094286,-0.129081,-0.14345855,0.052564304,0.15372682
31,1763,393153,B2,0,6864.0,7,0.29074174,4,0.009733948,-0.052872814,-1.5773518,-0.21155013,0.025950983,-0.12356193,-0.26840982,0.081843056,0.13689989
31,1764,393154,B2,0,4592.5,7,0.33767483,4,0.028679714,-0.28469747,-1.0465142,0.021922648,0.07127029,-0.14255016,-0.2628537,0.094065,0.15848851
31,1765,393155,B2,0,2223.5,1,0.26365417,4,0.02885941,-0.013470046,-0.07629007,-0.10190276,-0.3940158,-0.12260164,-0.2417928,0.107029915,0.1391435
31,1767,393157,B2,0,7710.5,7,0.6061354,4,0.037561033,-0.14915526,-0.7676388,-0.09606719,0.27470335,-0.12864274,-0.2336018,0.06425059,0.1576766
31,1769,393159,B2,0,6004.0,7,0.8816767,4,0.017746037,-0.2522351,-2.2152138,-0.075494274,0.07787228,-0.12741558,-0.25920397,0.06768486,0.14511794
31,1771,393161,B2,0,3542.5,7,0.56269294,4,0.012080743,-0.019907266,-0.8761202,-0.23090105,-0.18256202,-0.1212897,-0.267532,0.078722,0.13292918
31,1772,393162,B2,0,5898.5,7,0.68043923,7,0.03185391,-0.3835449,-1.9028531,0.07346782,0.32960352,-0.14349751,-0.23731096,0.08383688,0.17241803
31,1775,393165,B2,0,3442.5,7,0.25738606,4,0.01931004,-0.03301862,-1.3472011,-0.122931615,-0.14972031,-0.11846258,-0.27535808,0.083149366,0.1302456
31,1775,393165,B4,1,3131.0,1,0.62397,4,0.019543419,-0.14639473,-0.62892014,0.26911837,-0.088945225,-0.11923891,-0.2760595,0.08444436,0.13053629
31,1776,393166,B2,0,5832.0,7,0.4532718,4,0.019042028,-0.22179912,-1.7836761,-0.10756488,0.012130812,-0.12992322,-0.25605005,0.06787281,0.14662996
31,1777,393167,B2,0,1228.0,1,0.13468818,4,0.01625404,-0.074890055,-0.013744049,0.064146474,-0.3108291,-0.12483262,-0.25320512,0.09898931,0.14169419
31,1778,393168,B2,0,5238.0,7,0.35388607,4,0.030111484,-0.34301376,-1.4885695,0.15757564,-0.0058549047,-0.14084437,-0.25396302,0.07698538,0.16267005
31,1779,393169,B2,0,2534.0,1,0.18013582,4,0.021150146,-0.13009943,-0.20495483,0.047971513,-0.29553044,-0.13117445,-0.26851302,0.101422,0.14263529
31,1784,393174,B2,0,5708.0,7,0.723803,4,0.030601973,-0.31257236,-2.031115,-0.0021580905,-0.041565746,-0.1381861,-0.24864928,0.071101524,0.16062942
31,1787,393177,B2,0,2998.5,1,0.22020932,4,0.014877855,-0.03947431,-0.11532495,-0.07306574,-0.36064756,-0.12704466,-0.25453004,0.097575374,0.14222227
31,1788,393178,B2,0,2834.0,1,0.40173933,4,0.0248991,-0.020413548,-0.331346,-0.075725086,-0.4511429,-0.1216545,-0.24186498,0.10175842,0.13954726
31,1790,393180,B2,0,2120.5,1,0.20597246,4,0.02788246,-0.087552264,0.016757797,0.025803633,-0.38125956,-0.12752208,-0.25565875,0.1114189,0.14187571
31,1791,393181,B2,0,3614.5,7,0.28532287,4,0.02697754,-0.013194233,-1.1399943,-0.2347945,0.0926065,-0.11739951,-0.28016475,0.07554468,0.12614194
31,1795,393185,B2,0,1472.0,1,0.3297456,4,0.021247039,0.004506357,0.14379272,-0.09970104,-0.3808763,-0.12420721,-0.24522704,0.09984122,0.14193738
31,1796,393186,B2,0,5240.0,1,1.365763,2,0.07177117,0.72255707,-0.16237864,-1.0423572,-0.19203815,-0.102028966,-0.195128,0.057265732,0.11081022
