pair_id,run,stave,dynamic_index,control_index,match_distance,saturation_boundary,baseline_boundary
57:B2:1371,57,B2,540768,535949,0.423497486838399,False,True
57:B2:1372,57,B2,540783,544043,1.0061487595634149,False,True
57:B2:1373,57,B2,540797,544792,0.5806131605750176,False,True
57:B2:1374,57,B2,540804,535031,1.8003347578636992,False,True
57:B2:1375,57,B2,540813,544503,0.6866662514571951,False,True
57:B2:1376,57,B2,540821,532243,0.5465268813114799,False,True
57:B2:1377,57,B2,540825,540134,1.4913275672336022,False,True
57:B2:1378,57,B2,540826,541132,0.6367266165497001,False,True
57:B2:1379,57,B2,540844,540134,0.6705522048490811,False,True
57:B2:1380,57,B2,540863,533085,1.3061755061812064,False,True
57:B2:1381,57,B2,540872,539334,0.3997824090262097,False,True
57:B2:1382,57,B2,540875,533030,2.160171487960442,False,True
57:B2:1383,57,B2,540889,531368,0.5381550272508747,False,True
57:B2:1384,57,B2,540892,545566,0.27185580724957875,False,True
57:B2:1385,57,B2,540913,544197,1.6437052029076245,False,True
57:B2:1386,57,B2,540924,543645,0.22691904151696912,False,True
57:B2:1387,57,B2,540941,539190,0.31371883102062303,False,True
57:B2:1388,57,B2,540988,534223,0.3544565601183,False,True
57:B2:1389,57,B2,540989,546762,0.43368698467222655,False,True
57:B2:1390,57,B2,540993,538329,0.3421709160463124,False,True
57:B2:1391,57,B2,540996,535474,0.5207868291010613,False,True
57:B2:1392,57,B2,541005,534223,0.555930113476549,False,True
57:B2:1393,57,B2,541017,543267,0.19238890761615562,False,True
57:B2:1394,57,B2,541020,545566,0.3778710811267992,False,True
57:B2:1395,57,B2,541030,539693,0.5105084638001107,False,True
57:B2:1396,57,B2,541039,539937,0.2684342656038334,False,True
57:B2:1397,57,B2,541052,545994,0.6000199694583522,False,True
57:B2:1398,57,B2,541065,540134,2.0628620403927584,False,True
57:B2:1399,57,B2,541067,540134,2.3224459077061432,False,True
57:B2:1400,57,B2,541068,534366,1.006439285490919,False,True
57:B2:1401,57,B2,541074,537452,0.7176663490562228,False,True
57:B2:1402,57,B2,541125,534599,0.4097546624735371,False,True
57:B2:1403,57,B2,541144,542806,0.8570057196258912,False,True
57:B2:1404,57,B2,541146,533030,2.355183903674943,False,True
57:B2:1405,57,B2,541149,533289,0.8973159906975334,False,True
57:B2:1406,57,B2,541154,533030,1.6150516132784785,False,True
57:B2:1407,57,B2,541159,545846,0.8664976094199703,False,True
57:B2:1408,57,B2,541170,538241,0.19690004219175616,False,True
57:B2:1409,57,B2,541174,540134,1.1866272995703802,False,True
57:B2:1410,57,B2,541175,540134,1.6577505385330547,False,True
57:B2:1411,57,B2,541177,546807,0.7828429447956639,False,True
57:B2:1412,57,B2,541178,540134,0.8200153999693518,False,True
57:B2:1413,57,B2,541192,533030,2.6324011386700006,False,True
57:B2:1414,57,B2,541193,540134,1.7056327636522635,False,True
57:B2:1415,57,B2,541195,538241,0.17010814216279935,False,True
57:B2:1416,57,B2,541207,534325,0.466378077969419,False,True
57:B2:1417,57,B2,541222,534863,0.5615280096916304,False,True
57:B2:1418,57,B2,541224,533171,0.31545669080367356,False,True
57:B2:1419,57,B2,541226,540134,2.024291095417775,False,True
57:B2:1420,57,B2,541233,533030,1.1853065966093048,False,True
57:B2:1421,57,B2,541235,534023,0.6168432095418768,False,True
57:B2:1422,57,B2,541237,535064,0.6582072715066416,False,True
57:B2:1423,57,B2,541242,531301,0.4813130137404279,False,True
57:B2:1424,57,B2,541258,536626,1.0392049872202773,False,True
57:B2:1425,57,B2,541274,540134,1.439437452318764,False,True
57:B2:1426,57,B2,541280,534225,0.6322541265015407,False,True
57:B2:1427,57,B2,541309,533289,0.7491868092094611,False,True
57:B2:1428,57,B2,541311,542255,1.214722036779203,False,True
57:B2:1429,57,B2,541312,537906,0.1008198483329052,False,True
57:B2:1430,57,B2,541316,533289,0.7881555766912215,False,True
57:B2:1431,57,B2,541318,546135,0.7162689249133128,False,True
57:B2:1432,57,B2,541323,531766,0.4629977538281598,False,True
57:B2:1433,57,B2,541325,544763,0.5874072875141908,False,True
57:B2:1434,57,B2,541328,534932,0.783842920364801,False,True
57:B2:1435,57,B2,541331,534225,0.5249499510134018,False,True
57:B2:1436,57,B2,541339,533030,2.279776349939685,False,True
57:B2:1437,57,B2,541340,534225,0.6783454358944216,False,True
57:B2:1438,57,B2,541342,537716,0.8918226212152444,False,True
57:B2:1439,57,B2,541365,534284,0.5769238728234442,False,True
57:B2:1440,57,B2,541373,546790,0.7891321228884668,False,True
57:B2:1441,57,B2,541380,542255,0.761107670001284,False,True
57:B2:1442,57,B2,541387,532624,0.8415367161635516,False,True
57:B2:1443,57,B2,541389,545152,0.8472889376769316,False,True
57:B2:1444,57,B2,541396,535031,1.6342480822764656,False,True
57:B2:1445,57,B2,541405,535031,1.16068263543096,False,True
57:B2:1446,57,B2,541407,541305,0.4369485907492766,False,True
57:B2:1447,57,B2,541420,546778,0.13822417222647562,False,True
57:B2:1448,57,B2,541421,533030,2.0153467102027594,False,True
57:B2:1449,57,B2,541425,544197,1.7209594148027716,False,True
57:B2:1450,57,B2,541429,535595,1.1381677270574557,False,True
57:B2:1451,57,B2,541458,537365,0.8059082299153075,False,True
57:B2:1452,57,B2,541462,546032,0.5784876779829689,False,True
57:B2:1453,57,B2,541464,534346,0.18362534258553984,False,True
57:B2:1454,57,B2,541469,538301,0.25120538402940656,False,True
57:B2:1455,57,B2,541476,540134,2.5598500152843435,False,True
57:B2:1456,57,B2,541492,542009,0.42009987999764786,False,True
57:B2:1457,57,B2,541505,533030,2.265067866918431,False,True
57:B2:1458,57,B2,541506,539937,0.26537091514238914,False,True
57:B2:1459,57,B2,541514,539716,0.6700896984208156,False,True
57:B2:1460,57,B2,541525,544792,0.6891322616833976,False,True
57:B2:1461,57,B2,541528,531308,0.8620901524822829,False,True
57:B2:1462,57,B2,541538,536323,0.7671346248302335,False,True
57:B2:1463,57,B2,541543,535370,0.30412182965124923,False,True
57:B2:1464,57,B2,541551,533483,1.1586910402548458,True,True
57:B2:1465,57,B2,541556,533030,1.886909732266378,False,True
57:B2:1466,57,B2,541561,537026,0.5760857071149945,False,True
57:B2:1467,57,B2,541565,531008,0.6820871950272673,False,True
57:B2:1468,57,B2,541566,533030,1.87694256653366,False,True
57:B2:1469,57,B2,541572,533030,1.5247826161510676,False,True
57:B2:1470,57,B2,541575,546778,0.13189634343164888,False,True
57:B2:1471,57,B2,541583,537452,0.7063131968311561,False,True
57:B2:1472,57,B2,541588,538844,0.6254983211719941,False,True
57:B2:1473,57,B2,541589,540970,0.45035916172378465,False,True
57:B2:1474,57,B2,541591,541808,1.0898210968519595,False,True
57:B2:1475,57,B2,541595,537068,0.1488533140974153,False,True
57:B2:1476,57,B2,541608,539376,0.5871570445883182,False,True
57:B2:1477,57,B2,541611,533289,0.8611780064068892,False,True
57:B2:1478,57,B2,541614,534366,0.8407454564832492,False,True
57:B2:1479,57,B2,541625,537068,0.09956907312696453,False,True
57:B2:1480,57,B2,541641,537452,0.7668293332303117,False,True
57:B2:1481,57,B2,541645,545994,0.5733507103132256,False,True
57:B2:1482,57,B2,541671,535949,0.34281051101608384,False,True
57:B2:1483,57,B2,541675,533085,0.8593686298181618,False,True
57:B2:1484,57,B2,541676,530588,0.8171414532029851,False,True
57:B2:1485,57,B2,541684,533030,1.9063157027565567,False,True
57:B2:1486,57,B2,541697,532243,0.5451947272776863,False,True
57:B2:1487,57,B2,541699,544197,1.986741779126088,False,True
57:B2:1488,57,B2,541700,531900,0.6225797244260163,False,True
57:B2:1489,57,B2,541709,533289,1.0412205554368739,False,True
57:B2:1490,57,B2,541710,540134,1.7851566925311206,False,True
57:B2:1491,57,B2,541733,533483,0.47324636843718765,True,True
57:B2:1492,57,B2,541752,533030,2.649876868046265,False,True
57:B2:1493,57,B2,541764,537112,0.41958449277219173,False,True
57:B2:1494,57,B2,541770,535031,0.6419342954407539,False,True
57:B2:1495,57,B2,541771,532749,0.6453055165504609,False,True
57:B2:1496,57,B2,541777,532579,0.6388330305500463,False,True
57:B2:1497,57,B2,541778,533030,0.7308383792488408,False,True
57:B2:1498,57,B2,541804,536107,0.32553049133777445,False,True
57:B2:1499,57,B2,541810,533030,1.5529455312419482,False,True
57:B2:1500,57,B2,541812,535031,0.3055281921625473,False,True
57:B2:1501,57,B2,541817,533030,2.2314684034722805,False,True
57:B2:1502,57,B2,541826,533030,1.8793119690617617,False,True
57:B2:1503,57,B2,541831,534728,0.4672461673106819,False,True
57:B2:1504,57,B2,541832,532609,0.5810714503664967,False,True
57:B2:1505,57,B2,541841,535656,0.4603436009775628,False,True
57:B2:1506,57,B2,541845,533030,1.829631785593608,False,True
57:B2:1507,57,B2,541854,535579,0.5498106018272305,False,True
57:B2:1508,57,B2,541864,534366,1.0869054849965774,False,True
57:B2:1509,57,B2,541866,544197,1.1148018072815664,False,True
57:B2:1510,57,B2,541867,535949,1.397617636472128,False,True
57:B2:1511,57,B2,541868,533085,0.8716414465712762,False,True
57:B2:1512,57,B2,541871,537026,2.0309408986107447,False,True
57:B2:1513,57,B2,541872,544197,0.8946302759446845,False,True
57:B2:1514,57,B2,541877,533030,1.813564881532145,False,True
57:B2:1515,57,B2,541879,544197,2.1124369025074143,False,True
57:B2:1516,57,B2,541885,543741,1.0309108697827807,False,True
57:B2:1517,57,B2,541888,535903,0.14017304627797045,False,True
57:B2:1518,57,B2,541905,530692,0.4544275572380799,False,True
57:B2:1519,57,B2,541906,535656,0.5985162050952525,False,True
57:B2:1520,57,B2,541922,541132,0.500744020283566,False,True
57:B2:1521,57,B2,541924,544197,0.6278079946895728,False,True
57:B2:1522,57,B2,541926,545893,0.8235000692675692,False,True
57:B2:1523,57,B2,541931,535031,0.7372966934334693,False,True
57:B2:1524,57,B2,541939,534599,0.866907624037851,False,True
57:B2:1525,57,B2,541943,540134,1.3702678932405878,False,True
57:B2:1526,57,B2,541952,533030,1.9648900403669185,False,True
57:B2:1527,57,B2,541953,535031,0.7123041049616126,False,True
57:B2:1528,57,B2,541954,543492,1.3006825911315831,True,True
57:B2:1529,57,B2,541961,535031,0.5046384373888338,False,True
57:B2:1530,57,B2,541967,533030,0.5708952784907344,False,True
57:B2:1531,57,B2,542004,538350,1.0585492443762847,False,True
57:B2:1532,57,B2,542011,531038,1.11820763643273,False,True
57:B2:1533,57,B2,542012,534893,0.6030451869659007,False,True
57:B2:1534,57,B2,542019,534552,0.40446132424294157,False,True
57:B2:1535,57,B2,542030,544197,2.124131862214656,False,True
57:B2:1536,57,B2,542037,544559,0.8190836010761084,False,True
57:B2:1537,57,B2,542046,538329,0.5923704251528903,False,True
57:B2:1538,57,B2,542047,546740,1.0088700115933453,False,True
57:B2:1539,57,B2,542054,541893,0.7584160596818604,False,True
57:B2:1540,57,B2,542061,544704,0.1586756204406933,False,True
57:B2:1541,57,B2,542068,533289,0.7375337749508343,False,True
57:B2:1542,57,B2,542080,533030,1.587479247309143,False,True
57:B2:1543,57,B2,542082,540134,2.7083135724328655,False,True
57:B2:1544,57,B2,542100,533289,0.8823961462929617,False,True
57:B2:1545,57,B2,542113,534422,0.7908750648853267,False,True
57:B2:1546,57,B2,542115,537452,0.6401471597664191,False,True
57:B2:1547,57,B2,542120,542340,0.9350656991688742,True,True
57:B2:1548,57,B2,542145,531688,1.1410862964481046,False,True
57:B2:1549,57,B2,542154,535202,0.4601061217407529,False,True
57:B2:1550,57,B2,542171,540134,1.9050362512169652,False,True
57:B2:1551,57,B2,542199,540134,1.4641671198361323,False,True
57:B2:1552,57,B2,542212,540134,0.9232808113159899,False,True
57:B2:1553,57,B2,542213,532453,0.5992156332329404,False,True
57:B2:1554,57,B2,542217,544197,0.8445644576526339,False,True
57:B2:1555,57,B2,542220,533544,0.6635408644322444,False,True
57:B2:1556,57,B2,542228,544792,0.6067908914209811,False,True
57:B2:1557,57,B2,542233,535064,1.6463174661815814,False,True
57:B2:1558,57,B2,542236,533289,0.7305638622947064,False,True
57:B2:1559,57,B2,542238,533030,1.083439585441603,False,True
57:B2:1560,57,B2,542245,543438,0.2550017237372037,False,True
57:B2:1561,57,B2,542246,541633,0.9417466203712233,False,True
57:B2:1562,57,B2,542248,541498,0.6638948275698898,False,True
57:B2:1563,57,B2,542253,544197,1.74324439423774,False,True
57:B2:1564,57,B2,542264,533030,2.0213719975475923,False,True
57:B2:1565,57,B2,542267,540134,1.6063464242635768,False,True
57:B2:1566,57,B2,542283,535031,1.318061322522223,False,True
57:B2:1567,57,B2,542293,537559,0.3370387112997328,False,True
57:B2:1568,57,B2,542298,540134,1.3234101566950593,False,True
57:B2:1569,57,B2,542299,532344,0.48477354664385275,False,True
57:B2:1570,57,B2,542311,535031,1.8401319851765026,False,True
57:B2:1571,57,B2,542317,541398,1.0780897500909181,False,True
57:B2:1572,57,B2,542324,541944,0.29969993543116297,False,True
57:B2:1573,57,B2,542351,544197,1.450207473443361,False,True
57:B2:1574,57,B2,542353,540134,1.55257148748725,False,True
57:B2:1575,57,B2,542357,540134,1.8250024496876187,False,True
57:B2:1576,57,B2,542371,537906,1.367975181777355,False,True
57:B2:1577,57,B2,542374,540281,0.4105743253519164,False,True
57:B2:1578,57,B2,542377,534950,0.49505121266103597,False,True
57:B2:1579,57,B2,542392,535031,1.5743016680852935,False,True
57:B2:1580,57,B2,542395,533030,1.7150890303426665,False,True
57:B2:1581,57,B2,542397,535031,0.5513182902802246,False,True
57:B2:1582,57,B2,542410,543741,0.8185977794951458,False,True
57:B2:1583,57,B2,542412,544503,1.132089267439736,False,True
57:B2:1584,57,B2,542418,540134,1.9152091537881932,False,True
57:B2:1585,57,B2,542433,539944,0.79117762654133,False,True
57:B2:1586,57,B2,542445,540134,1.9035992526591883,False,True
57:B2:1587,57,B2,542456,544197,1.686641881184712,False,True
57:B2:1588,57,B2,542458,533030,1.5524055663082112,False,True
57:B2:1589,57,B2,542467,539789,0.20786043117009065,False,True
57:B2:1590,57,B2,542473,540134,2.1033034325326474,False,True
57:B2:1591,57,B2,542474,546807,0.5724440310276702,False,True
57:B2:1592,57,B2,542498,540134,1.8187016932903446,False,True
57:B2:1593,57,B2,542502,535202,1.0151644667108908,False,True
57:B2:1594,57,B2,542507,534599,0.3584554731015004,False,True
57:B2:1595,57,B2,542516,540866,0.3002618181857794,False,True
57:B2:1596,57,B2,542521,544043,0.5243291148982364,False,True
57:B2:1597,57,B2,542522,533030,1.3684263435006254,False,True
57:B2:1598,57,B2,542528,531688,0.39610726734672125,False,True
57:B2:1599,57,B2,542536,535202,0.5639079461972378,False,True
57:B2:1600,57,B2,542540,544197,2.233058141455107,False,True
57:B2:1601,57,B2,542544,546135,0.6795987895155086,False,True
57:B2:1602,57,B2,542548,534422,0.7926346030879194,False,True
57:B2:1603,57,B2,542555,545994,0.7856242224420943,False,True
57:B2:1604,57,B2,542558,533030,1.7109047854923418,False,True
57:B2:1605,57,B2,542573,537716,0.976356810310617,False,True
57:B2:1606,57,B2,542576,546640,0.21177799849912993,False,True
57:B2:1607,57,B2,542593,535202,0.6573761817660778,False,True
57:B2:1608,57,B2,542608,535202,0.8793184519485596,False,True
57:B2:1609,57,B2,542609,537112,0.4012929018885044,False,True
57:B2:1610,57,B2,542620,533030,1.512750329418756,False,True
57:B2:1611,57,B2,542630,537026,1.1251351766202333,False,True
57:B2:1612,57,B2,542631,543759,0.5083007260720125,False,True
57:B2:1613,57,B2,542632,534366,0.8350313384577738,False,True
57:B2:1614,57,B2,542641,535031,1.9394678827471419,False,True
57:B2:1615,57,B2,542642,544197,2.1704810624882773,False,True
57:B2:1616,57,B2,542647,541498,0.7412732249755887,False,True
57:B2:1617,57,B2,542650,540134,0.8106812628740377,False,True
57:B2:1618,57,B2,542654,533030,1.6086911912613648,False,True
57:B2:1619,57,B2,542657,544792,1.3575046717438513,False,True
57:B2:1620,57,B2,542658,545893,0.7217000431583293,False,True
57:B2:1621,57,B2,542659,534023,0.28735440889810476,False,True
57:B2:1622,57,B2,542662,544197,1.0828304820972883,False,True
57:B2:1623,57,B2,542664,544792,0.8966950356393565,False,True
57:B2:1624,57,B2,542667,531038,0.30954374348321007,False,True
57:B2:1625,57,B2,542682,534893,0.753698834704964,False,True
57:B2:1626,57,B2,542687,530752,0.2840721246184331,False,True
57:B2:1627,57,B2,542688,540134,1.961274899257992,False,True
57:B2:1628,57,B2,542715,544197,1.8343235328152754,False,True
57:B2:1629,57,B2,542723,537906,0.2542750867763927,False,True
57:B2:1630,57,B2,542724,536438,0.5268487819843393,False,True
57:B2:1631,57,B2,542733,540134,3.1289321301765867,False,True
57:B2:1632,57,B2,542734,537716,0.9661812229533367,False,True
57:B2:1633,57,B2,542737,543439,0.9862735522498344,False,True
57:B2:1634,57,B2,542738,532243,0.3539831084811997,False,True
57:B2:1635,57,B2,542740,541627,0.8481097736297774,False,True
57:B2:1636,57,B2,542741,545945,0.12310223780131382,False,True
57:B2:1637,57,B2,542763,537990,0.7159194663581255,False,True
57:B2:1638,57,B2,542767,546778,0.33667093567498496,False,True
57:B2:1639,57,B2,542769,533030,1.6046222679171391,False,True
57:B2:1640,57,B2,542774,544197,2.3753258743354038,False,True
57:B2:1641,57,B2,542795,540134,1.0542491440030084,False,True
57:B2:1642,57,B2,542808,545994,0.5403755097943671,False,True
57:B2:1643,57,B2,542816,538350,1.0125285478590065,False,True
57:B2:1644,57,B2,542834,536438,0.5589494779984561,False,True
57:B2:1645,57,B2,542836,543128,0.9983945058018174,False,True
57:B2:1646,57,B2,542858,533578,0.09297203805863764,False,True
57:B2:1647,57,B2,542862,543758,0.5057738834189888,False,True
57:B2:1648,57,B2,542865,532749,0.7056316859931937,False,True
57:B2:1649,57,B2,542866,533030,1.951749081834739,False,True
57:B2:1650,57,B2,542881,546527,0.3190750637659542,False,True
57:B2:1651,57,B2,542886,540134,2.2400588268579593,False,True
57:B2:1652,57,B2,542902,537026,1.6743216661130425,False,True
57:B2:1653,57,B2,542907,534863,0.9614699104745609,False,True
57:B2:1654,57,B2,542911,535031,0.39631468321735375,False,True
57:B2:1655,57,B2,542912,535595,0.6338102601568588,False,True
57:B2:1656,57,B2,542924,540134,2.062436884515196,False,True
57:B2:1657,57,B2,542953,543439,0.7674952721194942,False,True
57:B2:1658,57,B2,542958,533030,1.6969927246431855,False,True
57:B2:1659,57,B2,542959,531368,0.5542585544812643,False,True
57:B2:1660,57,B2,542968,544792,1.0842961598980967,False,True
57:B2:1661,57,B2,542970,530692,0.5700583437867535,False,True
57:B2:1662,57,B2,542974,540134,1.6035204934832534,False,True
57:B2:1663,57,B2,542978,544197,0.8013793206954515,False,True
57:B2:1664,57,B2,542979,531038,0.7985282641217853,False,True
57:B2:1665,57,B2,542982,544792,0.3423735538791493,False,True
57:B2:1666,57,B2,542987,534950,1.0175799361762035,False,True
57:B2:1667,57,B2,542996,531900,0.6898720833912217,False,True
57:B2:1668,57,B2,543003,540134,1.9197599663197176,False,True
57:B2:1669,57,B2,543005,535202,0.5013729966371848,False,True
57:B2:1670,57,B2,543013,533030,2.108618829247629,False,True
