stave,dropout_case,amp_bin_label,peak_region,method,n,charge_res68_abs_frac,charge_gain_vs_no_recovery,time_delta_vs_no_recovery_samples,tail_bias_median_frac,q_template_abs68_shift,pileup_score_abs68_shift,phase_harm_rate,net_harm_label_rate,catastrophic_rate,accepted_fraction,support_status
B2,trailing_sample,ge7000,early,mlp_residual,24,0.012344900792314503,0.07724432650503614,0.0,0.003887429653372687,0.005330694238415386,0.026944187705772032,0.0,0.0,0.0,1.0,accept
B2,trailing_sample,ge7000,central,mlp_residual,24,0.006651306838699216,0.07408526314307687,0.0,0.005653032847227957,0.003934800955278891,0.028167964486120897,0.0,0.0,0.0,1.0,accept
B6,trailing_sample,2000_3000,late,mlp_residual,24,0.026652905919226103,0.5079802422184702,0.0,-0.0032065318959814126,0.02975807655357637,0.12574806993792625,0.041666666666666664,0.041666666666666664,0.041666666666666664,1.0,accept
B6,leading_edge,2000_3000,late,mlp_residual,24,0.029727644551457984,0.31811823985506144,-1.3616231694253,0.011341106582987454,0.00911434624953353,0.012012912179911676,0.041666666666666664,0.041666666666666664,0.08333333333333333,1.0,accept
B6,trailing_sample,3000_5000,late,mlp_residual,24,0.016882944518763814,0.3137887572384711,0.0,0.0033316416466230847,0.008715297804454156,0.01831153110741698,0.041666666666666664,0.041666666666666664,0.0,1.0,accept
B4,trailing_sample,2000_3000,late,mlp_residual,24,0.015036534634877426,0.24949370714531288,0.0,-0.0024575280792662746,0.00912910313538867,0.05598291306118213,0.041666666666666664,0.041666666666666664,0.08333333333333333,1.0,accept
B6,leading_edge,1000_2000,central,mlp_residual,24,0.014637427291191277,0.23176766040224825,0.0,0.024358374266981175,0.02340031850031657,0.012477958240603892,0.041666666666666664,0.041666666666666664,0.0,1.0,accept
B4,leading_edge,2000_3000,central,mlp_residual,24,0.009131215247455393,0.22024485960575005,-1.5408186278856089,0.021998192136126388,0.012481560059921442,0.011989020085731697,0.041666666666666664,0.041666666666666664,0.0,1.0,accept
B2,leading_edge,2000_3000,late,mlp_residual,24,0.03156632908671908,0.21351172024783005,-1.7875000221665782,0.01577653349333069,0.01012676524543569,0.008831900895917328,0.041666666666666664,0.041666666666666664,0.0,1.0,accept
B6,leading_edge,3000_5000,late,mlp_residual,24,0.0942755858267113,0.21323688637750465,-0.8041723324491084,-0.01472252884994732,0.010724575442745583,0.018257447199711223,0.041666666666666664,0.041666666666666664,0.0,1.0,accept
B2,peak_trailing,5000_7000,central,mlp_residual,24,0.012632819091683978,0.21222915799064507,0.0,0.1147663907162258,0.03442298787872436,0.11370551877137364,0.041666666666666664,0.041666666666666664,0.0,1.0,accept
B8,leading_edge,3000_5000,central,mlp_residual,24,0.03006011646974048,0.130428638691726,-1.3168270746727007,0.0027458112250858258,0.0076371004694519165,0.011043516252700872,0.041666666666666664,0.041666666666666664,0.0,1.0,accept
B2,trailing_sample,2000_3000,early,mlp_residual,24,0.007940207485984991,0.11437111811697022,0.0,0.0004485929260216459,0.0006781285738300348,0.00485787205846267,0.041666666666666664,0.041666666666666664,0.0,1.0,accept
B2,trailing_sample,2000_3000,central,mlp_residual,24,0.01183468538564442,0.10766874903603633,0.0,-0.00015212558710606117,0.0005661676497510226,0.00195877204733399,0.041666666666666664,0.041666666666666664,0.0,1.0,accept
B2,leading_edge,ge7000,early,mlp_residual,24,0.02660111556255583,0.10323709916286918,-0.835313863772807,0.005985880428933499,0.03786472689355085,0.01566485067767149,0.041666666666666664,0.041666666666666664,0.0,1.0,accept
B6,trailing_sample,2000_3000,late,phase_harm_gated_cnn,24,0.038616571735854914,0.4960165764018413,0.0,-0.13312612435899424,0.034191423353308686,0.1583542065546556,0.0,0.0,0.125,0.375,accept
B4,trailing_sample,3000_5000,late,phase_harm_gated_cnn,24,0.028648421121692896,0.24180194014370635,0.0,-0.16142881415010835,0.022302034093876936,0.1809478376608551,0.0,0.0,0.041666666666666664,0.16666666666666666,accept
B2,trailing_sample,3000_5000,late,phase_harm_gated_cnn,24,0.034690924305447464,0.2322416108622028,0.0,-0.14335441720762218,0.016896348401925384,0.2746825276323865,0.0,0.0,0.16666666666666666,0.16666666666666666,accept
B4,trailing_sample,2000_3000,late,phase_harm_gated_cnn,24,0.036519306283068494,0.2280109354971218,0.0,-0.16987442851200996,0.03560831252480179,0.17255701353116917,0.0,0.0,0.20833333333333334,0.125,accept
B4,leading_edge,1000_2000,central,phase_harm_gated_cnn,24,0.017879480940520415,0.2210659180667159,0.0,0.01960840847681472,0.015325624599273948,0.010798477755999408,0.0,0.0,0.0,1.0,accept
B2,leading_edge,3000_5000,late,phase_harm_gated_cnn,24,0.07876709084655963,0.21162155669325233,-1.1413465842561439,0.006485003197685191,0.010107268794499281,0.02012001543070506,0.0,0.0,0.20833333333333334,0.8333333333333334,accept
B2,peak_trailing,5000_7000,central,phase_harm_gated_cnn,24,0.01540698969217872,0.20945498739015034,0.0,0.1147663907162258,0.03442298787872436,0.11370551877137368,0.0,0.0,0.041666666666666664,0.9583333333333334,accept
B2,leading_edge,1000_2000,central,phase_harm_gated_cnn,24,0.016662519112339007,0.20421890694931355,-1.9395291085597208,0.022747147472395812,0.015185861440972098,0.012028737891771515,0.0,0.0,0.041666666666666664,1.0,accept
B2,leading_edge,2000_3000,late,phase_harm_gated_cnn,24,0.042543232760603886,0.20253481657394523,-1.7875000221665782,0.01892296961890011,0.01788433192322763,0.010055717581099894,0.0,0.0,0.08333333333333333,0.8333333333333334,accept
B6,leading_edge,1000_2000,central,phase_harm_gated_cnn,24,0.045620858170644256,0.20078422952279526,0.0,0.024358374266981175,0.022499522937596387,0.012477958240603892,0.0,0.0,0.0,1.0,accept
B2,leading_edge,2000_3000,central,phase_harm_gated_cnn,24,0.02846773668528127,0.19382069810623476,-1.7661363400715804,0.021207005370096482,0.010069991555178445,0.012075071604389405,0.0,0.0,0.0,1.0,accept
B6,leading_edge,1000_2000,early,phase_harm_gated_cnn,24,0.0340290217154629,0.16703762262032074,0.0,0.019057726386623952,0.029190350109266162,0.04059885558857971,0.0,0.0,0.0,0.3333333333333333,accept
B4,leading_edge,1000_2000,early,phase_harm_gated_cnn,24,0.03842868256964159,0.14971893702649558,0.0,0.05903919874190888,0.04305288382404072,0.034913484286254286,0.0,0.0,0.0,0.3333333333333333,accept
B2,leading_edge,2000_3000,early,phase_harm_gated_cnn,24,0.03207013550027079,0.14211575112261599,-1.6530743620245107,0.022981538386179112,0.04880855065157312,0.029425210157796335,0.0,0.0,0.0,0.5416666666666666,accept
B6,trailing_sample,1000_2000,early,phase_harm_gated_cnn,24,0.007775911357685813,0.14183547277692476,0.0,-0.07667143426148045,0.007998513953044333,0.03724195077577458,0.0,0.0,0.0,0.08333333333333333,accept
B2,leading_edge,3000_5000,central,phase_harm_gated_cnn,24,0.034285250673149886,0.13344929882472278,-1.6665128847201172,0.017247615784345804,0.010359916295577557,0.01384314940476648,0.0,0.0,0.0,1.0,accept
B6,leading_edge,3000_5000,central,phase_harm_gated_cnn,24,0.03736526871764044,0.12292315851273268,-1.363084859751372,0.017147361282897677,0.01925186290190539,0.01195521737578544,0.0,0.0,0.0,0.9583333333333334,accept
B4,trailing_sample,1000_2000,early,phase_harm_gated_cnn,24,0.007590568982311769,0.12152648183465108,0.0,-0.08005049152514745,0.012046274663738026,0.02275980013983608,0.0,0.0,0.0,0.16666666666666666,accept
B2,leading_edge,5000_7000,central,phase_harm_gated_cnn,24,0.02597586547229556,0.12139333040810545,-1.0699519147537901,0.00873799555223198,0.015853240801488304,0.01018154123585107,0.0,0.0,0.0,1.0,accept
B2,trailing_sample,1000_2000,central,phase_harm_gated_cnn,24,0.00488255762025285,0.11866058150302226,0.0,-0.07183316050505467,0.04702089485821944,0.012959580738493726,0.0,0.0,0.041666666666666664,0.041666666666666664,accept
B6,trailing_sample,2000_3000,central,phase_harm_gated_cnn,24,0.006482062039321445,0.11746602023691094,0.0,-0.06814352992100989,0.0517842666143645,0.013376631129362338,0.0,0.0,0.0,0.0,accept
B2,trailing_sample,2000_3000,central,phase_harm_gated_cnn,24,0.0028279477659454767,0.11667548665573528,0.0,-0.06755572205315147,0.06633081336955463,0.007521650900531576,0.0,0.0,0.0,0.0,accept
B4,trailing_sample,1000_2000,central,phase_harm_gated_cnn,24,0.004072863460045339,0.11512885852612627,0.0,-0.07088739390478918,0.02615528069715002,0.01168677583559717,0.0,0.0,0.0,0.0,accept
B2,trailing_sample,2000_3000,early,phase_harm_gated_cnn,24,0.007593869300149565,0.11471745630280565,0.0,-0.06322380590542864,0.06737832226787256,0.01224210099086703,0.0,0.0,0.0,0.0,accept
B6,trailing_sample,1000_2000,central,phase_harm_gated_cnn,24,0.00418293326573778,0.11467621657242534,0.0,-0.0726197570385157,0.014915205571089957,0.01717674861679886,0.0,0.0,0.0,0.0,accept
B4,leading_edge,3000_5000,central,phase_harm_gated_cnn,24,0.03946749044128872,0.11449637597813409,-1.046316207670376,0.004607126358561364,0.03287859950041624,0.01598363643587822,0.0,0.0,0.0,0.8333333333333334,accept
B6,trailing_sample,2000_3000,early,phase_harm_gated_cnn,24,0.012754257075004157,0.1140958622363466,0.0,-0.06624610290021613,0.04935696248091812,0.034518767852085165,0.0,0.0,0.0,0.0,accept
B4,trailing_sample,2000_3000,central,phase_harm_gated_cnn,24,0.0036722104841375564,0.11342029670061261,0.0,-0.06588031927743085,0.0660343586788571,0.014124589184940835,0.0,0.0,0.0,0.0,accept
B2,trailing_sample,5000_7000,late,phase_harm_gated_cnn,24,0.03138702652532067,0.11175953121961618,0.0,-0.08601902159223894,0.01903696079845776,0.11217759190634995,0.0,0.0,0.0,0.0,accept
B2,trailing_sample,3000_5000,central,phase_harm_gated_cnn,24,0.0075287492064841244,0.11162415418898282,0.0,-0.04664903288046962,0.11958400688770858,0.03748736033522397,0.0,0.0,0.0,0.0,accept
B4,trailing_sample,2000_3000,early,phase_harm_gated_cnn,24,0.010020295999445462,0.11115203499567888,0.0,-0.06333784571050738,0.06446099687898518,0.01963852350165926,0.0,0.0,0.0,0.0,accept
B6,trailing_sample,3000_5000,central,phase_harm_gated_cnn,24,0.008559195671530604,0.1070560009074829,0.0,-0.04762095081327994,0.10851565301518643,0.040214141806701416,0.0,0.0,0.0,0.125,accept
B2,leading_edge,1000_2000,early,phase_harm_gated_cnn,24,0.059398542794945636,0.10480240231680193,0.0,0.012281105488614719,0.012749072093145228,0.027749622819146103,0.0,0.0,0.041666666666666664,0.4166666666666667,accept
B4,trailing_sample,3000_5000,central,phase_harm_gated_cnn,24,0.0046867182955126225,0.10177814150308756,0.0,-0.03954844977371447,0.11384050122012371,0.04025392363289779,0.0,0.0,0.0,0.0,accept
B6,trailing_sample,3000_5000,early,phase_harm_gated_cnn,24,0.0059166989111492764,0.09559137581430271,0.0,-0.035743458251775384,0.07834825128070545,0.041102907504935296,0.0,0.0,0.0,0.0,accept
B8,trailing_sample,3000_5000,central,phase_harm_gated_cnn,24,0.0040329555371915946,0.09283919392196927,0.0,-0.03933674689468053,0.12073541288794727,0.038154311478285845,0.0,0.0,0.0,0.0,accept
B4,trailing_sample,3000_5000,early,phase_harm_gated_cnn,24,0.0032126568177721177,0.09238952573710352,0.0,-0.03165829132941195,0.08213502090356836,0.04015678793336544,0.0,0.0,0.0,0.0,accept
B2,trailing_sample,3000_5000,early,phase_harm_gated_cnn,24,0.005662759606241386,0.09197182570149184,0.0,-0.03267888514156159,0.10184714021873995,0.0393575360837144,0.0,0.0,0.0,0.0,accept
B2,trailing_sample,1000_2000,early,phase_harm_gated_cnn,24,0.03560228873150972,0.08744509700137804,0.0,-0.060545266277504686,0.007691271098900715,0.020058570081264195,0.0,0.0,0.0,0.2916666666666667,accept
B2,trailing_sample,ge7000,early,phase_harm_gated_cnn,24,0.005762025059783993,0.08382720223756665,0.0,-0.03135688216272309,0.09747554521559731,0.02482304198067545,0.0,0.0,0.0,0.041666666666666664,accept
B2,trailing_sample,5000_7000,early,phase_harm_gated_cnn,24,0.005877960770937249,0.08194203902947571,0.0,-0.0287190374354217,0.09840040820249925,0.030380941382040522,0.0,0.0,0.0,0.0,accept
B2,trailing_sample,5000_7000,central,phase_harm_gated_cnn,24,0.0073046561136273554,0.07544620351711868,0.0,-0.030845858748360988,0.10291075140957195,0.03158212926877328,0.0,0.0,0.0,0.0,accept
B2,trailing_sample,ge7000,central,phase_harm_gated_cnn,24,0.008207300715364692,0.0725292692664114,0.0,-0.034315606181646974,0.060519462400912646,0.02822291559776849,0.0,0.0,0.0,0.0,accept
B6,leading_edge,1000_2000,late,phase_harm_gated_cnn,24,0.23654473113988003,0.06066137446750511,0.021752913317242717,0.016988249172207287,0.02215803939445441,0.04494643055171719,0.0,0.0,0.375,1.0,accept
B6,trailing_sample,3000_5000,late,phase_harm_gated_cnn,24,0.03057533132845694,0.300096370428778,0.0,-0.13898580287403106,0.0185875814445285,0.1632879722049116,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,accept
B6,peak_trailing,1000_2000,early,phase_harm_gated_cnn,24,0.029737363602756223,0.2975464953684708,0.0,0.11408012272483059,0.03787010191250948,0.12970034234609712,0.041666666666666664,0.041666666666666664,0.0,0.3333333333333333,accept
B6,leading_edge,2000_3000,late,phase_harm_gated_cnn,24,0.07344009165141752,0.2744057927551019,-1.1795037642205806,0.013999313610635111,0.009696191534213501,0.011383767341072043,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.9166666666666666,accept
B4,leading_edge,2000_3000,late,phase_harm_gated_cnn,24,0.083459444711713,0.2606474619704877,-1.6643720253983068,0.01487112503900452,0.013324564776568714,0.01668973171658029,0.041666666666666664,0.041666666666666664,0.125,0.8333333333333334,accept
B6,leading_edge,3000_5000,late,phase_harm_gated_cnn,24,0.08303443429096491,0.22447803791325105,-0.6819466511121164,0.001404183314181226,0.010600023855139633,0.01878154664835098,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.7916666666666666,accept
B2,leading_edge,1000_2000,late,phase_harm_gated_cnn,24,0.20038258465131473,0.20281300196100718,-1.30950726125794,0.021883388275165366,0.03238749106016657,0.026141264820267705,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.9583333333333334,accept
B2,peak_trailing,ge7000,central,phase_harm_gated_cnn,24,0.059991201949727284,0.18752958251129356,3.191891195797325e-16,0.12745402429904598,0.05149770315645843,0.1425084799717909,0.041666666666666664,0.041666666666666664,0.20833333333333334,0.6666666666666666,accept
B2,leading_edge,5000_7000,late,phase_harm_gated_cnn,24,0.07106349824899691,0.1433480954045003,-0.4229812898975239,0.009233552539269142,0.02132098928801668,0.014234449645606002,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.625,accept
B8,leading_edge,3000_5000,central,phase_harm_gated_cnn,24,0.026351314982994607,0.13413744017847187,-1.2507347979093133,0.005019476207806961,0.010811704267392669,0.011281356677765713,0.041666666666666664,0.041666666666666664,0.0,0.9166666666666666,accept
B2,trailing_sample,ge7000,late,phase_harm_gated_cnn,24,0.033557871963039276,0.09932634347660524,0.0,-0.08312400287927144,0.01886065182826187,0.054282333141041486,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.125,accept
B2,leading_edge,5000_7000,early,phase_harm_gated_cnn,24,0.0369009091419126,0.059650603422275406,-0.4400554081875446,-0.015496821735488886,0.041921305607866485,0.015033082095553095,0.041666666666666664,0.041666666666666664,0.0,1.0,accept
B2,leading_edge,3000_5000,late,ridge_residual,24,0.09853060375193032,0.19185804378788165,-1.171731539910027,0.002567948294248945,0.009836508434925034,0.011732148590408716,0.0,0.0,0.16666666666666666,1.0,accept
B2,leading_edge,2000_3000,central,ridge_residual,24,0.041447625173239785,0.18084080961827625,-1.7661363400715806,0.021207005370096482,0.010069991555178445,0.012075071604389405,0.0,0.0,0.0,1.0,accept
B2,leading_edge,5000_7000,central,ridge_residual,24,0.023155084494562363,0.12421411138583865,-1.0699519147537901,0.00873799555223198,0.01534372793497451,0.01018154123585107,0.0,0.0,0.0,1.0,accept
B4,leading_edge,3000_5000,central,ridge_residual,24,0.03559540669236965,0.11836845972705315,-1.1915116042172156,-0.0012360832798968269,0.025446781608767604,0.012768205011442175,0.0,0.0,0.0,1.0,accept
B2,leading_edge,3000_5000,central,ridge_residual,24,0.04996933634802901,0.11776521314984366,-1.6665128847201172,0.017247615784345804,0.010359916295577557,0.01384314940476648,0.0,0.0,0.0,1.0,accept
B2,trailing_sample,3000_5000,central,ridge_residual,24,0.021105967446199764,0.09804693594926718,0.0,0.000803816159482329,0.0026094211625832526,0.009086715360901363,0.0,0.0,0.0,1.0,accept
B4,trailing_sample,2000_3000,early,ridge_residual,24,0.0247482785691603,0.09642405242596405,0.0,-0.0006016412568924379,0.0010530803063499763,0.00460319266246243,0.0,0.0,0.0,1.0,accept
B6,trailing_sample,2000_3000,early,ridge_residual,24,0.032390199068801306,0.09445992024254946,0.0,-0.0005122678328376706,0.0018101528297978003,0.00800559945497403,0.0,0.0,0.0,1.0,accept
B6,trailing_sample,2000_3000,central,ridge_residual,24,0.03096086279997966,0.09298721947625273,0.0,-0.0009454880465288029,0.0031070871305974913,0.011122315950527215,0.0,0.0,0.0,1.0,accept
B6,leading_edge,3000_5000,central,ridge_residual,24,0.06928108381468603,0.09100734341568709,-1.363084859751372,0.014138135928614126,0.020926738118491814,0.01195521737578544,0.0,0.0,0.0,1.0,accept
B4,trailing_sample,2000_3000,central,ridge_residual,24,0.026717868989522286,0.09037463819522788,0.0,-4.767062519250853e-05,0.001046411367136997,0.0030617717557184544,0.0,0.0,0.0,1.0,accept
B4,trailing_sample,1000_2000,early,ridge_residual,24,0.03984748032368125,0.08926957049328159,0.0,0.00012805804824031486,0.0020468901154641105,0.002828892793486824,0.0,0.0,0.125,1.0,accept
B2,trailing_sample,2000_3000,central,ridge_residual,24,0.031192962646904448,0.0883104717747763,0.0,-0.00015212558710606117,0.0005658271198626641,0.00195877204733399,0.0,0.0,0.0,1.0,accept
B2,trailing_sample,3000_5000,early,ridge_residual,24,0.01573689551166154,0.08189768979607168,0.0,0.0033826071506766198,0.002916219088695984,0.011772751481580745,0.0,0.0,0.0,1.0,accept
B2,trailing_sample,2000_3000,early,ridge_residual,24,0.04430036177971593,0.07801096382323928,0.0,0.0004485929260216459,0.0017450242985981089,0.00485787205846267,0.0,0.0,0.0,1.0,accept
B6,trailing_sample,3000_5000,central,ridge_residual,24,0.039407123641879274,0.07620807293713423,0.0,0.0005502685804702478,0.004640881136866441,0.0035723779552533186,0.0,0.0,0.0,1.0,accept
B4,trailing_sample,3000_5000,central,ridge_residual,24,0.0385755694051183,0.06788929039348188,0.0,0.0015600850888156381,0.002264142430706779,0.008329487576579005,0.0,0.0,0.0,1.0,accept
