event_key,run,eventno,run_family,d_t_ns,n_downstream,downstream_pair,clean_label,gross_label,event_max_amp,b2_amp,event_charge,baseline_abs_mean,baseline_lowering,anomaly_code,saturation_any,fold,family_label,score_traditional_timing_template,score_ridge_waveform,score_gradient_boosted_trees,score_mlp_waveform,score_cnn1d_waveform,score_support_gated_cnn_new,score_shuffled_label_gbt_control
61:522883:1366:133871,61,522883,high_all_three_rate,5.681351358644349,2,B4+B6,0,0,2526.0,2346.5,13719.5,6919.375,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.00025536537642901737,0.10039405754832911,0.4573575152071137,0.19412876153949088,0.000155817436523494
65:680878:502:255918,65,680878,low_all_three_rate_edge,5.190338854960274,2,B4+B6,0,0,3279.0,2974.0,72968.0,6913.25,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0005363868159485325,0.006057549285416956,0.002541372949122949,0.00019015515144794578
65:653577:7819:228617,65,653577,low_all_three_rate_edge,0.5351443690141977,2,B4+B6,1,0,7212.5,7212.5,120887.0,6905.875,0,3,1,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.000695721228228028,0.0065910796099085565,0.0043779334032329545,0.00010464158798756827
61:518980:14126:129968,61,518980,high_all_three_rate,2.803384774602023,2,B4+B6,1,0,2896.5,2310.0,52238.0,6913.5,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0012538571546325007,0.009789459440606586,0.023713641600030547,0.0001352942613297663
61:525381:3669:136369,61,525381,high_all_three_rate,0.34810936939092585,2,B4+B6,1,0,2363.0,1598.0,34519.0,7499.75,0,2,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0015836005003251117,0.0008623140273788747,0.0001,0.0002841548119223205
65:661749:15460:236789,65,661749,low_all_three_rate_edge,4.319101888579709,2,B4+B6,0,0,3241.0,2187.0,55481.0,6915.5,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.000575451989760253,0.028655748429745425,0.07952305609336599,0.1337407073320857,0.0017432106003017634
65:664368:1499:239408,65,664368,low_all_three_rate_edge,3.9141478349909207,2,B4+B6,0,0,3170.5,2718.0,66232.0,6922.875,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0009426186278494196,0.005331552701670237,0.0028201075606681144,0.00020392863935004594
65:656528:10566:231568,65,656528,low_all_three_rate_edge,7.223235861396233,2,B4+B6,0,0,2841.0,2841.0,58287.5,6904.875,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.004860768137346125,0.011237840855987566,0.030905351263550592,4.3858602272396546e-05
65:658208:12142:233248,65,658208,low_all_three_rate_edge,2.5044107992778493,2,B4+B6,1,0,3413.0,3351.0,57488.0,7397.25,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.38559531132585545,0.2517460483381873,0.17074091029740007,0.02002873776997359
61:525436:3720:136424,61,525436,high_all_three_rate,0.5247296550635419,2,B4+B6,1,0,1958.0,1871.0,35263.0,6979.25,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.003857735066721334,0.006962744693028046,0.0013972019898898626,1.2074241352000768e-05
61:537311:14859:148297,61,537311,high_all_three_rate,3.5031362194403854,2,B4+B6,0,0,2834.5,2834.5,58687.0,6903.5,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0011179603620078064,0.015268530298715565,0.039648786070341294,0.0001622812367786814
61:502030:14611:113018,61,502030,high_all_three_rate,3.0220691377952065,2,B4+B6,0,0,3230.0,2674.5,65033.5,6907.875,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0009429738876318426,0.009013503728535608,0.021021729376978993,0.0002676248574943556
65:663784:958:238824,65,663784,low_all_three_rate_edge,5.696625567813111,2,B4+B6,0,0,3315.5,3315.5,65969.0,6908.625,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0011693221553265225,0.006892097007133373,0.00564700560707571,0.0007198938942579589
61:533448:11270:144434,61,533448,high_all_three_rate,3.515107740459861,2,B4+B6,0,0,3272.0,1968.0,59317.0,6897.625,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.001907221699957913,0.005486403077138091,0.00760772196917538,0.00014551937748459937
61:532739:10609:143726,61,532739,high_all_three_rate,2.2892432295621177,2,B4+B6,1,0,2144.5,1685.0,6273.5,6917.75,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0009416314253835953,0.1359001771947916,0.3852846311114693,0.15684798329162325,0.0004472204928167192
61:505142:1116:116130,61,505142,high_all_three_rate,2.9990222510963065,2,B4+B6,1,0,2978.5,2509.5,28898.0,6906.375,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.10211330004725014,0.4884923156920975,0.24827878559604594,0.000677852951921654
65:649685:4610:224725,65,649685,low_all_three_rate_edge,5.063026358084215,2,B4+B6,0,0,2888.0,2175.0,23287.0,6908.625,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.11580493415333198,0.37251321060418796,0.236085732037444,0.0020292550421703755
61:510639:6264:121627,61,510639,high_all_three_rate,5.242357663261629,2,B4+B6,0,0,2830.5,2826.0,57038.0,6903.25,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.005849004600469414,0.0064444454737389205,0.01663244118857094,0.00024194976791370762
65:682279:1806:257319,65,682279,low_all_three_rate_edge,6.080654451588124,2,B4+B6,0,0,5430.0,5430.0,113442.0,6904.25,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.00013937687702127928,0.00826887745389923,0.011956069654165105,0.001277229292779047
65:657783:11740:232823,65,657783,low_all_three_rate_edge,2.286808300395254,2,B4+B6,1,0,2137.5,2137.5,37263.0,7210.0,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.002243865033450929,0.003805554464208355,0.0007937232234628229,3.4598580282106766e-05
61:511929:7461:122917,61,511929,high_all_three_rate,3.507495649765488,2,B4+B6,0,0,3362.0,2827.5,72331.5,6892.125,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0009642696383526485,0.007669972059801433,0.021914101839668042,0.00010657731283848266
65:657295:11282:232335,65,657295,low_all_three_rate_edge,6.542337750125874,2,B4+B6,0,0,2727.5,2727.5,50985.0,6908.0,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0022726761814402586,0.006418101234466906,0.008050652723253374,0.0005628783003963925
65:672755:9318:247795,65,672755,low_all_three_rate_edge,2.243892588955486,2,B4+B6,1,0,1981.0,1384.5,33938.5,7043.375,0,1,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0028732474280192336,0.00577342161374754,0.00012974664113996724,4.573025519925658e-05
61:513738:9178:124726,61,513738,high_all_three_rate,2.3584909168665433,2,B4+B6,1,0,3839.0,3047.0,76687.0,6915.75,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0006063447215186885,0.007605402867581655,0.006581815098559456,4.547598997984298e-05
65:649000:3977:224040,65,649000,low_all_three_rate_edge,3.546152377835945,2,B4+B6,0,0,2724.0,2724.0,51920.0,6910.0,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.004043151640157883,0.010733666373551673,0.012031043356444185,0.000476508837566431
61:528392:6536:139380,61,528392,high_all_three_rate,4.627860403017991,2,B4+B6,0,0,3476.0,2518.0,43945.0,6888.75,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.059022868551110795,0.4079725050084337,0.3372383267565664,0.0011518721776209435
65:680969:587:256009,65,680969,low_all_three_rate_edge,2.65523230568823,2,B4+B6,1,0,1907.5,1907.5,33977.5,6913.5,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.010549629984483947,0.009223835751359823,0.009763065713318888,0.000431228615676012
65:656099:10167:231139,65,656099,low_all_three_rate_edge,4.091438604607156,2,B4+B6,0,0,3006.5,2399.0,53355.0,6901.0,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.006282338488705159,0.008671692325010754,0.017809597240972683,0.00013854806330905795
61:513409:8879:124397,61,513409,high_all_three_rate,3.917813051146382,2,B4+B6,0,0,2638.0,2336.5,54149.0,6918.625,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.001711772223699856,0.00638637583663887,0.005787021136551639,0.00175532873832587
65:680520:164:255560,65,680520,low_all_three_rate_edge,4.702634128084888,2,B4+B6,0,0,3405.5,2266.0,63013.0,6885.25,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0016188244111297351,0.0055754381869340544,0.002846602929839093,2.855019913657166e-05
65:650158:5083:225198,65,650158,low_all_three_rate_edge,6.555669606870914,2,B4+B6,0,0,2593.5,2593.5,46520.5,6897.0,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.00375764420548098,0.007938719835382706,0.019717880040895062,1.969277328847016e-05
65:669306:6125:244346,65,669306,low_all_three_rate_edge,0.9341244158765498,2,B4+B6,1,0,4117.5,1914.5,41985.0,8487.125,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0003191944758971936,0.00011022235580632015,0.0001,4.8715633461487445e-05
61:530520:8508:141508,61,530520,high_all_three_rate,5.607137220863258,2,B4+B6,0,0,4541.0,4541.0,97429.0,6911.875,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0003289075551837655,0.006609836775354868,0.018364967583511617,0.00035818957122587495
65:664067:1226:239107,65,664067,low_all_three_rate_edge,5.984747586856358,2,B4+B6,0,0,9029.0,9029.0,90941.0,6917.625,0,3,1,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.011089901616577216,0.009270601446802052,0.012334972541506015,0.0005938501299568268
65:658844:12739:233884,65,658844,low_all_three_rate_edge,5.734207047908818,2,B4+B6,0,0,3084.0,2572.5,66353.0,6888.75,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.002173549419449561,0.010578983388473717,0.01033638819765607,7.350165634146432e-05
65:657897:11849:232937,65,657897,low_all_three_rate_edge,4.550547714026287,2,B4+B6,0,0,3061.0,3061.0,61074.0,6913.0,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0035972376884415135,0.006900034514982579,0.01422278212384388,0.00045512201267181555
61:509687:5377:120675,61,509687,high_all_three_rate,3.3754308375149833,2,B4+B6,0,0,2364.5,1641.0,9611.5,6915.75,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.11493222723579952,0.41629584541660153,0.14702159433713288,0.0008073775219918331
61:532053:9966:143041,61,532053,high_all_three_rate,4.7258545433932255,2,B4+B6,0,0,4777.5,3705.5,87249.5,6901.25,0,3,0,holdout_low65_high61,1,0.0001,0.029443454750885573,0.0005291097666838347,0.020339131683907788,0.07757082573712175,0.2096158292473231,0.0006883591818811765
65:667893:4810:242933,65,667893,low_all_three_rate_edge,3.240341742201217,2,B4+B6,0,0,3728.0,2214.5,62026.0,7595.0,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.01839043465848796,0.00133094012633696,0.00010933146684691315,0.0021748732807692624
61:512686:8208:123674,61,512686,high_all_three_rate,0.9172289704145484,2,B4+B6,1,0,2395.5,1857.5,32034.0,7450.25,0,2,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.003815042533107686,0.001941263503343841,0.0001330167973830159,7.434121546778998e-05
65:682395:1918:257435,65,682395,low_all_three_rate_edge,3.894292996167792,2,B4+B6,0,0,3914.0,2753.5,80401.0,6908.75,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0004700453514074512,0.005464778555786294,0.0028011942186860726,0.0001249761825191889
65:677150:13436:252190,65,677150,low_all_three_rate_edge,2.4075936686034893,2,B4+B6,1,0,2741.0,1289.5,44672.5,7002.125,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.022168167293715742,0.008837235135473643,0.002194035619688267,4.0950713030509635e-05
61:504865:863:115853,61,504865,high_all_three_rate,5.139982840983606,2,B4+B6,0,0,3597.0,2752.0,75187.0,6901.75,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0005927071754959353,0.0058822090895737315,0.0016111796596984676,5.726976208021641e-05
61:521276:16264:132264,61,521276,high_all_three_rate,4.166187388894706,2,B4+B6,0,0,2489.0,2489.0,47029.0,6918.875,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0014376415567725574,0.009168551173067164,0.011598178051015486,0.00020760246529214654
65:659729:13592:234769,65,659729,low_all_three_rate_edge,5.818315018315019,2,B4+B6,0,0,2673.5,2673.5,44690.0,6921.5,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0073834931168629235,0.008128513455481401,0.004913477343338052,0.0009847440792467028
65:662047:15740:237087,65,662047,low_all_three_rate_edge,5.900760810110036,2,B4+B6,0,0,3286.5,2318.0,65288.0,6892.125,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.002242789478816455,0.010524778911217775,0.0324695151622302,1.3425082163973724e-05
65:665846:2910:240886,65,665846,low_all_three_rate_edge,9.915357276003476,2,B4+B6,0,0,6116.0,3902.5,97956.5,6906.75,0,3,0,holdout_low65_high61,0,0.00017975528662993192,0.0001,0.0001,0.0025615000894936213,0.024816724240767394,0.018876624869330925,0.0005305328229339367
65:686638:5863:261678,65,686638,low_all_three_rate_edge,1.2255324501569476,2,B4+B6,1,0,1883.5,1373.5,5059.5,6902.375,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.004021112922039904,0.08177093309266363,0.4439286036879173,0.15932000854057385,9.173862536975267e-05
61:516295:11594:127283,61,516295,high_all_three_rate,6.262515283842788,2,B4+B6,0,0,3147.0,2992.5,71326.5,6912.375,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0021461372760862695,0.005278173742136906,0.009588210885910765,0.02095742818686863,5.045045920224885e-05
61:523711:2121:134699,61,523711,high_all_three_rate,3.3677421257520344,2,B4+B6,0,0,2944.0,2944.0,64454.5,7182.875,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0035155954081600854,0.007380821981890891,0.0009169935649668369,0.00046966143782225606
61:503824:16279:114812,61,503824,high_all_three_rate,2.5292574938673056,2,B4+B6,1,0,3694.5,2503.5,54353.0,6892.0,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0023084110377565013,0.025386491833347742,0.19462023615320936,0.3230040846452982,0.00015247303188798723
61:507015:2852:118003,61,507015,high_all_three_rate,3.4042773833052706,2,B4+B6,0,0,3636.5,3042.0,80120.5,6908.125,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0016109303081441582,0.0074457080966899,0.029149109938297533,6.483113849276861e-05
61:529252:7324:140240,61,529252,high_all_three_rate,2.7703266358179164,2,B4+B6,1,0,3006.5,2375.5,52839.5,6918.625,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0028806811098452518,0.009354502476060933,0.021804530321995846,0.0002564821465836175
61:505522:1459:116510,61,505522,high_all_three_rate,1.7202154603502997,2,B4+B6,1,0,3622.5,2342.0,56460.0,7825.625,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.002487939627618115,0.0010304228534517973,0.0001,0.00033684051629988645
65:657746:11706:232786,65,657746,low_all_three_rate_edge,5.044894952954394,2,B4+B6,0,0,5553.5,3133.5,102094.0,6904.875,0,3,0,holdout_low65_high61,0,0.0001,0.9999,0.0001,0.0016532211050425427,0.00037941525187238056,0.0001,0.0003010536680312794
61:528348:6493:139336,61,528348,high_all_three_rate,3.476401893042535,2,B4+B6,0,0,2898.5,2725.0,59905.5,6899.625,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0016702768362697996,0.012407021400316355,0.03387134299918331,2.29656322421922e-05
65:651212:6102:226252,65,651212,low_all_three_rate_edge,5.199308513272584,2,B4+B6,0,0,7935.0,7935.0,116739.0,6919.125,0,3,1,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0006797402685318461,0.010948539304762655,0.006170817278310493,0.0008910322326170231
61:527649:5834:138637,61,527649,high_all_three_rate,3.850340733155349,2,B4+B6,0,0,2431.0,2325.5,29462.0,6890.125,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.037260363231176936,0.48609495295807664,0.2429437287752735,0.004258750332444591
65:661727:15439:236767,65,661727,low_all_three_rate_edge,6.145787678973278,2,B4+B6,0,0,3444.0,3444.0,58921.0,6897.75,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0016777676535905438,0.014962599608788938,0.04713707870575839,0.0001472891010369349
65:677187:13471:252227,65,677187,low_all_three_rate_edge,4.382219542424544,2,B4+B6,0,0,6362.0,6362.0,94530.0,6893.875,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0019163726102990957,0.012063631016262285,0.017874419415488257,0.002715762410187256
65:675559:11959:250599,65,675559,low_all_three_rate_edge,2.763771699174548,2,B4+B6,1,0,5501.5,5501.5,77044.0,6996.75,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0004412126922613953,0.00945866484365881,0.007404777954900039,0.00018820640688635402
65:656435:10480:231475,65,656435,low_all_three_rate_edge,3.027818607436437,2,B4+B6,0,0,3393.0,3393.0,79496.0,6915.875,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0011384206079759248,0.011267155212695428,0.02123621147327909,4.555586060258488e-05
65:665367:2430:240407,65,665367,low_all_three_rate_edge,4.1541849736982215,2,B4+B6,0,0,3136.5,3136.5,61873.0,6888.375,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.004550425488542206,0.005962774029870221,0.012492650600111026,0.00029146822228760794
61:516394:11684:127382,61,516394,high_all_three_rate,5.148568069202987,2,B4+B6,0,0,3429.0,3429.0,72071.5,6915.875,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.00046368029824542234,0.008561412179336604,0.034539170894760045,0.00025491647968431684
65:677091:13380:252131,65,677091,low_all_three_rate_edge,3.9136954089162117,2,B4+B6,0,0,3719.0,3719.0,65612.0,6891.875,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.00204929859924321,0.0111701256166416,0.03876151690864397,6.396657406115718e-05
65:653472:7720:228512,65,653472,low_all_three_rate_edge,5.208692185766864,2,B4+B6,0,0,2956.0,2102.0,56306.0,6903.75,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0011244826463579353,0.008476186833595249,0.012492650600111026,0.00022560901938902032
65:670067:6831:245107,65,670067,low_all_three_rate_edge,6.185725050764191,2,B4+B6,0,0,4247.5,3681.0,77919.0,6890.625,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.023751875499838353,0.13672761024338007,0.23093760798599924,0.001300641209662494
65:673056:9593:248096,65,673056,low_all_three_rate_edge,1.6750874319542781,2,B4+B6,1,0,3228.0,2586.0,62661.0,7175.0,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.003204304366375817,0.0019103193826567762,0.0001,0.00019859783363634594
61:532205:10101:143193,61,532205,high_all_three_rate,4.402806389013286,2,B4+B6,0,0,8266.0,8266.0,124503.0,6898.0,0,3,1,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0015773221189896794,0.014876610254897903,0.01748439094244767,0.0007302650059561333
61:514153:9570:125141,61,514153,high_all_three_rate,2.100743856670107,2,B4+B6,1,0,2667.0,2667.0,46131.0,6901.75,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.003953671689583258,0.012098512646218447,0.020516781061511166,4.25482056201277e-05
61:536720:14306:147706,61,536720,high_all_three_rate,2.9341076604554814,2,B4+B6,1,0,7800.0,7800.0,110152.0,6899.875,0,3,1,holdout_low65_high61,1,0.0001,0.0001,0.0001,0.0026444887544833516,0.01789806784925644,0.019222634459648863,0.00021585770260998976
61:520660:15699:131648,61,520660,high_all_three_rate,3.403390624024638,2,B4+B6,0,0,4955.0,3868.0,83304.0,6886.0,0,3,0,holdout_low65_high61,1,0.0001,0.004780316601470177,0.0004970785452686695,0.02587854535234371,0.14427910545313574,0.20433871476707083,0.0002077418201622459
61:507547:3342:118535,61,507547,high_all_three_rate,5.084925735996151,2,B4+B6,0,0,7699.0,7699.0,104096.0,6885.75,0,3,1,holdout_low65_high61,1,0.0001,0.03848418940885061,0.012200446919333186,0.02023025852422584,0.038465440818875214,0.11158606814624158,5.842231693023496e-05
65:682827:2314:257867,65,682827,low_all_three_rate_edge,6.184254151153624,2,B4+B6,0,0,2939.0,2447.5,63220.0,6901.625,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.003929067414011129,0.006400943381176823,0.009025783782431724,0.00264266919120365
65:650680:5571:225720,65,650680,low_all_three_rate_edge,3.226364833111859,2,B4+B6,0,0,2350.0,1682.5,41171.0,6924.625,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0015470707447088961,0.011316898437489247,0.0033528850188006155,0.00030509612068020767
65:678557:14723:253597,65,678557,low_all_three_rate_edge,4.125588232183844,2,B4+B6,0,0,2737.5,2095.5,22300.0,6911.5,0,3,0,holdout_low65_high61,0,0.0001,0.0008342326822805602,0.002586725354246687,0.07356610681278217,0.47845007597859796,0.22404258434397362,0.0009765054644684529
61:514478:9870:125466,61,514478,high_all_three_rate,5.310658214866294,2,B4+B6,0,0,3125.5,2845.0,64831.0,6895.625,0,3,0,holdout_low65_high61,1,0.0001,0.0001,0.00013206508321510387,0.0028192644291935576,0.013994624843830045,0.03846088618737205,3.4902933059715665e-05
65:659166:13038:234206,65,659166,low_all_three_rate_edge,6.732487003041619,2,B4+B6,0,0,2778.0,2540.5,53367.0,6896.0,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.005707637721746137,0.016713470817690826,0.014959080118038415,0.00015505236480589554
65:664844:1935:239884,65,664844,low_all_three_rate_edge,5.539377289377285,2,B4+B6,0,0,2811.0,2341.0,48945.0,6896.25,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.004760619868736739,0.0063884887838453405,0.008377463869089427,0.0036270453601425575
65:657131:11127:232171,65,657131,low_all_three_rate_edge,3.8037061055254533,2,B4+B6,0,0,2909.0,2782.5,54156.0,6913.5,0,3,0,holdout_low65_high61,0,0.0001,0.0001,0.0001,0.0011664930883672421,0.005892466779091859,0.0033173542051784873,0.00020599515590620035
