event_id,run,pair,stave_a,stave_b,residual_ns,abs_residual_ns,delta_lowering_adc,abs_delta_lowering_adc,max_lowering_adc,sum_lowering_adc,delta_lowering_frac,max_lowering_frac,delta_log_amp,min_log_amp,delta_peak_sample,delta_area_over_amp,centered_residual_ns,tail_abs_gt_threshold,traditional_pred_ns,residual_traditional_corrected_ns,traditional_high_lowering_bin,ml_pred_ns,residual_ml_corrected_ns,ml_shuffled_pred_ns,residual_ml_shuffled_corrected_ns,ml_oracle_pred_ns,residual_ml_oracle_corrected_ns
55:293023:106:292976,55,B6-B8,B6,B8,-0.9366049677106218,0.9366049677106218,0.0,0.0,0.0,0.0,0.0,0.0,0.09874250063891665,7.933617647285583,0.0,0.1904897971024826,-1.5599622098766694,False,-0.8584523843177423,-0.07815258339287956,False,-0.4797315983058068,-0.45687336940481504,0.20233360023170666,-1.1389385679423285,-1.5678518740021632,0.6312469062915413
55:293188:265:293141,55,B4-B6,B4,B6,-5.974678708264918,5.974678708264918,0.0,0.0,0.0,0.0,0.0,0.0,-0.01363071389587045,7.899524472032198,0.0,0.5848242637930987,-1.4653530803426449,False,-0.011384376716603528,-5.9632943315483145,False,-1.1005731784363197,-4.874105529828598,0.2895856159103944,-6.264264324175312,-1.487591536239948,-4.487087172024969
55:293188:265:293141,55,B4-B8,B4,B8,-4.908621362868416,4.908621362868416,0.0,0.0,0.0,0.0,0.0,0.0,-0.37215173909293675,7.899524472032198,1.0,-0.6412891508732388,-0.6927845626647979,False,0.21148039662601664,-5.120101759494433,False,0.34949955919331027,-5.258120922061726,0.4401807575803936,-5.34880212044881,-0.6929988096533166,-4.2156225532151
55:293188:265:293141,55,B6-B8,B6,B8,1.0660573453965014,1.0660573453965014,0.0,0.0,0.0,0.0,0.0,0.0,-0.3585210251970663,7.913155185928068,1.0,-1.2261134146663375,0.44270010323045383,False,0.3889262867226509,0.6771310586738506,False,0.4292646542780047,0.6367926911184967,0.1665538866608294,0.8995034587356721,0.4540174794845904,0.6120398659119111
55:293552:598:293505,55,B4-B6,B4,B6,-6.737626343406305,6.737626343406305,0.0,0.0,0.0,0.0,0.0,0.0,0.07828665355378739,7.883257870488138,-1.0,0.7525174100758214,-2.228300715484032,False,-0.5770705076720773,-6.160555835734227,False,-1.6370624262098765,-5.100563917196428,-0.30065615732160583,-6.436970186084699,-2.204318045713155,-4.53330829769315
55:293552:598:293505,55,B4-B8,B4,B8,-5.493006371394372,5.493006371394372,0.0,0.0,0.0,0.0,0.0,0.0,-0.7146162984699584,7.961544524041925,0.0,1.0163953595016118,-1.277169571190754,False,0.4562993504190794,-5.9493057218134515,False,-1.2305851948960878,-4.262421176498284,-0.18337273175941643,-5.309633639634956,-1.255785159879609,-4.237221211514763
55:293552:598:293505,55,B6-B8,B6,B8,1.2446199720119324,1.2446199720119324,0.0,0.0,0.0,0.0,0.0,0.0,-0.7929029520237458,7.883257870488138,1.0,0.26387794942579035,0.6212627298458848,False,1.1994313714711875,0.045188600540744917,False,0.9135496156105789,0.3310703564013535,0.304061239956012,0.9405587320559204,0.6103592673817337,0.6342607046301987
55:294908:1850:294860,55,B4-B6,B4,B6,-5.393412892687195,5.393412892687195,0.0,0.0,0.0,0.0,0.0,0.0,0.08701137698962924,7.636993279686436,-1.0,0.4393584187531907,-0.884087264764922,False,-0.5933498053846548,-4.80006308730254,False,-0.2411249452303359,-5.152287947456859,-0.17488759093070566,-5.21852530175649,-0.8795193609049766,-4.513893531782219
55:294908:1850:294860,55,B4-B8,B4,B8,-3.5796994223441487,3.5796994223441487,0.0,0.0,0.0,0.0,0.0,0.0,-0.47091501751877196,7.724004656676065,0.0,0.24283001239037327,0.6361373778594697,False,0.0015817040988626574,-3.5812811264430113,False,-0.29163050482297626,-3.2880689175211724,0.08612783089412215,-3.665827253238271,0.63055564482712,-4.210255067171269
55:294908:1850:294860,55,B6-B8,B6,B8,1.8137134703430462,1.8137134703430462,0.0,0.0,0.0,0.0,0.0,0.0,-0.5579263945084012,7.636993279686436,1.0,-0.19652840636281743,1.1903562281769986,False,0.7609930228635482,1.052720447479498,False,0.6715404328201536,1.1421730375228925,-0.05791418048572326,1.8716276508287695,1.2041402190784687,0.6095732512645775
55:295049:1983:295001,55,B4-B6,B4,B6,-7.403772206388311,7.403772206388311,0.0,0.0,0.0,0.0,0.0,0.0,-0.08868636314385991,7.818229125534727,0.0,0.6233756472449627,-2.894446578466038,False,0.12866055056433928,-7.53243275695265,False,-1.1766677229673452,-6.227104483420966,0.0015227415883458902,-7.405294947976657,-2.893102870046444,-4.510669336341866
55:295049:1983:295001,55,B4-B8,B4,B8,-3.901982617586924,3.901982617586924,0.0,0.0,0.0,0.0,0.0,0.0,-0.4312153311371789,7.818229125534727,1.0,-0.11156980837737329,0.3138541826166943,False,0.32168604451079247,-4.223668662097716,False,0.4239232838381084,-4.325905901425033,-0.09012311726960087,-3.8118595003173232,0.303291792612698,-4.205274410199622
55:295049:1983:295001,55,B6-B8,B6,B8,3.501789588801387,3.501789588801387,0.0,0.0,0.0,0.0,0.0,0.0,-0.342528967993319,7.906915488678587,1.0,-0.734945455622336,2.878432346635339,False,0.35908700732648385,3.142702581474903,False,0.4460584363999627,3.055731152401424,0.40141495687978235,3.1003746319216043,2.8371858259780374,0.6646037628233494
55:296109:2994:296061,55,B4-B6,B4,B6,-3.96737662337663,3.96737662337663,0.0,0.0,0.0,0.0,0.0,0.0,0.056885315286915095,7.71333788887187,0.0,0.3195688074641474,0.5419490045456428,False,-0.14295891211786205,-3.824417711258768,False,-0.18701346911954222,-3.780363154257088,-0.3089303861049938,-3.658446237271636,0.5697745017882087,-4.537151125164839
55:296109:2994:296061,55,B4-B8,B4,B8,-3.2403156089193743,3.2403156089193743,0.0,0.0,0.0,0.0,0.0,0.0,-0.5543556409780646,7.7702232041587855,1.0,-1.3795879124030659,0.9755211912842441,False,0.5514512375349743,-3.7917668464543484,False,0.6143902653864945,-3.8547058743058686,0.07286150361785107,-3.3131771125372254,0.9683572003389728,-4.208672809258347
55:296109:2994:296061,55,B6-B8,B6,B8,0.7270610144572558,0.7270610144572558,0.0,0.0,0.0,0.0,0.0,0.0,-0.6112409562649797,7.71333788887187,1.0,-1.6991567198672133,0.1037037722912082,False,0.860471663032867,-0.13341064857561125,False,0.9800652102687313,-0.2530041958114755,-0.6958016214595676,1.4228626359168235,0.10747774845892563,0.6195832659983301
55:296342:3215:296294,55,B4-B6,B4,B6,-4.717827594992215,4.717827594992215,0.0,0.0,0.0,0.0,0.0,0.0,-0.05261487428943745,7.888146936262816,-1.0,0.24604776408426599,-0.2085019670699424,False,-0.3328238036405377,-4.385003791351678,False,-0.25843702969506543,-4.4593905652971495,0.1728851704994466,-4.890712765491662,-0.20341104445178143,-4.5144165505404334
55:296342:3215:296294,55,B4-B8,B4,B8,-2.997075617370257,2.997075617370257,0.0,0.0,0.0,0.0,0.0,0.0,-0.20225536033050417,7.888146936262816,0.0,0.024554687808307385,1.2187611828333615,False,-0.4997053080211722,-2.4973703093490847,False,-0.44235267299823694,-2.55472294437202,0.2419943939170262,-3.239070011287283,1.241068411454218,-4.238144028824475
55:296342:3215:296294,55,B6-B8,B6,B8,1.7207519776219584,1.7207519776219584,0.0,0.0,0.0,0.0,0.0,0.0,-0.14964048604106672,7.940761810552253,1.0,-0.2214930762759586,1.0973947354559108,False,-0.0008199910006036482,1.7215719686225621,False,0.3516100771267814,1.369141900495177,0.34864200437584997,1.3721099732461084,1.0818029033151095,0.6389490743068489
55:296446:3309:296398,55,B4-B6,B4,B6,-5.223367243809371,5.223367243809371,0.0,0.0,0.0,0.0,0.0,0.0,-0.11121486754428656,7.8013913202914855,0.0,-0.04773730264459264,-0.7140416158870977,False,0.17069606410818705,-5.394063307917557,False,-0.18090474325133238,-5.042462500558038,-0.39624270841333525,-4.8271245353960355,-0.7543640278124705,-4.4690032159969
55:296446:3309:296398,55,B4-B8,B4,B8,-4.907962332611795,4.907962332611795,0.0,0.0,0.0,0.0,0.0,0.0,-0.286095298643553,7.8013913202914855,0.0,-1.7572491074751833,-0.692125532408177,False,-0.34326994063802785,-4.564692391973767,False,1.8724663325472257,-6.780428665159021,-0.5937526360719844,-4.314209696539811,-0.6929988096533166,-4.214963522958479
55:296446:3309:296398,55,B6-B8,B6,B8,0.3154049111975752,0.3154049111975752,0.0,0.0,0.0,0.0,0.0,0.0,-0.17488043109926643,7.912606187835772,0.0,-1.7095118048305906,-0.3079523309684724,False,-0.3479044913661842,0.6633094025637594,False,3.3104391977333387,-2.9950342865357635,-0.20738440236703673,0.5227893135646119,-0.3167149888192713,0.6321199000168465
55:296503:3362:296455,55,B4-B6,B4,B6,-5.392876965555075,5.392876965555075,8.742500000000291,8.742500000000291,8.742500000000291,8.742500000000291,0.004263594245306165,0.004263594245306165,-0.017395944842768962,7.626326511882241,0.0,0.3612963891081611,-0.8835513376328024,False,-0.15005087614962112,-5.242826089405454,False,-0.16114053101816272,-5.231736434536913,-4.0923254457966936,-1.3005515197583817,-0.8795193609049766,-4.513357604650099
55:296503:3362:296455,55,B4-B8,B4,B8,-5.575661432686061,5.575661432686061,8.742500000000291,8.742500000000291,8.742500000000291,8.742500000000291,0.004263594245306165,0.004263594245306165,-0.2386694853030047,7.626326511882241,0.0,-0.11418135332330515,-1.359824632482443,False,-0.5774528488490702,-4.998208583836991,False,-0.40869909514714,-5.166962337538921,-5.015956522258405,-0.5597049104276568,-1.3564376968688963,-4.219223735817165
55:296503:3362:296455,55,B6-B8,B6,B8,-0.18278446713098617,0.18278446713098617,0.0,0.0,0.0,0.0,0.0,0.0,-0.22127354046023573,7.64372245672501,0.0,-0.47547774243146623,-0.8061417092970338,False,-0.26134045931941846,0.07855599218843229,False,-0.42205843973427537,0.2392739726032892,-0.047153585583863504,-0.13563088154712266,-0.8033923128449153,0.6206078457139291
55:296926:3748:296878,55,B4-B6,B4,B6,-2.104288983860112,2.104288983860112,264.6700000000001,264.6700000000001,403.53499999999985,542.3999999999996,0.10411288346355285,0.18087628865979374,0.2095711992413305,7.501082124259871,0.0,-0.5582449325165593,2.405036644062161,False,-3.614035861133018,1.5097468772729061,False,1.4585569870787296,-3.5628459709388416,0.6451697822767606,-2.749458766136873,2.4061191919977354,-4.510408175857847
55:296926:3748:296878,55,B4-B8,B4,B8,-0.799059833976564,0.799059833976564,122.86750000000029,122.86750000000029,403.53499999999985,684.2024999999994,0.09466295737427706,0.18087628865979374,-0.37775495448525476,7.710653323501202,1.0,-2.0208125531244194,3.4167769662270544,False,0.6492522838733932,-1.4483121178499572,False,1.676875868872531,-2.475935702849095,0.9422497028462798,-1.7413095368228437,3.483202315161352,-4.282262149137916
55:296926:3748:296878,55,B6-B8,B6,B8,1.305229149883548,1.305229149883548,-141.80249999999978,141.80249999999978,280.66749999999956,419.53249999999935,-0.009449926089275792,0.08621333128551668,-0.5873261537265853,7.501082124259871,1.0,-1.4625676206078602,0.6818719077175004,False,0.9644322130017831,0.34079693688176493,False,0.7728409553275561,0.5323881945559918,-0.22848039520235583,1.5337095450859037,0.6684438803918236,0.6367852694917244
55:297297:4100:297249,55,B4-B6,B4,B6,-3.9073556506497766,3.9073556506497766,0.0,0.0,0.0,0.0,0.0,0.0,-0.07990316398118313,7.565016180977674,1.0,0.7284262305621265,0.6019699772724962,False,0.5064513842347536,-4.41380703488453,False,-0.5321834338329642,-3.3751722168168126,-0.30666412142716704,-3.6006915292226096,0.5975548489602964,-4.504910499610073
55:297297:4100:297249,55,B4-B8,B4,B8,-1.1544897058579622,1.1544897058579622,0.0,0.0,0.0,0.0,0.0,0.0,-1.1436234750095196,7.565016180977674,2.0,-0.3993510912375431,3.061347094345656,False,2.0451342697690893,-3.1996239756270515,False,0.9367834231741915,-2.0912731290321536,-0.19771821144993523,-0.956771494408027,3.1842713534367246,-4.338761059294686
55:297297:4100:297249,55,B6-B8,B6,B8,2.7528659447918145,2.7528659447918145,0.0,0.0,0.0,0.0,0.0,0.0,-1.0637203110283364,7.644919344958857,1.0,-1.1277773217996696,2.129508702625767,False,1.7047443989143656,1.0481215458774489,False,0.952957170298871,1.7999087744929434,-0.24002501589652442,2.9928909606883387,2.1393344152615077,0.6135315295303068
55:297464:4252:297416,55,B4-B6,B4,B6,-5.092876329406373,5.092876329406373,0.0,0.0,0.0,0.0,0.0,0.0,0.062329539395551414,7.706837809950751,0.0,0.7949923190482604,-0.5835507014840999,False,-0.15311718770450022,-4.939759141701873,False,-0.8204763514288655,-4.272399977977507,-1.3199892932480624,-3.7728870361583104,-0.5574154045729023,-4.535460924833471
55:297464:4252:297416,55,B4-B8,B4,B8,-3.8733570491954907,3.8733570491954907,0.0,0.0,0.0,0.0,0.0,0.0,-0.04240113999887729,7.7691673493463025,-1.0,-0.30391591102103543,0.34247975100812766,False,-1.1921535377244137,-2.681203511471077,False,-0.5571980411765404,-3.3161590080189502,0.03776194981114992,-3.9111189990066406,0.31949071413451113,-4.192847763330002
55:297464:4252:297416,55,B6-B8,B6,B8,1.219519280210882,1.219519280210882,0.0,0.0,0.0,0.0,0.0,0.0,-0.1047306793944287,7.706837809950751,-1.0,-1.0989082300692958,0.5961620380448345,False,-0.8729748366398828,2.092494116850765,False,-0.49284144049537526,1.7123607207062572,-0.8959662881199174,2.1154855683307994,0.5906077102594821,0.6289115699514
55:297702:4474:297654,55,B4-B6,B4,B6,-7.429279826094373,7.429279826094373,0.0,0.0,0.0,0.0,0.0,0.0,0.02964907383600668,7.992099595852542,2.0,0.624851125537444,-2.9199541981721,False,0.6962191599216971,-8.12549898601607,False,-0.9046789488186947,-6.524600877275678,-0.36786309187194066,-7.061416734222432,-2.914352318705471,-4.514927507388902
55:297702:4474:297654,55,B4-B8,B4,B8,-5.219991079008835,5.219991079008835,0.0,0.0,0.0,0.0,0.0,0.0,-0.32001913162157614,8.021748669688549,3.0,-0.2240195043978659,-1.004154278805217,False,0.9025656230628971,-6.122556702071733,False,0.2699932227402311,-5.489984301749066,-0.006125369262496689,-5.213865709746338,-0.9775490104174349,-4.242442068591401
55:297702:4474:297654,55,B6-B8,B6,B8,2.2092887470855374,2.2092887470855374,0.0,0.0,0.0,0.0,0.0,0.0,-0.3496682054575828,7.992099595852542,1.0,-0.8488706299353099,1.5859315049194898,False,0.37240797652123087,1.8368807705643064,False,0.45186891832082965,1.7574198287647076,0.23518336765447895,1.9741053794310583,1.6220631453464325,0.5872256017391049
55:299549:6201:299501,55,B4-B6,B4,B6,-2.3371021065105566,2.3371021065105566,15.657500000000255,15.657500000000255,15.657500000000255,15.657500000000255,0.007151176067595457,0.007151176067595457,-0.2453110015349944,7.691885107253953,-1.0,-0.33032833341418755,2.1722235214117163,False,-0.23420474926248824,-2.1028973572480685,False,-0.20364323921987157,-2.133458867290685,-2.9935552101965808,0.6564531036860242,2.1453971848512636,-4.482499291361821
55:299549:6201:299501,55,B4-B8,B4,B8,-2.223224508579321,2.223224508579321,15.657500000000255,15.657500000000255,15.657500000000255,15.657500000000255,0.007151176067595457,0.007151176067595457,-0.5235270873310016,7.691885107253953,0.0,-0.6923811915797602,1.9926122916242974,False,-0.16117945517829435,-2.0620450534010266,False,-0.23062080724269296,-1.992603701336628,-2.823854060009399,0.6006295514300781,2.0038860409176795,-4.2271105494970005
55:299549:6201:299501,55,B6-B8,B6,B8,0.11387759793123564,0.11387759793123564,0.0,0.0,0.0,0.0,0.0,0.0,-0.2782160857960072,7.937196108788948,1.0,-0.36205285816557264,-0.509479644234812,False,0.23908680746422456,-0.12520920953298892,False,0.40374465689068695,-0.2898670589594513,0.10527094482686758,0.008606653104368062,-0.5185435679635079,0.6324211658947435
55:301999:8454:301951,55,B4-B6,B4,B6,-5.651014629113071,5.651014629113071,0.0,0.0,0.0,0.0,0.0,0.0,0.1708409142676368,7.668093709082406,-1.0,-0.038773569127410035,-1.141689001190798,False,-0.7497657656717232,-4.901248863441348,False,-0.23939903313899866,-5.411615595974072,-1.1165179187583296,-4.534496710354741,-1.147856167958871,-4.5031584611542
55:301999:8454:301951,55,B4-B8,B4,B8,-2.0190345008464874,2.0190345008464874,0.0,0.0,0.0,0.0,0.0,0.0,-0.6656797858593348,7.838934623350043,0.0,-1.6137142777736155,2.196802299357131,False,0.3649896299835947,-2.384024130830082,False,0.05454162473232281,-2.07357612557881,-0.2527407412739568,-1.7662937595725305,2.1514377364782233,-4.170472237324711
55:301999:8454:301951,55,B6-B8,B6,B8,3.6319801282665836,3.6319801282665836,0.0,0.0,0.0,0.0,0.0,0.0,-0.8365207001269717,7.668093709082406,1.0,-1.5749407086462055,3.008622886100536,False,1.2808169090353487,2.3511632192312346,False,0.9631683826988156,2.6688117455677682,-0.8337679471620522,4.465748075428635,3.156173284320274,0.4758068439463097
55:304417:10694:304369,55,B4-B6,B4,B6,-5.246959749167857,5.246959749167857,0.0,0.0,0.0,0.0,0.0,0.0,-0.03758641336500368,7.925699664582792,-1.0,0.39012454271915775,-0.7376341212455841,False,-0.36086512682399147,-4.886094622343865,False,-0.26851817930791766,-4.978441569859939,0.16796342099897693,-5.414923170166834,-0.7553721006661736,-4.4915876485016835
55:304417:10694:304369,55,B4-B8,B4,B8,-4.641561243188804,4.641561243188804,0.0,0.0,0.0,0.0,0.0,0.0,-0.2600685314337454,7.925699664582792,-1.0,0.1811975878021297,-0.4257244429851852,False,-0.7860120372464179,-3.8555492059423857,False,-0.5044333555601227,-4.137127887628681,0.4694284413144946,-5.1109896845032985,-0.42322475928299674,-4.218336483905807
55:304417:10694:304369,55,B6-B8,B6,B8,0.6053985059790534,0.6053985059790534,0.0,0.0,0.0,0.0,0.0,0.0,-0.22248211806874174,7.963286077947796,0.0,-0.20892695491702806,-0.017958736186994173,False,-0.2590853970423956,0.8644839030214491,False,-0.43561949626147084,1.0410180022405242,0.42680487718226756,0.17859362879678586,-0.009391296934969377,0.6147898029140229
55:304755:11005:304707,55,B4-B6,B4,B6,-4.019638245583593,4.019638245583593,0.0,0.0,0.0,0.0,0.0,0.0,-0.050997527267872655,7.6953031349635665,0.0,-0.3180918301616069,0.4896873823386798,False,0.05833765905064808,-4.077975904634241,False,-0.1502244987053057,-3.8694137468782874,-0.9428870933675189,-3.076751152216074,0.5266027196475652,-4.546240965231158
55:304755:11005:304707,55,B4-B8,B4,B8,-2.5708641430079524,2.5708641430079524,0.0,0.0,0.0,0.0,0.0,0.0,-0.48739586221508624,7.6953031349635665,1.0,-1.969464427541908,1.644972657195666,False,0.4265122430480203,-2.9973763860559726,False,1.1962756258267426,-3.767139768834695,-1.512294711787276,-1.0585694312206764,1.6519433110013673,-4.2228074540093194
55:304755:11005:304707,55,B6-B8,B6,B8,1.4487741025756407,1.4487741025756407,0.0,0.0,0.0,0.0,0.0,0.0,-0.4363983349472136,7.746300662231439,1.0,-1.651372597380301,0.8254168604095931,False,0.5342360973774027,0.9145380051982379,False,0.7864660798898491,0.6623080226857916,-0.32529939392667534,1.774073496502316,0.8179471746138584,0.6308269279617823
55:304962:11202:304914,55,B4-B6,B4,B6,-6.303070691966475,6.303070691966475,0.0,0.0,0.0,0.0,0.0,0.0,0.09207299083914311,7.916625192149385,2.0,1.0127487137707085,-1.7937450640442023,False,0.5797435447629884,-6.882814236729463,False,-0.921472352803837,-5.381598339162638,-0.8771629343180761,-5.425907757648399,-1.789549575927919,-4.513521116038556
55:304962:11202:304914,55,B4-B8,B4,B8,-6.568225382926229,6.568225382926229,0.0,0.0,0.0,0.0,0.0,0.0,0.23258270588978647,7.776115477098742,2.0,0.7699764199560581,-2.352388582722611,False,-0.5227030144149529,-6.045522368511277,False,-0.7850894682826737,-5.783135914643555,-0.7203139832368245,-5.847911399689405,-2.3228605397791116,-4.245364843147118
55:304962:11202:304914,55,B6-B8,B6,B8,-0.2651546909597542,0.2651546909597542,0.0,0.0,0.0,0.0,0.0,0.0,0.14050971505064336,7.776115477098742,0.0,-0.24277229381465038,-0.8885119331258018,False,-0.9363850457979106,0.6712303548381564,False,-0.4683725584566846,0.20321786749693038,-0.17803267967398623,-0.08712201128576796,-0.9035705056666904,0.6384158147069362
55:305056:11288:305008,55,B4-B6,B4,B6,-1.7590275813671283,1.7590275813671283,327.5050000000001,327.5050000000001,828.4425000000001,1329.38,0.3059959628399705,0.49592487279257713,-0.45648914698556897,7.421476705860154,0.0,-3.9339637506720324,2.7502980465551445,False,-0.22568451843233756,-1.5333430629347908,True,3.153706030553955,-4.912733611921084,-1.0438161869457818,-0.7152113944213465,2.7361067266937646,-4.4951343080608925
